scope_id,filter_id_or_state_id,source_phase,split_bucket,cost_buffer_return,cost_tier_label,treated_n,treated_positive_n,winner_rate,lower_first_rate,fast_fail_rate,self_utility_proxy_per_entry,self_utility_proxy_total_indexed,self_utility_margin_vs_100bps,self_utility_positive,lower_first_uplift_vs_native,fast_fail_uplift_vs_native,bootstrap_ci_low,bootstrap_ci_high,ci_status
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,train,0.0025,25bps,8410,2466,0.2932223543400713,0.42936979785969087,0.12556480380499405,0.007057010141930177,0.000273759676437691,0.0002909443988302259,True,0.0847661649178198,0.042232239250624456,0.00016610446697012078,0.00037149123183465314,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,train,0.005,50bps,8410,2466,0.2932223543400713,0.42936979785969087,0.12556480380499405,0.004557010141930177,0.00017677821016094905,0.00019396293255348395,True,0.0847661649178198,0.042232239250624456,6.930595819544507e-05,0.00027476000371122873,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,train,0.0075,75bps,8410,2466,0.2932223543400713,0.42936979785969087,0.12556480380499405,0.0020570101419301774,7.979674388420709e-05,9.698146627674199e-05,True,0.0847661649178198,0.042232239250624456,-2.7463325087302585e-05,0.00017983892451385827,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,train,0.01,100bps,8410,2466,0.2932223543400713,0.42936979785969087,0.12556480380499405,-0.00044298985806982306,-1.7184722392534904e-05,0.0,False,0.0847661649178198,0.042232239250624456,-0.00012422074461785712,8.480458315754761e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,validation,0.0,0bps,4492,844,0.18788958147818344,0.4552537845057881,0.10618878005342831,-0.004539592098119636,-0.0003326185868620778,0.0007327058900288711,False,0.055968221682619446,0.027682247357325093,-0.0005517555382065055,-8.79529260498041e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,validation,0.0025,25bps,4492,844,0.18788958147818344,0.4552537845057881,0.10618878005342831,-0.0070395920981196364,-0.0005157950593692956,0.0005495294175216533,False,0.055968221682619446,0.027682247357325093,-0.0007284951437980366,-0.00026942451602998636,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,validation,0.005,50bps,4492,844,0.18788958147818344,0.4552537845057881,0.10618878005342831,-0.009539592098119637,-0.0006989715318765134,0.00036635294501443554,False,0.055968221682619446,0.027682247357325093,-0.0009122785087313371,-0.00045692465935847786,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,validation,0.0075,75bps,4492,844,0.18788958147818344,0.4552537845057881,0.10618878005342831,-0.012039592098119636,-0.000882148004383731,0.00018317647250721788,False,0.055968221682619446,0.027682247357325093,-0.0010977655657622713,-0.0006405921030928405,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,validation,0.01,100bps,4492,844,0.18788958147818344,0.4552537845057881,0.10618878005342831,-0.014539592098119636,-0.001065324476890949,0.0,False,0.055968221682619446,0.027682247357325093,-0.0012832317441758294,-0.000824971268205451,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,robustness,0.0,0bps,10167,2442,0.2401888462673355,0.32792367463361854,0.10298023015638831,0.008524285647166435,0.0006635308020177097,0.0007784004777435803,True,0.058304797637278194,0.035644416231387935,0.000493388661848717,0.0008301840544212543,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,robustness,0.0025,25bps,10167,2442,0.2401888462673355,0.32792367463361854,0.10298023015638831,0.006024285647166434,0.00046893068258181464,0.0005838003583076853,True,0.058304797637278194,0.035644416231387935,0.0002983069562437978,0.0006362409058862882,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,robustness,0.005,50bps,10167,2442,0.2401888462673355,0.32792367463361854,0.10298023015638831,0.0035242856471664344,0.0002743305631459196,0.0003892002388717902,True,0.058304797637278194,0.035644416231387935,0.00010669273418490673,0.0004398693653000452,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,robustness,0.0075,75bps,10167,2442,0.2401888462673355,0.32792367463361854,0.10298023015638831,0.0010242856471664348,7.973044371002452e-05,0.0001946001194358951,True,0.058304797637278194,0.035644416231387935,-8.843902181451594e-05,0.00024343846968395512,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,13A2_filter,robustness,0.01,100bps,10167,2442,0.2401888462673355,0.32792367463361854,0.10298023015638831,-0.0014757143528335657,-0.0001148696757258706,0.0,False,0.058304797637278194,0.035644416231387935,-0.00028443638809990654,4.6660078120862986e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,train,0.0,0bps,5122,1548,0.3022256930886372,0.4250292854353768,0.12514642717688404,0.011109914684783288,0.0002624841232481526,0.00023626115113886917,True,0.08042565249350575,0.04181386262251445,0.00018986541994473288,0.00034991218649761896,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,train,0.0025,25bps,5122,1548,0.3022256930886372,0.4250292854353768,0.12514642717688404,0.008609914684783287,0.00020341883546343533,0.00017719586335415187,True,0.08042565249350575,0.04181386262251445,0.00013056892188666853,0.00029007777737868656,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,train,0.005,50bps,5122,1548,0.3022256930886372,0.4250292854353768,0.12514642717688404,0.0061099146847832875,0.00014435354767871806,0.0001181305755694346,True,0.08042565249350575,0.04181386262251445,7.127242382860419e-05,0.00023018624440268172,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,train,0.0075,75bps,5122,1548,0.3022256930886372,0.4250292854353768,0.12514642717688404,0.003609914684783288,8.528825989400076e-05,5.90652877847173e-05,True,0.08042565249350575,0.04181386262251445,1.1975925770539862e-05,0.0001701868715219506,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,train,0.01,100bps,5122,1548,0.3022256930886372,0.4250292854353768,0.12514642717688404,0.0011099146847832874,2.622297210928346e-05,0.0,True,0.08042565249350575,0.04181386262251445,-4.732057228752449e-05,0.0001097452771973844,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,validation,0.0,0bps,2722,531,0.19507714915503307,0.46069066862601027,0.112417340191036,-0.004090127925100131,-0.00018159962503666067,0.0004439949761038707,False,0.06140510580284164,0.033910807494932776,-0.00032744682389422895,-2.5442864132740534e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,validation,0.0025,25bps,2722,531,0.19507714915503307,0.46069066862601027,0.112417340191036,-0.006590127925100131,-0.00029259836906262836,0.000332996232077903,False,0.06140510580284164,0.033910807494932776,-0.0004372226130247019,-0.00013957723685388874,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,validation,0.005,50bps,2722,531,0.19507714915503307,0.46069066862601027,0.112417340191036,-0.009090127925100132,-0.00040359711308859606,0.00022199748805193533,False,0.06140510580284164,0.033910807494932776,-0.0005468661048912624,-0.00025174972347703496,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,validation,0.0075,75bps,2722,531,0.19507714915503307,0.46069066862601027,0.112417340191036,-0.01159012792510013,-0.0005145958571145637,0.00011099874402596764,False,0.06140510580284164,0.033910807494932776,-0.0006569320376544847,-0.0003644079764549535,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,validation,0.01,100bps,2722,531,0.19507714915503307,0.46069066862601027,0.112417340191036,-0.014090127925100131,-0.0006255946011405314,0.0,False,0.06140510580284164,0.033910807494932776,-0.0007673599489697337,-0.00047880016166503117,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,robustness,0.0,0bps,6298,1531,0.24309304541124166,0.3332804064782471,0.10304858685296919,0.008662304443367866,0.0004176825867390235,0.0004821841456505428,True,0.06366152948190673,0.03571277292796882,0.0003204401818097514,0.0005347898540490301,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,robustness,0.0025,25bps,6298,1531,0.24309304541124166,0.3332804064782471,0.10304858685296919,0.006162304443367865,0.0002971365503263878,0.0003616381092379071,True,0.06366152948190673,0.03571277292796882,0.00019842756238610068,0.0004134067161219265,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,robustness,0.005,50bps,6298,1531,0.24309304541124166,0.3332804064782471,0.10304858685296919,0.0036623044433678658,0.00017659051391375212,0.0002410920728252714,True,0.06366152948190673,0.03571277292796882,7.739301930337484e-05,0.0002919400633331968,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,robustness,0.0075,75bps,6298,1531,0.24309304541124166,0.3332804064782471,0.10304858685296919,0.0011623044433678661,5.604447750111643e-05,0.00012054603641263573,True,0.06366152948190673,0.03571277292796882,-4.330854495425779e-05,0.00017028478963375195,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,13A2_filter,robustness,0.01,100bps,6298,1531,0.24309304541124166,0.3332804064782471,0.10304858685296919,-0.0013376955566321343,-6.45015589115193e-05,0.0,False,0.06366152948190673,0.03571277292796882,-0.00016386415155079416,4.8365926243456813e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,train,0.0,0bps,8982,2297,0.25573368960142506,0.4524604765085727,0.13348920062346917,0.003567503968639394,0.00014780538504902826,0.0004143103591427807,True,0.10785684356670161,0.05015663606909958,4.2096646930473274e-05,0.00026135059735603176,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,train,0.0025,25bps,8982,2297,0.25573368960142506,0.4524604765085727,0.13348920062346917,0.001067503968639394,4.42277952633331e-05,0.0003107327693570855,True,0.10785684356670161,0.05015663606909958,-6.17354869764782e-05,0.00015872091203263724,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,train,0.005,50bps,8982,2297,0.25573368960142506,0.4524604765085727,0.13348920062346917,-0.001432496031360606,-5.934979452236207e-05,0.00020715517957139035,False,0.10785684356670161,0.05015663606909958,-0.00016553552084579444,5.6091226709242676e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,train,0.0075,75bps,8982,2297,0.25573368960142506,0.4524604765085727,0.13348920062346917,-0.003932496031360606,-0.00016292738430805721,0.0001035775897856952,False,0.10785684356670161,0.05015663606909958,-0.0002693794925424281,-4.677770783789838e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,train,0.01,100bps,8982,2297,0.25573368960142506,0.4524604765085727,0.13348920062346917,-0.006432496031360606,-0.0002665049740937524,0.0,False,0.10785684356670161,0.05015663606909958,-0.00037183483925035994,-0.00015059354374415232,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,validation,0.0,0bps,5232,983,0.18788226299694188,0.4537461773700306,0.10550458715596331,-0.004455769302026437,-0.00038025975807334106,0.0008534098879410181,False,0.05446061454686196,0.026998054459860088,-0.0006478862030016741,-0.000114450731106388,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,validation,0.0025,25bps,5232,983,0.18788226299694188,0.4537461773700306,0.10550458715596331,-0.006955769302026437,-0.0005936122300585956,0.0006400574159557635,False,0.05446061454686196,0.026998054459860088,-0.0008572933669470637,-0.0003300742787485863,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,validation,0.005,50bps,5232,983,0.18788226299694188,0.4537461773700306,0.10550458715596331,-0.009455769302026438,-0.0008069647020438502,0.00042670494397050894,False,0.05446061454686196,0.026998054459860088,-0.0010667005308924533,-0.0005466178582703436,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,validation,0.0075,75bps,5232,983,0.18788226299694188,0.4537461773700306,0.10550458715596331,-0.011955769302026437,-0.0010203171740291047,0.00021335247198525447,False,0.05446061454686196,0.026998054459860088,-0.0012794094695440677,-0.0007614669625177208,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,validation,0.01,100bps,5232,983,0.18788226299694188,0.4537461773700306,0.10550458715596331,-0.014455769302026437,-0.0012336696460143591,0.0,False,0.05446061454686196,0.026998054459860088,-0.001488997118058588,-0.0009760312130600561,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,robustness,0.0,0bps,11673,2642,0.22633427567891715,0.3372740512293326,0.10939775550415488,0.00650163123488311,0.0005810521184925854,0.0008937020533786577,True,0.06765517423299228,0.04206194157915451,0.0004239480490382429,0.0007730538244621846,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,robustness,0.0025,25bps,11673,2642,0.22633427567891715,0.3372740512293326,0.10939775550415488,0.00400163123488311,0.0003576266051479209,0.0006702765400339932,True,0.06765517423299228,0.04206194157915451,0.00020207577654065463,0.0005459272669102629,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,robustness,0.005,50bps,11673,2642,0.22633427567891715,0.3372740512293326,0.10939775550415488,0.0015016312348831102,0.0001342010918032565,0.00044685102668932887,True,0.06765517423299228,0.04206194157915451,-1.9178901504815844e-05,0.00032535572426392037,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,robustness,0.0075,75bps,11673,2642,0.22633427567891715,0.3372740512293326,0.10939775550415488,-0.0009983687651168895,-8.92244215414079e-05,0.0002234255133446645,False,0.06765517423299228,0.04206194157915451,-0.00024109699392487008,0.000104741930949268,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,13A2_filter,robustness,0.01,100bps,11673,2642,0.22633427567891715,0.3372740512293326,0.10939775550415488,-0.00349836876511689,-0.0003126499348860724,0.0,False,0.06765517423299228,0.04206194157915451,-0.0004613943486279177,-0.00011587186236538443,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,train,0.0,0bps,5511,1422,0.2580293957539467,0.45998911268372344,0.13500272182906914,0.0034432694400634116,8.752944216255736e-05,0.00025420445215273486,True,0.11538547974185237,0.05167015727469955,6.217706328375851e-06,0.00016657504357181832,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,train,0.0025,25bps,5511,1422,0.2580293957539467,0.45998911268372344,0.13500272182906914,0.0009432694400634115,2.3978329124373652e-05,0.00019065333911455116,True,0.11538547974185237,0.05167015727469955,-5.681634844624697e-05,0.00010216959666514435,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,train,0.005,50bps,5511,1422,0.2580293957539467,0.45998911268372344,0.13500272182906914,-0.0015567305599365885,-3.9572783913810065e-05,0.00012710222607636743,False,0.11538547974185237,0.05167015727469955,-0.00012197188905925871,3.7377542115612144e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,train,0.0075,75bps,5511,1422,0.2580293957539467,0.45998911268372344,0.13500272182906914,-0.004056730559936588,-0.00010312389695199377,6.355111303818373e-05,False,0.11538547974185237,0.05167015727469955,-0.00018521326733152962,-2.733314258573179e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,train,0.01,100bps,5511,1422,0.2580293957539467,0.45998911268372344,0.13500272182906914,-0.006556730559936589,-0.0001666750099901775,0.0,False,0.11538547974185237,0.05167015727469955,-0.0002479802258266909,-9.211999203433122e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,validation,0.0,0bps,3275,621,0.18961832061068704,0.46106870229007635,0.10534351145038168,-0.0047514827245683025,-0.00025382266173456846,0.0005341967475165968,False,0.06178313946690772,0.026836978754278457,-0.00042245372487576205,-6.534986440181052e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,validation,0.0025,25bps,3275,621,0.18961832061068704,0.46106870229007635,0.10534351145038168,-0.007251482724568303,-0.0003873718486137177,0.0004006475606374476,False,0.06178313946690772,0.026836978754278457,-0.0005536246648445084,-0.00019834196658584271,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,validation,0.005,50bps,3275,621,0.18961832061068704,0.46106870229007635,0.10534351145038168,-0.009751482724568303,-0.0005209210354928669,0.0002670983737582984,False,0.06178313946690772,0.026836978754278457,-0.000688552317123112,-0.0003341324028828814,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,validation,0.0075,75bps,3275,621,0.18961832061068704,0.46106870229007635,0.10534351145038168,-0.012251482724568302,-0.0006544702223720161,0.00013354918687914926,False,0.06178313946690772,0.026836978754278457,-0.0008227282759373728,-0.0004703928565876529,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,validation,0.01,100bps,3275,621,0.18961832061068704,0.46106870229007635,0.10534351145038168,-0.014751482724568303,-0.0007880194092511653,0.0,False,0.06178313946690772,0.026836978754278457,-0.0009537695925896312,-0.0006012241645948953,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,robustness,0.0,0bps,7415,1710,0.2306136210384356,0.3401213755900202,0.11099123398516521,0.006855178755859753,0.00038917076633974973,0.0005677033089867855,True,0.07050249859367985,0.04365542006016483,0.00025395776066268754,0.0005267239971150689,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,robustness,0.0025,25bps,7415,1710,0.2306136210384356,0.3401213755900202,0.11099123398516521,0.004355178755859753,0.0002472449390930533,0.0004257774817400891,True,0.07050249859367985,0.04365542006016483,0.00011153522565094615,0.0003824409748927601,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,robustness,0.005,50bps,7415,1710,0.2306136210384356,0.3401213755900202,0.11099123398516521,0.0018551787558597531,0.00010531911184635698,0.00028385165449339275,True,0.07050249859367985,0.04365542006016483,-3.034673666816303e-05,0.0002382267623629135,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,robustness,0.0075,75bps,7415,1710,0.2306136210384356,0.3401213755900202,0.11099123398516521,-0.0006448212441402465,-3.660671540033938e-05,0.0001419258272466964,False,0.07050249859367985,0.04365542006016483,-0.00017303820906811366,9.577733380029855e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,13A2_filter,robustness,0.01,100bps,7415,1710,0.2306136210384356,0.3401213755900202,0.11099123398516521,-0.003144821244140247,-0.00017853254264703578,0.0,False,0.07050249859367985,0.04365542006016483,-0.0003175028271573221,-4.8402649176282014e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,train,0.0,0bps,8993,2557,0.2843322584232181,0.43889691982653173,0.12187256755254086,0.007883931876088143,0.0003270394907684745,0.000414817753258854,True,0.09429328688466065,0.03854000299817127,0.00021843267444686157,0.00043804235477309543,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,train,0.0025,25bps,8993,2557,0.2843322584232181,0.43889691982653173,0.12187256755254086,0.005383931876088143,0.00022333505245376102,0.0003111133149441405,True,0.09429328688466065,0.03854000299817127,0.00011435806906110364,0.0003332752735883308,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,train,0.005,50bps,8993,2557,0.2843322584232181,0.43889691982653173,0.12187256755254086,0.002883931876088143,0.00011963061413904752,0.000207408876629427,True,0.09429328688466065,0.03854000299817127,1.0758041397725603e-05,0.00023003390669133883,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,train,0.0075,75bps,8993,2557,0.2843322584232181,0.43889691982653173,0.12187256755254086,0.00038393187608814355,1.5926175824334045e-05,0.00010370443831471353,True,0.09429328688466065,0.03854000299817127,-9.342957449570317e-05,0.00012530591215173143,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,train,0.01,100bps,8993,2557,0.2843322584232181,0.43889691982653173,0.12187256755254086,-0.002116068123911857,-8.777826249037947e-05,0.0,False,0.09429328688466065,0.03854000299817127,-0.00019761719038913198,2.154150907784562e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,validation,0.0,0bps,4677,861,0.18409236690186018,0.44366046611075477,0.10006414368184734,-0.004284712782401744,-0.00032687297834330423,0.0007628818895069079,False,0.04437490328758614,0.021557610985744116,-0.000538275530625957,-8.232013533914939e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,validation,0.0025,25bps,4677,861,0.18409236690186018,0.44366046611075477,0.10006414368184734,-0.006784712782401744,-0.0005175934507200313,0.0005721614171301808,False,0.04437490328758614,0.021557610985744116,-0.0007301924019686813,-0.0002740815175995465,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,validation,0.005,50bps,4677,861,0.18409236690186018,0.44366046611075477,0.10006414368184734,-0.009284712782401745,-0.0007083139230967582,0.0003814409447534539,False,0.04437490328758614,0.021557610985744116,-0.0009214717052937936,-0.00046228638263017625,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,validation,0.0075,75bps,4677,861,0.18409236690186018,0.44366046611075477,0.10006414368184734,-0.011784712782401743,-0.0008990343954734851,0.00019072047237672705,False,0.04437490328758614,0.021557610985744116,-0.0011121839675115625,-0.0006561924567947767,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,validation,0.01,100bps,4677,861,0.18409236690186018,0.44366046611075477,0.10006414368184734,-0.014284712782401744,-0.0010897548678502121,0.0,False,0.04437490328758614,0.021557610985744116,-0.0012961651032000426,-0.0008464261682998286,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,robustness,0.0,0bps,10042,2397,0.23869747062338179,0.32423819956184025,0.10456084445329615,0.00868606687344756,0.0006678111346651997,0.0007688302938429264,True,0.054619322565499895,0.037225030528295774,0.0005131681336177283,0.0008386066547045731,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,robustness,0.0025,25bps,10042,2397,0.23869747062338179,0.32423819956184025,0.10456084445329615,0.0061860668734475596,0.00047560356120446805,0.0005766227203821948,True,0.054619322565499895,0.037225030528295774,0.00032029053953506505,0.0006406384989712628,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,robustness,0.005,50bps,10042,2397,0.23869747062338179,0.32423819956184025,0.10456084445329615,0.00368606687344756,0.00028339598774373645,0.0003844151469214632,True,0.054619322565499895,0.037225030528295774,0.00012741364582015958,0.0004527304317596195,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,robustness,0.0075,75bps,10042,2397,0.23869747062338179,0.32423819956184025,0.10456084445329615,0.0011860668734475603,9.118841428300488e-05,0.00019220757346073166,True,0.054619322565499895,0.037225030528295774,-6.544974513288845e-05,0.00026503854696885963,pass
all_13a2_candidate_grid,distance_to_60d_low__top_40pct__AND__amount_ratio_5d_20d__top_40pct,13A2_filter,robustness,0.01,100bps,10042,2397,0.23869747062338179,0.32423819956184025,0.10456084445329615,-0.0013139331265524402,-0.00010101915917772676,0.0,False,0.054619322565499895,0.037225030528295774,-0.00025707618396873593,7.388000782003273e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,train,0.0,0bps,5634,1623,0.2880724174653887,0.441782037628683,0.12016329428470003,0.008299549363184208,0.00021568706289002383,0.0002598780409051911,True,0.09717840468681194,0.03683072973033044,0.00011965360906296635,0.00031771815565213434,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,train,0.0025,25bps,5634,1623,0.2880724174653887,0.441782037628683,0.12016329428470003,0.005799549363184208,0.00015071755266372604,0.00019490853067889328,True,0.09717840468681194,0.03683072973033044,5.593370570828655e-05,0.0002524680501984276,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,train,0.005,50bps,5634,1623,0.2880724174653887,0.441782037628683,0.12016329428470003,0.003299549363184208,8.574804243742828e-05,0.00012993902045259554,True,0.09717840468681194,0.03683072973033044,-8.204919369864533e-06,0.00018640591286990378,pass
all_13a2_candidate_grid,distance_to_60d_low__top_30pct__AND__amount_ratio_5d_20d__top_30pct,13A2_filter,train,0.0075,75bps,5634,1623,0.2880724174653887,0.441782037628683,0.12016329428470003,0.0007995493631842085,2.0778532211130523e-05,6.496951022629778e-05,True,0.09717840468681194,0.03683072973033044,-7.322401583932401e-05,0.00012090571172536195,pass
