population_id,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,complete_executable_event_n,fast_fail_n,fast_fail_rate,no_fast_fail_n,no_fast_fail_rate,retention_after_no_fast_fail,diagnostic_only_flag
matched_random_risk_on_seed_120680,risk_on_split,split,train,all,all,all,8303.0,3144.0,0.37865831627122726,5159.0,0.6213416837287727,0.6213416837287727,False
matched_random_risk_on_seed_120680,risk_on_split,split,validation,all,all,all,2151.0,668.0,0.3105532310553231,1483.0,0.6894467689446768,0.6894467689446768,False
matched_random_risk_on_seed_120680,risk_on_board,board,all,chinext,all,all,3115.0,1397.0,0.44847512038523274,1718.0,0.5515248796147673,0.5515248796147673,False
matched_random_risk_on_seed_120680,risk_on_board,board,all,main_board,all,all,11998.0,3515.0,0.2929654942490415,8483.0,0.7070345057509585,0.7070345057509585,False
matched_random_risk_on_seed_120680,risk_on_year,year,all,all,all,2018,344.0,254.0,0.7383720930232558,90.0,0.2616279069767442,0.2616279069767442,False
matched_random_risk_on_seed_120680,risk_on_year,year,all,all,all,2019,2189.0,615.0,0.2809502055733212,1574.0,0.7190497944266788,0.7190497944266788,False
matched_random_risk_on_seed_120680,risk_on_year,year,all,all,all,2020,3083.0,1164.0,0.3775543301978592,1919.0,0.6224456698021408,0.6224456698021408,False
matched_random_risk_on_seed_120680,risk_on_year,year,all,all,all,2021,2687.0,1111.0,0.4134722739114254,1576.0,0.5865277260885746,0.5865277260885746,False
matched_random_risk_on_seed_120680,risk_on_year,year,all,all,all,2022,749.0,275.0,0.3671562082777036,474.0,0.6328437917222964,0.6328437917222964,False
matched_random_risk_on_seed_120680,risk_on_year,year,all,all,all,2023,1402.0,393.0,0.28031383737517834,1009.0,0.7196861626248217,0.7196861626248217,False
matched_random_risk_on_seed_120680,risk_on_year,year,all,all,all,2024,2039.0,605.0,0.29671407552721923,1434.0,0.7032859244727807,0.7032859244727807,False
matched_random_risk_on_seed_120680,risk_on_year,year,all,all,all,2025,2620.0,495.0,0.18893129770992367,2125.0,0.8110687022900763,0.8110687022900763,False
matched_random_risk_on_seed_120681,risk_on_all,all,all,all,all,all,15113.0,4990.0,0.3301793158208165,10123.0,0.6698206841791835,0.6698206841791835,False
matched_random_risk_on_seed_120681,risk_on_split,split,robustness,all,all,all,4659.0,1165.0,0.25005365958360165,3494.0,0.7499463404163984,0.7499463404163984,False
matched_random_risk_on_seed_120681,risk_on_split,split,train,all,all,all,8303.0,3144.0,0.37865831627122726,5159.0,0.6213416837287727,0.6213416837287727,False
matched_random_risk_on_seed_120681,risk_on_split,split,validation,all,all,all,2151.0,681.0,0.31659693165969316,1470.0,0.6834030683403068,0.6834030683403068,False
matched_random_risk_on_seed_120681,risk_on_board,board,all,chinext,all,all,3115.0,1391.0,0.4465489566613162,1724.0,0.5534510433386838,0.5534510433386838,False
matched_random_risk_on_seed_120681,risk_on_board,board,all,main_board,all,all,11998.0,3599.0,0.29996666111018505,8399.0,0.700033338889815,0.700033338889815,False
matched_random_risk_on_seed_120681,risk_on_year,year,all,all,all,2018,344.0,262.0,0.7616279069767442,82.0,0.2383720930232558,0.2383720930232558,False
matched_random_risk_on_seed_120681,risk_on_year,year,all,all,all,2019,2189.0,634.0,0.2896299680219278,1555.0,0.7103700319780721,0.7103700319780721,False
matched_random_risk_on_seed_120681,risk_on_year,year,all,all,all,2020,3083.0,1151.0,0.3733376581252027,1932.0,0.6266623418747973,0.6266623418747973,False
matched_random_risk_on_seed_120681,risk_on_year,year,all,all,all,2021,2687.0,1097.0,0.4082620022329736,1590.0,0.5917379977670264,0.5917379977670264,False
matched_random_risk_on_seed_120681,risk_on_year,year,all,all,all,2022,749.0,283.0,0.37783711615487314,466.0,0.6221628838451269,0.6221628838451269,False
matched_random_risk_on_seed_120681,risk_on_year,year,all,all,all,2023,1402.0,398.0,0.2838801711840228,1004.0,0.7161198288159771,0.7161198288159771,False
matched_random_risk_on_seed_120681,risk_on_year,year,all,all,all,2024,2039.0,616.0,0.3021088769004414,1423.0,0.6978911230995586,0.6978911230995586,False
matched_random_risk_on_seed_120681,risk_on_year,year,all,all,all,2025,2620.0,549.0,0.20954198473282443,2071.0,0.7904580152671756,0.7904580152671756,False
matched_random_risk_on_seed_120682,risk_on_all,all,all,all,all,all,15113.0,4976.0,0.32925296102693047,10137.0,0.6707470389730695,0.6707470389730695,False
matched_random_risk_on_seed_120682,risk_on_split,split,robustness,all,all,all,4659.0,1151.0,0.2470487229019103,3508.0,0.7529512770980897,0.7529512770980897,False
matched_random_risk_on_seed_120682,risk_on_split,split,train,all,all,all,8303.0,3147.0,0.379019631458509,5156.0,0.620980368541491,0.620980368541491,False
matched_random_risk_on_seed_120682,risk_on_split,split,validation,all,all,all,2151.0,678.0,0.31520223152022314,1473.0,0.6847977684797768,0.6847977684797768,False
matched_random_risk_on_seed_120682,risk_on_board,board,all,chinext,all,all,3115.0,1407.0,0.451685393258427,1708.0,0.548314606741573,0.548314606741573,False
matched_random_risk_on_seed_120682,risk_on_board,board,all,main_board,all,all,11998.0,3569.0,0.2974662443740623,8429.0,0.7025337556259377,0.7025337556259377,False
matched_random_risk_on_seed_120682,risk_on_year,year,all,all,all,2018,344.0,275.0,0.7994186046511628,69.0,0.20058139534883723,0.20058139534883723,False
matched_random_risk_on_seed_120682,risk_on_year,year,all,all,all,2019,2189.0,614.0,0.2804933759707629,1575.0,0.7195066240292372,0.7195066240292372,False
matched_random_risk_on_seed_120682,risk_on_year,year,all,all,all,2020,3083.0,1154.0,0.37431073629581574,1929.0,0.6256892637041842,0.6256892637041842,False
matched_random_risk_on_seed_120682,risk_on_year,year,all,all,all,2021,2687.0,1104.0,0.4108671380721995,1583.0,0.5891328619278005,0.5891328619278005,False
matched_random_risk_on_seed_120682,risk_on_year,year,all,all,all,2022,749.0,269.0,0.3591455273698264,480.0,0.6408544726301736,0.6408544726301736,False
matched_random_risk_on_seed_120682,risk_on_year,year,all,all,all,2023,1402.0,409.0,0.2917261055634807,993.0,0.7082738944365192,0.7082738944365192,False
matched_random_risk_on_seed_120682,risk_on_year,year,all,all,all,2024,2039.0,630.0,0.30897498773908777,1409.0,0.6910250122609123,0.6910250122609123,False
matched_random_risk_on_seed_120682,risk_on_year,year,all,all,all,2025,2620.0,521.0,0.19885496183206106,2099.0,0.8011450381679389,0.8011450381679389,False
matched_random_risk_on_seed_120683,risk_on_all,all,all,all,all,all,15113.0,4995.0,0.33051015681863294,10118.0,0.6694898431813671,0.6694898431813671,False
matched_random_risk_on_seed_120683,risk_on_split,split,robustness,all,all,all,4659.0,1177.0,0.25262931959647994,3482.0,0.7473706804035201,0.7473706804035201,False
matched_random_risk_on_seed_120683,risk_on_split,split,train,all,all,all,8303.0,3150.0,0.3793809466457907,5153.0,0.6206190533542093,0.6206190533542093,False
matched_random_risk_on_seed_120683,risk_on_split,split,validation,all,all,all,2151.0,668.0,0.3105532310553231,1483.0,0.6894467689446768,0.6894467689446768,False
matched_random_risk_on_seed_120683,risk_on_board,board,all,chinext,all,all,3115.0,1414.0,0.45393258426966293,1701.0,0.5460674157303371,0.5460674157303371,False
matched_random_risk_on_seed_120683,risk_on_board,board,all,main_board,all,all,11998.0,3581.0,0.2984664110685114,8417.0,0.7015335889314886,0.7015335889314886,False
matched_random_risk_on_seed_120683,risk_on_year,year,all,all,all,2018,344.0,274.0,0.7965116279069767,70.0,0.20348837209302328,0.20348837209302328,False
matched_random_risk_on_seed_120683,risk_on_year,year,all,all,all,2019,2189.0,613.0,0.2800365463682047,1576.0,0.7199634536317954,0.7199634536317954,False
matched_random_risk_on_seed_120683,risk_on_year,year,all,all,all,2020,3083.0,1162.0,0.37690561141745055,1921.0,0.6230943885825495,0.6230943885825495,False
matched_random_risk_on_seed_120683,risk_on_year,year,all,all,all,2021,2687.0,1101.0,0.4097506512839598,1586.0,0.5902493487160402,0.5902493487160402,False
matched_random_risk_on_seed_120683,risk_on_year,year,all,all,all,2022,749.0,266.0,0.35514018691588783,483.0,0.6448598130841121,0.6448598130841121,False
matched_random_risk_on_seed_120683,risk_on_year,year,all,all,all,2023,1402.0,402.0,0.2867332382310984,1000.0,0.7132667617689016,0.7132667617689016,False
matched_random_risk_on_seed_120683,risk_on_year,year,all,all,all,2024,2039.0,642.0,0.3148602256007847,1397.0,0.6851397743992154,0.6851397743992154,False
matched_random_risk_on_seed_120683,risk_on_year,year,all,all,all,2025,2620.0,535.0,0.20419847328244276,2085.0,0.7958015267175572,0.7958015267175572,False
matched_random_risk_on_seed_120684,risk_on_all,all,all,all,all,all,15113.0,4963.0,0.32839277443260767,10150.0,0.6716072255673924,0.6716072255673924,False
matched_random_risk_on_seed_120684,risk_on_split,split,robustness,all,all,all,4659.0,1146.0,0.24597553122987767,3513.0,0.7540244687701223,0.7540244687701223,False
matched_random_risk_on_seed_120684,risk_on_split,split,train,all,all,all,8303.0,3156.0,0.3801035770203541,5147.0,0.619896422979646,0.619896422979646,False
matched_random_risk_on_seed_120684,risk_on_split,split,validation,all,all,all,2151.0,661.0,0.30729893072989306,1490.0,0.692701069270107,0.692701069270107,False
matched_random_risk_on_seed_120684,risk_on_board,board,all,chinext,all,all,3115.0,1367.0,0.4388443017656501,1748.0,0.56115569823435,0.56115569823435,False
matched_random_risk_on_seed_120684,risk_on_board,board,all,main_board,all,all,11998.0,3596.0,0.29971661943657274,8402.0,0.7002833805634272,0.7002833805634272,False
matched_random_risk_on_seed_120684,risk_on_year,year,all,all,all,2018,344.0,283.0,0.8226744186046512,61.0,0.17732558139534882,0.17732558139534882,False
matched_random_risk_on_seed_120684,risk_on_year,year,all,all,all,2019,2189.0,616.0,0.2814070351758794,1573.0,0.7185929648241206,0.7185929648241206,False
matched_random_risk_on_seed_120684,risk_on_year,year,all,all,all,2020,3083.0,1161.0,0.3765812520272462,1922.0,0.6234187479727538,0.6234187479727538,False
matched_random_risk_on_seed_120684,risk_on_year,year,all,all,all,2021,2687.0,1096.0,0.40788983997022704,1591.0,0.5921101600297729,0.5921101600297729,False
matched_random_risk_on_seed_120684,risk_on_year,year,all,all,all,2022,749.0,276.0,0.3684913217623498,473.0,0.6315086782376502,0.6315086782376502,False
matched_random_risk_on_seed_120684,risk_on_year,year,all,all,all,2023,1402.0,385.0,0.2746077032810271,1017.0,0.7253922967189729,0.7253922967189729,False
matched_random_risk_on_seed_120684,risk_on_year,year,all,all,all,2024,2039.0,621.0,0.30456105934281513,1418.0,0.6954389406571848,0.6954389406571848,False
matched_random_risk_on_seed_120684,risk_on_year,year,all,all,all,2025,2620.0,525.0,0.20038167938931298,2095.0,0.799618320610687,0.799618320610687,False
matched_random_risk_on_seed_120685,risk_on_all,all,all,all,all,all,15113.0,4941.0,0.32693707404221534,10172.0,0.6730629259577847,0.6730629259577847,False
matched_random_risk_on_seed_120685,risk_on_split,split,robustness,all,all,all,4659.0,1112.0,0.2386778278600558,3547.0,0.7613221721399441,0.7613221721399441,False
matched_random_risk_on_seed_120685,risk_on_split,split,train,all,all,all,8303.0,3169.0,0.3816692761652415,5134.0,0.6183307238347585,0.6183307238347585,False
matched_random_risk_on_seed_120685,risk_on_split,split,validation,all,all,all,2151.0,660.0,0.3068340306834031,1491.0,0.6931659693165969,0.6931659693165969,False
matched_random_risk_on_seed_120685,risk_on_board,board,all,chinext,all,all,3115.0,1378.0,0.4423756019261637,1737.0,0.5576243980738362,0.5576243980738362,False
matched_random_risk_on_seed_120685,risk_on_board,board,all,main_board,all,all,11998.0,3563.0,0.2969661610268378,8435.0,0.7030338389731622,0.7030338389731622,False
matched_random_risk_on_seed_120685,risk_on_year,year,all,all,all,2018,344.0,262.0,0.7616279069767442,82.0,0.2383720930232558,0.2383720930232558,False
matched_random_risk_on_seed_120685,risk_on_year,year,all,all,all,2019,2189.0,612.0,0.2795797167656464,1577.0,0.7204202832343536,0.7204202832343536,False
matched_random_risk_on_seed_120685,risk_on_year,year,all,all,all,2020,3083.0,1177.0,0.38177100227051575,1906.0,0.6182289977294843,0.6182289977294843,False
matched_random_risk_on_seed_120685,risk_on_year,year,all,all,all,2021,2687.0,1118.0,0.4160774097506513,1569.0,0.5839225902493488,0.5839225902493488,False
matched_random_risk_on_seed_120685,risk_on_year,year,all,all,all,2022,749.0,252.0,0.3364485981308411,497.0,0.6635514018691588,0.6635514018691588,False
matched_random_risk_on_seed_120685,risk_on_year,year,all,all,all,2023,1402.0,408.0,0.29101283880171186,994.0,0.7089871611982881,0.7089871611982881,False
matched_random_risk_on_seed_120685,risk_on_year,year,all,all,all,2024,2039.0,603.0,0.29573320255026975,1436.0,0.7042667974497303,0.7042667974497303,False
matched_random_risk_on_seed_120685,risk_on_year,year,all,all,all,2025,2620.0,509.0,0.19427480916030535,2111.0,0.8057251908396946,0.8057251908396946,False
matched_random_risk_on_seed_120686,risk_on_all,all,all,all,all,all,15113.0,5001.0,0.3309071660160127,10112.0,0.6690928339839872,0.6690928339839872,False
matched_random_risk_on_seed_120686,risk_on_split,split,robustness,all,all,all,4659.0,1109.0,0.23803391285683623,3550.0,0.7619660871431637,0.7619660871431637,False
matched_random_risk_on_seed_120686,risk_on_split,split,train,all,all,all,8303.0,3235.0,0.38961821028543897,5068.0,0.610381789714561,0.610381789714561,False
matched_random_risk_on_seed_120686,risk_on_split,split,validation,all,all,all,2151.0,657.0,0.3054393305439331,1494.0,0.6945606694560669,0.6945606694560669,False
matched_random_risk_on_seed_120686,risk_on_board,board,all,chinext,all,all,3115.0,1412.0,0.4532905296950241,1703.0,0.546709470304976,0.546709470304976,False
matched_random_risk_on_seed_120686,risk_on_board,board,all,main_board,all,all,11998.0,3589.0,0.29913318886481083,8409.0,0.7008668111351892,0.7008668111351892,False
matched_random_risk_on_seed_120686,risk_on_year,year,all,all,all,2018,344.0,260.0,0.7558139534883721,84.0,0.2441860465116279,0.2441860465116279,False
matched_random_risk_on_seed_120686,risk_on_year,year,all,all,all,2019,2189.0,636.0,0.2905436272270443,1553.0,0.7094563727729557,0.7094563727729557,False
matched_random_risk_on_seed_120686,risk_on_year,year,all,all,all,2020,3083.0,1199.0,0.38890690885501134,1884.0,0.6110930911449887,0.6110930911449887,False
matched_random_risk_on_seed_120686,risk_on_year,year,all,all,all,2021,2687.0,1140.0,0.42426497953107556,1547.0,0.5757350204689244,0.5757350204689244,False
matched_random_risk_on_seed_120686,risk_on_year,year,all,all,all,2022,749.0,267.0,0.35647530040053405,482.0,0.6435246995994659,0.6435246995994659,False
matched_random_risk_on_seed_120686,risk_on_year,year,all,all,all,2023,1402.0,390.0,0.2781740370898716,1012.0,0.7218259629101285,0.7218259629101285,False
matched_random_risk_on_seed_120686,risk_on_year,year,all,all,all,2024,2039.0,606.0,0.297204512015694,1433.0,0.702795487984306,0.702795487984306,False
matched_random_risk_on_seed_120686,risk_on_year,year,all,all,all,2025,2620.0,503.0,0.1919847328244275,2117.0,0.8080152671755725,0.8080152671755725,False
matched_random_risk_on_seed_120687,risk_on_all,all,all,all,all,all,15113.0,4924.0,0.3258122146496394,10189.0,0.6741877853503606,0.6741877853503606,False
matched_random_risk_on_seed_120687,risk_on_split,split,robustness,all,all,all,4659.0,1126.0,0.24168276454174717,3533.0,0.7583172354582528,0.7583172354582528,False
matched_random_risk_on_seed_120687,risk_on_split,split,train,all,all,all,8303.0,3145.0,0.37877875466698785,5158.0,0.6212212453330122,0.6212212453330122,False
matched_random_risk_on_seed_120687,risk_on_split,split,validation,all,all,all,2151.0,653.0,0.30357973035797303,1498.0,0.696420269642027,0.696420269642027,False
matched_random_risk_on_seed_120687,risk_on_board,board,all,chinext,all,all,3115.0,1332.0,0.4276083467094703,1783.0,0.5723916532905298,0.5723916532905298,False
matched_random_risk_on_seed_120687,risk_on_board,board,all,main_board,all,all,11998.0,3592.0,0.2993832305384231,8406.0,0.7006167694615769,0.7006167694615769,False
matched_random_risk_on_seed_120687,risk_on_year,year,all,all,all,2018,344.0,254.0,0.7383720930232558,90.0,0.2616279069767442,0.2616279069767442,False
matched_random_risk_on_seed_120687,risk_on_year,year,all,all,all,2019,2189.0,594.0,0.271356783919598,1595.0,0.728643216080402,0.728643216080402,False
matched_random_risk_on_seed_120687,risk_on_year,year,all,all,all,2020,3083.0,1187.0,0.3850145961725592,1896.0,0.6149854038274408,0.6149854038274408,False
matched_random_risk_on_seed_120687,risk_on_year,year,all,all,all,2021,2687.0,1110.0,0.4131001116486788,1577.0,0.5868998883513212,0.5868998883513212,False
matched_random_risk_on_seed_120687,risk_on_year,year,all,all,all,2022,749.0,279.0,0.3724966622162884,470.0,0.6275033377837116,0.6275033377837116,False
matched_random_risk_on_seed_120687,risk_on_year,year,all,all,all,2023,1402.0,374.0,0.26676176890156916,1028.0,0.7332382310984309,0.7332382310984309,False
matched_random_risk_on_seed_120687,risk_on_year,year,all,all,all,2024,2039.0,607.0,0.2976949485041687,1432.0,0.7023050514958313,0.7023050514958313,False
matched_random_risk_on_seed_120687,risk_on_year,year,all,all,all,2025,2620.0,519.0,0.19809160305343512,2101.0,0.8019083969465649,0.8019083969465649,False
matched_random_risk_on_seed_120688,risk_on_all,all,all,all,all,all,15113.0,5055.0,0.3344802487924304,10058.0,0.6655197512075697,0.6655197512075697,False
matched_random_risk_on_seed_120688,risk_on_split,split,robustness,all,all,all,4659.0,1172.0,0.2515561279244473,3487.0,0.7484438720755526,0.7484438720755526,False
matched_random_risk_on_seed_120688,risk_on_split,split,train,all,all,all,8303.0,3185.0,0.38359629049741056,5118.0,0.6164037095025894,0.6164037095025894,False
matched_random_risk_on_seed_120688,risk_on_split,split,validation,all,all,all,2151.0,698.0,0.32450023245002324,1453.0,0.6754997675499768,0.6754997675499768,False
matched_random_risk_on_seed_120688,risk_on_board,board,all,chinext,all,all,3115.0,1441.0,0.4626003210272873,1674.0,0.5373996789727127,0.5373996789727127,False
matched_random_risk_on_seed_120688,risk_on_board,board,all,main_board,all,all,11998.0,3614.0,0.3012168694782464,8384.0,0.6987831305217536,0.6987831305217536,False
matched_random_risk_on_seed_120688,risk_on_year,year,all,all,all,2018,344.0,248.0,0.7209302325581395,96.0,0.2790697674418605,0.2790697674418605,False
matched_random_risk_on_seed_120688,risk_on_year,year,all,all,all,2019,2189.0,635.0,0.2900867976244861,1554.0,0.7099132023755139,0.7099132023755139,False
matched_random_risk_on_seed_120688,risk_on_year,year,all,all,all,2020,3083.0,1172.0,0.380149205319494,1911.0,0.6198507946805061,0.6198507946805061,False
matched_random_risk_on_seed_120688,risk_on_year,year,all,all,all,2021,2687.0,1130.0,0.42054335690361,1557.0,0.57945664309639,0.57945664309639,False
matched_random_risk_on_seed_120688,risk_on_year,year,all,all,all,2022,749.0,297.0,0.3965287049399199,452.0,0.6034712950600801,0.6034712950600801,False
matched_random_risk_on_seed_120688,risk_on_year,year,all,all,all,2023,1402.0,401.0,0.2860199714693295,1001.0,0.7139800285306706,0.7139800285306706,False
matched_random_risk_on_seed_120688,risk_on_year,year,all,all,all,2024,2039.0,646.0,0.31682197155468367,1393.0,0.6831780284453164,0.6831780284453164,False
matched_random_risk_on_seed_120688,risk_on_year,year,all,all,all,2025,2620.0,526.0,0.20076335877862594,2094.0,0.7992366412213741,0.7992366412213741,False
matched_random_risk_on_seed_120689,risk_on_all,all,all,all,all,all,15113.0,4973.0,0.3290544564282406,10140.0,0.6709455435717594,0.6709455435717594,False
matched_random_risk_on_seed_120689,risk_on_split,split,robustness,all,all,all,4659.0,1112.0,0.2386778278600558,3547.0,0.7613221721399441,0.7613221721399441,False
matched_random_risk_on_seed_120689,risk_on_split,split,train,all,all,all,8303.0,3196.0,0.38492111285077685,5107.0,0.6150788871492232,0.6150788871492232,False
matched_random_risk_on_seed_120689,risk_on_split,split,validation,all,all,all,2151.0,665.0,0.3091585309158531,1486.0,0.6908414690841469,0.6908414690841469,False
matched_random_risk_on_seed_120689,risk_on_board,board,all,chinext,all,all,3115.0,1391.0,0.4465489566613162,1724.0,0.5534510433386838,0.5534510433386838,False
matched_random_risk_on_seed_120689,risk_on_board,board,all,main_board,all,all,11998.0,3582.0,0.29854975829304886,8416.0,0.7014502417069511,0.7014502417069511,False
matched_random_risk_on_seed_120689,risk_on_year,year,all,all,all,2018,344.0,260.0,0.7558139534883721,84.0,0.2441860465116279,0.2441860465116279,False
matched_random_risk_on_seed_120689,risk_on_year,year,all,all,all,2019,2189.0,636.0,0.2905436272270443,1553.0,0.7094563727729557,0.7094563727729557,False
matched_random_risk_on_seed_120689,risk_on_year,year,all,all,all,2020,3083.0,1163.0,0.37722997080765486,1920.0,0.6227700291923451,0.6227700291923451,False
matched_random_risk_on_seed_120689,risk_on_year,year,all,all,all,2021,2687.0,1137.0,0.4231484927428359,1550.0,0.576851507257164,0.576851507257164,False
matched_random_risk_on_seed_120689,risk_on_year,year,all,all,all,2022,749.0,270.0,0.3604806408544726,479.0,0.6395193591455274,0.6395193591455274,False
matched_random_risk_on_seed_120689,risk_on_year,year,all,all,all,2023,1402.0,395.0,0.2817403708987161,1007.0,0.7182596291012839,0.7182596291012839,False
matched_random_risk_on_seed_120689,risk_on_year,year,all,all,all,2024,2039.0,598.0,0.29328102010789603,1441.0,0.706718979892104,0.706718979892104,False
matched_random_risk_on_seed_120689,risk_on_year,year,all,all,all,2025,2620.0,514.0,0.19618320610687023,2106.0,0.8038167938931298,0.8038167938931298,False
matched_random_risk_on_seed_120690,risk_on_all,all,all,all,all,all,15113.0,5036.0,0.33322305300072785,10077.0,0.6667769469992721,0.6667769469992721,False
matched_random_risk_on_seed_120690,risk_on_split,split,robustness,all,all,all,4659.0,1132.0,0.2429705945481863,3527.0,0.7570294054518136,0.7570294054518136,False
matched_random_risk_on_seed_120690,risk_on_split,split,train,all,all,all,8303.0,3188.0,0.3839576056846923,5115.0,0.6160423943153077,0.6160423943153077,False
matched_random_risk_on_seed_120690,risk_on_split,split,validation,all,all,all,2151.0,716.0,0.33286843328684335,1435.0,0.6671315667131567,0.6671315667131567,False
matched_random_risk_on_seed_120690,risk_on_board,board,all,chinext,all,all,3115.0,1398.0,0.44879614767255216,1717.0,0.5512038523274478,0.5512038523274478,False
matched_random_risk_on_seed_120690,risk_on_board,board,all,main_board,all,all,11998.0,3638.0,0.30321720286714454,8360.0,0.6967827971328555,0.6967827971328555,False
matched_random_risk_on_seed_120690,risk_on_year,year,all,all,all,2018,344.0,263.0,0.7645348837209303,81.0,0.23546511627906974,0.23546511627906974,False
matched_random_risk_on_seed_120690,risk_on_year,year,all,all,all,2019,2189.0,629.0,0.2873458200091366,1560.0,0.7126541799908634,0.7126541799908634,False
matched_random_risk_on_seed_120690,risk_on_year,year,all,all,all,2020,3083.0,1167.0,0.37852740836847226,1916.0,0.6214725916315278,0.6214725916315278,False
matched_random_risk_on_seed_120690,risk_on_year,year,all,all,all,2021,2687.0,1129.0,0.42017119464086344,1558.0,0.5798288053591365,0.5798288053591365,False
matched_random_risk_on_seed_120690,risk_on_year,year,all,all,all,2022,749.0,297.0,0.3965287049399199,452.0,0.6034712950600801,0.6034712950600801,False
matched_random_risk_on_seed_120690,risk_on_year,year,all,all,all,2023,1402.0,419.0,0.29885877318116977,983.0,0.7011412268188302,0.7011412268188302,False
matched_random_risk_on_seed_120690,risk_on_year,year,all,all,all,2024,2039.0,631.0,0.3094654242275625,1408.0,0.6905345757724375,0.6905345757724375,False
matched_random_risk_on_seed_120690,risk_on_year,year,all,all,all,2025,2620.0,501.0,0.19122137404580153,2119.0,0.8087786259541985,0.8087786259541985,False
matched_random_risk_on_seed_120691,risk_on_all,all,all,all,all,all,15113.0,5020.0,0.3321643618077152,10093.0,0.6678356381922848,0.6678356381922848,False
matched_random_risk_on_seed_120691,risk_on_split,split,robustness,all,all,all,4659.0,1156.0,0.24812191457394292,3503.0,0.751878085426057,0.751878085426057,False
matched_random_risk_on_seed_120691,risk_on_split,split,train,all,all,all,8303.0,3181.0,0.3831145369143683,5122.0,0.6168854630856317,0.6168854630856317,False
matched_random_risk_on_seed_120691,risk_on_split,split,validation,all,all,all,2151.0,683.0,0.31752673175267315,1468.0,0.6824732682473269,0.6824732682473269,False
matched_random_risk_on_seed_120691,risk_on_board,board,all,chinext,all,all,3115.0,1374.0,0.44109149277688603,1741.0,0.5589085072231139,0.5589085072231139,False
matched_random_risk_on_seed_120691,risk_on_board,board,all,main_board,all,all,11998.0,3646.0,0.3038839806634439,8352.0,0.6961160193365561,0.6961160193365561,False
matched_random_risk_on_seed_120691,risk_on_year,year,all,all,all,2018,344.0,271.0,0.7877906976744186,73.0,0.21220930232558144,0.21220930232558144,False
matched_random_risk_on_seed_120691,risk_on_year,year,all,all,all,2019,2189.0,603.0,0.2754682503426222,1586.0,0.7245317496573778,0.7245317496573778,False
matched_random_risk_on_seed_120691,risk_on_year,year,all,all,all,2020,3083.0,1152.0,0.37366201751540706,1931.0,0.6263379824845929,0.6263379824845929,False
matched_random_risk_on_seed_120691,risk_on_year,year,all,all,all,2021,2687.0,1155.0,0.4298474134722739,1532.0,0.5701525865277262,0.5701525865277262,False
matched_random_risk_on_seed_120691,risk_on_year,year,all,all,all,2022,749.0,282.0,0.376502002670227,467.0,0.623497997329773,0.623497997329773,False
matched_random_risk_on_seed_120691,risk_on_year,year,all,all,all,2023,1402.0,401.0,0.2860199714693295,1001.0,0.7139800285306706,0.7139800285306706,False
matched_random_risk_on_seed_120691,risk_on_year,year,all,all,all,2024,2039.0,631.0,0.3094654242275625,1408.0,0.6905345757724375,0.6905345757724375,False
matched_random_risk_on_seed_120691,risk_on_year,year,all,all,all,2025,2620.0,525.0,0.20038167938931298,2095.0,0.799618320610687,0.799618320610687,False
matched_random_risk_on_seed_120692,risk_on_all,all,all,all,all,all,15113.0,5002.0,0.330973334215576,10111.0,0.6690266657844239,0.6690266657844239,False
matched_random_risk_on_seed_120692,risk_on_split,split,robustness,all,all,all,4659.0,1172.0,0.2515561279244473,3487.0,0.7484438720755526,0.7484438720755526,False
matched_random_risk_on_seed_120692,risk_on_split,split,train,all,all,all,8303.0,3167.0,0.38142839937372036,5136.0,0.6185716006262796,0.6185716006262796,False
matched_random_risk_on_seed_120692,risk_on_split,split,validation,all,all,all,2151.0,663.0,0.3082287308228731,1488.0,0.691771269177127,0.691771269177127,False
matched_random_risk_on_seed_120692,risk_on_board,board,all,chinext,all,all,3115.0,1402.0,0.45008025682182984,1713.0,0.5499197431781702,0.5499197431781702,False
matched_random_risk_on_seed_120692,risk_on_board,board,all,main_board,all,all,11998.0,3600.0,0.30005000833472245,8398.0,0.6999499916652776,0.6999499916652776,False
matched_random_risk_on_seed_120692,risk_on_year,year,all,all,all,2018,344.0,259.0,0.752906976744186,85.0,0.24709302325581395,0.24709302325581395,False
matched_random_risk_on_seed_120692,risk_on_year,year,all,all,all,2019,2189.0,629.0,0.2873458200091366,1560.0,0.7126541799908634,0.7126541799908634,False
matched_random_risk_on_seed_120692,risk_on_year,year,all,all,all,2020,3083.0,1160.0,0.3762568926370418,1923.0,0.6237431073629582,0.6237431073629582,False
matched_random_risk_on_seed_120692,risk_on_year,year,all,all,all,2021,2687.0,1119.0,0.41644957201339783,1568.0,0.5835504279866022,0.5835504279866022,False
matched_random_risk_on_seed_120692,risk_on_year,year,all,all,all,2022,749.0,282.0,0.376502002670227,467.0,0.623497997329773,0.623497997329773,False
matched_random_risk_on_seed_120692,risk_on_year,year,all,all,all,2023,1402.0,381.0,0.2717546362339515,1021.0,0.7282453637660484,0.7282453637660484,False
matched_random_risk_on_seed_120692,risk_on_year,year,all,all,all,2024,2039.0,623.0,0.30554193231976456,1416.0,0.6944580676802354,0.6944580676802354,False
matched_random_risk_on_seed_120692,risk_on_year,year,all,all,all,2025,2620.0,549.0,0.20954198473282443,2071.0,0.7904580152671756,0.7904580152671756,False
