population_id,baseline_role,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,condition_label_id,condition_horizon_sessions,condition_lower_barrier_pct,upper_horizon_sessions,upper_barrier_pct,complete_executable_event_n,no_fast_fail_n,upper_touch_n_total,upper_touch_rate_total,upper_touch_n_given_no_fast_fail,upper_touch_rate_given_no_fast_fail,uplift_given_no_fast_fail_vs_total,conditional_readout_status,diagnostic_only_flag,random_upper_touch_rate_given_no_fast_fail_p05,random_upper_touch_rate_given_no_fast_fail_p50,random_upper_touch_rate_given_no_fast_fail_p95,r_core_upper_touch_rate_given_no_fast_fail
matched_random_risk_on_seed_120654,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,11998.0,8438.0,1038.0,0.08651441906984497,968.0,0.11471912775539227,1.3260116520319811,ok,False,0.11064281694223724,0.11573717453321113,0.12013929879812386,0.16952818710287954
matched_random_risk_on_seed_120654,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,11998.0,8438.0,676.0,0.056342723787297884,635.0,0.0752547997155724,1.335661371283192,ok,False,0.072711492449723,0.07814755922192726,0.08271416989028696,0.11328917128565635
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.1,344.0,78.0,53.0,0.15406976744186046,29.0,0.3717948717948718,2.4131591678761493,ok,False,0.29614814814814816,0.37064579256360075,0.45317000351246917,0.5416666666666666
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.15,344.0,78.0,26.0,0.0755813953488372,19.0,0.24358974358974358,3.222879684418146,ok,False,0.14796965640339133,0.2045601761886255,0.2753125,0.2986111111111111
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.2,344.0,78.0,11.0,0.03197674418604651,9.0,0.11538461538461539,3.6083916083916083,ok,False,0.06898427041499332,0.11180555555555555,0.16318774815655132,0.125
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.25,344.0,78.0,7.0,0.020348837209302327,7.0,0.08974358974358974,4.41025641025641,ok,False,0.025270145106514357,0.07381940840685003,0.12,0.0625
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.3,344.0,78.0,4.0,0.011627906976744186,4.0,0.05128205128205128,4.410256410256411,ok,False,0.0,0.03315018315018315,0.07233323538054658,0.020833333333333332
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.1,2189.0,1582.0,929.0,0.42439470077661035,826.0,0.5221238938053098,1.230279013498195,ok,False,0.5328972009564571,0.5507154856623824,0.5679947555609138,0.6085753803596127
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.15,2189.0,1582.0,651.0,0.297396071265418,592.0,0.37420986093552466,1.25828784268489,ok,False,0.36856142861776486,0.3850047519193831,0.4019109822749645,0.41217150760719223
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.2,2189.0,1582.0,423.0,0.19323892188213795,397.0,0.2509481668773704,1.2986419321384488,ok,False,0.24585479298757087,0.2621388871431173,0.2760825755713935,0.279045643153527
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.25,2189.0,1582.0,291.0,0.13293741434444953,274.0,0.1731984829329962,1.3028573166334319,ok,False,0.16865672130262288,0.18260027289452208,0.19389932642334234,0.19190871369294607
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.3,2189.0,1582.0,192.0,0.0877112836911832,180.0,0.11378002528445007,1.297210809102402,ok,False,0.11586941363535652,0.12634920634920635,0.13854971906387775,0.1289764868603043
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.1,3083.0,1968.0,1417.0,0.4596172559195589,1173.0,0.5960365853658537,1.2968107217240132,ok,False,0.5766805100304818,0.5962279246177551,0.60988982450838,0.7309612983770287
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.15,3083.0,1968.0,996.0,0.32306195264352905,869.0,0.4415650406504065,1.3668122694028144,ok,False,0.41616671977116687,0.43612874627317344,0.44938122110778556,0.5758426966292135
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.2,3083.0,1968.0,694.0,0.22510541680181642,623.0,0.3165650406504065,1.406296859258218,ok,False,0.2897727272727273,0.30870331788373295,0.32847881142226665,0.41947565543071164
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.25,3083.0,1968.0,465.0,0.1508271164450211,426.0,0.21646341463414634,1.4351757146603723,ok,False,0.20247629724257196,0.21816267542081377,0.23158165405124723,0.2983770287141074
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.3,3083.0,1968.0,323.0,0.10476808303600389,299.0,0.15193089430894308,1.4501639230788592,ok,False,0.13918306296117336,0.15206934325836763,0.16498031766006016,0.21004993757802748
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.1,2687.0,1576.0,1078.0,0.401190919240789,826.0,0.5241116751269036,1.3063896763135343,ok,False,0.5169689189295384,0.5326603732249906,0.5476615006811282,0.6802641802641802
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.15,2687.0,1576.0,705.0,0.26237439523632305,571.0,0.3623096446700508,1.3808879648630161,ok,False,0.3450669014084507,0.3588593767965965,0.37307321055035647,0.5155400155400155
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.2,2687.0,1576.0,479.0,0.17826572385560105,405.0,0.2569796954314721,1.4415541578796773,ok,False,0.22858530499381163,0.2427838239160461,0.25858844113398144,0.3815073815073815
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.25,2687.0,1576.0,315.0,0.11723111276516561,277.0,0.17576142131979697,1.4992728224961729,ok,False,0.14489211841593347,0.1608101283073926,0.1753076170937326,0.26961926961926963
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.3,2687.0,1576.0,208.0,0.07740975065128396,186.0,0.11802030456852793,1.5246180691136277,ok,False,0.09984512068492224,0.11264166578554585,0.12626598186652455,0.18842268842268842
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.1,749.0,472.0,177.0,0.2363150867823765,146.0,0.3093220338983051,1.3089390022024323,ok,False,0.2635661313010808,0.2955016507703595,0.32335298824728537,0.4095904095904096
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.15,749.0,472.0,83.0,0.11081441922563418,74.0,0.15677966101694915,1.4147947723095773,ok,False,0.13932947583390062,0.15969606612261977,0.1859454799136524,0.23576423576423577
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.2,749.0,472.0,41.0,0.05473965287049399,38.0,0.08050847457627118,1.4707523770152955,ok,False,0.07166910094125284,0.08864525061273364,0.10434964146319324,0.13486513486513488
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.25,749.0,472.0,22.0,0.029372496662216287,20.0,0.0423728813559322,1.4426040061633283,ok,False,0.03373417721518987,0.047817874540212746,0.06251965408805031,0.07792207792207792
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2022,no_fast_fail_L10_H20,20,-0.1,20,0.3,749.0,472.0,12.0,0.01602136181575434,12.0,0.025423728813559324,1.586864406779661,ok,False,0.018339848188718696,0.02748414376321353,0.03778038707587659,0.04395604395604396
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.1,1402.0,986.0,368.0,0.2624821683309558,343.0,0.34787018255578095,1.325309771584796,ok,False,0.3187223734582686,0.3451069246435845,0.36883992704510143,0.39128094725511303
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.15,1402.0,986.0,190.0,0.1355206847360913,183.0,0.18559837728194725,1.3695206576278423,ok,False,0.16375637559254624,0.17942294846102463,0.20226314874977777,0.22766415500538212
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.2,1402.0,986.0,105.0,0.07489300998573467,100.0,0.10141987829614604,1.3541968511542546,ok,False,0.08482416760194539,0.09819621168305379,0.11374994817486689,0.1302475780409042
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.25,1402.0,986.0,65.0,0.046362339514978604,62.0,0.06288032454361055,1.3562802309252613,ok,False,0.04892205523992296,0.05957717111962372,0.0691401623185333,0.08288482238966631
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2023,no_fast_fail_L10_H20,20,-0.1,20,0.3,1402.0,986.0,45.0,0.03209700427960057,44.0,0.04462474645030426,1.390308767185035,ok,False,0.029560016734273522,0.03810069546478598,0.047212423379843875,0.05435952637244349
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.1,2039.0,1433.0,704.0,0.34526728788621874,603.0,0.4207955338450802,1.218752973735964,ok,False,0.4227234786854039,0.4463414302377382,0.46546558962750556,0.49724842767295596
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.15,2039.0,1433.0,402.0,0.1971554683668465,355.0,0.2477320307048151,1.2565313696694476,ok,False,0.25199022346368716,0.2701081237945391,0.288055035747078,0.3085691823899371
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.2,2039.0,1433.0,241.0,0.11819519372241295,216.0,0.15073272854152128,1.2752864460421656,ok,False,0.1477869161225515,0.16095002127286834,0.17373043987367973,0.19929245283018868
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.25,2039.0,1433.0,156.0,0.07650809220205983,142.0,0.09909281228192603,1.2951938733515844,ok,False,0.0944522053531444,0.10495605967708972,0.11686112332661765,0.13089622641509435
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2024,no_fast_fail_L10_H20,20,-0.1,20,0.3,2039.0,1433.0,113.0,0.055419323197645906,104.0,0.07257501744591766,1.3095615979843018,ok,False,0.0671373530903105,0.07686956412326193,0.08803173950544557,0.08608490566037735
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.1,2620.0,2106.0,886.0,0.3381679389312977,806.0,0.38271604938271603,1.1317336900482122,ok,False,0.38365611282170975,0.39619983114272506,0.41398079113596353,0.5379798529812143
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.15,2620.0,2106.0,544.0,0.20763358778625954,508.0,0.24121557454890788,1.1617367744818725,ok,False,0.23220095483246428,0.24465621557625172,0.25949672925421857,0.37026953444051186
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.2,2620.0,2106.0,349.0,0.13320610687022902,328.0,0.1557454890788224,1.169206823457062,ok,False,0.1506177532569087,0.16034319397246793,0.1734924839151701,0.26490607133133676
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.25,2620.0,2106.0,234.0,0.08931297709923663,223.0,0.10588793922127256,1.185582909229633,ok,False,0.10241695708207264,0.11010701085808211,0.12032236495087326,0.19003539341138034
matched_random_risk_on_seed_120654,matched_random,risk_on_year,year,all,all,all,2025,no_fast_fail_L10_H20,20,-0.1,20,0.3,2620.0,2106.0,169.0,0.06450381679389312,161.0,0.07644824311490978,1.1851739465151694,ok,False,0.07015404565214811,0.07781940373981176,0.08836786597093692,0.13885107541519195
matched_random_risk_on_seed_120655,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,15113.0,10072.0,5693.0,0.3766955601138093,4864.0,0.482922954725973,1.2819980001358915,ok,False,0.46930636690977734,0.47558540754192924,0.4829379862760515,0.5762437115707099
matched_random_risk_on_seed_120655,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,15113.0,10072.0,3605.0,0.23853635942566004,3210.0,0.3187053216838761,1.3360869699329874,ok,False,0.3060710396128894,0.3132196614864219,0.31997052251821007,0.4030743432084964
matched_random_risk_on_seed_120655,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,15113.0,10072.0,2334.0,0.1544365777807186,2128.0,0.21127879269261318,1.3680618654513552,ok,False,0.20149661688209883,0.2069119240892124,0.21301338407481116,0.27993292342090553
matched_random_risk_on_seed_120655,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,15113.0,10072.0,1564.0,0.10348706411698538,1448.0,0.1437648927720413,1.3892064095037469,ok,False,0.13700990819232,0.14026334483009895,0.14580078891984452,0.19435438792621576
matched_random_risk_on_seed_120655,matched_random,risk_on_all,all,all,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,15113.0,10072.0,1085.0,0.07179249652616952,1018.0,0.10107227958697379,1.4078390427630736,ok,False,0.09327847877625321,0.09785889206566059,0.10358697794804549,0.13460033538289548
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,4659.0,3503.0,1688.0,0.3623095084782142,1511.0,0.43134456180416786,1.1905416548848449,ok,False,0.40528352776072274,0.4165951729595079,0.4276310851948874,0.5213125301592408
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,4659.0,3503.0,1010.0,0.21678471775059024,933.0,0.2663431344561804,1.2286065974567768,ok,False,0.24511392028564052,0.25586987458048316,0.2672141459295299,0.3450217146533698
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,4659.0,3503.0,620.0,0.1330757673320455,579.0,0.1652868969454753,1.2420510530144666,ok,False,0.15189774970620987,0.16050264813081133,0.1706562649607732,0.23805694064661412
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,4659.0,3503.0,427.0,0.09165056879158617,404.0,0.11532971738509849,1.2583633566678545,ok,False,0.101889068240624,0.10761373493952653,0.11599313790646093,0.16583561203152647
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,robustness,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,4659.0,3503.0,309.0,0.06632324533161622,293.0,0.08364259206394518,1.2611353929641445,ok,False,0.07150983224041518,0.07726416746059706,0.0848077935098777,0.11725912819687953
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,8303.0,5109.0,3492.0,0.4205708779959051,2895.0,0.5666470933646506,1.3473284124303246,ok,False,0.5474259893499865,0.559694312122525,0.5690785178794937,0.6729067392784207
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,8303.0,5109.0,2329.0,0.280501023726364,2037.0,0.3987081620669407,1.4214142849471054,ok,False,0.38217918096582904,0.39321485297241643,0.40261884004331056,0.5
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,8303.0,5109.0,1584.0,0.19077441888474045,1433.0,0.28048541788999803,1.4702464802655641,ok,False,0.2620131110270949,0.2707180166037124,0.280135382005611,0.35749943272067164
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,8303.0,5109.0,1070.0,0.12886908346380826,984.0,0.19260129183793306,1.4945500244208956,ok,False,0.17962254780428635,0.1878985141649791,0.193798957716235,0.25119128658951667
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,train,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,8303.0,5109.0,731.0,0.08804046730097555,685.0,0.13407711880994325,1.522903307084759,ok,False,0.12283447339320812,0.1304602816732715,0.1373860509115927,0.17404129793510326
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,2151.0,1460.0,513.0,0.2384937238493724,458.0,0.3136986301369863,1.3153328526796442,ok,False,0.30951257861635223,0.3296000936574718,0.3490252048710537,0.39769150052465896
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,2151.0,1460.0,266.0,0.12366341236634124,240.0,0.1643835616438356,1.3292821093830467,ok,False,0.16119637335593037,0.17325236007245615,0.1927907530334764,0.23050017488632388
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,2151.0,1460.0,130.0,0.06043700604370061,116.0,0.07945205479452055,1.3146259220231824,ok,False,0.08556127063209297,0.09507777486758628,0.10603903631883636,0.13186428821266177
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,2151.0,1460.0,67.0,0.03114830311483031,60.0,0.0410958904109589,1.3193620936413821,ok,False,0.04654100025387154,0.056484246951181365,0.06357389223242882,0.08114725428471493
matched_random_risk_on_seed_120655,matched_random,risk_on_split,split,validation,all,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,2151.0,1460.0,45.0,0.02092050209205021,40.0,0.0273972602739726,1.3095890410958904,ok,False,0.027376014927165408,0.03547256576400202,0.04300667435312059,0.05071703392794683
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,3115.0,1747.0,1451.0,0.4658105939004815,1148.0,0.6571265025758443,1.4107160961569642,ok,False,0.643629996485754,0.6611692262136648,0.6792738875395411,0.7306201550387597
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,3115.0,1747.0,1014.0,0.3255216693418941,853.0,0.4882655981682885,1.499948065378914,ok,False,0.46391798933315126,0.4833981617247746,0.5042954078063472,0.563953488372093
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,3115.0,1747.0,723.0,0.2321027287319422,633.0,0.3623354321694333,1.5610994069263966,ok,False,0.33840512518191396,0.35626956459874787,0.37221187033831293,0.4312015503875969
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,3115.0,1747.0,525.0,0.16853932584269662,470.0,0.2690326273611906,1.5962602556763976,ok,False,0.2466549519329972,0.2610546444030225,0.2789573199351425,0.312984496124031
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,chinext,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,3115.0,1747.0,395.0,0.12680577849117175,365.0,0.20892959358900973,1.64763464311333,ok,False,0.17811089205534342,0.1957768059574188,0.21113237973312324,0.2364341085271318
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.1,11998.0,8325.0,4242.0,0.35355892648774795,3716.0,0.44636636636636634,1.2624949702177424,ok,False,0.4292470396848273,0.4377037260117417,0.4464296161684195,0.5439367311072056
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.15,11998.0,8325.0,2591.0,0.21595265877646275,2357.0,0.2831231231231231,1.3110425438947244,ok,False,0.2709700979724745,0.2782281982477411,0.2856564787196466,0.36940651615519804
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.2,11998.0,8325.0,1611.0,0.1342723787297883,1495.0,0.17957957957957957,1.337427557911729,ok,False,0.17080953013425393,0.17610744257280167,0.18355672259776357,0.24827632824117885
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.25,11998.0,8325.0,1039.0,0.0865977662943824,978.0,0.11747747747747747,1.3565878486763951,ok,False,0.11064281694223724,0.11573717453321113,0.12013929879812386,0.16952818710287954
matched_random_risk_on_seed_120655,matched_random,risk_on_board,board,all,main_board,all,all,no_fast_fail_L10_H20,20,-0.1,20,0.3,11998.0,8325.0,690.0,0.057509584930821804,653.0,0.07843843843843844,1.363919397658528,ok,False,0.072711492449723,0.07814755922192726,0.08271416989028696,0.11328917128565635
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.1,344.0,82.0,56.0,0.16279069767441862,31.0,0.3780487804878049,2.322299651567944,ok,False,0.29614814814814816,0.37064579256360075,0.45317000351246917,0.5416666666666666
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.15,344.0,82.0,28.0,0.08139534883720931,18.0,0.21951219512195122,2.6968641114982574,ok,False,0.14796965640339133,0.2045601761886255,0.2753125,0.2986111111111111
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.2,344.0,82.0,13.0,0.0377906976744186,9.0,0.10975609756097561,2.904315196998124,ok,False,0.06898427041499332,0.11180555555555555,0.16318774815655132,0.125
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.25,344.0,82.0,9.0,0.02616279069767442,8.0,0.0975609756097561,3.7289972899728996,ok,False,0.025270145106514357,0.07381940840685003,0.12,0.0625
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2018,no_fast_fail_L10_H20,20,-0.1,20,0.3,344.0,82.0,6.0,0.01744186046511628,5.0,0.06097560975609756,3.4959349593495936,ok,False,0.0,0.03315018315018315,0.07233323538054658,0.020833333333333332
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.1,2189.0,1572.0,955.0,0.4362722704431247,863.0,0.5489821882951654,1.2583476546367718,ok,False,0.5328972009564571,0.5507154856623824,0.5679947555609138,0.6085753803596127
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.15,2189.0,1572.0,646.0,0.29511192325262675,608.0,0.38676844783715014,1.3105822481664422,ok,False,0.36856142861776486,0.3850047519193831,0.4019109822749645,0.41217150760719223
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.2,2189.0,1572.0,432.0,0.19735038830516216,412.0,0.26208651399491095,1.328026340589954,ok,False,0.24585479298757087,0.2621388871431173,0.2760825755713935,0.279045643153527
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.25,2189.0,1572.0,297.0,0.135678391959799,285.0,0.18129770992366412,1.3362312694373761,ok,False,0.16865672130262288,0.18260027289452208,0.19389932642334234,0.19190871369294607
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2019,no_fast_fail_L10_H20,20,-0.1,20,0.3,2189.0,1572.0,208.0,0.09502055733211512,202.0,0.12849872773536897,1.352325552945782,ok,False,0.11586941363535652,0.12634920634920635,0.13854971906387775,0.1289764868603043
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.1,3083.0,1931.0,1406.0,0.4560493026273111,1187.0,0.6147074054893837,1.3478968215674039,ok,False,0.5766805100304818,0.5962279246177551,0.60988982450838,0.7309612983770287
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.15,3083.0,1931.0,990.0,0.32111579630230297,875.0,0.4531330916623511,1.411120526863665,ok,False,0.41616671977116687,0.43612874627317344,0.44938122110778556,0.5758426966292135
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.2,3083.0,1931.0,693.0,0.22478105741161206,635.0,0.32884515794924907,1.4629576074423303,ok,False,0.2897727272727273,0.30870331788373295,0.32847881142226665,0.41947565543071164
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.25,3083.0,1931.0,487.0,0.1579630230295167,445.0,0.23045054375971,1.4588891712755359,ok,False,0.20247629724257196,0.21816267542081377,0.23158165405124723,0.2983770287141074
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2020,no_fast_fail_L10_H20,20,-0.1,20,0.3,3083.0,1931.0,328.0,0.10638987998702562,307.0,0.15898498187467633,1.4943618875598388,ok,False,0.13918306296117336,0.15206934325836763,0.16498031766006016,0.21004993757802748
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.1,2687.0,1524.0,1075.0,0.4000744324525493,814.0,0.5341207349081365,1.3350534090215467,ok,False,0.5169689189295384,0.5326603732249906,0.5476615006811282,0.6802641802641802
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.15,2687.0,1524.0,665.0,0.24748790472646073,536.0,0.35170603674540685,1.4211039409547492,ok,False,0.3450669014084507,0.3588593767965965,0.37307321055035647,0.5155400155400155
matched_random_risk_on_seed_120655,matched_random,risk_on_year,year,all,all,all,2021,no_fast_fail_L10_H20,20,-0.1,20,0.2,2687.0,1524.0,446.0,0.16598436918496465,377.0,0.2473753280839895,1.4903531537257393,ok,False,0.22858530499381163,0.2427838239160461,0.25858844113398144,0.3815073815073815
