split,event_scope,event_stage,family_group,family_id,component_id,non_null_event_count,null_event_count,weighted_non_null_event_count,component_true_rate,component_true_count
robustness,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,large_bearish_engulf_flag,111,4,111.0,0.27927927927927926,31
robustness,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,volatility_up_no_price_flag,107,8,107.0,0.1588785046728972,17
robustness,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,low_upside_efficiency_flag,107,8,107.0,0.19626168224299065,21
robustness,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,lower_low_lower_high_flag,111,4,111.0,0.12612612612612611,14
robustness,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,gap_up_fade_flag,111,4,111.0,0.17117117117117117,19
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,52,0,52.0,0.11538461538461539,6
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,16,36,16.0,0.6875,11
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,52,0,52.0,0.7307692307692307,38
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,52,0,52.0,0.15384615384615385,8
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,ma20_break_no_reclaim_flag,27,25,27.0,0.07407407407407407,2
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,large_bearish_engulf_flag,52,0,52.0,0.15384615384615385,8
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volatility_up_no_price_flag,51,1,51.0,0.23529411764705882,12
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,low_upside_efficiency_flag,51,1,51.0,0.29411764705882354,15
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,lower_low_lower_high_flag,52,0,52.0,0.0,0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,gap_up_fade_flag,52,0,52.0,0.038461538461538464,2
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,27,0,27.0,0.1111111111111111,3
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,8,19,8.0,0.875,7
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,dense_upper_shadow_flag,27,0,27.0,0.7037037037037037,19
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,down_volume_dominance_flag,27,0,27.0,0.1111111111111111,3
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,ma20_break_no_reclaim_flag,17,10,17.0,0.11764705882352941,2
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,large_bearish_engulf_flag,27,0,27.0,0.14814814814814814,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volatility_up_no_price_flag,27,0,27.0,0.037037037037037035,1
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,low_upside_efficiency_flag,27,0,27.0,0.1111111111111111,3
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,lower_low_lower_high_flag,27,0,27.0,0.18518518518518517,5
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,gap_up_fade_flag,27,0,27.0,0.14814814814814814,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,volume_stall_flag,52,1,52.0,0.07692307692307693,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,failed_breakout_flag,23,30,23.0,0.9130434782608695,21
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,dense_upper_shadow_flag,52,1,52.0,0.7115384615384616,37
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,down_volume_dominance_flag,52,1,52.0,0.23076923076923078,12
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,ma20_break_no_reclaim_flag,27,26,27.0,0.14814814814814814,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,large_bearish_engulf_flag,52,1,52.0,0.28846153846153844,15
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,volatility_up_no_price_flag,50,3,50.0,0.12,6
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,low_upside_efficiency_flag,50,3,50.0,0.18,9
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,lower_low_lower_high_flag,52,1,52.0,0.019230769230769232,1
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,gap_up_fade_flag,52,1,52.0,0.038461538461538464,2
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,volume_stall_flag,27,1,27.0,0.18518518518518517,5
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,failed_breakout_flag,10,18,10.0,0.8,8
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,dense_upper_shadow_flag,27,1,27.0,0.8148148148148148,22
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,down_volume_dominance_flag,27,1,27.0,0.14814814814814814,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,14,14,14.0,0.14285714285714285,2
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,large_bearish_engulf_flag,27,1,27.0,0.2962962962962963,8
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,volatility_up_no_price_flag,27,1,27.0,0.18518518518518517,5
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,low_upside_efficiency_flag,27,1,27.0,0.25925925925925924,7
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,lower_low_lower_high_flag,27,1,27.0,0.037037037037037035,1
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,gap_up_fade_flag,27,1,27.0,0.0,0
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,volume_stall_flag,27,1,27.0,0.1111111111111111,3
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,failed_breakout_flag,11,17,11.0,0.9090909090909091,10
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,dense_upper_shadow_flag,27,1,27.0,0.8888888888888888,24
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,down_volume_dominance_flag,27,1,27.0,0.07407407407407407,2
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,ma20_break_no_reclaim_flag,21,7,21.0,0.14285714285714285,3
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,large_bearish_engulf_flag,27,1,27.0,0.14814814814814814,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,volatility_up_no_price_flag,26,2,26.0,0.23076923076923078,6
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,low_upside_efficiency_flag,26,2,26.0,0.34615384615384615,9
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,lower_low_lower_high_flag,27,1,27.0,0.14814814814814814,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,gap_up_fade_flag,27,1,27.0,0.25925925925925924,7
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,volume_stall_flag,20,0,20.0,0.1,2
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,failed_breakout_flag,12,8,12.0,0.9166666666666666,11
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,dense_upper_shadow_flag,20,0,20.0,0.65,13
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,down_volume_dominance_flag,20,0,20.0,0.3,6
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,ma20_break_no_reclaim_flag,15,5,15.0,0.06666666666666667,1
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,large_bearish_engulf_flag,20,0,20.0,0.2,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,volatility_up_no_price_flag,20,0,20.0,0.2,4
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,low_upside_efficiency_flag,20,0,20.0,0.25,5
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,lower_low_lower_high_flag,20,0,20.0,0.1,2
robustness,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,gap_up_fade_flag,20,0,20.0,0.2,4
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,volume_stall_flag,708,40,708.0,0.10310734463276836,73
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,failed_breakout_flag,242,506,242.0,0.9173553719008265,222
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,dense_upper_shadow_flag,710,38,710.0,0.7647887323943662,543
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,down_volume_dominance_flag,709,39,709.0,0.1607898448519041,114
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,ma20_break_no_reclaim_flag,559,189,559.0,0.18604651162790697,104
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,large_bearish_engulf_flag,710,38,710.0,0.19436619718309858,138
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,volatility_up_no_price_flag,694,54,694.0,0.11239193083573487,78
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,low_upside_efficiency_flag,694,54,694.0,0.1628242074927954,113
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,lower_low_lower_high_flag,710,38,710.0,0.07605633802816901,54
robustness,r03_seed_family_event,seed_family,per_family,momentum_rps,gap_up_fade_flag,710,38,710.0,0.23661971830985915,168
robustness,r03_seed_family_event,seed_family,per_family,oscillator,volume_stall_flag,677,37,677.0,0.10487444608567208,71
robustness,r03_seed_family_event,seed_family,per_family,oscillator,failed_breakout_flag,189,525,189.0,0.8994708994708994,170
robustness,r03_seed_family_event,seed_family,per_family,oscillator,dense_upper_shadow_flag,680,34,680.0,0.711764705882353,484
robustness,r03_seed_family_event,seed_family,per_family,oscillator,down_volume_dominance_flag,680,34,680.0,0.21323529411764705,145
robustness,r03_seed_family_event,seed_family,per_family,oscillator,ma20_break_no_reclaim_flag,559,155,559.0,0.22003577817531306,123
robustness,r03_seed_family_event,seed_family,per_family,oscillator,large_bearish_engulf_flag,680,34,680.0,0.18382352941176472,125
robustness,r03_seed_family_event,seed_family,per_family,oscillator,volatility_up_no_price_flag,659,55,659.0,0.09256449165402124,61
robustness,r03_seed_family_event,seed_family,per_family,oscillator,low_upside_efficiency_flag,659,55,659.0,0.1411229135053111,93
robustness,r03_seed_family_event,seed_family,per_family,oscillator,lower_low_lower_high_flag,680,34,680.0,0.10588235294117647,72
robustness,r03_seed_family_event,seed_family,per_family,oscillator,gap_up_fade_flag,680,34,680.0,0.15,102
robustness,r03_seed_family_event,seed_family,per_family,price_trend,volume_stall_flag,814,35,814.0,0.12653562653562653,103
robustness,r03_seed_family_event,seed_family,per_family,price_trend,failed_breakout_flag,280,569,280.0,0.9321428571428572,261
robustness,r03_seed_family_event,seed_family,per_family,price_trend,dense_upper_shadow_flag,816,33,816.0,0.7524509803921569,614
robustness,r03_seed_family_event,seed_family,per_family,price_trend,down_volume_dominance_flag,816,33,816.0,0.15931372549019607,130
robustness,r03_seed_family_event,seed_family,per_family,price_trend,ma20_break_no_reclaim_flag,663,186,663.0,0.22473604826546004,149
robustness,r03_seed_family_event,seed_family,per_family,price_trend,large_bearish_engulf_flag,816,33,816.0,0.22794117647058823,186
robustness,r03_seed_family_event,seed_family,per_family,price_trend,volatility_up_no_price_flag,796,53,796.0,0.114321608040201,91
robustness,r03_seed_family_event,seed_family,per_family,price_trend,low_upside_efficiency_flag,796,53,796.0,0.1708542713567839,136
robustness,r03_seed_family_event,seed_family,per_family,price_trend,lower_low_lower_high_flag,816,33,816.0,0.09313725490196079,76
robustness,r03_seed_family_event,seed_family,per_family,price_trend,gap_up_fade_flag,816,33,816.0,0.23529411764705882,192
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,volume_stall_flag,769,31,769.0,0.09362808842652796,72
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,failed_breakout_flag,282,518,282.0,0.925531914893617,261
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,dense_upper_shadow_flag,770,30,770.0,0.7220779220779221,556
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,down_volume_dominance_flag,769,31,769.0,0.16644993498049415,128
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,597,203,597.0,0.18090452261306533,108
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,large_bearish_engulf_flag,770,30,770.0,0.18571428571428572,143
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,volatility_up_no_price_flag,752,48,752.0,0.11037234042553191,83
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,low_upside_efficiency_flag,752,48,752.0,0.14893617021276595,112
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,lower_low_lower_high_flag,770,30,770.0,0.07922077922077922,61
robustness,r03_seed_family_event,seed_family,per_family,pullback_drawdown,gap_up_fade_flag,770,30,770.0,0.2571428571428571,198
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,volume_stall_flag,2292,107,2292.0,0.12783595113438045,293
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,failed_breakout_flag,466,1933,466.0,0.8798283261802575,410
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,dense_upper_shadow_flag,2295,104,2295.0,0.7355119825708061,1688
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,down_volume_dominance_flag,2294,105,2294.0,0.1983435047951177,455
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,ma20_break_no_reclaim_flag,1989,410,1989.0,0.2986425339366516,594
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,large_bearish_engulf_flag,2295,104,2295.0,0.17908496732026144,411
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,volatility_up_no_price_flag,2230,169,2230.0,0.11210762331838565,250
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,low_upside_efficiency_flag,2230,169,2230.0,0.13183856502242153,294
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,lower_low_lower_high_flag,2295,104,2295.0,0.14640522875816994,336
robustness,r03_seed_family_event,seed_family,per_family,range_breakout,gap_up_fade_flag,2295,104,2295.0,0.12505446623093683,287
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,volume_stall_flag,816,34,816.0,0.16789215686274508,137
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,failed_breakout_flag,270,580,270.0,0.9037037037037037,244
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,dense_upper_shadow_flag,818,32,818.0,0.7224938875305623,591
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,down_volume_dominance_flag,817,33,817.0,0.18115055079559364,148
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,ma20_break_no_reclaim_flag,652,198,652.0,0.19938650306748465,130
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,large_bearish_engulf_flag,818,32,818.0,0.25794621026894865,211
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,volatility_up_no_price_flag,794,56,794.0,0.17506297229219145,139
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,low_upside_efficiency_flag,794,56,794.0,0.21788413098236775,173
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,lower_low_lower_high_flag,818,32,818.0,0.06845965770171149,56
robustness,r03_seed_family_event,seed_family,per_family,volatility_band,gap_up_fade_flag,818,32,818.0,0.1528117359413203,125
robustness,r03_seed_family_event,seed_family,per_family,volume_money,volume_stall_flag,1091,44,1091.0,0.14390467461044912,157
robustness,r03_seed_family_event,seed_family,per_family,volume_money,failed_breakout_flag,184,951,184.0,0.907608695652174,167
robustness,r03_seed_family_event,seed_family,per_family,volume_money,dense_upper_shadow_flag,1094,41,1094.0,0.7458866544789763,816
robustness,r03_seed_family_event,seed_family,per_family,volume_money,down_volume_dominance_flag,1094,41,1094.0,0.12888482632541134,141
robustness,r03_seed_family_event,seed_family,per_family,volume_money,ma20_break_no_reclaim_flag,995,140,995.0,0.30251256281407035,301
robustness,r03_seed_family_event,seed_family,per_family,volume_money,large_bearish_engulf_flag,1094,41,1094.0,0.1882998171846435,206
