event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,metric,validation_value,robustness_value,robustness_minus_validation,primary_decision_grain
r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,p_good,0.3333333333333333,0.4,0.06666666666666671,False
r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,p_good_minus_p_bad,-0.3333333333333333,-0.19999999999999996,0.13333333333333336,False
r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_bad,0.6666666666666666,0.6,-0.06666666666666665,False
r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good,0.3333333333333333,0.4,0.06666666666666671,False
r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.3333333333333333,-0.19999999999999996,0.13333333333333336,False
r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_bad,1.0,0.8181818181818182,-0.18181818181818177,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_good,0.0,0.18181818181818182,0.18181818181818182,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.6363636363636365,0.36363636363636354,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_bad,1.0,0.8571428571428571,-0.1428571428571429,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_good,0.0,0.14285714285714285,0.14285714285714285,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.7142857142857142,0.2857142857142858,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_bad,1.0,0.8571428571428571,-0.1428571428571429,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_good,0.0,0.14285714285714285,0.14285714285714285,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-1.0,-0.7142857142857142,0.2857142857142858,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,1.0,0.8666666666666667,-0.1333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.0,0.13333333333333333,0.13333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-1.0,-0.7333333333333334,0.2666666666666666,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_bad,1.0,0.8181818181818182,-0.18181818181818177,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.0,0.18181818181818182,0.18181818181818182,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.6363636363636365,0.36363636363636354,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_bad,1.0,0.8571428571428571,-0.1428571428571429,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.0,0.14285714285714285,0.14285714285714285,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.7142857142857142,0.2857142857142858,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_bad,1.0,0.8571428571428571,-0.1428571428571429,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.0,0.14285714285714285,0.14285714285714285,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-1.0,-0.7142857142857142,0.2857142857142858,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,1.0,0.8666666666666667,-0.1333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.0,0.13333333333333333,0.13333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-1.0,-0.7333333333333334,0.2666666666666666,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_bad,0.0,0.18181818181818182,0.18181818181818182,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_good,1.0,0.7272727272727273,-0.2727272727272727,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,1.0,0.5454545454545454,-0.4545454545454546,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.0,0.21428571428571427,0.21428571428571427,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_good,1.0,0.7142857142857143,-0.2857142857142857,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_good_minus_p_bad,1.0,0.5,-0.5,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_bad,0.25,0.21428571428571427,-0.035714285714285726,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_good,0.75,0.7142857142857143,-0.0357142857142857,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_good_minus_p_bad,0.5,0.5,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_bad,0.25,0.26666666666666666,0.016666666666666663,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good,0.75,0.6666666666666666,-0.08333333333333337,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good_minus_p_bad,0.5,0.39999999999999997,-0.10000000000000003,False
r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,p_bad,1.0,0.8,-0.19999999999999996,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,p_good,0.0,0.2,0.2,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.6000000000000001,0.3999999999999999,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,p_bad,1.0,0.75,-0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,p_good,0.0,0.25,0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.5,0.5,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,p_bad,1.0,0.75,-0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,p_good,0.0,0.25,0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-1.0,-0.5,0.5,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,1.0,0.75,-0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.0,0.25,0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-1.0,-0.5,0.5,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,p_bad,1.0,0.8,-0.19999999999999996,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.0,0.2,0.2,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.6000000000000001,0.3999999999999999,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,p_bad,1.0,0.75,-0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.0,0.25,0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.5,0.5,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,p_bad,1.0,0.75,-0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.0,0.25,0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-1.0,-0.5,0.5,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,1.0,0.75,-0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.0,0.25,0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-1.0,-0.5,0.5,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,p_bad,0.0,0.4,0.4,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,p_good,0.0,0.6,0.6,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,0.0,0.19999999999999996,0.19999999999999996,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.25,0.375,0.125,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,p_good,0.5,0.625,0.125,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,p_good_minus_p_bad,0.25,0.25,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge7,p_bad,0.25,0.375,0.125,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge7,p_good,0.5,0.625,0.125,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge7,p_good_minus_p_bad,0.25,0.25,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_bad,0.4,0.375,-0.025000000000000022,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good,0.4,0.625,0.22499999999999998,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good_minus_p_bad,0.0,0.25,0.25,False
r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge3,p_bad,,1.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge3,p_good,,0.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,,-1.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,,0.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge5,p_bad,1.0,1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge5,p_good,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge7,p_bad,1.0,1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge7,p_good,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-1.0,-1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,1.0,1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-1.0,-1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge3,p_bad,,1.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge3,p_good,,0.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,,-1.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,,0.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge5,p_bad,1.0,1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge7,p_bad,1.0,1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-1.0,-1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,1.0,1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-1.0,-1.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge3,p_bad,,0.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge3,p_good,,1.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,,1.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,,0.0,,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.0,0.14285714285714285,0.14285714285714285,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge5,p_good,1.0,0.8571428571428571,-0.1428571428571429,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge5,p_good_minus_p_bad,1.0,0.7142857142857142,-0.2857142857142858,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge7,p_bad,0.0,0.3333333333333333,0.3333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge7,p_good,1.0,0.6666666666666666,-0.33333333333333337,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge7,p_good_minus_p_bad,1.0,0.3333333333333333,-0.6666666666666667,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge7,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_bad,0.0,0.3333333333333333,0.3333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good,1.0,0.6666666666666666,-0.33333333333333337,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good_minus_p_bad,1.0,0.3333333333333333,-0.6666666666666667,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge3,p_bad,1.0,0.6666666666666666,-0.33333333333333337,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge3,p_good,0.0,0.3333333333333333,0.3333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.3333333333333333,0.6666666666666667,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge5,p_bad,1.0,0.8,-0.19999999999999996,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge5,p_good,0.0,0.2,0.2,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-1.0,-0.6000000000000001,0.3999999999999999,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.0,0.0,0.0,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,p_bad,1.0,0.8333333333333334,-0.16666666666666663,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,p_good,0.0,0.16666666666666666,0.16666666666666666,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-1.0,-0.6666666666666667,0.33333333333333326,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.3333333333333333,0.0,-0.3333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,1.0,0.8571428571428571,-0.1428571428571429,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.0,0.14285714285714285,0.14285714285714285,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-1.0,-0.7142857142857142,0.2857142857142858,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.3333333333333333,0.0,-0.3333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge3,p_bad,1.0,0.6666666666666666,-0.33333333333333337,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.0,0.3333333333333333,0.3333333333333333,False
r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.3333333333333333,0.6666666666666667,False
