split,event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,big_winner_rate,p_good_minus_p_bad,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge7,baseline_1,21,21.0,21,0,,21,21.0,19,21,0.047619047619047616,0.9523809523809523,0.0,0.23809523809523808,-0.9047619047619047,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,22,22.0,22,0,,22,22.0,22,21,0.3181818181818182,0.6818181818181818,0.0,0.18181818181818182,-0.3636363636363636,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge3,baseline_1,22,22.0,7,15,0.7333333333333333,7,7.0,7,7,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,-0.14285714285714285,-0.11038961038961037,0.11038961038961037,0.22077922077922074,0.10389610389610388
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge5,baseline_1,22,22.0,15,7,1.0,15,15.0,15,15,0.4666666666666667,0.5333333333333333,0.0,0.26666666666666666,-0.06666666666666665,-0.14848484848484844,0.1484848484848485,0.29696969696969694,0.08484848484848484
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,signal_anchor_retention_audit,drop_score_ge7,baseline_1,22,22.0,18,4,1.0,18,18.0,18,17,0.3888888888888889,0.6111111111111112,0.0,0.2222222222222222,-0.22222222222222227,-0.07070707070707061,0.07070707070707072,0.14141414141414133,0.04040404040404039
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,22,22.0,22,0,,22,22.0,22,21,0.045454545454545456,0.9545454545454546,0.0,0.22727272727272727,-0.9090909090909092,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,22,22.0,7,15,1.0,7,7.0,7,7,0.14285714285714285,0.8571428571428571,0.0,0.2857142857142857,-0.7142857142857142,-0.09740259740259749,0.0974025974025974,0.19480519480519498,0.05844155844155843
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,22,22.0,15,7,1.0,15,15.0,15,15,0.06666666666666667,0.9333333333333333,0.0,0.2,-0.8666666666666667,-0.021212121212121238,0.02121212121212121,0.042424242424242475,-0.027272727272727254
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,22,22.0,18,4,1.0,18,18.0,18,17,0.05555555555555555,0.9444444444444444,0.0,0.2222222222222222,-0.8888888888888888,-0.010101010101010166,0.010101010101010097,0.020202020202020332,-0.005050505050505055
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,22,22.0,22,0,,22,22.0,22,21,0.045454545454545456,0.9545454545454546,0.0,0.22727272727272727,-0.9090909090909092,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge3,baseline_1,22,22.0,7,15,1.0,7,7.0,7,7,0.14285714285714285,0.8571428571428571,0.0,0.2857142857142857,-0.7142857142857142,-0.09740259740259749,0.0974025974025974,0.19480519480519498,0.05844155844155843
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge5,baseline_1,22,22.0,15,7,1.0,15,15.0,15,15,0.06666666666666667,0.9333333333333333,0.0,0.2,-0.8666666666666667,-0.021212121212121238,0.02121212121212121,0.042424242424242475,-0.027272727272727254
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,baseline_1,22,22.0,18,4,1.0,18,18.0,18,17,0.05555555555555555,0.9444444444444444,0.0,0.2222222222222222,-0.8888888888888888,-0.010101010101010166,0.010101010101010097,0.020202020202020332,-0.005050505050505055
all,r03_seed_family_event,seed_family,per_family,momentum_rps,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,520,520.0,520,0,,520,520.0,277,378,0.03461538461538462,0.9576923076923077,0.0057692307692307696,0.25384615384615383,-0.9230769230769231,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge3,baseline_1,520,520.0,229,291,0.9690721649484536,229,229.0,161,196,0.048034934497816595,0.9432314410480349,0.004366812227074236,0.3056768558951965,-0.8951965065502183,-0.014460866644272818,0.013419549882431978,0.02788041652670481,0.051830702049042665
all,r03_seed_family_event,seed_family,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge5,baseline_1,520,520.0,438,82,1.0,438,438.0,251,331,0.0410958904109589,0.9497716894977168,0.00684931506849315,0.2671232876712329,-0.908675799086758,-0.00792061819459089,0.0064805057955742845,0.014401123990165132,0.013277133825079057
all,r03_seed_family_event,seed_family,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge7,baseline_1,520,520.0,492,28,1.0,492,492.0,269,361,0.036585365853658534,0.9552845528455285,0.006097560975609756,0.258130081300813,-0.9186991869918699,-0.002407754846779242,0.001969981238273917,0.004377736085053208,0.004283927454659164
all,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,520,520.0,520,0,,520,520.0,277,378,0.04807692307692308,0.95,0.0019230769230769232,0.24423076923076922,-0.9019230769230768,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,520,520.0,229,291,0.9312714776632303,229,229.0,161,196,0.026200873362445413,0.9737991266375546,0.0,0.2663755458515284,-0.9475982532751093,0.02379912663755468,-0.021876049714477666,-0.04567517635203244,0.02214477662075917
all,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,520,520.0,438,82,0.9146341463414634,438,438.0,251,331,0.0410958904109589,0.95662100456621,0.00228310502283105,0.23515981735159816,-0.9155251141552512,0.006621004566210065,-0.006981032665964178,-0.013602037232174347,-0.009070951879171063
all,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,520,520.0,492,28,1.0,492,492.0,269,361,0.0508130081300813,0.9471544715447154,0.0020325203252032522,0.2459349593495935,-0.8963414634146342,-0.0028455284552845184,0.00273608505315822,0.005581613508442662,0.001704190118824278
all,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,520,520.0,520,0,,520,520.0,277,378,0.04807692307692308,0.95,0.0019230769230769232,0.22692307692307692,-0.9019230769230768,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge3,baseline_1,520,520.0,229,291,0.9312714776632303,229,229.0,161,196,0.026200873362445413,0.9737991266375546,0.0,0.23580786026200873,-0.9475982532751093,0.02379912663755468,-0.021876049714477666,-0.04567517635203244,0.008884783338931806
all,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge5,baseline_1,520,520.0,438,82,0.9146341463414634,438,438.0,251,331,0.0410958904109589,0.95662100456621,0.00228310502283105,0.21232876712328766,-0.9155251141552512,0.006621004566210065,-0.006981032665964178,-0.013602037232174347,-0.014594309799789262
all,r03_seed_family_event,seed_family,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge7,baseline_1,520,520.0,492,28,1.0,492,492.0,269,361,0.0508130081300813,0.9471544715447154,0.0020325203252032522,0.22560975609756098,-0.8963414634146342,-0.0028455284552845184,0.00273608505315822,0.005581613508442662,-0.00131332082551594
all,r03_seed_family_event,seed_family,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,370,370.0,370,0,,370,370.0,230,262,0.07297297297297298,0.9081081081081082,0.01891891891891892,0.21081081081081082,-0.8351351351351352,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,baseline_1,370,370.0,164,206,0.9368932038834952,164,164.0,124,140,0.10975609756097561,0.8719512195121951,0.018292682926829267,0.21951219512195122,-0.7621951219512195,-0.03615688859591304,0.03678312458800263,0.07294001318391563,0.008701384311140398
all,r03_seed_family_event,seed_family,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,baseline_1,370,370.0,318,52,0.9615384615384616,318,318.0,212,230,0.07861635220125786,0.89937106918239,0.0220125786163522,0.22327044025157233,-0.8207547169811321,-0.008737038925718199,0.005643379228284881,0.014380418154003038,0.01245962944076151
all,r03_seed_family_event,seed_family,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,baseline_1,370,370.0,356,14,1.0,356,356.0,224,253,0.07584269662921349,0.9044943820224719,0.019662921348314606,0.21629213483146068,-0.8286516853932584,-0.0036137260856362596,0.002869723656240511,0.006483449741876757,0.005481324020649853
all,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,370,370.0,370,0,,370,370.0,230,262,0.07567567567567568,0.9162162162162162,0.008108108108108109,0.20810810810810812,-0.8405405405405405,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,370,370.0,164,206,0.9029126213592233,164,164.0,124,140,0.06097560975609756,0.9329268292682927,0.006097560975609756,0.21951219512195122,-0.8719512195121952,0.01671061305207655,-0.01470006591957812,-0.031410678971654726,0.0114040870138431
all,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,370,370.0,318,52,0.8461538461538461,318,318.0,212,230,0.06289308176100629,0.9276729559748428,0.009433962264150943,0.20440251572327045,-0.8647798742138365,0.0114567397586266,-0.01278259391466939,-0.024239333673296004,-0.0037055923848376693
all,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,370,370.0,356,14,0.9285714285714286,356,356.0,224,253,0.07584269662921349,0.9157303370786517,0.008426966292134831,0.21067415730337077,-0.8398876404494382,-0.0004858791375644822,0.0001670209535378081,0.0006529000911023042,0.002566049195262654
all,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,370,370.0,370,0,,370,370.0,230,262,0.07567567567567568,0.9162162162162162,0.008108108108108109,0.1891891891891892,-0.8405405405405405,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,baseline_1,370,370.0,164,206,0.9029126213592233,164,164.0,124,140,0.06097560975609756,0.9329268292682927,0.006097560975609756,0.18902439024390244,-0.8719512195121952,0.01671061305207655,-0.01470006591957812,-0.031410678971654726,-0.0001647989452867593
all,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,baseline_1,370,370.0,318,52,0.8461538461538461,318,318.0,212,230,0.06289308176100629,0.9276729559748428,0.009433962264150943,0.18238993710691823,-0.8647798742138365,0.0114567397586266,-0.01278259391466939,-0.024239333673296004,-0.0067992520822709734
all,r03_seed_family_event,seed_family,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,baseline_1,370,370.0,356,14,0.9285714285714286,356,356.0,224,253,0.07584269662921349,0.9157303370786517,0.008426966292134831,0.19101123595505617,-0.8398876404494382,-0.0004858791375644822,0.0001670209535378081,0.0006529000911023042,0.0018220467658669748
all,r03_seed_family_event,seed_family,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,585,585.0,585,0,,585,585.0,289,362,0.03418803418803419,0.9572649572649573,0.006837606837606838,0.2376068376068376,-0.9230769230769231,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,baseline_1,585,585.0,248,337,0.973293768545994,248,248.0,164,196,0.05241935483870968,0.9354838709677419,0.008064516129032258,0.29435483870967744,-0.8830645161290323,-0.021781086297215424,0.018231320650675488,0.04001240694789088,0.05674800110283984
all,r03_seed_family_event,seed_family,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,baseline_1,585,585.0,497,88,0.9886363636363636,497,497.0,269,320,0.04024144869215292,0.9517102615694165,0.006036217303822937,0.2535211267605634,-0.9114688128772636,-0.00555469569554079,0.006053414504118726,0.011608110199659571,0.01591428915372578
all,r03_seed_family_event,seed_family,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,baseline_1,585,585.0,554,31,1.0,554,554.0,280,347,0.036101083032490974,0.9548736462093863,0.007220216606498195,0.24368231046931407,-0.9187725631768954,-0.0023913110555709993,0.0019130488444567828,0.004304359900027754,0.0060754728624764776
all,r03_seed_family_event,seed_family,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,585,585.0,585,0,,585,585.0,289,362,0.04786324786324787,0.9504273504273504,0.0017094017094017094,0.22393162393162394,-0.9025641025641025,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,585,585.0,248,337,0.9376854599406528,248,248.0,164,196,0.03225806451612903,0.967741935483871,0.0,0.25,-0.935483870967742,0.017314585056520615,-0.015605183347118835,-0.03291976840363953,0.02606837606837606
all,r03_seed_family_event,seed_family,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,585,585.0,497,88,0.875,497,497.0,269,320,0.03420523138832998,0.9637826961770624,0.002012072434607646,0.2193158953722334,-0.9295774647887324,0.013355345749711978,-0.013658016474917885,-0.02701336222462991,-0.004615728559390547
all,r03_seed_family_event,seed_family,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,585,585.0,554,31,0.9354838709677419,554,554.0,280,347,0.04693140794223827,0.9512635379061372,0.0018050541516245488,0.22743682310469315,-0.9043321299638989,0.0008361874787867762,-0.0009318399210095987,-0.0017680273997964235,0.0035051991730692122
all,r03_seed_family_event,seed_family,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,585,585.0,585,0,,585,585.0,289,362,0.04786324786324787,0.9504273504273504,0.0017094017094017094,0.20683760683760682,-0.9025641025641025,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,baseline_1,585,585.0,248,337,0.9376854599406528,248,248.0,164,196,0.03225806451612903,0.967741935483871,0.0,0.22580645161290322,-0.935483870967742,0.017314585056520615,-0.015605183347118835,-0.03291976840363953,0.018968844775296395
all,r03_seed_family_event,seed_family,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,baseline_1,585,585.0,497,88,0.875,497,497.0,269,320,0.03420523138832998,0.9637826961770624,0.002012072434607646,0.19718309859154928,-0.9295774647887324,0.013355345749711978,-0.013658016474917885,-0.02701336222462991,-0.009654508246057542
all,r03_seed_family_event,seed_family,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,baseline_1,585,585.0,554,31,0.9354838709677419,554,554.0,280,347,0.04693140794223827,0.9512635379061372,0.0018050541516245488,0.2075812274368231,-0.9043321299638989,0.0008361874787867762,-0.0009318399210095987,-0.0017680273997964235,0.0007436205992162881
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,622,622.0,622,0,,622,622.0,300,390,0.03536977491961415,0.954983922829582,0.008038585209003215,0.23311897106109325,-0.9196141479099679,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,baseline_1,622,622.0,254,368,0.9755434782608695,254,254.0,169,203,0.05905511811023622,0.9251968503937008,0.011811023622047244,0.27165354330708663,-0.8661417322834646,-0.02978707243588119,0.02368534319062207,0.05347241562650329,0.03853457224599338
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,baseline_1,622,622.0,526,96,0.9895833333333334,526,526.0,283,350,0.04182509505703422,0.9486692015209125,0.0076045627376425855,0.2509505703422053,-0.9068441064638783,-0.006314721308669502,0.006455320137420069,0.01277004144608962,0.017831599281112054
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge7,baseline_1,622,622.0,589,33,1.0,589,589.0,295,377,0.03735144312393888,0.9524617996604414,0.008488964346349746,0.23599320882852293,-0.9151103565365025,-0.0025221231691405777,0.0019816682043247297,0.004503791373465349,0.002874237767429677
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,622,622.0,622,0,,622,622.0,300,390,0.05787781350482315,0.9405144694533762,0.001607717041800643,0.22186495176848875,-0.8826366559485531,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,622,622.0,254,368,0.9184782608695652,254,254.0,169,203,0.027559055118110236,0.9724409448818898,0.0,0.23622047244094488,-0.9448818897637796,0.03192647542851357,-0.030318758386712913,-0.06224523381522651,0.014355520672456129
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,622,622.0,526,96,0.8958333333333334,526,526.0,283,350,0.049429657794676805,0.9486692015209125,0.0019011406844106464,0.21863117870722434,-0.8992395437262357,0.008154732067536252,-0.008448155710146343,-0.016602887777682596,-0.0032337730612644056
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,622,622.0,589,33,0.9090909090909091,589,589.0,295,377,0.05602716468590832,0.9422750424448217,0.001697792869269949,0.22071307300509338,-0.8862478777589134,0.001760572991445497,-0.0018506488189148282,-0.003611221810360332,-0.0011518787633953698
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,622,622.0,622,0,,622,622.0,300,390,0.05787781350482315,0.9405144694533762,0.001607717041800643,0.2090032154340836,-0.8826366559485531,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,baseline_1,622,622.0,254,368,0.9184782608695652,254,254.0,169,203,0.027559055118110236,0.9724409448818898,0.0,0.2125984251968504,-0.9448818897637796,0.03192647542851357,-0.030318758386712913,-0.06224523381522651,0.00359520976276681
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,baseline_1,622,622.0,526,96,0.8958333333333334,526,526.0,283,350,0.049429657794676805,0.9486692015209125,0.0019011406844106464,0.20152091254752852,-0.8992395437262357,0.008154732067536252,-0.008448155710146343,-0.016602887777682596,-0.007482302886555076
all,r03_seed_family_event,seed_family,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,baseline_1,622,622.0,589,33,0.9090909090909091,589,589.0,295,377,0.05602716468590832,0.9422750424448217,0.001697792869269949,0.20543293718166383,-0.8862478777589134,0.001760572991445497,-0.0018506488189148282,-0.003611221810360332,-0.003570278252419762
all,r03_seed_family_event,seed_family,per_family,range_breakout,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,900,900.0,900,0,,900,900.0,322,513,0.11888888888888889,0.8611111111111112,0.01888888888888889,0.1922222222222222,-0.7422222222222222,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,range_breakout,signal_anchor_retention_audit,drop_score_ge3,baseline_1,900,900.0,419,481,0.8981288981288982,419,419.0,211,296,0.15990453460620524,0.8186157517899761,0.01909307875894988,0.22673031026252982,-0.6587112171837709,-0.04249535932113502,0.04101564571731635,0.08351100503845132,0.03450808804030761
all,r03_seed_family_event,seed_family,per_family,range_breakout,signal_anchor_retention_audit,drop_score_ge5,baseline_1,900,900.0,768,132,0.9242424242424242,768,768.0,308,463,0.12890625,0.8502604166666666,0.01953125,0.20703125,-0.7213541666666666,-0.01085069444444453,0.010017361111111109,0.020868055555555598,0.014809027777777789
all,r03_seed_family_event,seed_family,per_family,range_breakout,signal_anchor_retention_audit,drop_score_ge7,baseline_1,900,900.0,862,38,0.9736842105263158,862,862.0,317,498,0.12296983758700696,0.8561484918793504,0.019721577726218097,0.19721577726218098,-0.7331786542923434,-0.004962619231760779,0.004080948698118064,0.009043567929878815,0.004993555039958769
all,r03_seed_family_event,seed_family,per_family,range_breakout,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,900,900.0,900,0,,900,900.0,322,513,0.11222222222222222,0.8822222222222222,0.005555555555555556,0.18222222222222223,-0.77,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,range_breakout,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,900,900.0,419,481,0.8648648648648649,419,419.0,211,296,0.09307875894988067,0.9021479713603818,0.00477326968973747,0.1909307875894988,-0.8090692124105011,0.019925749138159587,-0.01914346327234155,-0.0390692124105011,0.008708565367276572
all,r03_seed_family_event,seed_family,per_family,range_breakout,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,900,900.0,768,132,0.8257575757575758,768,768.0,308,463,0.10286458333333333,0.8919270833333334,0.005208333333333333,0.18229166666666666,-0.7890625,0.00970486111111113,-0.009357638888888895,-0.019062499999999982,6.944444444442754e-05
all,r03_seed_family_event,seed_family,per_family,range_breakout,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,900,900.0,862,38,0.8421052631578947,862,862.0,317,498,0.11020881670533643,0.8839907192575406,0.00580046403712297,0.18445475638051045,-0.7737819025522041,0.0017684970353183393,-0.002013405516885794,-0.0037819025522041194,0.002232534158288224
all,r03_seed_family_event,seed_family,per_family,range_breakout,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,900,900.0,900,0,,900,900.0,322,513,0.11222222222222222,0.8822222222222222,0.005555555555555556,0.1688888888888889,-0.77,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,range_breakout,filter_decision_close_anchor,drop_score_ge3,baseline_1,900,900.0,419,481,0.8648648648648649,419,419.0,211,296,0.09307875894988067,0.9021479713603818,0.00477326968973747,0.1718377088305489,-0.8090692124105011,0.019925749138159587,-0.01914346327234155,-0.0390692124105011,0.002948819941660019
all,r03_seed_family_event,seed_family,per_family,range_breakout,filter_decision_close_anchor,drop_score_ge5,baseline_1,900,900.0,768,132,0.8257575757575758,768,768.0,308,463,0.10286458333333333,0.8919270833333334,0.005208333333333333,0.16536458333333334,-0.7890625,0.00970486111111113,-0.009357638888888895,-0.019062499999999982,-0.0035243055555555514
all,r03_seed_family_event,seed_family,per_family,range_breakout,filter_decision_close_anchor,drop_score_ge7,baseline_1,900,900.0,862,38,0.8421052631578947,862,862.0,317,498,0.11020881670533643,0.8839907192575406,0.00580046403712297,0.16937354988399073,-0.7737819025522041,0.0017684970353183393,-0.002013405516885794,-0.0037819025522041194,0.00048466099510183214
all,r03_seed_family_event,seed_family,per_family,volatility_band,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,510,510.0,510,0,,510,510.0,278,322,0.0803921568627451,0.8960784313725491,0.0196078431372549,0.17647058823529413,-0.8156862745098039,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge3,baseline_1,510,510.0,197,313,0.9233226837060703,197,197.0,146,157,0.1116751269035533,0.8527918781725888,0.025380710659898477,0.18781725888324874,-0.7411167512690355,-0.04328655319996022,0.0312829700408082,0.07456952324076838,0.01134667064795461
all,r03_seed_family_event,seed_family,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge5,baseline_1,510,510.0,431,79,0.9493670886075949,431,431.0,265,281,0.08584686774941995,0.8863109048723898,0.02320185614849188,0.18329466357308585,-0.8004640371229699,-0.009767526500159218,0.005454710886674846,0.015222237386834037,0.006824075337791724
all,r03_seed_family_event,seed_family,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge7,baseline_1,510,510.0,489,21,1.0,489,489.0,274,310,0.08384458077709611,0.8916155419222904,0.02044989775051125,0.17791411042944785,-0.8077709611451943,-0.004462889450258634,0.0034524239143510077,0.0079153133646096,0.0014435221941537235
all,r03_seed_family_event,seed_family,per_family,volatility_band,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,510,510.0,510,0,,510,510.0,278,322,0.10196078431372549,0.8901960784313725,0.00784313725490196,0.18235294117647058,-0.788235294117647,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,510,510.0,197,313,0.8753993610223643,197,197.0,146,157,0.08121827411167512,0.9137055837563451,0.005076142131979695,0.17766497461928935,-0.83248730964467,0.023509505324972646,-0.020742510202050368,-0.04425201552702296,-0.0046879665571812335
all,r03_seed_family_event,seed_family,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,510,510.0,431,79,0.8481012658227848,431,431.0,265,281,0.0951276102088167,0.8979118329466357,0.0069605568445475635,0.16937354988399073,-0.802784222737819,0.0077157545152631846,-0.006833174104908787,-0.014548928620171986,-0.012979391292479853
all,r03_seed_family_event,seed_family,per_family,volatility_band,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,510,510.0,489,21,0.9523809523809523,489,489.0,274,310,0.10429447852760736,0.8875255623721882,0.0081799591002045,0.17791411042944785,-0.7832310838445808,-0.0026705160591843358,0.002333694213881868,0.00500421027306619,-0.004438830747022726
all,r03_seed_family_event,seed_family,per_family,volatility_band,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,510,510.0,510,0,,510,510.0,278,322,0.10196078431372549,0.8901960784313725,0.00784313725490196,0.16470588235294117,-0.788235294117647,0.0,0.0,0.0,0.0
all,r03_seed_family_event,seed_family,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge3,baseline_1,510,510.0,197,313,0.8753993610223643,197,197.0,146,157,0.08121827411167512,0.9137055837563451,0.005076142131979695,0.13705583756345177,-0.83248730964467,0.023509505324972646,-0.020742510202050368,-0.04425201552702296,-0.027650044789489403
all,r03_seed_family_event,seed_family,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge5,baseline_1,510,510.0,431,79,0.8481012658227848,431,431.0,265,281,0.0951276102088167,0.8979118329466357,0.0069605568445475635,0.14617169373549885,-0.802784222737819,0.0077157545152631846,-0.006833174104908787,-0.014548928620171986,-0.018534188617442326
all,r03_seed_family_event,seed_family,per_family,volatility_band,filter_decision_close_anchor,drop_score_ge7,baseline_1,510,510.0,489,21,0.9523809523809523,489,489.0,274,310,0.10429447852760736,0.8875255623721882,0.0081799591002045,0.1574642126789366,-0.7832310838445808,-0.0026705160591843358,0.002333694213881868,0.00500421027306619,-0.0072416696740045805
