split,event_scope,event_stage,family_group,family_id,component_a,component_b,eligible_event_count,component_a_true_rate,component_b_true_rate,both_true_rate,jaccard_true
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,volume_stall_flag,gap_up_fade_flag,18,0.05555555555555555,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,dense_upper_shadow_flag,18,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.8125
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,down_volume_dominance_flag,18,0.8333333333333334,0.1111111111111111,0.1111111111111111,0.13333333333333333
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,ma20_break_no_reclaim_flag,8,0.75,0.125,0.125,0.16666666666666666
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,large_bearish_engulf_flag,18,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.2
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,volatility_up_no_price_flag,18,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.2
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,low_upside_efficiency_flag,18,0.8333333333333334,0.2222222222222222,0.2222222222222222,0.26666666666666666
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,lower_low_lower_high_flag,18,0.8333333333333334,0.05555555555555555,0.05555555555555555,0.06666666666666667
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,gap_up_fade_flag,18,0.8333333333333334,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,dense_upper_shadow_flag,down_volume_dominance_flag,18,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.14285714285714285
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,8,0.5,0.125,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,dense_upper_shadow_flag,large_bearish_engulf_flag,18,0.7777777777777778,0.16666666666666666,0.1111111111111111,0.13333333333333333
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,dense_upper_shadow_flag,volatility_up_no_price_flag,18,0.7777777777777778,0.16666666666666666,0.16666666666666666,0.21428571428571427
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,dense_upper_shadow_flag,low_upside_efficiency_flag,18,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2857142857142857
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,dense_upper_shadow_flag,lower_low_lower_high_flag,18,0.7777777777777778,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,dense_upper_shadow_flag,gap_up_fade_flag,18,0.7777777777777778,0.05555555555555555,0.05555555555555555,0.07142857142857142
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,down_volume_dominance_flag,ma20_break_no_reclaim_flag,8,0.125,0.125,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,down_volume_dominance_flag,large_bearish_engulf_flag,18,0.1111111111111111,0.16666666666666666,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,down_volume_dominance_flag,volatility_up_no_price_flag,18,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.25
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,down_volume_dominance_flag,low_upside_efficiency_flag,18,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.2
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,down_volume_dominance_flag,lower_low_lower_high_flag,18,0.1111111111111111,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,down_volume_dominance_flag,gap_up_fade_flag,18,0.1111111111111111,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,8,0.125,0.25,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,8,0.125,0.125,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,8,0.125,0.125,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,8,0.125,0.125,0.125,1.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,ma20_break_no_reclaim_flag,gap_up_fade_flag,8,0.125,0.0,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,large_bearish_engulf_flag,volatility_up_no_price_flag,18,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.2
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,large_bearish_engulf_flag,low_upside_efficiency_flag,18,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.4
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,large_bearish_engulf_flag,lower_low_lower_high_flag,18,0.16666666666666666,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,large_bearish_engulf_flag,gap_up_fade_flag,18,0.16666666666666666,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,volatility_up_no_price_flag,low_upside_efficiency_flag,18,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.75
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,volatility_up_no_price_flag,lower_low_lower_high_flag,18,0.16666666666666666,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,volatility_up_no_price_flag,gap_up_fade_flag,18,0.16666666666666666,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,low_upside_efficiency_flag,lower_low_lower_high_flag,18,0.2222222222222222,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,low_upside_efficiency_flag,gap_up_fade_flag,18,0.2222222222222222,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,lower_low_lower_high_flag,gap_up_fade_flag,18,0.05555555555555555,0.05555555555555555,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,failed_breakout_flag,23,0.08695652173913043,0.8260869565217391,0.08695652173913043,0.10526315789473684
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,dense_upper_shadow_flag,23,0.08695652173913043,0.782608695652174,0.08695652173913043,0.1111111111111111
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,down_volume_dominance_flag,23,0.08695652173913043,0.13043478260869565,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,ma20_break_no_reclaim_flag,15,0.13333333333333333,0.13333333333333333,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,large_bearish_engulf_flag,23,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.5
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,volatility_up_no_price_flag,23,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.5
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,low_upside_efficiency_flag,23,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.5
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,lower_low_lower_high_flag,23,0.08695652173913043,0.08695652173913043,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,gap_up_fade_flag,23,0.08695652173913043,0.043478260869565216,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,dense_upper_shadow_flag,23,0.8260869565217391,0.782608695652174,0.6521739130434783,0.6818181818181818
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,down_volume_dominance_flag,23,0.8260869565217391,0.13043478260869565,0.13043478260869565,0.15789473684210525
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,ma20_break_no_reclaim_flag,15,0.8,0.13333333333333333,0.13333333333333333,0.16666666666666666
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,large_bearish_engulf_flag,23,0.8260869565217391,0.17391304347826086,0.17391304347826086,0.21052631578947367
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,volatility_up_no_price_flag,23,0.8260869565217391,0.17391304347826086,0.17391304347826086,0.21052631578947367
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,low_upside_efficiency_flag,23,0.8260869565217391,0.17391304347826086,0.17391304347826086,0.21052631578947367
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,lower_low_lower_high_flag,23,0.8260869565217391,0.08695652173913043,0.08695652173913043,0.10526315789473684
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,gap_up_fade_flag,23,0.8260869565217391,0.043478260869565216,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,down_volume_dominance_flag,23,0.782608695652174,0.13043478260869565,0.13043478260869565,0.16666666666666666
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,15,0.6666666666666666,0.13333333333333333,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,large_bearish_engulf_flag,23,0.782608695652174,0.17391304347826086,0.17391304347826086,0.2222222222222222
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,volatility_up_no_price_flag,23,0.782608695652174,0.17391304347826086,0.17391304347826086,0.2222222222222222
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,low_upside_efficiency_flag,23,0.782608695652174,0.17391304347826086,0.17391304347826086,0.2222222222222222
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,lower_low_lower_high_flag,23,0.782608695652174,0.08695652173913043,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,gap_up_fade_flag,23,0.782608695652174,0.043478260869565216,0.043478260869565216,0.05555555555555555
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,down_volume_dominance_flag,ma20_break_no_reclaim_flag,15,0.13333333333333333,0.13333333333333333,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,down_volume_dominance_flag,large_bearish_engulf_flag,23,0.13043478260869565,0.17391304347826086,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,down_volume_dominance_flag,volatility_up_no_price_flag,23,0.13043478260869565,0.17391304347826086,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,down_volume_dominance_flag,low_upside_efficiency_flag,23,0.13043478260869565,0.17391304347826086,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,down_volume_dominance_flag,lower_low_lower_high_flag,23,0.13043478260869565,0.08695652173913043,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,down_volume_dominance_flag,gap_up_fade_flag,23,0.13043478260869565,0.043478260869565216,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,15,0.13333333333333333,0.2,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,15,0.13333333333333333,0.26666666666666666,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,15,0.13333333333333333,0.26666666666666666,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,15,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,ma20_break_no_reclaim_flag,gap_up_fade_flag,15,0.13333333333333333,0.06666666666666667,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,large_bearish_engulf_flag,volatility_up_no_price_flag,23,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.6
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,large_bearish_engulf_flag,low_upside_efficiency_flag,23,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.6
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,large_bearish_engulf_flag,lower_low_lower_high_flag,23,0.17391304347826086,0.08695652173913043,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,large_bearish_engulf_flag,gap_up_fade_flag,23,0.17391304347826086,0.043478260869565216,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volatility_up_no_price_flag,low_upside_efficiency_flag,23,0.17391304347826086,0.17391304347826086,0.17391304347826086,1.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volatility_up_no_price_flag,lower_low_lower_high_flag,23,0.17391304347826086,0.08695652173913043,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volatility_up_no_price_flag,gap_up_fade_flag,23,0.17391304347826086,0.043478260869565216,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,low_upside_efficiency_flag,lower_low_lower_high_flag,23,0.17391304347826086,0.08695652173913043,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,low_upside_efficiency_flag,gap_up_fade_flag,23,0.17391304347826086,0.043478260869565216,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,lower_low_lower_high_flag,gap_up_fade_flag,23,0.08695652173913043,0.043478260869565216,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,failed_breakout_flag,15,0.06666666666666667,0.8,0.06666666666666667,0.08333333333333333
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,dense_upper_shadow_flag,15,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.07692307692307693
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,down_volume_dominance_flag,15,0.06666666666666667,0.06666666666666667,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,ma20_break_no_reclaim_flag,10,0.1,0.0,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,large_bearish_engulf_flag,15,0.06666666666666667,0.3333333333333333,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,volatility_up_no_price_flag,15,0.06666666666666667,0.2,0.06666666666666667,0.3333333333333333
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,low_upside_efficiency_flag,15,0.06666666666666667,0.2,0.06666666666666667,0.3333333333333333
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,lower_low_lower_high_flag,15,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,gap_up_fade_flag,15,0.06666666666666667,0.13333333333333333,0.0,0.0
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,failed_breakout_flag,dense_upper_shadow_flag,15,0.8,0.8666666666666667,0.7333333333333333,0.7857142857142857
validation,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,failed_breakout_flag,down_volume_dominance_flag,15,0.8,0.06666666666666667,0.06666666666666667,0.08333333333333333
