split,event_scope,event_stage,family_group,family_id,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_weighted_event_count,dropped_event_rate,signal_anchor_big_winner_weight,signal_anchor_big_winner_dropped_weight,signal_anchor_big_winner_retention_rate,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,p_good_minus_p_bad,big_winner_rate,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,117,117.0,31,86,86.0,0.7350427350427351,15.0,11.0,0.2666666666666667,0.8488372093023255,31,31.0,27,30,0.06451612903225806,0.9032258064516129,0.03225806451612903,-0.8387096774193548,0.16129032258064516,0.03997794320374959,-0.06368899917287013,-0.10366694237661966,0.015991177281499847
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,117,117.0,94,23,23.0,0.19658119658119658,15.0,3.0,0.8,0.8695652173913043,94,94.0,74,83,0.1276595744680851,0.8617021276595744,0.010638297872340425,-0.7340425531914894,0.1276595744680851,-0.0015457355882888546,-0.0005455537370430974,0.0010001818512457294,-0.017639570831060214
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_failed_breakout,component_non_null:failed_breakout_flag,117,117.0,13,104,104.0,0.8888888888888888,15.0,13.0,0.1333333333333333,0.875,13,13.0,11,12,0.23076923076923078,0.7692307692307693,0.0,-0.5384615384615385,0.15384615384615385,-0.09401709401709402,0.10256410256410259,0.19658119658119655,0.008547008547008544
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_gap_up_fade,component_non_null:gap_up_fade_flag,117,117.0,94,23,23.0,0.19658119658119658,15.0,6.0,0.6,0.9565217391304348,94,94.0,74,85,0.14893617021276595,0.8404255319148937,0.010638297872340425,-0.6914893617021277,0.11702127659574468,-0.022822331332969625,0.020731042007637757,0.04355337334060738,-0.028277868703400627
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,117,117.0,84,33,33.0,0.28205128205128205,15.0,4.0,0.7333333333333334,0.8787878787878788,84,84.0,66,75,0.13095238095238096,0.8571428571428571,0.011904761904761904,-0.7261904761904762,0.14285714285714285,-0.006105006105006194,0.0027472527472527652,0.008852258852258932,-0.002442002442002461
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,117,117.0,96,21,21.0,0.1794871794871795,15.0,1.0,0.9333333333333333,0.8571428571428571,96,96.0,75,82,0.125,0.8645833333333334,0.010416666666666666,-0.7395833333333334,0.16666666666666666,0.0013354700854700807,-0.0032051282051281937,-0.0045405982905982745,0.021367521367521347
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,117,117.0,114,3,3.0,0.02564102564102564,15.0,0.0,1.0,0.6666666666666666,114,114.0,83,98,0.12280701754385964,0.868421052631579,0.008771929824561403,-0.7456140350877194,0.14912280701754385,0.005173189383715693,-0.0053981106612685514,-0.0105713000449843,0.003823661718398541
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,73,73.0,71,2,2.0,0.0273972602739726,10.0,0.0,1.0,1.0,71,71.0,61,65,0.11267605633802817,0.8732394366197183,0.014084507042253521,-0.7605633802816901,0.14084507042253522,0.009991573371854967,-0.015529071867100022,-0.02552064523895503,-0.004454074876610092
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,117,117.0,105,12,12.0,0.10256410256410256,15.0,0.0,1.0,0.9166666666666666,105,105.0,80,89,0.13333333333333333,0.8571428571428571,0.009523809523809525,-0.7238095238095238,0.1523809523809524,-0.006105006105006194,0.005128205128205138,0.011233211233211304,0.007081807081807084
all,r03_clean_fresh_family_event,fresh_2,per_family,momentum_rps,drop_volume_stall,component_non_null:volume_stall_flag,117,117.0,107,10,10.0,0.08547008547008547,15.0,0.0,1.0,0.8,107,107.0,80,91,0.12149532710280374,0.8691588785046729,0.009345794392523364,-0.7476635514018691,0.1588785046728972,0.005911015256809593,-0.006709801102324456,-0.012620816359134035,0.013579359373751876
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,no_badshape_filter_t10_survivor,baseline_1,215,215.0,215,0,0.0,0.0,33.0,0.0,1.0,,215,215.0,142,169,0.12093023255813953,0.8604651162790697,0.018604651162790697,-0.7395348837209302,0.16744186046511628,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_score_ge3,baseline_1,215,215.0,105,110,110.0,0.5116279069767442,33.0,11.0,0.6666666666666667,0.8545454545454545,105,105.0,84,96,0.12380952380952381,0.8666666666666667,0.009523809523809525,-0.7428571428571429,0.19047619047619047,0.006201550387596955,0.0028792912513842805,-0.0033222591362126463,0.02303433001107419
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_score_ge5,baseline_1,215,215.0,190,25,25.0,0.11627906976744186,33.0,0.0,1.0,0.68,190,190.0,133,150,0.11052631578947368,0.8842105263157894,0.005263157894736842,-0.7736842105263158,0.1736842105263158,0.023745410036719705,-0.010403916768665852,-0.034149326805385516,0.006242350061199525
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_score_ge7,baseline_1,215,215.0,206,9,9.0,0.04186046511627907,33.0,0.0,1.0,0.7777777777777778,206,206.0,138,160,0.11650485436893204,0.8640776699029126,0.019417475728155338,-0.7475728155339805,0.1650485436893204,0.003612553623842829,-0.004425378189207491,-0.008037931813050236,-0.0023933167757958784
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,215,215.0,59,156,156.0,0.7255813953488373,33.0,22.0,0.33333333333333337,0.8461538461538461,59,59.0,49,56,0.0847457627118644,0.8983050847457628,0.01694915254237288,-0.8135593220338984,0.2033898305084746,0.03783996846669302,-0.03618446984627513,-0.07402443831296812,0.03594797004335831
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,215,215.0,175,40,40.0,0.18604651162790697,33.0,7.0,0.7878787878787878,0.8,175,175.0,126,139,0.11428571428571428,0.8742857142857143,0.011428571428571429,-0.76,0.15428571428571428,0.013820598006644591,-0.006644518272425251,-0.020465116279069773,-0.013156146179402
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_failed_breakout,component_non_null:failed_breakout_flag,215,215.0,24,191,191.0,0.8883720930232558,33.0,28.0,0.1515151515151515,0.8534031413612565,24,24.0,24,22,0.08333333333333333,0.9166666666666666,0.0,-0.8333333333333333,0.16666666666666666,0.05620155038759689,-0.037596899224806204,-0.09379844961240302,-0.0007751937984496193
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_gap_up_fade,component_non_null:gap_up_fade_flag,215,215.0,159,56,56.0,0.26046511627906976,33.0,12.0,0.6363636363636364,0.9107142857142857,159,159.0,112,126,0.13836477987421383,0.8427672955974843,0.018867924528301886,-0.7044025157232705,0.12578616352201258,-0.01769782068158543,0.0174345473160743,0.03513236799765973,-0.0416556969431037
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,215,215.0,165,50,50.0,0.23255813953488372,33.0,6.0,0.8181818181818181,0.86,165,165.0,121,138,0.13333333333333333,0.8606060606060606,0.006060606060606061,-0.7272727272727273,0.18181818181818182,0.00014094432699085502,0.012403100775193798,0.012262156448202943,0.014376321353065546
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,215,215.0,180,35,35.0,0.16279069767441862,33.0,1.0,0.9696969696969697,0.8,180,180.0,127,146,0.12777777777777777,0.8722222222222222,0.0,-0.7444444444444445,0.18333333333333332,0.01175710594315249,0.006847545219638235,-0.004909560723514228,0.015891472868217044
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,215,215.0,202,13,13.0,0.06046511627906977,33.0,0.0,1.0,0.8461538461538461,202,202.0,138,157,0.1188118811881188,0.8613861386138614,0.019801980198019802,-0.7425742574257426,0.16336633663366337,0.0009210223347916324,-0.002118351370020727,-0.0030393737048123315,-0.004075523831452904
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,118,118.0,110,8,8.0,0.06779661016949153,18.0,0.0,1.0,0.875,110,110.0,86,90,0.16363636363636364,0.8,0.03636363636363636,-0.6363636363636365,0.12727272727272726,-0.0604651162790697,0.0427061310782241,0.10317124735729377,-0.04016913319238902
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,215,215.0,189,26,26.0,0.12093023255813953,33.0,0.0,1.0,0.6538461538461539,189,189.0,132,152,0.10052910052910052,0.8888888888888888,0.010582010582010581,-0.7883597883597884,0.17989417989417988,0.028423772609819098,-0.02040113202903901,-0.048824904638858135,0.012452319429063607
all,r03_clean_fresh_family_event,fresh_2,per_family,oscillator,drop_volume_stall,component_non_null:volume_stall_flag,215,215.0,199,16,16.0,0.07441860465116279,33.0,0.0,1.0,0.8125,199,199.0,136,158,0.12562814070351758,0.864321608040201,0.010050251256281407,-0.7386934673366834,0.1658291457286432,0.003856491761131231,0.004697908145378044,0.0008414163842468403,-0.0016127147364730643
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,no_badshape_filter_t10_survivor,baseline_1,140,140.0,140,0,0.0,0.0,17.0,0.0,1.0,,140,140.0,103,118,0.15,0.8428571428571429,0.007142857142857143,-0.6928571428571428,0.12857142857142856,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_score_ge3,baseline_1,140,140.0,59,81,81.0,0.5785714285714286,17.0,9.0,0.47058823529411764,0.8641975308641975,59,59.0,53,57,0.1694915254237288,0.8135593220338984,0.01694915254237288,-0.6440677966101696,0.11864406779661017,-0.029297820823244503,0.01949152542372881,0.048789346246973286,-0.009927360774818386
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_score_ge5,baseline_1,140,140.0,125,15,15.0,0.10714285714285714,17.0,1.0,0.9411764705882353,0.7333333333333333,125,125.0,95,107,0.136,0.856,0.008,-0.72,0.128,0.013142857142857123,-0.013999999999999985,-0.027142857142857135,-0.0005714285714285561
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_score_ge7,baseline_1,140,140.0,133,7,7.0,0.05,17.0,0.0,1.0,0.5714285714285714,133,133.0,98,113,0.13533834586466165,0.8571428571428571,0.007518796992481203,-0.7218045112781954,0.12781954887218044,0.014285714285714235,-0.014661654135338348,-0.02894736842105261,-0.0007518796992481147
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,140,140.0,35,105,105.0,0.75,17.0,15.0,0.11764705882352944,0.8571428571428571,35,35.0,31,34,0.17142857142857143,0.8,0.02857142857142857,-0.6285714285714286,0.11428571428571428,-0.042857142857142816,0.021428571428571436,0.06428571428571428,-0.014285714285714277
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,140,140.0,113,27,27.0,0.19285714285714287,17.0,3.0,0.8235294117647058,0.7777777777777778,113,113.0,88,97,0.13274336283185842,0.8584070796460177,0.008849557522123894,-0.7256637168141593,0.10619469026548672,0.01554993678887484,-0.017256637168141575,-0.03280657395701647,-0.022376738305941835
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_failed_breakout,component_non_null:failed_breakout_flag,140,140.0,22,118,118.0,0.8428571428571429,17.0,12.0,0.2941176470588235,0.8559322033898306,22,22.0,20,22,0.22727272727272727,0.7727272727272727,0.0,-0.5454545454545454,0.18181818181818182,-0.07012987012987015,0.07727272727272727,0.14740259740259742,0.053246753246753264
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_gap_up_fade,component_non_null:gap_up_fade_flag,140,140.0,110,30,30.0,0.21428571428571427,17.0,7.0,0.5882352941176471,0.9333333333333333,110,110.0,81,93,0.17272727272727273,0.8181818181818182,0.00909090909090909,-0.6454545454545455,0.1,-0.024675324675324628,0.022727272727272735,0.047402597402597335,-0.028571428571428553
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,140,140.0,101,39,39.0,0.2785714285714286,17.0,3.0,0.8235294117647058,0.8461538461538461,101,101.0,83,90,0.1485148514851485,0.8415841584158416,0.009900990099009901,-0.693069306930693,0.1485148514851485,-0.0012729844413013058,-0.0014851485148514865,-0.00021216407355018063,0.01994342291371995
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,140,140.0,111,29,29.0,0.20714285714285716,17.0,4.0,0.7647058823529411,0.8275862068965517,111,111.0,85,95,0.14414414414414414,0.8468468468468469,0.009009009009009009,-0.7027027027027027,0.12612612612612611,0.0039897039897039965,-0.0058558558558558516,-0.009845559845559904,-0.002445302445302444
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,140,140.0,132,8,8.0,0.05714285714285714,17.0,0.0,1.0,0.625,132,132.0,99,111,0.13636363636363635,0.8560606060606061,0.007575757575757576,-0.7196969696969697,0.12878787878787878,0.013203463203463217,-0.013636363636363641,-0.026839826839826886,0.00021645021645022577
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,77,77.0,71,6,6.0,0.07792207792207792,11.0,0.0,1.0,0.6666666666666666,71,71.0,60,64,0.15492957746478872,0.8309859154929577,0.014084507042253521,-0.676056338028169,0.11267605633802817,-0.01187122736418511,0.004929577464788726,0.016800804828973837,-0.015895372233400387
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,140,140.0,123,17,17.0,0.12142857142857143,17.0,1.0,0.9411764705882353,0.7647058823529411,123,123.0,94,105,0.13821138211382114,0.8536585365853658,0.008130081300813009,-0.7154471544715447,0.13821138211382114,0.010801393728222974,-0.011788617886178854,-0.022590011614401884,0.009639953542392582
all,r03_clean_fresh_family_event,fresh_2,per_family,price_trend,drop_volume_stall,component_non_null:volume_stall_flag,140,140.0,126,14,14.0,0.1,17.0,0.0,1.0,0.7142857142857143,126,126.0,96,107,0.1349206349206349,0.8571428571428571,0.007936507936507936,-0.7222222222222222,0.1349206349206349,0.014285714285714235,-0.015079365079365081,-0.029365079365079372,0.006349206349206354
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,no_badshape_filter_t10_survivor,baseline_1,98,98.0,98,0,0.0,0.0,9.0,0.0,1.0,,98,98.0,72,83,0.15306122448979592,0.8061224489795918,0.04081632653061224,-0.653061224489796,0.11224489795918367,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_score_ge3,baseline_1,98,98.0,43,55,55.0,0.5612244897959183,9.0,6.0,0.33333333333333337,0.8181818181818182,43,43.0,39,41,0.18604651162790697,0.7906976744186046,0.023255813953488372,-0.6046511627906976,0.06976744186046512,-0.015424774560987231,0.03298528713811105,0.04841006169909834,-0.04247745609871856
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_score_ge5,baseline_1,98,98.0,88,10,10.0,0.10204081632653061,9.0,0.0,1.0,0.5,88,88.0,68,76,0.13636363636363635,0.8409090909090909,0.022727272727272728,-0.7045454545454546,0.11363636363636363,0.034786641929499096,-0.016697588126159568,-0.05148423005565861,0.0013914656771799594
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_score_ge7,baseline_1,98,98.0,94,4,4.0,0.04081632653061224,9.0,0.0,1.0,0.25,94,94.0,70,79,0.1276595744680851,0.8297872340425532,0.0425531914893617,-0.7021276595744681,0.10638297872340426,0.023664785062961324,-0.025401650021710825,-0.04906643508467212,-0.005861919235779417
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,98,98.0,31,67,67.0,0.6836734693877551,9.0,6.0,0.33333333333333337,0.8208955223880597,31,31.0,27,30,0.16129032258064516,0.7741935483870968,0.06451612903225806,-0.6129032258064516,0.0967741935483871,-0.03192890059249509,0.008229098090849235,0.040157998683344354,-0.015470704410796579
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,98,98.0,78,20,20.0,0.20408163265306123,9.0,2.0,0.7777777777777778,0.7,78,78.0,64,67,0.11538461538461539,0.8333333333333334,0.05128205128205128,-0.717948717948718,0.08974358974358974,0.027210884353741527,-0.03767660910518053,-0.06488749345892197,-0.02250130821559393
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_failed_breakout,component_non_null:failed_breakout_flag,98,98.0,14,84,84.0,0.8571428571428571,9.0,7.0,0.2222222222222222,0.8095238095238095,14,14.0,13,13,0.21428571428571427,0.7857142857142857,0.0,-0.5714285714285714,0.21428571428571427,-0.020408163265306145,0.06122448979591835,0.08163265306122458,0.1020408163265306
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_gap_up_fade,component_non_null:gap_up_fade_flag,98,98.0,83,15,15.0,0.15306122448979592,9.0,5.0,0.4444444444444444,0.9333333333333333,83,83.0,61,69,0.1686746987951807,0.7831325301204819,0.04819277108433735,-0.6144578313253012,0.07228915662650602,-0.022989918859109948,0.015613474305384789,0.03860339316449479,-0.03995574133267765
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,98,98.0,68,30,30.0,0.30612244897959184,9.0,2.0,0.7777777777777778,0.8,68,68.0,58,59,0.16176470588235295,0.8088235294117647,0.029411764705882353,-0.6470588235294118,0.11764705882352941,0.0027010804321728754,0.008703481392557028,0.00600240096038418,0.005402160864345737
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,98,98.0,84,14,14.0,0.14285714285714285,9.0,1.0,0.8888888888888888,0.7142857142857143,84,84.0,67,72,0.16666666666666666,0.8214285714285714,0.011904761904761904,-0.6547619047619048,0.11904761904761904,0.015306122448979553,0.013605442176870736,-0.00170068027210879,0.006802721088435368
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,98,98.0,92,6,6.0,0.061224489795918366,9.0,0.0,1.0,0.5,92,92.0,69,77,0.13043478260869565,0.8260869565217391,0.043478260869565216,-0.6956521739130435,0.10869565217391304,0.01996450754214729,-0.022626441881100273,-0.04259094942324748,-0.0035492457852706327
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,66,66.0,62,4,4.0,0.06060606060606061,8.0,0.0,1.0,0.5,62,62.0,51,54,0.12903225806451613,0.8225806451612904,0.04838709677419355,-0.6935483870967742,0.12903225806451613,0.016458196181698526,-0.024028966425279796,-0.040487162606978266,0.016787360105332452
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,98,98.0,85,13,13.0,0.1326530612244898,9.0,0.0,1.0,0.6153846153846154,85,85.0,65,73,0.15294117647058825,0.8352941176470589,0.011764705882352941,-0.6823529411764706,0.12941176470588237,0.02917166866746701,-0.00012004801920767472,-0.02929171668667463,0.017166866746698692
all,r03_clean_fresh_family_event,fresh_2,per_family,pullback_drawdown,drop_volume_stall,component_non_null:volume_stall_flag,98,98.0,91,7,7.0,0.07142857142857142,9.0,0.0,1.0,0.5714285714285714,91,91.0,70,78,0.15384615384615385,0.8241758241758241,0.02197802197802198,-0.6703296703296703,0.12087912087912088,0.01805337519623229,0.0007849293563579329,-0.017268445839874302,0.008634222919937207
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,no_badshape_filter_t10_survivor,baseline_1,41,41.0,41,0,0.0,0.0,6.0,0.0,1.0,,41,41.0,36,40,0.0975609756097561,0.8780487804878049,0.024390243902439025,-0.7804878048780488,0.12195121951219512,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_score_ge3,baseline_1,41,41.0,17,24,24.0,0.5853658536585366,6.0,3.0,0.5,0.8333333333333334,17,17.0,16,17,0.058823529411764705,0.9411764705882353,0.0,-0.8823529411764706,0.11764705882352941,0.0631276901004304,-0.038737446197991396,-0.10186513629842175,-0.004304160688665709
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_score_ge5,baseline_1,41,41.0,35,6,6.0,0.14634146341463414,6.0,1.0,0.8333333333333334,0.8333333333333334,35,35.0,31,34,0.11428571428571428,0.8857142857142857,0.0,-0.7714285714285714,0.08571428571428572,0.0076655052264807955,0.01672473867595818,0.009059233449477455,-0.036236933797909404
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_score_ge7,baseline_1,41,41.0,38,3,3.0,0.07317073170731707,6.0,0.0,1.0,1.0,38,38.0,34,37,0.10526315789473684,0.868421052631579,0.02631578947368421,-0.7631578947368421,0.10526315789473684,-0.009627727856225898,0.007702182284980735,0.01732991014120666,-0.016688061617458283
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,41,41.0,9,32,32.0,0.7804878048780488,6.0,6.0,0.0,0.9375,9,9.0,9,8,0.3333333333333333,0.6666666666666666,0.0,-0.3333333333333333,0.0,-0.21138211382113825,0.23577235772357721,0.4471544715447155,-0.12195121951219512
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,41,41.0,32,9,9.0,0.21951219512195122,6.0,0.0,1.0,0.8888888888888888,32,32.0,30,31,0.09375,0.875,0.03125,-0.78125,0.125,-0.0030487804878048808,-0.003810975609756101,-0.0007621951219511924,0.0030487804878048808
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_failed_breakout,component_non_null:failed_breakout_flag,41,41.0,2,39,39.0,0.9512195121951219,6.0,5.0,0.16666666666666663,0.8717948717948718,2,2.0,2,2,0.0,1.0,0.0,-1.0,0.0,0.12195121951219512,-0.0975609756097561,-0.2195121951219512,-0.12195121951219512
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_gap_up_fade,component_non_null:gap_up_fade_flag,41,41.0,24,17,17.0,0.4146341463414634,6.0,5.0,0.16666666666666663,0.9411764705882353,24,24.0,21,24,0.125,0.8333333333333334,0.041666666666666664,-0.7083333333333334,0.041666666666666664,-0.04471544715447151,0.0274390243902439,0.07215447154471544,-0.08028455284552846
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,41,41.0,27,14,14.0,0.34146341463414637,6.0,1.0,0.8333333333333334,0.7857142857142857,27,27.0,24,27,0.07407407407407407,0.9259259259259259,0.0,-0.8518518518518519,0.18518518518518517,0.04787714543812105,-0.02348690153568203,-0.07136404697380305,0.06323396567299006
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,41,41.0,32,9,9.0,0.21951219512195122,6.0,1.0,0.8333333333333334,0.6666666666666666,32,32.0,29,32,0.0625,0.9375,0.0,-0.875,0.125,0.05945121951219512,-0.0350609756097561,-0.09451219512195119,0.0030487804878048808
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,41,41.0,39,2,2.0,0.04878048780487805,6.0,0.0,1.0,1.0,39,39.0,34,38,0.10256410256410256,0.8717948717948718,0.02564102564102564,-0.7692307692307693,0.10256410256410256,-0.0062539086929330745,0.00500312695434646,0.011257035647279534,-0.01938711694809256
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,26,26.0,24,2,2.0,0.07692307692307693,4.0,0.0,1.0,1.0,24,24.0,20,24,0.08333333333333333,0.875,0.041666666666666664,-0.7916666666666666,0.08333333333333333,-0.0030487804878048808,-0.014227642276422772,-0.011178861788617822,-0.03861788617886179
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,41,41.0,36,5,5.0,0.12195121951219512,6.0,1.0,0.8333333333333334,0.6,36,36.0,33,35,0.08333333333333333,0.9166666666666666,0.0,-0.8333333333333333,0.1111111111111111,0.03861788617886175,-0.014227642276422772,-0.05284552845528445,-0.010840108401084014
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,drop_volume_stall,component_non_null:volume_stall_flag,41,41.0,37,4,4.0,0.0975609756097561,6.0,0.0,1.0,1.0,37,37.0,34,36,0.10810810810810811,0.8648648648648649,0.02702702702702703,-0.7567567567567568,0.10810810810810811,-0.013183915622939968,0.010547132498352013,0.02373104812129201,-0.013843111404087005
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,no_badshape_filter_t10_survivor,baseline_1,203,203.0,203,0,0.0,0.0,42.0,0.0,1.0,,203,203.0,138,164,0.12807881773399016,0.8719211822660099,0.0,-0.7438423645320198,0.19704433497536947,0.0,0.0,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_score_ge3,baseline_1,203,203.0,104,99,99.0,0.4876847290640394,42.0,15.0,0.6428571428571428,0.8383838383838383,104,104.0,84,94,0.09615384615384616,0.9038461538461539,0.0,-0.8076923076923077,0.23076923076923078,0.03192497158014396,-0.031924971580144,-0.06384994316028791,0.033724895793861315
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_score_ge5,baseline_1,203,203.0,185,18,18.0,0.08866995073891626,42.0,1.0,0.9761904761904762,0.8888888888888888,185,185.0,133,150,0.12972972972972974,0.8702702702702703,0.0,-0.7405405405405405,0.2,-0.0016509119957396345,0.001650911995739579,0.003301823991479269,0.002955665024630544
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_score_ge7,baseline_1,203,203.0,197,6,6.0,0.029556650246305417,42.0,1.0,0.9761904761904762,0.8333333333333334,197,197.0,137,158,0.12690355329949238,0.8730964467005076,0.0,-0.7461928934010151,0.18781725888324874,0.0011752644344976693,-0.0011752644344977803,-0.0023505288689953385,-0.009227076092120728
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,203,203.0,62,141,141.0,0.6945812807881774,42.0,28.0,0.33333333333333337,0.8936170212765957,62,62.0,52,57,0.1774193548387097,0.8225806451612904,0.0,-0.6451612903225807,0.24193548387096775,-0.04934053710471953,0.04934053710471953,0.09868107420943906,0.04489114889559828
