version,period,stage,instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return,risk_budget_per_trade,target_loss_budget,initial_risk_per_share,risk_budget_loss_ratio,diagnostic_scope
pullback_strict_money,valid,diagnostic_only,SH601600,2024-05-29,2024-05-30,2024-05-30,breakout,100,8.119999885559082,811.9999885559082,5.0,2024-06-11,2024-06-12,7.25,725.0,5.0,-86.9999885559082,-96.9999885559082,6.6174999356269835,6.6174999356269835,1.5024999499320986,time_stop,13,-0.10714284455918811,-0.11872703783920603,0.005,5037.894595946431,1.5024999499320986,0.019254072650498864,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600489,2024-05-31,2024-06-03,2024-06-03,pullback,2200,13.550000190734863,29810.0004196167,14.90500020980835,2024-06-11,2024-06-12,13.449999809265137,29589.9995803833,44.38499937057495,-220.00083923339844,-279.2908388137803,13.274749994277954,13.550000190734863,0.2752501964569092,trailing_stop,9,-0.007380101849600283,-0.009364349522064802,0.005,5005.173499091743,0.2752501964569092,0.0558004310668674,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600026,2024-06-04,2024-06-05,2024-06-05,pullback,1800,16.549999237060547,29789.998626708984,14.894999313354493,2024-06-11,2024-06-12,16.020000457763672,28836.00082397461,43.254001235961915,-953.997802734375,-1012.1468032836899,16.02724995613098,16.549999237060547,0.5227492809295669,trailing_stop,7,-0.032024096902073834,-0.033959081216112616,0.005,4985.578430811763,0.5227492809295669,0.20301491939800653,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002028,2024-05-23,2024-05-24,2024-05-24,pullback,400,67.5999984741211,27039.999389648438,13.51999969482422,2024-06-12,2024-06-13,70.98999786376953,28395.999145507812,42.59399871826172,1355.999755859375,1299.8857574462897,65.76924915313721,70.79580696721715,1.8307493209838839,trailing_stop,20,0.05014792109716113,0.048048674878076375,0.005,5027.5607255188215,1.8307493209838839,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600000,2024-06-04,2024-06-05,2024-06-05,pullback,3800,7.800000190734863,29640.00072479248,14.820000362396241,2024-06-12,2024-06-13,7.579999923706055,28803.999710083008,43.205999565124515,-836.0010147094727,-894.0270146369942,7.603250098228455,7.603250098228455,0.1967500925064085,stop_loss,8,-0.028205161749884734,-0.03014778011720133,0.005,4986.255779823184,0.1967500925064085,0.17929826589615847,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002532,2024-05-23,2024-05-24,2024-05-24,pullback,4000,7.389999866485596,29559.999465942383,14.779999732971191,2024-06-13,2024-06-14,7.380000114440918,29520.000457763672,44.28000068664551,-39.99900817871094,-99.05900859832764,6.869250237941742,7.389999866485596,0.5207496285438538,trailing_stop,21,-0.0013531464445659372,-0.0033494420038971398,0.005,5022.5893203998785,0.5207496285438538,0.01972269725418063,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601872,2024-04-02,2024-04-03,2024-04-03,breakout,3900,7.650000095367432,29835.000371932983,14.917500185966492,2024-06-14,2024-06-17,7.78000020980835,30342.000818252563,45.513001227378844,507.0004463195801,446.5699449062333,6.4727499127388,7.650000095367432,1.1772501826286312,ema60_exit,75,0.01699347880003837,0.014960508327674428,0.005,5081.28952946794,1.1772501826286312,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601328,2024-06-04,2024-06-05,2024-06-05,breakout,4600,6.369999885559082,29301.999473571777,14.65099973678589,2024-06-14,2024-06-17,6.0,27600.0,41.4,-1701.9994735717773,-1758.0504733085647,5.933749997615815,5.933749997615815,0.43624988794326747,ema60_exit,12,-0.05808475544840734,-0.05996764449298828,0.005,4985.421680546165,0.43624988794326747,0.35263826933010134,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601169,2024-03-15,2024-03-18,2024-03-18,breakout,6100,4.900000095367432,29890.000581741333,14.945000290870667,2024-06-17,2024-06-18,5.010000228881836,30561.0013961792,45.8415020942688,671.0008144378662,610.2143120527253,4.327250111103058,4.327250111103058,0.572749984264374,ema60_exit,92,0.022449006402755146,0.02040513032798697,0.005,5007.649392668246,0.572749984264374,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ000768,2024-06-05,2024-06-06,2024-06-06,breakout,1200,24.920000076293945,29904.000091552734,14.952000045776368,2024-06-17,2024-06-18,24.190000534057617,29028.00064086914,43.542000961303714,-875.9994506835938,-934.4934516906745,22.470250511169432,22.470250511169432,2.449749565124513,time_stop,12,-0.02929372150888421,-0.031234163844698556,0.005,4998.345985333323,2.449749565124513,0.18696053743233548,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600487,2024-05-10,2024-05-13,2024-05-13,breakout,1800,14.020000457763672,25236.00082397461,12.618000411987305,2024-08-05,2024-08-06,14.760000228881836,26568.000411987305,39.852000617980956,1331.9995880126953,1279.5295869827255,11.228500366210938,11.228500366210938,2.7915000915527344,ema60_exit,85,0.05278172232215471,0.05067721113310486,0.005,5082.054416387318,2.7915000915527344,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601600,2024-10-28,2024-10-29,2024-10-29,pullback,3600,8.170000076293945,29412.000274658203,14.706000137329102,2024-10-30,2024-10-31,7.329999923706055,26387.999725341797,39.5819995880127,-3024.0005493164062,-3078.2885490417475,7.828999638557434,7.828999638557434,0.34100043773651123,stop_loss,2,-0.102815195195069,-0.10460866806824226,0.005,4938.201374698639,0.34100043773651123,0.6233622964048534,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601319,2024-10-18,2024-10-21,2024-10-21,pullback,4200,7.079999923706055,29735.99967956543,14.867999839782716,2024-10-31,2024-11-01,6.900000095367432,28980.000400543213,43.47000060081482,-755.9992790222168,-814.3372794628128,6.608499979972839,6.608499979972839,0.4714999437332157,time_stop,11,-0.025423704841567484,-0.027371883342633768,0.005,4956.581282185316,0.4714999437332157,0.1642941441088964,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ000651,2024-10-18,2024-10-21,2024-10-21,pullback,600,43.2599983215332,25955.998992919922,12.977999496459962,2024-10-31,2024-11-01,39.779998779296875,23867.999267578125,35.80199890136719,-2087.999725341797,-2136.7797237396235,41.71625013351441,41.71625013351441,1.543748188018796,stop_loss,11,-0.08044382055613986,-0.08228201381839642,0.005,4955.876947793721,1.543748188018796,0.43116077058589686,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600690,2024-10-18,2024-10-21,2024-10-21,pullback,900,29.75,26775.0,13.387500000000001,2024-10-31,2024-11-01,27.959999084472656,25163.99917602539,37.745998764038085,-1611.0008239746094,-1662.134322738649,28.152000665664673,28.152000665664673,1.5979993343353271,stop_loss,11,-0.060168098000919115,-0.062046822442696443,0.005,4954.972061458348,1.5979993343353271,0.33544776885168737,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002555,2024-10-14,2024-10-15,2024-10-15,pullback,1900,14.90999984741211,28328.999710083008,14.164499855041504,2024-11-01,2024-11-04,14.649999618530273,27834.99927520752,41.752498912811284,-494.0004348754883,-549.9174336433404,14.231250309944153,14.90999984741211,0.6787495374679562,trailing_stop,20,-0.017437976629286384,-0.019402118605039913,0.005,4943.6851098363395,0.6787495374679562,0.11123633917321755,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600096,2024-10-25,2024-10-28,2024-10-28,breakout,800,22.610000610351562,18088.00048828125,9.044000244140625,2024-11-07,2024-11-08,22.200000762939453,17760.000610351562,26.640000915527345,-327.9998779296875,-363.68387908935404,16.594499349594116,16.594499349594116,6.015501260757446,time_stop,11,-0.018133561978958934,-0.020096313479250793,0.005,4950.515128860235,6.015501260757446,0.07346384560450492,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600660,2024-10-29,2024-10-30,2024-10-30,pullback,500,56.349998474121094,28174.999237060547,14.087499618530273,2024-11-11,2024-11-12,54.90999984741211,27454.999923706055,41.18249988555908,-719.9993133544922,-775.2693128585815,54.337500953674315,54.337500953674315,2.0124975204467788,time_stop,13,-0.025554545975193025,-0.027502462924767854,0.005,4912.7028416461935,2.0124975204467788,0.1578091201215006,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601066,2024-10-31,2024-11-01,2024-11-01,pullback,1100,25.06999969482422,27576.99966430664,13.78849983215332,2024-11-12,2024-11-13,28.610000610351562,31471.00067138672,47.20650100708008,3894.001007080078,3833.0060062408447,23.957749128341675,29.158000946044922,1.112250566482544,trailing_stop,12,0.14120466528199394,0.13892339658577804,0.005,4895.893896645784,1.112250566482544,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002049,2024-10-31,2024-11-01,2024-11-01,pullback,400,66.06999969482422,26427.999877929688,13.213999938964845,2024-11-14,2024-11-15,70.76000213623047,28304.000854492188,42.45600128173828,1876.0009765625,1820.3309753417968,63.86999921798706,71.39200134277344,2.200000476837161,trailing_stop,14,0.07098535588117544,0.0688444556195439,0.005,4902.592926227807,2.200000476837161,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600958,2024-10-16,2024-10-17,2024-10-17,pullback,2900,10.069999694824219,29202.999114990234,14.601499557495117,2024-11-15,2024-11-18,10.550000190734863,30595.000553131104,45.89250082969666,1392.0014381408691,1331.5074377536766,9.773749947547913,10.6330002784729,0.29624974727630615,trailing_stop,32,0.047666386341337755,0.04557210071146999,0.005,4943.899284800291,0.29624974727630615,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002736,2024-10-31,2024-11-01,2024-11-01,pullback,2600,11.130000114440918,28938.000297546387,14.469000148773194,2024-11-15,2024-11-18,11.350000381469727,29510.00099182129,44.265001487731936,572.0006942749023,513.2666926383965,10.686000275611878,11.747000217437744,0.4439998388290398,trailing_stop,17,0.019766420913452043,0.017727907328417634,0.005,4898.3268592798695,0.4439998388290398,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600999,2024-10-31,2024-11-01,2024-11-01,pullback,1500,18.719999313354492,28079.99897003174,14.03999948501587,2024-11-15,2024-11-18,19.34000015258789,29010.000228881836,43.515000343322754,930.0012588500977,872.446259021759,17.933250761032106,19.89399948120117,0.7867485523223863,trailing_stop,17,0.033119704165325566,0.031054497360397375,0.005,4897.8645177505,0.7867485523223863,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ000776,2024-10-31,2024-11-01,2024-11-01,pullback,1800,15.649999618530273,28169.999313354492,14.084999656677246,2024-11-15,2024-11-18,16.299999237060547,29339.998626708984,44.00999794006348,1169.9993133544922,1111.904315757753,14.930000042915344,16.65500020980835,0.7199995756149296,trailing_stop,17,0.041533522963198406,0.03945149693028852,0.005,4896.594318897484,0.7199995756149296,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601628,2024-11-01,2024-11-04,2024-11-04,pullback,700,41.869998931884766,29308.999252319336,14.654499626159668,2024-11-15,2024-11-18,44.41999816894531,31093.99871826172,46.64099807739258,1784.9994659423828,1723.70396823883,39.59924850463867,44.24099960327148,2.2707504272460923,trailing_stop,14,0.060902777695527384,0.05878203251272771,0.005,4917.771170404194,2.2707504272460923,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002920,2024-11-04,2024-11-05,2024-11-05,pullback,200,122.0199966430664,24403.99932861328,12.20199966430664,2024-11-15,2024-11-18,122.0,24400.0,36.6,-3.99932861328125,-52.801328277586435,109.43900184631347,122.0199966430664,12.580994796752933,trailing_stop,13,-0.00016388004930782406,-0.002162552952757424,0.005,4993.2429203937045,12.580994796752933,0.010574556279233293,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600584,2024-10-30,2024-10-31,2024-10-31,pullback,700,37.97999954223633,26585.99967956543,13.292999839782714,2024-11-18,2024-11-19,40.52000045776367,28364.00032043457,42.546000480651855,1778.0006408691406,1722.1616405487061,36.308501958847046,42.00500068664551,1.6714975833892822,trailing_stop,19,0.06687732875569656,0.06474464044234185,0.005,4898.0445085887895,1.6714975833892822,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002202,2024-11-05,2024-11-06,2024-11-06,breakout,2400,11.020000457763672,26448.001098632812,13.224000549316406,2024-11-18,2024-11-19,10.3100004196167,24744.001007080078,37.116001510620116,-1704.0000915527344,-1754.3400936126723,9.01150004863739,9.01150004863739,2.008500409126281,time_stop,13,-0.06442831294501193,-0.06629852121498699,0.005,5018.481916785,2.008500409126281,0.3495758523598624,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002027,2024-11-05,2024-11-06,2024-11-06,pullback,4200,7.119999885559082,29903.999519348145,14.951999759674072,2024-11-18,2024-11-19,6.78000020980835,28476.00088119507,42.7140013217926,-1427.9986381530762,-1485.6646392345442,6.668499958515167,6.668499958515167,0.4514999270439146,time_stop,13,-0.04775276421567452,-0.04965630691589311,0.005,5021.415796782254,0.4514999270439146,0.29586568795728185,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ000002,2024-11-05,2024-11-06,2024-11-06,pullback,3200,9.289999961853027,29727.999877929688,14.863999938964843,2024-11-18,2024-11-19,8.84000015258789,28288.00048828125,42.432000732421876,-1439.9993896484375,-1497.2953903198227,8.631250143051147,8.631250143051147,0.6587498188018799,time_stop,13,-0.04843916158373995,-0.05034133217527665,0.005,5022.181035982369,0.6587498188018799,0.29813648285319977,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002532,2024-11-06,2024-11-07,2024-11-07,breakout,3500,8.40999984741211,29434.999465942383,14.717499732971191,2024-11-18,2024-11-19,7.869999885559082,27544.999599456787,41.31749939918518,-1889.9998664855957,-1946.034865617752,6.955249869823456,6.955249869823456,1.4547499775886532,time_stop,12,-0.06420927130209092,-0.06607991743641957,0.005,5126.136724775552,1.4547499775886532,0.3796299182213013,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002414,2024-11-07,2024-11-08,2024-11-08,pullback,3500,8.510000228881836,29785.000801086426,14.892500400543213,2024-11-18,2024-11-19,8.020000457763672,28070.00160217285,42.10500240325928,-1714.9991989135742,-1771.9967017173767,7.813500499725341,7.813500499725341,0.6964997291564945,time_stop,11,-0.057579290004619324,-0.05946318947487496,0.005,5094.549934296846,0.6964997291564945,0.3478220303207116,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601800,2024-10-28,2024-10-29,2024-10-29,pullback,2900,9.920000076293945,28768.00022125244,14.384000110626221,2024-11-22,2024-11-25,9.930000305175781,28797.000885009766,43.19550132751465,29.00066375732422,-28.57883768081665,9.213500475883484,10.287999820709228,0.7064996004104618,trailing_stop,27,0.001008087581141629,-0.0009929280861869902,0.005,4939.868289721012,0.7064996004104618,0.005785344062772713,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600584,2024-11-19,2024-11-20,2024-11-20,pullback,700,41.77000045776367,29239.00032043457,14.619500160217285,2024-11-22,2024-11-25,38.709999084472656,27096.99935913086,40.64549903869629,-2142.000961303711,-2197.265960502624,39.01375045776367,39.01375045776367,2.7562500000000014,stop_loss,5,-0.07325835144256652,-0.07511090846117206,0.005,4956.249624059439,2.7562500000000014,0.44333238379203,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600415,2024-10-28,2024-10-29,2024-10-29,pullback,2700,10.609999656677246,28646.999073028564,14.323499536514282,2024-11-26,2024-11-27,11.890000343322754,32103.000926971436,48.154501390457156,3456.001853942871,3393.523853015899,10.050249552726745,11.792000198364258,0.5597501039505008,trailing_stop,29,0.1206409734273609,0.11840081156143911,0.005,4941.829898978948,0.5597501039505008,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002050,2024-11-20,2024-11-21,2024-11-21,pullback,1200,24.520000457763672,29424.000549316406,14.712000274658203,2024-11-26,2024-11-27,21.799999237060547,26159.999084472656,39.23999862670899,-3264.00146484375,-3317.9534637451166,22.29349946975708,22.29349946975708,2.226500988006592,stop_loss,6,-0.11092990089410466,-0.11270715246653021,0.005,4958.68252298236,2.226500988006592,0.6691199624834139,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600030,2024-11-19,2024-11-20,2024-11-20,pullback,900,30.5,27450.0,13.725,2024-12-02,2024-12-03,30.440000534057617,27396.000480651855,41.09400072097778,-53.99951934814453,-108.81852006912376,28.868249702453614,28.868249702453614,1.631750297546386,time_stop,13,-0.001967195604668289,-0.003962263679421629,0.005,4952.35550148058,1.631750297546386,0.021973083320975414,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002920,2024-11-20,2024-11-21,2024-11-21,pullback,200,130.60000610351562,26120.001220703125,13.060000610351564,2024-12-02,2024-12-03,119.87000274658203,23974.000549316406,35.96100082397461,-2146.0006713867188,-2195.021672821046,116.84475002288818,116.84475002288818,13.755256080627447,time_stop,12,-0.082159286795353,-0.08399405083974015,0.005,4959.607823595763,13.755256080627447,0.44257968591347907,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002558,2024-11-20,2024-11-21,2024-11-21,pullback,2300,12.819999694824219,29485.999298095703,14.742999649047851,2024-12-03,2024-12-04,12.630000114440918,29049.00026321411,43.57350039482117,-436.9990348815918,-495.31553492546084,11.85525028705597,11.85525028705597,0.9647494077682488,time_stop,13,-0.014820560445099601,-0.016789934637113396,0.005,4960.026535523177,0.9647494077682488,0.09986146875990767,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601881,2024-11-19,2024-11-20,2024-11-20,pullback,1900,15.210000038146973,28899.000072479248,14.449500036239625,2024-12-04,2024-12-05,15.130000114440918,28747.000217437744,43.120500326156616,-151.9998550415039,-209.56985540390014,14.520749807357788,14.520749807357788,0.6892502307891846,time_stop,15,-0.0052596925381599826,-0.0072481789098977935,0.005,4954.041873733998,0.6892502307891846,0.04230280258934137,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600438,2024-11-29,2024-12-02,2024-12-02,pullback,1000,27.0,27000.0,13.5,2024-12-12,2024-12-13,25.100000381469727,25100.000381469727,37.65000057220459,-1899.9996185302734,-1951.149619102478,24.960249996185304,24.960249996185304,2.039750003814696,time_stop,11,-0.07037035624186198,-0.07222868636431702,0.005,4913.516617644787,2.039750003814696,0.39709840648462674,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600895,2024-12-03,2024-12-04,2024-12-04,pullback,900,30.18000030517578,27162.000274658203,13.581000137329102,2024-12-16,2024-12-17,27.43000030517578,24687.000274658203,37.030500411987305,-2475.0,-2525.6115005493166,26.065999364852907,26.065999364852907,4.1140009403228746,time_stop,13,-0.09111994606336644,-0.0929367977453987,0.005,4894.457602113545,4.1140009403228746,0.5160145834052575,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600570,2024-12-05,2024-12-06,2024-12-06,pullback,900,30.90999984741211,27818.9998626709,13.90949993133545,2024-12-16,2024-12-17,29.780000686645508,26802.000617980957,40.203000926971434,-1016.9992446899414,-1071.1117455482497,28.148500967025758,28.148500967025758,2.761498880386352,time_stop,11,-0.036557721331118315,-0.03848364292765786,0.005,4897.324085646689,2.761498880386352,0.21871367440997322,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH603296,2024-11-27,2024-11-28,2024-11-28,pullback,400,60.900001525878906,24360.000610351562,12.180000305175781,2024-12-17,2024-12-18,60.130001068115234,24052.000427246094,36.07800064086914,-308.00018310546875,-356.2581840515122,56.293000030517575,56.293000030517575,4.607001495361331,time_stop,20,-0.012643685360770757,-0.014617411127165959,0.005,4880.55578201437,4.607001495361331,0.07299541281023376,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH603893,2024-11-29,2024-12-02,2024-12-02,pullback,300,84.3499984741211,25304.999542236328,12.652499771118164,2024-12-17,2024-12-18,84.37999725341797,25313.99917602539,37.970998764038086,8.9996337890625,-41.62386474609375,76.5107515335083,84.3499984741211,7.839246940612796,trailing_stop,16,0.000355646471126834,-0.001644064966096808,0.005,4914.86988105917,7.839246940612796,0.008468965761739286,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600010,2024-12-02,2024-12-03,2024-12-03,pullback,14900,1.9700000286102295,29353.00042629242,14.67650021314621,2024-12-17,2024-12-18,1.9500000476837158,29055.000710487366,43.58250106573105,-297.9997158050537,-356.2587170839317,1.80450000166893,1.80450000166893,0.1655000269412994,time_stop,15,-0.010152274434545569,-0.01213098053262746,0.005,4901.648851735115,0.1655000269412994,0.07268140331142266,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600030,2024-12-06,2024-12-09,2024-12-09,pullback,900,30.31999969482422,27287.999725341797,13.6439998626709,2024-12-19,2024-12-20,29.520000457763672,26568.000411987305,39.852000617980956,-719.9993133544922,-773.4953138351455,28.376749086380006,28.376749086380006,1.9432506084442132,time_stop,11,-0.026385199377066976,-0.02833145585007639,0.005,4893.014530031264,1.9432506084442132,0.15808154851937525,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601066,2024-12-06,2024-12-09,2024-12-09,pullback,1000,27.25,27250.0,13.625,2024-12-19,2024-12-20,26.280000686645508,26280.000686645508,39.42000102996826,-969.9993133544922,-1023.0443143844604,25.73775053024292,25.73775053024292,1.51224946975708,time_stop,11,-0.03559630507722907,-0.03752414854534056,0.005,4892.811315525114,1.51224946975708,0.20909130731003137,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600887,2024-12-12,2024-12-13,2024-12-13,breakout,1000,28.309999465942383,28309.999465942383,14.154999732971191,2024-12-23,2024-12-24,27.850000381469727,27850.000381469727,41.77500057220459,-459.99908447265625,-515.929084777832,26.268999910354616,26.268999910354616,2.040999555587767,time_stop,11,-0.016248643346886894,-0.018215162800466332,0.005,4882.474945605338,2.040999555587767,0.10566958162114362,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601788,2024-12-12,2024-12-13,2024-12-13,pullback,1400,19.850000381469727,27790.000534057617,13.89500026702881,2024-12-23,2024-12-24,18.3700008392334,25718.001174926758,38.57700176239014,-2071.9993591308594,-2124.4713611602792,18.201499223709106,18.201499223709106,1.6485011577606201,time_stop,11,-0.07455916946066812,-0.07640912614340545,0.005,4878.8541751843095,1.6485011577606201,0.43544473453749466,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002600,2024-12-19,2024-12-20,2024-12-20,pullback,3200,8.850000381469727,28320.001220703125,14.160000610351563,2024-12-25,2024-12-26,8.199999809265137,26239.999389648438,39.359999084472655,-2080.0018310546875,-2133.5218307495134,8.419000160694122,8.419000160694122,0.43100022077560496,stop_loss,6,-0.0734463891736741,-0.07529857030476128,0.005,4852.496472059607,0.43100022077560496,0.4396750915810466,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002558,2024-12-19,2024-12-20,2024-12-20,pullback,2200,13.029999732971191,28665.99941253662,14.33299970626831,2024-12-30,2024-12-31,12.890000343322754,28358.00075531006,42.53700113296509,-307.9986572265625,-364.8686580657959,12.379749870300293,12.379749870300293,0.6502498626708988,time_stop,11,-0.010744389295280043,-0.012721911755459394,0.005,4854.025662901282,0.6502498626708988,0.07516825896789997,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002230,2024-11-21,2024-11-22,2024-11-22,pullback,500,49.59000015258789,24795.000076293945,12.397500038146973,2024-12-31,2025-01-02,47.91999816894531,23959.999084472656,35.939998626708984,-835.0009918212891,-883.338490486145,44.13774843215943,44.13774843215943,5.452251720428464,time_stop,41,-0.033676184281185725,-0.035607866071728084,0.005,4905.288947073698,5.452251720428464,0.18007878842960107,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600030,2024-12-30,2024-12-31,2024-12-31,pullback,900,29.950000762939453,26955.000686645508,13.477500343322754,2024-12-31,2025-01-02,28.43000030517578,25587.000274658203,38.380500411987306,-1368.0004119873047,-1419.8584127426134,28.972999572753906,28.972999572753906,0.9770011901855469,stop_loss,2,-0.050751266078248036,-0.05264881477174474,0.005,4855.990421834588,0.9770011901855469,0.2923931658428174,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002625,2024-12-16,2024-12-17,2024-12-17,pullback,600,41.70000076293945,25020.000457763672,12.510000228881836,2024-12-31,2025-01-02,47.5,28500.0,42.75,3479.999542236328,3424.7395420074463,39.920751953125,44.3359992980957,1.7792488098144545,end_of_backtest,16,0.13908870817612193,0.13681166927921812,0.005,4844.593553113519,1.7792488098144545,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH603296,2024-12-19,2024-12-20,2024-12-20,pullback,400,62.869998931884766,25147.999572753906,12.573999786376953,2024-12-31,2025-01-02,69.61000061035156,27844.000244140625,41.76600036621094,2696.0006713867188,2641.660671234132,57.94199991226196,69.45699806213379,4.927999019622803,end_of_backtest,13,0.10720537288014138,0.104992068786428,0.005,4855.164004616618,4.927999019622803,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH600600,2024-12-20,2024-12-23,2024-12-23,pullback,300,75.37999725341797,22613.99917602539,11.306999588012696,2024-12-31,2025-01-02,78.51000213623047,23553.00064086914,35.329500961303715,939.00146484375,892.3649642944343,72.8180030822754,75.37999725341797,2.5619941711425724,end_of_backtest,10,0.041523016673638516,0.03944101164280669,0.005,4835.696137745737,2.5619941711425724,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601336,2024-12-23,2024-12-24,2024-12-24,pullback,600,47.939998626708984,28763.99917602539,14.381999588012695,2024-12-31,2025-01-02,47.150001525878906,28290.000915527344,42.435001373291016,-473.9982604980469,-530.8152614593506,45.731248188018796,45.731248188018796,2.2087504386901884,end_of_backtest,9,-0.016478871995418545,-0.01844493122181451,0.005,4844.8278400276895,2.2087504386901884,0.10956328666083558,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ000988,2024-12-24,2024-12-25,2024-12-25,pullback,700,40.02000045776367,28014.00032043457,14.007000160217286,2024-12-31,2025-01-02,42.91999816894531,30043.99871826172,45.06599807739258,2029.9983978271484,1970.9253995895385,36.399501991271975,40.02000045776367,3.6204984664916964,end_of_backtest,8,0.07246371009521206,0.07031985460276785,0.005,4851.315956198573,3.6204984664916964,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SH601728,2024-12-24,2024-12-25,2024-12-25,pullback,4200,6.840000152587891,28728.00064086914,14.36400032043457,2024-12-31,2025-01-02,6.960000038146973,29232.000160217285,43.84800024032593,503.99951934814453,445.7875187873833,6.606249833106995,6.606249833106995,0.23375031948089564,end_of_backtest,8,0.01754384252662341,0.015509771876895,0.005,4850.650914255023,0.23375031948089564,0.0,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002241,2024-12-25,2024-12-26,2024-12-26,pullback,1100,26.579999923706055,29237.99991607666,14.61899995803833,2024-12-31,2025-01-02,25.350000381469727,27885.0004196167,41.82750062942505,-1352.999496459961,-1409.4459970474236,24.765500354766846,24.765500354766846,1.8144995689392083,end_of_backtest,7,-0.0462753779445771,-0.048181873940689866,0.005,4881.932272037387,1.8144995689392083,0.2887065855297531,diagnostic_only
pullback_strict_money,valid,diagnostic_only,SZ002602,2024-12-25,2024-12-26,2024-12-26,pullback,5900,4.900000095367432,28910.000562667847,14.455000281333923,2024-12-31,2025-01-02,5.150000095367432,30385.000562667847,45.57750084400177,1475.0,1414.9674988746629,4.486249947547913,4.486249947547913,0.4137501478195187,end_of_backtest,7,0.05102040717026833,0.04891941685108733,0.005,4889.889182492613,0.4137501478195187,0.0,diagnostic_only
