family,horizon,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600418,0.030091344677937087,0.14203752817968923,267
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600000,-0.007721083185629545,-0.09543828559418416,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600023,0.0016257136144673234,0.0065465448659224905,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600030,-0.003578474482889326,0.09212131773137751,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600031,-0.001282098482339408,-0.016834269271429527,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600036,-0.008369189818704348,-0.02930817294026934,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600039,-0.0035756155053489522,-0.001203217650421445,462
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600048,-0.009041853754937471,0.0416305069364488,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600196,0.005034019354739871,0.06886830283101575,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600362,0.007266238192112507,0.10255320046009458,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600703,-0.0045567395359633655,0.0403841597250226,470
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600809,-0.010144948170568626,-0.04583463776507803,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600900,8.797755135435273e-05,-0.07708667489465205,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601009,0.0029381846376881583,0.06151081336974595,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601066,-0.005089607227113704,0.0030942977410389413,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601100,0.0067148234085728465,0.07306699982484466,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601600,0.011725261031762925,0.10439816822317484,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601628,0.002694245474887778,0.03685029568391278,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601668,-0.0012664644913211159,0.048018094668739617,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601688,0.0035402273315192035,0.0773351076752657,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601728,-0.004934424660087437,-0.017776404954286108,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601808,0.0057819600673589076,0.10378920301986977,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601919,-0.004613976388781663,-0.03974040489354357,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601985,0.005040872185114394,0.04661191182641402,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603259,-0.0005098558022587935,0.05591472334783129,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603392,0.004380293550155619,-0.010126949726817377,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000166,0.00602700578309545,0.12993121330581595,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000425,0.0026523441109612593,0.01924625869633183,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000538,0.006900090585897889,0.1437560434884925,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000725,0.0012367814765989423,0.08269298102125483,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000768,0.010763972887640878,0.05219163643392581,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000776,0.0031142769766117732,0.10456441683131272,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000792,0.016345116738368595,0.11258851334251252,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000895,0.0005460129741704312,0.04098463052094951,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ001289,0.002739058282132683,0.034164038302227945,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002179,0.003441540227109699,0.026868972754653157,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002352,0.0011349824095336007,0.060122137700110614,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002475,-0.002755145598572636,-0.01219565322176361,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002493,0.004480585066808297,0.0906494139552484,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002648,0.009330313052814593,0.047778417721159025,455
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002736,0.0007951946805212654,0.06743780904236298,467
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ003816,0.0017519308122081528,0.08470423455127071,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601838,-0.006160580325098474,-0.051815534439249154,443
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600489,0.00284368585266048,-0.011134944443800456,450
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601377,0.004554469879149652,0.11872206715317223,285
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600233,-0.01041475807207898,-0.10029805204011755,256
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000807,0.019663092632937126,0.17090739452431272,287
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600570,0.009409684501448006,0.023116523925253346,232
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002625,-0.005192810766664077,-0.042328440949173846,267
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600011,-0.0038639233183998542,0.007255546850509132,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600016,-0.005063782198464459,-0.007699699377500337,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600019,-0.005931425875019065,-0.006507511550654017,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600085,0.016314688381524806,0.10728490451386008,280
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600089,-0.003738461981009539,0.0581098390330218,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600104,-0.013547211990247242,-0.036067737218441684,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600115,0.010720397264395031,0.1482710908649531,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600426,0.013284763561194936,0.07396418478952344,233
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600519,0.003183885464047639,0.014065029674326195,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600660,-0.0028797415903214535,-0.06837831718365842,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600741,0.005188039928285076,0.08254307325212772,413
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600845,0.006804975622758361,0.021046901149739745,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600941,0.0007586798676819588,0.0280656432710015,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601018,0.0009697930572364695,0.12763690677704911,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601138,-0.0032065535841830804,0.012861139616991167,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601169,3.0331922630370898e-05,0.01082365041210742,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601288,-0.002951801592110511,-0.004837673271422529,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601318,-0.005922216735107989,-0.008046705994141062,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601319,0.0023297354066244237,0.05529401761689387,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601360,-0.005080777194104271,-0.015551005885234484,455
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601633,-0.0015701432487922552,-0.06640447266419239,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601669,0.002567194480770036,0.060407611913047325,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601727,-0.000775452365004827,0.035187360000171856,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601825,-0.0027456296964979603,-0.012200721661224734,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601888,0.004976662683861798,0.0868732120078101,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601899,0.0022730415721746557,0.06306583731179163,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601995,-0.004657296560495326,0.02598219590465926,457
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603369,0.013247752646065522,0.12636378123452915,337
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603986,-0.01175214186728525,0.007138925976396131,400
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000002,-0.01987468662533556,-0.0403029619358326,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000157,-0.0069855180603832,-0.037913943703980824,480
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000617,-0.008416860542501911,0.015941045563926722,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000651,-0.006532429733166936,-0.07018492404171194,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ001979,0.007168228150067789,0.02294123993300297,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002050,-0.0018621534857080194,-0.00820748110228581,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002241,0.005461025985000634,-0.025087809040649865,480
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002304,0.0031264581855089566,0.04116876058779555,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002594,0.005623249979819801,0.004632524499407703,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601021,0.011007741409982227,0.19050837556495603,433
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600522,0.018043900739461976,0.1549810131308401,184
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002463,0.013503955037390054,0.13094472150996114,410
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000975,0.008893532745788666,0.14910255597375577,216
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002422,0.03752539486024073,0.2754865517324869,238
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002600,-0.011333185646919649,-0.10451926107297037,272
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600415,0.027398411971588647,0.13749091159567364,267
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600482,0.008927814257784557,0.03023322084739408,126
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600183,0.007633804496664322,0.10415520409224512,253
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601456,-0.0038283306337141975,0.006440268457353394,202
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600010,-0.004814120518397599,0.06517069590706605,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600026,0.013029689780486577,0.09259125616559201,389
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600111,0.004116230618989754,0.08005815176485252,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600150,0.005871942292360552,0.01556528999935776,463
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600372,0.0018874852701131458,0.07454576014833524,478
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600377,0.0051479599099152834,0.02564064961100825,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600406,0.006470388406157914,0.11314208186050592,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600674,0.003087928992184432,-0.028569208769823502,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600795,0.001710213633019821,0.03869174979766424,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600837,0.00481997086124134,0.074316093778639,236
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600893,-0.004966113246919044,-0.02822787069825688,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600905,-0.002459331073995114,0.09776768852277658,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600926,-0.0064727307633541484,-0.05825763401355019,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600958,0.0027416867855627105,0.0950937875627047,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600999,-0.0037528955842784013,0.06354477029426747,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601006,-0.0008617791615391342,0.04464062829058686,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601111,0.011248267549044665,0.16560035023899844,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601127,-0.00924823173517335,0.04604328741896975,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601186,0.004790060605579062,0.09253545051089869,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601211,0.003894183693767128,0.09859412440397915,458
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601229,-0.0013515487403011179,-0.013285241283952115,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601328,-0.0005314084031820798,0.0068493350100524665,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601336,0.0002630819572463634,0.07907265659074368,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601398,-0.0008821937273035582,-0.018388020173778347,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601607,0.0033784526084593555,-0.004456109726547949,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601618,0.003243399497572354,0.08332687238962477,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601658,-0.0035906046066730944,-0.03333113355746408,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601788,0.003219668866078579,0.11312052762717313,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601857,-0.0010392094254721943,-0.024030878813121003,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601868,0.0016878832830566444,0.09981498968764214,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603019,-0.019534976589475103,0.008718342087117604,444
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603195,-0.0028604894623761425,0.04368054698516758,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603260,0.006474102840024695,0.020541324975774697,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603501,-0.012216191501400967,-0.06338857546135103,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603799,-0.0047799814584653,-0.0032129640933895344,286
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603993,-0.004387468508134446,0.011634766230402415,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH605499,0.00501721055870558,0.021837408287092908,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000001,-0.007121378035017974,0.044277300948341515,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000338,0.007271343450408578,0.14799252636853805,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000963,0.009210570461578206,0.09451458604080694,446
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000999,0.013040260258277193,0.122256487707358,380
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002001,0.0013304559984678526,0.02261765892109489,475
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002027,0.0038910666242174615,0.10937475864134,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002049,0.010098302048295137,0.05924275807797729,348
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002142,-0.010126721202312037,-0.0015325105722019572,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002371,0.012491561760688157,0.07180580099725897,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002466,0.017532165405930916,0.0863053713684714,356
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601136,-0.004505361986976858,0.01367789159037048,445
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600584,0.011361072194615573,0.0835239150090086,384
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601991,0.011673031241516113,0.12687452253621462,402
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600066,0.005481883549761444,0.06298071452451726,332
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002028,0.014397816054955846,0.10294108386132111,350
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002916,0.01738638218808891,0.12594248902354005,320
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601878,-0.0031470091620334224,0.07888937400435395,188
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002384,0.0049487794144918995,0.14142322410664973,176
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000408,0.01594800051478506,0.15145280303726158,190
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600009,0.009845312666247812,0.15128312359040083,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600018,0.005524716875896063,0.0852504203364564,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600025,-0.0015849399719101193,-0.061255015643359056,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600029,0.008321976428944658,0.1028365225731988,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600050,-0.007892838382243054,0.05672974596578289,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600276,0.017386488284120222,0.12818457027931374,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600309,-0.004911693859613544,-0.022261734322912386,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600436,0.004409134998624257,0.053796658674802336,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600438,-0.009129041900651638,-0.006771748698777243,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600547,-0.001769732505223041,-0.00745001307464517,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600690,0.002137465640693509,0.012569348550578851,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600886,0.00023345250334502792,-0.009035416711374648,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600887,-0.005839053934263505,-0.033292743516670546,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600919,-0.0015248737632987564,-0.013989544922077043,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600938,0.002029764120266281,0.06173769558705169,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600989,0.006681615992618294,0.1016021403170915,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601059,0.014091588374268032,0.09584459608138236,208
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601166,-0.007002636767429615,-0.05540738073693917,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601601,0.0024715949315450843,0.0273011501022783,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601689,-0.01108414183819199,-0.028110755882152845,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601766,0.003390646166021974,0.01834203817594632,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601800,-0.004540122962111279,0.12622643970766867,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601898,0.0032121260611603876,0.04618886754053352,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601901,-0.002941725298176057,0.03464210853730123,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601989,0.013323385227377632,0.09973838386357825,372
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH601998,-0.0076201293447924045,-0.026280310570596148,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000100,-0.00599991032215947,0.015716317810847643,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000333,0.001307098937034776,0.04870309718774935,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000568,-0.001150092236426935,0.012458603237212075,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000625,0.007580832129704653,0.05478949010171573,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000858,-0.0036768923282886274,-0.005126448293622816,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000938,-0.009262962396544918,-0.0034113195884804236,454
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ001965,0.006921760302576954,0.07587367709818144,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002236,0.015173574735557813,0.04001186772899938,395
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002415,-0.005445249151942296,-0.0331359511110761,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002460,0.00971669109755434,0.08886124072538976,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ002714,0.005764290005781174,0.11037269475155737,481
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ000977,-0.005316098361694283,-0.0031260319547480515,412
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600160,0.004599108262050438,0.010930579013511696,384
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603296,-0.003464276499926101,-0.03840527175286867,366
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH600236,-0.020820572674380276,-0.25832811092431884,245
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SZ001872,-0.00755428288888674,0.061450982804625326,202
volume_price_correlation,H3,robustness_oof_unseen,aggregate,SH603893,0.012215906466112824,0.05182635396353009,200
volume_price_correlation,H3,robustness_oof_unseen,0,SH600015,0.0022206940689796072,0.03556250809416846,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH600027,0.00187513839158631,0.05292611963903049,467
volume_price_correlation,H3,robustness_oof_unseen,0,SH600028,0.004148393625219739,0.0393486010368335,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH600188,0.010915872845485885,0.14044471297074604,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH600346,0.0016577666205549934,0.04610087652424374,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH600585,-5.959165291144898e-05,-0.01091331577323022,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH600600,-0.009846938091935951,-0.045176901993286944,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH600760,0.021872356397311915,0.10003651465528542,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH600803,0.00854090602704437,0.0809076967657965,472
volume_price_correlation,H3,robustness_oof_unseen,0,SH601012,-0.002020067931976997,-0.04739353843143536,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601088,-0.00036046451567934396,0.003515035294539991,467
volume_price_correlation,H3,robustness_oof_unseen,0,SH601225,-0.0018935499819621375,0.023704689129876156,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601238,0.01560690132462435,0.2001907605132406,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601390,0.0019992373766269996,0.13738017179786174,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601698,0.012127427135196947,0.08034037230417015,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601699,-0.00321011542691514,-0.04610736856726161,120
volume_price_correlation,H3,robustness_oof_unseen,0,SH601816,-0.0013660857347876421,0.0877005401798351,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601818,-0.00030488256574646966,0.05460947692874777,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601865,-0.015822943926954134,-0.04383367238639642,128
volume_price_correlation,H3,robustness_oof_unseen,0,SH601881,0.0008996498557055394,0.06162500431668703,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601916,-0.00517752851564142,-0.04021119245158645,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601939,-0.0007545718565068764,-0.05563458152430203,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH601988,0.0026824077075827068,0.01594729811023502,481
volume_price_correlation,H3,robustness_oof_unseen,0,SH603288,-0.00394434297198186,0.044297733955048726,481
volume_price_correlation,H3,robustness_oof_unseen,0,SZ000063,0.0013939923400676667,0.059185845517504845,481
volume_price_correlation,H3,robustness_oof_unseen,0,SZ000301,-0.002862868308226297,-0.02751650120608178,455
volume_price_correlation,H3,robustness_oof_unseen,0,SZ000596,-0.0031602707101770046,0.04595320042521326,481
volume_price_correlation,H3,robustness_oof_unseen,0,SZ000708,0.00014802292295290013,0.05806081835598493,481
volume_price_correlation,H3,robustness_oof_unseen,0,SZ000983,-0.00027770226160286253,0.07422638974179577,126
volume_price_correlation,H3,robustness_oof_unseen,0,SZ002230,-0.004387928866082824,-0.009315087400732397,481
volume_price_correlation,H3,robustness_oof_unseen,0,SZ002311,-0.0005331325432633723,0.0421638795785711,481
volume_price_correlation,H3,robustness_oof_unseen,0,SZ002920,-0.0006705954525838302,-0.003915093975524027,431
volume_price_correlation,H3,robustness_oof_unseen,0,SH601872,0.008797370417770001,0.0900663457323839,395
volume_price_correlation,H3,robustness_oof_unseen,0,SH600875,0.01088663702040309,0.18693104647440428,252
volume_price_correlation,H3,robustness_oof_unseen,0,SZ002938,0.01192034303504251,0.022908522629989627,440
volume_price_correlation,H3,robustness_oof_unseen,0,SH601077,0.00238110912192437,0.011731614383470361,417
volume_price_correlation,H3,robustness_oof_unseen,0,SH601298,0.0006129629216124169,0.012062735524620566,382
volume_price_correlation,H3,robustness_oof_unseen,0,SH605117,0.034633766987674695,0.1266134034543644,276
volume_price_correlation,H3,robustness_oof_unseen,0,SH600418,0.030091344677937087,0.14203752817968923,267
volume_price_correlation,H3,robustness_oof_unseen,1,SH600000,-0.007721083185629545,-0.09543828559418416,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600023,0.0016257136144673234,0.0065465448659224905,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600030,-0.003578474482889326,0.09212131773137751,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600031,-0.001282098482339408,-0.016834269271429527,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600036,-0.008369189818704348,-0.02930817294026934,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600039,-0.0035756155053489522,-0.001203217650421445,462
volume_price_correlation,H3,robustness_oof_unseen,1,SH600048,-0.009041853754937471,0.0416305069364488,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600196,0.005034019354739871,0.06886830283101575,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600362,0.007266238192112507,0.10255320046009458,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600703,-0.0045567395359633655,0.0403841597250226,470
volume_price_correlation,H3,robustness_oof_unseen,1,SH600809,-0.010144948170568626,-0.04583463776507803,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH600900,8.797755135435273e-05,-0.07708667489465205,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601009,0.0029381846376881583,0.06151081336974595,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601066,-0.005089607227113704,0.0030942977410389413,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601100,0.0067148234085728465,0.07306699982484466,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601600,0.011725261031762925,0.10439816822317484,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601628,0.002694245474887778,0.03685029568391278,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601668,-0.0012664644913211159,0.048018094668739617,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601688,0.0035402273315192035,0.0773351076752657,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601728,-0.004934424660087437,-0.017776404954286108,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601808,0.0057819600673589076,0.10378920301986977,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601919,-0.004613976388781663,-0.03974040489354357,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH601985,0.005040872185114394,0.04661191182641402,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH603259,-0.0005098558022587935,0.05591472334783129,481
volume_price_correlation,H3,robustness_oof_unseen,1,SH603392,0.004380293550155619,-0.010126949726817377,481
