canonical_event_id,instrument,event_t0_date,source_pool_count,source_pools,event_row_count,overlap_status
SZ002475_20250512_risk_on_transition_union,SZ002475,2025-05-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002475_20250624_risk_on_transition_union,SZ002475,2025-06-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002475_20250722_risk_on_transition_union,SZ002475,2025-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002475_20250821_risk_on_transition_union,SZ002475,2025-08-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002475_20250924_risk_on_transition_union,SZ002475,2025-09-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002481_20200304_risk_on_transition_union,SZ002481,2020-03-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002481_20200422_risk_on_transition_union,SZ002481,2020-04-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002481_20200601_risk_on_transition_union,SZ002481,2020-06-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002481_20200701_risk_on_transition_union,SZ002481,2020-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002481_20200818_risk_on_transition_union,SZ002481,2020-08-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002482_20180223_risk_on_transition_union,SZ002482,2018-02-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002487_20211119_risk_on_transition_union,SZ002487,2021-11-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002487_20220713_risk_on_transition_union,SZ002487,2022-07-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002487_20230103_risk_on_transition_union,SZ002487,2023-01-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002491_20180222_risk_on_transition_union,SZ002491,2018-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002491_20180329_risk_on_transition_union,SZ002491,2018-03-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20180222_risk_on_transition_union,SZ002493,2018-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20180507_risk_on_transition_union,SZ002493,2018-05-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20190118_risk_on_transition_union,SZ002493,2019-01-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20190327_risk_on_transition_union,SZ002493,2019-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20190430_risk_on_transition_union,SZ002493,2019-04-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20190702_risk_on_transition_union,SZ002493,2019-07-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20191009_risk_on_transition_union,SZ002493,2019-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20191107_risk_on_transition_union,SZ002493,2019-11-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20191206_risk_on_transition_union,SZ002493,2019-12-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20200409_risk_on_transition_union,SZ002493,2020-04-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20200609_risk_on_transition_union,SZ002493,2020-06-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20200713_risk_on_transition_union,SZ002493,2020-07-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20200814_risk_on_transition_union,SZ002493,2020-08-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20201020_risk_on_transition_union,SZ002493,2020-10-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20201118_risk_on_transition_union,SZ002493,2020-11-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20201225_risk_on_transition_union,SZ002493,2020-12-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20210201_risk_on_transition_union,SZ002493,2021-02-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20210706_risk_on_transition_union,SZ002493,2021-07-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20210804_risk_on_transition_union,SZ002493,2021-08-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20211208_risk_on_transition_union,SZ002493,2021-12-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20220112_risk_on_transition_union,SZ002493,2022-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20220221_risk_on_transition_union,SZ002493,2022-02-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20220610_risk_on_transition_union,SZ002493,2022-06-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20220805_risk_on_transition_union,SZ002493,2022-08-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20221129_risk_on_transition_union,SZ002493,2022-11-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20230220_risk_on_transition_union,SZ002493,2023-02-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20230330_risk_on_transition_union,SZ002493,2023-03-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20230719_risk_on_transition_union,SZ002493,2023-07-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20240326_risk_on_transition_union,SZ002493,2024-03-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20241119_risk_on_transition_union,SZ002493,2024-11-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20250508_risk_on_transition_union,SZ002493,2025-05-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20250721_risk_on_transition_union,SZ002493,2025-07-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002493_20251023_risk_on_transition_union,SZ002493,2025-10-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002497_20210105_risk_on_transition_union,SZ002497,2021-01-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002497_20210428_risk_on_transition_union,SZ002497,2021-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002497_20210604_risk_on_transition_union,SZ002497,2021-06-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002497_20210709_risk_on_transition_union,SZ002497,2021-07-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002497_20210823_risk_on_transition_union,SZ002497,2021-08-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002497_20211203_risk_on_transition_union,SZ002497,2021-12-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002497_20220218_risk_on_transition_union,SZ002497,2022-02-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002497_20220606_risk_on_transition_union,SZ002497,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002498_20200428_risk_on_transition_union,SZ002498,2020-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20180507_risk_on_transition_union,SZ002500,2018-05-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20181115_risk_on_transition_union,SZ002500,2018-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20190222_risk_on_transition_union,SZ002500,2019-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20190329_risk_on_transition_union,SZ002500,2019-03-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20191217_risk_on_transition_union,SZ002500,2019-12-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20200304_risk_on_transition_union,SZ002500,2020-03-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20200703_risk_on_transition_union,SZ002500,2020-07-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20201009_risk_on_transition_union,SZ002500,2020-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20201202_risk_on_transition_union,SZ002500,2020-12-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002500_20201231_risk_on_transition_union,SZ002500,2020-12-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002506_20200814_risk_on_transition_union,SZ002506,2020-08-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002506_20201012_risk_on_transition_union,SZ002506,2020-10-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002506_20201216_risk_on_transition_union,SZ002506,2020-12-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002506_20210709_risk_on_transition_union,SZ002506,2021-07-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002506_20210810_risk_on_transition_union,SZ002506,2021-08-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002506_20211123_risk_on_transition_union,SZ002506,2021-11-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002506_20220728_risk_on_transition_union,SZ002506,2022-07-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20181213_risk_on_transition_union,SZ002507,2018-12-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20190201_risk_on_transition_union,SZ002507,2019-02-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20190327_risk_on_transition_union,SZ002507,2019-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20190621_risk_on_transition_union,SZ002507,2019-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20191009_risk_on_transition_union,SZ002507,2019-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20191107_risk_on_transition_union,SZ002507,2019-11-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20191205_risk_on_transition_union,SZ002507,2019-12-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20200212_risk_on_transition_union,SZ002507,2020-02-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20200407_risk_on_transition_union,SZ002507,2020-04-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20200818_risk_on_transition_union,SZ002507,2020-08-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20200916_risk_on_transition_union,SZ002507,2020-09-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20201214_risk_on_transition_union,SZ002507,2020-12-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20210112_risk_on_transition_union,SZ002507,2021-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20210219_risk_on_transition_union,SZ002507,2021-02-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20210930_risk_on_transition_union,SZ002507,2021-09-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20211104_risk_on_transition_union,SZ002507,2021-11-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20211208_risk_on_transition_union,SZ002507,2021-12-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20220225_risk_on_transition_union,SZ002507,2022-02-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002507_20220804_risk_on_transition_union,SZ002507,2022-08-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20180117_risk_on_transition_union,SZ002508,2018-01-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20180222_risk_on_transition_union,SZ002508,2018-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20180507_risk_on_transition_union,SZ002508,2018-05-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20181213_risk_on_transition_union,SZ002508,2018-12-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20190118_risk_on_transition_union,SZ002508,2019-01-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20190327_risk_on_transition_union,SZ002508,2019-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20190701_risk_on_transition_union,SZ002508,2019-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20190902_risk_on_transition_union,SZ002508,2019-09-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20191010_risk_on_transition_union,SZ002508,2019-10-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20191107_risk_on_transition_union,SZ002508,2019-11-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20191230_risk_on_transition_union,SZ002508,2019-12-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20200414_risk_on_transition_union,SZ002508,2020-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20200528_risk_on_transition_union,SZ002508,2020-05-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20200729_risk_on_transition_union,SZ002508,2020-07-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20200827_risk_on_transition_union,SZ002508,2020-08-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20201102_risk_on_transition_union,SZ002508,2020-11-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20210112_risk_on_transition_union,SZ002508,2021-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20210514_risk_on_transition_union,SZ002508,2021-05-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20210630_risk_on_transition_union,SZ002508,2021-06-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20211208_risk_on_transition_union,SZ002508,2021-12-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20220112_risk_on_transition_union,SZ002508,2022-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20220221_risk_on_transition_union,SZ002508,2022-02-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20220628_risk_on_transition_union,SZ002508,2022-06-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20221209_risk_on_transition_union,SZ002508,2022-12-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20230113_risk_on_transition_union,SZ002508,2023-01-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20230303_risk_on_transition_union,SZ002508,2023-03-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002508_20230904_risk_on_transition_union,SZ002508,2023-09-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20230404_risk_on_transition_union,SZ002517,2023-04-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20230519_risk_on_transition_union,SZ002517,2023-05-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20230616_risk_on_transition_union,SZ002517,2023-06-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20230830_risk_on_transition_union,SZ002517,2023-08-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20231109_risk_on_transition_union,SZ002517,2023-11-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20231211_risk_on_transition_union,SZ002517,2023-12-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20240227_risk_on_transition_union,SZ002517,2024-02-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20241022_risk_on_transition_union,SZ002517,2024-10-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20241121_risk_on_transition_union,SZ002517,2024-11-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20241224_risk_on_transition_union,SZ002517,2024-12-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20250124_risk_on_transition_union,SZ002517,2025-01-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20250304_risk_on_transition_union,SZ002517,2025-03-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20250506_risk_on_transition_union,SZ002517,2025-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20250617_risk_on_transition_union,SZ002517,2025-06-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20250821_risk_on_transition_union,SZ002517,2025-08-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002517_20250924_risk_on_transition_union,SZ002517,2025-09-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002518_20220825_risk_on_transition_union,SZ002518,2022-08-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002518_20221227_risk_on_transition_union,SZ002518,2022-12-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20210906_risk_on_transition_union,SZ002531,2021-09-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20211013_risk_on_transition_union,SZ002531,2021-10-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20211117_risk_on_transition_union,SZ002531,2021-11-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20220207_risk_on_transition_union,SZ002531,2022-02-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20220606_risk_on_transition_union,SZ002531,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20220713_risk_on_transition_union,SZ002531,2022-07-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20221205_risk_on_transition_union,SZ002531,2022-12-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20230103_risk_on_transition_union,SZ002531,2023-01-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20230519_risk_on_transition_union,SZ002531,2023-05-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002531_20230616_risk_on_transition_union,SZ002531,2023-06-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20200708_risk_on_transition_union,SZ002532,2020-07-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20201009_risk_on_transition_union,SZ002532,2020-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20201116_risk_on_transition_union,SZ002532,2020-11-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20210208_risk_on_transition_union,SZ002532,2021-02-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20210315_risk_on_transition_union,SZ002532,2021-03-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20210428_risk_on_transition_union,SZ002532,2021-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20210802_risk_on_transition_union,SZ002532,2021-08-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20210902_risk_on_transition_union,SZ002532,2021-09-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20211208_risk_on_transition_union,SZ002532,2021-12-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20220112_risk_on_transition_union,SZ002532,2022-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20220218_risk_on_transition_union,SZ002532,2022-02-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20220718_risk_on_transition_union,SZ002532,2022-07-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20220817_risk_on_transition_union,SZ002532,2022-08-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20221129_risk_on_transition_union,SZ002532,2022-11-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20230106_risk_on_transition_union,SZ002532,2023-01-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20230220_risk_on_transition_union,SZ002532,2023-02-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20230417_risk_on_transition_union,SZ002532,2023-04-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20230725_risk_on_transition_union,SZ002532,2023-07-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20230901_risk_on_transition_union,SZ002532,2023-09-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20240326_risk_on_transition_union,SZ002532,2024-03-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20240426_risk_on_transition_union,SZ002532,2024-04-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20240530_risk_on_transition_union,SZ002532,2024-05-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20240711_risk_on_transition_union,SZ002532,2024-07-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20240924_risk_on_transition_union,SZ002532,2024-09-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20241105_risk_on_transition_union,SZ002532,2024-11-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20250114_risk_on_transition_union,SZ002532,2025-01-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20250306_risk_on_transition_union,SZ002532,2025-03-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20250512_risk_on_transition_union,SZ002532,2025-05-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20250611_risk_on_transition_union,SZ002532,2025-06-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20250722_risk_on_transition_union,SZ002532,2025-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20250917_risk_on_transition_union,SZ002532,2025-09-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002532_20251023_risk_on_transition_union,SZ002532,2025-10-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002537_20180306_risk_on_transition_union,SZ002537,2018-03-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002537_20190401_risk_on_transition_union,SZ002537,2019-04-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002541_20210610_risk_on_transition_union,SZ002541,2021-06-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002541_20210809_risk_on_transition_union,SZ002541,2021-08-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002541_20211117_risk_on_transition_union,SZ002541,2021-11-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002541_20211216_risk_on_transition_union,SZ002541,2021-12-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002541_20220120_risk_on_transition_union,SZ002541,2022-01-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002555_20190729_risk_on_transition_union,SZ002555,2019-07-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002555_20190827_risk_on_transition_union,SZ002555,2019-08-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SZ002555_20191010_risk_on_transition_union,SZ002555,2019-10-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
