fold,year,version,regime_dimension,regime,trades,win_rate,avg_cost_after_return,net_pnl_sum,total_return_with_cost,max_drawdown_proxy,stop_loss_count,time_stop_count
WF1,2020,risk_unit_with_industry_cap,entry_type,breakout,19,0.2631578947368421,0.04775239456456642,13075.236048102375,0.013075236048102375,-0.007338405090975766,0,14
WF1,2020,risk_unit_with_industry_cap,entry_type,pullback,77,0.22077922077922077,-0.006897625355042647,-24982.815408360955,-0.024982815408360955,-0.04741558421142101,26,17
WF1,2020,risk_unit_with_industry_cap,industry_sync,industry_sync_on,96,0.22916666666666666,0.00391852442071331,-11907.579360258573,-0.011907579360258573,-0.047095955469727516,26,31
WF1,2020,risk_unit_with_industry_cap,market_trend,market_trend_on,96,0.22916666666666666,0.00391852442071331,-11907.579360258573,-0.011907579360258573,-0.047095955469727516,26,31
WF1,2020,risk_unit_with_industry_cap,pullback_money,not_pullback,19,0.2631578947368421,0.04775239456456642,13075.236048102375,0.013075236048102375,-0.007338405090975766,0,14
WF1,2020,risk_unit_with_industry_cap,pullback_money,pullback_money_other,16,0.3125,0.011532372883612606,4893.139476358896,0.004893139476358896,-0.012418366458070273,6,3
WF1,2020,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,61,0.19672131147540983,-0.011731723253706318,-29875.954884719857,-0.029875954884719856,-0.045737087896037115,20,14
WF1,2020,risk_unit_with_industry_cap,trend_score,top10,39,0.3076923076923077,0.022195690899903624,10601.806821489336,0.010601806821489335,-0.019602462363409998,9,11
WF1,2020,risk_unit_with_industry_cap,trend_score,top10_20,57,0.17543859649122806,-0.008586905275574794,-22509.386181747916,-0.022509386181747915,-0.032042182103002075,17,20
WF1,2020,risk_unit_with_industry_cap,width,width_neutral,11,0.09090909090909091,-0.04499421562527028,-13149.4038087368,-0.0131494038087368,-0.012517405795812607,4,3
WF1,2020,risk_unit_with_industry_cap,width,width_strong,85,0.24705882352941178,0.01024840842666413,1241.8244484782308,0.0012418244484782308,-0.03352940562446117,22,28
WF2,2020,risk_unit_with_industry_cap,alias,pullback_money_weak,62,0.1935483870967742,-0.010232157176878353,-30687.865788054478,-0.030687865788054478,-0.04965669405634403,21,14
WF2,2020,risk_unit_with_industry_cap,alias,pullback_top10_20,46,0.17391304347826086,-0.01228227006075212,-24492.75388029815,-0.02449275388029815,-0.036259261573779594,18,11
WF2,2020,risk_unit_with_industry_cap,entry_type,breakout,21,0.2857142857142857,0.04448184582697067,11684.0030888319,0.0116840030888319,-0.013404496284961704,1,14
WF2,2020,risk_unit_with_industry_cap,entry_type,pullback,78,0.21794871794871795,-0.0057676381901109785,-25303.497099196924,-0.025303497099196923,-0.049377404386353484,27,17
WF2,2020,risk_unit_with_industry_cap,industry_sync,industry_sync_on,99,0.23232323232323232,0.0048913432680578565,-13619.494010365019,-0.013619494010365019,-0.056512624838447593,28,31
WF2,2020,risk_unit_with_industry_cap,market_trend,market_trend_on,99,0.23232323232323232,0.0048913432680578565,-13619.494010365019,-0.013619494010365019,-0.056512624838447593,28,31
WF2,2020,risk_unit_with_industry_cap,pullback_money,not_pullback,21,0.2857142857142857,0.04448184582697067,11684.0030888319,0.0116840030888319,-0.013404496284961704,1,14
WF2,2020,risk_unit_with_industry_cap,pullback_money,pullback_money_other,16,0.3125,0.0115323728836126,5384.368688857559,0.005384368688857559,-0.012822477372276783,6,3
WF2,2020,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,62,0.1935483870967742,-0.010232157176878353,-30687.865788054478,-0.030687865788054478,-0.04965669405634403,21,14
WF2,2020,risk_unit_with_industry_cap,trend_score,top10,40,0.325,0.02748041220958028,14723.766430687905,0.014723766430687905,-0.020536609614634507,9,11
WF2,2020,risk_unit_with_industry_cap,trend_score,top10_20,59,0.1694915254237288,-0.01042327974314379,-28343.260441052924,-0.028343260441052925,-0.041342889625179784,19,20
WF2,2020,risk_unit_with_industry_cap,width,width_neutral,12,0.16666666666666666,-0.023549054188706436,-8422.698709106446,-0.008422698709106446,-0.012873300891113286,4,3
WF2,2020,risk_unit_with_industry_cap,width,width_strong,87,0.2413793103448276,0.008814156710370172,-5196.795301258566,-0.0051967953012585655,-0.04247360833683015,24,28
WF2,2021,risk_unit_with_industry_cap,alias,pullback_money_weak,19,0.2631578947368421,-0.03089453337021404,-16901.673589468002,-0.016901673589468,-0.014522971895766255,8,8
WF2,2021,risk_unit_with_industry_cap,alias,pullback_top10_20,12,0.25,-0.018850717552173372,-7277.912550306319,-0.007277912550306319,-0.007128580393648146,5,5
WF2,2021,risk_unit_with_industry_cap,entry_type,breakout,3,0.0,-0.0780180777760086,-6664.9170796394355,-0.006664917079639436,-0.002640325433063507,0,1
WF2,2021,risk_unit_with_industry_cap,entry_type,pullback,19,0.2631578947368421,-0.03089453337021404,-16901.673589468002,-0.016901673589468,-0.014522971895766255,8,8
WF2,2021,risk_unit_with_industry_cap,industry_sync,industry_sync_on,22,0.22727272727272727,-0.03732047124373147,-23566.59066910744,-0.02356659066910744,-0.019541999022531512,8,9
WF2,2021,risk_unit_with_industry_cap,market_trend,market_trend_on,22,0.22727272727272727,-0.03732047124373147,-23566.59066910744,-0.02356659066910744,-0.019541999022531512,8,9
WF2,2021,risk_unit_with_industry_cap,pullback_money,not_pullback,3,0.0,-0.0780180777760086,-6664.9170796394355,-0.006664917079639436,-0.002640325433063507,0,1
WF2,2021,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,19,0.2631578947368421,-0.03089453337021404,-16901.673589468002,-0.016901673589468,-0.014522971895766255,8,8
WF2,2021,risk_unit_with_industry_cap,trend_score,top10,7,0.2857142857142857,-0.051541074772569466,-9623.761039161682,-0.009623761039161682,-0.007327238077759745,3,3
WF2,2021,risk_unit_with_industry_cap,trend_score,top10_20,15,0.2,-0.030684189596940414,-13942.829629945752,-0.013942829629945752,-0.009918237983369825,5,6
WF2,2021,risk_unit_with_industry_cap,width,width_neutral,5,0.2,-0.06100793125737587,-7538.548967075349,-0.007538548967075349,-0.006889495818424226,4,0
WF2,2021,risk_unit_with_industry_cap,width,width_strong,17,0.23529411764705882,-0.03035357123971841,-16028.04170203209,-0.01602804170203209,-0.012003450055456156,4,9
WF3,2021,risk_unit_with_industry_cap,alias,pullback_money_weak,23,0.30434782608695654,-0.0293052737097178,-19266.632952022555,-0.019266632952022557,-0.018204220542526246,9,8
WF3,2021,risk_unit_with_industry_cap,alias,pullback_top10_20,13,0.23076923076923078,-0.021711771120434955,-8705.914593029023,-0.008705914593029024,-0.00878241325726509,6,5
WF3,2021,risk_unit_with_industry_cap,entry_type,breakout,4,0.0,-0.08290162913146337,-8898.627422380448,-0.00889862742238045,-0.00487403577580452,0,2
WF3,2021,risk_unit_with_industry_cap,entry_type,pullback,24,0.2916666666666667,-0.031490385272599085,-21630.984372520452,-0.02163098437252045,-0.020568571963024144,10,8
WF3,2021,risk_unit_with_industry_cap,industry_sync,industry_sync_on,28,0.25,-0.03883484868100827,-30529.611794900906,-0.030529611794900907,-0.02650502014832498,10,10
WF3,2021,risk_unit_with_industry_cap,market_trend,market_trend_on,28,0.25,-0.03883484868100827,-30529.611794900906,-0.030529611794900907,-0.02650502014832498,10,10
WF3,2021,risk_unit_with_industry_cap,pullback_money,not_pullback,4,0.0,-0.08290162913146337,-8898.627422380448,-0.00889862742238045,-0.00487403577580452,0,2
WF3,2021,risk_unit_with_industry_cap,pullback_money,pullback_money_other,1,0.0,-0.08174795121886866,-2364.351420497895,-0.002364351420497895,0.0,1,0
WF3,2021,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,23,0.30434782608695654,-0.0293052737097178,-19266.632952022555,-0.019266632952022557,-0.018204220542526246,9,8
WF3,2021,risk_unit_with_industry_cap,trend_score,top10,12,0.3333333333333333,-0.047589042097879265,-15126.949626064305,-0.015126949626064305,-0.013988038552331928,4,4
WF3,2021,risk_unit_with_industry_cap,trend_score,top10_20,16,0.1875,-0.032269203618355016,-15402.662168836594,-0.015402662168836593,-0.011454569186496736,6,6
WF3,2021,risk_unit_with_industry_cap,width,width_neutral,9,0.1111111111111111,-0.06903202345543176,-16008.889952373509,-0.01600888995237351,-0.013699012585735325,6,1
WF3,2021,risk_unit_with_industry_cap,width,width_strong,19,0.3157894736842105,-0.024530923787860294,-14520.72184252739,-0.01452072184252739,-0.010496130195951464,4,9
WF3,2022,risk_unit_with_industry_cap,alias,pullback_money_weak,10,0.1,-0.03666002491584069,-9401.311614894863,-0.009401311614894863,-0.009677090487098692,6,2
WF3,2022,risk_unit_with_industry_cap,alias,pullback_top10_20,7,0.14285714285714285,-0.03298327286253586,-5854.939611577987,-0.005854939611577987,-0.006130718483781815,4,2
WF3,2022,risk_unit_with_industry_cap,entry_type,breakout,7,0.0,-0.05447768261838106,-9846.616822600368,-0.009846616822600369,-0.008526412361884119,0,6
WF3,2022,risk_unit_with_industry_cap,entry_type,pullback,11,0.18181818181818182,-0.029966872817821847,-8400.991860866543,-0.008400991860866543,-0.009677090487098692,6,2
WF3,2022,risk_unit_with_industry_cap,industry_sync,industry_sync_on,18,0.1111111111111111,-0.039498854406928206,-18247.608683466915,-0.018247608683466914,-0.01820350284898281,6,8
WF3,2022,risk_unit_with_industry_cap,market_trend,market_trend_on,18,0.1111111111111111,-0.039498854406928206,-18247.608683466915,-0.018247608683466914,-0.01820350284898281,6,8
WF3,2022,risk_unit_with_industry_cap,pullback_money,not_pullback,7,0.0,-0.05447768261838106,-9846.616822600368,-0.009846616822600369,-0.008526412361884119,0,6
WF3,2022,risk_unit_with_industry_cap,pullback_money,pullback_money_other,1,1.0,0.036964648162366574,1000.3197540283196,0.0010003197540283195,0.0,0,0
WF3,2022,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,10,0.1,-0.03666002491584069,-9401.311614894863,-0.009401311614894863,-0.009677090487098692,6,2
WF3,2022,risk_unit_with_industry_cap,trend_score,top10,7,0.14285714285714285,-0.03962997733375413,-6893.534827017783,-0.006893534827017783,-0.0070640040927648536,2,3
WF3,2022,risk_unit_with_industry_cap,trend_score,top10_20,11,0.09090909090909091,-0.03941541254440262,-11354.073856449128,-0.011354073856449128,-0.010309648267936705,4,5
WF3,2022,risk_unit_with_industry_cap,width,width_neutral,9,0.1111111111111111,-0.03963219872585936,-9771.73762617111,-0.00977173762617111,-0.008923496230459214,4,3
WF3,2022,risk_unit_with_industry_cap,width,width_strong,9,0.1111111111111111,-0.039365510087997053,-8475.871057295799,-0.0084758710572958,-0.007431445468783377,2,5
WF4,2022,risk_unit_with_industry_cap,alias,pullback_money_weak,10,0.1,-0.0366600249158407,-9732.000601410864,-0.009732000601410863,-0.010096727481293678,6,2
WF4,2022,risk_unit_with_industry_cap,alias,pullback_top10_20,7,0.14285714285714285,-0.03298327286253586,-6042.2000618934635,-0.006042200061893464,-0.006406926941776277,4,2
WF4,2022,risk_unit_with_industry_cap,entry_type,breakout,7,0.0,-0.05447768261838103,-10015.22785887718,-0.010015227858877181,-0.008695023398160931,0,6
WF4,2022,risk_unit_with_industry_cap,entry_type,pullback,11,0.18181818181818182,-0.032516149988184785,-9490.541456818577,-0.009490541456818578,-0.010096727481293678,6,2
WF4,2022,risk_unit_with_industry_cap,industry_sync,industry_sync_on,18,0.1111111111111111,-0.041056746011038876,-19505.769315695758,-0.019505769315695757,-0.018791750879454613,6,8
WF4,2022,risk_unit_with_industry_cap,market_trend,market_trend_on,18,0.1111111111111111,-0.041056746011038876,-19505.769315695758,-0.019505769315695757,-0.018791750879454613,6,8
WF4,2022,risk_unit_with_industry_cap,pullback_money,not_pullback,7,0.0,-0.05447768261838103,-10015.22785887718,-0.010015227858877181,-0.008695023398160931,0,6
WF4,2022,risk_unit_with_industry_cap,pullback_money,pullback_money_other,1,1.0,0.008922599288374333,241.4591445922866,0.0002414591445922866,0.0,0,0
WF4,2022,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,10,0.1,-0.0366600249158407,-9732.000601410864,-0.009732000601410863,-0.010096727481293678,6,2
WF4,2022,risk_unit_with_industry_cap,trend_score,top10,7,0.14285714285714285,-0.04363598431575302,-7911.908531785007,-0.007911908531785007,-0.007323517188096045,2,3
WF4,2022,risk_unit_with_industry_cap,trend_score,top10_20,11,0.09090909090909091,-0.03941541254440262,-11593.86078391075,-0.01159386078391075,-0.010638383203077315,4,5
WF4,2022,risk_unit_with_industry_cap,width,width_neutral,9,0.1111111111111111,-0.04274798193408072,-11005.302229809759,-0.011005302229809758,-0.00932710171890259,4,3
WF4,2022,risk_unit_with_industry_cap,width,width_strong,9,0.1111111111111111,-0.03936551008799703,-8500.467085885997,-0.008500467085885997,-0.007544989505052562,2,5
WF4,2023,risk_unit_with_industry_cap,alias,pullback_money_weak,23,0.13043478260869565,-0.027716501539487855,-17210.471372103697,-0.017210471372103697,-0.019101047189545632,11,7
WF4,2023,risk_unit_with_industry_cap,alias,pullback_top10_20,17,0.17647058823529413,-0.019123134334038144,-8584.63077585698,-0.00858463077585698,-0.01047444409143925,8,5
WF4,2023,risk_unit_with_industry_cap,entry_type,breakout,7,0.5714285714285714,0.09866975970766109,19582.136678886414,0.019582136678886416,-0.000850224425506591,0,5
WF4,2023,risk_unit_with_industry_cap,entry_type,pullback,25,0.12,-0.027458827500942463,-18619.5137595892,-0.0186195137595892,-0.019101047189545632,13,7
WF4,2023,risk_unit_with_industry_cap,industry_sync,industry_sync_on,32,0.21875,0.00013180095093956196,962.6229192972137,0.0009626229192972137,-0.012406992319512367,13,12
WF4,2023,risk_unit_with_industry_cap,market_trend,market_trend_on,32,0.21875,0.00013180095093956196,962.6229192972137,0.0009626229192972137,-0.012406992319512367,13,12
WF4,2023,risk_unit_with_industry_cap,pullback_money,not_pullback,7,0.5714285714285714,0.09866975970766109,19582.136678886414,0.019582136678886416,-0.000850224425506591,0,5
WF4,2023,risk_unit_with_industry_cap,pullback_money,pullback_money_other,2,0.0,-0.024495576057670485,-1409.0423874855042,-0.001409042387485504,-0.0007146366122722626,2,0
WF4,2023,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,23,0.13043478260869565,-0.027716501539487855,-17210.471372103697,-0.017210471372103697,-0.019101047189545632,11,7
WF4,2023,risk_unit_with_industry_cap,trend_score,top10,10,0.1,-0.03014802468401876,-8386.285213804242,-0.008386285213804242,-0.0076918794385910025,5,3
WF4,2023,risk_unit_with_industry_cap,trend_score,top10_20,22,0.2727272727272727,0.0138953580577388,9348.908133101459,0.009348908133101458,-0.006753032915711407,8,9
WF4,2023,risk_unit_with_industry_cap,width,width_neutral,5,0.2,-0.050605744596144996,-7348.14193446636,-0.00734814193446636,-0.007107786398577688,2,3
WF4,2023,risk_unit_with_industry_cap,width,width_strong,27,0.2222222222222222,0.00952764271891819,8310.764853763574,0.008310764853763574,-0.012406992319512368,11,9
WF5,2023,risk_unit_with_industry_cap,alias,pullback_money_weak,23,0.13043478260869565,-0.027716501539487844,-17888.225944638252,-0.017888225944638254,-0.019693819069433207,11,7
WF5,2023,risk_unit_with_industry_cap,alias,pullback_top10_20,17,0.17647058823529413,-0.01912313433403813,-9149.964737725262,-0.009149964737725263,-0.010939590326356887,8,5
WF5,2023,risk_unit_with_industry_cap,entry_type,breakout,7,0.5714285714285714,0.09866975970766109,20386.28771696091,0.02038628771696091,-0.0008682484102249152,0,5
WF5,2023,risk_unit_with_industry_cap,entry_type,pullback,25,0.12,-0.027458827500942452,-19336.418393158914,-0.019336418393158913,-0.01969381906943321,13,7
WF5,2023,risk_unit_with_industry_cap,industry_sync,industry_sync_on,32,0.21875,0.00013180095093957237,1049.8693238019941,0.001049869323801994,-0.012999764199399948,13,12
WF5,2023,risk_unit_with_industry_cap,market_trend,market_trend_on,32,0.21875,0.00013180095093957237,1049.8693238019941,0.001049869323801994,-0.012999764199399948,13,12
WF5,2023,risk_unit_with_industry_cap,pullback_money,not_pullback,7,0.5714285714285714,0.09866975970766109,20386.28771696091,0.02038628771696091,-0.0008682484102249152,0,5
WF5,2023,risk_unit_with_industry_cap,pullback_money,pullback_money_other,2,0.0,-0.024495576057670485,-1448.1924485206605,-0.0014481924485206606,-0.0007298416465759278,2,0
WF5,2023,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,23,0.13043478260869565,-0.027716501539487844,-17888.225944638252,-0.017888225944638254,-0.019693819069433207,11,7
WF5,2023,risk_unit_with_industry_cap,trend_score,top10,10,0.1,-0.03014802468401877,-8555.879870224,-0.008555879870224,-0.007837529068279267,5,3
WF5,2023,risk_unit_with_industry_cap,trend_score,top10_20,22,0.2727272727272727,0.01389535805773881,9605.749194025997,0.009605749194025997,-0.007218179150629043,8,9
WF5,2023,risk_unit_with_industry_cap,width,width_neutral,5,0.2,-0.050605744596144996,-7348.14193446636,-0.00734814193446636,-0.007107786398577688,2,3
WF5,2023,risk_unit_with_industry_cap,width,width_strong,27,0.2222222222222222,0.009527642718918193,8398.011258268354,0.008398011258268355,-0.012999764199399947,11,9
WF5,2024,risk_unit_with_industry_cap,alias,pullback_money_weak,97,0.3402061855670103,-0.005344250417904746,-14598.47764456273,-0.01459847764456273,-0.03297621644308568,20,27
WF5,2024,risk_unit_with_industry_cap,alias,pullback_top10_20,74,0.28378378378378377,-0.011220775552550483,-23097.117979741102,-0.0230971179797411,-0.038055181951785096,17,25
WF5,2024,risk_unit_with_industry_cap,entry_type,breakout,17,0.17647058823529413,-0.029191996885177814,-10014.64292008877,-0.01001464292008877,-0.009955742920088773,0,11
WF5,2024,risk_unit_with_industry_cap,entry_type,pullback,118,0.3474576271186441,-0.0049603050568955386,-17394.232963109025,-0.017394232963109026,-0.036744800111317644,25,35
WF5,2024,risk_unit_with_industry_cap,industry_sync,industry_sync_on,135,0.32592592592592595,-0.008011703287123677,-27408.875883197794,-0.027408875883197795,-0.04517790211713316,25,46
WF5,2024,risk_unit_with_industry_cap,market_trend,market_trend_on,135,0.32592592592592595,-0.008011703287123677,-27408.875883197794,-0.027408875883197795,-0.04517790211713316,25,46
WF5,2024,risk_unit_with_industry_cap,pullback_money,not_pullback,17,0.17647058823529413,-0.029191996885177814,-10014.64292008877,-0.01001464292008877,-0.009955742920088773,0,11
WF5,2024,risk_unit_with_industry_cap,pullback_money,pullback_money_other,21,0.38095238095238093,-0.0031868431512815792,-2795.7553185462934,-0.0027957553185462935,-0.006991374722719196,5,8
WF5,2024,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,97,0.3402061855670103,-0.005344250417904746,-14598.47764456273,-0.01459847764456273,-0.03297621644308568,20,27
WF5,2024,risk_unit_with_industry_cap,trend_score,top10,48,0.4375,0.0021518591221729604,1966.0309952735852,0.001966030995273585,-0.008837409168338785,8,12
WF5,2024,risk_unit_with_industry_cap,trend_score,top10_20,87,0.26436781609195403,-0.013619185995701133,-29374.906878471378,-0.029374906878471378,-0.04376731454818248,17,34
WF5,2024,risk_unit_with_industry_cap,width,width_neutral,6,0.3333333333333333,-0.007398708908917321,-1305.0913717269896,-0.0013050913717269897,-0.001971384095430373,1,1
WF5,2024,risk_unit_with_industry_cap,width,width_strong,129,0.32558139534883723,-0.008040214653551881,-26103.784511470803,-0.026103784511470805,-0.04387281074540617,24,45
