version,period,datetime,industry_name,exposure_value,exposure_weight,account_value,fold,candidate_type,train_start,train_end,valid_start,valid_end,valid_executable_end
pullback_regime_gated_diagnostic,WF1,2019-04-01,农林牧渔,32183.999633789062,0.031479227528220105,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,电子,157361.99741363525,0.15391605074710255,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,通信,30459.00058746338,0.029792002879850447,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,计算机,31647.00050354004,0.030953987719746515,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,国防军工,60335.99967956543,0.05901474905752865,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,基础化工,30266.00112915039,0.02960322976494277,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,机械设备,31416.000747680664,0.030728046445933358,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,医药生物,31304.000854492188,0.030618499150353758,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,电力设备,29937.001037597656,0.029281434187741717,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,房地产,30718.999481201172,0.03004630826222016,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-01,UNKNOWN,0.0,0.0,1022388.481576848,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,农林牧渔,31691.99981689453,0.031167762500798026,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,电子,155984.00011062622,0.15340377058757795,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,通信,30360.0004196167,0.029857796543918576,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,计算机,30987.001132965088,0.03047442564382965,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,基础化工,30229.000282287598,0.02972896336231327,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,机械设备,30631.998825073242,0.030125295652553116,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,医药生物,31080.001068115234,0.030565887208517786,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,国防军工,30887.999725341797,0.030377061880801904,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,电力设备,58447.999572753906,0.05748117442431704,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,房地产,30701.99909210205,0.030194138001106437,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-02,UNKNOWN,0.0,0.0,1016819.8572510004,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,农林牧渔,31236.00082397461,0.03071214809546128,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,电子,155946.00286483765,0.1533306636105631,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,通信,30304.9991607666,0.02979676007512229,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,计算机,30755.998992919922,0.030240196279205423,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,基础化工,30154.99858856201,0.029649275132542337,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,机械设备,31331.998825073242,0.03080653613326497,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,医药生物,31227.000427246094,0.030703298642587914,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,国防军工,30936.00082397461,0.03041717933551789,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,电力设备,58236.00091934204,0.05725933658413409,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,房地产,31109.99870300293,0.03058825913088377,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-03,UNKNOWN,0.0,0.0,1017056.8573349237,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,农林牧渔,31428.00064086914,0.03071307276151539,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,电子,189582.99894332886,0.18527034243854873,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,通信,30437.00008392334,0.029744615602563997,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,计算机,30656.99987411499,0.029959610811482493,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,基础化工,31708.99887084961,0.030987678810492754,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,机械设备,32395.999145507812,0.031659051121568756,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,医药生物,31493.001174926758,0.030776594655728823,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,国防军工,30971.99935913086,0.03026744465092029,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,电力设备,57718.00174713135,0.05640502581012718,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,房地产,31518.001556396484,0.030801026325561066,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-04,UNKNOWN,0.0,0.0,1023277.640921998,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,农林牧渔,31116.000366210938,0.030629724772003902,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,电子,184279.00171279907,0.18139912062258418,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,通信,29688.99974822998,0.029225025078475818,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,计算机,29798.99911880493,0.029333305397480542,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,基础化工,34002.99844741821,0.03347160533518537,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,机械设备,56588.00010681152,0.05570365240617295,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,医药生物,30464.00032043457,0.029987914072735808,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,国防军工,30540.000915527344,0.0300627269433748,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,电力设备,56035.00099182129,0.055159295467878726,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,房地产,31415.999221801758,0.030925035296188147,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-08,UNKNOWN,0.0,0.0,1015875.9374374627,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,农林牧渔,31020.000457763672,0.030525426266158964,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,电子,184838.00106048584,0.18189099578636309,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,通信,30657.00092315674,0.030168214294373816,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,基础化工,32079.000282287598,0.031567541694345225,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,机械设备,56195.99914550781,0.05530002588829749,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,医药生物,30863.000106811523,0.030370929084791214,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,国防军工,30600.0,0.030112122177957085,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,电力设备,56581.00080490112,0.05567888918915917,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,房地产,31534.99870300293,0.031032213523743215,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-09,UNKNOWN,0.0,0.0,1016202.0404659508,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,农林牧渔,31751.998901367188,0.031108097318193948,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,电子,183290.00072479248,0.17957304665166055,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,通信,31976.99966430664,0.03132853527083847,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,基础化工,32004.99858856201,0.03135596640244207,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,机械设备,58380.001068115234,0.05719610788299056,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,医药生物,31296.99935913086,0.030662324751761543,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,国防军工,30012.000274658203,0.029403384276935427,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,电力设备,59291.001319885254,0.058088633880392905,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,房地产,30837.998962402344,0.030212632464517684,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,非银金融,30432.999801635742,0.029815846317413987,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-10,UNKNOWN,0.0,0.0,1020698.8417384385,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,农林牧渔,31032.000732421875,0.030778055885113596,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,电子,178781.00032806396,0.17731797787516432,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,通信,30854.9991607666,0.03060250277427382,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,基础化工,30931.99872970581,0.03067887223096388,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,机械设备,55719.998931884766,0.055264024251335364,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,医药生物,30464.00032043457,0.030214703603265784,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,国防军工,29759.999084472656,0.029516463435947583,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,电力设备,61971.00009918213,0.061463871464666274,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,房地产,29937.001037597656,0.029692016925135397,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,非银金融,28977.001190185547,0.028739873065378393,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,食品饮料,22416.000366210938,0.02223256302231089,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-11,UNKNOWN,0.0,0.0,1008250.8410620927,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,农林牧渔,31151.998901367188,0.030751761774235123,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,电子,179438.0012512207,0.17713260343882042,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,通信,30723.00033569336,0.030328274930425846,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,基础化工,30931.99872970581,0.030534588138262615,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,机械设备,55943.99871826172,0.05522523696566374,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,医药生物,30765.000534057617,0.030369735515303805,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,电力设备,38750.0,0.038252144670540326,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,非银金融,29406.001091003418,0.029028196333293666,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,食品饮料,22133.999633789062,0.021849624674306733,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-12,UNKNOWN,0.0,0.0,1013015.0958527324,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,农林牧渔,31416.000366210938,0.031101786864081077,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,电子,182889.99996185303,0.18106078851791788,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,通信,30964.9995803833,0.030655296854123264,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,基础化工,57251.00059509277,0.05667839309612003,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,机械设备,54851.99775695801,0.05430338437164082,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,医药生物,30163.000106811523,0.02986131874101621,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,电力设备,37788.99869918823,0.037411044361117134,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,非银金融,28925.0,0.02863570074346952,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,食品饮料,22224.000549316406,0.022001722698459007,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-15,UNKNOWN,0.0,0.0,1010102.7475849865,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,农林牧渔,32351.998901367188,0.031427286396010265,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,电子,164768.999004364,0.16005943053723481,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,通信,34055.99899291992,0.0330825812994047,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,基础化工,58526.00049972534,0.05685316029236695,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,机械设备,56252.000427246094,0.054644157635058706,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,医药生物,30883.999252319336,0.03000124636860659,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,电力设备,38873.999881744385,0.03776286996567687,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,非银金融,29367.000198364258,0.028527607479199104,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,食品饮料,22841.99981689453,0.022189110239887583,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-16,UNKNOWN,0.0,0.0,1029423.8736906765,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,农林牧渔,33312.0002746582,0.03206201009099704,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,电子,168622.998046875,0.16229563581824125,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,通信,34595.0008392334,0.03329686770113756,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,基础化工,58577.99949645996,0.05637993502283583,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,机械设备,56055.998611450195,0.05395256899383755,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,医药生物,30722.999572753906,0.029570158327499006,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,电力设备,42748.999881744385,0.04114489836358477,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,非银金融,59009.99803543091,0.05679572336942513,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,食品饮料,80332.99980163574,0.07731860677965655,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-17,UNKNOWN,0.0,0.0,1038986.6443218468,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-18,农林牧渔,33708.00018310547,0.032607539907597606,1033748.644596505,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-18,电子,166685.99920272827,0.16124422515474204,1033748.644596505,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-18,通信,34605.99899291992,0.03347622187831493,1033748.644596505,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-18,基础化工,58413.000202178955,0.056505999313768235,1033748.644596505,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-18,机械设备,55943.99871826172,0.054117602969238135,1033748.644596505,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
pullback_regime_gated_diagnostic,WF1,2019-04-18,医药生物,30533.999252319336,0.0295371601326137,1033748.644596505,WF1,diagnostic_only,2017-01-01,2018-12-31,2019-01-01,2020-12-31,2020-12-30
