oracle_id,oracle_name,oracle_variant_id,oracle_variant_name,primary_variant,split_bucket,denominator_scope,action_intensity_id,q_defend,cost_bps,cell_id,label_class,oracle_action,step_n,mean_baseline_net_return,mean_oracle_policy_net_return,mean_incremental_return,sum_incremental_return,cell_contribution_to_total,six_cell_gate,blocking_reason
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_50pct,0.5,0,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_50pct,0.5,0,defended_negative,negative,defend,180,-0.10815185155055088,-0.05407592577527544,0.05407592577527544,9.733666639549579,1.0000000000000002,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,4884,-0.1063372643210283,-0.0025,0.1038372643210283,507.1411989439022,1.0000000000000002,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,526,-0.09283845897284096,-0.0025,0.09033845897284096,47.518029419714345,1.0000000000000002,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,180,-0.10815185155055088,-0.0024999999999999996,0.10565185155055086,19.017333279099155,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_25pct,0.25,25,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_25pct,0.25,25,defended_negative,negative,defend,4884,-0.1063372643210283,-0.029084316080257078,0.07725294824077122,377.30339920792665,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_25pct,0.25,25,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_25pct,0.25,25,defended_negative,negative,defend,526,-0.09283845897284096,-0.02570961474321024,0.06712884422963071,35.309772064785754,0.9999999999999998,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_25pct,0.25,25,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_25pct,0.25,25,defended_negative,negative,defend,180,-0.10815185155055088,-0.029537962887637714,0.07861388866291313,14.150499959324364,0.9999999999999999,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_50pct,0.5,25,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_50pct,0.5,25,defended_negative,negative,defend,4884,-0.1063372643210283,-0.055668632160514146,0.05066863216051415,247.4655994719511,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_50pct,0.5,25,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_50pct,0.5,25,defended_negative,negative,defend,526,-0.09283845897284096,-0.04891922948642048,0.04391922948642048,23.10151470985717,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_50pct,0.5,25,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_50pct,0.5,25,defended_negative,negative,defend,180,-0.10815185155055088,-0.05657592577527543,0.05157592577527542,9.283666639549576,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,full_defend_exit_cash,0.0,50,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,full_defend_exit_cash,0.0,50,defended_negative,negative,defend,4884,-0.1063372643210283,-0.005,0.1013372643210283,494.9311989439022,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,full_defend_exit_cash,0.0,50,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,full_defend_exit_cash,0.0,50,defended_negative,negative,defend,526,-0.09283845897284096,-0.005,0.08783845897284095,46.20302941971434,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,full_defend_exit_cash,0.0,50,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,full_defend_exit_cash,0.0,50,defended_negative,negative,defend,180,-0.10815185155055088,-0.004999999999999999,0.10315185155055084,18.567333279099152,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_25pct,0.25,50,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_25pct,0.25,50,defended_negative,negative,defend,4884,-0.1063372643210283,-0.03158431608025707,0.07475294824077122,365.09339920792667,1.0000000000000002,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_25pct,0.25,50,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_25pct,0.25,50,defended_negative,negative,defend,526,-0.09283845897284096,-0.028209614743210237,0.06462884422963072,33.99477206478576,1.0000000000000002,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_25pct,0.25,50,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_25pct,0.25,50,defended_negative,negative,defend,180,-0.10815185155055088,-0.03203796288763771,0.07611388866291315,13.700499959324366,1.0000000000000002,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_50pct,0.5,50,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_50pct,0.5,50,defended_negative,negative,defend,4884,-0.1063372643210283,-0.058168632160514155,0.04816863216051415,235.2555994719511,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_50pct,0.5,50,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_50pct,0.5,50,defended_negative,negative,defend,526,-0.09283845897284096,-0.05141922948642048,0.041419229486420475,21.78651470985717,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_50pct,0.5,50,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_50pct,0.5,50,defended_negative,negative,defend,180,-0.10815185155055088,-0.05907592577527543,0.04907592577527543,8.833666639549577,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,full_defend_exit_cash,0.0,100,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,full_defend_exit_cash,0.0,100,defended_negative,negative,defend,4884,-0.1063372643210283,-0.01,0.0963372643210283,470.5111989439022,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,full_defend_exit_cash,0.0,100,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,full_defend_exit_cash,0.0,100,defended_negative,negative,defend,526,-0.09283845897284096,-0.01,0.08283845897284096,43.573029419714345,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,full_defend_exit_cash,0.0,100,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,full_defend_exit_cash,0.0,100,defended_negative,negative,defend,180,-0.10815185155055088,-0.009999999999999998,0.09815185155055085,17.667333279099154,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_25pct,0.25,100,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_25pct,0.25,100,defended_negative,negative,defend,4884,-0.1063372643210283,-0.03658431608025708,0.06975294824077122,340.67339920792665,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_25pct,0.25,100,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_25pct,0.25,100,defended_negative,negative,defend,526,-0.09283845897284096,-0.03320961474321024,0.05962884422963071,31.364772064785754,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_25pct,0.25,100,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_25pct,0.25,100,defended_negative,negative,defend,180,-0.10815185155055088,-0.037037962887637714,0.07111388866291314,12.800499959324366,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_50pct,0.5,100,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,train,binary_primary,partial_defend_50pct,0.5,100,defended_negative,negative,defend,4884,-0.1063372643210283,-0.06316863216051415,0.04316863216051415,210.8355994719511,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_50pct,0.5,100,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,robustness,binary_primary,partial_defend_50pct,0.5,100,defended_negative,negative,defend,526,-0.09283845897284096,-0.056419229486420475,0.03641922948642048,19.15651470985717,1.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_50pct,0.5,100,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O1,Perfect Negative Oracle,O1_negative_primary,Label negative primary,True,validation,binary_primary,partial_defend_50pct,0.5,100,defended_negative,negative,defend,180,-0.10815185155055088,-0.06407592577527542,0.04407592577527542,7.9336666395495765,1.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,train,labelable_full,full_defend_exit_cash,0.0,0,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,train,labelable_full,full_defend_exit_cash,0.0,0,continued_neutral,neutral,continue,5283,-0.040021506000262295,-0.040021506000262295,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,train,labelable_full,full_defend_exit_cash,0.0,0,defended_negative,negative,defend,4877,-0.10646963266255247,0.0,0.10646963266255247,519.2523984952684,0.9999999999999998,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,train,labelable_full,full_defend_exit_cash,0.0,0,continued_negative,negative,continue,7,-0.014114349804819848,-0.014114349804819848,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,robustness,labelable_full,full_defend_exit_cash,0.0,0,continued_positive,positive,continue,1346,0.11936340200557977,0.11936340200557977,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,robustness,labelable_full,full_defend_exit_cash,0.0,0,continued_neutral,neutral,continue,624,-0.03970446087083986,-0.03970446087083986,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,robustness,labelable_full,full_defend_exit_cash,0.0,0,defended_negative,negative,defend,526,-0.09283845897284096,0.0,0.09283845897284096,48.83302941971434,1.0000000000000002,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,validation,labelable_full,full_defend_exit_cash,0.0,0,continued_neutral,neutral,continue,159,-0.04459689926925654,-0.04459689926925654,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,validation,labelable_full,full_defend_exit_cash,0.0,0,continued_positive,positive,continue,325,0.13543839495863402,0.13543839495863402,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,validation,labelable_full,full_defend_exit_cash,0.0,0,defended_negative,negative,defend,180,-0.10815185155055088,0.0,0.10815185155055088,19.467333279099158,1.0000000000000002,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,train,labelable_full,partial_defend_25pct,0.25,0,continued_positive,positive,continue,10078,0.11353662849304257,0.11353662849304257,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,train,labelable_full,partial_defend_25pct,0.25,0,continued_neutral,neutral,continue,5283,-0.040021506000262295,-0.040021506000262295,0.0,0.0,0.0,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_10pct_primary,Signed drawdown <= -10%,True,train,labelable_full,partial_defend_25pct,0.25,0,defended_negative,negative,defend,4877,-0.10646963266255247,-0.026617408165638116,0.07985222449691436,389.43929887145134,0.9999999999999999,pass,
