oracle_id,oracle_name,oracle_variant_id,oracle_variant_name,primary_variant,oracle_status,split_bucket,denominator_type,action_intensity_id,q_defend,cost_bps,expected_step_n,observed_step_n,defended_step_n,continued_step_n,defended_rate,mean_incremental_return,median_incremental_return,trimmed_mean_incremental_return,winsorized_mean_incremental_return,sum_incremental_return,ev_per_exposure_day,transaction_cost_sum,exposure_days_removed,defended_positive_opportunity_cost,defended_negative_gain,defended_neutral_gain,continued_negative_leakage,continued_positive_retained,net_full_denominator_utility,ladder_metric_gate,blocking_reason
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,20245,20245,14170,6075,0.699925907631514,0.03184224591630841,0.0,0.030083212484229047,0.03133342778693663,644.6462685756637,0.0015921122958154205,0.0,283400.0,-117.83912542108811,551.0517777973662,211.4336161993857,31.700578853463938,1026.383016531795,644.6462685756637,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,2496,2496,1644,852,0.6586538461538461,0.025416626103972825,0.0,0.023985506424681224,0.02507626598653683,63.43989875551617,0.0012708313051986411,0.0,32880.0,-14.762288652989588,53.42660382510167,24.775583583404075,4.593574405387335,145.9008504465208,63.43989875551617,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,664,664,452,212,0.6807228915662651,0.035889798580453595,0.0,0.0344056661800131,0.0353609508084511,23.830826257421187,0.0017944899290226798,0.0,9040.0,-3.5458523586910395,20.285771632300435,7.090906983811791,0.818438353201282,40.47162600286502,23.830826257421187,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,0,20245,20245,14170,6075,0.699925907631514,0.023881684437231303,0.0,0.02256240936317179,0.02350007084020247,483.48470143174774,0.0011940842218615651,0.0,212550.0,-88.37934406581607,413.2888333480246,158.57521214953925,31.700578853463938,1026.383016531795,483.48470143174774,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,0,2496,2496,1644,852,0.6586538461538461,0.019062469577979614,0.0,0.01798912981851092,0.018807199489902622,47.57992406663712,0.0009531234788989807,0.0,24660.0,-11.07171648974219,40.06995286882626,18.581687687553057,4.593574405387335,145.9008504465208,47.57992406663712,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,0,664,664,452,212,0.6807228915662651,0.0269173489353402,0.0,0.025804249635009827,0.026520713106338325,17.87311969306589,0.0013458674467670098,0.0,6780.0,-2.659389269018279,15.21432872422533,5.318180237858842,0.818438353201282,40.47162600286502,17.87311969306589,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,0,20245,20245,14170,6075,0.699925907631514,0.015921122958154205,0.0,0.015041606242114524,0.015666713893468315,322.32313428783186,0.0007960561479077102,0.0,141700.0,-58.91956271054406,275.5258888986831,105.71680809969286,31.700578853463938,1026.383016531795,322.32313428783186,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,0,2496,2496,1644,852,0.6586538461538461,0.012708313051986412,0.0,0.011992753212340612,0.012538132993268414,31.719949377758084,0.0006354156525993206,0.0,16440.0,-7.381144326494794,26.713301912550836,12.387791791702037,4.593574405387335,145.9008504465208,31.719949377758084,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,0,664,664,452,212,0.6807228915662651,0.017944899290226798,0.0,0.01720283309000655,0.01768047540422555,11.915413128710593,0.0008972449645113399,0.0,4520.0,-1.7729261793455198,10.142885816150217,3.5454534919058953,0.818438353201282,40.47162600286502,11.915413128710593,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,20245,20245,14170,6075,0.699925907631514,0.030092431147229627,0.0,0.02834867289449063,0.029583613017857842,609.2212685756638,0.0015046215573614814,35.425,283400.0,-128.33162542108812,539.3267777973663,198.22611619938567,31.700578853463938,1026.383016531795,609.2212685756638,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,2496,2496,1644,852,0.6586538461538461,0.023769991488588202,0.0,0.022355604463896915,0.02342963137115221,59.329898755516155,0.00118849957442941,4.11,32880.0,-16.069788652989587,52.18410382510168,23.215583583404072,4.593574405387335,145.9008504465208,59.329898755516155,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,664,664,452,212,0.6807228915662651,0.03418799135153793,0.0,0.03271854961559592,0.03365914357953544,22.700826257421188,0.0017093995675768966,1.13,9040.0,-3.8433523586910394,19.850771632300436,6.69340698381179,0.818438353201282,40.47162600286502,22.700826257421188,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,25,20245,20245,14170,6075,0.699925907631514,0.022131869668152518,0.0,0.020827869773433365,0.02175025607112369,448.0597014317477,0.001106593483407626,35.425,212550.0,-98.87184406581608,401.56383334802456,145.36771214953927,31.700578853463938,1026.383016531795,448.0597014317477,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,25,2496,2496,1644,852,0.6586538461538461,0.017415834962595,0.0,0.01635922785772661,0.017160564874518006,43.46992406663712,0.0008707917481297499,4.11,24660.0,-12.379216489742191,38.827452868826256,17.021687687553055,4.593574405387335,145.9008504465208,43.46992406663712,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,25,664,664,452,212,0.6807228915662651,0.02521554170642453,0.0,0.024117133070592645,0.024818905877422658,16.74311969306589,0.0012607770853212265,1.13,6780.0,-2.95688926901828,14.779328724225326,4.920680237858843,0.818438353201282,40.47162600286502,16.74311969306589,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,25,20245,20245,14170,6075,0.699925907631514,0.014171308189075416,0.0,0.013307066652376102,0.01391689912438953,286.8981342878318,0.0007085654094537708,35.425,141700.0,-69.41206271054406,263.80088889868307,92.50930809969283,31.700578853463938,1026.383016531795,286.8981342878318,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,25,2496,2496,1644,852,0.6586538461538461,0.011061678436601793,0.0,0.010362851251556298,0.010891498377883798,27.609949377758078,0.0005530839218300897,4.11,16440.0,-8.688644326494796,25.470801912550836,10.827791791702035,4.593574405387335,145.9008504465208,27.609949377758078,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,25,664,664,452,212,0.6807228915662651,0.016243092061311137,0.0,0.01551571652558937,0.015978668175309886,10.785413128710594,0.0008121546030655568,1.13,4520.0,-2.0704261793455196,9.707885816150219,3.147953491905895,0.818438353201282,40.47162600286502,10.785413128710594,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,20245,20245,14170,6075,0.699925907631514,0.02834261637815083,0.0,0.026614133304752204,0.02783379824877906,573.7962685756636,0.0014171308189075416,70.85,283400.0,-138.8241254210881,527.6017777973661,185.01861619938566,31.700578853463938,1026.383016531795,573.7962685756636,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,2496,2496,1644,852,0.6586538461538461,0.022123356873203586,0.0,0.020725702503112602,0.021782996755767597,55.219898755516155,0.0011061678436601794,8.22,32880.0,-17.377288652989588,50.94160382510168,21.655583583404074,4.593574405387335,145.9008504465208,55.219898755516155,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,664,664,452,212,0.6807228915662651,0.032486184122622275,0.0,0.03103143305117874,0.03195733635061977,21.57082625742119,0.0016243092061311137,2.26,9040.0,-4.140852358691039,19.415771632300437,6.29590698381179,0.818438353201282,40.47162600286502,21.57082625742119,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,50,20245,20245,14170,6075,0.699925907631514,0.020382054899073736,0.0,0.019093330183694943,0.0200004413020449,412.63470143174777,0.0010191027449536869,70.85,212550.0,-109.36434406581608,389.8388333480246,132.16021214953923,31.700578853463938,1026.383016531795,412.63470143174777,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,50,2496,2496,1644,852,0.6586538461538461,0.015769200347210386,0.0,0.014729325896942293,0.01551393025913339,39.35992406663712,0.0007884600173605193,8.22,24660.0,-13.686716489742192,37.58495286882626,15.461687687553054,4.593574405387335,145.9008504465208,39.35992406663712,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,50,664,664,452,212,0.6807228915662651,0.023513734477508874,0.0,0.02243001650617547,0.023117098648507,15.613119693065892,0.0011756867238754437,2.26,6780.0,-3.2543892690182794,14.344328724225328,4.523180237858842,0.818438353201282,40.47162600286502,15.613119693065892,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,50,20245,20245,14170,6075,0.699925907631514,0.012421493419996633,0.0,0.011572527062637682,0.01216708435531074,251.47313428783184,0.0006210746709998316,70.85,141700.0,-79.90456271054407,252.07588889868305,79.30180809969282,31.700578853463938,1026.383016531795,251.47313428783184,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,50,2496,2496,1644,852,0.6586538461538461,0.009415043821217179,0.0,0.008732949290771987,0.009244863762499183,23.499949377758078,0.00047075219106085893,8.22,16440.0,-9.996144326494795,24.22830191255084,9.267791791702036,4.593574405387335,145.9008504465208,23.499949377758078,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,50,664,664,452,212,0.6807228915662651,0.01454128483239547,0.0,0.013828599961172194,0.014276860946394226,9.655413128710592,0.0007270642416197735,2.26,4520.0,-2.3679261793455195,9.272885816150218,2.750453491905895,0.818438353201282,40.47162600286502,9.655413128710592,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,20245,20245,14170,6075,0.699925907631514,0.024842986839993267,0.0,0.023145054125275365,0.02433416871062148,502.9462685756637,0.0012421493419996633,141.7,283400.0,-159.80912542108814,504.15177779736615,158.60361619938564,31.700578853463938,1026.383016531795,502.9462685756637,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,2496,2496,1644,852,0.6586538461538461,0.018830087642434358,0.0,0.017465898581543973,0.018489727524998365,46.999898755516156,0.0009415043821217179,16.44,32880.0,-19.992288652989586,48.45660382510168,18.535583583404073,4.593574405387335,145.9008504465208,46.999898755516156,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,664,664,452,212,0.6807228915662651,0.02908256966479094,0.0,0.02765719992234439,0.02855372189278845,19.310826257421184,0.001454128483239547,4.52,9040.0,-4.735852358691038,18.545771632300436,5.50090698381179,0.818438353201282,40.47162600286502,19.310826257421184,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,100,20245,20245,14170,6075,0.699925907631514,0.016882425360916165,0.0,0.015624251004218102,0.01650081176388733,341.78470143174775,0.0008441212680458082,141.7,212550.0,-130.3493440658161,366.3888333480246,105.74521214953924,31.700578853463938,1026.383016531795,341.78470143174775,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,100,2496,2496,1644,852,0.6586538461538461,0.012475931116441151,0.0,0.011469521975373665,0.012220661028364157,31.139924066637114,0.0006237965558220576,16.44,24660.0,-16.301716489742194,35.09995286882626,12.341687687553055,4.593574405387335,145.9008504465208,31.139924066637114,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,100,664,664,452,212,0.6807228915662651,0.020110120019677543,0.0,0.019055783377341113,0.019713484190675673,13.353119693065889,0.0010055060009838772,4.52,6780.0,-3.8493892690182796,13.474328724225327,3.728180237858843,0.818438353201282,40.47162600286502,13.353119693065889,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,100,20245,20245,14170,6075,0.699925907631514,0.008921863881839064,0.0,0.008103447883160841,0.008667454817153173,180.62313428783185,0.0004460931940919532,141.7,141700.0,-100.88956271054408,228.62588889868306,52.88680809969283,31.700578853463938,1026.383016531795,180.62313428783185,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,100,2496,2496,1644,852,0.6586538461538461,0.006121774590447948,0.0,0.0054731453692033576,0.005951594531729952,15.27994937775808,0.0003060887295223974,16.44,16440.0,-12.611144326494795,21.74330191255084,6.147791791702035,4.593574405387335,145.9008504465208,15.27994937775808,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,100,664,664,452,212,0.6807228915662651,0.011137670374564148,0.0,0.010454366832337837,0.010873246488562898,7.395413128710594,0.0005568835187282074,4.52,4520.0,-2.9629261793455197,8.402885816150217,1.9554534919058946,0.818438353201282,40.47162600286502,7.395413128710594,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,20245,20245,16196,4049,0.8,0.023941926744261235,0.0,0.022438986598810433,0.02343995189143895,484.70430693756873,0.0011970963372130617,0.0,323920.0,-271.1414772311744,544.4121679693574,211.4336161993857,25.060969025455222,873.0806647217087,484.70430693756873,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,2496,2496,1910,586,0.7652243589743589,0.01698379771860373,0.0,0.015789390575657966,0.016658375116091008,42.39155910563491,0.0008491898859301865,0.0,38200.0,-34.74868496534223,52.36466048757307,24.775583583404075,3.5316310678587275,125.91445413416812,42.39155910563491,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,664,664,519,145,0.7816265060240963,0.027825425702873524,0.0,0.02656999367512541,0.027293082852664467,18.47608266670802,0.0013912712851436762,0.0,10380.0,-8.69974679494634,20.084922477842568,7.090906983811791,0.6175891987434146,35.31773156660972,18.47608266670802,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,0,20245,20245,16196,4049,0.8,0.017956445058195925,0.0,0.016829239949107826,0.017579963918579213,363.5282302031765,0.0008978222529097962,0.0,242940.0,-203.3561079233808,408.3091259770181,158.57521214953925,25.060969025455222,873.0806647217087,363.5282302031765,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,0,2496,2496,1910,586,0.7652243589743589,0.012737848288952799,0.0,0.011842042931743478,0.012493781337068258,31.793669329226187,0.00063689241444764,0.0,28650.0,-26.061513724006673,39.2734953656798,18.581687687553057,3.5316310678587275,125.91445413416812,31.793669329226187,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,0,664,664,519,145,0.7816265060240963,0.020869069277155143,0.0,0.019927495256344057,0.020469812139498347,13.857062000031014,0.001043453463857757,0.0,7785.0,-6.524810096209755,15.063691858381926,5.318180237858842,0.6175891987434146,35.31773156660972,13.857062000031014,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,0,20245,20245,16196,4049,0.8,0.011970963372130617,0.0,0.011219493299405216,0.011719975945719475,242.35215346878437,0.0005985481686065308,0.0,161960.0,-135.5707386155872,272.2060839846787,105.71680809969286,25.060969025455222,873.0806647217087,242.35215346878437,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,0,2496,2496,1910,586,0.7652243589743589,0.008491898859301865,0.0,0.007894695287828983,0.008329187558045504,21.195779552817456,0.00042459494296509325,0.0,19100.0,-17.374342482671114,26.182330243786534,12.387791791702037,3.5316310678587275,125.91445413416812,21.195779552817456,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,0,664,664,519,145,0.7816265060240963,0.013912712851436762,0.0,0.013284996837562705,0.013646541426332233,9.23804133335401,0.0006956356425718381,0.0,5190.0,-4.34987339747317,10.042461238921284,3.5454534919058953,0.6175891987434146,35.31773156660972,9.23804133335401,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,20245,20245,16196,4049,0.8,0.021941926744261236,0.0,0.0204491675372712,0.021439951891438953,444.2143069375687,0.0010970963372130618,40.49,323920.0,-286.48897723117443,532.4771679693574,198.22611619938567,25.060969025455222,873.0806647217087,444.2143069375687,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,2496,2496,1910,586,0.7652243589743589,0.015070736821167831,0.0,0.013887838288076267,0.014745314218655109,37.616559105634906,0.0007535368410583915,4.775,38200.0,-36.68618496534223,51.08716048757307,23.215583583404072,3.5316310678587275,125.91445413416812,37.616559105634906,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,664,664,519,145,0.7816265060240963,0.02587135943781328,0.0,0.02462597527021744,0.025339016587604225,17.178582666708017,0.001293567971890664,1.2975,10380.0,-9.157246794946342,19.642422477842572,6.69340698381179,0.6175891987434146,35.31773156660972,17.178582666708017,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,25,20245,20245,16196,4049,0.8,0.015956445058195927,0.0,0.014839420887568585,0.015579963918579213,323.0382302031765,0.0007978222529097963,40.49,242940.0,-218.7036079233808,396.374125977018,145.36771214953927,25.060969025455222,873.0806647217087,323.0382302031765,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,25,2496,2496,1910,586,0.7652243589743589,0.0108247873915169,0.0,0.009940490644161777,0.010580720439632358,27.01866932922618,0.000541239369575845,4.775,28650.0,-27.999013724006673,37.9959953656798,17.021687687553055,3.5316310678587275,125.91445413416812,27.01866932922618,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,25,664,664,519,145,0.7816265060240963,0.018915003012094898,0.0,0.01798347685143608,0.018515745874438102,12.559562000031013,0.0009457501506047449,1.2975,7785.0,-6.982310096209755,14.621191858381927,4.920680237858843,0.6175891987434146,35.31773156660972,12.559562000031013,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,25,20245,20245,16196,4049,0.8,0.009970963372130616,0.0,0.009229674237865979,0.009719975945719474,201.8621534687843,0.0004985481686065308,40.49,161960.0,-150.9182386155872,260.2710839846787,92.50930809969283,25.060969025455222,873.0806647217087,201.8621534687843,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,25,2496,2496,1910,586,0.7652243589743589,0.006578837961865967,0.0,0.0059931430002472825,0.006416126660609606,16.420779552817454,0.0003289418980932983,4.775,19100.0,-19.311842482671118,24.904830243786535,10.827791791702035,3.5316310678587275,125.91445413416812,16.420779552817454,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,25,664,664,519,145,0.7816265060240963,0.01195864658637652,0.0,0.011340978432654724,0.011692475161271988,7.940541333354009,0.000597932329318826,1.2975,5190.0,-4.80737339747317,9.599961238921285,3.147953491905895,0.6175891987434146,35.31773156660972,7.940541333354009,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,20245,20245,16196,4049,0.8,0.019941926744261235,0.0,0.018459348475731958,0.019439951891438947,403.7243069375687,0.0009970963372130618,80.98,323920.0,-301.8364772311744,520.5421679693574,185.01861619938566,25.060969025455222,873.0806647217087,403.7243069375687,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,2496,2496,1910,586,0.7652243589743589,0.013157675923731937,0.0,0.01198628600049457,0.012832253321219214,32.841559105634914,0.0006578837961865969,9.55,38200.0,-38.623684965342235,49.80966048757307,21.655583583404074,3.5316310678587275,125.91445413416812,32.841559105634914,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,664,664,519,145,0.7816265060240963,0.02391729317275304,0.0,0.02268195686530945,0.023384950322543976,15.881082666708018,0.001195864658637652,2.595,10380.0,-9.61474679494634,19.19992247784257,6.29590698381179,0.6175891987434146,35.31773156660972,15.881082666708018,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,50,20245,20245,16196,4049,0.8,0.013956445058195922,0.0,0.012849601826029346,0.013579963918579213,282.54823020317644,0.000697822252909796,80.98,242940.0,-234.0511079233808,384.4391259770181,132.16021214953923,25.060969025455222,873.0806647217087,282.54823020317644,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,50,2496,2496,1910,586,0.7652243589743589,0.008911726494081002,0.0,0.008038938356580079,0.00866765954219646,22.24366932922618,0.0004455863247040501,9.55,28650.0,-29.936513724006673,36.7184953656798,15.461687687553054,3.5316310678587275,125.91445413416812,22.24366932922618,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,50,664,664,519,145,0.7816265060240963,0.016960936747034656,0.0,0.01603945844652811,0.01656167960937786,11.262062000031012,0.0008480468373517327,2.595,7785.0,-7.439810096209756,14.178691858381926,4.523180237858842,0.6175891987434146,35.31773156660972,11.262062000031012,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,50,20245,20245,16196,4049,0.8,0.007970963372130614,0.0,0.007239855176326741,0.007719975945719474,161.3721534687843,0.0003985481686065307,80.98,161960.0,-166.26573861558722,248.3360839846787,79.30180809969282,25.060969025455222,873.0806647217087,161.3721534687843,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,50,2496,2496,1910,586,0.7652243589743589,0.004665777064430069,0.0,0.004091590712665585,0.004503065763173709,11.645779552817453,0.00023328885322150347,9.55,19100.0,-21.249342482671118,23.62733024378654,9.267791791702036,3.5316310678587275,125.91445413416812,11.645779552817453,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,50,664,664,519,145,0.7816265060240963,0.010004580321316278,0.0,0.009396960027746752,0.009738408896211748,6.643041333354009,0.0005002290160658139,2.595,5190.0,-5.26487339747317,9.157461238921282,2.750453491905895,0.6175891987434146,35.31773156660972,6.643041333354009,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,20245,20245,16196,4049,0.8,0.015941926744261235,0.0,0.014479710352653483,0.01543995189143895,322.7443069375687,0.0007970963372130617,161.96,323920.0,-332.5314772311744,496.6721679693574,158.60361619938564,25.060969025455222,873.0806647217087,322.7443069375687,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,2496,2496,1910,586,0.7652243589743589,0.009331554128860142,0.0,0.00818318142533117,0.00900613152634742,23.291559105634914,0.0004665777064430071,19.1,38200.0,-42.49868496534222,47.25466048757308,18.535583583404073,3.5316310678587275,125.91445413416812,23.291559105634914,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,664,664,519,145,0.7816265060240963,0.020009160642632556,0.0,0.018793920055493508,0.019476817792423495,13.286082666708017,0.0010004580321316277,5.19,10380.0,-10.52974679494634,18.314922477842565,5.50090698381179,0.6175891987434146,35.31773156660972,13.286082666708017,pass,
