filter_id,split_bucket,treated_lower_first_rate,control_lower_first_rate,lower_first_uplift_vs_compression_control,treated_fast_fail_rate,control_fast_fail_rate,fast_fail_uplift_vs_compression_control,treated_same_bar_conflict_rate,median_upper_barrier_return,median_abs_lower_barrier_return,utility_proxy_per_entry,utility_proxy_total_indexed,utility_proxy_total_indexed_ci_low,compression_baseline_utility_total_indexed,utility_margin_vs_compression_baseline,utility_margin_vs_compression_baseline_ci_low,cost_buffer_return,cost_buffer_source,badside_status,utility_status,native_baseline_winner_rate,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
amount_ratio_5d_20d__top_50pct,validation,0.4680012778191886,0.49299600984803466,-0.024994732028846056,0.12160579278032159,0.13744800067917481,-0.015842207898853225,0.0,0.10912472490339438,0.05456236245169719,-0.01678035107881276,-0.002570412464826702,-0.002963613575025374,-0.006934174667082011,0.004363762202255308,0.0039853398724372605,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_50pct,robustness,0.3221662584908276,0.36451908153925744,-0.042352823048429855,0.09842428723256781,0.11345457439611605,-0.015030287163548234,0.0,0.10617982849055395,0.053089914245276974,-0.004200611927552571,-0.000695985443552492,-0.0009759268638346578,-0.002672568108024259,0.001976582664471767,0.0016841764704952369,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_40pct,train,0.4237200184501845,0.4347491831635595,-0.011029164713375006,0.11802352398523985,0.14764558908322123,-0.029622065097981376,0.0,0.112102460126291,0.0560512300631455,-0.0035268326904704505,-0.0002821544239394056,-0.00044981077298474254,-0.0016645376993812033,0.0013823832754417977,0.0011977060920979148,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_40pct,validation,0.4572382144347101,0.49459904141927175,-0.03736082698456167,0.11639549436795996,0.1376350239645182,-0.021239529596558254,0.0,0.10900488235596521,0.054502441177982607,-0.015260004752818792,-0.0017899211212018193,-0.002100903024842955,-0.006934174667082011,0.005144253545880191,0.004708377118852896,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_40pct,robustness,0.3231925113930287,0.35647844884056074,-0.033285937447532055,0.10266042616085724,0.10854185772304467,-0.005881431562187428,0.0,0.10692270975081959,0.053461354875409796,-0.0038037769506391646,-0.00047288751683953294,-0.0006942705382408743,-0.002672568108024259,0.002199680591184726,0.001858806537088306,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_30pct,train,0.41866543665436656,0.4353398570063589,-0.016674420351992347,0.1156980319803198,0.14441039833942867,-0.02871236635910887,0.0,0.11279167631843288,0.05639583815921644,-0.002603682357040034,-0.0001562252649998467,-0.0002965322501633322,-0.0016645376993812033,0.0015083124343813566,0.0012921667903100724,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_30pct,validation,0.4451522994226558,0.49334241654796557,-0.048190117125309795,0.1120844117061517,0.1361243574657831,-0.024039945759631406,0.0,0.10891922294995343,0.054459611474976716,-0.013903137593269286,-0.0011391107072763569,-0.001382911910859333,-0.006934174667082011,0.005795063959805654,0.005299003684024828,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_30pct,robustness,0.3274328249818446,0.3500293813134846,-0.022596556331639983,0.1053921568627451,0.10650026583093153,-0.0011081089681864303,0.0,0.10776661674736102,0.05388330837368051,-0.0030982799459637663,-0.00026130929214890326,-0.00043327513520565993,-0.002672568108024259,0.002411258815875356,0.0020157824727282396,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_20pct,train,0.4117850553505535,0.43497563928849425,-0.023190583937940767,0.11289206642066421,0.14152276068844236,-0.028630694267778145,0.0,0.11383965324640699,0.056919826623203496,-0.0012900588181513992,-5.160378087497318e-05,-0.0001549635166500695,-0.0016645376993812033,0.0016129339185062303,0.0013710272189705983,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_20pct,validation,0.43366850470321117,0.4898478561549101,-0.056179351451698945,0.1083360363282517,0.13405255878284925,-0.025716522454597546,0.0,0.1094368710681083,0.05471843553405415,-0.014135386143183467,-0.0007108388190489606,-0.0008907327683872029,-0.006934174667082011,0.00622333584803305,0.005678284275169163,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
amount_ratio_5d_20d__top_20pct,robustness,0.3244274809160305,0.34736790025727293,-0.022940419341242413,0.11180025445292621,0.10530872748862062,0.006491526964305591,0.0,0.11016442132992466,0.05508221066496233,-0.0017306604854127796,-8.331720284407152e-05,-0.00019725919141837836,-0.002672568108024259,0.0025892509051801873,0.0021752024092801673,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_50pct,train,0.45027675276752765,0.4103971585405231,0.039879594227004544,0.1345018450184502,0.1370911942432769,-0.0025893492248267036,0.0,0.11117371960795044,0.05558685980397522,-0.008625712322189541,-0.0008625951047772043,-0.0010582573778020992,-0.0016645376993812033,0.000801942594603999,0.0006252700297047466,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_50pct,validation,0.4619762027935851,0.49865275966970884,-0.036676556876123756,0.11226073460941542,0.14567579313342024,-0.03341505852400482,0.0,0.10593382841868461,0.052966914209342304,-0.01602282863073639,-0.002525986244899721,-0.002885975136097888,-0.006934174667082011,0.0044081884221822895,0.00400396342774292,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_50pct,robustness,0.3434010271874853,0.34618546208948214,-0.0027844349019968684,0.11021062055317345,0.10341723098602576,0.006793389567147687,0.0,0.10885595886868207,0.05442797943434104,-0.005891550532261492,-0.0009572968973171762,-0.001260330333897559,-0.002672568108024259,0.0017152712107070828,0.0014194916987366715,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_40pct,train,0.4646563653136531,0.4074572362098789,0.05719912910377423,0.1371079335793358,0.13492216029213916,0.0021857732871966296,0.0,0.11075754566364567,0.05537877283182283,-0.00956894981940175,-0.0007655371720052397,-0.000936819973145132,-0.0016645376993812033,0.0008990005273759636,0.0007030749615547577,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_40pct,validation,0.4589224302636607,0.49545761693820856,-0.03653518667454786,0.11132339829321106,0.1416773031008334,-0.030353904807622345,0.0,0.10511740189228187,0.052558700946140936,-0.01554975965919639,-0.0019913087100062125,-0.0023096905678411245,-0.006934174667082011,0.004942865957075798,0.004497274777518105,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_40pct,robustness,0.3491726771319474,0.34260513362624295,0.006567543505704432,0.1144917873810534,0.10214396617224406,0.01234782120880934,0.0,0.10862898906337981,0.054314494531689905,-0.0060660754612176845,-0.0007662591991259021,-0.0010276794228454731,-0.002672568108024259,0.001906308908898357,0.0015791031822950702,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_30pct,train,0.47370848708487084,0.41174920101479356,0.06195928607007728,0.13876076260762607,0.13452604527033707,0.004234717337289001,0.0,0.11018715139140252,0.05509357569570126,-0.0099745878340887,-0.0005984918334724476,-0.000751458049141849,-0.0016645376993812033,0.0010660458659087558,0.0008511802928010485,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_30pct,validation,0.45553326646606485,0.49229654990782196,-0.03676328344175711,0.11283851554663991,0.13734527258361864,-0.02450675703697873,0.0,0.10312435748207496,0.05156217874103748,-0.014387353557202954,-0.0014038388598233166,-0.001681904321526792,-0.006934174667082011,0.005530335807258694,0.0050369311987112616,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_30pct,robustness,0.35894174510302723,0.34019498527603853,0.0187467598269887,0.12261511065886543,0.1010664150727621,0.02154869558610334,0.0,0.1075748823251761,0.05378744116258805,-0.006009157040849271,-0.0005425604374931894,-0.0007552431782935392,-0.002672568108024259,0.0021300076705310696,0.0017694216906198057,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_20pct,train,0.48731549815498154,0.4160924842159887,0.07122301393899283,0.1371079335793358,0.1354686193674864,0.001639314211849402,0.0,0.10873580632722557,0.054367903163612785,-0.010739784660205984,-0.000429603275797791,-0.0005401058004168228,-0.0016645376993812033,0.0012349344235834123,0.0009963175804158409,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_20pct,validation,0.44761904761904764,0.49013177159590043,-0.042512723976852795,0.11184371184371185,0.13487554904831625,-0.023031837204604402,0.0,0.10138705293911177,0.05069352646955588,-0.013775708320687313,-0.0009201481979743676,-0.0011395068708594676,-0.006934174667082011,0.006014026469107643,0.00547033974010513,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
up_day_volume_share_20d__top_20pct,robustness,0.3587691458534566,0.34238291627659845,0.016386229576858147,0.1234993790534014,0.1033828403714293,0.020116538681972107,0.0,0.10710328809510065,0.05355164404755033,-0.0059948956707917365,-0.0003326213799916373,-0.0004769253519894864,-0.002672568108024259,0.002339946728032622,0.0019472495129940824,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_50pct,train,0.4253690036900369,0.435306056552424,-0.009937052862387108,0.12047970479704798,0.1511139812721989,-0.030634276475150934,0.0,0.11205019182292972,0.05602509591146486,-0.004206260837937995,-0.00042063772505925316,-0.0006238349681838671,-0.0016645376993812033,0.00124389997432195,0.001085364064623554,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_50pct,validation,0.47243335831281447,0.489390481021219,-0.01695712270840455,0.12043678407022802,0.13830416772339166,-0.017867383653163635,0.0,0.10932136695801893,0.054660683479009466,-0.017601351872308456,-0.00268181819105866,-0.003020488833058914,-0.006934174667082011,0.004252356476023351,0.0038741277126511345,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_50pct,robustness,0.31917064798923883,0.36694300107096106,-0.04777235308172223,0.0993552576650123,0.11260957518543493,-0.013254317520422637,0.0,0.10621722485416987,0.053108612427084936,-0.004021308856601178,-0.0006637527189999909,-0.000940969126594025,-0.002672568108024259,0.0020088153890242683,0.0017099521119764611,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_40pct,train,0.42542519458057076,0.433612670100715,-0.00818747552014426,0.11646007494955318,0.14868916737141538,-0.0322290924218622,0.0,0.11219309096345101,0.056096545481725504,-0.00385185742515075,-0.00030817488970746307,-0.000481502505787646,-0.0016645376993812033,0.0013563628096737402,0.0011633180492981814,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_40pct,validation,0.46641583054626534,0.4898527940545948,-0.023436963508329467,0.11998327759197325,0.13577247391739317,-0.01578919632541992,0.0,0.1091323363506482,0.0545661681753241,-0.01688160287049447,-0.0019759959254027812,-0.00227353600563943,-0.006934174667082011,0.004958178741679229,0.00451448020019516,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_40pct,robustness,0.31855651218171827,0.35912874675089657,-0.0405722345691783,0.1000793796177566,0.1099595301549699,-0.009880150537213292,0.0,0.10691546198460335,0.05345773099230167,-0.0032790213034652755,-0.0004111391725760701,-0.0006338107535015096,-0.002672568108024259,0.0022614289354481888,0.0019109773056906955,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_30pct,train,0.4200492004920049,0.4347467958222134,-0.014697595330208535,0.11492927429274293,0.14473987677506508,-0.02981060248232216,0.0,0.1127615906878317,0.05638079534391585,-0.0025883179552509076,-0.0001553033753789487,-0.000299991166749818,-0.0016645376993812033,0.0015092343240022546,0.0012957342273661697,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_30pct,validation,0.45632763975155277,0.49013609689099763,-0.03380845713944486,0.11374223602484472,0.1357847421650643,-0.02204250614021959,0.0,0.10892463293033382,0.05446231646516691,-0.0159938147196719,-0.0013440575046201842,-0.0015953928139782049,-0.006934174667082011,0.0055901171624618265,0.005070243604487262,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_30pct,robustness,0.31988319617732947,0.35234842497459634,-0.032465228797266876,0.10299973453676665,0.10754205712995371,-0.0045423225931870564,0.0,0.10773623622318655,0.053868118111593276,-0.0025973641777449503,-0.00022472945145769738,-0.00040291928772742404,-0.002672568108024259,0.0024478386565665615,0.0020600226058833724,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_20pct,train,0.41190036900369004,0.4348101996077074,-0.022909830604017356,0.11208487084870848,0.14160032306449752,-0.029515452215789037,0.0,0.1136061587458648,0.0568030793729324,-0.0020742935838044037,-8.297403968168765e-05,-0.00018603825431318978,-0.0016645376993812033,0.0015815636596995157,0.0013434828077568816,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_20pct,validation,0.43670483460559795,0.48979252191279266,-0.05308768730719471,0.11005089058524173,0.1339731498945967,-0.02392225930935496,0.0,0.10922551331276772,0.05461275665638386,-0.014255765070233474,-0.0007310768000524253,-0.0009043499631532566,-0.006934174667082011,0.006203097867029586,0.005667434823107551,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
money_median_5d_vs_20d__top_20pct,robustness,0.3315483476132191,0.3463510553564317,-0.014802707743212573,0.11153610771113831,0.1053116288331342,0.0062244788780041055,0.0,0.1094031292460397,0.05470156462301985,-0.0024592855377385415,-0.00012306406874193506,-0.00023983102918758527,-0.002672568108024259,0.002549504039282324,0.002130019831337924,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__close_position_20d__top_40pct,train,0.4541137795635102,0.42230313502838807,0.03181064453512211,0.14126563784129303,0.13394840780054307,0.007317230040749967,0.0,0.1163732075477531,0.05818660377387655,-0.0084431855624376,-0.00042649393015606595,-0.000573653401197896,-0.0016645376993812033,0.0012380437692251374,0.0009921611640069143,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__close_position_20d__top_40pct,validation,0.4612015018773467,0.4944613050075872,-0.03325980313024052,0.10725907384230288,0.14446130500758725,-0.03720223116528437,0.0,0.10807531805890763,0.054037659029453816,-0.01586366087340882,-0.0020674743565748848,-0.002407302543621744,-0.006934174667082011,0.004866700310507126,0.004427017062504532,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__close_position_20d__top_40pct,robustness,0.3408460236886633,0.34648821064481833,-0.0056421869561550375,0.10098138747884941,0.10866845956595159,-0.007687072087102176,0.0,0.10915252709023227,0.05457626354511613,-0.005109375774366579,-0.0005779704094987229,-0.000810786239248897,-0.002672568108024259,0.002094597698525536,0.001750906697402667,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__close_position_20d__top_30pct,train,0.46293763676148797,0.4237245817959886,0.03921305496549937,0.14920678336980306,0.1330762615474242,0.016130521822378868,0.0,0.11846652363207225,0.05923326181603612,-0.008452741656610653,-0.0002850929776337772,-0.00039853916571483877,-0.0016645376993812033,0.0013794447217474262,0.001122805851039912,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
