pool_id,rejector_id,rejector_family,label_policy,allowed_for_decision_gate,reject_score_direction,split,reject_fraction,retained_event_n,retained_inside_n,retained_precision,retained_bad_side_rate,retained_fast_fail_rate,retained_false_repair_rate,retained_episode_recall_low_to_high,retained_winner_120_rate,bad_side_reduction_vs_pool,precision_delta_vs_pool,episode_recall_delta_vs_pool,retained_precision_vs_c0_baseline_ratio,frontier_status
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.05,534,12,0.02247191011235955,0.38202247191011235,0.2565543071161049,0.35580524344569286,0.45454545454545453,0.06554307116104868,0.012293691500189607,-0.0006186760332887627,-0.04545454545454547,1.12411810817873,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.1,506,12,0.023715415019762844,0.3695652173913043,0.2450592885375494,0.34782608695652173,0.45454545454545453,0.06719367588932806,0.024750946018997633,0.0006248288741145316,-0.04545454545454547,1.1863222722676714,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.15,478,12,0.02510460251046025,0.3682008368200837,0.24476987447698745,0.34518828451882844,0.45454545454545453,0.06694560669456066,0.026115326590218257,0.002014016364811938,-0.04545454545454547,1.2558139534883719,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.2,450,10,0.022222222222222223,0.36,0.24,0.3377777777777778,0.36363636363636365,0.06,0.03431616341030197,-0.0008683639234260895,-0.13636363636363635,1.111627906976744,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.3,394,10,0.025380710659898477,0.3604060913705584,0.23857868020304568,0.3350253807106599,0.36363636363636365,0.06345177664974619,0.033910072039743555,0.0022901245142501643,-0.13636363636363635,1.2696257820800376,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.4,337,10,0.02967359050445104,0.3560830860534125,0.24629080118694363,0.3323442136498516,0.36363636363636365,0.05934718100890208,0.03823307735688947,0.006583004358802727,-0.13636363636363635,1.4843696087226554,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.05,1541,180,0.11680726800778715,0.3685918234912395,0.2699545749513303,0.32706035042180404,0.5966850828729282,0.2602206359506814,0.004790801277706924,-0.0014921774635621998,-0.016574585635359074,1.470824490941299,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.1,1460,171,0.11712328767123288,0.36506849315068496,0.2671232876712329,0.3226027397260274,0.5911602209944752,0.2541095890410959,0.008314131618261444,-0.0011761578001164702,-0.022099447513812098,1.4748037763791197,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.15,1379,160,0.11602610587382162,0.3560551124002901,0.26033357505438726,0.31689630166787525,0.56353591160221,0.24655547498187091,0.017327512368656317,-0.002273339597527735,-0.04972375690607733,1.4609881818003656,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.2,1298,150,0.11556240369799692,0.349768875192604,0.25500770416024654,0.31124807395993837,0.5359116022099447,0.24268104776579352,0.02361374957634238,-0.0027370417733524333,-0.07734806629834257,1.4551492941323458,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.3,1136,128,0.11267605633802817,0.3503521126760563,0.2517605633802817,0.3125,0.49171270718232046,0.22799295774647887,0.023030512092890087,-0.00562338913332118,-0.12154696132596682,1.4188047202131717,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.4,973,107,0.10996916752312436,0.3391572456320658,0.24152106885919836,0.302158273381295,0.44751381215469616,0.22199383350462487,0.03422537913688062,-0.008330277948224996,-0.16574585635359113,1.3847198688925315,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.05,3660,593,0.16202185792349727,0.39562841530054643,0.2860655737704918,0.3549180327868853,0.7009345794392523,0.2030054644808743,0.014182121943159764,0.0021464361742110083,-0.009345794392523366,2.412449594874695,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.1,3467,568,0.16383040092298817,0.3870781655610038,0.27747331987308915,0.3472743005480242,0.6822429906542056,0.19642342082492067,0.022732371682702424,0.003954979173701911,-0.028037383177570097,2.4393781765015974,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.15,3275,537,0.16396946564885495,0.3804580152671756,0.26931297709923663,0.3425954198473282,0.6518691588785047,0.18748091603053435,0.0293525219765306,0.004094043899568689,-0.05841121495327095,2.4414488023164,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.2,3082,510,0.1654769630110318,0.3770279039584685,0.2654120700843608,0.33874107722258273,0.633177570093458,0.1852693056456846,0.03278263328523767,0.00560154126174553,-0.07710280373831768,2.4638949182125365,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.3,2697,453,0.16796440489432704,0.3670745272525028,0.25546903967371154,0.3311086392287727,0.5794392523364486,0.17760474601408974,0.042736009991203416,0.008088983145040779,-0.13084112149532712,2.5009320701162223,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.4,2311,396,0.17135439203807876,0.3569883167459974,0.24707918649935093,0.32237126784941583,0.5233644859813084,0.17568152315015145,0.052822220497708794,0.011478970288792495,-0.1869158878504673,2.5514078097256014,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.05,1583,396,0.25015792798483893,0.4377763739734681,0.3202779532533165,0.392293114339861,0.8,0.18888186986734049,0.012733524046927847,0.0036072381228113293,-0.008888888888888835,3.4502679004287673,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.1,1500,378,0.252,0.4266666666666667,0.30533333333333335,0.38333333333333336,0.7866666666666666,0.19,0.023843231353729233,0.005449310137972396,-0.022222222222222254,3.475674418604652,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.15,1416,357,0.2521186440677966,0.4138418079096045,0.2930790960451977,0.3721751412429379,0.7777777777777778,0.1864406779661017,0.03666809011079142,0.005567954205768999,-0.03111111111111109,3.477310800157667,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.2,1333,338,0.2535633908477119,0.4111027756939235,0.29182295573893474,0.3675918979744936,0.76,0.18604651162790697,0.03940712232647242,0.007012700985684295,-0.04888888888888887,3.497237266127163,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.3,1166,300,0.25728987993138935,0.3876500857632933,0.274442538593482,0.3490566037735849,0.7155555555555555,0.18782161234991424,0.06285981225710263,0.010739190069361748,-0.09333333333333338,3.5486343406483822,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.4,1000,259,0.259,0.369,0.257,0.333,0.68,0.194,0.08150989802039593,0.012449310137972402,-0.12888888888888883,3.5722209302325587,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.05,534,12,0.02247191011235955,0.3707865168539326,0.24719101123595505,0.3464419475655431,0.45454545454545453,0.06554307116104868,0.023529646556369355,-0.0006186760332887627,-0.04545454545454547,1.12411810817873,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.1,506,11,0.021739130434782608,0.35968379446640314,0.2391304347826087,0.3339920948616601,0.4090909090909091,0.06324110671936758,0.03463236894389882,-0.0013514557108657045,-0.09090909090909088,1.0874620829120323,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.15,478,9,0.01882845188284519,0.3619246861924686,0.2384937238493724,0.3368200836820084,0.3181818181818182,0.06694560669456066,0.032391477217833364,-0.004262134262803124,-0.18181818181818182,0.9418604651162791,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.2,450,9,0.02,0.35555555555555557,0.2311111111111111,0.33111111111111113,0.3181818181818182,0.06222222222222222,0.03876060785474639,-0.003090586145648312,-0.18181818181818182,1.0004651162790696,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.3,394,9,0.02284263959390863,0.3553299492385787,0.23604060913705585,0.3299492385786802,0.3181818181818182,0.0532994923857868,0.038986214171723266,-0.0002479465517396841,-0.18181818181818182,1.142663203872034,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.4,337,9,0.026706231454005934,0.3353115727002967,0.2195845697329377,0.3086053412462908,0.3181818181818182,0.05637982195845697,0.059004590710005245,0.0036156453083576214,-0.18181818181818182,1.3359326478503897,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.05,1541,184,0.11940298507462686,0.3569110966904607,0.2582738481505516,0.31797534068786504,0.6077348066298343,0.2693056456846204,0.016471528078485675,0.0011035396032775119,-0.0055248618784530246,1.5035094796288835,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.1,1460,173,0.1184931506849315,0.34794520547945207,0.25,0.30684931506849317,0.5911602209944752,0.26164383561643834,0.025437419289494334,0.0001937052135821543,-0.022099447513812098,1.4920529433543142,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.15,1379,161,0.116751269035533,0.33792603335750543,0.24147933284989123,0.29876722262509064,0.56353591160221,0.25888324873096447,0.035456591411440974,-0.0015481764358163536,-0.04972375690607733,1.4701193579366179,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.2,1298,152,0.11710323574730354,0.3320493066255778,0.2349768875192604,0.2935285053929122,0.5469613259668509,0.24499229583975346,0.0413333181433686,-0.001196209724045813,-0.0662983425414364,1.4745512847207771,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.3,1136,125,0.11003521126760564,0.3283450704225352,0.2306338028169014,0.29225352112676056,0.4696132596685083,0.23503521126760563,0.04503755434641121,-0.008264234203743712,-0.14364640883977897,1.3855514845831756,ok
lightgbm_top20,logistic_regression_l2,logistic_regression_l2,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.4,973,114,0.1171634121274409,0.31654676258992803,0.2261048304213772,0.27852004110996914,0.4419889502762431,0.2343268242548818,0.05683586217901837,-0.001136033343908452,-0.1712707182320442,1.4753090191939122,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,all,0.05,3660,587,0.16038251366120218,0.40710382513661203,0.2975409836065574,0.3653005464480874,0.6915887850467289,0.19672131147540983,0.002706712107094167,0.000507091911915919,-0.01869158878504673,2.388040324100246,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,all,0.1,3467,559,0.16123449668301124,0.4040957600230747,0.2936256129218344,0.36486876261897894,0.6635514018691588,0.18748197288722238,0.005714777220631517,0.0013590749337249741,-0.04672897196261683,2.400726057507734,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,all,0.15,3275,532,0.16244274809160306,0.40610687022900765,0.29404580152671755,0.36793893129770994,0.6425233644859814,0.18167938931297709,0.0037036670146985418,0.0025673263423167947,-0.06775700934579432,2.4187165043432493,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,all,0.2,3082,514,0.16677482154445167,0.4052563270603504,0.2936404931862427,0.36632057105775473,0.6308411214953271,0.17715768981181051,0.004554210183355778,0.006899399795165406,-0.07943925233644855,2.483219584237733,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,all,0.3,2697,465,0.1724137931034483,0.40266963292547275,0.28846866889136075,0.36447905079718207,0.5677570093457944,0.17055988134964775,0.007140904318233443,0.012538371354162026,-0.14252336448598124,2.5671819262782414,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,all,0.4,2311,419,0.18130679359584595,0.3954997836434444,0.2829943747295543,0.3574210298572047,0.514018691588785,0.1709216789268715,0.014310753600261794,0.021431371846559688,-0.19626168224299068,2.699595637058149,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.05,1583,392,0.2476310802274163,0.4396715097915351,0.32596336070751736,0.39355653821857234,0.8088888888888889,0.19204042956411876,0.010838388228860851,0.001080390365388706,0.0,3.4154167095153456,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.1,1500,362,0.24133333333333334,0.438,0.32133333333333336,0.392,0.8,0.19133333333333333,0.012509898020395926,-0.005217356528694261,-0.008888888888888835,3.3285559246954604,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.15,1416,348,0.2457627118644068,0.4286723163841808,0.3135593220338983,0.3834745762711864,0.7911111111111111,0.19350282485875706,0.02183758163621513,-0.0007879779976208146,-0.01777777777777778,3.389647502674701,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.2,1333,331,0.2483120780195049,0.42085521380345087,0.30682670667666917,0.37809452363090773,0.7822222222222223,0.1942985746436609,0.02965468421694506,0.0017613881574772838,-0.026666666666666616,3.424809275408554,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.3,1166,292,0.2504288164665523,0.4013722126929674,0.29245283018867924,0.36192109777015435,0.7422222222222222,0.20497427101200685,0.049137685327428515,0.00387812660452469,-0.06666666666666665,3.4540040915644252,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,train,0.4,1000,251,0.251,0.395,0.288,0.355,0.68,0.206,0.05550989802039591,0.004449310137972395,-0.12888888888888883,3.461882059800665,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.05,534,12,0.02247191011235955,0.3782771535580524,0.2565543071161049,0.352059925093633,0.45454545454545453,0.06741573033707865,0.01603900985224954,-0.0006186760332887627,-0.04545454545454547,1.12411810817873,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.1,506,12,0.023715415019762844,0.37549407114624506,0.2490118577075099,0.35177865612648224,0.45454545454545453,0.06719367588932806,0.0188220922640569,0.0006248288741145316,-0.04545454545454547,1.1863222722676714,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.15,478,12,0.02510460251046025,0.3682008368200837,0.24476987447698745,0.3472803347280335,0.45454545454545453,0.06485355648535565,0.026115326590218257,0.002014016364811938,-0.04545454545454547,1.2558139534883719,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.2,450,10,0.022222222222222223,0.35777777777777775,0.24222222222222223,0.33555555555555555,0.36363636363636365,0.06888888888888889,0.036538385632524206,-0.0008683639234260895,-0.13636363636363635,1.111627906976744,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.3,394,9,0.02284263959390863,0.35786802030456855,0.24619289340101522,0.33248730964467005,0.3181818181818182,0.06852791878172589,0.03644814310573341,-0.0002479465517396841,-0.18181818181818182,1.142663203872034,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.4,337,9,0.026706231454005934,0.35311572700296734,0.24629080118694363,0.3293768545994065,0.3181818181818182,0.06528189910979229,0.04120043640733462,0.0036156453083576214,-0.18181818181818182,1.3359326478503897,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.05,1541,180,0.11680726800778715,0.3679428942245295,0.2699545749513303,0.3264114211550941,0.5911602209944752,0.263465282284231,0.005439730544416876,-0.0014921774635621998,-0.022099447513812098,1.470824490941299,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.1,1460,167,0.11438356164383562,0.363013698630137,0.2671232876712329,0.32054794520547947,0.574585635359116,0.25273972602739725,0.010368926138809409,-0.003915883827513733,-0.03867403314917128,1.440305442428731,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.15,1379,155,0.11240029006526468,0.3582306018854242,0.2625090645395214,0.31907179115300943,0.5524861878453039,0.24583031182015955,0.015152022883522187,-0.005899155406084669,-0.06077348066298338,1.415332301119104,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.2,1298,145,0.11171032357473036,0.35130970724191063,0.2526964560862866,0.3135593220338983,0.5248618784530387,0.24345146379044685,0.022072917527035774,-0.006589121896618991,-0.08839779005524862,1.4066443176612677,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.3,1136,120,0.1056338028169014,0.3503521126760563,0.25264084507042256,0.31514084507042256,0.47513812154696133,0.22183098591549297,0.023030512092890087,-0.012665642654447945,-0.13812154696132595,1.3301294251998486,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.4,973,104,0.10688591983556012,0.34224049331963,0.24254881808838644,0.3062692702980473,0.4419889502762431,0.22199383350462487,0.03114213144931638,-0.011413525635789235,-0.1712707182320442,1.3458959473347971,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.05,3660,595,0.16256830601092895,0.39617486338797814,0.2863387978142076,0.3551912568306011,0.7009345794392523,0.20327868852459016,0.013635673855728059,0.0026928842616426862,-0.009345794392523366,2.4205860184661776,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.1,3467,567,0.1635419671185463,0.38650129795212,0.27689645226420534,0.34698586674358234,0.6799065420560748,0.19584655321603692,0.02330923929158618,0.0036665453692600325,-0.030373831775700855,2.4350834966133905,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.15,3275,533,0.16274809160305342,0.3804580152671756,0.269618320610687,0.3425954198473282,0.647196261682243,0.18717557251908398,0.0293525219765306,0.0028726698537671624,-0.06308411214953269,2.423262963937879,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.2,3082,508,0.16482803374432187,0.37637897469175857,0.2654120700843608,0.33971447112264763,0.633177570093458,0.18234912394548994,0.033431562551947624,0.004952611995035605,-0.07710280373831768,2.4542325851999385,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.3,2697,449,0.1664812754912866,0.3667037449017427,0.25621060437523174,0.3296255098257323,0.5817757009345794,0.17760474601408974,0.04310679234196352,0.006605853742000345,-0.12850467289719625,2.4788487847288825,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.4,2311,398,0.1722198182604933,0.35828645607961923,0.24664647338814366,0.3245348334054522,0.5186915887850467,0.1696235395932497,0.051524081164086966,0.012344396511207029,-0.19158878504672894,2.5642937077545183,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.05,1583,394,0.2488945041061276,0.43651295009475677,0.31901452937460517,0.3910296904611497,0.8,0.18825015792798483,0.013996947925639158,0.00234381424409999,-0.008888888888888835,3.432842304972056,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.1,1500,380,0.25333333333333335,0.42533333333333334,0.30466666666666664,0.38333333333333336,0.7866666666666666,0.19,0.025176564687062586,0.006782643471305749,-0.022222222222222254,3.494064230343301,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.15,1416,359,0.2535310734463277,0.4145480225988701,0.2959039548022599,0.3714689265536723,0.7866666666666666,0.1885593220338983,0.035961875421525846,0.006980383584300087,-0.022222222222222254,3.4967915329316597,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.2,1333,335,0.25131282820705175,0.40735183795948987,0.2895723930982746,0.36384096024006,0.7644444444444445,0.18604651162790697,0.043158060060906056,0.004762138345024147,-0.0444444444444444,3.4661966986763306,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.3,1166,296,0.2538593481989708,0.3850771869639794,0.2718696397941681,0.346483704974271,0.72,0.19039451114922812,0.06543271105641651,0.007308658336943219,-0.0888888888888889,3.501319216106404,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.4,1000,256,0.256,0.371,0.255,0.333,0.6622222222222223,0.195,0.07950989802039593,0.0094493101379724,-0.1466666666666666,3.5308438538205986,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.05,534,12,0.02247191011235955,0.3707865168539326,0.24906367041198502,0.3464419475655431,0.45454545454545453,0.06554307116104868,0.023529646556369355,-0.0006186760332887627,-0.04545454545454547,1.12411810817873,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.1,506,9,0.017786561264822136,0.3616600790513834,0.24110671936758893,0.3359683794466403,0.3181818181818182,0.06521739130434782,0.032656084358918536,-0.005304024880826177,-0.18181818181818182,0.8897417042007537,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.15,478,9,0.01882845188284519,0.3598326359832636,0.2384937238493724,0.33472803347280333,0.3181818181818182,0.06276150627615062,0.03448352742703836,-0.004262134262803124,-0.18181818181818182,0.9418604651162791,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.2,450,9,0.02,0.3511111111111111,0.23333333333333334,0.32666666666666666,0.3181818181818182,0.06222222222222222,0.04320505229919086,-0.003090586145648312,-0.18181818181818182,1.0004651162790696,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.3,394,9,0.02284263959390863,0.35786802030456855,0.233502538071066,0.33248730964467005,0.3181818181818182,0.0583756345177665,0.03644814310573341,-0.0002479465517396841,-0.18181818181818182,1.142663203872034,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.4,337,9,0.026706231454005934,0.3353115727002967,0.2166172106824926,0.3086053412462908,0.3181818181818182,0.05934718100890208,0.059004590710005245,0.0036156453083576214,-0.18181818181818182,1.3359326478503897,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.05,1541,184,0.11940298507462686,0.35885788449059053,0.25957170668397145,0.31862426995457493,0.6077348066298343,0.26865671641791045,0.014524740278355874,0.0011035396032775119,-0.0055248618784530246,1.5035094796288835,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.1,1460,175,0.11986301369863013,0.34863013698630135,0.25068493150684934,0.3082191780821918,0.5966850828729282,0.26438356164383564,0.02475248778264505,0.0015635682272807788,-0.016574585635359074,1.5093021103295083,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.15,1379,162,0.11747643219724438,0.3401015228426396,0.242929659173314,0.29876722262509064,0.569060773480663,0.25525743292240755,0.03328110192630679,-0.0008230132741049723,-0.04419889502762431,1.47925053407287,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.2,1298,154,0.11864406779661017,0.3320493066255778,0.23651771956856701,0.29275808936825887,0.5580110497237569,0.25115562403698,0.0413333181433686,0.00034462232526082104,-0.05524861878453036,1.4939532753092084,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.3,1136,124,0.10915492957746478,0.3257042253521127,0.22975352112676056,0.2878521126760563,0.47513812154696133,0.23327464788732394,0.04767839941683372,-0.00914451589388457,-0.13812154696132595,1.37446707270651,ok
lightgbm_top20,logistic_regression_l1,logistic_regression_l1,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.4,973,114,0.1171634121274409,0.3175745118191161,0.22404933196300103,0.2816032887975334,0.4419889502762431,0.2261048304213772,0.05580811294983029,-0.001136033343908452,-0.1712707182320442,1.4753090191939122,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.05,3660,595,0.16256830601092895,0.40737704918032785,0.2972677595628415,0.3674863387978142,0.7009345794392523,0.21311475409836064,0.0024334880633783418,0.0026928842616426862,-0.009345794392523366,2.4205860184661776,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.1,3467,567,0.1635419671185463,0.40524949524084225,0.29477934813960194,0.36631093164118833,0.6892523364485982,0.21228728006922412,0.0045610420028639465,0.0036665453692600325,-0.02102803738317749,2.4350834966133905,ok
lightgbm_top20,shallow_decision_tree_max_depth_3,shallow_decision_tree_max_depth_3,bad_side_vs_clean_winner,True,higher_is_worse,all,0.15,3275,543,0.16580152671755724,0.3981679389312977,0.2879389312977099,0.3606106870229008,0.6728971962616822,0.21557251908396946,0.011642598312408492,0.005926104968270979,-0.03738317757009346,2.468727559884181,ok
