pool_id,split,separability_positive_class,feature_name,feature_group,clean_winner_n,positive_event_n,bad_side_n,auc,auc_direction,abs_auc_minus_0p5,ks_statistic,coverage_rate,separability_status
freshness_only_top20,robustness,clean_capture_event,distance_to_20d_low,pre_event_path,80,80,286,0.381402972027972,lower_clean_winner,0.11859702797202798,0.23819930069930073,1.0,ok
freshness_only_top20,robustness,clean_capture_event,distance_to_60d_low,pre_event_path,80,80,286,0.26931818181818185,lower_clean_winner,0.23068181818181815,0.42832167832167833,1.0,ok
freshness_only_top20,robustness,clean_capture_event,distance_to_120d_low,pre_event_path,80,80,286,0.2944055944055944,lower_clean_winner,0.20559440559440562,0.3422202797202797,1.0,ok
freshness_only_top20,robustness,clean_capture_event,gap_open_prev_day,event_native,80,80,286,0.5160402097902097,higher_clean_winner,0.016040209790209703,0.13627622377622378,1.0,ok
freshness_only_top20,robustness,clean_capture_event,trend_ma_5_20_spread,pre_event_path,80,80,286,0.40659965034965034,lower_clean_winner,0.09340034965034966,0.2187062937062938,1.0,ok
freshness_only_top20,robustness,clean_capture_event,trend_ma_20_60_spread,pre_event_path,80,80,286,0.37530594405594403,lower_clean_winner,0.12469405594405597,0.2800699300699301,1.0,ok
freshness_only_top20,robustness,clean_capture_event,max_drawdown_20d,pre_event_path,80,80,286,0.6628059440559441,higher_clean_winner,0.16280594405594406,0.25192307692307686,1.0,ok
freshness_only_top20,robustness,clean_capture_event,rebound_from_20d_low,event_native,80,80,286,0.381402972027972,lower_clean_winner,0.11859702797202798,0.23819930069930073,1.0,ok
freshness_only_top20,robustness,clean_capture_event,max_drawdown_60d,pre_event_path,80,80,286,0.6793487762237762,higher_clean_winner,0.1793487762237762,0.3174825174825175,1.0,ok
freshness_only_top20,robustness,clean_capture_event,rebound_from_60d_low,event_native,80,80,286,0.26931818181818185,lower_clean_winner,0.23068181818181815,0.42832167832167833,1.0,ok
freshness_only_top20,robustness,clean_capture_event,return_sign_entropy_20d,entropy_path_disorder,80,80,286,0.5419361888111888,higher_clean_winner,0.04193618881118877,0.11022727272727273,1.0,ok
freshness_only_top20,robustness,clean_capture_event,binned_return_entropy_20d,entropy_path_disorder,80,80,286,0.45961538461538465,lower_clean_winner,0.04038461538461535,0.14222027972027973,1.0,ok
freshness_only_top20,robustness,clean_capture_event,up_down_transition_entropy_20d,entropy_path_disorder,80,80,286,0.5555725524475524,higher_clean_winner,0.05557255244755244,0.11328671328671336,1.0,ok
freshness_only_top20,robustness,clean_capture_event,return_sign_entropy_60d,entropy_path_disorder,80,80,286,0.5655812937062937,higher_clean_winner,0.06558129370629373,0.12622377622377623,1.0,ok
freshness_only_top20,robustness,clean_capture_event,binned_return_entropy_60d,entropy_path_disorder,80,80,286,0.538395979020979,higher_clean_winner,0.03839597902097902,0.10026223776223775,1.0,ok
freshness_only_top20,robustness,clean_capture_event,up_down_transition_entropy_60d,entropy_path_disorder,80,80,286,0.5647945804195804,higher_clean_winner,0.06479458041958042,0.14519230769230773,1.0,ok
freshness_only_top20,robustness,clean_capture_event,intraday_range_bin_entropy_20d,entropy_path_disorder,80,80,286,0.5515297202797204,higher_clean_winner,0.05152972027972036,0.17674825174825176,1.0,ok
freshness_only_top20,robustness,clean_capture_event,volume_direction_entropy_20d,entropy_path_disorder,80,80,286,0.4863199300699301,lower_clean_winner,0.013680069930069927,0.05891608391608392,1.0,ok
freshness_only_top20,robustness,clean_capture_event,log_volume_accel_5d,volume_acceleration_decay,80,80,286,0.5649038461538461,higher_clean_winner,0.06490384615384615,0.2001748251748252,1.0,ok
freshness_only_top20,robustness,clean_capture_event,volume_z_accel_5d,volume_acceleration_decay,80,80,286,0.6521197552447552,higher_clean_winner,0.15211975524475518,0.2433566433566433,1.0,ok
freshness_only_top20,robustness,clean_capture_event,turnover_z_accel_5d,volume_acceleration_decay,80,80,286,0.6486232517482518,higher_clean_winner,0.14862325174825175,0.25,1.0,ok
freshness_only_top20,robustness,clean_capture_event,log_volume_accel_10d,volume_acceleration_decay,80,80,286,0.46044580419580416,lower_clean_winner,0.039554195804195835,0.12465034965034971,1.0,ok
freshness_only_top20,robustness,clean_capture_event,volume_z_accel_10d,volume_acceleration_decay,80,80,286,0.6262237762237762,higher_clean_winner,0.12622377622377623,0.24038461538461542,1.0,ok
freshness_only_top20,robustness,clean_capture_event,turnover_z_accel_10d,volume_acceleration_decay,80,80,286,0.6181381118881119,higher_clean_winner,0.11813811188811185,0.21354895104895105,1.0,ok
freshness_only_top20,robustness,clean_capture_event,recent_log_volume_slope_5d,volume_acceleration_decay,80,80,286,0.5005681818181819,higher_clean_winner,0.0005681818181818565,0.09571678321678323,1.0,ok
freshness_only_top20,robustness,clean_capture_event,prior_log_volume_slope_15d,volume_acceleration_decay,80,80,286,0.5458916083916083,higher_clean_winner,0.04589160839160833,0.17255244755244753,1.0,ok
freshness_only_top20,robustness,clean_capture_event,volume_slope_accel_5_15d,volume_acceleration_decay,80,80,286,0.4914335664335664,lower_clean_winner,0.008566433566433607,0.06756993006993006,1.0,ok
freshness_only_top20,robustness,clean_capture_event,volume_slope_decay_ratio_5_15d,volume_acceleration_decay,80,80,286,0.4901660839160839,lower_clean_winner,0.009833916083916094,0.08033216783216779,1.0,ok
freshness_only_top20,robustness,clean_capture_event,momentum_percentile_20d,risk_on_market_context,80,80,286,0.41815996503496505,lower_clean_winner,0.08184003496503495,0.16590909090909084,1.0,ok
freshness_only_top20,robustness,clean_capture_event,momentum_percentile_60d,risk_on_market_context,80,80,286,0.35284090909090904,lower_clean_winner,0.14715909090909096,0.25192307692307697,1.0,ok
freshness_only_top20,robustness,clean_capture_event,universe_up_share,risk_on_market_context,80,80,286,0.5142701048951048,higher_clean_winner,0.01427010489510483,0.10480769230769232,1.0,ok
freshness_only_top20,robustness,clean_capture_event,universe_up_share_z,risk_on_market_context,80,80,286,0.5117788461538462,higher_clean_winner,0.011778846153846168,0.08085664335664333,1.0,ok
freshness_only_top20,robustness,clean_capture_event,universe_up_share_change_5d,risk_on_market_context,80,80,286,0.5058347902097902,higher_clean_winner,0.005834790209790164,0.09589160839160848,1.0,ok
freshness_only_top20,robustness,clean_capture_event,board_relative_cusum_20d,risk_on_market_context,80,80,286,0.46966783216783214,lower_clean_winner,0.030332167832167856,0.1881993006993007,1.0,ok
freshness_only_top20,robustness,clean_capture_event,board_return_20d,risk_on_market_context,80,80,286,0.4809877622377622,lower_clean_winner,0.019012237762237816,0.20769230769230773,1.0,ok
freshness_only_top20,robustness,clean_capture_event,stock_vs_board_20d,risk_on_market_context,80,80,286,0.434090909090909,lower_clean_winner,0.06590909090909097,0.16267482517482523,1.0,ok
freshness_only_top20,robustness,clean_capture_event,evaluated_member_count,event_native,80,80,286,0.4510052447552447,lower_clean_winner,0.04899475524475527,0.2012237762237763,1.0,ok
freshness_only_top20,robustness,clean_capture_event,sessions_since_last_c0_event_same_instrument,freshness_decay,80,80,286,0.49202360139860146,lower_clean_winner,0.007976398601398538,0.048776223776223815,1.0,ok
freshness_only_top20,robustness,clean_capture_event,prior_c0_event_count_20d_same_instrument,density_crowding,80,80,286,0.4982517482517482,lower_clean_winner,0.0017482517482517723,0.0034965034965035446,1.0,ok
freshness_only_top20,robustness,clean_capture_event,same_day_c0_event_count_all,density_crowding,80,80,286,0.4709571678321679,lower_clean_winner,0.0290428321678321,0.10699300699300696,1.0,ok
freshness_only_top20,robustness,clean_capture_event,same_day_family_event_count,density_crowding,80,80,286,0.4750655594405594,lower_clean_winner,0.024934440559440607,0.1358391608391608,1.0,ok
freshness_only_top20,robustness,clean_capture_event,freshness_decay_tau_5,freshness_decay,80,80,286,0.5079763986013986,higher_clean_winner,0.007976398601398649,0.048776223776223704,1.0,ok
freshness_only_top20,robustness,clean_capture_event,freshness_decay_tau_10,freshness_decay,80,80,286,0.5079763986013986,higher_clean_winner,0.007976398601398649,0.048776223776223704,1.0,ok
freshness_only_top20,robustness,clean_capture_event,freshness_decay_tau_20,freshness_decay,80,80,286,0.5079763986013986,higher_clean_winner,0.007976398601398649,0.048776223776223704,1.0,ok
freshness_only_top20,robustness,clean_capture_event,freshness_decay_tau_40,freshness_decay,80,80,286,0.5079763986013986,higher_clean_winner,0.007976398601398649,0.048776223776223704,1.0,ok
freshness_only_top20,robustness,clean_capture_event,prior_r_core_event_count_5d,r_core_interaction,80,80,286,0.5708260489510489,higher_clean_winner,0.07082604895104894,0.12421328671328669,1.0,ok
freshness_only_top20,robustness,clean_capture_event,prior_r_core_event_count_10d,r_core_interaction,80,80,286,0.5880244755244755,higher_clean_winner,0.08802447552447545,0.12325174825174823,1.0,ok
freshness_only_top20,robustness,clean_capture_event,prior_r_core_event_count_20d,r_core_interaction,80,80,286,0.5412150349650351,higher_clean_winner,0.04121503496503509,0.05550699300699302,1.0,ok
freshness_only_top20,robustness,clean_capture_event,sessions_since_prior_r_core_event,r_core_interaction,80,80,286,0.47806978798586575,lower_clean_winner,0.021930212014134254,0.0843197879858657,0.9918032786885246,ok
freshness_only_top20,robustness,clean_capture_event,has_r_core_same_day_at_t0_close,r_core_interaction,80,80,286,0.5399475524475524,higher_clean_winner,0.03994755244755244,0.07989510489510487,1.0,ok
freshness_only_top20,robustness,clean_capture_event,has_prior_r_core_within_5_sessions,r_core_interaction,80,80,286,0.5375874125874126,higher_clean_winner,0.037587412587412605,0.07517482517482516,1.0,ok
freshness_only_top20,robustness,clean_capture_event,sessions_since_nearest_prior_r_core_event,r_core_interaction,80,80,286,0.454078947368421,lower_clean_winner,0.045921052631578974,0.08135964912280702,0.9972677595628415,ok
freshness_only_top20,robustness,clean_capture_event,c0_after_prior_r_core_within_5_sessions,r_core_interaction,80,80,286,0.5339597902097902,higher_clean_winner,0.03395979020979023,0.06791958041958046,1.0,ok
freshness_only_top20,robustness,clean_capture_event,r_core_active_same_risk_on_scope,r_core_interaction,80,80,286,0.5375874125874126,higher_clean_winner,0.037587412587412605,0.07517482517482516,1.0,ok
freshness_only_top20,robustness,clean_capture_event,instrument_prior_252d_ff10_event_count,failure_history,80,80,286,0.4935314685314685,lower_clean_winner,0.006468531468531491,0.025262237762237794,1.0,ok
freshness_only_top20,robustness,clean_capture_event,instrument_prior_252d_fr20_event_count,failure_history,80,80,286,0.48682255244755246,lower_clean_winner,0.013177447552447541,0.030681818181818254,1.0,ok
freshness_only_top20,robustness,clean_capture_event,family_prior_train_ff10_rate,failure_history,80,80,286,0.49912587412587406,lower_clean_winner,0.0008741258741259417,0.03828671328671329,1.0,ok
freshness_only_top20,robustness,clean_capture_event,family_prior_train_fr20_rate,failure_history,80,80,286,0.4654283216783217,lower_clean_winner,0.03457167832167829,0.06608391608391606,1.0,ok
freshness_only_top20,robustness,clean_capture_event,family_prior_train_badside_rate,failure_history,80,80,286,0.4654283216783217,lower_clean_winner,0.03457167832167829,0.06608391608391606,1.0,ok
r_core_interaction_top20,all,clean_winner_event,event_t0_pos,event_native,76,76,1245,0.7109596279856267,higher_clean_winner,0.21095962798562673,0.34906996406679347,1.0,ok
r_core_interaction_top20,all,clean_winner_event,triggered_family_count,event_native,76,76,1245,0.52572394842528,higher_clean_winner,0.02572394842528003,0.05592897907419159,1.0,ok
r_core_interaction_top20,all,clean_winner_event,triggered_family_ge2,event_native,76,76,1245,0.5279644895370957,higher_clean_winner,0.027964489537095738,0.05592897907419159,1.0,ok
r_core_interaction_top20,all,clean_winner_event,canonical_priority,event_native,76,76,1245,0.4470883534136547,lower_clean_winner,0.052911646586345285,0.13093426336926656,1.0,ok
r_core_interaction_top20,all,clean_winner_event,raw_instance_count_collapsed,event_native,76,76,1245,0.4717025998731769,lower_clean_winner,0.02829740012682308,0.06692031283026845,1.0,ok
r_core_interaction_top20,all,clean_winner_event,primary_family_is_B1,event_native,76,76,1245,0.5654671316846333,higher_clean_winner,0.06546713168463325,0.1309342633692665,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_B1_trigger,event_native,76,76,1245,0.5654671316846333,higher_clean_winner,0.06546713168463325,0.1309342633692665,1.0,ok
r_core_interaction_top20,all,clean_winner_event,primary_family_is_B2,event_native,76,76,1245,0.49724688226590574,lower_clean_winner,0.002753117734094257,0.005506235468188514,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_B2_trigger,event_native,76,76,1245,0.49483724371168886,lower_clean_winner,0.005162756288311143,0.010325512576622287,1.0,ok
r_core_interaction_top20,all,clean_winner_event,primary_family_is_B3,event_native,76,76,1245,0.4975903614457831,lower_clean_winner,0.0024096385542168863,0.004819277108433773,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_B3_trigger,event_native,76,76,1245,0.4975903614457831,lower_clean_winner,0.0024096385542168863,0.004819277108433773,1.0,ok
r_core_interaction_top20,all,clean_winner_event,primary_family_is_B4,event_native,76,76,1245,0.5046290424857324,higher_clean_winner,0.004629042485732371,0.009258084971464853,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_B4_trigger,event_native,76,76,1245,0.5014161910801099,higher_clean_winner,0.0014161910801099298,0.0028323821602198596,1.0,ok
r_core_interaction_top20,all,clean_winner_event,primary_family_is_B5,event_native,76,76,1245,0.4436271401395053,lower_clean_winner,0.05637285986049467,0.11274571972098912,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_B5_trigger,event_native,76,76,1245,0.4539367998309025,lower_clean_winner,0.046063200169097485,0.09212640033819486,1.0,ok
r_core_interaction_top20,all,clean_winner_event,primary_family_is_B6,event_native,76,76,1245,0.4983777214119636,lower_clean_winner,0.0016222785880363744,0.0032445571760727487,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_B6_trigger,event_native,76,76,1245,0.5295339251743817,higher_clean_winner,0.029533925174381692,0.059067850348763495,1.0,ok
r_core_interaction_top20,all,clean_winner_event,primary_family_is_B8,event_native,76,76,1245,0.49306172056647646,lower_clean_winner,0.006938279433523542,0.013876558867047195,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_B8_trigger,event_native,76,76,1245,0.47937011202705565,lower_clean_winner,0.02062988797294435,0.04125977594588881,1.0,ok
r_core_interaction_top20,all,clean_winner_event,ret_5d,pre_event_path,76,76,1245,0.42757345170154304,lower_clean_winner,0.07242654829845696,0.15611921369689274,1.0,ok
r_core_interaction_top20,all,clean_winner_event,ret_10d,pre_event_path,76,76,1245,0.45894102726696256,lower_clean_winner,0.041058972733037435,0.10068695835975477,1.0,ok
r_core_interaction_top20,all,clean_winner_event,ret_20d,pre_event_path,76,76,1245,0.4273409427182414,lower_clean_winner,0.07265905728175859,0.16835764109067852,1.0,ok
r_core_interaction_top20,all,clean_winner_event,ret_60d,pre_event_path,76,76,1245,0.4030860283238216,lower_clean_winner,0.09691397167617838,0.21570492496300991,1.0,ok
r_core_interaction_top20,all,clean_winner_event,volatility_20d,pre_event_path,76,76,1245,0.35415345592897907,lower_clean_winner,0.14584654407102093,0.29694567744662864,1.0,ok
r_core_interaction_top20,all,clean_winner_event,volatility_60d,pre_event_path,76,76,1245,0.40266328471781865,lower_clean_winner,0.09733671528218135,0.18949482139082646,1.0,ok
r_core_interaction_top20,all,clean_winner_event,distance_to_20d_high,pre_event_path,76,76,1245,0.5380416402451913,higher_clean_winner,0.0380416402451913,0.09950327626294647,1.0,ok
r_core_interaction_top20,all,clean_winner_event,distance_to_60d_high,pre_event_path,76,76,1245,0.5566370746142464,higher_clean_winner,0.056637074614246385,0.14694567744662862,1.0,ok
r_core_interaction_top20,all,clean_winner_event,distance_to_120d_high,pre_event_path,76,76,1245,0.5461900232508983,higher_clean_winner,0.04619002325089827,0.13967448742337774,1.0,ok
r_core_interaction_top20,all,clean_winner_event,distance_to_20d_low,pre_event_path,76,76,1245,0.409580426971042,lower_clean_winner,0.09041957302895798,0.1779116465863454,1.0,ok
r_core_interaction_top20,all,clean_winner_event,distance_to_60d_low,pre_event_path,76,76,1245,0.3947262735151131,lower_clean_winner,0.10527372648488692,0.20384696681462694,1.0,ok
r_core_interaction_top20,all,clean_winner_event,distance_to_120d_low,pre_event_path,76,76,1245,0.46155146903403094,lower_clean_winner,0.03844853096596906,0.09186218558444303,1.0,ok
r_core_interaction_top20,all,clean_winner_event,gap_open_prev_day,event_native,76,76,1245,0.5020608750792643,higher_clean_winner,0.002060875079264335,0.09202071443669414,1.0,ok
r_core_interaction_top20,all,clean_winner_event,trend_ma_5_20_spread,pre_event_path,76,76,1245,0.4352673853307969,lower_clean_winner,0.0647326146692031,0.13849080532656943,1.0,ok
r_core_interaction_top20,all,clean_winner_event,trend_ma_20_60_spread,pre_event_path,76,76,1245,0.42466708941027265,lower_clean_winner,0.07533291058972735,0.20293806806172054,1.0,ok
r_core_interaction_top20,all,clean_winner_event,max_drawdown_20d,pre_event_path,76,76,1245,0.6071813570069753,higher_clean_winner,0.10718135700697529,0.22699217924328896,1.0,ok
r_core_interaction_top20,all,clean_winner_event,rebound_from_20d_low,event_native,76,76,1245,0.409580426971042,lower_clean_winner,0.09041957302895798,0.1779116465863454,1.0,ok
r_core_interaction_top20,all,clean_winner_event,max_drawdown_60d,pre_event_path,76,76,1245,0.5398964278165292,higher_clean_winner,0.039896427816529245,0.12160219826675123,1.0,ok
r_core_interaction_top20,all,clean_winner_event,rebound_from_60d_low,event_native,76,76,1245,0.3947262735151131,lower_clean_winner,0.10527372648488692,0.20384696681462694,1.0,ok
r_core_interaction_top20,all,clean_winner_event,return_sign_entropy_20d,entropy_path_disorder,76,76,1245,0.5218875502008031,higher_clean_winner,0.02188755020080313,0.09763263580638343,1.0,ok
r_core_interaction_top20,all,clean_winner_event,binned_return_entropy_20d,entropy_path_disorder,76,76,1245,0.4967818642993025,lower_clean_winner,0.003218135700697511,0.10944831959416618,1.0,ok
r_core_interaction_top20,all,clean_winner_event,up_down_transition_entropy_20d,entropy_path_disorder,76,76,1245,0.5028376664552948,higher_clean_winner,0.0028376664552948183,0.03992813358697944,1.0,ok
r_core_interaction_top20,all,clean_winner_event,return_sign_entropy_60d,entropy_path_disorder,76,76,1245,0.4444250686958361,lower_clean_winner,0.05557493130416391,0.12333544705136334,1.0,ok
r_core_interaction_top20,all,clean_winner_event,binned_return_entropy_60d,entropy_path_disorder,76,76,1245,0.5246882265905728,higher_clean_winner,0.024688226590572793,0.11907630522088353,1.0,ok
r_core_interaction_top20,all,clean_winner_event,up_down_transition_entropy_60d,entropy_path_disorder,76,76,1245,0.43656203762418094,lower_clean_winner,0.06343796237581906,0.14677658000422739,1.0,ok
r_core_interaction_top20,all,clean_winner_event,intraday_range_bin_entropy_20d,entropy_path_disorder,76,76,1245,0.5669731557810188,higher_clean_winner,0.06697315578101881,0.1456457408581695,1.0,ok
r_core_interaction_top20,all,clean_winner_event,volume_direction_entropy_20d,entropy_path_disorder,76,76,1245,0.520127879940816,higher_clean_winner,0.020127879940815996,0.06668780384696676,1.0,ok
r_core_interaction_top20,all,clean_winner_event,log_volume_accel_5d,volume_acceleration_decay,76,76,1245,0.39761149862608325,lower_clean_winner,0.10238850137391675,0.21065313887127457,1.0,ok
r_core_interaction_top20,all,clean_winner_event,volume_z_accel_5d,volume_acceleration_decay,76,76,1245,0.5722204607905306,higher_clean_winner,0.07222046079053057,0.14441978440076092,1.0,ok
r_core_interaction_top20,all,clean_winner_event,turnover_z_accel_5d,volume_acceleration_decay,76,76,1245,0.5678926231240753,higher_clean_winner,0.06789262312407529,0.1295603466497569,1.0,ok
r_core_interaction_top20,all,clean_winner_event,log_volume_accel_10d,volume_acceleration_decay,76,76,1245,0.5045127879940816,higher_clean_winner,0.004512787994081613,0.0829105897273304,1.0,ok
r_core_interaction_top20,all,clean_winner_event,volume_z_accel_10d,volume_acceleration_decay,76,76,1245,0.5770978651447896,higher_clean_winner,0.07709786514478956,0.1650602409638554,1.0,ok
r_core_interaction_top20,all,clean_winner_event,turnover_z_accel_10d,volume_acceleration_decay,76,76,1245,0.5759881631790319,higher_clean_winner,0.0759881631790319,0.1488797294440921,1.0,ok
r_core_interaction_top20,all,clean_winner_event,recent_log_volume_slope_5d,volume_acceleration_decay,76,76,1245,0.4414077362079898,lower_clean_winner,0.05859226379201021,0.13442189811879096,1.0,ok
r_core_interaction_top20,all,clean_winner_event,prior_log_volume_slope_15d,volume_acceleration_decay,76,76,1245,0.5119900655252589,higher_clean_winner,0.011990065525258942,0.12223631367575569,1.0,ok
r_core_interaction_top20,all,clean_winner_event,volume_slope_accel_5_15d,volume_acceleration_decay,76,76,1245,0.45087190868738114,lower_clean_winner,0.04912809131261886,0.1435003170577045,1.0,ok
r_core_interaction_top20,all,clean_winner_event,volume_slope_decay_ratio_5_15d,volume_acceleration_decay,76,76,1245,0.45589727330374125,lower_clean_winner,0.044102726696258754,0.11383428450644684,1.0,ok
r_core_interaction_top20,all,clean_winner_event,momentum_percentile_20d,risk_on_market_context,76,76,1245,0.514151342210949,higher_clean_winner,0.014151342210949047,0.05544282392728811,1.0,ok
r_core_interaction_top20,all,clean_winner_event,momentum_percentile_60d,risk_on_market_context,76,76,1245,0.4436482773198055,lower_clean_winner,0.056351722680194505,0.14785457619953501,1.0,ok
r_core_interaction_top20,all,clean_winner_event,universe_up_share,risk_on_market_context,76,76,1245,0.5098974846755443,higher_clean_winner,0.009897484675544299,0.112714013950539,1.0,ok
r_core_interaction_top20,all,clean_winner_event,universe_up_share_z,risk_on_market_context,76,76,1245,0.5203431476832745,higher_clean_winner,0.0203431476832745,0.09544526230693955,0.9939439818319455,ok
r_core_interaction_top20,all,clean_winner_event,universe_up_share_change_5d,risk_on_market_context,76,76,1245,0.48707989854153455,lower_clean_winner,0.01292010145846545,0.1138237159162967,1.0,ok
r_core_interaction_top20,all,clean_winner_event,board_relative_cusum_20d,risk_on_market_context,76,76,1245,0.4757461100246578,lower_clean_winner,0.024253889975342224,0.09017090383470794,0.9947009841029523,ok
r_core_interaction_top20,all,clean_winner_event,board_return_20d,risk_on_market_context,76,76,1245,0.3731400391123204,lower_clean_winner,0.1268599608876796,0.2493197857325058,0.9947009841029523,ok
r_core_interaction_top20,all,clean_winner_event,stock_vs_board_20d,risk_on_market_context,76,76,1245,0.4853753932488734,lower_clean_winner,0.01462460675112659,0.09488989031544937,0.9947009841029523,ok
r_core_interaction_top20,all,clean_winner_event,evaluated_member_count,event_native,76,76,1245,0.627848235045445,higher_clean_winner,0.12784823504544496,0.34410272669625874,1.0,ok
r_core_interaction_top20,all,clean_winner_event,sessions_since_last_c0_event_same_instrument,freshness_decay,76,76,1245,0.4555721287023226,lower_clean_winner,0.04442787129767739,0.06983805668016185,0.9924299772899319,ok
r_core_interaction_top20,all,clean_winner_event,prior_c0_event_count_20d_same_instrument,density_crowding,76,76,1245,0.5140350877192982,higher_clean_winner,0.014035087719298178,0.031240752483618683,1.0,ok
r_core_interaction_top20,all,clean_winner_event,same_day_c0_event_count_all,density_crowding,76,76,1245,0.427430775734517,lower_clean_winner,0.07256922426548301,0.17478334390192352,1.0,ok
r_core_interaction_top20,all,clean_winner_event,same_day_family_event_count,density_crowding,76,76,1245,0.4103730712322976,lower_clean_winner,0.0896269287677024,0.21589515958571132,1.0,ok
r_core_interaction_top20,all,clean_winner_event,freshness_decay_tau_5,freshness_decay,76,76,1245,0.5480870851828366,higher_clean_winner,0.04808708518283655,0.07487846121327413,1.0,ok
r_core_interaction_top20,all,clean_winner_event,freshness_decay_tau_10,freshness_decay,76,76,1245,0.5480870851828366,higher_clean_winner,0.04808708518283655,0.07487846121327413,1.0,ok
r_core_interaction_top20,all,clean_winner_event,freshness_decay_tau_20,freshness_decay,76,76,1245,0.5480870851828366,higher_clean_winner,0.04808708518283655,0.07487846121327413,1.0,ok
r_core_interaction_top20,all,clean_winner_event,freshness_decay_tau_40,freshness_decay,76,76,1245,0.5480870851828366,higher_clean_winner,0.04808708518283655,0.07487846121327413,1.0,ok
r_core_interaction_top20,all,clean_winner_event,prior_r_core_event_count_5d,r_core_interaction,76,76,1245,0.5426495455506235,higher_clean_winner,0.0426495455506235,0.10068695835975483,1.0,ok
r_core_interaction_top20,all,clean_winner_event,prior_r_core_event_count_10d,r_core_interaction,76,76,1245,0.5507450856055802,higher_clean_winner,0.05074508560558022,0.11185795814838301,1.0,ok
r_core_interaction_top20,all,clean_winner_event,prior_r_core_event_count_20d,r_core_interaction,76,76,1245,0.5187803846966815,higher_clean_winner,0.01878038469668153,0.03612344113295285,1.0,ok
r_core_interaction_top20,all,clean_winner_event,sessions_since_prior_r_core_event,r_core_interaction,76,76,1245,0.4614563517226802,lower_clean_winner,0.03854364827731982,0.10887761572606214,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_r_core_same_day_at_t0_close,r_core_interaction,76,76,1245,0.5152134855210315,higher_clean_winner,0.015213485521031522,0.03042697104206299,1.0,ok
r_core_interaction_top20,all,clean_winner_event,has_prior_r_core_within_5_sessions,r_core_interaction,76,76,1245,0.4993077573451702,lower_clean_winner,0.0006922426548298111,0.0013844853096597054,1.0,ok
r_core_interaction_top20,all,clean_winner_event,sessions_since_nearest_prior_r_core_event,r_core_interaction,76,76,1245,0.48916191080109916,lower_clean_winner,0.010838089198900835,0.03259353202282822,1.0,ok
r_core_interaction_top20,all,clean_winner_event,c0_after_prior_r_core_within_5_sessions,r_core_interaction,76,76,1245,0.5322553371380258,higher_clean_winner,0.03225533713802575,0.06451067427605162,1.0,ok
r_core_interaction_top20,all,clean_winner_event,r_core_active_same_risk_on_scope,r_core_interaction,76,76,1245,0.4993077573451702,lower_clean_winner,0.0006922426548298111,0.0013844853096597054,1.0,ok
r_core_interaction_top20,all,clean_winner_event,instrument_prior_252d_ff10_event_count,failure_history,76,76,1245,0.5473472838723314,higher_clean_winner,0.04734728387233145,0.10417459310927923,1.0,ok
r_core_interaction_top20,all,clean_winner_event,instrument_prior_252d_fr20_event_count,failure_history,76,76,1245,0.5380310716550412,higher_clean_winner,0.03803107165504116,0.10378355527372651,1.0,ok
r_core_interaction_top20,all,clean_winner_event,family_prior_train_ff10_rate,failure_history,76,76,1245,0.5646216444726274,higher_clean_winner,0.06462164447262742,0.1369477911646586,1.0,ok
r_core_interaction_top20,all,clean_winner_event,family_prior_train_fr20_rate,failure_history,76,76,1245,0.4693352356795603,lower_clean_winner,0.030664764320439686,0.12060875079264424,1.0,ok
r_core_interaction_top20,all,clean_winner_event,family_prior_train_badside_rate,failure_history,76,76,1245,0.4693352356795603,lower_clean_winner,0.030664764320439686,0.12060875079264424,1.0,ok
r_core_interaction_top20,all,clean_capture_event,event_t0_pos,event_native,174,174,1245,0.656439551308683,higher_clean_winner,0.15643955130868303,0.26361999723030055,1.0,ok
r_core_interaction_top20,all,clean_capture_event,triggered_family_count,event_native,174,174,1245,0.518238471125883,higher_clean_winner,0.01823847112588295,0.03989752111895861,1.0,ok
r_core_interaction_top20,all,clean_capture_event,triggered_family_ge2,event_native,174,174,1245,0.5199487605594794,higher_clean_winner,0.01994876055947936,0.03989752111895861,1.0,ok
r_core_interaction_top20,all,clean_capture_event,canonical_priority,event_native,174,174,1245,0.47380325901306375,lower_clean_winner,0.02619674098693625,0.08068134607395097,1.0,ok
r_core_interaction_top20,all,clean_capture_event,raw_instance_count_collapsed,event_native,174,174,1245,0.4810160180953699,lower_clean_winner,0.018983981904630076,0.03878964132391638,1.0,ok
r_core_interaction_top20,all,clean_capture_event,primary_family_is_B1,event_native,174,174,1245,0.5278839495914692,higher_clean_winner,0.027883949591469226,0.055767899182938674,1.0,ok
r_core_interaction_top20,all,clean_capture_event,has_B1_trigger,event_native,174,174,1245,0.5278839495914692,higher_clean_winner,0.027883949591469226,0.055767899182938674,1.0,ok
r_core_interaction_top20,all,clean_capture_event,primary_family_is_B2,event_native,174,174,1245,0.5119927987813322,higher_clean_winner,0.011992798781332192,0.023985597562664496,1.0,ok
