path_pattern_raw_id,path_pattern_id,target_industry,task,feature_bank_version,probe_contract_id,source_fold_id,source_tree_id_internal_only,source_leaf_id_internal_only,path_depth,feature_name_list,feature_family_list,split_direction_list,raw_threshold_internal_list,split_threshold_quantile_list,quantile_bucket_count,quantile_source_row_count,quantile_source_excludes_validation_rows,missing_branch_token_list,tie_policy,formula_tokens,raw_numeric_threshold_in_formula,leaf_id_in_formula,tree_id_in_formula,canonicalization_pass,path_train_support_count,path_oof_support_count,path_train_weighted_support,path_oof_weighted_support,token_json,pass
E10C_RAW_c26c825965fafffd,E10C_PATH_227545830f6ee45d,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,18,4,3,atr20_pct_industry_rank;prelaunch_drawdown_120d;volatility_return_std_10,cross_section_rank;launch_lifecycle_context;volatility_range,less_than;greater_than;less_than,0.34057971014492755;-0.3287158459322682;0.015381032782538764,q30_35;q10_15;q00_05,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank <= train_q30_35 and prelaunch_drawdown_120d >= train_q10_15 and volatility_return_std_10 <= train_q00_05,False,False,False,True,52,62,45.65878704628706,68.15254344241848,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",True
E10C_RAW_7603b8975fb8195e,E10C_PATH_579980e011a4e5f8,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,18,5,3,atr20_pct_industry_rank;prelaunch_drawdown_120d;volatility_return_std_10,cross_section_rank;launch_lifecycle_context;volatility_range,less_than;greater_than;greater_than,0.34057971014492755;-0.3287158459322682;0.015381032782538764,q30_35;q10_15;q00_05,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank <= train_q30_35 and prelaunch_drawdown_120d >= train_q10_15 and volatility_return_std_10 >= train_q00_05,False,False,False,True,393,84,418.8829021388568,80.22415736515715,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",True
E10C_RAW_84cb01490dfab8df,E10C_PATH_b5e133b2fe070c75,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,18,1,3,atr20_pct_industry_rank;high_vol_destructive_ratio;ret_20d_industry_rank,cross_section_rank;volatility_range;cross_section_rank,greater_than;less_than;less_than,0.34057971014492755;0.17500000000000002;0.6220238095238096,q30_35;q65_70;q30_35,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank >= train_q30_35 and high_vol_destructive_ratio <= train_q65_70 and ret_20d_industry_rank <= train_q30_35,False,False,False,True,229,33,171.4751625599249,38.48376527010236,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""high_vol_destructive_ratio"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}]",True
E10C_RAW_af27da970f358aa7,E10C_PATH_abb0afde9ab67f08,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,18,3,3,atr20_pct_industry_rank;high_vol_destructive_ratio;ret_20d_industry_rank,cross_section_rank;volatility_range;cross_section_rank,greater_than;less_than;greater_than,0.34057971014492755;0.17500000000000002;0.6220238095238096,q30_35;q65_70;q30_35,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank >= train_q30_35 and high_vol_destructive_ratio <= train_q65_70 and ret_20d_industry_rank >= train_q30_35,False,False,False,True,551,166,398.02592983216016,144.04360691142563,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""high_vol_destructive_ratio"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}]",True
E10C_RAW_a1fa6a3ebee152f3,E10C_PATH_2217b6c6ffb67c72,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,18,2,3,atr20_pct_industry_rank;high_vol_destructive_ratio;close_over_max_high_20,cross_section_rank;volatility_range;price_distance,greater_than;greater_than;less_than,0.34057971014492755;0.17500000000000002;-0.03225655135879723,q30_35;q65_70;q40_45,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank >= train_q30_35 and high_vol_destructive_ratio >= train_q65_70 and close_over_max_high_20 <= train_q40_45,False,False,False,True,100,13,78.05692116298735,8.938410038528676,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""high_vol_destructive_ratio"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""close_over_max_high_20"", ""feature_family"": ""price_distance"", ""direction"": ""less_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}]",True
E10C_RAW_1c5fdbb4559c7e19,E10C_PATH_acaaeeccf0d4af62,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,18,6,3,atr20_pct_industry_rank;high_vol_destructive_ratio;close_over_max_high_20,cross_section_rank;volatility_range;price_distance,greater_than;greater_than;greater_than,0.34057971014492755;0.17500000000000002;-0.03225655135879723,q30_35;q65_70;q40_45,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_industry_rank >= train_q30_35 and high_vol_destructive_ratio >= train_q65_70 and close_over_max_high_20 >= train_q40_45,False,False,False,True,39,6,27.505398942065174,4.3969756827196536,"[{""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""high_vol_destructive_ratio"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""close_over_max_high_20"", ""feature_family"": ""price_distance"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}]",True
E10C_RAW_bc59069f8f5684ae,E10C_PATH_0f04f4c21ef9f095,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,19,0,2,market_volatility_regime;money_price_coherence_5,industry_market_context;volume_money,less_than;less_than,0.22018027970168821;0.29868229362023974,q10_15;q15_20,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,market_volatility_regime <= train_q10_15 and money_price_coherence_5 <= train_q15_20,False,False,False,True,55,5,46.690818549884966,8.267909315451881,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""money_price_coherence_5"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}]",True
E10C_RAW_de7804a63def7d90,E10C_PATH_01960b1eabd5610a,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,19,5,3,market_volatility_regime;money_price_coherence_5;volume_price_divergence_20,industry_market_context;volume_money;volume_money,less_than;greater_than;less_than,0.22018027970168821;0.29868229362023974;-0.020904163698179264,q10_15;q15_20;q35_40,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,market_volatility_regime <= train_q10_15 and money_price_coherence_5 >= train_q15_20 and volume_price_divergence_20 <= train_q35_40,False,False,False,True,69,50,55.24993119625474,59.65801571729176,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""money_price_coherence_5"", ""feature_family"": ""volume_money"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""volume_price_divergence_20"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}]",True
E10C_RAW_31133f8b78ba8d8f,E10C_PATH_8619a84ba7332905,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,19,6,3,market_volatility_regime;money_price_coherence_5;volume_price_divergence_20,industry_market_context;volume_money;volume_money,less_than;greater_than;greater_than,0.22018027970168821;0.29868229362023974;-0.020904163698179264,q10_15;q15_20;q35_40,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,market_volatility_regime <= train_q10_15 and money_price_coherence_5 >= train_q15_20 and volume_price_divergence_20 >= train_q35_40,False,False,False,True,93,111,64.39030714121314,91.90362790516498,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""money_price_coherence_5"", ""feature_family"": ""volume_money"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""volume_price_divergence_20"", ""feature_family"": ""volume_money"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}]",True
E10C_RAW_147ea8eaf25943cf,E10C_PATH_32de4312059676f1,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,19,1,3,market_volatility_regime;market_breadth_20d;high_close_ratio,industry_market_context;industry_market_context;kbar_candle_shape,greater_than;less_than;less_than,0.22018027970168821;0.5774377619552594;0.021231532096862796,q10_15;q60_65;q75_80,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,market_volatility_regime >= train_q10_15 and market_breadth_20d <= train_q60_65 and high_close_ratio <= train_q75_80,False,False,False,True,645,140,556.2970616400698,129.23473340457468,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""market_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""high_close_ratio"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""less_than"", ""quantile_bucket"": ""q75_80"", ""quantile_level"": 0.7999999999999999}]",True
E10C_RAW_2c96806c19134b07,E10C_PATH_69ba2bed2d896e40,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,19,4,3,market_volatility_regime;market_breadth_20d;high_close_ratio,industry_market_context;industry_market_context;kbar_candle_shape,greater_than;less_than;greater_than,0.22018027970168821;0.5774377619552594;0.021231532096862796,q10_15;q60_65;q75_80,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,market_volatility_regime >= train_q10_15 and market_breadth_20d <= train_q60_65 and high_close_ratio >= train_q75_80,False,False,False,True,160,36,119.49445779040055,26.712998984289268,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""market_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""high_close_ratio"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q75_80"", ""quantile_level"": 0.7999999999999999}]",True
E10C_RAW_9ce184f4dff6c99a,E10C_PATH_125d88167781cbeb,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,19,2,3,market_volatility_regime;market_breadth_20d;industry_relative_strength_vs_market_60d,industry_market_context;industry_market_context;industry_market_context,greater_than;greater_than;less_than,0.22018027970168821;0.5774377619552594;-0.04058727994561195,q10_15;q60_65;q40_45,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,market_volatility_regime >= train_q10_15 and market_breadth_20d >= train_q60_65 and industry_relative_strength_vs_market_60d <= train_q40_45,False,False,False,True,177,19,101.57465141432448,32.89724826166809,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""market_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""industry_relative_strength_vs_market_60d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}]",True
E10C_RAW_51af79ac93e8fea2,E10C_PATH_bec6dfeb7f44f8c1,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,19,3,3,market_volatility_regime;market_breadth_20d;industry_relative_strength_vs_market_60d,industry_market_context;industry_market_context;industry_market_context,greater_than;greater_than;greater_than,0.22018027970168821;0.5774377619552594;-0.04058727994561195,q10_15;q60_65;q40_45,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,market_volatility_regime >= train_q10_15 and market_breadth_20d >= train_q60_65 and industry_relative_strength_vs_market_60d >= train_q40_45,False,False,False,True,226,11,243.3027722678524,7.209441826802308,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""market_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""industry_relative_strength_vs_market_60d"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}]",True
E10C_RAW_7ad641cfd6e9ee79,E10C_PATH_9bac74da14a639c4,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,20,0,3,atr20_pct_market_rank;ret_5d_market_rank;atr_like_10,cross_section_rank;cross_section_rank;volatility_range,less_than;less_than;less_than,0.8614980589175611;0.9467632850241546;0.08849998712539674,q70_75;q65_70;q00_05,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank <= train_q70_75 and ret_5d_market_rank <= train_q65_70 and atr_like_10 <= train_q00_05,False,False,False,True,66,46,49.21230335884354,48.231164754686986,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""ret_5d_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",True
E10C_RAW_6373c6b8fdc8e7cf,E10C_PATH_d13ab8499767d260,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2023,20,4,3,atr20_pct_market_rank;ret_5d_market_rank;atr_like_10,cross_section_rank;cross_section_rank;volatility_range,less_than;less_than;greater_than,0.8614980589175611;0.9467632850241546;0.08849998712539674,q70_75;q65_70;q00_05,20,1425,True,explicit_missing_branch_token,average_rank_then_lower_bucket,atr20_pct_market_rank <= train_q70_75 and ret_5d_market_rank <= train_q65_70 and atr_like_10 >= train_q00_05,False,False,False,True,714,180,661.4634442981738,191.68007410192382,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""ret_5d_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",True
