split,prefix_family_count_bucket,prefix_family_set_bucket,candidate_next_family,candidate_occurs_at_next_step,candidate_row_count,candidate_weight_sum,seed_episode_count,candidate_occurrence_rate,seed_anchor_big_winner_rate,seed_P_good,seed_P_bad,next_step_fresh_anchor_big_winner_rate_weighted,next_step_fresh_P_good_weighted,next_step_fresh_P_bad_weighted,candidate_fresh_anchor_big_winner_rate,candidate_fresh_P_good,candidate_fresh_P_bad,wait_return_p50,sample_sufficiency_status
all,1,price_trend,momentum_rps,False,146,24.333333333333332,146,0.0,0.12295081967213113,0.16935483870967738,0.8225806451612906,0.14285714285714285,0.3720930232558139,0.6279069767441862,,,,,thin_episode_denominator
all,1,price_trend,momentum_rps,True,89,14.833333333333334,89,1.0,0.20634920634920645,0.6153846153846154,0.3846153846153847,0.20634920634920645,0.35384615384615375,0.6461538461538462,0.20634920634920645,0.35384615384615375,0.6461538461538462,,thin_episode_denominator
all,1,price_trend,oscillator,False,217,36.166666666666664,217,0.0,0.13218390804597696,0.2937853107344632,0.7005649717514125,0.1595744680851064,0.36458333333333337,0.6354166666666664,,,,,sufficient
all,1,price_trend,oscillator,True,18,2.9999999999999996,18,1.0,0.4545454545454545,0.75,0.25,0.3636363636363636,0.3333333333333333,0.6666666666666666,0.3636363636363636,0.3333333333333333,0.6666666666666666,,thin_episode_denominator
all,1,price_trend,pullback_drawdown,False,119,19.83333333333334,119,0.0,0.09999999999999998,0.1274509803921568,0.8725490196078428,0.10000000000000002,0.47619047619047633,0.523809523809524,,,,,thin_episode_denominator
all,1,price_trend,pullback_drawdown,True,116,19.333333333333336,116,1.0,0.21176470588235294,0.5517241379310346,0.4367816091954025,0.2,0.33333333333333354,0.6666666666666666,0.2,0.33333333333333354,0.6666666666666666,,thin_episode_denominator
all,1,price_trend,range_breakout,False,146,24.333333333333332,146,0.0,0.1538461538461538,0.1610169491525423,0.8305084745762711,0.27027027027027023,0.40540540540540526,0.5945945945945943,,,,,thin_episode_denominator
all,1,price_trend,range_breakout,True,89,14.833333333333334,89,1.0,0.1470588235294118,0.5915492957746481,0.4084507042253524,0.13235294117647062,0.33802816901408467,0.6619718309859158,0.13235294117647062,0.33802816901408467,0.6619718309859158,,thin_episode_denominator
all,1,price_trend,volatility_band,False,207,34.50000000000001,207,0.0,0.14970059880239525,0.3076923076923076,0.6863905325443788,0.18390804597701152,0.39772727272727276,0.6022727272727271,,,,,sufficient
all,1,price_trend,volatility_band,True,28,4.666666666666668,28,1.0,0.16666666666666669,0.4500000000000001,0.5500000000000002,0.16666666666666669,0.20000000000000004,0.8000000000000002,0.16666666666666669,0.20000000000000004,0.8000000000000002,,thin_episode_denominator
all,1,price_trend,volume_money,False,209,34.83333333333333,209,0.0,0.13855421686746985,0.28994082840236685,0.7041420118343197,0.16279069767441862,0.37499999999999994,0.6249999999999997,,,,,sufficient
all,1,price_trend,volume_money,True,26,4.333333333333334,26,1.0,0.26315789473684215,0.6000000000000001,0.4000000000000001,0.26315789473684215,0.30000000000000004,0.7000000000000001,0.26315789473684215,0.30000000000000004,0.7000000000000001,,thin_episode_denominator
all,1,pullback_drawdown,momentum_rps,False,311,51.83333333333333,311,0.0,0.1306122448979592,0.19367588932806326,0.7984189723320161,0.10638297872340427,0.3263157894736844,0.6526315789473682,,,,,sufficient
all,1,pullback_drawdown,momentum_rps,True,138,23.0,138,1.0,0.20869565217391303,0.5714285714285711,0.4201680672268906,0.1739130434782608,0.27118644067796605,0.7118644067796608,0.1739130434782608,0.27118644067796605,0.7118644067796608,,thin_episode_denominator
all,1,pullback_drawdown,oscillator,False,405,67.5,405,0.0,0.14551083591331274,0.27544910179640714,0.7155688622754491,0.13872832369942198,0.284090909090909,0.6931818181818181,,,,,sufficient
all,1,pullback_drawdown,oscillator,True,44,7.333333333333334,44,1.0,0.2432432432432432,0.6578947368421052,0.34210526315789463,0.16666666666666663,0.35135135135135126,0.6486486486486486,0.16666666666666663,0.35135135135135126,0.6486486486486486,,thin_episode_denominator
all,1,pullback_drawdown,price_trend,False,338,56.333333333333336,338,0.0,0.12452830188679248,0.18909090909090906,0.8036363636363638,0.08695652173913043,0.27118644067796605,0.7118644067796608,,,,,sufficient
all,1,pullback_drawdown,price_trend,True,111,18.500000000000007,111,1.0,0.2421052631578947,0.670103092783505,0.31958762886597947,0.21276595744680848,0.3263157894736844,0.6526315789473682,0.21276595744680848,0.3263157894736844,0.6526315789473682,,thin_episode_denominator
all,1,pullback_drawdown,range_breakout,False,274,45.666666666666664,274,0.0,0.13953488372093026,0.15625000000000003,0.8348214285714288,0.13636363636363638,0.29850746268656714,0.7014925373134331,,,,,sufficient
all,1,pullback_drawdown,range_breakout,True,175,29.166666666666664,175,1.0,0.17931034482758626,0.5540540540540541,0.4391891891891892,0.14685314685314685,0.2945205479452055,0.6780821917808221,0.14685314685314685,0.2945205479452055,0.6780821917808221,,thin_episode_denominator
all,1,pullback_drawdown,volatility_band,False,383,63.83333333333334,383,0.0,0.15309446254071662,0.2649842271293375,0.7287066246056783,0.16025641025641027,0.3037974683544304,0.6898734177215193,,,,,sufficient
all,1,pullback_drawdown,volatility_band,True,66,10.999999999999998,66,1.0,0.16981132075471703,0.6000000000000003,0.3818181818181819,0.09433962264150945,0.2727272727272728,0.6727272727272732,0.09433962264150945,0.2727272727272728,0.6727272727272732,,thin_episode_denominator
all,1,pullback_drawdown,volume_money,False,385,64.16666666666667,385,0.0,0.1498371335504886,0.26332288401253917,0.7272727272727272,0.141025641025641,0.28750000000000003,0.6937500000000002,,,,,sufficient
all,1,pullback_drawdown,volume_money,True,64,10.666666666666666,64,1.0,0.18867924528301894,0.6226415094339625,0.37735849056603776,0.15094339622641514,0.32075471698113217,0.6603773584905663,0.15094339622641514,0.32075471698113217,0.6603773584905663,,thin_episode_denominator
all,1,range_breakout,momentum_rps,False,1969,328.16666666666663,1969,0.0,0.059986816084377045,0.32343447385409935,0.6191091026468688,0.05781584582441113,0.40274841437632153,0.5285412262156448,,,,,sufficient
all,1,range_breakout,momentum_rps,True,347,57.833333333333336,347,1.0,0.19217081850533801,0.6643109540636044,0.3286219081272085,0.1612903225806452,0.34285714285714286,0.6357142857142858,0.1612903225806452,0.34285714285714286,0.6357142857142858,,sufficient
all,1,range_breakout,oscillator,False,1635,272.5,1635,0.0,0.07698412698412699,0.2708171206225681,0.6809338521400776,0.09210526315789469,0.36086956521739133,0.5753623188405798,,,,,sufficient
all,1,range_breakout,oscillator,True,681,113.5,681,1.0,0.08921933085501858,0.623400365630713,0.32358318098720296,0.06805293005671079,0.4253731343283583,0.5242537313432837,0.06805293005671079,0.4253731343283583,0.5242537313432837,,sufficient
all,1,range_breakout,price_trend,False,1995,332.49999999999994,1995,0.0,0.06367771280051983,0.3126994256541162,0.6317804722399489,0.06374085684430511,0.3871635610766046,0.5445134575569358,,,,,sufficient
all,1,range_breakout,price_trend,True,321,53.5,321,1.0,0.18146718146718155,0.7509433962264154,0.23396226415094334,0.14843750000000006,0.3961538461538464,0.5846153846153848,0.14843750000000006,0.3961538461538464,0.5846153846153848,,sufficient
all,1,range_breakout,pullback_drawdown,False,1807,301.16666666666663,1807,0.0,0.05491329479768785,0.3019135364989369,0.6392629340892982,0.05118601747815231,0.41285537700865277,0.5092707045735476,,,,,sufficient
all,1,range_breakout,pullback_drawdown,True,509,84.83333333333331,509,1.0,0.1666666666666666,0.6247030878859856,0.35629453681710216,0.1407766990291262,0.342925659472422,0.6378896882494004,0.1407766990291262,0.342925659472422,0.6378896882494004,,sufficient
all,1,range_breakout,volatility_band,False,1812,301.99999999999994,1812,0.0,0.07441530829199149,0.3131944444444444,0.64375,0.0812121212121212,0.38968824940047964,0.5563549160671462,,,,,sufficient
all,1,range_breakout,volatility_band,True,504,83.99999999999999,504,1.0,0.10335917312661498,0.6071428571428572,0.3188775510204082,0.0824742268041237,0.38775510204081637,0.5459183673469389,0.0824742268041237,0.38775510204081637,0.5459183673469389,,sufficient
all,1,range_breakout,volume_money,False,1438,239.66666666666669,1438,0.0,0.07264573991031391,0.27680140597539543,0.6915641476274167,0.07734806629834255,0.3619744058500915,0.5758683729433273,,,,,sufficient
all,1,range_breakout,volume_money,True,878,146.33333333333334,878,1.0,0.09370424597364567,0.5389048991354468,0.38184438040345814,0.08507462686567162,0.4108983799705449,0.5346097201767306,0.08507462686567162,0.4108983799705449,0.5346097201767306,,sufficient
all,1,volume_money,momentum_rps,False,455,75.83333333333333,455,0.0,0.10029498525073746,0.3028571428571429,0.6571428571428573,0.1029411764705882,0.38571428571428573,0.5761904761904761,,,,,sufficient
all,1,volume_money,momentum_rps,True,135,22.499999999999993,135,1.0,0.13207547169811318,0.6146788990825686,0.3853211009174311,0.08571428571428572,0.34862385321100914,0.6330275229357795,0.08571428571428572,0.34862385321100914,0.6330275229357795,,thin_episode_denominator
all,1,volume_money,oscillator,False,482,80.33333333333331,482,0.0,0.09722222222222224,0.30399999999999994,0.6639999999999998,0.08849557522123892,0.35319148936170214,0.625531914893617,,,,,sufficient
all,1,volume_money,oscillator,True,108,18.000000000000004,108,1.0,0.15294117647058825,0.7023809523809522,0.2738095238095238,0.12048192771084339,0.4285714285714287,0.511904761904762,0.12048192771084339,0.4285714285714287,0.511904761904762,,thin_episode_denominator
all,1,volume_money,price_trend,False,468,77.99999999999999,468,0.0,0.1002865329512894,0.26721763085399447,0.6969696969696967,0.10328638497652579,0.36486486486486486,0.5990990990990991,,,,,sufficient
all,1,volume_money,price_trend,True,122,20.333333333333332,122,1.0,0.13541666666666666,0.7916666666666665,0.19791666666666663,0.08333333333333333,0.3917525773195877,0.5876288659793812,0.08333333333333333,0.3917525773195877,0.5876288659793812,,thin_episode_denominator
all,1,volume_money,pullback_drawdown,False,429,71.5,429,0.0,0.08544303797468356,0.27743902439024387,0.6798780487804879,0.08839779005524862,0.3776595744680849,0.5797872340425533,,,,,sufficient
all,1,volume_money,pullback_drawdown,True,161,26.833333333333336,161,1.0,0.16279069767441856,0.6259541984732826,0.3740458015267176,0.10937500000000001,0.36641221374045807,0.618320610687023,0.10937500000000001,0.36641221374045807,0.618320610687023,,thin_episode_denominator
all,1,volume_money,range_breakout,False,244,40.666666666666664,244,0.0,0.09239130434782607,0.13541666666666669,0.8645833333333333,0.07843137254901962,0.32075471698113217,0.6792452830188682,,,,,sufficient
all,1,volume_money,range_breakout,True,346,57.66666666666667,346,1.0,0.11877394636015333,0.5505617977528091,0.39700374531835214,0.10077519379844964,0.38345864661654155,0.5789473684210527,0.10077519379844964,0.38345864661654155,0.5789473684210527,,sufficient
all,1,volume_money,volatility_band,False,495,82.49999999999997,495,0.0,0.10666666666666663,0.31619537275064263,0.6555269922879174,0.1087866108786611,0.35483870967741943,0.6088709677419355,,,,,sufficient
all,1,volume_money,volatility_band,True,95,15.83333333333333,95,1.0,0.11428571428571432,0.7142857142857144,0.2428571428571429,0.05714285714285716,0.4366197183098595,0.5492957746478877,0.05714285714285716,0.4366197183098595,0.5492957746478877,,thin_episode_denominator
all,2,momentum_rps|pullback_drawdown,oscillator,False,337,67.39999999999999,337,0.0,0.1358490566037736,0.33941605839416056,0.6423357664233577,0.15942028985507253,0.40277777777777773,0.5833333333333333,,,,,sufficient
all,2,momentum_rps|pullback_drawdown,oscillator,True,28,5.600000000000001,28,1.0,0.20833333333333331,0.75,0.20833333333333331,0.125,0.24999999999999994,0.7083333333333333,0.125,0.24999999999999994,0.7083333333333333,,thin_episode_denominator
all,2,momentum_rps|pullback_drawdown,price_trend,False,273,54.599999999999994,273,0.0,0.11926605504587158,0.24553571428571414,0.7276785714285713,0.14444444444444451,0.3978494623655916,0.5806451612903225,,,,,sufficient
all,2,momentum_rps|pullback_drawdown,price_trend,True,92,18.399999999999995,92,1.0,0.21126760563380298,0.7567567567567568,0.2432432432432433,0.1666666666666667,0.36000000000000015,0.6266666666666665,0.1666666666666667,0.36000000000000015,0.6266666666666665,,thin_episode_denominator
all,2,momentum_rps|pullback_drawdown,range_breakout,False,183,36.599999999999994,183,0.0,0.11111111111111113,0.10204081632653066,0.8775510204081634,0.16666666666666666,0.5555555555555555,0.4444444444444444,,,,,sufficient
all,2,momentum_rps|pullback_drawdown,range_breakout,True,182,36.39999999999999,182,1.0,0.17241379310344832,0.6357615894039736,0.3443708609271523,0.15277777777777785,0.35999999999999993,0.62,0.15277777777777785,0.35999999999999993,0.62,,sufficient
all,2,momentum_rps|pullback_drawdown,volatility_band,False,303,60.599999999999994,303,0.0,0.14344262295081966,0.324,0.6559999999999999,0.17241379310344832,0.4201680672268907,0.5630252100840335,,,,,sufficient
all,2,momentum_rps|pullback_drawdown,volatility_band,True,62,12.399999999999995,62,1.0,0.1333333333333334,0.6250000000000002,0.35416666666666674,0.1086956521739131,0.2857142857142858,0.6938775510204083,0.1086956521739131,0.2857142857142858,0.6938775510204083,,thin_episode_denominator
all,2,momentum_rps|pullback_drawdown,volume_money,False,311,62.19999999999999,311,0.0,0.1469387755102041,0.31620553359683795,0.6679841897233202,0.16806722689075637,0.3790322580645159,0.596774193548387,,,,,sufficient
all,2,momentum_rps|pullback_drawdown,volume_money,True,54,10.799999999999995,54,1.0,0.11363636363636367,0.6888888888888893,0.26666666666666683,0.11627906976744189,0.3863636363636365,0.613636363636364,0.11627906976744189,0.3863636363636365,0.613636363636364,,thin_episode_denominator
all,2,oscillator|range_breakout,momentum_rps,False,450,90.0,450,0.0,0.03703703703703705,0.4478021978021978,0.48626373626373626,0.03153153153153153,0.502145922746781,0.43347639484978523,,,,,sufficient
all,2,oscillator|range_breakout,momentum_rps,True,74,14.799999999999997,74,1.0,0.08196721311475413,0.7419354838709677,0.24193548387096792,0.08474576271186443,0.30000000000000016,0.6833333333333335,0.08474576271186443,0.30000000000000016,0.6833333333333335,,thin_episode_denominator
all,2,oscillator|range_breakout,price_trend,False,461,92.20000000000002,461,0.0,0.02747252747252748,0.46091644204851756,0.4743935309973046,0.02553191489361702,0.49166666666666653,0.4499999999999999,,,,,sufficient
all,2,oscillator|range_breakout,price_trend,True,63,12.599999999999994,63,1.0,0.16666666666666669,0.6909090909090914,0.29090909090909106,0.1304347826086957,0.3207547169811322,0.6415094339622645,0.1304347826086957,0.3207547169811322,0.6415094339622645,,thin_episode_denominator
all,2,oscillator|range_breakout,pullback_drawdown,False,412,82.4,412,0.0,0.03384615384615386,0.4290030211480362,0.5015105740181269,0.035897435897435895,0.5025125628140703,0.42211055276381904,,,,,sufficient
all,2,oscillator|range_breakout,pullback_drawdown,True,112,22.400000000000002,112,1.0,0.08045977011494254,0.7052631578947369,0.273684210526316,0.05813953488372094,0.37234042553191504,0.6170212765957448,0.05813953488372094,0.37234042553191504,0.6170212765957448,,thin_episode_denominator
all,2,oscillator|range_breakout,volatility_band,False,358,71.6,358,0.0,0.04285714285714287,0.38541666666666663,0.5694444444444444,0.0457516339869281,0.4402515723270439,0.5031446540880503,,,,,sufficient
all,2,oscillator|range_breakout,volatility_band,True,166,33.199999999999996,166,1.0,0.04545454545454546,0.7101449275362319,0.20289855072463778,0.03906249999999999,0.4850746268656717,0.46268656716417905,0.03906249999999999,0.4850746268656717,0.46268656716417905,,sufficient
all,2,oscillator|range_breakout,volume_money,False,305,61.0,305,0.0,0.03305785123966942,0.3967611336032388,0.5344129554655869,0.03278688524590164,0.4399999999999998,0.512,,,,,sufficient
all,2,oscillator|range_breakout,volume_money,True,219,43.8,219,1.0,0.05882352941176472,0.6201117318435754,0.3351955307262569,0.05031446540880504,0.4761904761904762,0.4642857142857142,0.05031446540880504,0.4761904761904762,0.4642857142857142,,sufficient
all,2,other_sparse_prefix,momentum_rps,False,240,48.00000000000001,240,0.0,0.09424083769633512,0.29081632653061223,0.683673469387755,0.06382978723404258,0.4123711340206186,0.577319587628866,,,,,sufficient
all,2,other_sparse_prefix,momentum_rps,True,144,28.799999999999997,144,1.0,0.2211538461538462,0.6698113207547167,0.33018867924528306,0.1941747572815535,0.31428571428571433,0.6857142857142856,0.1941747572815535,0.31428571428571433,0.6857142857142856,,thin_episode_denominator
all,2,other_sparse_prefix,oscillator,False,466,93.20000000000002,466,0.0,0.14722222222222217,0.3233695652173913,0.660326086956522,0.14354066985645939,0.3615023474178403,0.6197183098591549,,,,,sufficient
all,2,other_sparse_prefix,oscillator,True,79,15.799999999999994,79,1.0,0.1612903225806452,0.8095238095238096,0.19047619047619058,0.1451612903225807,0.36507936507936534,0.6349206349206352,0.1451612903225807,0.36507936507936534,0.6349206349206352,,thin_episode_denominator
all,2,other_sparse_prefix,price_trend,False,208,41.6,208,0.0,0.098159509202454,0.34545454545454546,0.6303030303030305,0.1067961165048544,0.4660194174757283,0.5339805825242717,,,,,sufficient
all,2,other_sparse_prefix,price_trend,True,55,10.999999999999995,55,1.0,0.07142857142857145,0.6744186046511631,0.3255813953488374,0.04878048780487806,0.21428571428571433,0.7619047619047621,0.04878048780487806,0.21428571428571433,0.7619047619047621,,thin_episode_denominator
all,2,other_sparse_prefix,pullback_drawdown,False,223,44.599999999999994,223,0.0,0.103448275862069,0.1731843575418995,0.7988826815642457,0.07272727272727277,0.40350877192982476,0.5789473684210528,,,,,sufficient
all,2,other_sparse_prefix,pullback_drawdown,True,213,42.599999999999994,213,1.0,0.201219512195122,0.6826347305389223,0.30538922155688625,0.18292682926829276,0.41916167664670656,0.562874251497006,0.18292682926829276,0.41916167664670656,0.562874251497006,,sufficient
all,2,other_sparse_prefix,range_breakout,False,209,41.8,209,0.0,0.15384615384615388,0.20467836257309946,0.7719298245614035,0.18181818181818188,0.3939393939393941,0.5909090909090912,,,,,sufficient
all,2,other_sparse_prefix,range_breakout,True,169,33.8,169,1.0,0.17164179104477623,0.6204379562043795,0.37226277372262767,0.15789473684210534,0.35294117647058826,0.6397058823529411,0.15789473684210534,0.35294117647058826,0.6397058823529411,,sufficient
all,2,other_sparse_prefix,volatility_band,False,341,68.19999999999999,341,0.0,0.16479400749063663,0.32967032967032966,0.6446886446886447,0.1538461538461539,0.35862068965517235,0.6137931034482759,,,,,sufficient
all,2,other_sparse_prefix,volatility_band,True,50,9.999999999999998,50,1.0,0.21951219512195125,0.7560975609756101,0.24390243902439027,0.19512195121951223,0.3414634146341465,0.6585365853658539,0.19512195121951223,0.3414634146341465,0.6585365853658539,,thin_episode_denominator
all,2,other_sparse_prefix,volume_money,False,367,73.39999999999998,367,0.0,0.16901408450704228,0.30689655172413793,0.6793103448275861,0.1910828025477708,0.3874999999999999,0.5937499999999999,,,,,sufficient
all,2,other_sparse_prefix,volume_money,True,61,12.199999999999996,61,1.0,0.12000000000000002,0.7058823529411767,0.2549019607843138,0.10204081632653063,0.30000000000000016,0.6800000000000002,0.10204081632653063,0.30000000000000016,0.6800000000000002,,thin_episode_denominator
all,2,pullback_drawdown|range_breakout,momentum_rps,False,203,40.599999999999994,203,0.0,0.12195121951219516,0.24698795180722893,0.7289156626506026,0.07894736842105265,0.33766233766233783,0.6363636363636365,,,,,sufficient
all,2,pullback_drawdown|range_breakout,momentum_rps,True,85,16.999999999999996,85,1.0,0.20000000000000007,0.6716417910447761,0.2985074626865673,0.18461538461538468,0.34328358208955245,0.6417910447761194,0.18461538461538468,0.34328358208955245,0.6417910447761194,,thin_episode_denominator
all,2,pullback_drawdown|range_breakout,oscillator,False,223,44.599999999999994,223,0.0,0.14450867052023125,0.27683615819209045,0.6949152542372884,0.14117647058823535,0.30681818181818193,0.6704545454545454,,,,,sufficient
all,2,pullback_drawdown|range_breakout,oscillator,True,65,12.999999999999998,65,1.0,0.14285714285714288,0.6607142857142859,0.3214285714285715,0.10714285714285715,0.392857142857143,0.5892857142857144,0.10714285714285715,0.392857142857143,0.5892857142857144,,thin_episode_denominator
all,2,pullback_drawdown|range_breakout,price_trend,False,217,43.400000000000006,217,0.0,0.11428571428571434,0.23595505617977527,0.7359550561797753,0.11494252873563221,0.3370786516853934,0.651685393258427,,,,,sufficient
all,2,pullback_drawdown|range_breakout,price_trend,True,71,14.199999999999994,71,1.0,0.2407407407407409,0.8000000000000002,0.1818181818181819,0.14814814814814822,0.3454545454545457,0.6181818181818185,0.14814814814814822,0.3454545454545457,0.6181818181818185,,thin_episode_denominator
all,2,pullback_drawdown|range_breakout,volatility_band,False,225,45.0,225,0.0,0.14525139664804473,0.27322404371584696,0.6994535519125685,0.15217391304347835,0.31578947368421073,0.6526315789473685,,,,,sufficient
all,2,pullback_drawdown|range_breakout,volatility_band,True,63,12.599999999999994,63,1.0,0.14,0.7200000000000002,0.2600000000000001,0.0816326530612245,0.3877551020408164,0.6122448979591839,0.0816326530612245,0.3877551020408164,0.6122448979591839,,thin_episode_denominator
all,2,pullback_drawdown|range_breakout,volume_money,False,199,39.8,199,0.0,0.1602564102564103,0.28481012658227844,0.6962025316455697,0.15714285714285722,0.3521126760563382,0.6338028169014085,,,,,sufficient
all,2,pullback_drawdown|range_breakout,volume_money,True,89,17.799999999999997,89,1.0,0.10958904109589043,0.5466666666666667,0.41333333333333355,0.09859154929577468,0.3287671232876713,0.643835616438356,0.09859154929577468,0.3287671232876713,0.643835616438356,,thin_episode_denominator
all,2,range_breakout|volatility_band,momentum_rps,False,322,64.39999999999999,322,0.0,0.0425531914893617,0.34873949579831925,0.5504201680672268,0.05095541401273886,0.3544303797468355,0.5253164556962026,,,,,sufficient
all,2,range_breakout|volatility_band,momentum_rps,True,52,10.399999999999997,52,1.0,0.0,0.755555555555556,0.2000000000000001,0.0,0.46666666666666695,0.5111111111111115,0.0,0.46666666666666695,0.5111111111111115,,thin_episode_denominator
all,2,range_breakout|volatility_band,oscillator,False,246,49.2,246,0.0,0.033149171270718245,0.30601092896174864,0.6120218579234974,0.038461538461538464,0.35238095238095246,0.5523809523809523,,,,,sufficient
all,2,range_breakout|volatility_band,oscillator,True,128,25.600000000000005,128,1.0,0.040404040404040414,0.6099999999999999,0.28000000000000014,0.04081632653061225,0.4081632653061225,0.489795918367347,0.04081632653061225,0.4081632653061225,0.489795918367347,,thin_episode_denominator
all,2,range_breakout|volatility_band,price_trend,False,340,67.99999999999999,340,0.0,0.03968253968253968,0.3764705882352941,0.5254901960784313,0.04597701149425289,0.37714285714285717,0.5085714285714286,,,,,sufficient
all,2,range_breakout|volatility_band,price_trend,True,34,6.800000000000001,34,1.0,0.0,0.75,0.21428571428571422,0.0,0.3928571428571428,0.6071428571428571,0.0,0.3928571428571428,0.6071428571428571,,thin_episode_denominator
all,2,range_breakout|volatility_band,pullback_drawdown,False,293,58.599999999999994,293,0.0,0.04245283018867925,0.3209302325581394,0.5674418604651164,0.052238805970149266,0.3555555555555556,0.5111111111111111,,,,,sufficient
all,2,range_breakout|volatility_band,pullback_drawdown,True,81,16.2,81,1.0,0.014705882352941181,0.7058823529411766,0.2647058823529413,0.014705882352941181,0.4264705882352944,0.5441176470588238,0.014705882352941181,0.4264705882352944,0.5441176470588238,,thin_episode_denominator
all,2,range_breakout|volatility_band,volume_money,False,222,44.4,222,0.0,0.03529411764705883,0.33720930232558144,0.5930232558139535,0.043956043956043966,0.388888888888889,0.522222222222222,,,,,sufficient
all,2,range_breakout|volatility_band,volume_money,True,152,30.4,152,1.0,0.03636363636363637,0.5315315315315315,0.34234234234234245,0.03603603603603604,0.37168141592920345,0.5221238938053095,0.03603603603603604,0.37168141592920345,0.5221238938053095,,sufficient
all,2,range_breakout|volume_money,momentum_rps,False,1354,270.79999999999995,1354,0.0,0.06104651162790694,0.30995260663507107,0.6218009478672986,0.07637655417406748,0.3975694444444445,0.53125,,,,,sufficient
all,2,range_breakout|volume_money,momentum_rps,True,263,52.599999999999994,263,1.0,0.15897435897435902,0.6732673267326732,0.29702970297029696,0.14358974358974363,0.37313432835820887,0.5970149253731344,0.14358974358974363,0.37313432835820887,0.5970149253731344,,sufficient
all,2,range_breakout|volume_money,oscillator,False,983,196.60000000000002,983,0.0,0.07382550335570466,0.2335958005249344,0.7191601049868767,0.12543554006968644,0.35836177474402736,0.590443686006826,,,,,sufficient
all,2,range_breakout|volume_money,oscillator,True,634,126.79999999999998,634,1.0,0.08091286307053944,0.5757575757575756,0.33939393939393936,0.0743099787685775,0.41115702479338834,0.5227272727272726,0.0743099787685775,0.41115702479338834,0.5227272727272726,,sufficient
all,2,range_breakout|volume_money,price_trend,False,1363,272.5999999999999,1363,0.0,0.06177606177606176,0.29594721960414705,0.6371347785108388,0.08098591549295771,0.3934707903780069,0.5360824742268041,,,,,sufficient
all,2,range_breakout|volume_money,price_trend,True,254,50.8,254,1.0,0.1570680628272252,0.760204081632653,0.20408163265306126,0.1315789473684211,0.3846153846153845,0.5846153846153846,0.1315789473684211,0.3846153846153845,0.5846153846153846,,sufficient
all,2,range_breakout|volume_money,pullback_drawdown,False,1195,239.0,1195,0.0,0.05384615384615384,0.28172043010752684,0.6462365591397848,0.07029478458049888,0.43111111111111106,0.48666666666666664,,,,,sufficient
all,2,range_breakout|volume_money,pullback_drawdown,True,422,84.4,422,1.0,0.14195583596214506,0.6146788990825689,0.3516819571865444,0.12618296529968456,0.3363914373088685,0.6330275229357798,0.12618296529968456,0.3363914373088685,0.6330275229357798,,sufficient
all,2,range_breakout|volume_money,volatility_band,False,1158,231.59999999999997,1158,0.0,0.05829596412556052,0.27322404371584696,0.67103825136612,0.07943925233644861,0.3741496598639455,0.5668934240362812,,,,,sufficient
all,2,range_breakout|volume_money,volatility_band,True,459,91.80000000000001,459,1.0,0.12537313432835823,0.6228070175438598,0.29824561403508776,0.11212121212121216,0.4136904761904762,0.5238095238095238,0.11212121212121216,0.4136904761904762,0.5238095238095238,,sufficient
all,3,momentum_rps|pullback_drawdown|range_breakout,oscillator,False,295,73.75,295,0.0,0.09795918367346938,0.34552845528455284,0.6341463414634146,0.12931034482758622,0.3305084745762712,0.6694915254237288,,,,,sufficient
all,3,momentum_rps|pullback_drawdown|range_breakout,oscillator,True,109,27.25,109,1.0,0.24096385542168675,0.7558139534883721,0.23255813953488372,0.18292682926829268,0.38372093023255816,0.6162790697674418,0.18292682926829268,0.38372093023255816,0.6162790697674418,,thin_episode_denominator
all,3,momentum_rps|pullback_drawdown|range_breakout,price_trend,False,284,71.0,284,0.0,0.10256410256410256,0.30472103004291845,0.6738197424892703,0.15384615384615385,0.40384615384615385,0.5961538461538461,,,,,sufficient
all,3,momentum_rps|pullback_drawdown|range_breakout,price_trend,True,120,30.0,120,1.0,0.2127659574468085,0.797979797979798,0.1919191919191919,0.14893617021276595,0.3,0.7,0.14893617021276595,0.3,0.7,,sufficient
all,3,momentum_rps|pullback_drawdown|range_breakout,volatility_band,False,298,74.5,298,0.0,0.11522633744855967,0.3374485596707819,0.6419753086419753,0.1592920353982301,0.3565217391304348,0.6434782608695652,,,,,sufficient
all,3,momentum_rps|pullback_drawdown|range_breakout,volatility_band,True,106,26.5,106,1.0,0.18823529411764706,0.7640449438202247,0.2247191011235955,0.1411764705882353,0.34831460674157305,0.651685393258427,0.1411764705882353,0.34831460674157305,0.651685393258427,,thin_episode_denominator
all,3,momentum_rps|pullback_drawdown|range_breakout,volume_money,False,260,65.0,260,0.0,0.10599078341013825,0.3256880733944954,0.6605504587155964,0.12903225806451613,0.3333333333333333,0.6666666666666666,,,,,sufficient
all,3,momentum_rps|pullback_drawdown|range_breakout,volume_money,True,144,36.0,144,1.0,0.1891891891891892,0.6929824561403509,0.2807017543859649,0.17142857142857143,0.37037037037037035,0.6296296296296297,0.17142857142857143,0.37037037037037035,0.6296296296296297,,sufficient
all,3,oscillator|range_breakout|volume_money,momentum_rps,False,730,182.5,730,0.0,0.04159132007233273,0.4230088495575221,0.48672566371681414,0.041935483870967745,0.41379310344827586,0.5141065830721003,,,,,sufficient
