reference_event_id,instrument,split,reference_date,date,offset
big_winner_50h120_close_confirmed_SZ002558_20250708_000781,SZ002558,robustness,2025-07-08,2025-06-03,-25
big_winner_50h120_close_confirmed_SZ002558_20250708_000781,SZ002558,robustness,2025-07-08,2025-06-04,-24
big_winner_50h120_close_confirmed_SZ002558_20250708_000781,SZ002558,robustness,2025-07-08,2025-06-05,-23
big_winner_50h120_close_confirmed_SZ002558_20250708_000781,SZ002558,robustness,2025-07-08,2025-06-11,-19
big_winner_50h120_close_confirmed_SZ002558_20250708_000781,SZ002558,robustness,2025-07-08,2025-06-12,-18
big_winner_50h120_close_confirmed_SZ002558_20250708_000781,SZ002558,robustness,2025-07-08,2025-06-13,-17
big_winner_50h120_close_confirmed_SZ002558_20250708_000781,SZ002558,robustness,2025-07-08,2025-06-16,-16
big_winner_50h120_close_confirmed_SZ002594_20180803_000782,SZ002594,train,2018-08-03,2018-06-19,-33
big_winner_50h120_close_confirmed_SZ002594_20191016_000783,SZ002594,train,2019-10-16,2019-08-22,-33
big_winner_50h120_close_confirmed_SZ002594_20191016_000783,SZ002594,train,2019-10-16,2019-08-23,-32
big_winner_50h120_close_confirmed_SZ002594_20200414_000784,SZ002594,train,2020-04-14,2020-01-13,-59
big_winner_50h120_close_confirmed_SZ002594_20200414_000784,SZ002594,train,2020-04-14,2020-01-14,-58
big_winner_50h120_close_confirmed_SZ002594_20200414_000784,SZ002594,train,2020-04-14,2020-01-17,-55
big_winner_50h120_close_confirmed_SZ002594_20200414_000784,SZ002594,train,2020-04-14,2020-02-20,-37
big_winner_50h120_close_confirmed_SZ002594_20201015_000785,SZ002594,train,2020-10-15,2020-09-15,-16
big_winner_50h120_close_confirmed_SZ002594_20201015_000785,SZ002594,train,2020-10-15,2020-09-17,-14
big_winner_50h120_close_confirmed_SZ002594_20240129_000788,SZ002594,robustness,2024-01-29,2023-11-24,-45
big_winner_50h120_close_confirmed_SZ002594_20240129_000788,SZ002594,robustness,2024-01-29,2023-11-27,-44
big_winner_50h120_close_confirmed_SZ002594_20240129_000788,SZ002594,robustness,2024-01-29,2023-11-29,-42
big_winner_50h120_close_confirmed_SZ002594_20240808_000789,SZ002594,robustness,2024-08-08,2024-05-29,-50
big_winner_50h120_close_confirmed_SZ002594_20240808_000789,SZ002594,robustness,2024-08-08,2024-05-30,-49
big_winner_50h120_close_confirmed_SZ002594_20240808_000789,SZ002594,robustness,2024-08-08,2024-06-03,-47
big_winner_50h120_close_confirmed_SZ002594_20240808_000789,SZ002594,robustness,2024-08-08,2024-06-13,-40
big_winner_50h120_close_confirmed_SZ002595_20251027_000790,SZ002595,robustness,2025-10-27,2025-10-27,0
big_winner_50h120_close_confirmed_SZ002600_20190820_000791,SZ002600,train,2019-08-20,2019-07-01,-36
big_winner_50h120_close_confirmed_SZ002600_20190820_000791,SZ002600,train,2019-08-20,2019-08-14,-4
big_winner_50h120_close_confirmed_SZ002600_20190820_000791,SZ002600,train,2019-08-20,2019-08-15,-3
big_winner_50h120_close_confirmed_SZ002600_20190820_000791,SZ002600,train,2019-08-20,2019-08-16,-2
big_winner_50h120_close_confirmed_SZ002600_20190820_000791,SZ002600,train,2019-08-20,2019-08-19,-1
big_winner_50h120_close_confirmed_SZ002600_20190820_000791,SZ002600,train,2019-08-20,2019-08-20,0
big_winner_50h120_close_confirmed_SZ002600_20200323_000792,SZ002600,train,2020-03-23,2020-02-11,-29
big_winner_50h120_close_confirmed_SZ002600_20241011_000793,SZ002600,robustness,2024-10-11,2024-08-29,-24
big_winner_50h120_close_confirmed_SZ002600_20241011_000793,SZ002600,robustness,2024-10-11,2024-08-30,-23
big_winner_50h120_close_confirmed_SZ002600_20241011_000793,SZ002600,robustness,2024-10-11,2024-09-02,-22
big_winner_50h120_close_confirmed_SZ002600_20241011_000793,SZ002600,robustness,2024-10-11,2024-10-10,-1
big_winner_50h120_close_confirmed_SZ002600_20250411_000794,SZ002600,robustness,2025-04-11,2025-02-07,-44
big_winner_50h120_close_confirmed_SZ002600_20250411_000794,SZ002600,robustness,2025-04-11,2025-02-10,-43
big_winner_50h120_close_confirmed_SZ002600_20250411_000794,SZ002600,robustness,2025-04-11,2025-02-20,-35
big_winner_50h120_close_confirmed_SZ002600_20250411_000794,SZ002600,robustness,2025-04-11,2025-02-21,-34
big_winner_50h120_close_confirmed_SZ002600_20250411_000794,SZ002600,robustness,2025-04-11,2025-04-09,-2
big_winner_50h120_close_confirmed_SZ002600_20250411_000794,SZ002600,robustness,2025-04-11,2025-04-10,-1
big_winner_50h120_close_confirmed_SZ002601_20200717_000795,SZ002601,train,2020-07-17,2020-04-24,-55
big_winner_50h120_close_confirmed_SZ002601_20200717_000795,SZ002601,train,2020-07-17,2020-04-27,-54
big_winner_50h120_close_confirmed_SZ002601_20200717_000795,SZ002601,train,2020-07-17,2020-05-28,-34
big_winner_50h120_close_confirmed_SZ002601_20200717_000795,SZ002601,train,2020-07-17,2020-06-01,-32
big_winner_50h120_close_confirmed_SZ002601_20200717_000795,SZ002601,train,2020-07-17,2020-06-11,-24
big_winner_50h120_close_confirmed_SZ002601_20200717_000795,SZ002601,train,2020-07-17,2020-06-12,-23
big_winner_50h120_close_confirmed_SZ002601_20200717_000795,SZ002601,train,2020-07-17,2020-07-02,-11
big_winner_50h120_close_confirmed_SZ002601_20210324_000796,SZ002601,train,2021-03-24,2021-03-23,-1
big_winner_50h120_close_confirmed_SZ002602_20190806_000797,SZ002602,train,2019-08-06,2019-06-21,-32
big_winner_50h120_close_confirmed_SZ002602_20190806_000797,SZ002602,train,2019-08-06,2019-07-18,-13
big_winner_50h120_close_confirmed_SZ002602_20190806_000797,SZ002602,train,2019-08-06,2019-07-19,-12
big_winner_50h120_close_confirmed_SZ002603_20221031_000798,SZ002603,validation,2022-10-31,2022-09-30,-16
big_winner_50h120_close_confirmed_SZ002603_20221031_000798,SZ002603,validation,2022-10-31,2022-10-10,-15
big_winner_50h120_close_confirmed_SZ002603_20221031_000798,SZ002603,validation,2022-10-31,2022-10-14,-11
big_winner_50h120_close_confirmed_SZ002603_20221031_000798,SZ002603,validation,2022-10-31,2022-10-18,-9
big_winner_50h120_close_confirmed_SZ002603_20221031_000798,SZ002603,validation,2022-10-31,2022-10-20,-7
big_winner_50h120_close_confirmed_SZ002603_20221031_000798,SZ002603,validation,2022-10-31,2022-10-24,-5
big_winner_50h120_close_confirmed_SZ002603_20221031_000798,SZ002603,validation,2022-10-31,2022-10-27,-2
big_winner_50h120_close_confirmed_SZ002607_20190131_000799,SZ002607,train,2019-01-31,2019-01-16,-11
big_winner_50h120_close_confirmed_SZ002607_20190131_000799,SZ002607,train,2019-01-31,2019-01-29,-2
big_winner_50h120_close_confirmed_SZ002607_20190802_000800,SZ002607,train,2019-08-02,2019-06-14,-35
big_winner_50h120_close_confirmed_SZ002607_20190802_000800,SZ002607,train,2019-08-02,2019-06-17,-34
big_winner_50h120_close_confirmed_SZ002607_20190802_000800,SZ002607,train,2019-08-02,2019-07-05,-20
big_winner_50h120_close_confirmed_SZ002607_20200206_000801,SZ002607,train,2020-02-06,2019-11-22,-47
big_winner_50h120_close_confirmed_SZ002607_20200206_000801,SZ002607,train,2020-02-06,2019-11-25,-46
big_winner_50h120_close_confirmed_SZ002607_20200206_000801,SZ002607,train,2020-02-06,2020-02-04,-2
big_winner_50h120_close_confirmed_SZ002607_20200206_000801,SZ002607,train,2020-02-06,2020-02-05,-1
big_winner_50h120_close_confirmed_SZ002607_20200206_000801,SZ002607,train,2020-02-06,2020-02-06,0
big_winner_50h120_close_confirmed_SZ002625_20241008_000803,SZ002625,robustness,2024-10-08,2024-07-26,-45
big_winner_50h120_close_confirmed_SZ002625_20241008_000803,SZ002625,robustness,2024-10-08,2024-07-31,-42
big_winner_50h120_close_confirmed_SZ002625_20241008_000803,SZ002625,robustness,2024-10-08,2024-08-30,-20
big_winner_50h120_close_confirmed_SZ002625_20241008_000803,SZ002625,robustness,2024-10-08,2024-09-09,-14
big_winner_50h120_close_confirmed_SZ002625_20241008_000803,SZ002625,robustness,2024-10-08,2024-09-10,-13
big_winner_50h120_close_confirmed_SZ002625_20241008_000803,SZ002625,robustness,2024-10-08,2024-09-18,-9
big_winner_50h120_close_confirmed_SZ002625_20250407_000804,SZ002625,robustness,2025-04-07,2025-01-23,-45
big_winner_50h120_close_confirmed_SZ002625_20250407_000804,SZ002625,robustness,2025-04-07,2025-04-01,-3
big_winner_50h120_close_confirmed_SZ002625_20250407_000804,SZ002625,robustness,2025-04-07,2025-04-07,0
big_winner_50h120_close_confirmed_SZ002648_20210225_000805,SZ002648,train,2021-02-25,2021-01-29,-14
big_winner_50h120_close_confirmed_SZ002648_20250916_000806,SZ002648,robustness,2025-09-16,2025-06-26,-58
big_winner_50h120_close_confirmed_SZ002648_20250916_000806,SZ002648,robustness,2025-09-16,2025-07-03,-53
big_winner_50h120_close_confirmed_SZ002648_20250916_000806,SZ002648,robustness,2025-09-16,2025-07-30,-34
big_winner_50h120_close_confirmed_SZ002648_20250916_000806,SZ002648,robustness,2025-09-16,2025-08-21,-18
big_winner_50h120_close_confirmed_SZ002709_20210616_000808,SZ002709,train,2021-06-16,2021-03-26,-53
big_winner_50h120_close_confirmed_SZ002709_20210616_000808,SZ002709,train,2021-06-16,2021-04-20,-37
big_winner_50h120_close_confirmed_SZ002709_20210616_000808,SZ002709,train,2021-06-16,2021-04-27,-32
big_winner_50h120_close_confirmed_SZ002709_20210616_000808,SZ002709,train,2021-06-16,2021-05-06,-28
big_winner_50h120_close_confirmed_SZ002709_20220210_000809,SZ002709,validation,2022-02-10,2022-01-18,-12
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-06-24,-54
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-06-25,-53
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-06-26,-52
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-07-03,-47
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-07-17,-37
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-08-11,-20
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-08-29,-6
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-09-04,-2
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-09-05,-1
big_winner_50h120_close_confirmed_SZ002709_20250908_000810,SZ002709,robustness,2025-09-08,2025-09-08,0
big_winner_50h120_close_confirmed_SZ002714_20180808_000811,SZ002714,train,2018-08-08,2018-05-21,-56
big_winner_50h120_close_confirmed_SZ002714_20180808_000811,SZ002714,train,2018-08-08,2018-07-10,-21
big_winner_50h120_close_confirmed_SZ002714_20180808_000811,SZ002714,train,2018-08-08,2018-07-11,-20
big_winner_50h120_close_confirmed_SZ002714_20180808_000811,SZ002714,train,2018-08-08,2018-07-12,-19
big_winner_50h120_close_confirmed_SZ002714_20180808_000811,SZ002714,train,2018-08-08,2018-08-03,-3
big_winner_50h120_close_confirmed_SZ002714_20190212_000812,SZ002714,train,2019-02-12,2018-11-30,-45
big_winner_50h120_close_confirmed_SZ002714_20190212_000812,SZ002714,train,2019-02-12,2018-12-05,-42
big_winner_50h120_close_confirmed_SZ002714_20190212_000812,SZ002714,train,2019-02-12,2019-01-18,-12
big_winner_50h120_close_confirmed_SZ002714_20190819_000813,SZ002714,train,2019-08-19,2019-08-19,0
big_winner_50h120_close_confirmed_SZ002714_20200221_000814,SZ002714,train,2020-02-21,2019-12-10,-46
big_winner_50h120_close_confirmed_SZ002714_20200907_000815,SZ002714,train,2020-09-07,2020-06-11,-60
big_winner_50h120_close_confirmed_SZ002714_20200907_000815,SZ002714,train,2020-09-07,2020-07-07,-44
big_winner_50h120_close_confirmed_SZ002714_20250304_000816,SZ002714,robustness,2025-03-04,2025-02-13,-13
big_winner_50h120_close_confirmed_SZ002736_20180831_000817,SZ002736,train,2018-08-31,2018-06-19,-53
big_winner_50h120_close_confirmed_SZ002736_20180831_000817,SZ002736,train,2018-08-31,2018-07-24,-28
big_winner_50h120_close_confirmed_SZ002736_20240408_000818,SZ002736,robustness,2024-04-08,2024-01-18,-49
big_winner_50h120_close_confirmed_SZ002736_20250303_000819,SZ002736,robustness,2025-03-03,2024-12-09,-53
big_winner_50h120_close_confirmed_SZ002736_20250303_000819,SZ002736,robustness,2025-03-03,2024-12-10,-52
big_winner_50h120_close_confirmed_SZ002791_20210318_000820,SZ002791,train,2021-03-18,2021-01-12,-42
big_winner_50h120_close_confirmed_SZ002812_20200604_000821,SZ002812,train,2020-06-04,2020-05-20,-11
big_winner_50h120_close_confirmed_SZ002812_20210603_000823,SZ002812,train,2021-06-03,2021-04-19,-30
big_winner_50h120_close_confirmed_SZ002812_20210603_000823,SZ002812,train,2021-06-03,2021-05-28,-4
big_winner_50h120_close_confirmed_SZ002812_20210603_000823,SZ002812,train,2021-06-03,2021-05-31,-3
big_winner_50h120_close_confirmed_SZ002821_20200729_000825,SZ002821,train,2020-07-29,2020-06-19,-26
big_winner_50h120_close_confirmed_SZ002821_20200729_000825,SZ002821,train,2020-07-29,2020-07-06,-17
big_winner_50h120_close_confirmed_SZ002821_20200729_000825,SZ002821,train,2020-07-29,2020-07-07,-16
big_winner_50h120_close_confirmed_SZ002821_20210818_000827,SZ002821,train,2021-08-18,2021-06-16,-45
big_winner_50h120_close_confirmed_SZ002821_20210818_000827,SZ002821,train,2021-08-18,2021-07-02,-33
big_winner_50h120_close_confirmed_SZ002821_20210818_000827,SZ002821,train,2021-08-18,2021-07-05,-32
big_winner_50h120_close_confirmed_SZ002821_20210818_000827,SZ002821,train,2021-08-18,2021-07-06,-31
big_winner_50h120_close_confirmed_SZ002821_20210818_000827,SZ002821,train,2021-08-18,2021-08-17,-1
big_winner_50h120_close_confirmed_SZ002837_20250812_000828,SZ002837,robustness,2025-08-12,2025-06-05,-48
big_winner_50h120_close_confirmed_SZ002837_20250812_000828,SZ002837,robustness,2025-08-12,2025-06-12,-43
big_winner_50h120_close_confirmed_SZ002837_20250812_000828,SZ002837,robustness,2025-08-12,2025-06-16,-41
big_winner_50h120_close_confirmed_SZ002837_20250812_000828,SZ002837,robustness,2025-08-12,2025-07-30,-9
big_winner_50h120_close_confirmed_SZ002837_20250812_000828,SZ002837,robustness,2025-08-12,2025-08-01,-7
big_winner_50h120_close_confirmed_SZ002837_20250812_000828,SZ002837,robustness,2025-08-12,2025-08-04,-6
big_winner_50h120_close_confirmed_SZ002837_20250812_000828,SZ002837,robustness,2025-08-12,2025-08-05,-5
big_winner_50h120_close_confirmed_SZ002837_20250812_000828,SZ002837,robustness,2025-08-12,2025-08-06,-4
big_winner_50h120_close_confirmed_SZ002841_20200812_000829,SZ002841,train,2020-08-12,2020-05-29,-51
big_winner_50h120_close_confirmed_SZ002841_20200812_000829,SZ002841,train,2020-08-12,2020-06-12,-41
big_winner_50h120_close_confirmed_SZ002916_20190909_000830,SZ002916,train,2019-09-09,2019-06-28,-51
big_winner_50h120_close_confirmed_SZ002916_20190909_000830,SZ002916,train,2019-09-09,2019-08-15,-17
big_winner_50h120_close_confirmed_SZ002916_20240820_000831,SZ002916,robustness,2024-08-20,2024-06-13,-48
big_winner_50h120_close_confirmed_SZ002916_20240820_000831,SZ002916,robustness,2024-08-20,2024-07-10,-29
big_winner_50h120_close_confirmed_SZ002916_20240820_000831,SZ002916,robustness,2024-08-20,2024-07-11,-28
big_winner_50h120_close_confirmed_SZ002916_20240820_000831,SZ002916,robustness,2024-08-20,2024-08-01,-13
big_winner_50h120_close_confirmed_SZ002916_20250228_000832,SZ002916,robustness,2025-02-28,2024-12-17,-46
big_winner_50h120_close_confirmed_SZ002916_20250228_000832,SZ002916,robustness,2025-02-28,2024-12-19,-44
big_winner_50h120_close_confirmed_SZ002916_20250228_000832,SZ002916,robustness,2025-02-28,2024-12-20,-43
big_winner_50h120_close_confirmed_SZ002916_20250228_000832,SZ002916,robustness,2025-02-28,2024-12-23,-42
big_winner_50h120_close_confirmed_SZ002916_20250825_000833,SZ002916,robustness,2025-08-25,2025-06-05,-57
big_winner_50h120_close_confirmed_SZ002916_20250825_000833,SZ002916,robustness,2025-08-25,2025-06-18,-48
big_winner_50h120_close_confirmed_SZ002920_20210629_000834,SZ002920,train,2021-06-29,2021-04-15,-49
big_winner_50h120_close_confirmed_SZ002920_20210629_000834,SZ002920,train,2021-06-29,2021-04-16,-48
big_winner_50h120_close_confirmed_SZ002920_20210629_000834,SZ002920,train,2021-06-29,2021-04-19,-47
big_winner_50h120_close_confirmed_SZ002920_20210629_000834,SZ002920,train,2021-06-29,2021-04-20,-46
big_winner_50h120_close_confirmed_SZ002920_20220208_000835,SZ002920,validation,2022-02-08,2021-11-22,-50
big_winner_50h120_close_confirmed_SZ002920_20220208_000835,SZ002920,validation,2022-02-08,2021-11-23,-49
big_winner_50h120_close_confirmed_SZ002920_20220208_000835,SZ002920,validation,2022-02-08,2021-11-29,-45
big_winner_50h120_close_confirmed_SZ002920_20220208_000835,SZ002920,validation,2022-02-08,2021-12-07,-39
big_winner_50h120_close_confirmed_SZ002920_20220208_000835,SZ002920,validation,2022-02-08,2022-01-06,-18
big_winner_50h120_close_confirmed_SZ002920_20221230_000836,SZ002920,validation,2022-12-30,2022-10-10,-59
big_winner_50h120_close_confirmed_SZ002920_20221230_000836,SZ002920,validation,2022-12-30,2022-10-26,-47
big_winner_50h120_close_confirmed_SZ002920_20221230_000836,SZ002920,validation,2022-12-30,2022-10-27,-46
big_winner_50h120_close_confirmed_SZ002920_20221230_000836,SZ002920,validation,2022-12-30,2022-11-02,-42
big_winner_50h120_close_confirmed_SZ002920_20240621_000837,SZ002920,robustness,2024-06-21,2024-03-22,-59
big_winner_50h120_close_confirmed_SZ002920_20240621_000837,SZ002920,robustness,2024-06-21,2024-05-09,-30
big_winner_50h120_close_confirmed_SZ002920_20240621_000837,SZ002920,robustness,2024-06-21,2024-06-12,-7
big_winner_50h120_close_confirmed_SZ002920_20240621_000837,SZ002920,robustness,2024-06-21,2024-06-19,-2
big_winner_50h120_close_confirmed_SZ002920_20250403_000838,SZ002920,robustness,2025-04-03,2025-02-06,-40
big_winner_50h120_close_confirmed_SZ002920_20250403_000838,SZ002920,robustness,2025-04-03,2025-02-07,-39
big_winner_50h120_close_confirmed_SZ002920_20250403_000838,SZ002920,robustness,2025-04-03,2025-02-10,-38
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2018-12-24,-57
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2018-12-25,-56
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2019-01-04,-50
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2019-01-11,-45
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2019-02-11,-29
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2019-02-12,-28
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2019-02-13,-27
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2019-02-15,-25
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2019-02-18,-24
big_winner_50h120_close_confirmed_SZ002938_20190322_000839,SZ002938,train,2019-03-22,2019-02-19,-23
big_winner_50h120_close_confirmed_SZ002938_20200312_000840,SZ002938,train,2020-03-12,2019-12-23,-51
big_winner_50h120_close_confirmed_SZ002938_20200312_000840,SZ002938,train,2020-03-12,2020-02-24,-13
big_winner_50h120_close_confirmed_SZ002938_20231229_000841,SZ002938,validation,2023-12-29,2023-12-29,0
big_winner_50h120_close_confirmed_SZ003022_20210729_000843,SZ003022,train,2021-07-29,2021-06-11,-33
big_winner_50h120_close_confirmed_SZ003022_20210729_000843,SZ003022,train,2021-07-29,2021-06-15,-32
