condition,kind,n_terms,coverage_pre60_excl_t0,covered_events_excl_t0,coverage_pre60_to_t0,covered_events_to_t0,eligible_day_density,median_closest_hit_offset,median_earliest_hit_offset
ret20_gt_0 AND rsi14_gt_50 AND vol_ratio20_gt_1_0,and3,3,0.9656804733727811,816,0.9668639053254438,817,0.21682103058783062,-6.0,-53.0
ma30_up AND money_ratio20_gt_1_0 AND rsi14_gt_50,and3,3,0.9349112426035503,790,0.936094674556213,791,0.21689184746045637,-6.0,-53.0
above_ema60 AND money_ratio20_gt_1_0 AND ret10_gt_0,and3,3,0.9124260355029585,771,0.9136094674556213,772,0.21700313111743966,-6.0,-54.0
ema60_up AND money_ratio20_gt_1_0 AND ret10_gt_0,and3,3,0.9029585798816568,763,0.9053254437869822,765,0.21700313111743966,-6.0,-54.0
near_high_20_3pct AND boll_pct_b_gt_0_8,and2,2,0.9704142011834319,820,0.9704142011834319,820,0.21716246908084758,-10.0,-51.0
above_ema60 AND ma30_up AND money_ratio20_gt_1_0,and3,3,0.8852071005917159,748,0.8863905325443787,749,0.21717258577693696,-5.0,-53.0
ema60_up AND ma30_up AND money_ratio20_gt_1_0,and3,3,0.8745562130177514,739,0.8781065088757396,742,0.21717258577693696,-5.0,-53.5
near_high_20_5pct AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.98698224852071,834,0.98698224852071,834,0.21728134025989793,-7.0,-54.0
above_ma60 AND ma30_up AND money_ratio20_gt_1_0,and3,3,0.8816568047337278,745,0.8840236686390532,747,0.2173167486962108,-5.0,-53.0
ret10_gt_0 AND ret20_gt_0_05 AND rps20_gt_60,and3,3,0.9053254437869822,765,0.906508875739645,766,0.21739262391688122,-10.0,-50.0
ma30_up AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.8840236686390532,747,0.8840236686390532,747,0.21766577471129478,-11.0,-48.0
ma60_up AND money_ratio20_gt_1_0 AND vol_ratio20_gt_1_0,and3,3,0.8615384615384616,728,0.8698224852071006,735,0.21768347892945122,-4.0,-56.0
ma20_up AND boll_pct_b_gt_0_8,and2,2,0.9633136094674556,814,0.9633136094674556,814,0.21789087119928374,-10.0,-51.0
boll_pct_b_gt_0_8 AND ret20_gt_0,and2,2,0.9633136094674556,814,0.9633136094674556,814,0.21789087119928374,-10.0,-51.0
above_ema30 AND ma30_up AND money_ratio20_gt_1_0,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.21793892550570834,-6.0,-53.0
ema30_up AND ma30_up AND money_ratio20_gt_1_0,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.21793892550570834,-6.0,-53.0
above_ema30 AND near_high_20_5pct AND vol_ratio20_gt_1_0,and3,3,0.9763313609467456,825,0.9763313609467456,825,0.21795157137582008,-7.0,-53.0
ema30_up AND near_high_20_5pct AND vol_ratio20_gt_1_0,and3,3,0.9763313609467456,825,0.9763313609467456,825,0.21795157137582008,-7.0,-53.0
above_ma30 AND ma30_up AND money_ratio20_gt_1_0,and3,3,0.9384615384615385,793,0.9396449704142011,794,0.21796168807190947,-6.0,-52.0
ret10_gt_0_05,single,1,0.9573964497041421,809,0.9573964497041421,809,0.21844728948420025,-9.0,-53.0
ret10_gt_0 AND ret10_gt_0_05,and2,2,0.9573964497041421,809,0.9573964497041421,809,0.21844728948420025,-9.0,-53.0
ma20_up AND money_ratio20_gt_1_0 AND ret10_gt_0,and3,3,0.9680473372781065,818,0.9692307692307692,819,0.218932890896491,-7.0,-53.0
money_ratio20_gt_1_0 AND ret10_gt_0 AND ret20_gt_0,and3,3,0.9680473372781065,818,0.9692307692307692,819,0.218932890896491,-7.0,-53.0
above_ma30 AND near_high_20_5pct AND vol_ratio20_gt_1_0,and3,3,0.9798816568047337,828,0.9798816568047337,828,0.219099816381966,-7.0,-53.0
above_ema60 AND rsi14_gt_50 AND vol_ratio20_gt_1_0,and3,3,0.9159763313609467,774,0.9171597633136095,775,0.21927180021548562,-5.0,-54.0
ema60_up AND rsi14_gt_50 AND vol_ratio20_gt_1_0,and3,3,0.9076923076923077,767,0.9100591715976332,769,0.21927180021548562,-5.0,-54.0
above_boll_mid20 AND above_ma60 AND money_ratio20_gt_1_0,and3,3,0.9005917159763314,761,0.901775147928994,762,0.21963094292665902,-6.0,-53.0
above_ma20 AND above_ma60 AND money_ratio20_gt_1_0,and3,3,0.9005917159763314,761,0.901775147928994,762,0.21963094292665902,-6.0,-53.0
above_ma60 AND boll_pct_b_gt_0_5 AND money_ratio20_gt_1_0,and3,3,0.9005917159763314,761,0.901775147928994,762,0.21963094292665902,-6.0,-53.0
above_ma30 AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9775147928994082,826,0.9775147928994082,826,0.21989903537302788,-7.0,-53.0
ret20_gt_0_05 AND rps20_gt_70 AND rsi14_gt_50,and3,3,0.8781065088757396,742,0.8792899408284024,743,0.2199900856378324,-10.0,-49.0
above_ema60 AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.9029585798816568,763,0.9041420118343195,764,0.22008113590263692,-5.0,-54.0
above_ema60 AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.9029585798816568,763,0.9041420118343195,764,0.22008113590263692,-5.0,-54.0
ema60_up AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.8923076923076924,754,0.8958579881656805,757,0.22008113590263692,-5.0,-54.0
ema60_up AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.8923076923076924,754,0.8958579881656805,757,0.22008113590263692,-5.0,-54.0
near_high_20_5pct AND rsi14_gt_50 AND vol_ratio20_gt_1_0,and3,3,0.9798816568047337,828,0.9798816568047337,828,0.22020506542973195,-7.0,-54.0
above_ma60 AND boll_pct_b_gt_0_7 AND rps20_gt_60,and3,3,0.8686390532544379,734,0.8733727810650888,738,0.22044786613587736,-10.0,-51.0
near_high_20_3pct AND money_ratio20_gt_1_0,and2,2,0.9810650887573964,829,0.9810650887573964,829,0.22046557035403377,-8.0,-53.0
money_ratio20_gt_1_0 AND near_high_20_3pct AND near_high_20_5pct,and3,3,0.9810650887573964,829,0.9810650887573964,829,0.22046557035403377,-8.0,-53.0
above_ema30 AND ret20_gt_0_05 AND rps20_gt_70,and3,3,0.8769230769230769,741,0.8781065088757396,742,0.22083735893531892,-10.0,-49.0
ema30_up AND ret20_gt_0_05 AND rps20_gt_70,and3,3,0.8769230769230769,741,0.8781065088757396,742,0.22083735893531892,-10.0,-49.0
above_ema30 AND above_ema60 AND vol_ratio20_gt_1_0,and3,3,0.9183431952662722,776,0.919526627218935,777,0.22113580146995593,-5.0,-54.0
above_ema60 AND ema30_up AND vol_ratio20_gt_1_0,and3,3,0.9183431952662722,776,0.919526627218935,777,0.22113580146995593,-5.0,-54.0
above_ema30 AND ema60_up AND vol_ratio20_gt_1_0,and3,3,0.9100591715976332,769,0.9124260355029585,771,0.22113580146995593,-5.0,-55.0
ema30_up AND ema60_up AND vol_ratio20_gt_1_0,and3,3,0.9100591715976332,769,0.9124260355029585,771,0.22113580146995593,-5.0,-55.0
above_ema30 AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9763313609467456,825,0.9763313609467456,825,0.2212293809087828,-6.0,-54.0
ema30_up AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9763313609467456,825,0.9763313609467456,825,0.2212293809087828,-6.0,-54.0
ma20_up AND money_ratio20_gt_1_0 AND near_high_20_5pct,and3,3,0.9763313609467456,825,0.9763313609467456,825,0.22167451553671602,-8.0,-53.0
money_ratio20_gt_1_0 AND near_high_20_5pct AND ret20_gt_0,and3,3,0.9763313609467456,825,0.9763313609467456,825,0.22167451553671602,-8.0,-53.0
above_ma30 AND ma20_up AND vol_ratio20_gt_1_0,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.22188949532861557,-6.0,-53.0
above_ma30 AND ret20_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9704142011834319,820,0.9715976331360947,821,0.22188949532861557,-6.0,-53.0
above_ma60 AND near_high_20_3pct AND rps20_gt_60,and3,3,0.8603550295857988,727,0.8627218934911243,729,0.2219223745909061,-10.0,-51.0
ma30_up AND money_ratio20_gt_1_0 AND vol_ratio20_gt_1_0,and3,3,0.9491124260355029,802,0.9491124260355029,802,0.22243832609146505,-5.0,-53.0
near_high_20_5pct AND ret20_gt_0_05 AND rps20_gt_50,and3,3,0.9230769230769231,780,0.9242603550295858,781,0.22254708057442601,-10.0,-49.0
above_ema20 AND above_ma60 AND money_ratio20_gt_1_0,and3,3,0.9005917159763314,761,0.901775147928994,762,0.22271400605990097,-6.0,-54.0
above_ma60 AND ema20_up AND money_ratio20_gt_1_0,and3,3,0.9005917159763314,761,0.901775147928994,762,0.22271400605990097,-6.0,-54.0
above_ema60 AND above_ma60 AND vol_ratio20_gt_1_0,and3,3,0.8911242603550296,753,0.893491124260355,755,0.2232097241682811,-5.0,-55.0
above_ma60 AND ema60_up AND vol_ratio20_gt_1_0,and3,3,0.8816568047337278,745,0.8863905325443787,749,0.2232097241682811,-5.0,-55.0
vol_ratio20_gt_1_0 AND ret60_gt_0,and2,2,0.8721893491124261,737,0.8781065088757396,742,0.22366750466632607,-4.0,-56.0
ma60_up AND vol_ratio20_gt_1_0,and2,2,0.8627218934911243,729,0.8721893491124261,737,0.22366750466632607,-4.0,-56.0
ret10_gt_0 AND rsi14_gt_50 AND vol_ratio20_gt_1_0,and3,3,0.9810650887573964,829,0.9810650887573964,829,0.22367762136241545,-6.0,-54.0
above_ma30 AND ret20_gt_0_05 AND rps20_gt_70,and3,3,0.8816568047337278,745,0.8828402366863906,746,0.22452236548587962,-10.0,-48.0
above_ema60 AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.8698224852071006,735,0.8710059171597633,736,0.22468929097135457,-10.0,-50.0
ema60_up AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.8627218934911243,729,0.8698224852071006,735,0.22468929097135457,-10.0,-50.0
above_ma30 AND above_ma60 AND money_ratio20_gt_1_0,and3,3,0.8982248520710059,759,0.8994082840236687,760,0.2247322869297345,-6.0,-53.0
above_ema20 AND near_high_20_5pct AND vol_ratio20_gt_1_0,and3,3,0.9834319526627219,831,0.9834319526627219,831,0.2247803412361591,-7.0,-54.0
ema20_up AND near_high_20_5pct AND vol_ratio20_gt_1_0,and3,3,0.9834319526627219,831,0.9834319526627219,831,0.2247803412361591,-7.0,-54.0
above_ema60 AND near_high_20_5pct AND rps20_gt_70,and3,3,0.8532544378698225,721,0.855621301775148,723,0.22516983403560065,-9.0,-50.0
rps60_gt_50 AND vol_ratio20_gt_1_0,and2,2,0.8804733727810651,744,0.8852071005917159,748,0.2251875382537571,-4.0,-56.0
above_ema60 AND ret10_gt_0 AND rps20_gt_70,and3,3,0.8591715976331361,726,0.8627218934911243,729,0.22574648571269595,-9.0,-51.0
ema60_up AND ret10_gt_0 AND rps20_gt_70,and3,3,0.8532544378698225,721,0.8615384615384616,728,0.22574648571269595,-9.0,-51.0
near_high_20_5pct AND boll_pct_b_gt_0_8,and2,2,0.9715976331360947,821,0.9715976331360947,821,0.22591846954621558,-9.0,-51.0
ma30_up AND vol_ratio20_gt_1_0,and2,2,0.9526627218934911,805,0.9526627218934911,805,0.22598675724481898,-5.0,-54.0
above_ema60 AND boll_pct_b_gt_0_7 AND rps20_gt_60,and3,3,0.8828402366863906,746,0.8863905325443787,749,0.22630543317163482,-10.0,-51.0
boll_pct_b_gt_0_7 AND ema60_up AND rps20_gt_60,and3,3,0.8733727810650888,738,0.8863905325443787,749,0.22630543317163482,-10.0,-51.0
above_boll_mid20 AND above_ema60 AND money_ratio20_gt_1_0,and3,3,0.914792899408284,773,0.9159763313609467,774,0.22697060593951227,-5.0,-54.0
above_ema60 AND above_ma20 AND money_ratio20_gt_1_0,and3,3,0.914792899408284,773,0.9159763313609467,774,0.22697060593951227,-5.0,-54.0
above_boll_mid20 AND ema60_up AND money_ratio20_gt_1_0,and3,3,0.9053254437869822,765,0.9076923076923077,767,0.22697060593951227,-5.0,-54.0
above_ma20 AND ema60_up AND money_ratio20_gt_1_0,and3,3,0.9053254437869822,765,0.9076923076923077,767,0.22697060593951227,-5.0,-54.0
above_ema60 AND boll_pct_b_gt_0_5 AND money_ratio20_gt_1_0,and3,3,0.914792899408284,773,0.9159763313609467,774,0.22697313511353462,-5.0,-54.0
boll_pct_b_gt_0_5 AND ema60_up AND money_ratio20_gt_1_0,and3,3,0.9053254437869822,765,0.9076923076923077,767,0.22697313511353462,-5.0,-54.0
above_ema30 AND boll_pct_b_gt_0_8,and2,2,0.9680473372781065,818,0.9680473372781065,818,0.22699589767973574,-9.0,-51.0
ema30_up AND boll_pct_b_gt_0_8,and2,2,0.9680473372781065,818,0.9680473372781065,818,0.22699589767973574,-9.0,-51.0
above_ema60 AND near_high_20_3pct AND rps20_gt_60,and3,3,0.8769230769230769,741,0.8781065088757396,742,0.22712488555487548,-10.0,-51.0
ema60_up AND near_high_20_3pct AND rps20_gt_60,and3,3,0.8686390532544379,734,0.8769230769230769,741,0.22712488555487548,-10.0,-51.0
ma30_up AND ret10_gt_0 AND ret20_gt_0_05,and3,3,0.8769230769230769,741,0.8781065088757396,742,0.22720328994956826,-10.0,-48.0
boll_pct_b_gt_0_8 AND ret10_gt_0,and2,2,0.9704142011834319,820,0.9704142011834319,820,0.22748908661409356,-9.0,-51.0
above_boll_mid20 AND near_high_20_5pct AND vol_ratio20_gt_1_0,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.22759278274900982,-7.0,-54.0
above_ma20 AND near_high_20_5pct AND vol_ratio20_gt_1_0,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.22759278274900982,-7.0,-54.0
boll_pct_b_gt_0_5 AND near_high_20_5pct AND vol_ratio20_gt_1_0,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.22759531192303217,-7.0,-54.0
above_ma30 AND boll_pct_b_gt_0_8,and2,2,0.9704142011834319,820,0.9704142011834319,820,0.2276180744892333,-9.0,-51.0
rps20_gt_70 AND ret20_gt_0_05,and2,2,0.8863905325443787,749,0.8875739644970414,750,0.22766107044761322,-9.5,-50.0
ma20_up AND ret20_gt_0_05 AND rps20_gt_70,and3,3,0.8863905325443787,749,0.8875739644970414,750,0.22766107044761322,-9.5,-49.0
ret20_gt_0 AND ret20_gt_0_05 AND rps20_gt_70,and3,3,0.8863905325443787,749,0.8875739644970414,750,0.22766107044761322,-9.5,-50.0
ret20_gt_0_05 AND rps20_gt_50 AND rps20_gt_70,and3,3,0.8863905325443787,749,0.8875739644970414,750,0.22766107044761322,-9.5,-50.0
ret20_gt_0_05 AND rps20_gt_60 AND rps20_gt_70,and3,3,0.8863905325443787,749,0.8875739644970414,750,0.22766107044761322,-9.5,-50.0
above_ma60 AND money_ratio20_gt_1_0 AND rsi14_gt_50,and3,3,0.9005917159763314,761,0.901775147928994,762,0.2279038711537586,-5.0,-54.0
rsi14_gt_50 AND boll_pct_b_gt_0_8,and2,2,0.9692307692307692,819,0.9692307692307692,819,0.22806320911716652,-9.0,-51.0
above_ma60 AND money_ratio20_gt_1_0 AND vol_ratio20_gt_1_0,and3,3,0.9088757396449704,768,0.9112426035502958,770,0.22835406412973652,-5.0,-55.0
rps20_gt_70 AND rsi14_gt_55,and2,2,0.8887573964497042,751,0.8899408284023669,752,0.22867021088252998,-10.0,-50.0
above_ema20 AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.22918869155711127,-6.0,-55.0
ema20_up AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9881656804733728,835,0.9881656804733728,835,0.22918869155711127,-6.0,-55.0
above_ema20 AND boll_pct_b_gt_0_8,and2,2,0.9715976331360947,821,0.9715976331360947,821,0.22934297117247449,-9.0,-51.0
ema20_up AND boll_pct_b_gt_0_8,and2,2,0.9715976331360947,821,0.9715976331360947,821,0.22934297117247449,-9.0,-51.0
boll_pct_b_gt_0_8,single,1,0.9715976331360947,821,0.9715976331360947,821,0.22943655061130136,-9.0,-51.0
above_ma20 AND boll_pct_b_gt_0_8,and2,2,0.9715976331360947,821,0.9715976331360947,821,0.22943655061130136,-9.0,-51.0
boll_pct_b_gt_0_5 AND boll_pct_b_gt_0_8,and2,2,0.9715976331360947,821,0.9715976331360947,821,0.22943655061130136,-9.0,-51.0
boll_pct_b_gt_0_7 AND boll_pct_b_gt_0_8,and2,2,0.9715976331360947,821,0.9715976331360947,821,0.22943655061130136,-9.0,-51.0
boll_pct_b_gt_0_8 AND above_boll_mid20,and2,2,0.9715976331360947,821,0.9715976331360947,821,0.22943655061130136,-9.0,-51.0
above_ema30 AND above_ma60 AND money_ratio20_gt_1_0,and3,3,0.9029585798816568,763,0.9041420118343195,764,0.22968946801353615,-5.0,-54.0
above_ma60 AND ema30_up AND money_ratio20_gt_1_0,and3,3,0.9029585798816568,763,0.9041420118343195,764,0.22968946801353615,-5.0,-54.0
above_ema20 AND above_ema60 AND money_ratio20_gt_1_0,and3,3,0.9171597633136095,775,0.9183431952662722,776,0.2298361601068323,-5.0,-54.0
above_ema60 AND ema20_up AND money_ratio20_gt_1_0,and3,3,0.9171597633136095,775,0.9183431952662722,776,0.2298361601068323,-5.0,-54.0
above_ema20 AND ema60_up AND money_ratio20_gt_1_0,and3,3,0.9076923076923077,767,0.9100591715976332,769,0.2298361601068323,-5.0,-54.0
ema20_up AND ema60_up AND money_ratio20_gt_1_0,and3,3,0.9076923076923077,767,0.9100591715976332,769,0.2298361601068323,-5.0,-54.0
money_ratio20_gt_1_0 AND rps20_gt_50 AND vol_ratio20_gt_1_0,and3,3,0.9857988165680474,833,0.9857988165680474,833,0.23016748190375988,-5.0,-55.0
ret10_gt_0 AND ret20_gt_0_05 AND rps20_gt_50,and3,3,0.9207100591715977,778,0.9207100591715977,778,0.23016748190375988,-10.0,-50.0
above_ema60 AND above_ma30 AND money_ratio20_gt_1_0,and3,3,0.9124260355029585,771,0.9136094674556213,772,0.23086553393392786,-5.0,-54.0
above_ma30 AND ema60_up AND money_ratio20_gt_1_0,and3,3,0.9029585798816568,763,0.906508875739645,766,0.23086553393392786,-5.0,-54.0
above_ema20 AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.9680473372781065,818,0.9704142011834319,820,0.23113362638029672,-6.0,-53.0
above_ema20 AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.9680473372781065,818,0.9704142011834319,820,0.23113362638029672,-6.0,-53.0
ema20_up AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.9680473372781065,818,0.9704142011834319,820,0.23113362638029672,-6.0,-53.0
ema20_up AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.9680473372781065,818,0.9704142011834319,820,0.23113362638029672,-6.0,-53.0
above_ma60 AND vol_ratio20_gt_1_0,and2,2,0.9088757396449704,768,0.9112426035502958,770,0.23137895626046445,-4.0,-55.0
near_high_20_3pct AND ret10_gt_0 AND rps20_gt_60,and3,3,0.9491124260355029,802,0.9491124260355029,802,0.23140424800068793,-10.0,-51.0
money_ratio20_gt_1_0 AND ret60_gt_0,and2,2,0.8710059171597633,736,0.8769230769230769,741,0.23204159985431957,-4.0,-56.0
ma60_up AND money_ratio20_gt_1_0,and2,2,0.8615384615384616,728,0.8698224852071006,735,0.23204159985431957,-4.0,-56.0
above_boll_mid20 AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.9715976331360947,821,0.9727810650887574,822,0.23231222147471078,-6.0,-54.0
above_boll_mid20 AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.9715976331360947,821,0.9727810650887574,822,0.23231222147471078,-6.0,-54.0
above_ma20 AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.9715976331360947,821,0.9727810650887574,822,0.23231222147471078,-6.0,-54.0
above_ma20 AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.9715976331360947,821,0.9727810650887574,822,0.23231222147471078,-6.0,-54.0
boll_pct_b_gt_0_5 AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.9715976331360947,821,0.9727810650887574,822,0.23231222147471078,-6.0,-54.0
boll_pct_b_gt_0_5 AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.9715976331360947,821,0.9727810650887574,822,0.23231222147471078,-6.0,-54.0
money_ratio20_gt_1_0 AND near_high_20_5pct AND ret10_gt_0,and3,3,0.98698224852071,834,0.98698224852071,834,0.23237292165124712,-7.0,-54.0
rps60_gt_50 AND money_ratio20_gt_1_0,and2,2,0.8804733727810651,744,0.8852071005917159,748,0.23238303834733653,-4.0,-56.0
above_ema30 AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.9633136094674556,814,0.9644970414201184,815,0.23267895170795122,-6.0,-54.0
above_ema30 AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.9633136094674556,814,0.9644970414201184,815,0.23267895170795122,-6.0,-54.0
ema30_up AND ma20_up AND money_ratio20_gt_1_0,and3,3,0.9633136094674556,814,0.9644970414201184,815,0.23267895170795122,-6.0,-54.0
ema30_up AND money_ratio20_gt_1_0 AND ret20_gt_0,and3,3,0.9633136094674556,814,0.9644970414201184,815,0.23267895170795122,-6.0,-54.0
ma20_up AND money_ratio20_gt_1_0 AND rsi14_gt_50,and3,3,0.9644970414201184,815,0.9656804733727811,816,0.23286611058560494,-6.0,-54.0
money_ratio20_gt_1_0 AND ret20_gt_0 AND rsi14_gt_50,and3,3,0.9644970414201184,815,0.9656804733727811,816,0.23286611058560494,-6.0,-54.0
boll_pct_b_gt_0_7 AND ma30_up AND rps20_gt_50,and3,3,0.9171597633136095,775,0.9171597633136095,775,0.23287116893364965,-10.0,-50.0
boll_pct_b_gt_0_7 AND ma30_up AND near_high_20_3pct,and3,3,0.9301775147928995,786,0.9301775147928995,786,0.23296221919845417,-10.0,-50.0
boll_pct_b_gt_0_7 AND near_high_20_5pct AND rps20_gt_60,and3,3,0.9491124260355029,802,0.9502958579881656,803,0.23296727754649887,-10.0,-51.0
above_boll_mid20 AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9893491124260355,836,0.9893491124260355,836,0.2331013237696833,-6.0,-55.0
above_ma20 AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9893491124260355,836,0.9893491124260355,836,0.2331013237696833,-6.0,-55.0
boll_pct_b_gt_0_5 AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9893491124260355,836,0.9893491124260355,836,0.2331013237696833,-6.0,-55.0
above_ema30 AND money_ratio20_gt_1_0 AND near_high_20_5pct,and3,3,0.9763313609467456,825,0.9763313609467456,825,0.23325813255906885,-7.0,-54.0
ema30_up AND money_ratio20_gt_1_0 AND near_high_20_5pct,and3,3,0.9763313609467456,825,0.9763313609467456,825,0.23325813255906885,-7.0,-54.0
above_ema60 AND money_ratio20_gt_1_0 AND vol_ratio20_gt_1_0,and3,3,0.9207100591715977,778,0.9218934911242603,779,0.23347564152499076,-4.0,-55.0
ema60_up AND money_ratio20_gt_1_0 AND vol_ratio20_gt_1_0,and3,3,0.9112426035502958,770,0.914792899408284,773,0.23347564152499076,-4.0,-55.0
above_ema30 AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.9266272189349113,783,0.9266272189349113,783,0.23368809214286798,-10.0,-49.0
ema30_up AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.9266272189349113,783,0.9266272189349113,783,0.23368809214286798,-10.0,-49.0
rps20_gt_50 AND vol_ratio20_gt_1_0,and2,2,0.9881656804733728,835,0.9881656804733728,835,0.23378672992973953,-5.0,-56.0
above_boll_mid20 AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.9301775147928995,786,0.9301775147928995,786,0.23382466754007475,-10.0,-49.0
above_ma20 AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.9301775147928995,786,0.9301775147928995,786,0.23382466754007475,-10.0,-49.0
boll_pct_b_gt_0_5 AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.9301775147928995,786,0.9301775147928995,786,0.23382466754007475,-10.0,-49.0
above_ema20 AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.9301775147928995,786,0.9301775147928995,786,0.2339005427607452,-10.0,-49.0
ema20_up AND near_high_20_5pct AND ret20_gt_0_05,and3,3,0.9301775147928995,786,0.9301775147928995,786,0.2339005427607452,-10.0,-49.0
above_boll_mid20 AND above_ma30 AND vol_ratio20_gt_1_0,and3,3,0.9810650887573964,829,0.9810650887573964,829,0.23398400550348267,-6.0,-54.0
above_ma20 AND above_ma30 AND vol_ratio20_gt_1_0,and3,3,0.9810650887573964,829,0.9810650887573964,829,0.23398400550348267,-6.0,-54.0
above_ma30 AND boll_pct_b_gt_0_5 AND vol_ratio20_gt_1_0,and3,3,0.9810650887573964,829,0.9810650887573964,829,0.23398400550348267,-6.0,-54.0
