version,period,datetime,cash,position_value,account_value,prev_account_value,return,cost,turnover,positions,cash_ratio,max_single_stock_weight,max_industry_weight_observed
fixed_weight_layered_exit,valid,2023-06-30,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-03,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-04,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-05,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-06,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-07,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-10,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-11,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-12,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-13,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-14,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-17,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-18,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-19,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-20,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-21,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-24,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-25,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-26,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-27,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-28,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-07-31,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-01,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-02,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-03,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-04,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-07,1018158.6621979951,0.0,1018158.6621979951,1018158.6621979951,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-08,875932.5828660248,142844.0004348755,1018776.5833009003,1018158.6621979951,0.0006069005999234101,71.07750091552735,0.13961969495419435,3,0.8597886889272112,0.047253736082180524,0.047253736082180524
fixed_weight_layered_exit,valid,2023-08-09,827768.5112821339,190028.00273895264,1017796.5140210865,1018776.5833009003,-0.0009620060922860274,24.070000791549685,0.047252756268820716,4,0.8132947007371891,0.04762445203803799,0.04762445203803799
fixed_weight_layered_exit,valid,2023-08-10,732713.0086255787,284536.9999885559,1017250.0086141346,1017796.5140210865,-0.0005369495762888032,47.50399932861328,0.09334675187859624,6,0.7202880338372284,0.047323667904101176,0.09326812353909816
fixed_weight_layered_exit,valid,2023-08-11,685169.2504575489,322627.00119018555,1007796.2516477344,1017250.0086141346,-0.00929344496077189,23.759999084472657,0.0467141781927187,7,0.6798688220335267,0.04669693954139598,0.09174275080173462
fixed_weight_layered_exit,valid,2023-08-14,775551.4734880206,228073.99711608887,1003625.4706041095,1007796.2516477344,-0.00413851613042393,135.77700004577636,0.08981775818526985,5,0.7727498914721596,0.046229397943190774,0.09090243510024507
fixed_weight_layered_exit,valid,2023-08-15,912288.0594005582,91523.99826049805,1003812.0576610563,1003625.4706041095,0.00018591303470461007,205.4129983663559,0.13644731318793138,2,0.9088235715421126,0.04657445439567862,0.04657445439567862
fixed_weight_layered_exit,valid,2023-08-16,912288.0594005582,90806.0001373291,1003094.0595378873,1003812.0576610563,-0.0007152714670930482,0.0,0.0,2,0.9094740924104742,0.04679920073075413,0.04679920073075413
fixed_weight_layered_exit,valid,2023-08-17,912288.0594005582,90674.00016784668,1002962.0595684049,1003094.0595378873,-0.00013159281348273932,0.0,0.0,2,0.9095937884162183,0.04664583190108026,0.04664583190108026
fixed_weight_layered_exit,valid,2023-08-18,912288.0594005582,88935.9992980957,1001224.058698654,1002962.0595684049,-0.0017328680114767625,0.0,0.0,2,0.911172730493821,0.04615150650423407,0.04615150650423407
fixed_weight_layered_exit,valid,2023-08-21,954965.94736042,44960.00061035156,999925.9479707716,1001224.058698654,-0.0012965237067611435,64.11300144195556,0.042689746206116784,1,0.9550366697638035,0.04496333023619642,0.04496333023619642
fixed_weight_layered_exit,valid,2023-08-22,1000114.1237260817,0.0,1000114.1237260817,999925.9479707716,0.00018818969113865158,67.82400054931641,0.04521934895076113,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-23,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-24,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-25,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-28,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-29,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-30,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-08-31,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-01,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-04,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-05,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-06,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-07,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-08,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-11,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-12,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-13,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-14,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-15,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-18,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-19,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-20,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-21,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-22,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-25,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-26,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-27,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-09-28,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-09,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-10,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-11,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-12,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-13,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-16,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-17,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-18,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-19,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-20,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-23,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-24,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-25,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-26,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-27,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-30,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-10-31,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-01,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-02,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-03,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-06,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-07,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-08,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-09,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-10,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-13,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-14,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-15,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-16,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-17,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-20,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-21,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-22,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-23,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-24,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-27,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-28,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-29,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-11-30,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-01,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-04,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-05,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-06,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-07,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-08,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-11,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-12,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-13,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-14,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-15,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-18,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-19,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-20,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-21,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-22,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-25,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-26,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-27,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-28,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2023-12-29,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-02,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-03,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-04,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-05,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-08,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-09,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-10,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-11,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-12,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-15,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-16,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-17,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-18,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-19,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-22,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-23,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-24,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-25,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-26,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-29,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-30,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-01-31,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-01,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-02,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-05,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-06,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-07,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-08,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-19,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-20,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-21,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-22,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-23,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-26,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-27,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-28,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-02-29,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-03-01,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-03-04,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-03-05,1000114.1237260817,0.0,1000114.1237260817,1000114.1237260817,0.0,0.0,0.0,0,1.0,0.0,0.0
fixed_weight_layered_exit,valid,2024-03-06,907682.9302337646,92303.00159454346,999985.931828308,1000114.1237260817,-0.00012817726970604237,46.19250049591064,0.09237445887437977,2,0.9076956998527141,0.04733666733654261,0.04733666733654261
fixed_weight_layered_exit,valid,2024-03-07,860140.1701078414,141242.00081825256,1001382.1709260939,999985.931828308,0.00139625874059357,23.759500312805176,0.04751966914047456,3,0.8589529503130361,0.047740014514316656,0.09341088995484202
fixed_weight_layered_exit,valid,2024-03-08,766469.3579399107,234373.99969100952,1000843.3576309202,1001382.1709260939,-0.0005380695910287558,46.81200008392334,0.09349477440891696,5,0.7658234948515896,0.04831924810565783,0.09212930468763082
