version,period,direction,instrument,signal_date,order_date,status,reason,open,prev_close_for_limit,limit_threshold,entry_type,exit_reason
risk_unit_rb050_sw03,valid,sell,SH601066,2024-11-12,2024-11-13,executed,executed,28.610000610351562,29.020000457763672,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ002027,2024-11-12,2024-11-13,executed,executed,6.860000133514404,6.889999866485596,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ002049,2024-11-14,2024-11-15,executed,executed,70.76000213623047,70.95999908447266,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH600958,2024-11-15,2024-11-18,executed,executed,10.550000190734863,10.510000228881836,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH601628,2024-11-15,2024-11-18,executed,executed,44.41999816894531,43.93000030517578,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ002736,2024-11-15,2024-11-18,executed,executed,11.350000381469727,11.34000015258789,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH600999,2024-11-15,2024-11-18,executed,executed,19.34000015258789,19.25,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ000776,2024-11-15,2024-11-18,executed,executed,16.299999237060547,16.260000228881836,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH601336,2024-11-15,2024-11-18,executed,executed,47.90999984741211,47.810001373291016,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH601318,2024-11-15,2024-11-18,executed,executed,53.63999938964844,53.349998474121094,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ002920,2024-11-15,2024-11-18,executed,executed,122.0,121.9800033569336,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH600584,2024-11-18,2024-11-19,executed,executed,40.52000045776367,40.58000183105469,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ002558,2024-11-18,2024-11-19,executed,executed,12.34000015258789,12.399999618530273,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ002202,2024-11-18,2024-11-19,executed,executed,10.3100004196167,10.350000381469727,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SZ000002,2024-11-18,2024-11-19,executed,executed,8.84000015258789,8.84000015258789,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SZ002532,2024-11-18,2024-11-19,executed,executed,7.869999885559082,7.809999942779541,0.095,,time_stop
risk_unit_rb050_sw03,valid,buy,SZ002371,2024-11-18,2024-11-19,skipped,zero_lot,313.2300109863281,313.2300109863281,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600030,2024-11-19,2024-11-20,executed,executed,30.5,30.469999313354492,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002837,2024-11-19,2024-11-20,executed,executed,27.440000534057617,25.6299991607666,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601688,2024-11-19,2024-11-20,executed,executed,18.010000228881836,18.040000915527344,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601881,2024-11-19,2024-11-20,executed,executed,15.210000038146973,15.260000228881836,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002371,2024-11-19,2024-11-20,skipped,zero_lot,322.25,321.4700012207031,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600584,2024-11-19,2024-11-20,executed,executed,41.77000045776367,41.790000915527344,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601066,2024-11-19,2024-11-20,executed,executed,27.90999984741211,27.860000610351562,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002558,2024-11-20,2024-11-21,executed,executed,12.819999694824219,12.890000343322754,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002230,2024-11-20,2024-11-21,executed,executed,48.900001525878906,49.04999923706055,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002920,2024-11-20,2024-11-21,executed,executed,130.60000610351562,131.08999633789062,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002050,2024-11-20,2024-11-21,executed,executed,24.520000457763672,24.690000534057617,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600580,2024-11-20,2024-11-21,executed,executed,12.359999656677246,12.380000114440918,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ000776,2024-11-20,2024-11-21,executed,executed,16.219999313354492,16.229999542236328,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ000792,2024-11-20,2024-11-21,executed,executed,18.959999084472656,19.209999084472656,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600958,2024-11-20,2024-11-21,skipped,zero_lot,10.729999542236328,10.729999542236328,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002371,2024-11-21,2024-11-22,skipped,zero_lot,320.6300048828125,320.6400146484375,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SH601800,2024-11-22,2024-11-25,executed,executed,9.930000305175781,9.90999984741211,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ002600,2024-11-22,2024-11-25,executed,executed,8.25,8.25,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH601688,2024-11-22,2024-11-25,executed,executed,17.18000030517578,17.1200008392334,0.095,,stop_loss
risk_unit_rb050_sw03,valid,sell,SH600584,2024-11-22,2024-11-25,executed,executed,38.709999084472656,38.75,0.095,,stop_loss
risk_unit_rb050_sw03,valid,sell,SH601066,2024-11-22,2024-11-25,executed,executed,26.6299991607666,26.56999969482422,0.095,,stop_loss
risk_unit_rb050_sw03,valid,sell,SZ000776,2024-11-22,2024-11-25,executed,executed,15.609999656677246,15.5600004196167,0.095,,stop_loss
risk_unit_rb050_sw03,valid,sell,SH600415,2024-11-26,2024-11-27,executed,executed,11.890000343322754,11.710000038146973,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ002050,2024-11-26,2024-11-27,executed,executed,21.799999237060547,21.81999969482422,0.095,,stop_loss
risk_unit_rb050_sw03,valid,sell,SZ000792,2024-11-26,2024-11-27,executed,executed,17.700000762939453,17.81999969482422,0.095,,stop_loss
risk_unit_rb050_sw03,valid,buy,SZ000963,2024-11-26,2024-11-27,executed,executed,34.22999954223633,34.22999954223633,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH603296,2024-11-27,2024-11-28,executed,executed,60.900001525878906,60.88999938964844,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600515,2024-11-28,2024-11-29,executed,executed,3.9200000762939453,3.940000057220459,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH603893,2024-11-29,2024-12-02,executed,executed,84.3499984741211,83.66999816894531,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600438,2024-11-29,2024-12-02,executed,executed,27.0,27.450000762939453,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SH600030,2024-12-02,2024-12-03,executed,executed,30.440000534057617,30.440000534057617,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SZ002920,2024-12-02,2024-12-03,executed,executed,119.87000274658203,120.58000183105469,0.095,,time_stop
risk_unit_rb050_sw03,valid,buy,SZ002371,2024-12-02,2024-12-03,skipped,zero_lot,309.6199951171875,311.8299865722656,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600010,2024-12-02,2024-12-03,executed,executed,1.9700000286102295,1.9800000190734863,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ000559,2024-12-02,2024-12-03,executed,executed,6.46999979019165,6.46999979019165,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601336,2024-12-02,2024-12-03,executed,executed,46.18000030517578,46.29999923706055,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601688,2024-12-02,2024-12-03,executed,executed,17.709999084472656,17.739999771118164,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601066,2024-12-02,2024-12-03,executed,executed,27.059999465942383,27.1200008392334,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SZ002837,2024-12-03,2024-12-04,executed,executed,27.770000457763672,27.440000534057617,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SZ002558,2024-12-03,2024-12-04,executed,executed,12.630000114440918,12.640000343322754,0.095,,time_stop
risk_unit_rb050_sw03,valid,buy,SH600895,2024-12-03,2024-12-04,executed,executed,30.18000030517578,30.1299991607666,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601607,2024-12-03,2024-12-04,executed,executed,20.979999542236328,20.90999984741211,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SH601881,2024-12-04,2024-12-05,executed,executed,15.130000114440918,15.199999809265137,0.095,,time_stop
risk_unit_rb050_sw03,valid,buy,SH600570,2024-12-05,2024-12-06,executed,executed,30.90999984741211,30.90999984741211,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600030,2024-12-05,2024-12-06,executed,executed,30.079999923706055,30.079999923706055,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SH600438,2024-12-12,2024-12-13,executed,executed,25.100000381469727,25.25,0.095,,time_stop
risk_unit_rb050_sw03,valid,buy,SH600887,2024-12-12,2024-12-13,executed,executed,28.309999465942383,28.530000686645508,0.095,breakout,
risk_unit_rb050_sw03,valid,buy,SH601788,2024-12-12,2024-12-13,executed,executed,19.850000381469727,20.09000015258789,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002558,2024-12-12,2024-12-13,executed,executed,13.420000076293945,13.470000267028809,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SH600515,2024-12-13,2024-12-16,executed,executed,3.880000114440918,3.880000114440918,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SZ000559,2024-12-13,2024-12-16,executed,executed,6.269999980926514,6.289999961853027,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH601688,2024-12-13,2024-12-16,executed,executed,17.59000015258789,17.600000381469727,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH601066,2024-12-13,2024-12-16,executed,executed,26.65999984741211,26.75,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SZ000963,2024-12-16,2024-12-17,executed,executed,35.13999938964844,35.20000076293945,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH600895,2024-12-16,2024-12-17,executed,executed,27.43000030517578,27.600000381469727,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH600570,2024-12-16,2024-12-17,executed,executed,29.780000686645508,29.700000762939453,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH600030,2024-12-16,2024-12-17,executed,executed,29.209999084472656,29.229999542236328,0.095,,time_stop
risk_unit_rb050_sw03,valid,buy,SZ002625,2024-12-16,2024-12-17,executed,executed,41.70000076293945,41.66999816894531,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601136,2024-12-16,2024-12-17,executed,executed,23.40999984741211,23.670000076293945,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SH600580,2024-12-17,2024-12-18,executed,executed,12.199999809265137,12.149999618530273,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH603296,2024-12-17,2024-12-18,executed,executed,60.130001068115234,59.75,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH603893,2024-12-17,2024-12-18,executed,executed,84.37999725341797,84.16999816894531,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH600010,2024-12-17,2024-12-18,executed,executed,1.9500000476837158,1.9500000476837158,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH601607,2024-12-17,2024-12-18,executed,executed,21.0,20.940000534057617,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH601136,2024-12-17,2024-12-18,executed,executed,23.100000381469727,23.06999969482422,0.095,,stop_loss
risk_unit_rb050_sw03,valid,buy,SZ002600,2024-12-19,2024-12-20,executed,executed,8.850000381469727,8.850000381469727,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH603296,2024-12-19,2024-12-20,executed,executed,62.869998931884766,62.189998626708984,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600600,2024-12-19,2024-12-20,executed,executed,74.02999877929688,74.33999633789062,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SH600887,2024-12-23,2024-12-24,executed,executed,27.850000381469727,27.93000030517578,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SH601788,2024-12-23,2024-12-24,executed,executed,18.3700008392334,18.31999969482422,0.095,,time_stop
risk_unit_rb050_sw03,valid,sell,SZ002558,2024-12-23,2024-12-24,executed,executed,12.640000343322754,12.5600004196167,0.095,,time_stop
risk_unit_rb050_sw03,valid,buy,SH605499,2024-12-23,2024-12-24,executed,executed,237.85000610351562,237.8699951171875,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ000988,2024-12-24,2024-12-25,executed,executed,40.02000045776367,39.790000915527344,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601728,2024-12-24,2024-12-25,executed,executed,6.840000152587891,6.840000152587891,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SZ002600,2024-12-25,2024-12-26,executed,executed,8.199999809265137,8.270000457763672,0.095,,stop_loss
risk_unit_rb050_sw03,valid,buy,SZ002241,2024-12-25,2024-12-26,executed,executed,26.579999923706055,26.770000457763672,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ002602,2024-12-25,2024-12-26,executed,executed,4.900000095367432,4.909999847412109,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SZ001309,2024-12-26,2024-12-27,executed,executed,66.19000244140625,66.25,0.095,breakout,
risk_unit_rb050_sw03,valid,buy,SZ000100,2024-12-26,2024-12-27,executed,executed,5.110000133514404,5.110000133514404,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600418,2024-12-27,2024-12-30,executed,executed,39.5,39.459999084472656,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601229,2024-12-27,2024-12-30,executed,executed,8.579999923706055,8.600000381469727,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600660,2024-12-27,2024-12-30,executed,executed,58.93000030517578,58.970001220703125,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600015,2024-12-27,2024-12-30,executed,executed,7.429999828338623,7.440000057220459,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601818,2024-12-27,2024-12-30,executed,executed,3.5299999713897705,3.5299999713897705,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH601939,2024-12-30,2024-12-31,executed,executed,8.239999771118164,8.239999771118164,0.095,pullback,
risk_unit_rb050_sw03,valid,buy,SH600016,2024-12-30,2024-12-31,executed,executed,4.010000228881836,4.010000228881836,0.095,breakout,
risk_unit_rb050_sw03,valid,buy,SH600030,2024-12-30,2024-12-31,executed,executed,29.950000762939453,29.93000030517578,0.095,pullback,
risk_unit_rb050_sw03,valid,sell,SZ002230,2024-12-31,2025-01-02,executed,executed,47.91999816894531,48.220001220703125,0.095,,trailing_stop
risk_unit_rb050_sw03,valid,sell,SH600030,2024-12-31,2025-01-02,executed,executed,28.43000030517578,28.6200008392334,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,buy,SH603986,2025-03-06,2025-03-07,executed,executed,135.9600067138672,137.33999633789062,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SZ000988,2025-03-06,2025-03-07,executed,executed,44.349998474121094,44.790000915527344,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SZ000425,2025-03-14,2025-03-17,executed,executed,9.0600004196167,9.050000190734863,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SZ000338,2025-03-14,2025-03-17,executed,executed,15.380000114440918,15.279999732971191,0.095,pullback,
risk_unit_rb050_sw03,observed_test,sell,SH603986,2025-03-17,2025-03-18,executed,executed,128.4199981689453,127.66999816894531,0.095,,time_stop
risk_unit_rb050_sw03,observed_test,sell,SZ000988,2025-03-17,2025-03-18,executed,executed,45.290000915527344,44.310001373291016,0.095,,time_stop
risk_unit_rb050_sw03,observed_test,sell,SZ000425,2025-03-17,2025-03-18,executed,executed,8.819999694824219,8.789999961853027,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,buy,SZ000933,2025-03-17,2025-03-18,executed,executed,19.18000030517578,19.18000030517578,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SH600019,2025-03-17,2025-03-18,executed,executed,7.260000228881836,7.25,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SZ000807,2025-03-18,2025-03-19,executed,executed,17.360000610351562,17.56999969482422,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SZ000157,2025-03-18,2025-03-19,executed,executed,7.619999885559082,7.639999866485596,0.095,pullback,
risk_unit_rb050_sw03,observed_test,sell,SZ000933,2025-03-19,2025-03-20,executed,executed,18.84000015258789,18.649999618530273,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,buy,SH600031,2025-03-19,2025-03-20,executed,executed,19.6299991607666,19.34000015258789,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SH603986,2025-03-19,2025-03-20,executed,executed,129.94000244140625,130.5800018310547,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SZ000425,2025-03-20,2025-03-21,executed,executed,8.760000228881836,8.8100004196167,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SZ002179,2025-03-20,2025-03-21,executed,executed,41.209999084472656,41.459999084472656,0.095,pullback,
risk_unit_rb050_sw03,observed_test,sell,SZ000807,2025-03-21,2025-03-24,executed,executed,16.950000762939453,16.989999771118164,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,sell,SZ000338,2025-03-25,2025-03-26,executed,executed,15.210000038146973,15.220000267028809,0.095,,trailing_stop
risk_unit_rb050_sw03,observed_test,sell,SZ000157,2025-03-25,2025-03-26,executed,executed,7.320000171661377,7.349999904632568,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,sell,SH603986,2025-03-25,2025-03-26,executed,executed,118.97000122070312,118.97000122070312,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,sell,SH600031,2025-03-26,2025-03-27,executed,executed,18.56999969482422,18.65999984741211,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,sell,SZ000425,2025-03-26,2025-03-27,executed,executed,8.460000038146973,8.489999771118164,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,sell,SH600019,2025-03-28,2025-03-31,executed,executed,7.070000171661377,7.099999904632568,0.095,,time_stop
risk_unit_rb050_sw03,observed_test,sell,SZ002179,2025-03-31,2025-04-01,executed,executed,40.439998626708984,40.189998626708984,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,buy,SZ000963,2025-06-09,2025-06-10,executed,executed,43.93000030517578,43.439998626708984,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SZ002311,2025-06-09,2025-06-10,executed,executed,60.11000061035156,60.11000061035156,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SH600988,2025-06-11,2025-06-12,executed,executed,27.1299991607666,26.780000686645508,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SH600926,2025-06-12,2025-06-13,executed,executed,16.049999237060547,16.049999237060547,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SH600000,2025-06-12,2025-06-13,executed,executed,12.130000114440918,12.09000015258789,0.095,pullback,
risk_unit_rb050_sw03,observed_test,sell,SZ002311,2025-06-17,2025-06-18,executed,executed,57.209999084472656,56.70000076293945,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,sell,SZ000963,2025-06-18,2025-06-19,executed,executed,41.15999984741211,40.900001525878906,0.095,,stop_loss
risk_unit_rb050_sw03,observed_test,buy,SZ000657,2025-06-18,2025-06-19,executed,executed,11.869999885559082,11.890000343322754,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SH601166,2025-06-18,2025-06-19,executed,executed,22.200000762939453,22.18000030517578,0.095,pullback,
risk_unit_rb050_sw03,observed_test,buy,SH601288,2025-06-18,2025-06-19,executed,executed,5.539999961853027,5.53000020980835,0.095,breakout,
risk_unit_rb050_sw03,observed_test,sell,SH600988,2025-06-20,2025-06-23,executed,executed,26.8799991607666,26.829999923706055,0.095,,trailing_stop
