version,period,stage,instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return,risk_budget_per_trade,target_loss_budget,initial_risk_per_share,risk_budget_loss_ratio,sizing
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601899,2024-05-27,2024-05-28,2024-05-28,pullback,3400,17.65999984741211,60043.99948120117,30.021999740600588,2024-06-07,2024-06-11,16.6200008392334,56508.002853393555,84.76200428009034,-3535.996627807617,-3650.7806318283097,16.35100030899048,16.35100030899048,1.3089995384216309,time_stop,14,-0.05889009157217587,-0.0607713707494429,0.0075,7542.237660666345,1.3089995384216309,0.48404476179099465,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600219,2024-05-23,2024-05-24,2024-05-24,pullback,8100,3.2899999618530273,26648.99969100952,13.32449984550476,2024-06-11,2024-06-12,3.380000114440918,27378.000926971436,41.06700139045716,729.0012359619141,674.6097347259529,3.2424999713897704,3.3865714032389365,0.047499990463256925,trailing_stop,19,0.027355669796786206,0.025301985299441332,0.0075,7445.498476698874,0.047499990463256925,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601600,2024-05-29,2024-05-30,2024-05-30,breakout,4900,8.119999885559082,39787.9994392395,19.893999719619753,2024-06-11,2024-06-12,7.25,35525.0,53.2875,-4262.999439239502,-4336.18093895912,6.6174999356269835,6.6174999356269835,1.5024999499320986,time_stop,13,-0.10714284455918811,-0.10892766645911972,0.0075,7448.865160386441,1.5024999499320986,0.582126383763693,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600489,2024-05-31,2024-06-03,2024-06-03,pullback,4300,13.550000190734863,58265.00082015991,29.132500410079956,2024-06-11,2024-06-12,13.449999809265137,57834.99917984009,86.75249876976014,-430.0016403198242,-545.8866394996658,13.274749994277954,13.550000190734863,0.2752501964569092,trailing_stop,9,-0.007380101849600283,-0.009364349522064877,0.0075,7342.381754152177,0.2752501964569092,0.07434735182367254,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600026,2024-06-04,2024-06-05,2024-06-05,pullback,1200,16.549999237060547,19859.999084472656,9.92999954223633,2024-06-11,2024-06-12,16.020000457763672,19224.000549316406,28.83600082397461,-635.99853515625,-674.7645355224624,16.02724995613098,16.549999237060547,0.5227492809295669,trailing_stop,7,-0.032024096902073834,-0.03395908121611274,0.0075,7275.906724699794,0.5227492809295669,0.09273958024115592,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002028,2024-05-23,2024-05-24,2024-05-24,pullback,800,67.5999984741211,54079.998779296875,27.03999938964844,2024-06-12,2024-06-13,70.98999786376953,56791.998291015625,85.18799743652345,2711.99951171875,2599.7715148925795,65.76924915313721,70.79580696721715,1.8307493209838839,trailing_stop,20,0.05014792109716113,0.048048674878076375,0.0075,7433.401258383749,1.8307493209838839,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600000,2024-06-04,2024-06-05,2024-06-05,pullback,7400,7.800000190734863,57720.00141143799,28.860000705718996,2024-06-12,2024-06-13,7.579999923706055,56091.999435424805,84.13799915313722,-1628.0019760131836,-1740.9999758720382,7.603250098228455,7.603250098228455,0.1967500925064085,stop_loss,8,-0.028205161749884734,-0.03014778011720128,0.0075,7277.878033212839,0.1967500925064085,0.23921807536852457,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002532,2024-05-23,2024-05-24,2024-05-24,pullback,8000,7.389999866485596,59119.998931884766,29.559999465942383,2024-06-13,2024-06-14,7.380000114440918,59040.000915527344,88.56000137329102,-79.99801635742188,-198.11801719665527,6.869250237941742,7.389999866485596,0.5207496285438538,trailing_stop,21,-0.0013531464445659372,-0.0033494420038971398,0.0075,7418.72195029807,0.5207496285438538,0.02670514119870678,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601872,2024-04-02,2024-04-03,2024-04-03,breakout,6500,7.650000095367432,49725.000619888306,24.862500309944153,2024-06-14,2024-06-17,7.78000020980835,50570.00136375427,75.85500204563141,845.0007438659668,744.2832415103912,6.4727499127388,7.650000095367432,1.1772501826286312,ema60_exit,75,0.01699347880003837,0.014960508327674477,0.0075,7693.7897010397,1.1772501826286312,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601328,2024-06-04,2024-06-05,2024-06-05,breakout,9100,6.369999885559082,57966.99895858765,28.983499479293823,2024-06-14,2024-06-17,6.0,54600.0,81.9,-3366.9989585876465,-3477.8824580669416,5.933749997615815,5.933749997615815,0.43624988794326747,ema60_exit,12,-0.05808475544840734,-0.05996764449298826,0.0075,7275.441585324703,0.43624988794326747,0.47803042843230026,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601169,2024-03-15,2024-03-18,2024-03-18,breakout,12000,4.900000095367432,58800.00114440918,29.40000057220459,2024-06-17,2024-06-18,5.010000228881836,60120.00274658203,90.18000411987305,1320.0016021728516,1200.421597480774,4.327250111103058,4.327250111103058,0.572749984264374,ema60_exit,92,0.022449006402755146,0.02040513032798702,0.0075,7362.127629327891,0.572749984264374,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ000768,2024-06-05,2024-06-06,2024-06-06,breakout,2300,24.920000076293945,57316.000175476074,28.65800008773804,2024-06-17,2024-06-18,24.190000534057617,55637.00122833252,83.45550184249878,-1678.9989471435547,-1791.1124490737943,22.470250511169432,22.470250511169432,2.449749565124513,time_stop,12,-0.02929372150888421,-0.031234163844698584,0.0075,7316.053716643809,2.449749565124513,0.24481947760977557,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600487,2024-05-10,2024-05-13,2024-05-13,breakout,2700,14.020000457763672,37854.001235961914,18.92700061798096,2024-08-05,2024-08-06,14.760000228881836,39852.00061798096,59.77800092697144,1997.999382019043,1919.2943804740921,11.228500366210938,11.228500366210938,2.7915000915527344,ema60_exit,85,0.05278172232215471,0.05067721113310497,0.0075,7609.880285403012,2.7915000915527344,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601600,2024-10-28,2024-10-29,2024-10-29,pullback,7000,8.170000076293945,57190.00053405762,28.59500026702881,2024-10-30,2024-10-31,7.329999923706055,51309.99946594238,76.96499919891357,-5880.001068115234,-5985.561067581177,7.828999638557434,7.828999638557434,0.34100043773651123,stop_loss,2,-0.102815195195069,-0.10460866806824227,0.0075,7150.905147861419,0.34100043773651123,0.8370354442991381,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601319,2024-10-18,2024-10-21,2024-10-21,pullback,8100,7.079999923706055,57347.99938201904,28.673999691009524,2024-10-31,2024-11-01,6.900000095367432,55890.000772476196,83.83500115871429,-1457.9986095428467,-1570.5076103925735,6.608499979972839,6.608499979972839,0.4714999437332157,time_stop,11,-0.025423704841567484,-0.02737188334263387,0.0075,7203.591686906396,0.4714999437332157,0.21801730007090847,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ000651,2024-10-18,2024-10-21,2024-10-21,pullback,1300,43.2599983215332,56237.997817993164,28.118998908996584,2024-10-31,2024-11-01,39.779998779296875,51713.99841308594,77.57099761962891,-4523.999404907227,-4629.689401435853,41.71625013351441,41.71625013351441,1.543748188018796,stop_loss,11,-0.08044382055613986,-0.08228201381839646,0.0075,7201.554148130713,1.543748188018796,0.6428736500769863,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600690,2024-10-18,2024-10-21,2024-10-21,pullback,1900,29.75,56525.0,28.2625,2024-10-31,2024-11-01,27.959999084472656,53123.99826049805,79.68599739074708,-3401.001739501953,-3508.9502368927015,28.152000665664673,28.152000665664673,1.5979993343353271,stop_loss,11,-0.060168098000919115,-0.062046822442696416,0.0075,7198.613267540751,1.5979993343353271,0.4874480829127049,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002555,2024-10-14,2024-10-15,2024-10-15,pullback,3800,14.90999984741211,56657.999420166016,28.328999710083007,2024-11-01,2024-11-04,14.649999618530273,55669.99855041504,83.50499782562257,-988.0008697509766,-1099.8348672866807,14.231250309944153,14.90999984741211,0.6787495374679562,trailing_stop,20,-0.017437976629286384,-0.019402118605039913,0.0075,7165.330617302475,0.6787495374679562,0.1534939455034853,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600096,2024-10-25,2024-10-28,2024-10-28,breakout,1100,22.610000610351562,24871.00067138672,12.43550033569336,2024-11-07,2024-11-08,22.200000762939453,24420.0008392334,36.6300012588501,-450.9998321533203,-500.0653337478645,16.594499349594116,16.594499349594116,6.015501260757446,time_stop,11,-0.018133561978958934,-0.020096313479250897,0.0075,7184.848810821352,6.015501260757446,0.06959998002946124,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600660,2024-10-29,2024-10-30,2024-10-30,pullback,1000,56.349998474121094,56349.998474121094,28.174999237060547,2024-11-11,2024-11-12,54.90999984741211,54909.99984741211,82.36499977111816,-1439.9986267089844,-1550.538625717163,54.337500953674315,54.337500953674315,2.0124975204467788,time_stop,13,-0.025554545975193025,-0.027502462924767854,0.0075,7064.465557992874,2.0124975204467788,0.21948420768544247,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002027,2024-11-01,2024-11-04,2024-11-04,pullback,8100,6.929999828338623,56132.99860954285,28.066499304771423,2024-11-12,2024-11-13,6.860000133514404,55566.001081466675,83.34900162220002,-566.9975280761719,-678.4130290031419,6.649249947071075,6.929999828338623,0.28074988126754796,trailing_stop,9,-0.010100966314309456,-0.012079774977349293,0.0075,7063.719525601742,0.28074988126754796,0.09604189783361329,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601066,2024-11-04,2024-11-05,2024-11-05,pullback,100,25.899999618530273,2589.9999618530273,5.0,2024-11-12,2024-11-13,28.610000610351562,2861.0000610351562,5.0,271.0000991821289,261.0000991821289,24.030499124526976,29.158000946044922,1.8695004940032973,trailing_stop,8,0.10463324446856001,0.1005780743810705,0.0075,7325.510217821536,1.8695004940032973,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002049,2024-10-31,2024-11-01,2024-11-01,pullback,800,66.06999969482422,52855.999755859375,26.42799987792969,2024-11-14,2024-11-15,70.76000213623047,56608.001708984375,84.91200256347656,3752.001953125,3640.6619506835937,63.86999921798706,71.39200134277344,2.200000476837161,trailing_stop,14,0.07098535588117544,0.0688444556195439,0.0075,7033.041870407222,2.200000476837161,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600958,2024-10-16,2024-10-17,2024-10-17,pullback,5600,10.069999694824219,56391.998291015625,28.195999145507812,2024-11-15,2024-11-18,10.550000190734863,59080.001068115234,88.62000160217285,2688.0027770996094,2571.186776351926,9.773749947547913,10.6330002784729,0.29624974727630615,trailing_stop,32,0.047666386341337755,0.045572100711469964,0.0075,7165.973142194329,0.29624974727630615,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601628,2024-10-29,2024-10-30,2024-10-30,pullback,1300,42.59000015258789,55367.00019836426,27.68350009918213,2024-11-15,2024-11-18,44.41999816894531,57745.997619628906,86.61899642944336,2378.9974212646484,2264.69492473602,40.88949890136719,44.24099960327148,1.7005012512207003,trailing_stop,19,0.04296778609535239,0.04088289296972444,0.0075,7075.398169366298,1.7005012512207003,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002736,2024-10-31,2024-11-01,2024-11-01,pullback,5000,11.130000114440918,55650.00057220459,27.825000286102295,2024-11-15,2024-11-18,11.350000381469727,56750.00190734863,85.12500286102295,1100.001335144043,987.0513319969177,10.686000275611878,11.747000217437744,0.4439998388290398,trailing_stop,17,0.019766420913452043,0.017727907328417655,0.0075,7020.24366956341,0.4439998388290398,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600999,2024-10-31,2024-11-01,2024-11-01,pullback,2900,18.719999313354492,54287.99800872803,27.143999004364016,2024-11-15,2024-11-18,19.34000015258789,56086.00044250488,84.12900066375732,1798.0024337768555,1686.729434108734,17.933250761032106,19.89399948120117,0.7867485523223863,trailing_stop,17,0.033119704165325566,0.031054497360397372,0.0075,7018.909992074845,0.7867485523223863,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ000776,2024-10-31,2024-11-01,2024-11-01,pullback,1500,15.649999618530273,23474.99942779541,11.737499713897705,2024-11-15,2024-11-18,16.299999237060547,24449.99885559082,36.67499828338623,974.9994277954102,926.5869297981262,14.930000042915344,16.65500020980835,0.7199995756149296,trailing_stop,17,0.041533522963198406,0.03945149693028847,0.0075,7015.226415401099,0.7199995756149296,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601336,2024-11-04,2024-11-05,2024-11-05,pullback,1200,45.84000015258789,55008.00018310547,27.504000091552737,2024-11-15,2024-11-18,47.90999984741211,57491.99981689453,86.2379997253418,2483.9996337890625,2370.257633972165,43.428749561309814,49.144998168945314,2.411250591278076,trailing_stop,13,0.04515706125510031,0.043067791767333934,0.0075,7267.54660210186,2.411250591278076,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601318,2024-11-04,2024-11-05,2024-11-05,pullback,1000,54.33000183105469,54330.00183105469,27.165000915527344,2024-11-15,2024-11-18,53.63999938964844,53639.99938964844,80.45999908447266,-690.00244140625,-797.62744140625,51.908001041412355,54.33000183105469,2.4220007896423326,trailing_stop,13,-0.012700210162920498,-0.014673822936208013,0.0075,7299.830327594337,2.4220007896423326,0.109266572729932,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002920,2024-11-04,2024-11-05,2024-11-05,pullback,200,122.0199966430664,24403.99932861328,12.20199966430664,2024-11-15,2024-11-18,122.0,24400.0,36.6,-3.99932861328125,-52.801328277586435,109.43900184631347,122.0199966430664,12.580994796752933,trailing_stop,13,-0.00016388004930782406,-0.002162552952757424,0.0075,7316.736727325854,12.580994796752933,0.007216513350875267,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600584,2024-10-30,2024-10-31,2024-10-31,pullback,1400,37.97999954223633,53171.99935913086,26.58599967956543,2024-11-18,2024-11-19,40.52000045776367,56728.00064086914,85.09200096130371,3556.0012817382812,3444.3232810974123,36.308501958847046,42.00500068664551,1.6714975833892822,trailing_stop,19,0.06687732875569656,0.06474464044234185,0.0075,7014.477036328732,1.6714975833892822,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002558,2024-11-04,2024-11-05,2024-11-05,pullback,4700,12.1899995803833,57292.998027801514,28.64649901390076,2024-11-18,2024-11-19,12.34000015258789,57998.000717163086,86.99700107574463,705.0026893615723,589.3591892719254,11.572000122070312,12.623999786376952,0.6179994583129886,trailing_stop,14,0.012305215534705805,0.010281616902952245,0.0075,7313.42656262165,0.6179994583129886,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002202,2024-11-05,2024-11-06,2024-11-06,breakout,3600,11.020000457763672,39672.00164794922,19.83600082397461,2024-11-18,2024-11-19,10.3100004196167,37116.00151062012,55.67400226593018,-2556.0001373291016,-2631.510140419005,9.01150004863739,9.01150004863739,2.008500409126281,time_stop,13,-0.06442831294501193,-0.06629852121498689,0.0075,7361.690258204875,2.008500409126281,0.3574600462829973,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ000002,2024-11-05,2024-11-06,2024-11-06,pullback,6300,9.289999961853027,58526.99975967407,29.26349987983704,2024-11-18,2024-11-19,8.84000015258789,55692.00096130371,83.53800144195557,-2834.9987983703613,-2947.8002996921555,8.631250143051147,8.631250143051147,0.6587498188018799,time_stop,13,-0.04843916158373995,-0.05034133217527672,0.0075,7368.291488198695,0.6587498188018799,0.40006564675317907,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002532,2024-11-06,2024-11-07,2024-11-07,breakout,5200,8.40999984741211,43731.99920654297,21.865999603271487,2024-11-18,2024-11-19,7.869999885559082,40923.99940490723,61.38599910736084,-2807.999801635742,-2891.251800346376,6.955249869823456,6.955249869823456,1.4547499775886532,time_stop,12,-0.06420927130209092,-0.06607991743641961,0.0075,7686.784457447109,1.4547499775886532,0.3761328051218184,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601800,2024-10-28,2024-10-29,2024-10-29,pullback,5700,9.920000076293945,56544.00043487549,28.272000217437746,2024-11-22,2024-11-25,9.930000305175781,56601.00173950195,84.90150260925293,57.001304626464844,-56.172198200225836,9.213500475883484,10.287999820709228,0.7064996004104618,trailing_stop,27,0.001008087581141629,-0.0009929280861869902,0.0075,7155.819673186003,0.7064996004104618,0.007849862177314504,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002600,2024-11-11,2024-11-12,2024-11-12,pullback,6700,8.869999885559082,59428.99923324585,29.714499616622927,2024-11-22,2024-11-25,8.25,55275.0,82.91250000000001,-4153.99923324585,-4266.626232862471,7.949500000476837,7.949500000476837,0.9204998850822452,time_stop,13,-0.06989852238538141,-0.07175779570395133,0.0075,7438.955493347702,0.9204998850822452,0.5735517891830255,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601688,2024-11-19,2024-11-20,2024-11-20,pullback,3100,18.010000228881836,55831.00070953369,27.915500354766845,2024-11-22,2024-11-25,17.18000030517578,53258.00094604492,79.88700141906739,-2572.9997634887695,-2680.802265262605,17.42675085067749,17.42675085067749,0.5832493782043464,stop_loss,5,-0.04608550322920156,-0.0479923787849653,0.0075,7176.295760475395,0.5832493782043464,0.3735635144843884,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ000776,2024-11-21,2024-11-22,2024-11-22,pullback,3400,16.239999771118164,55215.99922180176,27.60799961090088,2024-11-22,2024-11-25,15.609999656677246,53073.99883270264,79.61099824905396,-2142.000389099121,-2249.2193869590747,15.614249897003173,15.614249897003173,0.625749874114991,stop_loss,3,-0.03879311104186924,-0.040714564093259784,0.0075,7034.789228846309,0.625749874114991,0.31972804213324557,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601066,2024-11-21,2024-11-22,2024-11-22,pullback,2000,28.0,56000.0,28.0,2024-11-25,2024-11-26,26.030000686645508,52060.001373291016,78.09000205993652,-3939.9986267089844,-4046.088628768921,26.515749073028566,26.515749073028566,1.4842509269714341,stop_loss,4,-0.070357118334089,-0.0722154749191283,0.0075,7056.449233423946,1.4842509269714341,0.5733887533129277,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600415,2024-10-28,2024-10-29,2024-10-29,pullback,5300,10.609999656677246,56232.998180389404,28.116499090194704,2024-11-26,2024-11-27,11.890000343322754,63017.001819610596,94.52550272941589,6784.003639221191,6661.361637401578,10.050249552726745,11.792000198364258,0.5597501039505008,trailing_stop,29,0.1206409734273609,0.11840081156143908,0.0075,7161.595522667704,0.5597501039505008,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002371,2024-11-18,2024-11-19,2024-11-19,pullback,100,313.2300109863281,31323.001098632812,15.661500549316406,2024-11-26,2024-11-27,300.5299987792969,30052.999877929688,45.07949981689453,-1270.001220703125,-1330.7422210693344,304.1445137023926,304.1445137023926,9.085497283935524,stop_loss,8,-0.04054532376077329,-0.042463274138063056,0.0075,7123.062152452466,9.085497283935524,0.18682164953610023,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002050,2024-11-20,2024-11-21,2024-11-21,pullback,1200,24.520000457763672,29424.000549316406,14.712000274658203,2024-11-26,2024-11-27,21.799999237060547,26159.999084472656,39.23999862670899,-3264.00146484375,-3317.9534637451166,22.29349946975708,22.29349946975708,2.226500988006592,stop_loss,6,-0.11092990089410466,-0.11270715246653021,0.0075,7195.182132019757,2.226500988006592,0.4611354379730948,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600030,2024-11-19,2024-11-20,2024-11-20,pullback,1800,30.5,54900.0,27.45,2024-12-02,2024-12-03,30.440000534057617,54792.00096130371,82.18800144195556,-107.99903869628906,-217.63704013824753,28.868249702453614,28.868249702453614,1.631750297546386,time_stop,13,-0.001967195604668289,-0.003962263679421629,0.0075,7167.727150457379,1.631750297546386,0.030363466070881327,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002920,2024-11-20,2024-11-21,2024-11-21,pullback,400,130.60000610351562,52240.00244140625,26.120001220703127,2024-12-02,2024-12-03,119.87000274658203,47948.00109863281,71.92200164794922,-4292.0013427734375,-4390.043345642092,116.84475002288818,116.84475002288818,13.755256080627447,time_stop,12,-0.082159286795353,-0.08399405083974015,0.0075,7197.958033859966,13.755256080627447,0.6099012143431315,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002837,2024-11-19,2024-11-20,2024-11-20,pullback,1900,27.440000534057617,52136.00101470947,26.068000507354736,2024-12-03,2024-12-04,27.770000457763672,52763.00086975098,79.14450130462647,626.9998550415039,521.7873532295241,23.758249378204347,23.758249378204347,3.68175115585327,time_stop,14,0.012026236052600281,0.010003195100970924,0.0075,7172.786267217633,3.68175115585327,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002558,2024-11-20,2024-11-21,2024-11-21,pullback,4400,12.819999694824219,56407.99865722656,28.203999328613282,2024-12-03,2024-12-04,12.630000114440918,55572.00050354004,83.35800075531006,-835.9981536865234,-947.5601537704467,11.85525028705597,11.85525028705597,0.9647494077682488,time_stop,13,-0.014820560445099601,-0.016789934637113393,0.0075,7190.781291467426,0.9647494077682488,0.13177429758499548,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601881,2024-11-19,2024-11-20,2024-11-20,pullback,1800,15.210000038146973,27378.00006866455,13.689000034332276,2024-12-04,2024-12-05,15.130000114440918,27234.000205993652,40.85100030899048,-143.99986267089844,-198.5398630142212,14.520749807357788,14.520749807357788,0.6892502307891846,time_stop,15,-0.0052596925381599826,-0.0072481789098977935,0.0075,7176.55140486574,0.6892502307891846,0.02766507920219315,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600438,2024-11-29,2024-12-02,2024-12-02,pullback,2100,27.0,56700.0,28.35,2024-12-12,2024-12-13,25.100000381469727,52710.000801086426,79.06500120162964,-3989.999198913574,-4097.414200115201,24.960249996185304,24.960249996185304,2.039750003814696,time_stop,11,-0.07037035624186198,-0.07222868636431698,0.0075,7110.807959514496,2.039750003814696,0.5762234366957872,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600515,2024-11-28,2024-11-29,2024-11-29,pullback,14400,3.9200000762939453,56448.00109863281,28.224000549316408,2024-12-13,2024-12-16,3.880000114440918,55872.00164794922,83.80800247192383,-575.9994506835938,-688.031453704834,3.6335000157356263,3.9200000762939453,0.286500060558319,trailing_stop,17,-0.01020407170268328,-0.012182674258000256,0.0075,7068.234408990738,0.286500060558319,0.09734134635230313,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ002371,2024-12-02,2024-12-03,2024-12-03,pullback,100,309.6199951171875,30961.99951171875,15.480999755859376,2024-12-13,2024-12-16,284.1099853515625,28410.99853515625,42.61649780273438,-2551.0009765625,-2609.098474121093,286.19999542236326,286.19999542236326,23.41999969482424,stop_loss,13,-0.08239135123030333,-0.08422565137776898,0.0075,7043.934537987111,23.41999969482424,0.37040356636628746,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ000559,2024-12-02,2024-12-03,2024-12-03,pullback,8600,6.46999979019165,55641.99819564819,27.820999097824096,2024-12-13,2024-12-16,6.269999980926514,53921.99983596802,80.88299975395203,-1719.9983596801758,-1828.7023585319505,5.857500004768371,5.857500004768371,0.612499785423279,time_stop,13,-0.030911872604436737,-0.032849080255402355,0.0075,7036.077880327192,0.612499785423279,0.25990365508104807,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH601688,2024-12-02,2024-12-03,2024-12-03,pullback,100,17.709999084472656,1770.9999084472656,5.0,2024-12-13,2024-12-16,17.59000015258789,1759.000015258789,5.0,-11.999893188476562,-21.999893188476562,16.448999214172364,16.448999214172364,1.2609998703002923,time_stop,13,-0.006775772901647148,-0.012387327884330125,0.0075,7043.39337660536,1.2609998703002923,0.0031234792680399246,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SZ000963,2024-11-26,2024-11-27,2024-11-27,pullback,1600,34.22999954223633,54767.999267578125,27.383999633789063,2024-12-16,2024-12-17,35.13999938964844,56223.9990234375,84.33599853515625,1455.999755859375,1344.2797576904297,32.79575128555298,35.49900016784668,1.4342482566833468,trailing_stop,20,0.02658486297346462,0.024532719319344747,0.0075,6978.510329125283,1.4342482566833468,0.0,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600895,2024-12-03,2024-12-04,2024-12-04,pullback,1700,30.18000030517578,51306.00051879883,25.653000259399416,2024-12-16,2024-12-17,27.43000030517578,46631.00051879883,69.94650077819824,-4675.0,-4770.599501037597,26.065999364852907,26.065999364852907,4.1140009403228746,time_stop,13,-0.09111994606336644,-0.09293679774539869,0.0075,6994.639600744573,4.1140009403228746,0.6820364984251328,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600570,2024-12-05,2024-12-06,2024-12-06,pullback,1800,30.90999984741211,55637.9997253418,27.8189998626709,2024-12-16,2024-12-17,29.780000686645508,53604.001235961914,80.40600185394287,-2033.9984893798828,-2142.2234910964994,28.148500967025758,28.148500967025758,2.761498880386352,time_stop,11,-0.036557721331118315,-0.03848364292765786,0.0075,7042.446276702491,2.761498880386352,0.30418740973336333,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600030,2024-12-05,2024-12-06,2024-12-06,pullback,1800,30.079999923706055,54143.9998626709,27.07199993133545,2024-12-16,2024-12-17,29.209999084472656,52577.99835205078,78.86699752807617,-1566.0015106201172,-1671.9405080795318,28.344999027252197,28.344999027252197,1.7350008964538581,time_stop,11,-0.028922900313831136,-0.030864083921399745,0.0075,7043.452636263458,1.7350008964538581,0.23737513325091286,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH603296,2024-11-27,2024-11-28,2024-11-28,pullback,900,60.900001525878906,54810.001373291016,27.405000686645508,2024-12-17,2024-12-18,60.130001068115234,54117.00096130371,81.17550144195557,-693.0004119873047,-801.5809141159043,56.293000030517575,56.293000030517575,4.607001495361331,time_stop,20,-0.012643685360770757,-0.014617411127165992,0.0075,6958.039944493172,4.607001495361331,0.11520211446188988,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH603893,2024-11-29,2024-12-02,2024-12-02,pullback,600,84.3499984741211,50609.999084472656,25.304999542236327,2024-12-17,2024-12-18,84.37999725341797,50627.99835205078,75.94199752807617,17.999267578125,-83.2477294921875,76.5107515335083,84.3499984741211,7.839246940612796,trailing_stop,16,0.000355646471126834,-0.001644064966096808,0.0075,7114.867749757645,7.839246940612796,0.011700530834887717,risk_unit
risk_unit_rb075_sw06,valid,risk_unit_stage,SH600010,2024-12-02,2024-12-03,2024-12-03,pullback,28500,1.9700000286102295,56145.00081539154,28.07250040769577,2024-12-17,2024-12-18,1.9500000476837158,55575.0013589859,83.36250203847885,-569.9994564056396,-681.4344588518143,1.80450000166893,1.80450000166893,0.1655000269412994,time_stop,15,-0.010152274434545569,-0.012130980532627436,0.0075,7036.2884240802505,0.1655000269412994,0.09684572572661247,risk_unit
