version,period,datetime,industry_name,exposure_value,exposure_weight,account_value
risk_unit_rb075_sw05,observed_test,2025-09-05,UNKNOWN,0.0,0.0,1331337.7342842817
risk_unit_rb075_sw05,observed_test,2025-09-08,银行,62920.0008392334,0.04683628592655525,1343402.8679793118
risk_unit_rb075_sw05,observed_test,2025-09-08,综合,100631.99615478516,0.07490827848696752,1343402.8679793118
risk_unit_rb075_sw05,observed_test,2025-09-08,有色金属,391678.0032157898,0.29155662277611094,1343402.8679793118
risk_unit_rb075_sw05,observed_test,2025-09-08,传媒,149366.0057067871,0.11118481973427446,1343402.8679793118
risk_unit_rb075_sw05,observed_test,2025-09-08,基础化工,181586.00273132324,0.13516868771052798,1343402.8679793118
risk_unit_rb075_sw05,observed_test,2025-09-08,电力设备,66562.9991531372,0.04954805497271148,1343402.8679793118
risk_unit_rb075_sw05,observed_test,2025-09-08,电子,64760.00213623047,0.04820594304197046,1343402.8679793118
risk_unit_rb075_sw05,observed_test,2025-09-08,UNKNOWN,0.0,0.0,1343402.8679793118
risk_unit_rb075_sw05,observed_test,2025-09-09,银行,63359.9983215332,0.04733261396069225,1338611.8580763577
risk_unit_rb075_sw05,observed_test,2025-09-09,综合,104076.00288391113,0.0777492013506236,1338611.8580763577
risk_unit_rb075_sw05,observed_test,2025-09-09,有色金属,387238.0051612854,0.28928326222790446,1338611.8580763577
risk_unit_rb075_sw05,observed_test,2025-09-09,传媒,153261.99417114258,0.11449322912123802,1338611.8580763577
risk_unit_rb075_sw05,observed_test,2025-09-09,基础化工,177580.99632263184,0.13266055821276176,1338611.8580763577
risk_unit_rb075_sw05,observed_test,2025-09-09,电力设备,65157.00225830078,0.048675052342606745,1338611.8580763577
risk_unit_rb075_sw05,observed_test,2025-09-09,电子,62040.000915527344,0.0463465197482125,1338611.8580763577
risk_unit_rb075_sw05,observed_test,2025-09-09,UNKNOWN,0.0,0.0,1338611.8580763577
risk_unit_rb075_sw05,observed_test,2025-09-10,银行,63183.99848937988,0.04750698502617908,1329993.8620512723
risk_unit_rb075_sw05,observed_test,2025-09-10,综合,101009.9967956543,0.07594771651040919,1329993.8620512723
risk_unit_rb075_sw05,observed_test,2025-09-10,有色金属,376416.99781417847,0.28302160525284237,1329993.8620512723
risk_unit_rb075_sw05,observed_test,2025-09-10,传媒,164344.00253295898,0.12356748946155918,1329993.8620512723
risk_unit_rb075_sw05,observed_test,2025-09-10,基础化工,173641.00494384766,0.13055774909820875,1329993.8620512723
risk_unit_rb075_sw05,observed_test,2025-09-10,电力设备,63640.00282287598,0.047849847009611694,1329993.8620512723
risk_unit_rb075_sw05,observed_test,2025-09-10,电子,61860.00061035156,0.04651149330489678,1329993.8620512723
risk_unit_rb075_sw05,observed_test,2025-09-10,UNKNOWN,0.0,0.0,1329993.8620512723
risk_unit_rb075_sw05,observed_test,2025-09-11,银行,63096.00067138672,0.0467642579132437,1349235.5804820298
risk_unit_rb075_sw05,observed_test,2025-09-11,综合,105714.00032043457,0.07835103213233306,1349235.5804820298
risk_unit_rb075_sw05,observed_test,2025-09-11,有色金属,452115.0037288666,0.33508974286561827,1349235.5804820298
risk_unit_rb075_sw05,observed_test,2025-09-11,传媒,163456.00128173828,0.12114711740950514,1349235.5804820298
risk_unit_rb075_sw05,observed_test,2025-09-11,基础化工,177522.00164794922,0.13157228004951327,1349235.5804820298
risk_unit_rb075_sw05,observed_test,2025-09-11,电力设备,63936.00254058838,0.047386834045501904,1349235.5804820298
risk_unit_rb075_sw05,observed_test,2025-09-11,电子,64099.998474121094,0.04750838133932151,1349235.5804820298
risk_unit_rb075_sw05,observed_test,2025-09-11,UNKNOWN,0.0,0.0,1349235.5804820298
risk_unit_rb075_sw05,observed_test,2025-09-12,银行,62744.00100708008,0.046261351440946945,1356294.1646262407
risk_unit_rb075_sw05,observed_test,2025-09-12,综合,99456.00128173828,0.07332922597152496,1356294.1646262407
risk_unit_rb075_sw05,observed_test,2025-09-12,有色金属,529743.9999103546,0.39058193548767367,1356294.1646262407
risk_unit_rb075_sw05,observed_test,2025-09-12,传媒,160995.9991455078,0.11870286206670667,1356294.1646262407
risk_unit_rb075_sw05,observed_test,2025-09-12,基础化工,183208.99810791016,0.1350805768292882,1356294.1646262407
risk_unit_rb075_sw05,observed_test,2025-09-12,电力设备,63344.003105163574,0.04670373489560764,1356294.1646262407
risk_unit_rb075_sw05,observed_test,2025-09-12,电子,64360.00061035156,0.04745283308660957,1356294.1646262407
risk_unit_rb075_sw05,observed_test,2025-09-12,UNKNOWN,0.0,0.0,1356294.1646262407
risk_unit_rb075_sw05,observed_test,2025-09-15,银行,62040.0016784668,0.04549013588014224,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-15,综合,95759.9967956543,0.07021494436271512,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-15,有色金属,526753.008890152,0.3862357398678743,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-15,传媒,170106.00204467773,0.12472831943403934,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-15,基础化工,185146.00143432617,0.1357562304166696,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-15,电力设备,63491.999435424805,0.04655479696129445,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-15,电子,67879.99725341797,0.04977224718021601,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-15,医药生物,62189.998626708984,0.04560011946125991,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-15,UNKNOWN,0.0,0.0,1363812.186490941
risk_unit_rb075_sw05,observed_test,2025-09-16,银行,60983.99848937988,0.04515071838924908,1350676.1501252414
risk_unit_rb075_sw05,observed_test,2025-09-16,有色金属,519932.0019721985,0.3849420173177618,1350676.1501252414
risk_unit_rb075_sw05,observed_test,2025-09-16,传媒,166229.99954223633,0.12307169229783368,1350676.1501252414
risk_unit_rb075_sw05,observed_test,2025-09-16,基础化工,184523.0010986328,0.13661528048860783,1350676.1501252414
risk_unit_rb075_sw05,observed_test,2025-09-16,电子,66540.00091552734,0.04926421548892932,1350676.1501252414
risk_unit_rb075_sw05,observed_test,2025-09-16,医药生物,62235.001373291016,0.04607692330061523,1350676.1501252414
risk_unit_rb075_sw05,observed_test,2025-09-16,UNKNOWN,0.0,0.0,1350676.1501252414
risk_unit_rb075_sw05,observed_test,2025-09-17,有色金属,517896.00343704224,0.37945484947870367,1364842.2312918901
risk_unit_rb075_sw05,observed_test,2025-09-17,传媒,170966.00036621094,0.12526429534964142,1364842.2312918901
risk_unit_rb075_sw05,observed_test,2025-09-17,基础化工,194627.9972076416,0.14260109538332255,1364842.2312918901
risk_unit_rb075_sw05,observed_test,2025-09-17,电子,66059.99755859375,0.048401196888569836,1364842.2312918901
risk_unit_rb075_sw05,observed_test,2025-09-17,医药生物,128474.99771118164,0.0941317573310827,1364842.2312918901
risk_unit_rb075_sw05,observed_test,2025-09-17,UNKNOWN,0.0,0.0,1364842.2312918901
risk_unit_rb075_sw05,observed_test,2025-09-18,有色金属,499399.9960899353,0.3693999455182454,1351922.224539876
risk_unit_rb075_sw05,observed_test,2025-09-18,传媒,169425.9979248047,0.12532229654148078,1351922.224539876
risk_unit_rb075_sw05,observed_test,2025-09-18,基础化工,202729.99801635742,0.149956849836799,1351922.224539876
risk_unit_rb075_sw05,observed_test,2025-09-18,电子,65319.99969482422,0.04831638870132174,1351922.224539876
risk_unit_rb075_sw05,observed_test,2025-09-18,医药生物,128228.99780273438,0.09484938961364946,1351922.224539876
risk_unit_rb075_sw05,observed_test,2025-09-18,UNKNOWN,0.0,0.0,1351922.224539876
risk_unit_rb075_sw05,observed_test,2025-09-19,传媒,166601.99966430664,0.12408701342726246,1342622.3668600558
risk_unit_rb075_sw05,observed_test,2025-09-19,有色金属,198517.00477600098,0.147857662493934,1342622.3668600558
risk_unit_rb075_sw05,observed_test,2025-09-19,基础化工,192946.99897766113,0.1437090605222819,1342622.3668600558
risk_unit_rb075_sw05,observed_test,2025-09-19,医药生物,127725.00228881836,0.09513099546190666,1342622.3668600558
risk_unit_rb075_sw05,observed_test,2025-09-19,通信,65285.99910736084,0.048625734770114795,1342622.3668600558
risk_unit_rb075_sw05,observed_test,2025-09-19,电力设备,61676.99890136719,0.0459377114695393,1342622.3668600558
risk_unit_rb075_sw05,observed_test,2025-09-19,UNKNOWN,0.0,0.0,1342622.3668600558
risk_unit_rb075_sw05,observed_test,2025-09-22,传媒,169655.99975585938,0.12604311389853376,1346015.6172627925
risk_unit_rb075_sw05,observed_test,2025-09-22,有色金属,467714.00117874146,0.34748036737483573,1346015.6172627925
risk_unit_rb075_sw05,observed_test,2025-09-22,基础化工,98814.99633789062,0.07341296421124528,1346015.6172627925
risk_unit_rb075_sw05,observed_test,2025-09-22,医药生物,129147.00164794922,0.09594762496929848,1346015.6172627925
risk_unit_rb075_sw05,observed_test,2025-09-22,通信,67002.00119018555,0.049778026592617354,1346015.6172627925
risk_unit_rb075_sw05,observed_test,2025-09-22,电力设备,61533.00247192383,0.045714924613620055,1346015.6172627925
risk_unit_rb075_sw05,observed_test,2025-09-22,机械设备,4258.000183105469,0.003163410682978835,1346015.6172627925
risk_unit_rb075_sw05,observed_test,2025-09-22,UNKNOWN,0.0,0.0,1346015.6172627925
risk_unit_rb075_sw05,observed_test,2025-09-23,传媒,168781.99768066406,0.12597713033692018,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-23,有色金属,467340.0093078613,0.3488177298127729,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-23,基础化工,96494.99683380127,0.07202286357572311,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-23,医药生物,125393.99871826172,0.09359277847798435,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-23,通信,67235.99910736084,0.05018425151541742,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-23,电力设备,62820.00274658203,0.04688819769004592,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-23,机械设备,4268.000030517578,0.0031855909013458056,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-23,建筑材料,65149.00140762329,0.048626538104949775,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-23,UNKNOWN,0.0,0.0,1339782.8417686939
risk_unit_rb075_sw05,observed_test,2025-09-24,传媒,174025.9979248047,0.1277372306210675,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,有色金属,414104.9977302551,0.3039581799683888,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,基础化工,32656.001091003418,0.02396990790034579,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,医药生物,125913.00201416016,0.09242169772486174,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,通信,70784.99851226807,0.05195706266474297,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,电力设备,65844.00329589844,0.04833031118520993,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,机械设备,4390.000152587891,0.003222314301337573,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,建筑材料,65641.00093841553,0.04818130494899447,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,汽车,65070.00274658203,0.047762185227894154,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-24,UNKNOWN,0.0,0.0,1362374.9088552953
risk_unit_rb075_sw05,observed_test,2025-09-25,传媒,248382.00035095215,0.17907424752427334,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,有色金属,423110.99977493286,0.30504740197309804,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,基础化工,32227.001190185547,0.023234477457875966,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,医药生物,129260.99624633789,0.09319240365382678,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,通信,70980.00297546387,0.05117396028755007,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,电力设备,135708.003616333,0.09784045782817949,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,机械设备,4370.000076293945,0.0031506086360430403,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,建筑材料,69289.99843597412,0.04995552943992778,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,汽车,64422.00164794922,0.04644588356971809,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-25,UNKNOWN,0.0,0.0,1387033.6119507314
risk_unit_rb075_sw05,observed_test,2025-09-26,传媒,240987.99743652344,0.17516653886855793,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,有色金属,496455.99908828735,0.36085813395637384,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,基础化工,32864.00089263916,0.023887800848891305,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,医药生物,124824.0005493164,0.09073061055544891,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,通信,71214.00089263916,0.05176320060766407,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,电力设备,130706.99501037598,0.09500677280787868,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,机械设备,4395.999908447266,0.0031953130322684748,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,建筑材料,68142.00344085693,0.04953026300593367,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,汽车,64079.99725341797,0.04657771942581712,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-26,UNKNOWN,0.0,0.0,1375765.0233493329
risk_unit_rb075_sw05,observed_test,2025-09-29,传媒,241316.00341796875,0.17092002276689466,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,有色金属,523122.998046875,0.3705191262478877,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,基础化工,33631.00109100342,0.023820266334312012,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,医药生物,125441.99523925781,0.08884843267142448,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,通信,72228.00178527832,0.05115786576394061,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,电力设备,135689.99862670898,0.09610691925121649,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,机械设备,4531.999969482422,0.0032099385328450323,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,建筑材料,69126.0025024414,0.04896077240694903,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,汽车,64683.00247192383,0.045813871017843594,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-29,UNKNOWN,0.0,0.0,1411865.0320277691
risk_unit_rb075_sw05,observed_test,2025-09-30,传媒,238481.9980621338,0.16486155951163625,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,有色金属,620706.9972991943,0.42909202541933184,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,基础化工,34255.000495910645,0.02368033163390535,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,医药生物,64395.00274658203,0.04451598302523307,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,通信,73788.00029754639,0.051009321043717415,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,电力设备,141903.0029296875,0.09809692367755755,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,机械设备,4586.000061035156,0.003170281732484199,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,建筑材料,70355.99937438965,0.048636793854937396,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,汽车,65223.00109863281,0.0450883746552151,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-09-30,UNKNOWN,0.0,0.0,1446559.15404768
risk_unit_rb075_sw05,observed_test,2025-10-09,传媒,233027.99949645996,0.15490774706250326,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,有色金属,752597.0098495483,0.5002965630468849,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,基础化工,34593.00079345703,0.02299605124116093,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,医药生物,64035.001373291016,0.042567922384071734,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,通信,78000.0,0.051851298114323,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,电力设备,146544.00215148926,0.09741662490285719,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,机械设备,4586.000061035156,0.003048590465603043,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,建筑材料,69002.99968719482,0.045870450096965075,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,汽车,63863.99917602539,0.04245424692370476,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-09,UNKNOWN,0.0,0.0,1504301.7790610315
risk_unit_rb075_sw05,observed_test,2025-10-10,传媒,163219.99969482422,0.11197922004069154,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,有色金属,733173.9931106567,0.5030036273505405,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,基础化工,34788.00029754639,0.02386676355457755,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,医药生物,61379.99725341797,0.0421105515953232,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,通信,72501.00059509277,0.0497402616957954,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,电力设备,133733.99963378906,0.09174996323927027,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,机械设备,4529.999923706055,0.003107865820300463,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,建筑材料,69945.99781036377,0.047987368548076434,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,汽车,62433.00247192383,0.04283297962673806,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-10,UNKNOWN,0.0,0.0,1457591.8606640818
risk_unit_rb075_sw05,observed_test,2025-10-13,有色金属,760087.9975318909,0.517121637471751,1469843.7320240976
risk_unit_rb075_sw05,observed_test,2025-10-13,基础化工,34242.00019836426,0.023296354198966557,1469843.7320240976
risk_unit_rb075_sw05,observed_test,2025-10-13,传媒,71567.99697875977,0.04869088830293861,1469843.7320240976
risk_unit_rb075_sw05,observed_test,2025-10-13,通信,73788.00029754639,0.05020125520141801,1469843.7320240976
risk_unit_rb075_sw05,observed_test,2025-10-13,电力设备,66384.00192260742,0.04516398612741717,1469843.7320240976
risk_unit_rb075_sw05,observed_test,2025-10-13,机械设备,4511.999893188477,0.0030697140076075134,1469843.7320240976
risk_unit_rb075_sw05,observed_test,2025-10-13,建筑材料,67691.00093841553,0.046053195631347396,1469843.7320240976
risk_unit_rb075_sw05,observed_test,2025-10-13,UNKNOWN,0.0,0.0,1469843.7320240976
risk_unit_rb075_sw05,observed_test,2025-10-14,有色金属,651536.0034942627,0.4603906791553614,1415180.6997691155
risk_unit_rb075_sw05,observed_test,2025-10-14,基础化工,32825.0,0.023194917797674422,1415180.6997691155
risk_unit_rb075_sw05,observed_test,2025-10-14,通信,69966.0020828247,0.04943962427853881,1415180.6997691155
risk_unit_rb075_sw05,observed_test,2025-10-14,电力设备,131087.9976272583,0.09262986532295495,1415180.6997691155
risk_unit_rb075_sw05,observed_test,2025-10-14,机械设备,4545.999908447266,0.0032123105616045627,1415180.6997691155
risk_unit_rb075_sw05,observed_test,2025-10-14,建筑材料,64944.00062561035,0.045890959816089816,1415180.6997691155
risk_unit_rb075_sw05,observed_test,2025-10-14,电子,104847.00050354004,0.07408735896458005,1415180.6997691155
risk_unit_rb075_sw05,observed_test,2025-10-14,UNKNOWN,0.0,0.0,1415180.6997691155
risk_unit_rb075_sw05,observed_test,2025-10-15,有色金属,508194.9935913086,0.3575543358351669,1421308.4352739812
risk_unit_rb075_sw05,observed_test,2025-10-15,基础化工,33085.00099182129,0.023277847489481477,1421308.4352739812
risk_unit_rb075_sw05,observed_test,2025-10-15,通信,71447.99880981445,0.05026917243057215,1421308.4352739812
risk_unit_rb075_sw05,observed_test,2025-10-15,电力设备,66203.99780273438,0.04657961365716685,1421308.4352739812
risk_unit_rb075_sw05,observed_test,2025-10-15,机械设备,4691.999816894531,0.0033011834028762862,1421308.4352739812
risk_unit_rb075_sw05,observed_test,2025-10-15,UNKNOWN,0.0,0.0,1421308.4352739812
risk_unit_rb075_sw05,observed_test,2025-10-16,有色金属,497664.9989128113,0.35330082504482563,1408615.445066309
risk_unit_rb075_sw05,observed_test,2025-10-16,基础化工,32409.000396728516,0.02300769916320412,1408615.445066309
risk_unit_rb075_sw05,observed_test,2025-10-16,通信,69497.99880981445,0.049337808309025684,1408615.445066309
risk_unit_rb075_sw05,observed_test,2025-10-16,电力设备,66645.00274658203,0.04731241800592694,1408615.445066309
risk_unit_rb075_sw05,observed_test,2025-10-16,机械设备,4713.999938964844,0.003346548524280122,1408615.445066309
risk_unit_rb075_sw05,observed_test,2025-10-16,UNKNOWN,0.0,0.0,1408615.445066309
risk_unit_rb075_sw05,observed_test,2025-10-17,有色金属,407811.9966506958,0.29383413478114484,1387898.6420500278
risk_unit_rb075_sw05,observed_test,2025-10-17,基础化工,31706.99920654297,0.02284532763841415,1387898.6420500278
risk_unit_rb075_sw05,observed_test,2025-10-17,通信,65909.99851226807,0.04748905756901251,1387898.6420500278
risk_unit_rb075_sw05,observed_test,2025-10-17,电力设备,63495.00274658203,0.04574902000969989,1387898.6420500278
risk_unit_rb075_sw05,observed_test,2025-10-17,机械设备,4500.0,0.0032423116960134573,1387898.6420500278
risk_unit_rb075_sw05,observed_test,2025-10-17,电子,65648.00033569336,0.04730028429073643,1387898.6420500278
risk_unit_rb075_sw05,observed_test,2025-10-17,UNKNOWN,0.0,0.0,1387898.6420500278
risk_unit_rb075_sw05,observed_test,2025-10-20,通信,67547.99880981445,0.04880795305484345,1383954.7570026875
risk_unit_rb075_sw05,observed_test,2025-10-20,有色金属,234327.99587249756,0.1693176707452457,1383954.7570026875
risk_unit_rb075_sw05,observed_test,2025-10-20,机械设备,4497.999954223633,0.003250106212984315,1383954.7570026875
risk_unit_rb075_sw05,observed_test,2025-10-20,电子,67892.00134277344,0.0490565179239032,1383954.7570026875
risk_unit_rb075_sw05,observed_test,2025-10-20,UNKNOWN,0.0,0.0,1383954.7570026875
risk_unit_rb075_sw05,observed_test,2025-10-21,通信,69264.00089263916,0.04973867180387689,1392558.3128908635
risk_unit_rb075_sw05,observed_test,2025-10-21,有色金属,301559.9931716919,0.2165510703430956,1392558.3128908635
risk_unit_rb075_sw05,observed_test,2025-10-21,机械设备,4565.999984741211,0.003278857296296973,1392558.3128908635
risk_unit_rb075_sw05,observed_test,2025-10-21,电子,74392.99697875977,0.05342181816740197,1392558.3128908635
risk_unit_rb075_sw05,observed_test,2025-10-21,UNKNOWN,0.0,0.0,1392558.3128908635
risk_unit_rb075_sw05,observed_test,2025-10-22,通信,68132.99732208252,0.04919622731539005,1384923.2154590131
risk_unit_rb075_sw05,observed_test,2025-10-22,机械设备,73472.9998588562,0.05305203858143472,1384923.2154590131
risk_unit_rb075_sw05,observed_test,2025-10-22,有色金属,286175.0030517578,0.20663600686115235,1384923.2154590131
risk_unit_rb075_sw05,observed_test,2025-10-22,电子,144506.0001373291,0.10434224693780922,1384923.2154590131
risk_unit_rb075_sw05,observed_test,2025-10-22,电力设备,69321.9985961914,0.05005475958695343,1384923.2154590131
risk_unit_rb075_sw05,observed_test,2025-10-22,UNKNOWN,0.0,0.0,1384923.2154590131
risk_unit_rb075_sw05,observed_test,2025-10-23,通信,68679.0023803711,0.049553586846846395,1385954.2114001752
risk_unit_rb075_sw05,observed_test,2025-10-23,机械设备,72855.99889755249,0.05256739241330991,1385954.2114001752
risk_unit_rb075_sw05,observed_test,2025-10-23,有色金属,288530.9968948364,0.20818220004782473,1385954.2114001752
risk_unit_rb075_sw05,observed_test,2025-10-23,电子,142423.99673461914,0.10276241131424808,1385954.2114001752
risk_unit_rb075_sw05,observed_test,2025-10-23,电力设备,70150.0,0.05061494775439241,1385954.2114001752
risk_unit_rb075_sw05,observed_test,2025-10-23,UNKNOWN,0.0,0.0,1385954.2114001752
risk_unit_rb075_sw05,observed_test,2025-10-24,通信,69770.9976196289,0.04953227415418962,1408596.6939946653
risk_unit_rb075_sw05,observed_test,2025-10-24,机械设备,73938.99927139282,0.05249124862114212,1408596.6939946653
risk_unit_rb075_sw05,observed_test,2025-10-24,有色金属,287264.99977111816,0.20393701120826718,1408596.6939946653
risk_unit_rb075_sw05,observed_test,2025-10-24,电子,219587.99934387207,0.15589132097217864,1408596.6939946653
risk_unit_rb075_sw05,observed_test,2025-10-24,电力设备,143117.99964904785,0.10160324829613002,1408596.6939946653
risk_unit_rb075_sw05,observed_test,2025-10-24,UNKNOWN,0.0,0.0,1408596.6939946653
risk_unit_rb075_sw05,observed_test,2025-10-27,通信,69888.00029754639,0.04895057935256859,1427725.7025739194
risk_unit_rb075_sw05,observed_test,2025-10-27,机械设备,69531.99920654297,0.04870123097258103,1427725.7025739194
risk_unit_rb075_sw05,observed_test,2025-10-27,有色金属,295522.0039367676,0.20698794131393536,1427725.7025739194
risk_unit_rb075_sw05,observed_test,2025-10-27,电子,234096.00219726562,0.1639642697299872,1427725.7025739194
risk_unit_rb075_sw05,observed_test,2025-10-27,电力设备,143771.9985961914,0.1007000142513353,1427725.7025739194
risk_unit_rb075_sw05,observed_test,2025-10-27,UNKNOWN,0.0,0.0,1427725.7025739194
risk_unit_rb075_sw05,observed_test,2025-10-28,通信,66494.99702453613,0.047059356464772335,1413002.6846906187
risk_unit_rb075_sw05,observed_test,2025-10-28,机械设备,66792.99736022949,0.04727025509852731,1413002.6846906187
risk_unit_rb075_sw05,observed_test,2025-10-28,有色金属,280207.99655914307,0.19830676869555663,1413002.6846906187
risk_unit_rb075_sw05,observed_test,2025-10-28,电子,244725.9922027588,0.17319570221223063,1413002.6846906187
risk_unit_rb075_sw05,observed_test,2025-10-28,电力设备,139865.0032043457,0.09898424448851602,1413002.6846906187
risk_unit_rb075_sw05,observed_test,2025-10-28,UNKNOWN,0.0,0.0,1413002.6846906187
risk_unit_rb075_sw05,observed_test,2025-10-29,通信,67898.99940490723,0.04716102542802662,1439726.9522591115
risk_unit_rb075_sw05,observed_test,2025-10-29,机械设备,4424.00016784668,0.003072804993269641,1439726.9522591115
risk_unit_rb075_sw05,observed_test,2025-10-29,有色金属,218102.99949645996,0.1514891411557095,1439726.9522591115
risk_unit_rb075_sw05,observed_test,2025-10-29,电子,252677.001953125,0.1755034185868669,1439726.9522591115
risk_unit_rb075_sw05,observed_test,2025-10-29,电力设备,149411.99893951416,0.10377801061865798,1439726.9522591115
risk_unit_rb075_sw05,observed_test,2025-10-29,UNKNOWN,0.0,0.0,1439726.9522591115
risk_unit_rb075_sw05,observed_test,2025-10-30,通信,66339.00089263916,0.04642582446302677,1428924.5621361258
risk_unit_rb075_sw05,observed_test,2025-10-30,机械设备,4502.000045776367,0.003150621218972011,1428924.5621361258
risk_unit_rb075_sw05,observed_test,2025-10-30,有色金属,216786.00006103516,0.15171269765071274,1428924.5621361258
risk_unit_rb075_sw05,observed_test,2025-10-30,电子,242693.00231933594,0.16984311750966732,1428924.5621361258
risk_unit_rb075_sw05,observed_test,2025-10-30,电力设备,220210.99815368652,0.15410960381595584,1428924.5621361258
risk_unit_rb075_sw05,observed_test,2025-10-30,UNKNOWN,0.0,0.0,1428924.5621361258
risk_unit_rb075_sw05,observed_test,2025-10-31,通信,66105.00297546387,0.04706605219823392,1404515.5666985037
