candidate_scope_id,family_id,candidate_scope_type,mechanism_cluster,source_kind,reference_scope_id,split,market_regime_bucket,source_scope_id,source_scope_status,retention_source_status,episode_denominator_n,bridge_denominator_n,event_n,candidate_captured_episode_n,before_first_50pct_any_recall,bridge_positive_recall,pre_replay_any_recall,pre_replay_bridge_recall,post_replay_any_recall,post_replay_bridge_recall,incremental_recall_over_e1,incremental_captures_over_e1,incremental_recall_source_status,e1_missed_capture_n,failure_10_complete_event_count,fast_fail_10d_count,fast_fail_10d_rate,fast_fail_excess_vs_e1_pp,false_repair_20d_count,false_repair_20d_rate,non_executable_event_count,horizon_incomplete_10d_count,label_source_column,fast_fail_definition_id,label_mapping_status,event_level_label_source_status,fast_fail_diagnostic_label_usage,events_per_instrument_year_mean,events_per_instrument_year_p95,rolling_10d_duplicate_rate,density_granularity,density_source_split,density_source_regime,density_cell_recomputed_flag,event_uniqueness_10d_p10,event_uniqueness_10d_low_share,concurrency_p95,adjacent_gap_median,adjacent_gap_lt_10d_share,cross_family_collision_10d_rate,single_family_density_share,mechanism_cluster_share,label_completeness_rate,next_open_executable_rate,experiment_a_density_alert_status,experiment_a_source_caveat,transition_reselection_role,experiment_a_cell_sample_status,computed_cell_sample_status,cell_sample_status,cell_sample_status_resolution,family_regime_role_recommendation
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,robustness,risk_off,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,477.0,477.0,9537.0,376.0,0.7882599580712788,0.2920168067226891,0.7882599580712788,0.2920168067226891,,,0.1236897274633123,59.0,candidate_family_incremental_recall_over_e1,309.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,robustness,risk_on,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,181.0,181.0,2304.0,134.0,0.7403314917127072,0.425414364640884,0.7403314917127072,0.425414364640884,,,0.287292817679558,52.0,candidate_family_incremental_recall_over_e1,102.0,,585.0,0.2547909407665505,0.1200822029024729,553.0,0.2400173611111111,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,79.0,0.0,0.5783069666485787,,,0.9966776582242151,0.9969423485365496,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,robustness,transition,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,100.0,100.0,421.0,45.0,0.45,0.21,0.45,0.21,,,0.09,9.0,candidate_family_incremental_recall_over_e1,15.0,,49.0,0.1163895486935867,0.0400536708309913,72.0,0.171021377672209,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,81.0,0.0,0.5783069666485787,,,0.9850746268656716,1.0,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_support_feature,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,train,all,08_R2_event_regime_gated,reconstructable_event_membership,,,,4805.0,,,,,,,,0.2271317829457364,293.0,candidate_family_incremental_recall_over_e1,,,1242.0,0.2592360676268002,0.1060829144736471,1616.0,0.3363163371488033,14.0,14.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,69.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,train,risk_off,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,761.0,761.0,9537.0,594.0,0.7805519053876478,0.2717678100263852,0.7805519053876478,0.2717678100263852,,,0.1629434954007884,124.0,candidate_family_incremental_recall_over_e1,513.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,train,risk_on,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,225.0,225.0,3700.0,196.0,0.8711111111111111,0.3333333333333333,0.8711111111111111,0.3333333333333333,,,0.3288888888888889,74.0,candidate_family_incremental_recall_over_e1,201.0,,962.0,0.2607752778530767,0.12174095557268119,1302.0,0.3518918918918919,11.0,11.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,65.0,0.0,0.5783069666485787,,,0.9981806152828316,0.9981806152828316,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,train,transition,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,304.0,304.0,1105.0,261.0,0.8585526315789473,0.3366336633663366,0.8585526315789473,0.3366336633663366,,,0.3125,95.0,candidate_family_incremental_recall_over_e1,251.0,,280.0,0.2540834845735027,0.08255489647548642,314.0,0.2841628959276018,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,82.0,0.0,0.5783069666485787,,,0.9983333333333334,0.9983333333333334,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_support_feature,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,validation,all,08_R2_event_regime_gated,reconstructable_event_membership,,,,2007.0,,,,,,,,0.1280898876404494,57.0,candidate_family_incremental_recall_over_e1,,,383.0,0.1910224438902743,0.030933505591219324,540.0,0.2690582959641255,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,92.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,validation,risk_off,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,342.0,342.0,9537.0,224.0,0.6549707602339181,0.1257309941520467,0.6549707602339181,0.1257309941520467,,,0.087719298245614,30.0,candidate_family_incremental_recall_over_e1,177.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,validation,risk_on,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,22.0,22.0,1079.0,20.0,0.9090909090909092,0.0454545454545454,0.9090909090909092,0.0454545454545454,,,0.5454545454545454,12.0,candidate_family_incremental_recall_over_e1,20.0,,180.0,0.1669758812615955,0.036541098652899895,266.0,0.2465245597775718,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,82.0,0.0,0.5783069666485787,,,0.9994577006507592,0.9994577006507592,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,diagnostic_only,diagnostic_only,diagnostic_only,same_status,sample_blocked
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,validation,transition,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,81.0,81.0,928.0,51.0,0.6296296296296297,0.1358024691358024,0.6296296296296297,0.1358024691358024,,,0.1851851851851851,15.0,candidate_family_incremental_recall_over_e1,51.0,,203.0,0.2189859762675296,0.07870819848975191,274.0,0.2952586206896552,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,99.0,0.0,0.5783069666485787,,,0.9993670886075949,0.9993670886075949,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_support_feature,low_power_caution,low_power_caution,low_power_caution,same_status,collision_deoverlap_required
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,all,all,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,2493.0,2493.0,16204.0,2200.0,0.8824709185720016,0.3898713826366559,0.8824709185720016,0.3898713826366559,,,0.2270356999598876,566.0,candidate_family_incremental_recall_over_e1,1960.0,,3749.0,0.2318777832756061,0.0866928155715545,4910.0,0.3030116020735621,36.0,36.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,44.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,all,risk_on,08_R6_event_regime_gated,reconstructable_event_membership,,,,9260.0,,,,,,,,0.3925233644859813,168.0,candidate_family_incremental_recall_over_e1,,,2404.0,0.2604550379198266,0.12383008019240022,3118.0,0.3367170626349892,30.0,30.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,41.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,all,transition,08_R6_event_regime_gated,reconstructable_event_membership,,,,6944.0,,,,,,,,0.2824742268041237,137.0,candidate_family_incremental_recall_over_e1,,,1345.0,0.1938599019890458,0.05274315072001029,1792.0,0.2580645161290322,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,48.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,transition_inconclusive,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,robustness,all,08_R6_event_regime_gated,reconstructable_event_membership,,,,4329.0,,,,,,,,0.2058047493403693,156.0,candidate_family_incremental_recall_over_e1,,,871.0,0.2015737097894006,0.08808589041922829,1129.0,0.2607992607992608,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,45.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,robustness,risk_off,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,477.0,477.0,16204.0,415.0,0.870020964360587,0.3760504201680672,0.870020964360587,0.3760504201680672,,,0.1509433962264151,72.0,candidate_family_incremental_recall_over_e1,377.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,robustness,risk_on,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,181.0,181.0,3003.0,163.0,0.9005524861878453,0.569060773480663,0.9005524861878453,0.569060773480663,,,0.425414364640884,77.0,candidate_family_incremental_recall_over_e1,151.0,,680.0,0.2269692923898531,0.0922605545257755,852.0,0.2837162837162837,7.0,7.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,42.0,0.0,0.5783069666485787,,,0.9975511022191945,0.9979870220099529,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,robustness,transition,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,100.0,100.0,1326.0,43.0,0.43,0.27,0.43,0.27,,,0.07,7.0,candidate_family_incremental_recall_over_e1,12.0,,191.0,0.1441509433962264,0.067815065533631,277.0,0.2088989441930618,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,49.0,0.0,0.5783069666485787,,,0.9985590778097981,0.999519692603266,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_primary_candidate,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,train,all,08_R6_event_regime_gated,reconstructable_event_membership,,,,7978.0,,,,,,,,0.2651162790697674,342.0,candidate_family_incremental_recall_over_e1,,,2122.0,0.2668175531246071,0.113664399971454,2687.0,0.3368012033091,25.0,25.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,41.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,train,risk_off,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,761.0,761.0,16204.0,692.0,0.909329829172142,0.4163372859025033,0.909329829172142,0.4163372859025033,,,0.2049934296977661,156.0,candidate_family_incremental_recall_over_e1,645.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,train,risk_on,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,225.0,225.0,4816.0,217.0,0.9644444444444444,0.4330357142857143,0.9644444444444444,0.4330357142857143,,,0.3466666666666667,78.0,candidate_family_incremental_recall_over_e1,211.0,,1463.0,0.3051731330830204,0.1661388108026249,1879.0,0.3901578073089701,22.0,22.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,36.0,0.0,0.5783069666485787,,,0.9970791290493892,0.9970791290493892,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,train,transition,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,304.0,304.0,3162.0,292.0,0.9605263157894736,0.4934210526315789,0.9605263157894736,0.4934210526315789,,,0.3552631578947368,108.0,candidate_family_incremental_recall_over_e1,285.0,,659.0,0.2086103197214308,0.03708173162341449,808.0,0.2555344718532574,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,48.0,0.0,0.5783069666485787,,,0.999390243902439,0.999390243902439,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_primary_candidate,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,validation,all,08_R6_event_regime_gated,reconstructable_event_membership,,,,3897.0,,,,,,,,0.1528089887640449,68.0,candidate_family_incremental_recall_over_e1,,,756.0,0.1941448382126348,0.034055899913579823,1094.0,0.2807287657172184,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,48.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,validation,risk_off,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,342.0,342.0,16204.0,279.0,0.8157894736842105,0.1847507331378299,0.8157894736842105,0.1847507331378299,,,0.0964912280701754,33.0,candidate_family_incremental_recall_over_e1,195.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,validation,risk_on,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,22.0,22.0,1441.0,22.0,1.0,0.2272727272727272,1.0,0.2272727272727272,,,0.5909090909090909,13.0,candidate_family_incremental_recall_over_e1,22.0,,261.0,0.18125,0.0508152173913044,387.0,0.2685634975711312,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,52.0,0.0,0.5783069666485787,,,0.9995759117896522,0.9995759117896522,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,diagnostic_only,diagnostic_only,diagnostic_only,same_status,sample_blocked
08_R6_event_regime_gated,R6_market_breadth_thrust,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R6_market_breadth_thrust__event_regime_gated,validation,transition,08_R6_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,81.0,81.0,2456.0,77.0,0.9506172839506172,0.3703703703703703,0.9506172839506172,0.3703703703703703,,,0.2716049382716049,22.0,candidate_family_incremental_recall_over_e1,74.0,,495.0,0.2017114914425428,0.061433713664765105,707.0,0.2878664495114006,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.4732470030706,12.226065371018928,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,45.0,0.0,0.5783069666485787,,,0.9994944388270981,0.9994944388270981,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_support_feature,low_power_caution,low_power_caution,low_power_caution,same_status,collision_deoverlap_required
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R7_cross_sectional_momentum_rank_jump__event_regime_gated,all,all,08_R7_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,2493.0,2493.0,9786.0,1966.0,0.7886081026875251,0.3329307568438003,0.7886081026875251,0.3329307568438003,,,0.2025671881267549,505.0,candidate_family_incremental_recall_over_e1,1749.0,,2276.0,0.2330295894338077,0.0878446217297561,2899.0,0.2962395258532597,19.0,19.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.7015055030886748,6.9972470863262455,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,70.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R7_cross_sectional_momentum_rank_jump__event_regime_gated,all,risk_on,08_R7_event_regime_gated,reconstructable_event_membership,,,,5568.0,,,,,,,,0.3411214953271028,146.0,candidate_family_incremental_recall_over_e1,,,1449.0,0.2609870317002882,0.12436207397286181,1811.0,0.3252514367816091,16.0,16.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.7015055030886748,6.9972470863262455,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,69.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R7_cross_sectional_momentum_rank_jump__event_regime_gated,all,transition,08_R7_event_regime_gated,reconstructable_event_membership,,,,4218.0,,,,,,,,0.2701030927835051,131.0,candidate_family_incremental_recall_over_e1,,,827.0,0.1962040332147093,0.055087281945673805,1088.0,0.2579421526789948,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.7015055030886748,6.9972470863262455,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,71.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,transition_inconclusive,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R7_cross_sectional_momentum_rank_jump__event_regime_gated,robustness,all,08_R7_event_regime_gated,reconstructable_event_membership,,,,2666.0,,,,,,,,0.1846965699208443,140.0,candidate_family_incremental_recall_over_e1,,,514.0,0.1932330827067669,0.0797452633365946,645.0,0.2419354838709677,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.7015055030886748,6.9972470863262455,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,74.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R7_cross_sectional_momentum_rank_jump__event_regime_gated,robustness,risk_off,08_R7_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,477.0,477.0,9786.0,351.0,0.7358490566037735,0.2941176470588235,0.7358490566037735,0.2941176470588235,,,0.1341719077568134,64.0,candidate_family_incremental_recall_over_e1,335.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,2.7015055030886748,6.9972470863262455,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R7_cross_sectional_momentum_rank_jump__event_regime_gated,robustness,risk_on,08_R7_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,181.0,181.0,1824.0,146.0,0.8066298342541437,0.4636871508379888,0.8066298342541437,0.4636871508379888,,,0.3812154696132597,69.0,candidate_family_incremental_recall_over_e1,136.0,,401.0,0.2204507971412864,0.08574205927720879,473.0,0.2593201754385965,5.0,5.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.7015055030886748,6.9972470863262455,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,79.0,0.0,0.5783069666485787,,,0.9970409447553759,0.9973991109444876,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
