policy_id,policy_family_id,hold_rule_id,exit_rule_id,exit_rule_family_id,sizing_rule_id,parameter_set_id,parameter_values_json,split,event_count,replay_complete_count,censored_count,replay_complete_rate,censored_share,weighted_event_count,position_weight_mean,unweighted_net_return_mean,net_return_mean,net_return_median,net_return_p10,net_return_p25,net_return_p75,net_return_p90,realized_loss_le_minus5_rate,realized_loss_le_minus10_rate,max_adverse_excursion_p50,max_adverse_excursion_p75,max_adverse_excursion_p90,max_gain50_retention_vs_hold120,max_gain50_retention_wilson_lower,max_gain50_retention_wilson_upper,hold120_max_gain50_count,policy_retained_max_gain50_count,winner_exit_efficiency,avg_holding_days,turnover_proxy,cost_bps_mean,winner_net_return_mean,hold120_net_return_mean,hold120_net_return_p10,hold120_realized_loss_le_minus5_rate,hold120_winner_net_return_mean,hold120_avg_holding_days,net_return_mean_delta_vs_hold120,left_tail_net_return_p10_delta_vs_hold120,bad_path_loss_compression_vs_hold120,avg_holding_days_increase_penalty,denominator_status,winner_retention_status
hold_120d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,hold_120d|fixed_stop|volatility_scaled,hold_120d,fixed_stop_5pct,fixed_stop,volatility_scaled,184bb3b552945013,"{""stop_loss_pct"":-0.05}",train,6656,6412,244,0.9633413461538461,0.03665865384615385,4857.8425479315365,0.757617365553889,0.026166210999142958,0.019490809271744472,-0.044657238090848345,-0.07496932017710636,-0.05810837388298802,-0.02688260443633393,0.2507079788078826,0.3976918278228322,0.03321896444167186,-0.05767011642456055,-0.050940945744514465,-0.01579098701477046,0.55,0.5238386643856067,0.5758876965366645,1400,770,0.3863113021750033,41.190268247036805,6.1179499606227665,21.0,0.21669060833720732,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.05692729107393038,0.19258296892798535,0.019300207160769245,0.0,sufficient,failed_winner_retention_gate
hold_120d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,hold_120d|fixed_stop|volatility_scaled,hold_120d,fixed_stop_8pct,fixed_stop,volatility_scaled,a76054f209c25cdc,"{""stop_loss_pct"":-0.08}",train,6656,6412,244,0.9633413461538461,0.03665865384615385,4857.8425479315365,0.757617365553889,0.033483887633653835,0.02521469408683504,-0.05902725627100631,-0.10049982946168742,-0.08233665777799051,0.03598440390780695,0.3044739901774977,0.5980973175296319,0.1027760449157829,-0.08571428060531616,-0.06601987779140472,-0.01579098701477046,0.6785714285714286,0.6536475851810422,0.7025179895413542,1400,950,0.4819570855377399,55.94120399251403,4.504729644962991,21.0,0.2703404572157453,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.05120340625883982,0.1670524596434043,-0.18110528254603048,0.0,sufficient,passed
hold_120d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,hold_120d|fixed_stop|volatility_scaled,hold_120d,fixed_stop_10pct,fixed_stop,volatility_scaled,820234c096390337,"{""stop_loss_pct"":-0.1}",train,6656,6411,245,0.9631911057692307,0.03680889423076923,4857.1952125856915,0.7576345675535316,0.039267489440627336,0.02934589077179849,-0.06585382459171099,-0.11673846324889081,-0.09572850775732497,0.08446149674195101,0.3243551105839717,0.6134768366869443,0.223522071439713,-0.10432803630828857,-0.06601044535636902,-0.015781879425048828,0.74,0.7163886831238586,0.7622978493030421,1400,1036,0.5267110152164624,65.44018093901107,3.8508450982869213,21.0,0.29544393255535567,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.04707220957387637,0.1508138258562009,-0.19648480170334287,0.0,sufficient,passed
hold_120d|time_stop_10d|volatility_scaled|time_stop_days=10,hold_120d|time_stop|volatility_scaled,hold_120d,time_stop_10d,time_stop,volatility_scaled,c3ce4e135c0ca765,"{""time_stop_days"":10}",train,6656,6415,241,0.9637920673076923,0.036207932692307696,4859.643225156762,0.7575437607415062,0.0055739978828683425,0.005011154905438131,-0.0009081913232009778,-0.07637498602819416,-0.04162698139461056,0.04489026731133571,0.09196694423340979,0.21044427123928294,0.050506625097427905,-0.03870964050292969,-0.010944932699203491,0.00921041965484621,0.011428571428571429,0.007046840731576804,0.01848414682794645,1400,16,0.07954474614354665,11.0,22.90909090909091,21.0,0.04461841870747411,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.07140694544023672,0.19117730307689756,0.2065477637443185,0.0,sufficient,failed_winner_retention_gate
hold_120d|time_stop_20d|volatility_scaled|time_stop_days=20,hold_120d|time_stop|volatility_scaled,hold_120d,time_stop_20d,time_stop,volatility_scaled,61cd369d3febf08c,"{""time_stop_days"":20}",train,6656,6415,241,0.9637920673076923,0.036207932692307696,4859.643225156762,0.7575437607415062,0.010340441505524187,0.009460094765277675,-0.003391571011562098,-0.10254316778506233,-0.057649237729248785,0.06292327538104646,0.13610057531660147,0.28324240062353856,0.10631332813717849,-0.059855520725250244,-0.02033039927482605,0.0028286218643188534,0.045,0.03532963007093444,0.05716048553639934,1400,63,0.155843164313966,21.0,12.0,21.0,0.08741589979443723,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.06695800558039718,0.16500912132002937,0.13374963436006287,0.0,sufficient,failed_winner_retention_gate
hold_120d|time_stop_40d|volatility_scaled|time_stop_days=40,hold_120d|time_stop|volatility_scaled,hold_120d,time_stop_40d,time_stop,volatility_scaled,9b648f491fc32746,"{""time_stop_days"":40}",train,6656,6415,241,0.9637920673076923,0.036207932692307696,4859.643225156762,0.7575437607415062,0.023814056728358072,0.020353624577518742,-0.005866654836868522,-0.1300742038056252,-0.07466062826776004,0.09039671347869112,0.20747142062138565,0.34840218238503506,0.17116134060795013,-0.08621376752853394,-0.03436368703842163,-0.0044014334678649045,0.21214285714285713,0.19153017148099907,0.23433092206649778,1400,297,0.3054173615679182,41.0,6.146341463414634,21.0,0.17131539642326138,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.05606447576815611,0.1374780852994665,0.06858985259856637,0.0,sufficient,failed_winner_retention_gate
hold_120d|time_stop_60d|volatility_scaled|time_stop_days=60,hold_120d|time_stop|volatility_scaled,hold_120d,time_stop_60d,time_stop,volatility_scaled,ca957c223937d2da,"{""time_stop_days"":60}",train,6656,6415,241,0.9637920673076923,0.036207932692307696,4859.643225156762,0.7575437607415062,0.03907873706101838,0.02973469980174399,-0.00859280223017133,-0.1543077517834083,-0.0927900949279323,0.11283820227570981,0.25948570925910736,0.3792673421667966,0.22681215900233828,-0.10756969451904297,-0.044135719537734985,-0.00886039733886718,0.44571428571428573,0.4198617598869089,0.4718639053974826,1400,624,0.44633707444267995,61.0,4.131147540983607,21.0,0.25036040012264466,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.04668340054393086,0.11324453732168341,0.03772469281680485,0.0,sufficient,failed_winner_retention_gate
hold_120d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,hold_120d|break_even_after_gain|volatility_scaled,hold_120d,break_even_after_gain_10pct,break_even_after_gain,volatility_scaled,1bf1c857136dce65,"{""activation_gain_pct"":0.1}",train,6656,6411,245,0.9631911057692307,0.03680889423076923,4857.279642221656,0.7576477370490806,0.0543846638111413,0.04009897241162998,-0.009810788654601084,-0.17661086960289207,-0.060417606740643254,0.09120296686957996,0.3265801682169588,0.26844486039619403,0.19903291218218686,-0.0825914740562439,-0.027659475803375244,-0.006822109222412109,0.7957142857142857,0.7737990899533728,0.8160111017869157,1400,1114,0.5738835505796346,93.26407736702542,2.702004963907974,21.0,0.3219040576593931,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.036319127934044876,0.09094141950219964,0.1485471745874074,0.0,sufficient,passed
hold_120d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,hold_120d|break_even_after_gain|volatility_scaled,hold_120d,break_even_after_gain_15pct,break_even_after_gain,volatility_scaled,382a2a20a8a9c935,"{""activation_gain_pct"":0.15}",train,6656,6410,246,0.9630408653846154,0.036959134615384616,4856.625169240724,0.7576638329548712,0.06087950018367054,0.04418180238917563,-0.009244138124513766,-0.19151452525913173,-0.08927945291503014,0.12743505533967098,0.34941376862375173,0.3176287051482059,0.23385335413416536,-0.10680070519447327,-0.03703822195529938,-0.009064894914627074,0.8728571428571429,0.854380659845591,0.8892930601747728,1400,1222,0.6273035786956872,105.56801872074882,2.3870865727488617,21.0,0.3518685405121736,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.032236297956499224,0.07603776384595998,0.09936332983539553,0.0,sufficient,passed
hold_120d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,hold_120d|break_even_after_gain|volatility_scaled,hold_120d,break_even_after_gain_20pct,break_even_after_gain,volatility_scaled,4d94dcba7da306e7,"{""activation_gain_pct"":0.2}",train,6656,6406,250,0.9624399038461539,0.03756009615384615,4854.020615083454,0.7577303489046915,0.06520432788119375,0.04701906891087838,-0.008870060011284698,-0.19457014433955971,-0.10008442437340334,0.14078882071870097,0.3601180239240207,0.3443646581330003,0.2503902591320637,-0.12268322706222534,-0.04414241015911102,-0.01090914011001587,0.9107142857142857,0.8946314885129546,0.9245493333485572,1400,1275,0.6511241691980552,111.9478613799563,2.2510479154639693,21.0,0.36523003995018716,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.029399031434796476,0.072982144765532,0.07262737685060111,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,hold_120d|profit_lock_after_gain|volatility_scaled,hold_120d,profit_lock_after_gain_15pct_lock_5pct,profit_lock_after_gain,volatility_scaled,c7475cc21dbd08a2,"{""activation_gain_pct"":0.15,""locked_gain_pct"":0.05}",train,6656,6411,245,0.9631911057692307,0.03680889423076923,4857.13333664373,0.7576249160261629,0.057868632212966724,0.04196601899177517,0.016933332905596853,-0.19151256860182375,-0.08617895069422268,0.07518699110720728,0.323335167845555,0.3051006083294338,0.23116518483855872,-0.10679614543914795,-0.030576735734939575,0.0008543729782104492,0.7864285714285715,0.7641921715786308,0.807097410276093,1400,1101,0.575901893053911,99.3949461862424,2.5353401724048643,21.0,0.3230361908797297,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.03445208135389968,0.07603972050326796,0.11189142665416763,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,hold_120d|profit_lock_after_gain|volatility_scaled,hold_120d,profit_lock_after_gain_15pct_lock_10pct,profit_lock_after_gain,volatility_scaled,853baf57901ae627,"{""activation_gain_pct"":0.15,""locked_gain_pct"":0.1}",train,6656,6412,244,0.9633413461538461,0.03665865384615385,4857.658247251691,0.757588622465953,0.049725614378309566,0.03634666310002264,0.039578875806350236,-0.19150878084782172,-0.08527259224518047,0.08068339716208822,0.2563427799465201,0.30131004366812225,0.23081721771678104,-0.10674723982810974,-0.029229357838630676,0.002373671531677299,0.6285714285714286,0.6029414096162171,0.6534978041839083,1400,880,0.47940216040054867,91.58484092326887,2.751547062369517,21.0,0.26890734283592527,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.040071437245652215,0.07604350825726999,0.11568199131547918,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,hold_120d|profit_lock_after_gain|volatility_scaled,hold_120d,profit_lock_after_gain_20pct_lock_5pct,profit_lock_after_gain,volatility_scaled,73bb13ad8a7fa24a,"{""activation_gain_pct"":0.2,""locked_gain_pct"":0.05}",train,6656,6407,249,0.9625901442307693,0.03740985576923077,4854.528782486461,0.7576913972977152,0.06393861127564185,0.04626099387897508,0.014226018504049608,-0.19456521635002672,-0.09922471481132072,0.11747107691950534,0.3468654449913756,0.3358826283752146,0.2489464648041205,-0.12267029285430908,-0.03970283269882202,-0.0029110074043273877,0.8657142857142858,0.8468497505011187,0.8825773465303494,1400,1212,0.6248926039145073,108.26876853441549,2.3275410204734763,21.0,0.35051617109124766,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.030157106466699772,0.072987072755065,0.08110940660838684,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,hold_120d|profit_lock_after_gain|volatility_scaled,hold_120d,profit_lock_after_gain_20pct_lock_10pct,profit_lock_after_gain,volatility_scaled,8c4699fe4061a6d0,"{""activation_gain_pct"":0.2,""locked_gain_pct"":0.1}",train,6656,6408,248,0.9627403846153846,0.037259615384615384,4855.05369309442,0.7576550707076186,0.05975024122633147,0.043555228310574456,0.03385641976585623,-0.19456028836049372,-0.09920846405668779,0.09237730488644724,0.3138787262779135,0.333645443196005,0.24875156054931336,-0.12264382839202881,-0.03912617266178131,-0.0017754971981048578,0.7757142857142857,0.7531274864777256,0.7967921608936545,1400,1086,0.5711779175789374,103.5117041198502,2.4345073066155285,21.0,0.32038640788430917,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.032862872035100396,0.072992000744598,0.08334659178759646,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,hold_120d|profit_lock_after_gain|volatility_scaled,hold_120d,profit_lock_after_gain_30pct_lock_5pct,profit_lock_after_gain,volatility_scaled,3ef691526ed452f3,"{""activation_gain_pct"":0.3,""locked_gain_pct"":0.05}",train,6656,6406,250,0.9624399038461539,0.03756009615384615,4853.7809020114455,0.757692928818521,0.06848872835645621,0.04914792557623124,0.009338900619559172,-0.19708827480777635,-0.10730765853116939,0.1432705039110715,0.36265020700823625,0.3685607243209491,0.2660006244146113,-0.13782677054405212,-0.053209587931632996,-0.009590059518814087,0.9264285714285714,0.9115551151995662,0.9389682772375163,1400,1297,0.6596160765625698,116.15032781767093,2.1696021417656395,21.0,0.3699933398132761,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.027270174769443614,0.07046401429731536,0.04843131066265233,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,hold_120d|profit_lock_after_gain|volatility_scaled,hold_120d,profit_lock_after_gain_30pct_lock_10pct,profit_lock_after_gain,volatility_scaled,08099a033f356681,"{""activation_gain_pct"":0.3,""locked_gain_pct"":0.1}",train,6656,6407,249,0.9625901442307693,0.03740985576923077,4854.305812619405,0.7576565963195575,0.06726186304185236,0.0481953497583839,0.016965157538666224,-0.19706100372930954,-0.10725428439702685,0.12744283365141185,0.3513085036798587,0.36772280318401745,0.2658030279381926,-0.13781219720840454,-0.0531979501247406,-0.009186863899230922,0.9057142857142857,0.889277347256245,0.9199308385130398,1400,1268,0.641569289112156,114.39175901357889,2.202955896238,21.0,0.35987049502684293,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.02822275058729095,0.07049128537578217,0.04926923179958398,0.0,sufficient,passed
hold_120d|ATR_trailing_k2.5_activation_0|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.0,hold_120d|ATR_trailing|volatility_scaled,hold_120d,ATR_trailing_k2.5_activation_0,ATR_trailing,volatility_scaled,7c0564fccf7049c0,"{""k_atr"":2.5,""min_activation_gain_pct"":0.0}",train,6656,6415,241,0.9637920673076923,0.036207932692307696,4859.643225156762,0.7575437607415062,0.014401917396694228,0.011203403072516948,-0.027051820385605416,-0.0866345057168311,-0.06118507566926977,0.034444868670979484,0.1564470196526591,0.33343725643024164,0.057833203429462195,-0.048872172832489014,-0.01687532663345337,0.004523730278015137,0.31214285714285717,0.2884124470071843,0.33690136838485457,1400,437,0.2422776144254482,23.38908807482463,10.774255036956564,21.0,0.13589890681623126,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.0652146972731579,0.18091778338826062,0.0835547785533598,0.0,sufficient,failed_winner_retention_gate
hold_120d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,hold_120d|ATR_trailing|volatility_scaled,hold_120d,ATR_trailing_k3_activation_0,ATR_trailing,volatility_scaled,40c5493c4c555643,"{""k_atr"":3.0,""min_activation_gain_pct"":0.0}",train,6656,6415,241,0.9637920673076923,0.036207932692307696,4859.643225156762,0.7575437607415062,0.019122727927565013,0.014594461755913354,-0.031238743536417254,-0.09664862060043644,-0.06841226050357405,0.038350952166676,0.1809356384121604,0.38113795791114574,0.09010132501948558,-0.05648535490036011,-0.021269947290420532,0.001893258094787608,0.41714285714285715,0.3915749565984063,0.4431642167304017,1400,584,0.31009225176056093,29.23912704598597,8.61858835948371,21.0,0.1739376463912276,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.0618236385897615,0.17090366850465527,0.03585407707245569,0.0,sufficient,failed_winner_retention_gate
hold_120d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,hold_120d|ATR_trailing|volatility_scaled,hold_120d,ATR_trailing_k3.5_activation_0,ATR_trailing,volatility_scaled,ab065b19d831b177,"{""k_atr"":3.5,""min_activation_gain_pct"":0.0}",train,6656,6415,241,0.9637920673076923,0.036207932692307696,4859.643225156762,0.7575437607415062,0.024368162804305333,0.01836461965071316,-0.0343868129117353,-0.1046385170716819,-0.07441415847004826,0.04596022399339939,0.21121527100333554,0.4116913484021824,0.11847233047544817,-0.06396275758743286,-0.025439828634262085,0.0,0.5228571428571429,0.4966666044796358,0.5489225890848309,1400,732,0.3723293074195047,35.8,7.039106145251397,21.0,0.20884779625203537,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.05805348069496169,0.16291377203340981,0.005300686581419023,0.0,sufficient,failed_winner_retention_gate
hold_120d|ATR_trailing_k2.5_activation_0.1_sensitivity|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.1,hold_120d|ATR_trailing|volatility_scaled,hold_120d,ATR_trailing_k2.5_activation_0.1_sensitivity,ATR_trailing,volatility_scaled,d0c88cf2beaa8dcf,"{""k_atr"":2.5,""min_activation_gain_pct"":0.1}",train,6656,6413,243,0.9634915865384616,0.036508413461538464,4858.312720232624,0.7575725433077536,0.04194658122929904,0.03092359381279483,0.02205802564355951,-0.17658676985587066,-0.05276004128485578,0.10047790849488326,0.22883291796344815,0.2541712147200998,0.1942928426633401,-0.08265769481658936,-0.021669626235961914,0.0038685321807861335,0.4614285714285714,0.4354565843992512,0.487611651460711,1400,646,0.3884975012751899,72.42897239981288,3.4792706792655124,21.0,0.2179168960753566,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.04549450653288002,0.09096551924922106,0.16282082026350164,0.0,sufficient,failed_winner_retention_gate
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,hold_120d|ATR_trailing|volatility_scaled,hold_120d,ATR_trailing_k3_activation_0.1_sensitivity,ATR_trailing,volatility_scaled,6fbf2ab4aaffe921,"{""k_atr"":3.0,""min_activation_gain_pct"":0.1}",train,6656,6413,243,0.9634915865384616,0.036508413461538464,4858.312720232624,0.7575725433077536,0.04662714856082077,0.03422031892993413,0.013668710046482502,-0.17658676985587066,-0.058731812920413934,0.10280669403890047,0.25253006391677446,0.2664899423046936,0.19616404179011382,-0.08462327718734741,-0.025050461292266846,0.0017533779144287111,0.5707142857142857,0.5446277000213502,0.5964138675687187,1400,799,0.45132658217956995,76.34819897084049,3.300667250791939,21.0,0.2531591260742869,0.07641810034567485,-0.2675522891050917,0.41699203498360143,0.5609222591138275,121.0,-0.04219778141574072,0.09096551924922106,0.15050209267890785,0.0,sufficient,failed_winner_retention_gate
