policy_id,split,top1_calendar_year_share,top1_instrument_share
hold_60d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_20d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_10pct|volatility_scaled|activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_15pct|market_state_scaled|activation_gain_pct=0.15,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_15pct|market_state_scaled|activation_gain_pct=0.15,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_15pct|market_state_scaled|activation_gain_pct=0.15,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_15pct|volatility_scaled|activation_gain_pct=0.15,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_20pct|market_state_scaled|activation_gain_pct=0.2,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_20pct|market_state_scaled|activation_gain_pct=0.2,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_20pct|market_state_scaled|activation_gain_pct=0.2,validation,0.6657925407925408,0.00844988344988345
hold_60d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,robustness,0.6832451499118166,0.010229276895943563
hold_60d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,train,0.3342562682664206,0.01076757421935087
hold_60d|break_even_after_gain_20pct|volatility_scaled|activation_gain_pct=0.2,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_10pct|fixed_size|stop_loss_pct=-0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_10pct|market_state_scaled|stop_loss_pct=-0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_10pct|market_state_scaled|stop_loss_pct=-0.1,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_10pct|market_state_scaled|stop_loss_pct=-0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,validation,0.6657925407925408,0.00844988344988345
hold_60d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,robustness,0.6832451499118166,0.010229276895943563
hold_60d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,train,0.33415346763032444,0.010764262648008612
hold_60d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,validation,0.6657925407925408,0.00844988344988345
hold_60d|no_exit|fixed_size|no_params,robustness,0.6832451499118166,0.010229276895943563
hold_60d|no_exit|fixed_size|no_params,train,0.3342562682664206,0.01076757421935087
hold_60d|no_exit|fixed_size|no_params,validation,0.6657925407925408,0.00844988344988345
hold_60d|no_exit|market_state_scaled|no_params,robustness,0.6832451499118166,0.010229276895943563
hold_60d|no_exit|market_state_scaled|no_params,train,0.3342562682664206,0.01076757421935087
hold_60d|no_exit|market_state_scaled|no_params,validation,0.6657925407925408,0.00844988344988345
hold_60d|no_exit|volatility_scaled|no_params,robustness,0.6832451499118166,0.010229276895943563
hold_60d|no_exit|volatility_scaled|no_params,train,0.3342562682664206,0.01076757421935087
hold_60d|no_exit|volatility_scaled|no_params,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,0.6832451499118166,0.010229276895943563
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.3342562682664206,0.01076757421935087
hold_60d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_10d|fixed_size|time_stop_days=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_10d|market_state_scaled|time_stop_days=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_10d|volatility_scaled|time_stop_days=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_20d|fixed_size|time_stop_days=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_20d|market_state_scaled|time_stop_days=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_20d|volatility_scaled|time_stop_days=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_40d|fixed_size|time_stop_days=40,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_40d|market_state_scaled|time_stop_days=40,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_40d|market_state_scaled|time_stop_days=40,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_40d|market_state_scaled|time_stop_days=40,validation,0.6657925407925408,0.00844988344988345
hold_60d|time_stop_40d|volatility_scaled|time_stop_days=40,robustness,0.6832451499118166,0.010229276895943563
hold_60d|time_stop_40d|volatility_scaled|time_stop_days=40,train,0.33415346763032444,0.010764262648008612
hold_60d|time_stop_40d|volatility_scaled|time_stop_days=40,validation,0.6657925407925408,0.00844988344988345
