frontier_arm_id,arm_role,decision_role,split,split_basis,window_id,eligible_episode_n,captured_episode_n,missed_episode_n,episode_recall,event_inside_window_n,event_precision,event_precision_inside_window,outside_event_rate,outside_episode_event_rate,events_per_captured_episode_median,events_per_captured_episode_p95,events_per_captured_episode_max,captured_episode_with_ge3_events_rate,captured_episode_with_ge5_events_rate,captured_episode_event_count_mean,captured_episode_event_count_median,captured_episode_event_count_p95,first_event_minus_low_sessions_median,first_event_minus_low_sessions_p25,first_event_minus_low_sessions_p75,multi_episode_event_overlap_n,split_mismatch_candidate_n,frontier_status,event_n,unique_instrument_n,unique_event_date_n,events_per_instrument_year_mean,events_per_instrument_year_p95,density_ratio_vs_r_core,same_instrument_10d_duplicate_rate,same_instrument_20d_duplicate_rate,next_open_executable_rate,event_t0_pit_pass_rate,trade_open_price_available_rate,non_executable_label_drop_n,censored_10d_n,censored_20d_n,censored_120d_n,label_10d_complete_n,label_10d_complete_rate,fast_fail_10d_count,fast_fail_10d_rate,label_20d_complete_n,label_20d_complete_rate,false_repair_20d_count,false_repair_20d_rate,bad_side_10_20_count,bad_side_10_20_rate,label_120d_complete_n,label_120d_complete_rate,winner_120_count,winner_120_rate,winner_120d_rate,label_status,r_core_episode_recall,r_core_event_precision,r_core_events_per_instrument_year_mean,r_core_events_per_instrument_year_p95,r_core_bad_side_10_20_rate,recall_retention_vs_r_core,precision_delta_vs_r_core,precision_ratio_vs_r_core,benchmark_status
12A2_B3_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_high,22,6,16,0.2727272727272727,9,0.009513742071881607,0.009513742071881607,0.9904862579281184,0.9904862579281184,1.5,2.0,2,0.0,0.0,1.5,1.5,2.0,9.0,2.75,25.75,0,8,ok,946,478,311,0.2611510531291525,0.5278232701722405,0.019743707475894313,0.009513742071881607,0.056025369978858354,1.0,1.0,1.0,0,0,0,0,946,1.0,174,0.1839323467230444,946,1.0,255,0.26955602536997886,277,0.2928118393234672,946,1.0,70,0.07399577167019028,0.07399577167019028,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.2727272727272727,-0.004735812629533974,0.6676518860576388,ok
12A2_B3_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_first_50pct,22,6,16,0.2727272727272727,9,0.009513742071881607,0.009513742071881607,0.9904862579281184,0.9904862579281184,1.5,2.0,2,0.0,0.0,1.5,1.5,2.0,9.0,2.75,25.75,0,8,ok,946,478,311,0.2611510531291525,0.5278232701722405,0.019743707475894313,0.009513742071881607,0.056025369978858354,1.0,1.0,1.0,0,0,0,0,946,1.0,174,0.1839323467230444,946,1.0,255,0.26955602536997886,277,0.2928118393234672,946,1.0,70,0.07399577167019028,0.07399577167019028,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.2727272727272727,-0.004735812629533974,0.6676518860576388,ok
12A2_B3_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,pre120_calendar_to_high,181,60,121,0.3314917127071823,94,0.1189873417721519,0.1189873417721519,0.8810126582278481,0.8810126582278481,1.0,3.049999999999997,5,0.11666666666666667,0.016666666666666666,1.5666666666666667,1.0,3.049999999999997,-30.0,-49.25,7.5,0,0,ok,790,410,237,0.21808597460045503,0.4527354409427168,0.016487874107776433,0.0037974683544303796,0.049367088607594936,1.0,1.0,1.0,0,0,0,0,790,1.0,88,0.11139240506329114,790,1.0,131,0.16582278481012658,145,0.18354430379746836,790,1.0,178,0.22531645569620254,0.22531645569620254,ok,1.0,0.1350057892705519,3.576333925251766,7.264747477956424,0.29534560074222976,0.3314917127071823,-0.016018447498400007,0.8813499214741154,ok
12A2_B3_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_high,181,37,144,0.20441988950276244,53,0.0670886075949367,0.0670886075949367,0.9329113924050633,0.9329113924050633,1.0,3.0,3,0.13513513513513514,0.0,1.4324324324324325,1.0,3.0,9.0,7.0,55.0,0,0,ok,790,410,237,0.21808597460045503,0.4527354409427168,0.016487874107776433,0.0037974683544303796,0.049367088607594936,1.0,1.0,1.0,0,0,0,0,790,1.0,88,0.11139240506329114,790,1.0,131,0.16582278481012658,145,0.18354430379746836,790,1.0,178,0.22531645569620254,0.22531645569620254,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.21637426900584794,-0.011722662185071009,0.8512565243804163,ok
12A2_B3_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_first_50pct,181,37,144,0.20441988950276244,53,0.0670886075949367,0.0670886075949367,0.9329113924050633,0.9329113924050633,1.0,3.0,3,0.13513513513513514,0.0,1.4324324324324325,1.0,3.0,9.0,7.0,55.0,0,0,ok,790,410,237,0.21808597460045503,0.4527354409427168,0.016487874107776433,0.0037974683544303796,0.049367088607594936,1.0,1.0,1.0,0,0,0,0,790,1.0,88,0.11139240506329114,790,1.0,131,0.16582278481012658,145,0.18354430379746836,790,1.0,178,0.22531645569620254,0.22531645569620254,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.21637426900584794,-0.011722662185071009,0.8512565243804163,ok
12A2_B4_primary,family_slice,family_slice,all,all_events_all_episodes,pre120_calendar_to_high,428,38,390,0.08878504672897196,48,0.13008130081300814,0.13008130081300814,0.8699186991869918,0.8699186991869918,1.0,3.0,3,0.07894736842105263,0.0,1.3157894736842106,1.0,3.0,-10.5,-35.5,38.75,2,0,ok,369,213,122,0.10186547421211128,0.2352015827336553,0.007701298159201904,0.0027100271002710027,0.02710027100271003,1.0,1.0,1.0,0,0,0,0,369,1.0,165,0.44715447154471544,369,1.0,182,0.4932249322493225,200,0.5420054200542005,369,1.0,78,0.21138211382113822,0.21138211382113822,ok,1.0,0.10105605877196644,13.227052388615446,38.121290331061694,0.3446258020021317,0.08878504672897196,0.029025242041041704,1.2872192166779166,ok
12A2_B4_primary,family_slice,family_slice,all,all_events_all_episodes,low_to_high,428,19,409,0.04439252336448598,25,0.06775067750677506,0.06775067750677506,0.9322493224932249,0.9322493224932249,1.0,2.0,2,0.0,0.0,1.3157894736842106,1.0,2.0,47.0,34.5,67.5,0,0,ok,369,213,122,0.10186547421211128,0.2352015827336553,0.007701298159201904,0.0027100271002710027,0.02710027100271003,1.0,1.0,1.0,0,0,0,0,369,1.0,165,0.44715447154471544,369,1.0,182,0.4932249322493225,200,0.5420054200542005,369,1.0,78,0.21138211382113822,0.21138211382113822,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.04556354916067146,0.0038027708406649513,1.0594666978001372,ok
12A2_B4_primary,family_slice,family_slice,all,all_events_all_episodes,low_to_first_50pct,428,19,409,0.04439252336448598,25,0.06775067750677506,0.06775067750677506,0.9322493224932249,0.9322493224932249,1.0,2.0,2,0.0,0.0,1.3157894736842106,1.0,2.0,47.0,34.5,67.5,0,0,ok,369,213,122,0.10186547421211128,0.2352015827336553,0.007701298159201904,0.0027100271002710027,0.02710027100271003,1.0,1.0,1.0,0,0,0,0,369,1.0,165,0.44715447154471544,369,1.0,182,0.4932249322493225,200,0.5420054200542005,369,1.0,78,0.21138211382113822,0.21138211382113822,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.04556354916067146,0.0038027708406649513,1.0594666978001372,ok
12A2_B4_primary,family_slice,family_slice,train,event_split_equals_episode_split,pre120_calendar_to_high,225,13,212,0.057777777777777775,16,0.09142857142857143,0.09142857142857143,0.9085714285714286,0.9085714285714286,1.0,2.0,2,0.0,0.0,1.2307692307692308,1.0,2.0,39.0,31.0,59.0,0,0,ok,175,117,61,0.04831018424693624,0.09689642668956926,0.0036523771757732606,0.0,0.022857142857142857,1.0,1.0,1.0,0,0,0,0,175,1.0,78,0.44571428571428573,175,1.0,80,0.45714285714285713,91,0.52,175,1.0,36,0.2057142857142857,0.2057142857142857,ok,1.0,0.11493495801086777,6.706005689866144,17.29228537844621,0.3845138946153212,0.057777777777777775,-0.02350638658229634,0.7954809660253787,ok
12A2_B4_primary,family_slice,family_slice,train,event_split_equals_episode_split,low_to_high,225,12,213,0.05333333333333334,15,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.9142857142857143,1.0,2.0,2,0.0,0.0,1.25,1.0,2.0,42.0,36.25,63.25,0,0,ok,175,117,61,0.04831018424693624,0.09689642668956926,0.0036523771757732606,0.0,0.022857142857142857,1.0,1.0,1.0,0,0,0,0,175,1.0,78,0.44571428571428573,175,1.0,80,0.45714285714285713,91,0.52,175,1.0,36,0.2057142857142857,0.2057142857142857,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.05405405405405406,0.010751334948601546,1.1434219816427396,ok
12A2_B4_primary,family_slice,family_slice,train,event_split_equals_episode_split,low_to_first_50pct,225,12,213,0.05333333333333334,15,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.9142857142857143,1.0,2.0,2,0.0,0.0,1.25,1.0,2.0,42.0,36.25,63.25,0,0,ok,175,117,61,0.04831018424693624,0.09689642668956926,0.0036523771757732606,0.0,0.022857142857142857,1.0,1.0,1.0,0,0,0,0,175,1.0,78,0.44571428571428573,175,1.0,80,0.45714285714285713,91,0.52,175,1.0,36,0.2057142857142857,0.2057142857142857,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.05405405405405406,0.010751334948601546,1.1434219816427396,ok
12A2_B4_primary,family_slice,family_slice,validation,event_split_equals_episode_split,pre120_calendar_to_high,22,1,21,0.045454545454545456,1,0.02564102564102564,0.02564102564102564,0.9743589743589743,0.9743589743589743,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,ok,39,38,13,0.010766269632174363,0.010490211436477584,0.0008139583420294696,0.0,0.0,1.0,1.0,1.0,0,0,0,0,39,1.0,21,0.5384615384615384,39,1.0,25,0.6410256410256411,27,0.6923076923076923,39,1.0,4,0.10256410256410256,0.10256410256410256,ok,1.0,0.02165557326333552,2.9447127734975367,5.657260604414082,0.3136666354000563,0.045454545454545456,0.003985452377690119,1.184038184038184,ok
12A2_B4_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_high,22,1,21,0.045454545454545456,1,0.02564102564102564,0.02564102564102564,0.9743589743589743,0.9743589743589743,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,ok,39,38,13,0.010766269632174363,0.010490211436477584,0.0008139583420294696,0.0,0.0,1.0,1.0,1.0,0,0,0,0,39,1.0,21,0.5384615384615384,39,1.0,25,0.6410256410256411,27,0.6923076923076923,39,1.0,4,0.10256410256410256,0.10256410256410256,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.045454545454545456,0.011391470939610059,1.7994264507422402,ok
12A2_B4_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_first_50pct,22,1,21,0.045454545454545456,1,0.02564102564102564,0.02564102564102564,0.9743589743589743,0.9743589743589743,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,ok,39,38,13,0.010766269632174363,0.010490211436477584,0.0008139583420294696,0.0,0.0,1.0,1.0,1.0,0,0,0,0,39,1.0,21,0.5384615384615384,39,1.0,25,0.6410256410256411,27,0.6923076923076923,39,1.0,4,0.10256410256410256,0.10256410256410256,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.045454545454545456,0.011391470939610059,1.7994264507422402,ok
12A2_B4_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,pre120_calendar_to_high,181,24,157,0.13259668508287292,31,0.2,0.2,0.8,0.8,1.0,3.0,3,0.125,0.0,1.375,1.0,3.0,-31.0,-44.0,-11.75,2,0,ok,155,99,48,0.04278902033300067,0.08198928412194323,0.003234962641399174,0.0064516129032258064,0.03870967741935484,1.0,1.0,1.0,0,0,0,0,155,1.0,66,0.4258064516129032,155,1.0,77,0.4967741935483871,82,0.5290322580645161,155,1.0,38,0.24516129032258063,0.24516129032258063,ok,1.0,0.1350057892705519,3.576333925251766,7.264747477956424,0.29534560074222976,0.13259668508287292,0.06499421072944811,1.4814179531160665,ok
12A2_B4_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_high,181,6,175,0.03314917127071823,9,0.05806451612903226,0.05806451612903226,0.9419354838709677,0.9419354838709677,1.5,2.0,2,0.0,0.0,1.5,1.5,2.0,52.0,47.5,73.0,0,0,ok,155,99,48,0.04278902033300067,0.08198928412194323,0.003234962641399174,0.0064516129032258064,0.03870967741935484,1.0,1.0,1.0,0,0,0,0,155,1.0,66,0.4258064516129032,155,1.0,77,0.4967741935483871,82,0.5290322580645161,155,1.0,38,0.24516129032258063,0.24516129032258063,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.03508771929824561,-0.020746753650975454,0.7367539730182302,ok
12A2_B4_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_first_50pct,181,6,175,0.03314917127071823,9,0.05806451612903226,0.05806451612903226,0.9419354838709677,0.9419354838709677,1.5,2.0,2,0.0,0.0,1.5,1.5,2.0,52.0,47.5,73.0,0,0,ok,155,99,48,0.04278902033300067,0.08198928412194323,0.003234962641399174,0.0064516129032258064,0.03870967741935484,1.0,1.0,1.0,0,0,0,0,155,1.0,66,0.4258064516129032,155,1.0,77,0.4967741935483871,82,0.5290322580645161,155,1.0,38,0.24516129032258063,0.24516129032258063,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.03508771929824561,-0.020746753650975454,0.7367539730182302,ok
12A2_B5_primary,family_slice,family_slice,all,all_events_all_episodes,pre120_calendar_to_high,428,398,30,0.9299065420560748,973,0.08937264627537429,0.08937264627537429,0.9106273537246257,0.9106273537246257,2.0,5.0,6,0.4371859296482412,0.08542713567839195,2.520100502512563,2.0,5.0,-35.5,-58.0,7.75,30,14,ok,10887,1326,1773,3.005445576550828,8.053169684866424,0.22721960178653422,0.018278680995682924,0.10581427390465693,1.0,1.0,1.0,0,0,0,4,10887,1.0,2409,0.2212730779829154,10887,1.0,3240,0.2976026453568476,3577,0.3285569945806926,10883,0.99963258932672,1784,0.1639253882201599,0.1639253882201599,ok,1.0,0.10105605877196644,13.227052388615446,38.121290331061694,0.3446258020021317,0.9299065420560748,-0.011683412496592147,0.8843868181822148,ok
12A2_B5_primary,family_slice,family_slice,all,all_events_all_episodes,low_to_high,428,328,100,0.7663551401869159,610,0.056030127675208964,0.056030127675208964,0.943969872324791,0.943969872324791,2.0,4.0,5,0.21646341463414634,0.018292682926829267,1.8597560975609757,2.0,4.0,23.0,7.0,54.0,0,10,ok,10887,1326,1773,3.005445576550828,8.053169684866424,0.22721960178653422,0.018278680995682924,0.10581427390465693,1.0,1.0,1.0,0,0,0,4,10887,1.0,2409,0.2212730779829154,10887,1.0,3240,0.2976026453568476,3577,0.3285569945806926,10883,0.99963258932672,1784,0.1639253882201599,0.1639253882201599,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.7865707434052758,-0.007917778990901146,0.8761839221377162,ok
12A2_B5_primary,family_slice,family_slice,all,all_events_all_episodes,low_to_first_50pct,428,328,100,0.7663551401869159,610,0.056030127675208964,0.056030127675208964,0.943969872324791,0.943969872324791,2.0,4.0,5,0.21646341463414634,0.018292682926829267,1.8597560975609757,2.0,4.0,23.0,7.0,54.0,0,10,ok,10887,1326,1773,3.005445576550828,8.053169684866424,0.22721960178653422,0.018278680995682924,0.10581427390465693,1.0,1.0,1.0,0,0,0,4,10887,1.0,2409,0.2212730779829154,10887,1.0,3240,0.2976026453568476,3577,0.3285569945806926,10883,0.99963258932672,1784,0.1639253882201599,0.1639253882201599,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.7865707434052758,-0.007917778990901146,0.8761839221377162,ok
12A2_B5_primary,family_slice,family_slice,train,event_split_equals_episode_split,pre120_calendar_to_high,225,206,19,0.9155555555555556,498,0.0887384176764077,0.0887384176764077,0.9112615823235923,0.9112615823235923,2.0,5.0,6,0.441747572815534,0.07281553398058252,2.504854368932039,2.0,5.0,-32.0,-58.0,10.5,18,0,ok,5612,990,899,1.549238594250321,3.55286897861754,0.11712651834536879,0.016928011404133997,0.10816108339272987,1.0,1.0,1.0,0,0,0,0,5612,1.0,1330,0.23699215965787598,5612,1.0,1855,0.3305416963649323,2017,0.35940841054882394,5612,1.0,982,0.17498218104062724,0.17498218104062724,ok,1.0,0.11493495801086777,6.706005689866144,17.29228537844621,0.3845138946153212,0.9155555555555556,-0.026196540334460075,0.7720750867461661,ok
12A2_B5_primary,family_slice,family_slice,train,event_split_equals_episode_split,low_to_high,225,173,52,0.7688888888888888,318,0.05666429080541696,0.05666429080541696,0.9433357091945831,0.9433357091945831,2.0,4.0,5,0.18497109826589594,0.017341040462427744,1.8381502890173411,2.0,4.0,28.0,8.0,55.0,0,0,ok,5612,990,899,1.549238594250321,3.55286897861754,0.11712651834536879,0.016928011404133997,0.10816108339272987,1.0,1.0,1.0,0,0,0,0,5612,1.0,1330,0.23699215965787598,5612,1.0,1855,0.3305416963649323,2017,0.35940841054882394,5612,1.0,982,0.17498218104062724,0.17498218104062724,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.7792792792792792,-0.018298659960267208,0.7558972829462872,ok
12A2_B5_primary,family_slice,family_slice,train,event_split_equals_episode_split,low_to_first_50pct,225,173,52,0.7688888888888888,318,0.05666429080541696,0.05666429080541696,0.9433357091945831,0.9433357091945831,2.0,4.0,5,0.18497109826589594,0.017341040462427744,1.8381502890173411,2.0,4.0,28.0,8.0,55.0,0,0,ok,5612,990,899,1.549238594250321,3.55286897861754,0.11712651834536879,0.016928011404133997,0.10816108339272987,1.0,1.0,1.0,0,0,0,0,5612,1.0,1330,0.23699215965787598,5612,1.0,1855,0.3305416963649323,2017,0.35940841054882394,5612,1.0,982,0.17498218104062724,0.17498218104062724,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.7792792792792792,-0.018298659960267208,0.7558972829462872,ok
12A2_B5_primary,family_slice,family_slice,validation,event_split_equals_episode_split,pre120_calendar_to_high,22,21,1,0.9545454545454546,63,0.024696197569580556,0.024696197569580556,0.9753038024304195,0.9753038024304195,3.0,6.0,6,0.5714285714285714,0.14285714285714285,3.0,3.0,6.0,-26.0,-64.0,25.0,0,14,ok,2551,692,452,0.7042244572224821,1.3372258999551954,0.05324122385941479,0.01960015680125441,0.09878479027832222,1.0,1.0,1.0,0,0,0,0,2551,1.0,556,0.21795374362994904,2551,1.0,750,0.29400235201881614,827,0.3241865934927479,2551,1.0,200,0.07840062720501764,0.07840062720501764,ok,1.0,0.02165557326333552,2.9447127734975367,5.657260604414082,0.3136666354000563,0.9545454545454546,0.003040624306245035,1.1404083959944407,ok
12A2_B5_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_high,22,19,3,0.8636363636363636,46,0.01803214425715406,0.01803214425715406,0.981967855742846,0.981967855742846,2.0,4.0,4,0.47368421052631576,0.0,2.4210526315789473,2.0,4.0,25.0,10.0,37.5,0,10,ok,2551,692,452,0.7042244572224821,1.3372258999551954,0.05324122385941479,0.01960015680125441,0.09878479027832222,1.0,1.0,1.0,0,0,0,0,2551,1.0,556,0.21795374362994904,2551,1.0,750,0.29400235201881614,827,0.3241865934927479,2551,1.0,200,0.07840062720501764,0.07840062720501764,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.8636363636363636,0.003782589555738477,1.265453176256989,ok
12A2_B5_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_first_50pct,22,19,3,0.8636363636363636,46,0.01803214425715406,0.01803214425715406,0.981967855742846,0.981967855742846,2.0,4.0,4,0.47368421052631576,0.0,2.4210526315789473,2.0,4.0,25.0,10.0,37.5,0,10,ok,2551,692,452,0.7042244572224821,1.3372258999551954,0.05324122385941479,0.01960015680125441,0.09878479027832222,1.0,1.0,1.0,0,0,0,0,2551,1.0,556,0.21795374362994904,2551,1.0,750,0.29400235201881614,827,0.3241865934927479,2551,1.0,200,0.07840062720501764,0.07840062720501764,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.8636363636363636,0.003782589555738477,1.265453176256989,ok
12A2_B5_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,pre120_calendar_to_high,181,167,14,0.9226519337016574,399,0.14647577092511013,0.14647577092511013,0.8535242290748899,0.8535242290748899,2.0,5.0,6,0.41317365269461076,0.07784431137724551,2.4550898203592815,2.0,5.0,-39.0,-57.5,4.0,11,0,ok,2724,706,422,0.7519825250780248,1.559176689295405,0.056851859581750645,0.01908957415565345,0.10242290748898679,1.0,1.0,1.0,0,0,0,4,2724,1.0,523,0.19199706314243759,2724,1.0,635,0.23311306901615272,733,0.26908957415565343,2720,0.9985315712187959,602,0.2213235294117647,0.2213235294117647,ok,1.0,0.1350057892705519,3.576333925251766,7.264747477956424,0.29534560074222976,0.9226519337016574,0.011469981654558231,1.0849591837248724,ok
12A2_B5_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_high,181,128,53,0.7071823204419889,236,0.08663729809104258,0.08663729809104258,0.9133627019089574,0.9133627019089574,1.0,4.0,5,0.234375,0.0234375,1.84375,1.0,4.0,15.5,6.0,44.0,0,0,ok,2724,706,422,0.7519825250780248,1.559176689295405,0.056851859581750645,0.01908957415565345,0.10242290748898679,1.0,1.0,1.0,0,0,0,4,2724,1.0,523,0.19199706314243759,2724,1.0,635,0.23311306901615272,733,0.26908957415565343,2720,0.9985315712187959,602,0.2213235294117647,0.2213235294117647,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.7485380116959064,0.007826028311034863,1.0993008783246392,ok
12A2_B5_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_first_50pct,181,128,53,0.7071823204419889,236,0.08663729809104258,0.08663729809104258,0.9133627019089574,0.9133627019089574,1.0,4.0,5,0.234375,0.0234375,1.84375,1.0,4.0,15.5,6.0,44.0,0,0,ok,2724,706,422,0.7519825250780248,1.559176689295405,0.056851859581750645,0.01908957415565345,0.10242290748898679,1.0,1.0,1.0,0,0,0,4,2724,1.0,523,0.19199706314243759,2724,1.0,635,0.23311306901615272,733,0.26908957415565343,2720,0.9985315712187959,602,0.2213235294117647,0.2213235294117647,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.7485380116959064,0.007826028311034863,1.0993008783246392,ok
12A2_B6_primary,family_slice,family_slice,all,all_events_all_episodes,pre120_calendar_to_high,428,177,251,0.4135514018691589,218,0.08923454768726975,0.08923454768726975,0.9107654523127302,0.9107654523127302,1.0,2.0,4,0.03389830508474576,0.0,1.2768361581920904,1.0,2.0,12.0,-43.0,38.0,8,7,ok,2443,889,1260,0.67441017208723,1.7179101518210529,0.05098718537379472,0.005321326238231682,0.024969300040933277,1.0,1.0,1.0,0,0,0,5,2443,1.0,554,0.22677036430618092,2443,1.0,725,0.2967662709783054,806,0.3299222267703643,2438,0.9979533360622186,373,0.15299425758818705,0.15299425758818705,ok,1.0,0.10105605877196644,13.227052388615446,38.121290331061694,0.3446258020021317,0.4135514018691589,-0.011821511084696687,0.8830202639173571,ok
12A2_B6_primary,family_slice,family_slice,all,all_events_all_episodes,low_to_high,428,119,309,0.2780373831775701,134,0.05485059353254196,0.05485059353254196,0.945149406467458,0.945149406467458,1.0,2.0,3,0.008403361344537815,0.0,1.1260504201680672,1.0,2.0,38.0,20.0,70.5,0,6,ok,2443,889,1260,0.67441017208723,1.7179101518210529,0.05098718537379472,0.005321326238231682,0.024969300040933277,1.0,1.0,1.0,0,0,0,5,2443,1.0,554,0.22677036430618092,2443,1.0,725,0.2967662709783054,806,0.3299222267703643,2438,0.9979533360622186,373,0.15299425758818705,0.15299425758818705,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.2853717026378897,-0.009097313133568152,0.8577386875059451,ok
12A2_B6_primary,family_slice,family_slice,all,all_events_all_episodes,low_to_first_50pct,428,119,309,0.2780373831775701,134,0.05485059353254196,0.05485059353254196,0.945149406467458,0.945149406467458,1.0,2.0,3,0.008403361344537815,0.0,1.1260504201680672,1.0,2.0,38.0,20.0,70.5,0,6,ok,2443,889,1260,0.67441017208723,1.7179101518210529,0.05098718537379472,0.005321326238231682,0.024969300040933277,1.0,1.0,1.0,0,0,0,5,2443,1.0,554,0.22677036430618092,2443,1.0,725,0.2967662709783054,806,0.3299222267703643,2438,0.9979533360622186,373,0.15299425758818705,0.15299425758818705,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.2853717026378897,-0.009097313133568152,0.8577386875059451,ok
12A2_B6_primary,family_slice,family_slice,train,event_split_equals_episode_split,pre120_calendar_to_high,225,96,129,0.4266666666666667,123,0.10548885077186965,0.10548885077186965,0.8945111492281304,0.8945111492281304,1.0,2.0,3,0.041666666666666664,0.0,1.34375,1.0,2.0,13.5,-50.25,42.0,6,0,ok,1166,585,628,0.32188385618244375,0.7751714135165467,0.024335267354009267,0.003430531732418525,0.023156089193825044,1.0,1.0,1.0,0,0,0,0,1166,1.0,315,0.2701543739279588,1166,1.0,393,0.33704974271012006,435,0.3730703259005146,1166,1.0,206,0.17667238421955403,0.17667238421955403,ok,1.0,0.11493495801086777,6.706005689866144,17.29228537844621,0.3845138946153212,0.4266666666666667,-0.009446107238998122,0.9178134537787456,ok
12A2_B6_primary,family_slice,family_slice,train,event_split_equals_episode_split,low_to_high,225,72,153,0.32,81,0.06946826758147513,0.06946826758147513,0.9305317324185248,0.9305317324185248,1.0,2.0,2,0.0,0.0,1.125,1.0,2.0,39.5,20.75,70.25,0,0,ok,1166,585,628,0.32188385618244375,0.7751714135165467,0.024335267354009267,0.003430531732418525,0.023156089193825044,1.0,1.0,1.0,0,0,0,0,1166,1.0,315,0.2701543739279588,1166,1.0,393,0.33704974271012006,435,0.3730703259005146,1166,1.0,206,0.17667238421955403,0.17667238421955403,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.32432432432432434,-0.005494683184209037,0.9267013487584811,ok
12A2_B6_primary,family_slice,family_slice,train,event_split_equals_episode_split,low_to_first_50pct,225,72,153,0.32,81,0.06946826758147513,0.06946826758147513,0.9305317324185248,0.9305317324185248,1.0,2.0,2,0.0,0.0,1.125,1.0,2.0,39.5,20.75,70.25,0,0,ok,1166,585,628,0.32188385618244375,0.7751714135165467,0.024335267354009267,0.003430531732418525,0.023156089193825044,1.0,1.0,1.0,0,0,0,0,1166,1.0,315,0.2701543739279588,1166,1.0,393,0.33704974271012006,435,0.3730703259005146,1166,1.0,206,0.17667238421955403,0.17667238421955403,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.32432432432432434,-0.005494683184209037,0.9267013487584811,ok
