split,grouping,J,K,skip_mode,month_count,loser_monthly_mean_return,winner_monthly_mean_return,monthly_mean_return,loser_long_only_after_cost_monthly_mean_return,loser_long_only_after_cost_t_stat_newey_west,loser_minus_winner_monthly_mean_return
train,decile,42,36,no_skip,52,0.010409039144532414,-0.006793488139021706,0.017202527283554116,0.009847887836695062,3.853686119292116,0.01720252728355412
train,decile,42,42,no_skip,58,0.009278354184737098,-0.0068950652613338015,0.016173419446070897,0.008775253012193264,4.373305522894342,0.0161734194460709
train,decile,42,42,skip1,57,0.009216993406441115,-0.007522170198171619,0.016739163604612733,0.008717606141749698,4.137343888163702,0.016739163604612733
train,decile,42,48,no_skip,64,0.00969881639550285,-0.0018363488463590144,0.011535165241861864,0.009242880957885,5.462620079978095,0.011535165241861864
train,decile,48,1,no_skip,11,0.028518847296071938,-0.011511376100892255,0.04003022339696419,0.025630187405238133,1.8001709604158915,0.040030223396964194
train,decile,48,6,no_skip,16,0.019006283047995516,-0.022518130648073533,0.041524413696069046,0.017598778411177022,1.3921760544076691,0.041524413696069046
train,decile,48,12,no_skip,22,0.016123693351338057,-0.01848596317594449,0.034609656527282553,0.015085447185083,1.5054462566225384,0.03460965652728255
train,decile,48,18,no_skip,28,0.01716781495180366,-0.01636810492709011,0.033535919878893775,0.01635205010688897,2.741648598431098,0.033535919878893775
train,decile,48,24,no_skip,34,0.011409291231841865,-0.018047624113196138,0.029456915345038005,0.010737484888970942,1.6948566247035455,0.029456915345038005
train,decile,48,30,no_skip,40,0.011131432523745315,-0.01911975607075549,0.03025118859450081,0.010560397132305032,1.995230640972124,0.030251188594500805
train,decile,48,36,no_skip,46,0.015218231616546807,-0.013045866685758817,0.02826409830230563,0.014721679102250905,3.665644354012188,0.028264098302305626
train,decile,48,42,no_skip,52,0.011993825527082681,-0.0137687488155818,0.02576257434266449,0.011554567533667083,3.554975468259341,0.025762574342664483
train,decile,48,48,no_skip,58,0.01224974523336346,-0.00808410426450784,0.020333849497871308,0.011855927722025334,4.476781114551332,0.0203338494978713
train,decile,48,48,skip1,57,0.01109627645007248,-0.006205337990127907,0.017301614440200386,0.010696957733307023,4.672152493793444,0.017301614440200386
train,quintile,1,1,no_skip,41,0.013016634954893136,0.016599482737372852,-0.0035828477824797166,0.004303846538647266,0.4216523921901973,-0.0035828477824797166
train,quintile,1,1,skip1,41,0.015412314881884655,0.01829293383522388,-0.0028806189533392207,0.006703440549872472,0.7170439537792336,-0.002880618953339225
train,quintile,1,6,no_skip,47,0.006963699833602126,0.013282624010421186,-0.006318924176819059,0.005042636590725304,0.6690727972691455,-0.00631892417681906
train,quintile,1,12,no_skip,53,0.00440572960592654,0.010620226950256453,-0.006214497344329913,0.0030620838982049576,0.4703387108947272,-0.006214497344329914
train,quintile,1,18,no_skip,59,0.0037663474769076585,0.007254290999497724,-0.003487943522590061,0.002621187551811725,0.4855967897762129,-0.0034879435225900657
train,quintile,1,24,no_skip,65,0.002973789030970768,0.005069366680757554,-0.00209557764978679,0.0019369270258513854,0.357340108800992,-0.002095577649786786
train,quintile,1,30,no_skip,71,0.0032929626601395914,0.004709146583230887,-0.0014161839230912951,0.0023327148582661618,0.48260661215428224,-0.0014161839230912958
train,quintile,1,36,no_skip,77,0.004888805504490317,0.006346179805664992,-0.001457374301174678,0.003990597171514217,1.0228018376073962,-0.0014573743011746746
train,quintile,1,42,no_skip,83,0.00441801386378277,0.00527036010751185,-0.0008523462437290787,0.003573018059328994,1.091484880470219,-0.0008523462437290798
train,quintile,1,48,no_skip,89,0.007190724518195032,0.007023596950072961,0.0001671275681220678,0.006402694723030272,2.4036141514196427,0.00016712756812207064
train,quintile,6,1,no_skip,39,0.004439697806165018,0.020122442392389396,-0.015682744586224377,0.0005472246113542126,0.06256013283232299,-0.01568274458622438
train,quintile,6,6,no_skip,47,0.003685681039474946,0.011873499799188704,-0.008187818759713758,0.0020192605104702725,0.2781823486769242,-0.008187818759713758
train,quintile,6,6,skip1,47,0.004179396480487773,0.01059161865315405,-0.0064122221726662775,0.0024834710056989137,0.3438068351872227,-0.0064122221726662775
train,quintile,6,12,no_skip,53,0.004136077767306433,0.009421451924361522,-0.005285374157055088,0.0030722286081831048,0.5421529371059876,-0.005285374157055089
train,quintile,6,18,no_skip,59,0.005173944941570373,0.005270964748875047,-9.701980730467178e-05,0.004280362691451888,0.9853908587990817,-9.701980730467477e-05
train,quintile,6,24,no_skip,65,0.005509373384586041,0.0020292155866305714,0.0034801577979554714,0.004705888856823326,1.1948872540869502,0.0034801577979554693
train,quintile,6,30,no_skip,71,0.005729222153096677,0.0021115443748131895,0.0036176777782834877,0.004990197014654438,1.4014100041297597,0.0036176777782834873
train,quintile,6,36,no_skip,77,0.007431717956771925,0.00450542474075879,0.0029262932160131374,0.006739779286087016,2.1296773700382223,0.0029262932160131344
train,quintile,6,42,no_skip,83,0.0074757103255542814,0.0034931093937984586,0.003982600931755825,0.006825369734333425,2.6976269367109937,0.003982600931755823
train,quintile,6,48,no_skip,89,0.008278785401825915,0.007276822480931394,0.0010019629208945205,0.007672287996530061,3.915858606699795,0.0010019629208945207
train,quintile,12,1,no_skip,39,0.006070265708179023,0.01917978259686585,-0.013109516888686832,0.0031729712896683823,0.34860927131696584,-0.013109516888686827
train,quintile,12,6,no_skip,47,0.0020069466812608883,0.013316323182328853,-0.011309376501067963,0.0007389049674522991,0.10939025207825046,-0.011309376501067964
train,quintile,12,12,no_skip,53,0.005131546904611423,0.01071845569314117,-0.005586908788529747,0.004225345426539688,0.8552143970743286,-0.0055869087885297465
train,quintile,12,12,skip1,53,0.00575123836644769,0.010356665943755453,-0.004605427577307758,0.004827294360556437,1.0068689000127937,-0.004605427577307763
train,quintile,12,18,no_skip,59,0.007898786693754331,0.006471958488578674,0.0014268282051756564,0.0071462098817832165,2.1034700181854347,0.0014268282051756575
train,quintile,12,24,no_skip,65,0.007934154689698696,0.0036277830861329245,0.00430637160356577,0.007262595288857078,2.5433447785018766,0.004306371603565772
train,quintile,12,30,no_skip,71,0.006923619921315036,0.003329144233475993,0.0035944756878390433,0.006310745872523191,2.0217974426943837,0.0035944756878390433
train,quintile,12,36,no_skip,77,0.009769442160823313,0.005637813624900345,0.004131628535922967,0.00919920042867244,3.291959960775557,0.0041316285359229675
train,quintile,12,42,no_skip,83,0.008851764742377831,0.004205440818362597,0.004646323924015233,0.008314364235507191,4.126296118328421,0.004646323924015234
train,quintile,12,48,no_skip,89,0.009816918410154505,0.007981804283570981,0.001835114126583523,0.009315747150938069,5.407327263421692,0.0018351141265835237
train,quintile,18,1,no_skip,37,0.0007997974606896477,0.019242661700464136,-0.018442864239774488,-0.0020160465261213644,-0.2982546327348947,-0.018442864239774488
train,quintile,18,6,no_skip,46,0.0030592592985438038,0.017111574078054293,-0.014052314779510492,0.0019368600794561965,0.3248948615976729,-0.014052314779510489
train,quintile,18,12,no_skip,52,0.0055158931498124585,0.012374703756856576,-0.006858810607044116,0.004700112878344442,1.0164539781390438,-0.006858810607044118
train,quintile,18,18,no_skip,58,0.0091187972329155,0.008042123748532318,0.0010766734843831868,0.008418686531130905,2.4539115040613884,0.001076673484383183
train,quintile,18,18,skip1,57,0.009876336724049703,0.009027339990778158,0.0008489967332715416,0.009157069738549701,2.5705253143314835,0.0008489967332715453
train,quintile,18,24,no_skip,64,0.007807619091885834,0.004852705086712986,0.0029549140051728477,0.007188369523981207,2.3948476554991327,0.0029549140051728477
train,quintile,18,30,no_skip,70,0.007634447078721453,0.004175476568857934,0.0034589705098635203,0.007069058434025184,2.7680166932071635,0.003458970509863519
train,quintile,18,36,no_skip,76,0.009647054349452473,0.006261179210234499,0.0033858751392179766,0.009121483124972473,3.6582884608519373,0.003385875139217974
train,quintile,18,42,no_skip,82,0.008981278619228069,0.004819622045337809,0.004161656573890262,0.008488956414409913,4.711459715992395,0.00416165657389026
train,quintile,18,48,no_skip,88,0.00983402374951309,0.00891325869177834,0.0009207650577347477,0.00937526896775072,5.659285929129302,0.0009207650577347497
train,quintile,24,1,no_skip,34,0.004844413135939747,0.02628647377040405,-0.0214420606344643,0.002380945322038589,0.293172321255082,-0.021442060634464303
train,quintile,24,6,no_skip,39,0.0032841654286637875,0.018886080602892378,-0.015601915174228593,0.0022161255401833926,0.3704307986996366,-0.01560191517422859
train,quintile,24,12,no_skip,45,0.005332967558960269,0.013587532262025278,-0.008254564703065006,0.004528562552950911,0.8282458882726538,-0.008254564703065008
train,quintile,24,18,no_skip,51,0.007927914658717679,0.010161522152422548,-0.0022336074937048638,0.007234411169150388,1.5741077939318697,-0.002233607493704869
train,quintile,24,24,no_skip,57,0.006354008023663063,0.006371342988275165,-1.733496461210553e-05,0.005739506397163832,1.510014455375471,-1.7334964612101926e-05
train,quintile,24,24,skip1,56,0.005620374944784136,0.004484186888038299,0.0011361880567458365,0.0050051094853945715,1.1035772640467134,0.001136188056745837
train,quintile,24,30,no_skip,63,0.006739334410620196,0.0049865112013159725,0.0017528232093042277,0.00617832301270994,2.1583910516716744,0.0017528232093042238
train,quintile,24,36,no_skip,69,0.00852300556075805,0.007430783683705883,0.0010922218770521672,0.008005322519133174,2.918840068913202,0.0010922218770521661
train,quintile,24,42,no_skip,75,0.007947721586077029,0.005907572727475449,0.0020401488586015816,0.007471453187782145,3.433324083667023,0.00204014885860158
train,quintile,24,48,no_skip,81,0.008531674149211806,0.010312885215019078,-0.0017812110658072704,0.008090684891531356,4.007942533884738,-0.0017812110658072724
train,quintile,30,1,no_skip,29,0.007089883379745093,0.024151737622154574,-0.01706185424240948,0.004804175038703976,0.5476640051529178,-0.017061854242409483
train,quintile,30,6,no_skip,34,0.004031100018073333,0.01616344397433208,-0.012132343956258746,0.0030272675129675566,0.47011015301486914,-0.012132343956258746
train,quintile,30,12,no_skip,40,0.005868370702651042,0.01129138902289901,-0.005423018320247966,0.005117642582453489,0.9802641343839092,-0.005423018320247968
train,quintile,30,18,no_skip,46,0.008336546716932968,0.007619004408896525,0.0007175423080364475,0.007693993213078828,1.7687739423830777,0.0007175423080364434
train,quintile,30,24,no_skip,52,0.006252668299478302,0.0038686758650979813,0.002383992434380323,0.005679718091681004,1.5519559271907646,0.0023839924343803205
train,quintile,30,30,no_skip,58,0.006701796138289904,0.0023158997243261396,0.004385896413963768,0.006181892052130399,2.343486874947393,0.0043858964139637645
train,quintile,30,30,skip1,57,0.007288731695994739,0.001526706447571054,0.005762025248423681,0.0067587892563796695,2.661220569614442,0.005762025248423685
train,quintile,30,36,no_skip,64,0.00918884484017993,0.005601141643640487,0.003587703196539448,0.008717681762097881,2.970600840064857,0.003587703196539444
train,quintile,30,42,no_skip,70,0.008123064929993831,0.004279228573745902,0.0038438363562479285,0.007692287258604526,3.7798240344175005,0.0038438363562479294
train,quintile,30,48,no_skip,76,0.008718457965156303,0.008648482034341367,6.997593081493814e-05,0.008321689057297736,4.350912360742712,6.997593081493544e-05
train,quintile,36,1,no_skip,23,0.007695844749479181,0.025076369076302542,-0.01738052432682335,0.00533598650451944,0.5489219436485986,-0.01738052432682336
train,quintile,36,6,no_skip,28,0.008847582402418798,0.013384502420017898,-0.004536920017599097,0.00782731466112003,0.9770598510382695,-0.004536920017599101
train,quintile,36,12,no_skip,34,0.008854434573717256,0.007510708645508735,0.0013437259282085162,0.008073528503470392,1.5279379862393834,0.001343725928208521
train,quintile,36,18,no_skip,40,0.011110548502315427,0.004544917448961785,0.006565631053353641,0.010445771407969696,2.4529352173481143,0.0065656310533536415
train,quintile,36,24,no_skip,46,0.007750626248545889,0.001852287226680278,0.005898339021865612,0.007163584724192044,2.038050377043202,0.005898339021865611
train,quintile,36,30,no_skip,52,0.008287682535588864,0.0002799799148844405,0.008007702620704422,0.007768376571737385,3.1437000059841957,0.008007702620704424
train,quintile,36,36,no_skip,58,0.010209434481396152,0.0035000414040787663,0.0067093930773173905,0.00974384982415,3.785931786786294,0.006709393077317386
train,quintile,36,36,skip1,57,0.011474238146979867,0.0025422887121324474,0.008931949434847425,0.011000184468537802,3.982073069133494,0.00893194943484742
train,quintile,36,42,no_skip,64,0.009034936109011495,0.0019918435553432294,0.007043092553668264,0.00861300001338217,5.128154506512411,0.007043092553668265
train,quintile,36,48,no_skip,70,0.009552405243281116,0.006115521438908263,0.0034368838043728513,0.009166635098705732,6.058500989927231,0.003436883804372853
train,quintile,42,1,no_skip,17,0.011360779084343867,0.002274882237787629,0.009085896846556238,0.009079371514216058,0.9252504600839669,0.009085896846556238
train,quintile,42,6,no_skip,22,0.008380311018327079,-0.003682518516023936,0.012062829534351017,0.007238154488058832,1.1647166437070808,0.012062829534351015
train,quintile,42,12,no_skip,28,0.007769385541517541,-0.006821166762175335,0.014590552303692874,0.006909759977134001,1.3398305622156172,0.014590552303692876
train,quintile,42,18,no_skip,34,0.010455667323944986,-0.006526762202509554,0.01698242952645454,0.009731221209030319,2.95060407375496,0.01698242952645454
train,quintile,42,24,no_skip,40,0.006645589817324382,-0.008159019985053903,0.014804609802378282,0.0060298106196469145,1.915271211031578,0.014804609802378285
train,quintile,42,30,no_skip,46,0.0074607101785015215,-0.008882277282599594,0.01634298746110112,0.006925250006608073,2.989828082064645,0.016342987461101115
train,quintile,42,36,no_skip,52,0.00965081116744949,-0.004950269145405305,0.014601080312854795,0.009177134861543746,3.8498600569279624,0.014601080312854797
train,quintile,42,42,no_skip,58,0.00883820981890404,-0.005776599783829773,0.014614809602733812,0.00841353451016096,4.969272769006497,0.014614809602733814
train,quintile,42,42,skip1,57,0.008671693744511754,-0.006220816153904109,0.01489250989841586,0.008243083861531003,4.867403830366605,0.014892509898415862
train,quintile,42,48,no_skip,64,0.009120256154488587,-0.0009160375882730169,0.010036293742761604,0.00873539415594017,5.683145966608526,0.010036293742761604
train,quintile,48,1,no_skip,11,0.022436143709437174,-0.013463299532598021,0.035899443242035194,0.01984033828746896,1.4381859870018667,0.035899443242035194
train,quintile,48,6,no_skip,16,0.010044407680538945,-0.0179097543418368,0.027954162022375745,0.0088065693200407,0.8961671034840825,0.027954162022375745
train,quintile,48,12,no_skip,22,0.01045180556606073,-0.0154886569104891,0.02594046247654983,0.009537162560847183,1.3247270507027546,0.025940462476549832
train,quintile,48,18,no_skip,28,0.012014906682695916,-0.014305461187559475,0.02632036787025539,0.011296258607170987,2.4849547686197946,0.026320367870255393
train,quintile,48,24,no_skip,34,0.007644762788284182,-0.015018300828916345,0.022663063617200527,0.007052934961381297,1.7062071850359646,0.022663063617200527
train,quintile,48,30,no_skip,40,0.00818167968213385,-0.015726596043777435,0.02390827572591129,0.0076786260292664,2.413056559587398,0.023908275725911286
train,quintile,48,36,no_skip,46,0.011189518013619015,-0.010319177144580879,0.02150869515819989,0.010752080054603836,3.5780148048736597,0.021508695158199892
train,quintile,48,42,no_skip,52,0.00951660888077454,-0.0109272396897186,0.02044384857049314,0.009129644532414964,4.565710060338786,0.02044384857049314
train,quintile,48,48,no_skip,58,0.009706991466638473,-0.005768661926657313,0.015475653393295786,0.009360057912936783,5.560498261495153,0.015475653393295786
train,quintile,48,48,skip1,57,0.008526058269171024,-0.004297996813732047,0.012824055082903069,0.008182804736603438,5.368731914851093,0.01282405508290307
train,tertile,1,1,no_skip,41,0.012612063647792337,0.01154610867823288,0.0010659549695594558,0.005232947196971903,0.5930157068820339,0.0010659549695594562
train,tertile,1,1,skip1,41,0.013237306087879763,0.013996716845715075,-0.000759410757835308,0.005860799983523498,0.690128114135389,-0.0007594107578353122
train,tertile,1,6,no_skip,47,0.006091582404923885,0.010314909071641294,-0.004223326666717412,0.004415906429071141,0.6405387206282828,-0.004223326666717409
train,tertile,1,12,no_skip,53,0.004582449326766388,0.008651229984789689,-0.004068780658023301,0.0034035283303980287,0.5785167095109757,-0.004068780658023301
train,tertile,1,18,no_skip,59,0.004185670056428146,0.006613812371886609,-0.002428142315458465,0.0031766926513437602,0.6416423003933898,-0.0024281423154584635
train,tertile,1,24,no_skip,65,0.0036273539773428623,0.004964744014022747,-0.0013373900366798839,0.0027150795938173733,0.5544198588633437,-0.0013373900366798843
train,tertile,1,30,no_skip,71,0.003982920124370438,0.004507786759724547,-0.0005248666353541116,0.0031431491805334793,0.7319069405765228,-0.0005248666353541093
train,tertile,1,36,no_skip,77,0.005446751036699619,0.006572032100763723,-0.001125281064064103,0.004662064053776957,1.321917313991503,-0.0011252810640641044
train,tertile,1,42,no_skip,83,0.005122104927653328,0.005328916003072151,-0.00020681107541882344,0.00438457329320351,1.519532225153531,-0.00020681107541882342
train,tertile,1,48,no_skip,89,0.0072839800897182404,0.007324852171737688,-4.0872082019447574e-05,0.006596169689051555,2.8633525230208092,-4.0872082019447614e-05
train,tertile,6,1,no_skip,39,0.004965837822424975,0.01851119620938604,-0.013545358386961066,0.0018038233225911428,0.2249530624835894,-0.013545358386961064
train,tertile,6,6,no_skip,47,0.004105242678599369,0.010648999624338223,-0.006543756945738854,0.0026806362240648193,0.40377842795102853,-0.006543756945738854
train,tertile,6,6,skip1,47,0.004793511893690062,0.01007378317942565,-0.005280271285735585,0.0033424760472525856,0.4950363060258206,-0.005280271285735588
train,tertile,6,12,no_skip,53,0.00403893356835119,0.007941194568743015,-0.0039022610003918274,0.0031173404821039433,0.5863350997340966,-0.003902261000391825
train,tertile,6,18,no_skip,59,0.0051418565575030144,0.004979244285690308,0.0001626122718127084,0.004368638202137553,1.1368897213106068,0.00016261227181270637
