fold,arm_order,arm_id,score_variant,aggregation_role,seed_a,seed_b,decision_date,metric_id,metric_value,row_n,status
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-09,score_autocorrelation,-0.003133386056975186,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-10,adjacent_day_top30_turnover,1.0,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-10,score_autocorrelation,0.05716794106020298,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-13,adjacent_day_top30_turnover,0.9333333333333333,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-13,score_autocorrelation,-0.019330523930920832,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-14,adjacent_day_top30_turnover,1.0,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-14,score_autocorrelation,0.01775961725447563,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-15,adjacent_day_top30_turnover,1.0,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-15,score_autocorrelation,-0.11514724629919608,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-16,adjacent_day_top30_turnover,0.9333333333333333,487,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-16,score_autocorrelation,0.005022717761578412,487,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-17,adjacent_day_top30_turnover,1.0,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-17,score_autocorrelation,-0.012204997698576822,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-21,adjacent_day_top30_turnover,0.9333333333333333,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-21,score_autocorrelation,-0.04333896140105445,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-22,adjacent_day_top30_turnover,0.9333333333333333,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-22,score_autocorrelation,-0.1088076099802602,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-24,adjacent_day_top30_turnover,0.9,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-24,score_autocorrelation,0.05404095191378087,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-28,adjacent_day_top30_turnover,0.9666666666666667,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-28,score_autocorrelation,0.11245697680979516,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-29,adjacent_day_top30_turnover,0.9666666666666667,487,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-29,score_autocorrelation,-0.04708974523608561,487,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-30,adjacent_day_top30_turnover,1.0,487,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-11-30,score_autocorrelation,-0.07100219967277115,487,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-01,adjacent_day_top30_turnover,0.9666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-01,score_autocorrelation,0.018944284597680952,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-04,adjacent_day_top30_turnover,0.9666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-04,score_autocorrelation,-0.07633036048341048,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-06,adjacent_day_top30_turnover,0.9333333333333333,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-06,score_autocorrelation,0.07962437780902511,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-07,adjacent_day_top30_turnover,0.9666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-07,score_autocorrelation,0.014499456779722456,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-08,adjacent_day_top30_turnover,0.9666666666666667,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-08,score_autocorrelation,-0.0005198170533646891,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-11,adjacent_day_top30_turnover,0.9333333333333333,486,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-11,score_autocorrelation,0.027168125102741268,486,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-13,adjacent_day_top30_turnover,0.9,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260713.0,nan,2023-12-13,score_autocorrelation,-0.07869236991386319,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-04,adjacent_day_top30_turnover,0.9,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-04,score_autocorrelation,0.09224609323817927,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-05,adjacent_day_top30_turnover,0.9,478,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-05,score_autocorrelation,0.03352131322332524,478,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-06,adjacent_day_top30_turnover,0.9666666666666667,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-06,score_autocorrelation,0.019147738546078794,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-07,adjacent_day_top30_turnover,0.8666666666666667,478,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-07,score_autocorrelation,0.08901441391581881,478,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-11,adjacent_day_top30_turnover,0.8333333333333334,478,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-11,score_autocorrelation,0.012990812954653043,478,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-12,adjacent_day_top30_turnover,0.9333333333333333,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-12,score_autocorrelation,0.051887384511865836,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-13,adjacent_day_top30_turnover,0.9,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-13,score_autocorrelation,-0.009540980495337342,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-17,adjacent_day_top30_turnover,0.9666666666666667,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-17,score_autocorrelation,0.1031808771761253,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-18,adjacent_day_top30_turnover,0.9,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-18,score_autocorrelation,0.03774840018751259,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-20,adjacent_day_top30_turnover,0.9333333333333333,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-20,score_autocorrelation,-0.05399806422770932,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-21,adjacent_day_top30_turnover,0.8666666666666667,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-21,score_autocorrelation,0.083720897540129,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-24,adjacent_day_top30_turnover,0.8666666666666667,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-24,score_autocorrelation,0.09466486167517096,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-25,adjacent_day_top30_turnover,0.8333333333333334,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-25,score_autocorrelation,0.11261937276730712,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-26,adjacent_day_top30_turnover,0.9,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-26,score_autocorrelation,0.01969659032621328,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-27,adjacent_day_top30_turnover,0.9333333333333333,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-27,score_autocorrelation,-0.06364995278940795,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-28,adjacent_day_top30_turnover,0.9666666666666667,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-28,score_autocorrelation,0.08749396140474978,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-31,adjacent_day_top30_turnover,0.9333333333333333,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-07-31,score_autocorrelation,7.666859326610363e-05,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-01,adjacent_day_top30_turnover,0.9,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-01,score_autocorrelation,0.05103684609367454,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-02,adjacent_day_top30_turnover,0.9,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-02,score_autocorrelation,0.054614885135238815,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-03,adjacent_day_top30_turnover,0.9333333333333333,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-03,score_autocorrelation,-0.06797004678033985,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-04,adjacent_day_top30_turnover,0.9666666666666667,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-04,score_autocorrelation,-0.034483436888935175,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-07,adjacent_day_top30_turnover,0.9333333333333333,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-07,score_autocorrelation,0.007913562365296199,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-08,adjacent_day_top30_turnover,0.9333333333333333,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-08,score_autocorrelation,-0.10122090940313506,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-09,adjacent_day_top30_turnover,0.9333333333333333,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-09,score_autocorrelation,-0.0019435896791447605,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-10,adjacent_day_top30_turnover,0.9666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-10,score_autocorrelation,0.08300765694514929,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-11,adjacent_day_top30_turnover,1.0,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-11,score_autocorrelation,0.038487867322606464,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-14,adjacent_day_top30_turnover,0.9,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-14,score_autocorrelation,0.040211742130979326,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-15,adjacent_day_top30_turnover,0.9666666666666667,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-15,score_autocorrelation,0.0628031587800666,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-16,adjacent_day_top30_turnover,0.7666666666666666,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-16,score_autocorrelation,0.02618712312695715,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-17,adjacent_day_top30_turnover,0.9,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-17,score_autocorrelation,0.05759682116675854,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-18,adjacent_day_top30_turnover,0.9666666666666667,478,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-18,score_autocorrelation,-0.007247858931742208,478,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-21,adjacent_day_top30_turnover,0.9,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-21,score_autocorrelation,0.0850961809730077,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-22,adjacent_day_top30_turnover,0.9666666666666667,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-22,score_autocorrelation,-0.03929789659419467,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-23,adjacent_day_top30_turnover,0.9666666666666667,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-23,score_autocorrelation,-0.014416147657689922,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-24,adjacent_day_top30_turnover,0.9,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-24,score_autocorrelation,0.02899361542367806,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-25,adjacent_day_top30_turnover,1.0,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-25,score_autocorrelation,0.04192769979297875,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-28,adjacent_day_top30_turnover,0.9666666666666667,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-28,score_autocorrelation,0.03874265663684751,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-29,adjacent_day_top30_turnover,0.9666666666666667,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-29,score_autocorrelation,-0.005122574925096741,479,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-30,adjacent_day_top30_turnover,1.0,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-30,score_autocorrelation,-0.026426221467975117,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-31,adjacent_day_top30_turnover,0.9,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-08-31,score_autocorrelation,0.09128871820555026,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-01,adjacent_day_top30_turnover,0.9333333333333333,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-01,score_autocorrelation,0.031780532051143645,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-04,adjacent_day_top30_turnover,0.9666666666666667,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-04,score_autocorrelation,-0.031072189289761007,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-05,adjacent_day_top30_turnover,0.9333333333333333,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-05,score_autocorrelation,-0.013545323970635174,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-06,adjacent_day_top30_turnover,0.9333333333333333,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-06,score_autocorrelation,-0.1069695397983498,480,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-07,adjacent_day_top30_turnover,0.9333333333333333,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-07,score_autocorrelation,0.018406570634605997,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-08,adjacent_day_top30_turnover,0.9666666666666667,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-08,score_autocorrelation,0.03477957600274036,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-11,adjacent_day_top30_turnover,0.9333333333333333,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-11,score_autocorrelation,0.09040578105574086,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-12,adjacent_day_top30_turnover,1.0,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-12,score_autocorrelation,0.03969344701181219,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-13,adjacent_day_top30_turnover,0.9666666666666667,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-13,score_autocorrelation,0.06112392519490743,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-14,adjacent_day_top30_turnover,0.9666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-14,score_autocorrelation,0.061100506599874996,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-15,adjacent_day_top30_turnover,0.9,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-15,score_autocorrelation,0.028937516399179762,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-18,adjacent_day_top30_turnover,0.9333333333333333,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-18,score_autocorrelation,0.03469995441851838,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-19,adjacent_day_top30_turnover,0.8666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-19,score_autocorrelation,0.07876455885909453,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-20,adjacent_day_top30_turnover,0.9333333333333333,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-20,score_autocorrelation,-0.06712540953199443,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-21,adjacent_day_top30_turnover,0.9666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-21,score_autocorrelation,-0.03605416221039056,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-22,adjacent_day_top30_turnover,1.0,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-22,score_autocorrelation,0.05583711752979508,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-25,adjacent_day_top30_turnover,0.9,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-25,score_autocorrelation,0.0089345486324477,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-26,adjacent_day_top30_turnover,0.9666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-26,score_autocorrelation,-0.03074706150375438,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-27,adjacent_day_top30_turnover,1.0,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-27,score_autocorrelation,0.023103260029220665,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-28,adjacent_day_top30_turnover,0.9666666666666667,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-09-28,score_autocorrelation,0.03301067259704689,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-09,adjacent_day_top30_turnover,0.8666666666666667,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-09,score_autocorrelation,0.008588897096925242,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-10,adjacent_day_top30_turnover,0.8666666666666667,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-10,score_autocorrelation,-0.0028470898284176293,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-11,adjacent_day_top30_turnover,0.8666666666666667,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-11,score_autocorrelation,-0.04344321879952406,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-12,adjacent_day_top30_turnover,0.9666666666666667,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-12,score_autocorrelation,-0.022469073765754265,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-13,adjacent_day_top30_turnover,0.8666666666666667,487,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-13,score_autocorrelation,0.019910924265677917,487,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-16,adjacent_day_top30_turnover,0.9,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-16,score_autocorrelation,0.018111148972144823,481,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-17,adjacent_day_top30_turnover,0.9,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-17,score_autocorrelation,0.07194816013935039,485,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-18,adjacent_day_top30_turnover,1.0,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-18,score_autocorrelation,0.00585577170883393,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-19,adjacent_day_top30_turnover,0.8666666666666667,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-19,score_autocorrelation,0.06413693067048674,484,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-20,adjacent_day_top30_turnover,0.9333333333333333,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-20,score_autocorrelation,0.03334188157798608,483,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-23,adjacent_day_top30_turnover,0.9,482,pass
validation_late,4,D4_R2_REPAIR_COMBINED_V1,prefix8,seed,20260714.0,nan,2023-10-23,score_autocorrelation,0.025117502115517637,482,pass
