fold_order,fold,arm_order,arm_id,model_seed,is_ensemble,score_variant,aggregation_role,decision_date,metric_id,metric_value,row_n,status
1,validation_early,101,M1_LIGHTGBM_ALPHA158,20260715,False,primary,day,2023-06-30,rankic,-0.03595903296872536,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,20260715,False,primary,fold_summary,,mean_rankic,0.03157840731894599,107,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,20260715,False,primary,fold_summary,,positive_day_rate,0.616822429906542,107,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,20260715,False,primary,fold_summary,,rankic_std_ddof1,0.10308939979397523,107,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,20260715,False,primary,fold_summary,,rankicir,0.3063206050481972,107,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-04,rankic,0.010478719605845451,481,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-06,rankic,0.008074323685957075,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-10,rankic,0.09697111685206466,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-11,rankic,0.06382115476175446,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-12,rankic,-0.13959878639013226,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-13,rankic,0.004079122576422338,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-16,rankic,0.0657160137325155,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-17,rankic,0.05877810574622847,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-18,rankic,-0.01706262529100409,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-19,rankic,-0.08780018848429537,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-01-20,rankic,0.10256217774145811,483,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-01,rankic,-0.08470539891473104,483,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-02,rankic,0.272062281581948,483,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-03,rankic,0.13930667239633293,483,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-06,rankic,-0.0017405432289414604,483,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-08,rankic,0.17520604718734475,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-09,rankic,0.11473116677490576,481,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-10,rankic,0.04517005223820812,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-13,rankic,-0.03467549603336591,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-14,rankic,0.1645548501024083,483,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-15,rankic,0.03817636106038362,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-16,rankic,-0.08281895617283741,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-17,rankic,0.23450632095348609,480,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-20,rankic,0.048002077344641826,480,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-21,rankic,0.04857545470129985,480,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-22,rankic,0.05600918886102307,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-23,rankic,-0.060940122124728255,481,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-24,rankic,-0.05972460628321601,482,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-02-27,rankic,0.04852558145481712,481,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-01,rankic,0.12455287583532072,484,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-03,rankic,0.1518500991649208,485,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-06,rankic,0.056304453864288236,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-07,rankic,0.11128561020886785,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-08,rankic,0.00022813246690908502,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-09,rankic,0.10754975698325955,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-10,rankic,0.26390084444144446,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-13,rankic,-0.03390960126202105,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-14,rankic,0.16971082633386192,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-15,rankic,-0.018498657832241024,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-16,rankic,-0.042048884588717764,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-17,rankic,0.10712214055218115,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-20,rankic,-0.30688530024599014,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-21,rankic,-0.1651257978701983,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-22,rankic,0.03212671129698696,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-23,rankic,-0.03703000743591637,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-24,rankic,0.02372609594240713,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-27,rankic,0.08156575301693605,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-28,rankic,0.15294243035882696,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-29,rankic,0.008129971278025012,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-30,rankic,-0.033105302953245506,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-03-31,rankic,-0.15510023402038006,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-03,rankic,0.012550942862840798,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-04,rankic,0.10130698534927225,489,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-06,rankic,0.06416750580780715,489,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-07,rankic,0.2263346278367743,489,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-10,rankic,0.1492702202055516,485,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-11,rankic,-0.06427609231569135,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-12,rankic,0.12070561663437704,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-13,rankic,0.104585310719942,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-14,rankic,0.10603190494650137,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-17,rankic,0.13067754516640678,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-18,rankic,-0.029158259617065672,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-19,rankic,0.20389172615085202,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-20,rankic,-0.03005401061082224,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-21,rankic,-0.09079018539437451,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-24,rankic,-0.02253810913328861,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-25,rankic,0.07398048343438499,485,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-26,rankic,-0.0902195488171354,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-27,rankic,0.11190712320093937,484,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-04-28,rankic,-0.08485523730045809,485,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-05,rankic,0.1534666978115639,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-08,rankic,0.036535273892928356,485,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-09,rankic,-0.16066284378172116,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-10,rankic,0.10773903277418673,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-11,rankic,-0.009101965233020662,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-12,rankic,0.03011966563040002,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-15,rankic,0.1539177220617093,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-16,rankic,0.0275222389181342,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-17,rankic,0.1200495094018989,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-18,rankic,0.019979791099255382,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-19,rankic,-0.13671915256470152,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-22,rankic,0.007541269361194094,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-23,rankic,0.015085259012081687,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-24,rankic,0.015930511787287348,485,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-25,rankic,-0.07673432272495848,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-26,rankic,0.14178208167745585,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-29,rankic,0.10174370738914375,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-30,rankic,-0.020961729377931483,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-05-31,rankic,0.08737521557251589,485,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-01,rankic,0.03710688890479441,485,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-02,rankic,-0.05939790247495373,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-05,rankic,-0.13647410555534434,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-06,rankic,0.10481049217115697,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-07,rankic,0.11389451343492615,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-08,rankic,-0.057780990483662885,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-09,rankic,-0.01819064167982845,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-12,rankic,0.08602703777721234,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-13,rankic,-0.10769589749081204,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-15,rankic,0.1011182907886233,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-16,rankic,-0.06792536293836965,488,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-19,rankic,-0.0005087998802448305,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-20,rankic,0.05001314335565266,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-21,rankic,-0.10742978417151784,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-26,rankic,-0.0529023480793532,487,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-28,rankic,-0.025620934810584268,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-29,rankic,0.008914038767756193,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,day,2023-06-30,rankic,-0.02970725212664855,486,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,fold_summary,,mean_rankic,0.030578587657143524,107,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,fold_summary,,positive_day_rate,0.6261682242990654,107,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,fold_summary,,rankic_std_ddof1,0.10068404148313288,107,pass
1,validation_early,101,M1_LIGHTGBM_ALPHA158,,True,primary,fold_summary,,rankicir,0.3037083852287178,107,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-04,rankic,0.046653839809991854,481,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-06,rankic,0.08808866070779453,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-10,rankic,0.04688787520981228,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-11,rankic,0.09498325160342766,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-12,rankic,0.011377501431790978,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-13,rankic,-0.118366080018685,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-16,rankic,0.0591919224555319,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-17,rankic,0.09200978152561667,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-18,rankic,0.08415996595769693,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-19,rankic,0.010897007916199379,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-01-20,rankic,0.04359608957616041,483,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-01,rankic,0.10627522604062686,483,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-02,rankic,0.0729843211708515,483,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-03,rankic,0.08361049634875191,483,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-06,rankic,0.014221635912401826,483,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-08,rankic,0.08256693493197158,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-09,rankic,0.017345428228486694,481,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-10,rankic,0.026832688289001382,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-13,rankic,0.020756318511823316,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-14,rankic,0.10144300925753942,483,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-15,rankic,-0.07000477410981672,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-16,rankic,0.04954912036510109,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-17,rankic,0.02758302201648266,480,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-20,rankic,0.07999252593805913,480,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-21,rankic,0.00401716895839082,480,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-22,rankic,0.11609462222248595,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-23,rankic,0.08984569192209907,481,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-24,rankic,-0.014631196591013113,482,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-02-27,rankic,0.08555892432023729,481,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-01,rankic,-0.017901809356159842,484,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-03,rankic,-0.044027910950937964,485,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-06,rankic,0.15369554236368038,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-07,rankic,0.13348146973435426,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-08,rankic,0.11317415224206995,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-09,rankic,0.08695933143465069,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-10,rankic,-0.012291705698909345,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-13,rankic,0.027246803642379504,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-14,rankic,-0.043642790065528576,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-15,rankic,0.05510249278425223,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-16,rankic,-0.11275886377408145,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-17,rankic,0.21080211033000965,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-20,rankic,0.1309294585330098,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-21,rankic,-0.08025931517431656,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-22,rankic,-0.10215149006780302,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-23,rankic,0.012463243600277063,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-24,rankic,0.17034265832579043,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-27,rankic,0.07436346537308507,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-28,rankic,0.06455102242661265,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-29,rankic,0.04949637255348017,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-30,rankic,0.14248171542681196,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-03-31,rankic,0.005660540721760407,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-03,rankic,-0.014050134666175709,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-04,rankic,0.0019556086434937506,489,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-06,rankic,0.06411955917814295,489,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-07,rankic,0.08395440216825248,489,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-10,rankic,-0.04226484422895724,485,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-11,rankic,-0.029400127610318162,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-12,rankic,0.07295146268067548,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-13,rankic,-0.03294308593033977,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-14,rankic,0.13018068486734485,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-17,rankic,-0.040693110992567824,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-18,rankic,0.058436196143918206,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-19,rankic,0.11370055760026988,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-20,rankic,0.10564188397689257,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-21,rankic,0.06116565525108576,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-24,rankic,-0.04507524371302261,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-25,rankic,0.06316922241810799,485,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-26,rankic,-0.05050873701544117,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-27,rankic,-0.022810239354919038,484,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-04-28,rankic,-0.0870935429378901,485,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-05,rankic,0.03336273728666235,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-08,rankic,-0.04908556662991625,485,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-09,rankic,0.016402194117635244,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-10,rankic,0.1846124883275247,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-11,rankic,-0.08822919785033821,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-12,rankic,0.12185738129354953,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-15,rankic,0.0014970943684185975,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-16,rankic,0.12769514962268058,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-17,rankic,0.10993654972456995,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-18,rankic,0.019316188265398864,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-19,rankic,-0.038031331504742985,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-22,rankic,0.009760150070760394,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-23,rankic,0.09847079274272258,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-24,rankic,0.0361643008800672,485,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-25,rankic,-0.019246699060633216,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-26,rankic,0.010554054347576078,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-29,rankic,0.06826634056477976,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-30,rankic,-0.01477706035621734,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-05-31,rankic,-0.062314660874915315,485,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-01,rankic,0.17089088578180203,485,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-02,rankic,-0.055622327512014305,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-05,rankic,0.08015548367378308,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-06,rankic,-0.00492354620551759,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-07,rankic,0.08159227162766346,487,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-08,rankic,0.055589644072308535,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-09,rankic,0.044454447647863764,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-12,rankic,0.21588489731051297,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-13,rankic,0.04244142528267375,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-15,rankic,0.008474323787712417,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-16,rankic,0.057077294757491084,488,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-19,rankic,0.04800563087958378,486,pass
1,validation_early,103,M3_GATED_DUAL_PATH_LSTM,20260713,False,primary,day,2023-06-20,rankic,0.07294147495949806,486,pass
