fold_order,fold,model_seed,decision_date,row_n,daily_spearman,top30_overlap,mean_abs_score_delta,selector_entropy_mean,effective_operator_count_mean,switching_rate,status
1,validation_early,20260714,2023-06-15,486,0.9999983273916534,30,5.2614392842542657e-08,1.3862776834778334,3.999933486122163,0.0,pass
1,validation_early,20260714,2023-06-16,488,0.9999981413564508,30,4.575003842433034e-08,1.386277691018386,3.9999335100416276,0.0,pass
1,validation_early,20260714,2023-06-19,486,0.999998431929675,30,6.025310739232737e-08,1.386277691081718,3.9999335111413963,0.0,pass
1,validation_early,20260714,2023-06-20,486,0.9999983273916534,30,6.308854239023276e-08,1.386277690591145,3.9999335121225426,0.0,pass
1,validation_early,20260714,2023-06-21,486,0.9999988500817616,30,8.695494102539669e-08,1.386277689855285,3.999933503782798,0.0,pass
1,validation_early,20260714,2023-06-26,487,0.999997792223333,30,9.884814033966904e-08,1.3862776886021577,3.9999335012886315,0.0,pass
1,validation_early,20260714,2023-06-28,486,0.9999981183156101,30,4.852302382118978e-08,1.3862776834778334,3.999933493971334,0.0,pass
1,validation_early,20260714,2023-06-29,486,0.9999992682338483,30,4.959828814321554e-08,1.3862776847042664,3.9999334934807607,0.0,pass
1,validation_early,20260714,2023-06-30,486,0.9999983273916534,30,4.1323218624711444e-08,1.3862776778362416,3.99993345815949,0.0,pass
1,validation_early,20260715,2023-01-04,481,0.9999854426721647,30,2.96514463116182e-06,1.3862333912363667,3.999756117620488,0.0,pass
1,validation_early,20260715,2023-01-06,482,0.9999831755198887,30,2.9918137443019077e-06,1.3862337806412788,3.9997576579018745,0.0,pass
1,validation_early,20260715,2023-01-10,482,0.999983068357595,30,3.0808798783255043e-06,1.3862329229279673,3.9997542339736496,0.0,pass
1,validation_early,20260715,2023-01-11,482,0.9999828540330076,30,3.0970875286584487e-06,1.3862325779135296,3.999752863314142,0.0,pass
1,validation_early,20260715,2023-01-12,482,0.9999847829542943,30,3.1347326512332074e-06,1.3862324263050347,3.999752253417652,0.0,pass
1,validation_early,20260715,2023-01-13,482,0.9999872476870494,30,3.1218391995935235e-06,1.3862325954734043,3.9997529276179082,0.0,pass
1,validation_early,20260715,2023-01-16,482,0.9999813537608957,30,3.1525894428341417e-06,1.3862320014055338,3.999750554314293,0.0,pass
1,validation_early,20260715,2023-01-17,482,0.9999822110592455,30,3.1637489428248955e-06,1.3862329063573813,3.9997541741216827,0.0,pass
1,validation_early,20260715,2023-01-18,482,0.9999788890281406,30,3.2059065233625006e-06,1.3862329486494738,3.999754347741851,0.0,pass
1,validation_early,20260715,2023-01-19,482,0.9999833898444761,30,3.2146037938218797e-06,1.3862326046243247,3.999752969168034,0.0,pass
1,validation_early,20260715,2023-01-20,483,0.9999862617496651,30,3.2474413274030667e-06,1.3862328420761456,3.9997539209282915,0.0,pass
1,validation_early,20260715,2023-02-01,483,0.9999835992980497,30,3.3769949823181378e-06,1.3862334408375048,3.999756309556665,0.0,pass
1,validation_early,20260715,2023-02-02,483,0.9999835992980497,30,3.4639906516531482e-06,1.3862335960810723,3.999756937935239,0.0,pass
1,validation_early,20260715,2023-02-03,483,0.9999821083251452,29,3.54590065398952e-06,1.386233159473964,3.9997551939749076,0.0,pass
1,validation_early,20260715,2023-02-06,483,0.9999858357574066,30,3.564673079381464e-06,1.3862341304249892,3.999759076298147,0.0,pass
1,validation_early,20260715,2023-02-08,482,0.9999829611953013,30,3.6021938285557553e-06,1.3862336273015288,3.999757060866138,0.0,pass
1,validation_early,20260715,2023-02-09,481,0.9999844721836422,30,3.5448683775030077e-06,1.3862339473811605,3.999758334268899,0.0,pass
1,validation_early,20260715,2023-02-10,482,0.9999817824100705,29,3.55909469362814e-06,1.3862342723177676,3.9997596374685833,0.0,pass
1,validation_early,20260715,2023-02-13,482,0.9999813537608957,29,3.4915872220153688e-06,1.386233449229561,3.9997563475889786,0.0,pass
1,validation_early,20260715,2023-02-14,483,0.9999798718657885,30,3.504252617858583e-06,1.386232526899618,3.9997526582477008,0.0,pass
1,validation_early,20260715,2023-02-15,482,0.9999833898444761,30,3.4914194202428916e-06,1.3862326612611036,3.9997532011562362,0.0,pass
1,validation_early,20260715,2023-02-16,482,0.9999824253838329,30,3.536944404913811e-06,1.3862323310859965,3.999751884412963,0.0,pass
1,validation_early,20260715,2023-02-17,480,0.9999811197097209,30,3.5237078463978833e-06,1.3862314574420451,3.9997483839591346,0.0,pass
1,validation_early,20260715,2023-02-20,480,0.9999832898580288,29,3.4095303362846607e-06,1.3862312614917756,3.99974759966135,0.0,pass
1,validation_early,20260715,2023-02-21,480,0.999980577172644,30,3.4009729006356793e-06,1.38623175645868,3.9997495795289675,0.0,pass
1,validation_early,20260715,2023-02-22,482,0.9999857474149375,30,3.3987560073001077e-06,1.3862316655420168,3.999749212344158,0.0,pass
1,validation_early,20260715,2023-02-23,481,0.9999840408554102,30,3.3925261959666386e-06,1.3862314568735705,3.9997483747169036,0.0,pass
1,validation_early,20260715,2023-02-24,482,0.9999834970067698,30,3.3865076147776563e-06,1.3862309018111327,3.999746161377776,0.0,pass
1,validation_early,20260715,2023-02-27,481,0.9999818842142492,30,3.375747610334656e-06,1.3862317629514762,3.999749602498235,0.0,pass
1,validation_early,20260715,2023-03-01,484,0.9999834890670635,30,3.273529500802397e-06,1.3862314133112095,3.9997482132320563,0.0,pass
1,validation_early,20260715,2023-03-03,485,0.9999819868996643,30,3.272253252362134e-06,1.38623180880989,3.999749791745058,0.0,pass
1,validation_early,20260715,2023-03-06,486,0.999980869542037,30,3.2635741717967903e-06,1.3862327226886042,3.9997534462453896,0.0,pass
1,validation_early,20260715,2023-03-07,486,0.9999793014717122,30,3.2951702451100573e-06,1.3862321953224057,3.9997513377617415,0.0,pass
1,validation_early,20260715,2023-03-08,486,0.9999824376123618,30,3.282958459749352e-06,1.386231626502771,3.99974906052091,0.0,pass
1,validation_early,20260715,2023-03-09,487,0.9999835845315586,30,3.253315298934467e-06,1.3862309759402422,3.999746462647675,0.0,pass
1,validation_early,20260715,2023-03-10,487,0.9999806754612021,30,3.257004664192209e-06,1.3862312579301839,3.9997475783682948,0.0,pass
1,validation_early,20260715,2023-03-13,487,0.9999833767408189,30,3.1776812647876795e-06,1.3862317871508902,3.999749699657213,0.0,pass
1,validation_early,20260715,2023-03-14,487,0.9999841040084081,29,3.202277412128751e-06,1.3862318424718336,3.99974993122187,0.0,pass
1,validation_early,20260715,2023-03-15,488,0.9999861634313536,30,3.166800524923019e-06,1.3862319481177408,3.9997503542509234,0.0,pass
1,validation_early,20260715,2023-03-16,487,0.9999840001130383,30,3.2043999453890137e-06,1.3862321795379358,3.9997512794862784,0.0,pass
1,validation_early,20260715,2023-03-17,488,0.9999858536574286,30,3.178851102347835e-06,1.3862324865137945,3.999752500995261,0.0,pass
1,validation_early,20260715,2023-03-20,487,0.9999878442417239,30,3.2124846711667487e-06,1.3862312755545552,3.999747653761439,0.0,pass
1,validation_early,20260715,2023-03-21,488,0.9999795549209551,30,3.153438001390896e-06,1.38623137723227,3.999748056052161,0.0,pass
1,validation_early,20260715,2023-03-22,488,0.9999834787240042,30,3.1671822853240883e-06,1.386231569725959,3.9997488318896686,0.0,pass
1,validation_early,20260715,2023-03-23,488,0.99998027772678,30,3.13395162265806e-06,1.3862313835835847,3.999748083900233,0.0,pass
1,validation_early,20260715,2023-03-24,488,0.9999787288571554,30,3.1702936666988535e-06,1.386231352804137,3.999747966645194,0.0,pass
1,validation_early,20260715,2023-03-27,488,0.9999813103065297,30,3.1623362701793667e-06,1.3862307775216025,3.999745668934994,0.0,pass
1,validation_early,20260715,2023-03-28,488,0.9999830656921045,30,3.1807571758690756e-06,1.3862319464077715,3.999750344968233,0.0,pass
1,validation_early,20260715,2023-03-29,487,0.9999865974972852,30,3.199914544893545e-06,1.3862319523793716,3.9997503649772317,0.0,pass
1,validation_early,20260715,2023-03-30,488,0.9999860601733787,30,3.174259290972259e-06,1.3862315846271203,3.9997489027312545,0.0,pass
1,validation_early,20260715,2023-03-31,488,0.9999810005326049,30,3.181913143635029e-06,1.386231443432511,3.9997483242730625,0.0,pass
1,validation_early,20260715,2023-04-03,488,0.9999838917559042,30,3.142886953355628e-06,1.3862309243346824,3.999746248858874,0.0,pass
1,validation_early,20260715,2023-04-04,489,0.9999763960698432,30,3.144830543533317e-06,1.386231465817473,3.999748412329239,0.0,pass
1,validation_early,20260715,2023-04-06,489,0.9999792695917753,30,3.176113750669174e-06,1.386231771519823,3.9997496336759477,0.0,pass
1,validation_early,20260715,2023-04-07,489,0.9999759599096476,30,3.1906777167023392e-06,1.3862321271974372,3.999751065650113,0.0,pass
1,validation_early,20260715,2023-04-10,485,0.99997643833945,29,3.2447808280267054e-06,1.3862324036273759,3.9997521719981717,0.0,pass
1,validation_early,20260715,2023-04-11,487,0.9999785715794055,30,3.2696377729735104e-06,1.3862324216282589,3.999752233160595,0.0,pass
1,validation_early,20260715,2023-04-12,487,0.9999799481936127,30,3.278107442383771e-06,1.3862319310832563,3.9997502900736532,0.0,pass
1,validation_early,20260715,2023-04-13,486,0.9999780470154525,30,3.2919938348641153e-06,1.3862323037390847,3.999751766032152,0.0,pass
1,validation_early,20260715,2023-04-14,487,0.9999762079602971,30,3.2859063594514737e-06,1.3862319785711457,3.999750474150421,0.0,pass
1,validation_early,20260715,2023-04-17,487,0.9999784936584344,30,3.2747209388617193e-06,1.3862327726469883,3.999753638214644,0.0,pass
1,validation_early,20260715,2023-04-18,487,0.9999804676704622,30,3.28455280396156e-06,1.3862330301586363,3.999754672177763,0.0,pass
1,validation_early,20260715,2023-04-19,488,0.9999803809847551,30,3.340617922731326e-06,1.3862325544240044,3.9997527706818503,0.0,pass
1,validation_early,20260715,2023-04-20,487,0.9999804676704622,30,3.3550675198057434e-06,1.386232895038456,3.999754118968329,0.0,pass
1,validation_early,20260715,2023-04-21,486,0.9999727155763479,30,3.396644160602591e-06,1.386233186280286,3.9997552937440912,0.0,pass
1,validation_early,20260715,2023-04-24,486,0.9999826466884052,30,3.396229658392258e-06,1.3862330010889,3.999754559846572,0.0,pass
1,validation_early,20260715,2023-04-25,485,0.9999791731750494,29,3.365332304383628e-06,1.3862335500028944,3.9997567604497535,0.0,pass
1,validation_early,20260715,2023-04-26,486,0.9999787787816039,30,3.3170283586514415e-06,1.3862336118525438,3.99975699407083,0.0,pass
1,validation_early,20260715,2023-04-27,484,0.9999744927253994,30,3.2715379347791895e-06,1.3862337024251292,3.999757361806129,0.0,pass
1,validation_early,20260715,2023-04-28,485,0.9999743346197579,30,3.2231087061518338e-06,1.3862336603636594,3.999757195993797,0.0,pass
1,validation_early,20260715,2023-05-05,486,0.9999770016352357,30,3.235539679735666e-06,1.3862333270747966,3.999755866243025,0.0,pass
1,validation_early,20260715,2023-05-08,485,0.9999830650564796,30,3.186718913639197e-06,1.386232500715354,3.9997525618248377,0.0,pass
1,validation_early,20260715,2023-05-09,487,0.9999765196464067,30,3.239719490011339e-06,1.3862321736631453,3.9997512447271015,0.0,pass
1,validation_early,20260715,2023-05-10,487,0.999963948306651,29,3.229739149901434e-06,1.3862326076632898,3.9997529640824396,0.0,pass
1,validation_early,20260715,2023-05-11,487,0.9999741300528993,30,3.234665882700938e-06,1.3862330705478205,3.999754840098857,0.0,pass
1,validation_early,20260715,2023-05-12,487,0.999975376797338,30,3.2353023016185034e-06,1.3862329493802676,3.9997543510225517,0.0,pass
1,validation_early,20260715,2023-05-15,488,0.9999797356218885,30,3.169730234731105e-06,1.3862332406102633,3.99975551982395,0.0,pass
1,validation_early,20260715,2023-05-16,487,0.9999734027853103,30,3.1792217214388074e-06,1.3862327821935228,3.9997536783590455,0.0,pass
1,validation_early,20260715,2023-05-17,487,0.999978831317837,30,3.1323247640102636e-06,1.3862334599974708,3.9997563993661553,0.0,pass
1,validation_early,20260715,2023-05-18,487,0.999981506624161,30,3.103687731709215e-06,1.3862336670838342,3.999757220368121,0.0,pass
1,validation_early,20260715,2023-05-19,487,0.9999796365075033,30,3.066436420340324e-06,1.3862338100370686,3.999757796097585,0.0,pass
1,validation_early,20260715,2023-05-22,486,0.999980425254934,29,3.0497706120513612e-06,1.3862342130500103,3.9997594022947083,0.0,pass
1,validation_early,20260715,2023-05-23,486,0.9999848419868599,30,3.055552951991558e-06,1.3862338946679982,3.9997581405404175,0.0,pass
1,validation_early,20260715,2023-05-24,485,0.9999871673098789,30,3.038854629267007e-06,1.386234152931528,3.99975916823161,0.0,pass
1,validation_early,20260715,2023-05-25,486,0.9999786742435823,30,2.9962668577354634e-06,1.3862340087262692,3.999758594320635,0.0,pass
1,validation_early,20260715,2023-05-26,487,0.9999853507528466,30,2.9333280053833732e-06,1.3862340736682899,3.999758846705944,0.0,pass
1,validation_early,20260715,2023-05-29,486,0.9999843192967516,30,2.9328255095606437e-06,1.386234063915755,3.9997588013425287,0.0,pass
1,validation_early,20260715,2023-05-30,486,0.9999852601389467,30,2.908660235334537e-06,1.38623373130712,3.9997574831723184,0.0,pass
1,validation_early,20260715,2023-05-31,485,0.9999857998920791,30,2.92946606350597e-06,1.386233647336665,3.9997571414278954,0.0,pass
1,validation_early,20260715,2023-06-01,485,0.99998558952011,30,2.9155407901271246e-06,1.386233527881583,3.9997566660654913,0.0,pass
1,validation_early,20260715,2023-06-02,486,0.9999864100571849,30,2.888877816076274e-06,1.3862342159934495,3.9997594076910135,0.0,pass
1,validation_early,20260715,2023-06-05,487,0.9999887793000527,30,2.928032699855976e-06,1.3862340374404156,3.999758706200539,0.0,pass
1,validation_early,20260715,2023-06-06,486,0.9999864100571849,30,2.9908769647590816e-06,1.3862338524787023,3.9997579673680748,0.0,pass
1,validation_early,20260715,2023-06-07,487,0.9999838962176684,30,3.0019677978998516e-06,1.3862339429542025,3.9997583253182913,0.0,pass
1,validation_early,20260715,2023-06-08,486,0.9999889189697044,30,3.0016947221156443e-06,1.38623421378587,3.999759403766428,0.0,pass
1,validation_early,20260715,2023-06-09,486,0.9999886053556394,29,2.994751184814959e-06,1.3862339613859544,3.999758403487657,0.0,pass
1,validation_early,20260715,2023-06-12,486,0.9999837966066434,30,2.995785962411901e-06,1.3862333209426314,3.999755837789779,0.0,pass
1,validation_early,20260715,2023-06-13,486,0.9999867236712497,30,2.9802718017890584e-06,1.3862329456541274,3.999754335654616,0.0,pass
1,validation_early,20260715,2023-06-15,486,0.9999863055191631,30,2.9517946131818462e-06,1.3862332372998996,3.999755505181144,0.0,pass
1,validation_early,20260715,2023-06-16,488,0.9999849243356539,30,2.968959051941056e-06,1.3862336695682806,3.999757234190331,0.0,pass
1,validation_early,20260715,2023-06-19,486,0.999987559975423,29,2.996965804413776e-06,1.3862337364581387,3.999757493474356,0.0,pass
1,validation_early,20260715,2023-06-20,486,0.9999867236712497,30,3.0395565318031004e-06,1.386233621664008,3.999757040675285,0.0,pass
1,validation_early,20260715,2023-06-21,486,0.9999865145952065,30,3.134236976620741e-06,1.3862333157916127,3.9997558181668507,0.0,pass
1,validation_early,20260715,2023-06-26,487,0.9999885715093131,30,3.1784691145730903e-06,1.3862337241182583,3.999757454870173,0.0,pass
1,validation_early,20260715,2023-06-28,486,0.9999812876941236,30,3.104484449067968e-06,1.386233531889111,3.999756677651111,0.0,pass
1,validation_early,20260715,2023-06-29,486,0.999987873589488,29,3.1028066587168723e-06,1.386233230186588,3.999755467407007,0.0,pass
1,validation_early,20260715,2023-06-30,486,0.9999863055191631,30,3.059535856664297e-06,1.386233568436815,3.999756821389061,0.0,pass
2,validation_late,20260713,2023-07-03,485,0.9999970547924314,30,1.0043970632978017e-06,1.3859809742760412,3.998746602559827,0.0,pass
2,validation_late,20260713,2023-07-04,485,0.999997896280308,30,1.0017439535658923e-06,1.385980934703473,3.998746433946275,0.0,pass
2,validation_late,20260713,2023-07-05,485,0.999998422210231,30,9.709873438623617e-07,1.3859809506799756,3.9987464988354553,0.0,pass
2,validation_late,20260713,2023-07-06,484,0.9999988357675492,30,9.587407703293138e-07,1.3859809134617325,3.9987463542252533,0.0,pass
2,validation_late,20260713,2023-07-07,484,0.9999986240889218,30,9.58079567681125e-07,1.385981004839101,3.9987467241681314,0.0,pass
2,validation_late,20260713,2023-07-11,485,0.9999985273962156,30,9.921811852109386e-07,1.3859810104075165,3.9987467524931604,0.0,pass
2,validation_late,20260713,2023-07-12,484,0.9999980948923535,30,9.622782499718596e-07,1.3859809784849813,3.9987466384556667,0.0,pass
2,validation_late,20260713,2023-07-13,485,0.9999983170242465,30,1.0092699085362256e-06,1.3859809759965878,3.998746610425182,0.0,pass
2,validation_late,20260713,2023-07-17,486,0.9999979092395669,30,9.792069022296346e-07,1.3859809239705403,3.9987464059036943,0.0,pass
2,validation_late,20260713,2023-07-18,486,0.9999983273916534,30,9.703217074275017e-07,1.3859808891398426,3.9987462690337696,0.0,pass
2,validation_late,20260713,2023-07-20,486,0.999998431929675,30,9.49247066728276e-07,1.3859808729509266,3.9987462116367043,0.0,pass
2,validation_late,20260713,2023-07-21,486,0.9999983273916534,30,9.679536105977604e-07,1.385980916121369,3.998746385790193,0.0,pass
2,validation_late,20260713,2023-07-24,486,0.9999985364676968,30,9.69758048086078e-07,1.3859808886492695,3.998746270996062,0.0,pass
2,validation_late,20260713,2023-07-25,487,0.9999985454648217,30,1.0326206165700569e-06,1.3859808927199189,3.9987462883857243,0.0,pass
2,validation_late,20260713,2023-07-26,487,0.9999974026157529,30,1.009277070807002e-06,1.3859809896539614,3.9987466677992742,0.0,pass
2,validation_late,20260713,2023-07-27,487,0.9999986493601916,30,9.924716550813173e-07,1.3859809845135198,3.998746656049693,0.0,pass
2,validation_late,20260713,2023-07-28,488,0.999997418550626,30,1.0309895515092649e-06,1.3859809585770622,3.9987465563367626,0.0,pass
2,validation_late,20260713,2023-07-31,488,0.9999986576463257,30,1.032108457366121e-06,1.3859809248662385,3.9987464180735293,0.0,pass
2,validation_late,20260713,2023-08-01,489,0.9999983579874676,30,1.0127366749657085e-06,1.3859809654134427,3.9987465750220363,0.0,pass
2,validation_late,20260713,2023-08-02,488,0.9999986576463257,30,9.837910965870833e-07,1.385981025510147,3.998746805992283,0.0,pass
2,validation_late,20260713,2023-08-03,489,0.9999986658648174,30,9.91799993244058e-07,1.3859810768217153,3.9987470143168005,0.0,pass
2,validation_late,20260713,2023-08-04,489,0.9999990763679506,30,9.94927745523455e-07,1.3859811058317468,3.9987471308444906,0.0,pass
2,validation_late,20260713,2023-08-07,489,0.9999973317296347,30,9.68331505646347e-07,1.3859811987126045,3.9987474931042133,0.0,pass
2,validation_late,20260713,2023-08-08,488,0.9999992771941754,30,9.584990721123177e-07,1.3859812751656673,3.9987477977744867,0.0,pass
2,validation_late,20260713,2023-08-09,488,0.9999979348405008,30,9.461206786909315e-07,1.385981300082363,3.9987479052582726,0.0,pass
2,validation_late,20260713,2023-08-10,488,0.9999985543883504,30,9.668351594882552e-07,1.38598134356444,3.9987480821179564,0.0,pass
2,validation_late,20260713,2023-08-11,488,0.9999985543883504,30,9.112995940085966e-07,1.3859813020366136,3.9987479120981497,0.0,pass
2,validation_late,20260713,2023-08-14,488,0.9999991739362005,30,9.310210202784219e-07,1.385981376053857,3.9987482032814965,0.0,pass
2,validation_late,20260713,2023-08-15,486,0.9999989546197833,30,9.450088214180141e-07,1.3859813159385337,3.9987479781908264,0.0,pass
2,validation_late,20260713,2023-08-16,485,0.9999982118382619,30,9.31734007281193e-07,1.3859813203516695,3.9987479804717387,0.0,pass
2,validation_late,20260713,2023-08-17,484,0.9999977773744123,30,9.618602234695572e-07,1.3859813097587301,3.9987479344872403,0.0,pass
2,validation_late,20260713,2023-08-18,485,0.9999983170242465,30,9.302628427576565e-07,1.3859812544793197,3.9987477218981873,0.0,pass
2,validation_late,20260713,2023-08-21,484,0.9999987299282355,30,9.090670687328384e-07,1.3859811863623375,3.9987474448424725,0.0,pass
2,validation_late,20260713,2023-08-22,484,0.9999970364992165,30,9.518903425487224e-07,1.3859811169056853,3.99874716208986,0.0,pass
2,validation_late,20260713,2023-08-23,485,0.999997896280308,30,9.085603664971131e-07,1.3859811094618335,3.9987471334713023,0.0,pass
2,validation_late,20260713,2023-08-24,485,0.9999982118382619,30,9.400386034030817e-07,1.3859810743135275,3.9987470002518486,0.0,pass
2,validation_late,20260713,2023-08-25,486,0.9999980137775883,30,9.233378364115197e-07,1.3859809139137895,3.99874637009185,0.0,pass
2,validation_late,20260713,2023-08-28,486,0.9999983273916534,30,9.743320106281317e-07,1.3859808854605435,3.9987462636374644,0.0,pass
2,validation_late,20260713,2023-08-29,486,0.9999990591578051,29,1.0048561307485215e-06,1.3859808952720076,3.998746287184978,0.0,pass
2,validation_late,20260713,2023-08-30,486,0.9999982228536317,30,9.87417251963052e-07,1.3859808930644282,3.9987462911095637,0.0,pass
2,validation_late,20260713,2023-08-31,486,0.9999982228536317,30,9.612635949451942e-07,1.3859809200459547,3.9987463990356695,0.0,pass
2,validation_late,20260713,2023-09-01,487,0.9999979220926024,30,9.729641305966652e-07,1.385980903735151,3.9987463388110087,0.0,pass
2,validation_late,20260713,2023-09-04,487,0.9999993766277807,30,1.0074419378724997e-06,1.3859808183059066,3.998745996604465,0.0,pass
2,validation_late,20260713,2023-09-05,487,0.9999979220926024,30,9.743761211211677e-07,1.3859808875794772,3.9987462639074307,0.0,pass
2,validation_late,20260713,2023-09-06,487,0.999998233778712,30,9.747890317157726e-07,1.3859808726477183,3.998746197816038,0.0,pass
2,validation_late,20260713,2023-09-07,487,0.999998233778712,30,9.350167715638236e-07,1.3859809294373593,3.9987464313389585,0.0,pass
2,validation_late,20260713,2023-09-08,487,0.999998337674082,30,9.45351928294258e-07,1.3859812738469495,3.9987477844990256,0.0,pass
2,validation_late,20260713,2023-09-11,487,0.9999992727324108,30,9.71366603153001e-07,1.3859811480285207,3.998747290527062,0.0,pass
2,validation_late,20260713,2023-09-12,487,0.9999987532555615,30,9.623363439459354e-07,1.385981135055025,3.9987472391226455,0.0,pass
2,validation_late,20260713,2023-09-13,487,0.9999986493601916,30,9.455768577026902e-07,1.3859811600228844,3.998747350254098,0.0,pass
2,validation_late,20260713,2023-09-14,487,0.9999990649416711,30,9.531080422675586e-07,1.3859811722620312,3.998747388929802,0.0,pass
2,validation_late,20260713,2023-09-15,487,0.9999975065111228,30,9.563011644786457e-07,1.3859812388429897,3.998747662107558,0.0,pass
2,validation_late,20260713,2023-09-18,487,0.9999988571509315,30,9.698737812868785e-07,1.3859811514554816,3.998747316474053,0.0,pass
2,validation_late,20260713,2023-09-19,487,0.9999985454648217,30,9.616285296942806e-07,1.38598116883507,3.998747374242826,0.0,pass
2,validation_late,20260713,2023-09-20,487,0.999998337674082,30,9.534682590128796e-07,1.3859811903759685,3.9987474662812095,0.0,pass
2,validation_late,20260713,2023-09-21,487,0.9999992727324108,30,9.411633641320805e-07,1.385981149986784,3.998747307172301,0.0,pass
2,validation_late,20260713,2023-09-22,487,0.9999987532555615,30,9.8804855497292e-07,1.3859810880567014,3.9987470594519707,0.0,pass
2,validation_late,20260713,2023-09-25,487,0.9999986493601916,30,9.73594751485507e-07,1.3859809421660718,3.9987464763790186,0.0,pass
2,validation_late,20260713,2023-09-26,487,0.9999989610463013,30,9.567895631334977e-07,1.385980907651678,3.9987463363631797,0.0,pass
2,validation_late,20260713,2023-09-27,487,0.9999987532555615,30,9.672543228589348e-07,1.3859808941886165,3.998746292791817,0.0,pass
2,validation_late,20260713,2023-09-28,487,0.9999990649416711,30,9.727841643325519e-07,1.385980816837209,3.9987459848548843,0.0,pass
2,validation_late,20260713,2023-10-09,487,0.9999987532555615,30,9.713213557915878e-07,1.3859807970097913,3.9987459045660816,0.0,pass
2,validation_late,20260713,2023-10-10,487,0.999998337674082,30,9.549702326694387e-07,1.3859807703284512,3.998745792945063,0.0,pass
2,validation_late,20260713,2023-10-11,487,0.9999977143018627,30,9.609924518372281e-07,1.3859807639640949,3.9987457704250327,0.0,pass
2,validation_late,20260713,2023-10-12,487,0.9999989610463013,30,9.87113821793173e-07,1.385980774979327,3.998745826725108,0.0,pass
2,validation_late,20260713,2023-10-13,488,0.9999990706782252,30,9.654921768742497e-07,1.3859808127411077,3.9987459720158185,0.0,pass
2,validation_late,20260713,2023-10-16,488,0.9999980380984755,30,9.482550353823171e-07,1.385980796129977,3.998745904594171,0.0,pass
2,validation_late,20260713,2023-10-17,488,0.9999986576463257,30,9.554140660839039e-07,1.3859806864476594,3.9987454717276525,0.0,pass
2,validation_late,20260713,2023-10-18,487,0.9999989610463013,30,9.352971801490639e-07,1.3859806968935706,3.9987455119342528,0.0,pass
2,validation_late,20260713,2023-10-19,487,0.9999984415694517,30,9.135203526966507e-07,1.3859806831857262,3.9987454541654803,0.0,pass
2,validation_late,20260713,2023-10-20,487,0.9999992467585492,30,9.182824101117149e-07,1.3859806523430764,3.998745330794881,0.0,pass
2,validation_late,20260713,2023-10-23,487,0.9999985454648217,30,8.972463660938956e-07,1.385980620276512,3.9987452059555837,0.0,pass
2,validation_late,20260713,2023-10-24,487,0.9999990649416711,30,9.465065318181587e-07,1.3859806256617364,3.9987452304338773,0.0,pass
2,validation_late,20260713,2023-10-25,487,0.9999979220926024,30,9.775936860023648e-07,1.385980676331804,3.998745432135016,0.0,pass
2,validation_late,20260713,2023-10-26,487,0.9999989610463013,30,9.868479082797421e-07,1.3859807208822983,3.9987456049517682,0.0,pass
2,validation_late,20260713,2023-10-27,487,0.9999988571509315,30,1.0143123745365301e-06,1.3859808124311161,3.9987459647826835,0.0,pass
2,validation_late,20260713,2023-10-30,488,0.9999991739362005,30,1.0125559128937311e-06,1.3859808046798237,3.998745930976555,0.0,pass
2,validation_late,20260713,2023-10-31,488,0.9999989674202505,30,9.873660928860772e-07,1.38598084987187,3.9987461200503054,0.0,pass
2,validation_late,20260713,2023-11-01,489,0.9999980244536215,30,9.724393521537422e-07,1.3859808510797886,3.998746122563056,0.0,pass
2,validation_late,20260713,2023-11-02,489,0.9999984606132508,30,9.455092708776647e-07,1.385980860587278,3.9987461513293057,0.0,pass
2,validation_late,20260713,2023-11-06,488,0.9999984511303757,30,1.0190298098677886e-06,1.3859809429430572,3.998746484518051,0.0,pass
2,validation_late,20260713,2023-11-07,487,0.9999986493601916,30,1.0069416020996869e-06,1.385980948775211,3.9987465057529707,0.0,pass
2,validation_late,20260713,2023-11-08,489,0.9999984606132508,30,9.985736824091873e-07,1.385980929821303,3.9987464375291135,0.0,pass
2,validation_late,20260713,2023-11-09,488,0.9999986576463257,30,9.87208181868482e-07,1.3859808850483817,3.998746251962224,0.0,pass
2,validation_late,20260713,2023-11-10,486,0.9999986410057182,30,9.705133834359003e-07,1.3859809173478022,3.9987463794127414,0.0,pass
2,validation_late,20260713,2023-11-13,486,0.9999985364676968,30,9.825821507547516e-07,1.3859808866869765,3.998746258241159,0.0,pass
2,validation_late,20260713,2023-11-14,486,0.9999989546197833,30,9.878699529508594e-07,1.385980906309905,3.9987463455631898,0.0,pass
2,validation_late,20260713,2023-11-15,488,0.9999989674202505,30,1.0052248171632527e-06,1.3859809092322335,3.998746356026071,0.0,pass
2,validation_late,20260713,2023-11-16,487,0.999998233778712,30,9.728967143018963e-07,1.3859809536708698,3.998746523866908,0.0,pass
2,validation_late,20260713,2023-11-17,487,0.9999988571509315,30,9.848545232671313e-07,1.3859810280848823,3.9987468215229574,0.0,pass
2,validation_late,20260713,2023-11-21,488,0.9999988641622755,30,9.91307047115697e-07,1.3859809776310061,3.998746619361346,0.0,pass
2,validation_late,20260713,2023-11-22,487,0.999998233778712,30,9.616722991268034e-07,1.385980915484732,3.9987463823823712,0.0,pass
2,validation_late,20260713,2023-11-24,489,0.9999990763679506,30,9.677310117695015e-07,1.3859809083685066,3.998746350255237,0.0,pass
