token_id,split_bucket,upper_first_rate,treated_fast_fail_rate,control_fast_fail_rate,fast_fail_uplift,treated_same_bar_conflict_rate,treated_lower_first_rate,control_lower_first_rate,lower_first_uplift,median_upper_barrier_return,median_abs_lower_barrier_return,utility_proxy_per_entry,utility_proxy_unit,utility_proxy_total_indexed,utility_proxy_total_indexed_ci_low,native_baseline_utility_total_indexed,native_baseline_utility_total_indexed_ci_high,cost_buffer_return,utility_gate_status,badside_status
recent_range_activity_20d__bottom_10pct,validation,0.15620452119918501,0.4559037547297953,0.388666553133515,0.06723720159628027,0.0,0.4559037547297953,0.388666553133515,0.06723720159628027,0.09705742224552937,0.04852871112276468,-0.016963613442375958,return,-0.002851941275067594,-0.0029070005530453303,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
recent_range_activity_20d__bottom_10pct,robustness,0.20453708477572366,0.3416439566914635,0.26437221016651863,0.0772717465249449,0.0,0.3416439566914635,0.26437221016651863,0.0772717465249449,0.09653526446141669,0.048267632230708346,-0.006745303284435922,return,-0.0014023149538761007,-0.001418994519246473,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
recent_range_activity_20d__bottom_20pct,train,0.21068290320348718,0.41661477432597616,0.32947857576193484,0.08713619856404131,0.0,0.41661477432597616,0.32947857576193484,0.08713619856404131,0.11664663281562701,0.058323316407813505,-0.009722904052676269,return,-0.0019445897802521763,-0.0019628937142736683,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
recent_range_activity_20d__bottom_20pct,validation,0.1414488204423954,0.4569130413458237,0.3705704091109047,0.086342632234919,0.0,0.4569130413458237,0.3705704091109047,0.086342632234919,0.11482711704465375,0.05741355852232687,-0.01999084337815566,return,-0.006648397501708056,-0.006739656371533706,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
recent_range_activity_20d__bottom_20pct,robustness,0.18798532297977644,0.3279076713030122,0.23698918053930115,0.09091849076371103,0.0,0.3279076713030122,0.23698918053930115,0.09091849076371103,0.11048540171312196,0.05524270085656098,-0.007344871468772251,return,-0.002635997634022142,-0.0026598606765198063,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
recent_range_activity_20d__top_20pct,train,0.08879356073710187,0.26234461126871006,0.36454280298362063,-0.10219819171491057,0.0,0.26234461126871006,0.36454280298362063,-0.10219819171491057,0.35246660161312143,0.17623330080656072,-0.024937092194564234,return,-0.004987441444247122,-0.005034386974897661,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
recent_range_activity_20d__top_20pct,validation,0.04649653979238754,0.2467560553633218,0.4079108614090986,-0.1611548060457768,0.0,0.2467560553633218,0.4079108614090986,-0.1611548060457768,0.33736120140674863,0.16868060070337432,-0.035936831120263656,return,-0.002710488314549711,-0.0027886141542043793,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
recent_range_activity_20d__top_20pct,robustness,0.08655478973129557,0.1475377085206273,0.2836199631409811,-0.13608225462035378,0.0,0.1475377085206273,0.2836199631409811,-0.13608225462035378,0.36724285986303673,0.18362142993151837,-0.005304456491612359,return,-0.0008131274432684295,-0.0008243906216333863,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
recent_range_activity_20d__top_10pct,train,0.08099630996309963,0.252260147601476,0.35104575482708267,-0.09878560722560664,0.0,0.252260147601476,0.35104575482708267,-0.09878560722560664,0.39162123972967744,0.19581061986483872,-0.027675340547762425,return,-0.002767610649166902,-0.0028044516504730755,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
recent_range_activity_20d__top_10pct,validation,0.05089334055224689,0.21927449918787223,0.40226905849987493,-0.1829945593120027,0.0,0.21927449918787223,0.40226905849987493,-0.1829945593120027,0.3875247208600973,0.19376236043004866,-0.032764716953611564,return,-0.000987104771287464,-0.0010321227379023418,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
recent_range_activity_20d__top_10pct,robustness,0.09162424803331791,0.12346136048125868,0.2599732185004287,-0.13651185801917004,0.0,0.12346136048125868,0.2599732185004287,-0.13651185801917004,0.40819108197434,0.20409554098717,0.0022022877813708316,return,0.00018218352916005815,0.00017874832307429036,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
intraday_range_mean_20d__bottom_10pct,train,0.21476014760147602,0.41116236162361625,0.3381691787941788,0.07299318282943745,0.0,0.41116236162361625,0.3381691787941788,0.07299318282943745,0.09270999648119527,0.046354998240597634,-0.009149018021228883,return,-0.0009149271229842255,-0.0009271061595633274,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
intraday_range_mean_20d__bottom_10pct,validation,0.16473341473341474,0.42073667073667076,0.39403432307273223,0.02670234766393853,0.0,0.42073667073667076,0.39403432307273223,0.02670234766393853,0.09064020597893348,0.04532010298946674,-0.014136358606181489,return,-0.002266170786069318,-0.0023109747185489737,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
intraday_range_mean_20d__bottom_10pct,robustness,0.20489628557645923,0.3269818298761859,0.262065404475043,0.0649164254011429,0.0,0.3269818298761859,0.262065404475043,0.0649164254011429,0.09076542686095712,0.04538271343047856,-0.0062418238596725455,return,-0.001188782292351618,-0.0012035552728549088,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
intraday_range_mean_20d__bottom_20pct,train,0.20530916303420282,0.39818722756521135,0.3323612411349906,0.06582598643022075,0.0,0.39818722756521135,0.3323612411349906,0.06582598643022075,0.1132769406239368,0.0566384703119684,-0.009295921596481673,return,-0.001859192895107101,-0.0018766930097486856,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
intraday_range_mean_20d__bottom_20pct,validation,0.14220252782113904,0.43773603907548214,0.380862767805443,0.05687327127003916,0.0,0.43773603907548214,0.380862767805443,0.05687327127003916,0.10950035459782839,0.054750177298914196,-0.018394898528384798,return,-0.005958606519242398,-0.006041481242442905,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
intraday_range_mean_20d__bottom_20pct,robustness,0.1886236559139785,0.31711827956989247,0.24336020163111968,0.07375807793877279,0.0,0.31711827956989247,0.24336020163111968,0.07375807793877279,0.10769182668142788,0.05384591334071394,-0.006762297339771265,return,-0.002407451163729492,-0.002429333167117075,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
intraday_range_mean_20d__top_20pct,train,0.07811527018612052,0.2816716252681104,0.35457338403041827,-0.07290175876230787,0.0,0.2816716252681104,0.35457338403041827,-0.07290175876230787,0.36515298018075354,0.18257649009037677,-0.0329025929934168,return,-0.0065805489524689755,-0.006642490003005387,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
intraday_range_mean_20d__top_20pct,validation,0.04467281879194631,0.2749580536912752,0.41417919451750684,-0.13922114082623166,0.0,0.2749580536912752,0.41417919451750684,-0.13922114082623166,0.34932835669143025,0.17466417834571513,-0.042419840150158955,return,-0.003299097946987422,-0.0033927426372456796,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
intraday_range_mean_20d__top_20pct,robustness,0.07705834327702066,0.18005400992275325,0.2688552277405394,-0.08880121781778613,0.0,0.18005400992275325,0.2688552277405394,-0.08880121781778613,0.3891332390664209,0.19456661953321044,-0.015046537327590022,return,-0.001834305770187085,-0.0018627972729270896,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
intraday_range_mean_20d__top_10pct,train,0.06683579335793358,0.27767527675276754,0.34489138409518644,-0.0672161073424189,0.0,0.27767527675276754,0.34489138409518644,-0.0672161073424189,0.4087666108251875,0.20438330541259375,-0.03943195016135229,return,-0.00394330414816885,-0.003995795373160003,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
intraday_range_mean_20d__top_10pct,validation,0.06334622823984526,0.2524177949709865,0.40492011348364937,-0.15250231851266288,0.0,0.2524177949709865,0.40492011348364937,-0.15250231851266288,0.39708526766350627,0.19854263383175313,-0.03496183984345059,return,-0.0011793283767963824,-0.0012301578434492783,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
intraday_range_mean_20d__top_10pct,robustness,0.06155985336872709,0.1776008090001264,0.2692575064837839,-0.09165669748365748,0.0,0.1776008090001264,0.2692575064837839,-0.09165669748365748,0.43330590868455227,0.21665295434227613,-0.0218034917610316,return,-0.0013205890893895065,-0.0013496901008480645,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
turnover_rate_median_20d__bottom_10pct,train,0.1779520295202952,0.3555811808118081,0.3482720430031674,0.007309137808640731,0.0,0.3555811808118081,0.3482720430031674,0.007309137808640731,0.11561793313225999,0.05780896656612999,-0.009981334743267392,return,-0.0009981610987113898,-0.0010114481029193218,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
turnover_rate_median_20d__bottom_10pct,validation,0.14913871260199457,0.3399818676337262,0.41713701829505645,-0.07715515066133027,0.0,0.3399818676337262,0.41713701829505645,-0.07715515066133027,0.10691850383931949,0.053459251919659743,-0.012229488294020258,return,-0.0017602069046998672,-0.0017969340389003613,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
turnover_rate_median_20d__bottom_10pct,robustness,0.16805877803557617,0.2960556844547564,0.27782812346460817,0.018227560990148217,0.0,0.2960556844547564,0.27782812346460817,0.018227560990148217,0.10663387404261047,0.05331693702130524,-0.007864023714073002,return,-0.000778491024108931,-0.0007919097233351193,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
turnover_rate_median_20d__bottom_20pct,train,0.18079291496575106,0.35697317742567863,0.34434393955517717,0.012629237870501464,0.0,0.35697317742567863,0.34434393955517717,0.012629237870501464,0.1317662232316355,0.06588311161581775,-0.00969610410011385,return,-0.0019392297650158048,-0.001957483246563342,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
turnover_rate_median_20d__bottom_20pct,validation,0.13122810981809965,0.3779233984860468,0.4079578030042426,-0.030034404518195834,0.0,0.3779233984860468,0.4079578030042426,-0.030034404518195834,0.12194585132417551,0.06097292566208776,-0.017040371712422744,return,-0.004920297193685997,-0.004992780206823842,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
turnover_rate_median_20d__bottom_20pct,robustness,0.1527792672028597,0.30284182305630025,0.26493310721688335,0.03790871583941691,0.0,0.30284182305630025,0.26493310721688335,0.03790871583941691,0.11436445266296956,0.05718222633148478,-0.0098446523967402,return,-0.0021085346961183878,-0.002133243503026305,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
turnover_rate_median_20d__top_20pct,train,0.1017089877534076,0.3239927120090408,0.3356912500497684,-0.011698538040727624,0.0,0.3239927120090408,0.3356912500497684,-0.011698538040727624,0.332665498997031,0.1663327494985155,-0.0300555274424742,return,-0.00601113321576353,-0.0060677144993293965,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
turnover_rate_median_20d__top_20pct,validation,0.08237118731690504,0.3530932276408754,0.39491498562340105,-0.04182175798252563,0.0,0.3530932276408754,0.39491498562340105,-0.04182175798252563,0.2980147385657086,0.1490073692828543,-0.03806566510876439,return,-0.003603096785459405,-0.0036958023310715653,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
turnover_rate_median_20d__top_20pct,robustness,0.12166783404062462,0.2399159490750278,0.26335698433349003,-0.023441035258462223,0.0,0.2399159490750278,0.26335698433349003,-0.023441035258462223,0.3141762214506986,0.1570881107253493,-0.009462802802101105,return,-0.0017584002236344948,-0.0017805225077954176,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
turnover_rate_median_20d__top_10pct,train,0.0904520295202952,0.3190959409594096,0.3133132026450895,0.0057827383143200795,0.0,0.3190959409594096,0.3133132026450895,0.0057827383143200795,0.3638306331916247,0.18191531659581234,-0.03513921995023311,return,-0.0035140192464784715,-0.0035607960529228325,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
turnover_rate_median_20d__top_10pct,validation,0.09214772319827895,0.32950878451057725,0.35484307817313876,-0.025334293662561513,0.0,0.32950878451057725,0.35484307817313876,-0.025334293662561513,0.33577635987033777,0.16788817993516889,-0.034379603038273,return,-0.0015640092138539381,-0.0016220550566698317,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
turnover_rate_median_20d__top_10pct,robustness,0.10242282436410295,0.24213148162125445,0.24607084212995542,-0.003939360508700973,0.0,0.24213148162125445,0.24607084212995542,-0.003939360508700973,0.3544837529315061,0.17724187646575304,-0.016608610987552425,return,-0.0016847159337749556,-0.0017134033348108592,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
turnover_zscore_20d__bottom_10pct,train,0.11203874538745387,0.3512453874538745,0.34369913254898726,0.007546254904887251,0.0,0.3512453874538745,0.34369913254898726,0.007546254904887251,0.23416091736437097,0.11708045868218549,-0.024888875672822205,return,-0.0024889564498407953,-0.0025220881505903917,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
turnover_zscore_20d__bottom_10pct,validation,0.08963830159007513,0.4260003494670627,0.39207960709573375,0.03392074237132897,0.0,0.4260003494670627,0.39207960709573375,0.03392074237132897,0.16585324632314516,0.08292662316157258,-0.030459967133346234,return,-0.0028434337335726833,-0.0029171031636114455,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
turnover_zscore_20d__bottom_10pct,robustness,0.10778241551097348,0.3030833445536556,0.2652054938233828,0.03787785073027278,0.0,0.3030833445536556,0.2652054938233828,0.03787785073027278,0.1855034426507191,0.09275172132535955,-0.018117492777902748,return,-0.002060401164675819,-0.002093536101604922,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
turnover_zscore_20d__bottom_20pct,train,0.11492423718259184,0.34507253396065407,0.3445849450428729,0.00048758891778116764,0.0,0.34507253396065407,0.3445849450428729,0.00048758891778116764,0.22837130320687576,0.11418565160343788,-0.023156934325302143,return,-0.0046314082281371976,-0.0046750025077612655,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
turnover_zscore_20d__bottom_20pct,validation,0.08503121919158725,0.4116003943476832,0.3941710561374024,0.01742933821028081,0.0,0.4116003943476832,0.3941710561374024,0.01742933821028081,0.16914698479349577,0.08457349239674788,-0.0304277084822904,return,-0.006041170953503495,-0.006148494798932753,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
turnover_zscore_20d__bottom_20pct,robustness,0.10708542885490438,0.2988470354784632,0.2615262321144674,0.03732080336399579,0.0,0.2988470354784632,0.2615262321144674,0.03732080336399579,0.18502235492931673,0.09251117746465837,-0.01783349290858495,return,-0.003990806224639238,-0.00403655818777998,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
turnover_zscore_20d__top_20pct,train,0.18395258193224012,0.3550128001107037,0.34197043652854225,0.013042363582161431,0.0,0.3550128001107037,0.34197043652854225,0.013042363582161431,0.21657102927602692,0.10828551463801346,-0.00860394375602183,return,-0.0017207966886415237,-0.0017369941146349955,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
turnover_zscore_20d__top_20pct,validation,0.11686879823594266,0.40435501653803746,0.3976918340186322,0.006663182519405286,0.0,0.40435501653803746,0.3976918340186322,0.006663182519405286,0.17064734167637302,0.08532367083818651,-0.024557704588984965,return,-0.004359796707496898,-0.0044417050323151555,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
turnover_zscore_20d__top_20pct,robustness,0.1699126930826058,0.2868535930154466,0.2654042652917741,0.02144932772367253,0.0,0.2868535930154466,0.2654042652917741,0.02144932772367253,0.17641514625344532,0.08820757312672266,-0.0053274866820884805,return,-0.0009717338318562784,-0.0009840732890158865,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
turnover_zscore_20d__top_10pct,train,0.1915590405904059,0.35129151291512917,0.34372623574144484,0.007565277173684326,0.0,0.35129151291512917,0.34372623574144484,0.007565277173684326,0.21449682694597577,0.10724841347298789,-0.006586651047215791,return,-0.000658683333965139,-0.000667451385777004,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
turnover_zscore_20d__top_10pct,validation,0.1278372979843835,0.4020337751952061,0.39763616381096517,0.00439761138424094,0.0,0.4020337751952061,0.39763616381096517,0.00439761138424094,0.17134090753610226,0.08567045376805113,-0.022538657297448562,return,-0.0020245711866026593,-0.00207804382151222,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
turnover_zscore_20d__top_10pct,robustness,0.1708741057478826,0.299481950497492,0.2659617661986128,0.03352018429887921,0.0,0.299481950497492,0.2659617661986128,0.03352018429887921,0.1799314295624644,0.0899657147812322,-0.006197485618160236,return,-0.0005770256067683911,-0.0005872813352263863,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
money_median_20d__bottom_10pct,train,0.2063191881918819,0.3736162361623616,0.35036236519069364,0.023253870971667978,0.0,0.3736162361623616,0.35036236519069364,0.023253870971667978,0.14594264330355344,0.07297132165177672,-0.007152502854363326,return,-0.0007152700807337699,-0.0007247913860468969,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
money_median_20d__bottom_10pct,validation,0.1626177491323748,0.3815071888943976,0.40006107219879,-0.018553883304392393,0.0,0.3815071888943976,0.40006107219879,-0.018553883304392393,0.11290615848426461,0.056453079242132304,-0.013176710210204274,return,-0.0008670274028734734,-0.0008937833881457457,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
money_median_20d__bottom_10pct,robustness,0.2132387706855792,0.34562647754137116,0.27543776620918126,0.0701887113321899,0.0,0.34562647754137116,0.27543776620918126,0.0701887113321899,0.11145588990503319,0.055727944952516595,-0.005494336365541213,return,-8.896842155603276e-05,-9.276014602378798e-05,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
money_median_20d__bottom_20pct,train,0.19243986254295534,0.37371710602181785,0.33742554289198445,0.03629156312983339,0.0,0.37371710602181785,0.33742554289198445,0.03629156312983339,0.15973371591952223,0.07986685795976112,-0.009108476688749175,return,-0.001821703740636159,-0.001838850979305173,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
money_median_20d__bottom_20pct,validation,0.1435632688927944,0.39565026362038663,0.40112540192926044,-0.005475138308873806,0.0,0.39565026362038663,0.40112540192926044,-0.005475138308873806,0.12448974063295362,0.06224487031647681,-0.01675504524084788,return,-0.0024880997581463635,-0.0025392099764403194,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
money_median_20d__bottom_20pct,robustness,0.19127415458937197,0.29891304347826086,0.2620509066336299,0.036862136844630966,0.0,0.29891304347826086,0.2620509066336299,0.036862136844630966,0.12464457726134764,0.06232228863067382,-0.0047876588313114,return,-0.00024280285496659405,-0.00024865007852298456,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
money_median_20d__top_20pct,train,0.10412582735638015,0.3219944189479025,0.3459092886470767,-0.023914869699174224,0.0,0.3219944189479025,0.3459092886470767,-0.023914869699174224,0.29054506404616265,0.14527253202308132,-0.026523699359743483,return,-0.0053050090313285295,-0.0053549425941062136,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
money_median_20d__top_20pct,validation,0.061026117826050205,0.3789197870002536,0.3991287551884272,-0.020208968188173637,0.0,0.3789197870002536,0.3991287551884272,-0.020208968188173637,0.2315808957727045,0.11579044788635225,-0.039742808818073246,return,-0.0076695511299953445,-0.00780775343651925,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
money_median_20d__top_20pct,robustness,0.11996483375959079,0.2529371803069054,0.27998162996797654,-0.027044449661071168,0.0,0.2529371803069054,0.27998162996797654,-0.027044449661071168,0.23770787796988047,0.11885393898494023,-0.011545994131217955,return,-0.004424134581891653,-0.004462895230656862,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
money_median_20d__top_10pct,train,0.09718634686346864,0.33325645756457567,0.34478783432709864,-0.011531376762522971,0.0,0.33325645756457567,0.34478783432709864,-0.011531376762522971,0.3027378471376006,0.1513689235688003,-0.031022685833286802,return,-0.0031023544418464434,-0.0031436513793613656,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
money_median_20d__top_10pct,validation,0.047697368421052634,0.3842516447368421,0.38723483825393196,-0.002983193517089866,0.0,0.3842516447368421,0.38723483825393196,-0.002983193517089866,0.25101714224834315,0.12550857112417158,-0.04625401776921486,return,-0.0036697202999569556,-0.0037728520179819603,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
money_median_20d__top_10pct,robustness,0.11893923718877164,0.2367404648596455,0.27782257663092713,-0.041082111771281626,0.0,0.2367404648596455,0.27782257663092713,-0.041082111771281626,0.27523397054828685,0.13761698527414343,-0.009843390560933625,return,-0.002185360217786403,-0.0022105135242101734,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
stock_vs_board_20d__bottom_10pct,train,0.1268450184501845,0.323570110701107,0.3358589973385476,-0.0122888866374406,0.0,0.323570110701107,0.3358589973385476,-0.0122888866374406,0.24136831714783047,0.12068415857391523,-0.018433417907725166,return,-0.0018433928071786194,-0.0018679310986602993,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
stock_vs_board_20d__bottom_10pct,validation,0.05033029254482542,0.4922931739540736,0.4022220795067754,0.09007109444729822,0.0,0.4922931739540736,0.4022220795067754,0.09007109444729822,0.2002432835061374,0.1001216417530687,-0.04921089776111059,return,-0.002551771314573712,-0.0026404772251748705,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
stock_vs_board_20d__bottom_10pct,robustness,0.09348534201954398,0.23463626492942455,0.2516915216790942,-0.01705525674966965,0.0,0.23463626492942455,0.2516915216790942,-0.01705525674966965,0.21839719638579752,0.10919859819289876,-0.015205014615274978,return,-0.0010721529438397304,-0.0010940498621734133,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
stock_vs_board_20d__bottom_20pct,train,0.13999400355174244,0.33418667404691066,0.3464032904831285,-0.012216616436217853,0.0,0.33418667404691066,0.3464032904831285,-0.012216616436217853,0.22372074272704845,0.11186037136352422,-0.016062683011699573,return,-0.0032125514207232754,-0.003242790358437914,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
stock_vs_board_20d__bottom_20pct,validation,0.05854555001312681,0.4843791021265424,0.3899327302250058,0.0944463719015366,0.0,0.4843791021265424,0.3899327302250058,0.0944463719015366,0.18312849500282413,0.09156424750141207,-0.04363044952861,return,-0.005421514093153326,-0.005543260507201443,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
stock_vs_board_20d__bottom_20pct,robustness,0.1080609405216735,0.25885571435309657,0.2674105778049526,-0.00855486345185602,0.0,0.25885571435309657,0.2674105778049526,-0.00855486345185602,0.19061305594786604,0.09530652797393302,-0.01407281327976904,return,-0.0022842705555635953,-0.002315019162158074,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
stock_vs_board_20d__top_20pct,train,0.11522405959547037,0.3071795936253142,0.3369683017796148,-0.02978870815430057,0.0,0.3071795936253142,0.3369683017796148,-0.02978870815430057,0.3065679149658031,0.15328395748290155,-0.021761704064798854,return,-0.004352360888888131,-0.004393328566162254,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
stock_vs_board_20d__top_20pct,validation,0.06961113778204513,0.2884301488238118,0.3997809111847649,-0.11135076236095309,0.0,0.2884301488238118,0.3997809111847649,-0.11135076236095309,0.25288701756336884,0.12644350878168442,-0.028866367032812056,return,-0.00490389698805581,-0.0049980789586306215,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
stock_vs_board_20d__top_20pct,robustness,0.1198995021634951,0.20951007304703856,0.2742499813891164,-0.06473990834207782,0.0,0.20951007304703856,0.2742499813891164,-0.06473990834207782,0.2916861956714455,0.14584309783572275,-0.005582568431998532,return,-0.0009186315655974433,-0.0009309129950074744,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
stock_vs_board_20d__top_10pct,train,0.10816420664206643,0.2992158671586716,0.3057924112377468,-0.006576544079075208,0.0,0.2992158671586716,0.3057924112377468,-0.006576544079075208,0.34258075502761576,0.17129037751380788,-0.02419782326532808,return,-0.0024198492965317895,-0.0024520610786049313,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
stock_vs_board_20d__top_10pct,validation,0.06882383153569595,0.2542372881355932,0.326488513830286,-0.07225122569469278,0.0,0.2542372881355932,0.326488513830286,-0.07225122569469278,0.31057965534416476,0.15528982767208238,-0.028105182784572524,return,-0.0017851400617078868,-0.0018412100408060608,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
stock_vs_board_20d__top_10pct,robustness,0.12683959767072525,0.17586024351508736,0.2250852104327208,-0.04922496691763345,0.0,0.17586024351508736,0.2250852104327208,-0.04922496691763345,0.3530035010743772,0.1765017505371886,0.003735181222322243,return,0.0002700995807863903,0.0002646523095538859,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
board_return_20d__bottom_10pct,train,0.08894977168949772,0.3175799086757991,0.37502494843989087,-0.057445039764091765,0.0,0.3175799086757991,0.37502494843989087,-0.057445039764091765,0.23065497989195033,0.11532748994597516,-0.02610898592441726,return,-0.0026374659434520234,-0.002672397736168049,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
board_return_20d__bottom_10pct,validation,0.13159768127733143,0.31201057662971626,0.3893240823634736,-0.07731350573375734,0.0,0.31201057662971626,0.3893240823634736,-0.07731350573375734,0.1765628543746053,0.08828142718730266,-0.014309476766999422,return,-0.0022950900394719254,-0.0023404541896955,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
board_return_20d__bottom_10pct,robustness,0.07441164467419399,0.42946537886001906,0.2697091135217301,0.15975626533828896,0.0,0.42946537886001906,0.2697091135217301,0.15975626533828896,0.19727117204792852,0.09863558602396426,-0.03768129696196956,return,-0.0021207161098154735,-0.00216919642062523,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
board_return_20d__bottom_20pct,train,0.11390725446683901,0.3207201848504953,0.3506352443625313,-0.02991505951203599,0.0,0.3207201848504953,0.3506352443625313,-0.02991505951203599,0.2236338034021319,0.11181690170106595,-0.020388424831461853,return,-0.004110807669068466,-0.004149345552462302,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
board_return_20d__bottom_20pct,validation,0.125520688697584,0.3282421549569564,0.4288254584083876,-0.10058330345143118,0.0,0.3282421549569564,0.4288254584083876,-0.10058330345143118,0.17533578480094544,0.08766789240047272,-0.016768029460519696,return,-0.004924533420925133,-0.004996465828719469,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
board_return_20d__bottom_20pct,robustness,0.10990374119281532,0.4167907115212861,0.2679740629448047,0.14881664857648141,0.0,0.4167907115212861,0.2679740629448047,0.14881664857648141,0.16867118885430302,0.08433559442715151,-0.026612697721335295,return,-0.004106392192841438,-0.004163086032330787,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
board_return_20d__top_20pct,train,0.1557435625533092,0.2829940754743078,0.3427152218438234,-0.05972114636951559,0.0,0.2829940754743078,0.3427152218438234,-0.05972114636951559,0.24969159377146496,0.12484579688573248,-0.006442762512949457,return,-0.0012891528134968426,-0.0013012844867294102,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
board_return_20d__top_20pct,validation,0.06423841059602649,0.4417218543046358,0.3973161141372966,0.04440574016733917,0.0,0.4417218543046358,0.3973161141372966,0.04440574016733917,0.21275153049136059,0.10637576524568029,-0.043321680106759464,return,-0.0021340381020505585,-0.0022101503885996058,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
