target_industry,instrument,fold_id,task,stage_name,stage_order,row_count,weighted_row_count,positive_count,distinct_signal_dates,distinct_event_effective_dates,pass,first_failure_stage,first_failure_reason,last_stage_passed,raw_row_count_before_failure,weighted_row_count_before_failure,positive_count_before_failure,unknown_or_unclassified_loss_weight_share
汽车,SZ000625,fold_2020,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000625,fold_2020,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000625,fold_2020,launch_winner,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000625,fold_2020,launch_winner,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,pit_automotive_member,1,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,has_qlib_pit_calendar,2,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,has_required_ohlcv,3,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,has_raw_source_event,4,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,has_launch_or_failure_scope_row,5,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,label_window_available,6,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,passes_label_truncation,7,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,passes_label_window_purge,8,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,passes_observed_reference_decision_feature,9,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,passes_feature_asof,10,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,passes_scope_lock,11,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ000800,fold_2020,launch_winner,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,pit_automotive_member,1,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,has_qlib_pit_calendar,2,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,has_required_ohlcv,3,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,has_raw_source_event,4,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,has_launch_or_failure_scope_row,5,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,label_window_available,6,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,passes_label_truncation,7,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,passes_label_window_purge,8,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,passes_observed_reference_decision_feature,9,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,passes_feature_asof,10,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,passes_scope_lock,11,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002594,fold_2020,launch_winner,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,pit_automotive_member,1,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,has_qlib_pit_calendar,2,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,has_required_ohlcv,3,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,has_raw_source_event,4,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,has_launch_or_failure_scope_row,5,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,label_window_available,6,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,passes_label_truncation,7,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,passes_label_window_purge,8,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,passes_observed_reference_decision_feature,9,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,passes_feature_asof,10,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,passes_scope_lock,11,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002607,fold_2020,launch_winner,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,pit_automotive_member,1,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,has_qlib_pit_calendar,2,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,has_required_ohlcv,3,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,has_raw_source_event,4,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,has_launch_or_failure_scope_row,5,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,label_window_available,6,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,passes_label_truncation,7,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,passes_label_window_purge,8,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,passes_observed_reference_decision_feature,9,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,passes_feature_asof,10,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,passes_scope_lock,11,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2020,launch_winner,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,pit_automotive_member,1,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,has_qlib_pit_calendar,2,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,has_required_ohlcv,3,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,has_raw_source_event,4,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,has_launch_or_failure_scope_row,5,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,label_window_available,6,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,passes_label_truncation,7,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,passes_label_window_purge,8,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,passes_observed_reference_decision_feature,9,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,passes_feature_asof,10,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,passes_scope_lock,11,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2021,launch_winner,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600104,fold_2021,launch_winner,pit_automotive_member,1,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,has_qlib_pit_calendar,2,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,has_required_ohlcv,3,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,has_raw_source_event,4,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,has_launch_or_failure_scope_row,5,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,label_window_available,6,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,passes_label_truncation,7,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,passes_label_window_purge,8,0,0.0,0,45,45,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,passes_observed_reference_decision_feature,9,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,passes_feature_asof,10,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,passes_scope_lock,11,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,passes_feature_bank_v1_required_availability,12,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,eligible_for_trainability_denominator,13,114,100.67137203166226,5,45,45,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,eligible_for_model_fit,14,0,0.0,0,45,45,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600104,fold_2021,launch_winner,eligible_for_path_extraction,15,0,0.0,0,45,45,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,114,100.67137203166226,5,0.0
汽车,SH600297,fold_2021,launch_winner,pit_automotive_member,1,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,has_qlib_pit_calendar,2,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,has_required_ohlcv,3,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,has_raw_source_event,4,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,has_launch_or_failure_scope_row,5,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,label_window_available,6,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,passes_label_truncation,7,0,0.0,0,8,8,False,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,passes_label_window_purge,8,0,0.0,0,8,8,False,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,passes_observed_reference_decision_feature,9,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,passes_feature_asof,10,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,passes_scope_lock,11,19,0.0,0,8,8,True,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,8,8,False,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,8,8,False,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,eligible_for_model_fit,14,0,0.0,0,8,8,False,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600297,fold_2021,launch_winner,eligible_for_path_extraction,15,0,0.0,0,8,8,False,passes_label_truncation,passes_label_truncation,label_window_available,19,0.0,0,0.0
汽车,SH600660,fold_2021,launch_winner,pit_automotive_member,1,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,has_qlib_pit_calendar,2,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,has_required_ohlcv,3,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,has_raw_source_event,4,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,has_launch_or_failure_scope_row,5,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,label_window_available,6,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,passes_label_truncation,7,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,passes_label_window_purge,8,0,0.0,0,37,37,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,passes_observed_reference_decision_feature,9,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,passes_feature_asof,10,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,passes_scope_lock,11,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,passes_feature_bank_v1_required_availability,12,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,eligible_for_trainability_denominator,13,88,107.72741424802109,1,37,37,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,eligible_for_model_fit,14,0,0.0,0,37,37,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600660,fold_2021,launch_winner,eligible_for_path_extraction,15,0,0.0,0,37,37,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,88,107.72741424802109,1,0.0
汽车,SH600733,fold_2021,launch_winner,pit_automotive_member,1,15,0.0,0,7,7,True,passes_label_truncation,passes_label_truncation,label_window_available,15,0.0,0,0.0
