candidate_scope_id,split,market_regime_bucket,window,replay_policy_id,oracle_future_label_used,entry_support_allowed,pre_replay_source_reference,post_replay_membership_source_hash,membership_basis,target_episode_denominator_n,bridge_episode_denominator_n,pre_replay_any_captured_episode_n,post_replay_any_captured_episode_n,pre_replay_any_recall,post_replay_any_recall,any_recall_retention,pre_replay_bridge_captured_episode_n,post_replay_bridge_captured_episode_n,pre_replay_bridge_recall,post_replay_bridge_recall,bridge_recall_retention,e1_missed_pre_replay_capture_n,e1_missed_post_replay_capture_n,e1_missed_capture_retention,selected_event_n,post_replay_event_n,filtered_event_n,filter_drop_rate,cell_sample_status,retention_source_status
08_R6_event_regime_gated,robustness,transition,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,48,48,0.48,0.48,1.0,48,48,0.48,0.48,1.0,9,9,1.0,1326,1326,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,robustness,transition,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,48,48,0.48,0.48,1.0,48,48,0.48,0.48,1.0,9,9,1.0,1326,1325,1,0.0007541478129713424,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,robustness,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,48,44,0.48,0.44,0.9166666666666667,48,44,0.48,0.44,0.9166666666666667,9,9,1.0,1326,1134,192,0.14479638009049775,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,robustness,transition,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,48,46,0.48,0.46,0.9583333333333334,48,46,0.48,0.46,0.9583333333333334,9,9,1.0,1326,1048,278,0.2096530920060332,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,robustness,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,48,44,0.48,0.44,0.9166666666666667,48,44,0.48,0.44,0.9166666666666667,9,9,1.0,1326,1027,299,0.22549019607843138,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,692,692,0.9093298291721419,0.9093298291721419,1.0,692,692,0.9093298291721419,0.9093298291721419,1.0,156,156,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,692,690,0.9093298291721419,0.9067017082785808,0.9971098265895953,692,690,0.9093298291721419,0.9067017082785808,0.9971098265895953,156,156,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,692,641,0.9093298291721419,0.8423127463863338,0.9263005780346821,692,641,0.9093298291721419,0.8423127463863338,0.9263005780346821,156,141,0.9038461538461539,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,692,643,0.9093298291721419,0.8449408672798949,0.9291907514450868,692,643,0.9093298291721419,0.8449408672798949,0.9291907514450868,156,143,0.9166666666666666,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,692,624,0.9093298291721419,0.8199737187910644,0.9017341040462428,692,624,0.9093298291721419,0.8199737187910644,0.9017341040462428,156,136,0.8717948717948718,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,727,727,0.9553219448094612,0.9553219448094612,1.0,727,727,0.9553219448094612,0.9553219448094612,1.0,165,165,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,727,725,0.9553219448094612,0.9526938239159002,0.9972489683631363,727,725,0.9553219448094612,0.9526938239159002,0.9972489683631363,165,165,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,727,682,0.9553219448094612,0.8961892247043364,0.938101788170564,727,682,0.9553219448094612,0.8961892247043364,0.938101788170564,165,150,0.9090909090909091,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,727,687,0.9553219448094612,0.9027595269382391,0.9449793672627236,727,687,0.9553219448094612,0.9027595269382391,0.9449793672627236,165,155,0.9393939393939394,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,727,669,0.9553219448094612,0.8791064388961892,0.9202200825309491,727,669,0.9553219448094612,0.8791064388961892,0.9202200825309491,165,147,0.8909090909090909,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,217,217,0.9644444444444444,0.9644444444444444,1.0,217,217,0.9644444444444444,0.9644444444444444,1.0,78,78,1.0,4816,4816,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,217,216,0.9644444444444444,0.96,0.9953917050691244,217,216,0.9644444444444444,0.96,0.9953917050691244,78,77,0.9871794871794872,4816,4794,22,0.004568106312292359,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,217,207,0.9644444444444444,0.92,0.9539170506912443,217,207,0.9644444444444444,0.92,0.9539170506912443,78,73,0.9358974358974359,4816,3331,1485,0.3083471760797342,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,217,208,0.9644444444444444,0.9244444444444444,0.9585253456221198,217,208,0.9644444444444444,0.9244444444444444,0.9585253456221198,78,74,0.9487179487179487,4816,2920,1896,0.39368770764119604,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,217,202,0.9644444444444444,0.8977777777777778,0.9308755760368663,217,202,0.9644444444444444,0.8977777777777778,0.9308755760368663,78,72,0.9230769230769231,4816,2733,2083,0.4325166112956811,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,220,220,0.9777777777777777,0.9777777777777777,1.0,220,220,0.9777777777777777,0.9777777777777777,1.0,76,76,1.0,4816,4816,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,220,219,0.9777777777777777,0.9733333333333334,0.9954545454545456,220,219,0.9777777777777777,0.9733333333333334,0.9954545454545456,76,75,0.9868421052631579,4816,4794,22,0.004568106312292359,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,220,215,0.9777777777777777,0.9555555555555556,0.9772727272727274,220,215,0.9777777777777777,0.9555555555555556,0.9772727272727274,76,75,0.9868421052631579,4816,3331,1485,0.3083471760797342,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,220,215,0.9777777777777777,0.9555555555555556,0.9772727272727274,220,215,0.9777777777777777,0.9555555555555556,0.9772727272727274,76,74,0.9736842105263158,4816,2920,1896,0.39368770764119604,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,220,210,0.9777777777777777,0.9333333333333333,0.9545454545454546,220,210,0.9777777777777777,0.9333333333333333,0.9545454545454546,76,73,0.9605263157894737,4816,2733,2083,0.4325166112956811,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,292,292,0.9605263157894737,0.9605263157894737,1.0,292,292,0.9605263157894737,0.9605263157894737,1.0,108,108,1.0,3162,3162,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,292,292,0.9605263157894737,0.9605263157894737,1.0,292,292,0.9605263157894737,0.9605263157894737,1.0,108,108,1.0,3162,3159,3,0.0009487666034155598,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,292,274,0.9605263157894737,0.9013157894736842,0.9383561643835616,292,274,0.9605263157894737,0.9013157894736842,0.9383561643835616,108,97,0.8981481481481481,3162,2500,662,0.20936116382036685,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,292,273,0.9605263157894737,0.8980263157894737,0.934931506849315,292,273,0.9605263157894737,0.8980263157894737,0.934931506849315,108,97,0.8981481481481481,3162,2353,809,0.2558507273877293,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,292,267,0.9605263157894737,0.8782894736842105,0.9143835616438356,292,267,0.9605263157894737,0.8782894736842105,0.9143835616438356,108,94,0.8703703703703703,3162,2251,911,0.2881087919038583,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,299,299,0.9835526315789473,0.9835526315789473,1.0,299,299,0.9835526315789473,0.9835526315789473,1.0,112,112,1.0,3162,3162,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,299,299,0.9835526315789473,0.9835526315789473,1.0,299,299,0.9835526315789473,0.9835526315789473,1.0,112,112,1.0,3162,3159,3,0.0009487666034155598,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,299,286,0.9835526315789473,0.9407894736842105,0.9565217391304348,299,286,0.9835526315789473,0.9407894736842105,0.9565217391304348,112,105,0.9375,3162,2500,662,0.20936116382036685,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,299,286,0.9835526315789473,0.9407894736842105,0.9565217391304348,299,286,0.9835526315789473,0.9407894736842105,0.9565217391304348,112,105,0.9375,3162,2353,809,0.2558507273877293,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,train,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,299,281,0.9835526315789473,0.9243421052631579,0.9397993311036789,299,281,0.9835526315789473,0.9243421052631579,0.9397993311036789,112,103,0.9196428571428571,3162,2251,911,0.2881087919038583,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,279,279,0.8157894736842105,0.8157894736842105,1.0,279,279,0.8157894736842105,0.8157894736842105,1.0,33,33,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,279,278,0.8157894736842105,0.8128654970760234,0.9964157706093191,279,278,0.8157894736842105,0.8128654970760234,0.9964157706093191,33,33,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,279,268,0.8157894736842105,0.783625730994152,0.9605734767025089,279,268,0.8157894736842105,0.783625730994152,0.9605734767025089,33,33,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,279,269,0.8157894736842105,0.7865497076023392,0.9641577060931901,279,269,0.8157894736842105,0.7865497076023392,0.9641577060931901,33,33,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,279,263,0.8157894736842105,0.7690058479532164,0.942652329749104,279,263,0.8157894736842105,0.7690058479532164,0.942652329749104,33,33,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,317,317,0.9269005847953217,0.9269005847953217,1.0,317,317,0.9269005847953217,0.9269005847953217,1.0,36,36,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,317,317,0.9269005847953217,0.9269005847953217,1.0,317,317,0.9269005847953217,0.9269005847953217,1.0,36,36,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,317,307,0.9269005847953217,0.8976608187134503,0.9684542586750788,317,307,0.9269005847953217,0.8976608187134503,0.9684542586750788,36,36,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,317,308,0.9269005847953217,0.9005847953216374,0.9716088328075709,317,308,0.9269005847953217,0.9005847953216374,0.9716088328075709,36,36,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,342,342,317,301,0.9269005847953217,0.8801169590643275,0.9495268138801262,317,301,0.9269005847953217,0.8801169590643275,0.9495268138801262,36,36,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,22,1.0,1.0,1.0,22,22,1.0,1.0,1.0,13,13,1.0,1441,1441,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,22,1.0,1.0,1.0,22,22,1.0,1.0,1.0,13,13,1.0,1441,1440,1,0.0006939625260235947,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,21,1.0,0.9545454545454546,0.9545454545454546,22,21,1.0,0.9545454545454546,0.9545454545454546,13,13,1.0,1441,1179,262,0.18181818181818182,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,21,1.0,0.9545454545454546,0.9545454545454546,22,21,1.0,0.9545454545454546,0.9545454545454546,13,13,1.0,1441,1053,388,0.26925746009715473,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,20,1.0,0.9090909090909091,0.9090909090909091,22,20,1.0,0.9090909090909091,0.9090909090909091,13,13,1.0,1441,1018,423,0.29354614850798055,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,22,1.0,1.0,1.0,22,22,1.0,1.0,1.0,13,13,1.0,1441,1441,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,22,1.0,1.0,1.0,22,22,1.0,1.0,1.0,13,13,1.0,1441,1440,1,0.0006939625260235947,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,21,1.0,0.9545454545454546,0.9545454545454546,22,21,1.0,0.9545454545454546,0.9545454545454546,13,13,1.0,1441,1179,262,0.18181818181818182,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,21,1.0,0.9545454545454546,0.9545454545454546,22,21,1.0,0.9545454545454546,0.9545454545454546,13,13,1.0,1441,1053,388,0.26925746009715473,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,22,22,22,20,1.0,0.9090909090909091,0.9090909090909091,22,20,1.0,0.9090909090909091,0.9090909090909091,13,13,1.0,1441,1018,423,0.29354614850798055,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,transition,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,81,81,77,77,0.9506172839506173,0.9506172839506173,1.0,77,77,0.9506172839506173,0.9506172839506173,1.0,22,22,1.0,2456,2456,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R6_event_regime_gated,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,81,81,77,77,0.9506172839506173,0.9506172839506173,1.0,77,77,0.9506172839506173,0.9506172839506173,1.0,22,22,1.0,2456,2454,2,0.0008143322475570033,diagnostic_only,post_replay_event_membership_materialized
