source_kind,source_id,split,market_regime_bucket,window,base_policy_id,replay_policy_id,event_drop_n,event_drop_rate,any_recall_delta_pp,bridge_recall_delta_pp,e1_missed_capture_delta_n,policy_effect_interpretation
arm,fast_fail_rejector_overlay_train_only,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,150,0.35046728971962615,-1.1049723756906076,-1.1049723756906076,-2,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,162,0.37850467289719625,-1.1049723756906076,-1.1049723756906076,-2,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,184,0.42990654205607476,-1.1049723756906076,-1.1049723756906076,-2,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,150,0.35046728971962615,-1.6574585635359116,-1.6574585635359116,-3,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,162,0.37850467289719625,-1.6574585635359116,-1.6574585635359116,-3,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,184,0.42990654205607476,-1.6574585635359116,-1.6574585635359116,-3,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,2651,0.2828034990398976,-3.5555555555555562,-3.5555555555555562,-2,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,3460,0.3691060379773842,-4.4444444444444455,-4.4444444444444455,-1,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,3821,0.40761681245999576,-4.888888888888893,-4.888888888888893,-2,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,2651,0.2828034990398976,-2.666666666666667,-2.666666666666667,-1,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,3460,0.3691060379773842,-4.0000000000000036,-4.0000000000000036,-1,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,3821,0.40761681245999576,-4.0000000000000036,-4.0000000000000036,-1,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,80,0.21978021978021978,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,124,0.34065934065934067,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,136,0.37362637362637363,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,80,0.21978021978021978,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,124,0.34065934065934067,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,136,0.37362637362637363,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,53,0.16158536585365854,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,89,0.27134146341463417,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,95,0.2896341463414634,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,53,0.16158536585365854,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,89,0.27134146341463417,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,95,0.2896341463414634,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,1976,0.23279924599434496,-4.276315789473683,-4.276315789473683,-6,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,2310,0.27214891611687086,-5.592105263157898,-5.592105263157898,-6,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,2688,0.3166823751178134,-6.578947368421051,-6.578947368421051,-8,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,1976,0.23279924599434496,-5.263157894736836,-5.263157894736836,-7,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,2310,0.27214891611687086,-6.25,-6.25,-6,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,2688,0.3166823751178134,-7.5657894736842035,-7.5657894736842035,-9,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,329,0.23516797712651893,-2.4691358024691357,-2.4691358024691357,0,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,449,0.3209435310936383,-3.7037037037037033,-3.7037037037037033,0,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,486,0.34739099356683345,-4.938271604938271,-4.938271604938271,0,audit_only_fast_fail_and_false_repair_removed
arm,fast_fail_rejector_overlay_train_only,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,fast_fail_rejector_overlay_train_only,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,329,0.23516797712651893,-2.4691358024691357,-2.4691358024691357,0,audit_only_fast_fail_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,449,0.3209435310936383,-3.7037037037037033,-3.7037037037037033,0,audit_only_false_repair_cost_removed
arm,fast_fail_rejector_overlay_train_only,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,486,0.34739099356683345,-4.938271604938271,-4.938271604938271,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,market_day_family_quota,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,market_day_family_quota,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,market_day_family_quota,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,market_day_family_quota,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,market_day_family_quota,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,market_day_family_quota,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,878,0.2611540749553837,-6.629834254143646,-6.629834254143646,-11,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,1055,0.3138013087447948,-7.734806629834257,-7.734806629834257,-11,audit_only_false_repair_cost_removed
arm,market_day_family_quota,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,1169,0.34770969660916123,-9.39226519337017,-9.39226519337017,-14,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,878,0.2611540749553837,-6.629834254143646,-6.629834254143646,-10,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,1055,0.3138013087447948,-6.629834254143646,-6.629834254143646,-10,audit_only_false_repair_cost_removed
arm,market_day_family_quota,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,1169,0.34770969660916123,-8.83977900552486,-8.83977900552486,-13,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,1988,0.3371205697812447,-7.55555555555556,-7.55555555555556,-5,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,2451,0.4156350686789893,-7.9999999999999964,-7.9999999999999964,-3,audit_only_false_repair_cost_removed
arm,market_day_family_quota,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,2677,0.453959640495167,-10.666666666666668,-10.666666666666668,-5,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,1988,0.3371205697812447,-8.888888888888891,-8.888888888888891,-7,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,2451,0.4156350686789893,-9.333333333333337,-9.333333333333337,-8,audit_only_false_repair_cost_removed
arm,market_day_family_quota,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,2677,0.453959640495167,-12.888888888888882,-12.888888888888882,-10,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,354,0.21933085501858737,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,515,0.3190830235439901,-9.090909090909088,-9.090909090909088,-1,audit_only_false_repair_cost_removed
arm,market_day_family_quota,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,559,0.34634448574969023,-9.090909090909088,-9.090909090909088,-1,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,354,0.21933085501858737,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,515,0.3190830235439901,-9.090909090909088,-9.090909090909088,-1,audit_only_false_repair_cost_removed
arm,market_day_family_quota,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,559,0.34634448574969023,-9.090909090909088,-9.090909090909088,-1,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,198,0.18679245283018867,-2.0000000000000004,-2.0000000000000004,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,266,0.2509433962264151,-3.0,-3.0,0,audit_only_false_repair_cost_removed
arm,market_day_family_quota,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,291,0.27452830188679245,-3.0,-3.0,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,198,0.18679245283018867,-2.0000000000000018,-2.0000000000000018,0,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,266,0.2509433962264151,-3.0000000000000013,-3.0000000000000013,0,audit_only_false_repair_cost_removed
arm,market_day_family_quota,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,291,0.27452830188679245,-3.0000000000000013,-3.0000000000000013,0,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,697,0.25281102647805587,-3.9473684210526327,-3.9473684210526327,-4,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,797,0.289082335872325,-5.921052631578943,-5.921052631578943,-7,audit_only_false_repair_cost_removed
arm,market_day_family_quota,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,934,0.3387740297424737,-6.25,-6.25,-7,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,697,0.25281102647805587,-4.276315789473683,-4.276315789473683,-4,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,797,0.289082335872325,-6.907894736842102,-6.907894736842102,-7,audit_only_false_repair_cost_removed
arm,market_day_family_quota,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,934,0.3387740297424737,-7.236842105263158,-7.236842105263158,-7,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,536,0.23477879982479194,-7.407407407407413,-7.407407407407413,-3,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,756,0.3311432325886991,-11.111111111111116,-11.111111111111116,-4,audit_only_false_repair_cost_removed
arm,market_day_family_quota,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,801,0.3508541392904074,-12.345679012345684,-12.345679012345684,-4,audit_only_fast_fail_and_false_repair_removed
arm,market_day_family_quota,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,market_day_family_quota,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,536,0.23477879982479194,-7.4074074074074066,-7.4074074074074066,-3,audit_only_fast_fail_cost_removed
arm,market_day_family_quota,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,756,0.3311432325886991,-12.345679012345679,-12.345679012345679,-4,audit_only_false_repair_cost_removed
arm,market_day_family_quota,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,801,0.3508541392904074,-13.580246913580247,-13.580246913580247,-4,audit_only_fast_fail_and_false_repair_removed
arm,r2_budget_only_arm,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,r2_budget_only_arm,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,r2_budget_only_arm,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,r2_budget_only_arm,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,r2_budget_only_arm,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,r2_budget_only_arm,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,r2_budget_only_arm,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
