arm_id,target_regime,arm_family_set,split,market_regime_bucket,window,replay_policy_id,oracle_future_label_used,entry_support_allowed,c_arm_tier,c_arm_final_decision_copy,membership_basis,target_episode_denominator_n,bridge_episode_denominator_n,pre_replay_any_captured_episode_n,post_replay_any_captured_episode_n,pre_replay_any_recall,post_replay_any_recall,any_recall_retention,pre_replay_bridge_captured_episode_n,post_replay_bridge_captured_episode_n,pre_replay_bridge_recall,post_replay_bridge_recall,bridge_recall_retention,e1_missed_pre_replay_capture_n,e1_missed_post_replay_capture_n,e1_missed_capture_retention,selected_event_n,post_replay_event_n,filtered_event_n,filter_drop_rate,cell_sample_status,retention_source_status,post_replay_membership_source_hash
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,86,78,0.38222222222222224,0.3466666666666667,0.9069767441860465,86,78,0.38222222222222224,0.3466666666666667,0.9069767441860465,45,43,0.9555555555555556,9435,6723,2712,0.2874403815580286,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,86,76,0.38222222222222224,0.3377777777777778,0.8837209302325582,86,76,0.38222222222222224,0.3377777777777778,0.8837209302325582,45,44,0.9777777777777777,9435,5914,3521,0.3731849496555379,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,86,75,0.38222222222222224,0.3333333333333333,0.8720930232558138,86,75,0.38222222222222224,0.3333333333333333,0.8720930232558138,45,43,0.9555555555555556,9435,5553,3882,0.4114467408585056,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,88,88,0.39111111111111113,0.39111111111111113,1.0,88,88,0.39111111111111113,0.39111111111111113,1.0,45,45,1.0,9435,9435,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,88,88,0.39111111111111113,0.39111111111111113,1.0,88,88,0.39111111111111113,0.39111111111111113,1.0,45,45,1.0,9435,9374,61,0.006465288818229995,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,88,82,0.39111111111111113,0.36444444444444446,0.9318181818181818,88,82,0.39111111111111113,0.36444444444444446,0.9318181818181818,45,44,0.9777777777777777,9435,6723,2712,0.2874403815580286,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,88,79,0.39111111111111113,0.3511111111111111,0.8977272727272726,88,79,0.39111111111111113,0.3511111111111111,0.8977272727272726,45,44,0.9777777777777777,9435,5914,3521,0.3731849496555379,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,train,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,225,225,88,79,0.39111111111111113,0.3511111111111111,0.8977272727272726,88,79,0.39111111111111113,0.3511111111111111,0.8977272727272726,45,44,0.9777777777777777,9435,5553,3882,0.4114467408585056,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,364,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,364,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,284,80,0.21978021978021978,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,240,124,0.34065934065934067,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,228,136,0.37362637362637363,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,364,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,364,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,284,80,0.21978021978021978,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,240,124,0.34065934065934067,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,risk_on,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,validation,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,22,22,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,0.09090909090909091,0.09090909090909091,1.0,2,2,1.0,364,228,136,0.37362637362637363,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_first_50pct,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,328,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,328,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,275,53,0.16158536585365854,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,239,89,0.27134146341463417,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,233,95,0.2896341463414634,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_high,pre_replay_capture_only,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,328,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_high,post_replay_executable_horizon_complete,False,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,328,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,275,53,0.16158536585365854,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
false_repair_rejector_overlay_train_only,transition,R1_relative_strength_breakout;R2_near_high_volume_expansion;R6_market_breadth_thrust;R7_cross_sectional_momentum_rank_jump;R8_persistent_distance_above_ema,robustness,transition,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,diagnostic_only_or_no_candidate,risk_on_r_series_ranker_source_caveated_complete,instrument_replay_anchor_inside_materialized_window,100,100,2,2,0.02,0.02,1.0,2,2,0.02,0.02,1.0,0,0,,328,239,89,0.27134146341463417,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e
