decision_date,arm_id,registered_denominator_n,signal_eligible_n,signal_coverage,decile_eligible,minimum_bucket_n_observed,missing_reason_mode,status
2017-12-15,SRC5_LOWVOL_20D_COMPARATOR,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-22,SRC1_TOTAL_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-22,SRC2_TOTAL_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-22,SRC3_MKT_RESID_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-22,SRC4_MKT_RESID_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-22,SRC5_LOWVOL_20D_COMPARATOR,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-29,SRC1_TOTAL_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-29,SRC2_TOTAL_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-29,SRC3_MKT_RESID_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-29,SRC4_MKT_RESID_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2017-12-29,SRC5_LOWVOL_20D_COMPARATOR,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-05,SRC1_TOTAL_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-05,SRC2_TOTAL_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-05,SRC3_MKT_RESID_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-05,SRC4_MKT_RESID_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-05,SRC5_LOWVOL_20D_COMPARATOR,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-12,SRC1_TOTAL_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-12,SRC2_TOTAL_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-12,SRC3_MKT_RESID_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-12,SRC4_MKT_RESID_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-12,SRC5_LOWVOL_20D_COMPARATOR,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-19,SRC1_TOTAL_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-19,SRC2_TOTAL_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-19,SRC3_MKT_RESID_CONT_5D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-19,SRC4_MKT_RESID_CONT_10D,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-19,SRC5_LOWVOL_20D_COMPARATOR,500,0,0,False,0,calendar_warmup_not_ready,not_evaluable
2018-01-26,SRC1_TOTAL_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2018-01-26,SRC2_TOTAL_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2018-01-26,SRC3_MKT_RESID_CONT_5D,500,435,0.87,True,43,formation_missing_value,pass
2018-01-26,SRC4_MKT_RESID_CONT_10D,500,433,0.866,True,43,formation_missing_value,pass
2018-01-26,SRC5_LOWVOL_20D_COMPARATOR,500,484,0.968,True,48,formation_missing_value,pass
2018-02-02,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-02-02,SRC2_TOTAL_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2018-02-02,SRC3_MKT_RESID_CONT_5D,500,444,0.888,True,44,formation_missing_value,pass
2018-02-02,SRC4_MKT_RESID_CONT_10D,500,439,0.878,True,43,formation_missing_value,pass
2018-02-02,SRC5_LOWVOL_20D_COMPARATOR,500,488,0.976,True,48,formation_missing_value,pass
2018-02-09,SRC1_TOTAL_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2018-02-09,SRC2_TOTAL_CONT_10D,500,489,0.978,True,48,formation_missing_value,pass
2018-02-09,SRC3_MKT_RESID_CONT_5D,500,443,0.886,True,44,formation_missing_value,pass
2018-02-09,SRC4_MKT_RESID_CONT_10D,500,438,0.876,True,43,formation_missing_value,pass
2018-02-09,SRC5_LOWVOL_20D_COMPARATOR,500,485,0.97,True,48,formation_missing_value,pass
2018-02-14,SRC1_TOTAL_CONT_5D,500,492,0.984,True,49,formation_missing_value,pass
2018-02-14,SRC2_TOTAL_CONT_10D,500,487,0.974,True,48,formation_missing_value,pass
2018-02-14,SRC3_MKT_RESID_CONT_5D,500,441,0.882,True,44,formation_missing_value,pass
2018-02-14,SRC4_MKT_RESID_CONT_10D,500,434,0.868,True,43,formation_missing_value,pass
2018-02-14,SRC5_LOWVOL_20D_COMPARATOR,500,482,0.964,True,48,formation_missing_value,pass
2018-02-23,SRC1_TOTAL_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2018-02-23,SRC2_TOTAL_CONT_10D,500,489,0.978,True,48,formation_missing_value,pass
2018-02-23,SRC3_MKT_RESID_CONT_5D,500,445,0.89,True,44,formation_missing_value,pass
2018-02-23,SRC4_MKT_RESID_CONT_10D,500,439,0.878,True,43,formation_missing_value,pass
2018-02-23,SRC5_LOWVOL_20D_COMPARATOR,500,485,0.97,True,48,formation_missing_value,pass
2018-03-02,SRC1_TOTAL_CONT_5D,500,490,0.98,True,49,formation_missing_value,pass
2018-03-02,SRC2_TOTAL_CONT_10D,500,486,0.972,True,48,formation_missing_value,pass
2018-03-02,SRC3_MKT_RESID_CONT_5D,500,443,0.886,True,44,formation_missing_value,pass
2018-03-02,SRC4_MKT_RESID_CONT_10D,500,441,0.882,True,44,formation_missing_value,pass
2018-03-02,SRC5_LOWVOL_20D_COMPARATOR,500,476,0.952,True,47,formation_missing_value,pass
2018-03-09,SRC1_TOTAL_CONT_5D,500,493,0.986,True,49,formation_missing_value,pass
2018-03-09,SRC2_TOTAL_CONT_10D,500,483,0.966,True,48,formation_missing_value,pass
2018-03-09,SRC3_MKT_RESID_CONT_5D,500,441,0.882,True,44,formation_missing_value,pass
2018-03-09,SRC4_MKT_RESID_CONT_10D,500,436,0.872,True,43,formation_missing_value,pass
2018-03-09,SRC5_LOWVOL_20D_COMPARATOR,500,473,0.946,True,47,formation_missing_value,pass
2018-03-16,SRC1_TOTAL_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2018-03-16,SRC2_TOTAL_CONT_10D,500,489,0.978,True,48,formation_missing_value,pass
2018-03-16,SRC3_MKT_RESID_CONT_5D,500,441,0.882,True,44,formation_missing_value,pass
2018-03-16,SRC4_MKT_RESID_CONT_10D,500,438,0.876,True,43,formation_missing_value,pass
2018-03-16,SRC5_LOWVOL_20D_COMPARATOR,500,474,0.948,True,47,formation_missing_value,pass
2018-03-23,SRC1_TOTAL_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2018-03-23,SRC2_TOTAL_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2018-03-23,SRC3_MKT_RESID_CONT_5D,500,437,0.874,True,43,formation_missing_value,pass
2018-03-23,SRC4_MKT_RESID_CONT_10D,500,437,0.874,True,43,formation_missing_value,pass
2018-03-23,SRC5_LOWVOL_20D_COMPARATOR,500,474,0.948,True,47,formation_missing_value,pass
2018-03-30,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-03-30,SRC2_TOTAL_CONT_10D,500,492,0.984,True,49,formation_missing_value,pass
2018-03-30,SRC3_MKT_RESID_CONT_5D,500,438,0.876,True,43,formation_missing_value,pass
2018-03-30,SRC4_MKT_RESID_CONT_10D,500,436,0.872,True,43,formation_missing_value,pass
2018-03-30,SRC5_LOWVOL_20D_COMPARATOR,500,482,0.964,True,48,formation_missing_value,pass
2018-04-04,SRC1_TOTAL_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2018-04-04,SRC2_TOTAL_CONT_10D,500,489,0.978,True,48,formation_missing_value,pass
2018-04-04,SRC3_MKT_RESID_CONT_5D,500,433,0.866,True,43,formation_missing_value,pass
2018-04-04,SRC4_MKT_RESID_CONT_10D,500,431,0.862,True,43,formation_missing_value,pass
2018-04-04,SRC5_LOWVOL_20D_COMPARATOR,500,480,0.96,True,48,formation_missing_value,pass
2018-04-13,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-04-13,SRC2_TOTAL_CONT_10D,500,491,0.982,True,49,formation_missing_value,pass
2018-04-13,SRC3_MKT_RESID_CONT_5D,500,431,0.862,True,43,formation_missing_value,pass
2018-04-13,SRC4_MKT_RESID_CONT_10D,500,429,0.858,True,42,formation_missing_value,pass
2018-04-13,SRC5_LOWVOL_20D_COMPARATOR,500,484,0.968,True,48,formation_missing_value,pass
2018-04-20,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-04-20,SRC2_TOTAL_CONT_10D,500,491,0.982,True,49,formation_missing_value,pass
2018-04-20,SRC3_MKT_RESID_CONT_5D,500,434,0.868,True,43,formation_missing_value,pass
2018-04-20,SRC4_MKT_RESID_CONT_10D,500,433,0.866,True,43,formation_missing_value,pass
2018-04-20,SRC5_LOWVOL_20D_COMPARATOR,500,480,0.96,True,48,formation_missing_value,pass
2018-04-27,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-04-27,SRC2_TOTAL_CONT_10D,500,492,0.984,True,49,formation_missing_value,pass
2018-04-27,SRC3_MKT_RESID_CONT_5D,500,438,0.876,True,43,formation_missing_value,pass
2018-04-27,SRC4_MKT_RESID_CONT_10D,500,434,0.868,True,43,formation_missing_value,pass
2018-04-27,SRC5_LOWVOL_20D_COMPARATOR,500,483,0.966,True,48,formation_missing_value,pass
2018-05-04,SRC1_TOTAL_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2018-05-04,SRC2_TOTAL_CONT_10D,500,490,0.98,True,49,formation_missing_value,pass
2018-05-04,SRC3_MKT_RESID_CONT_5D,500,435,0.87,True,43,formation_missing_value,pass
2018-05-04,SRC4_MKT_RESID_CONT_10D,500,433,0.866,True,43,formation_missing_value,pass
2018-05-04,SRC5_LOWVOL_20D_COMPARATOR,500,483,0.966,True,48,formation_missing_value,pass
2018-05-11,SRC1_TOTAL_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2018-05-11,SRC2_TOTAL_CONT_10D,500,490,0.98,True,49,formation_missing_value,pass
2018-05-11,SRC3_MKT_RESID_CONT_5D,500,433,0.866,True,43,formation_missing_value,pass
2018-05-11,SRC4_MKT_RESID_CONT_10D,500,432,0.864,True,43,formation_missing_value,pass
2018-05-11,SRC5_LOWVOL_20D_COMPARATOR,500,485,0.97,True,48,formation_missing_value,pass
2018-05-18,SRC1_TOTAL_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2018-05-18,SRC2_TOTAL_CONT_10D,500,489,0.978,True,48,formation_missing_value,pass
2018-05-18,SRC3_MKT_RESID_CONT_5D,500,434,0.868,True,43,formation_missing_value,pass
2018-05-18,SRC4_MKT_RESID_CONT_10D,500,429,0.858,True,42,formation_missing_value,pass
2018-05-18,SRC5_LOWVOL_20D_COMPARATOR,500,480,0.96,True,48,formation_missing_value,pass
2018-05-25,SRC1_TOTAL_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2018-05-25,SRC2_TOTAL_CONT_10D,500,492,0.984,True,49,formation_missing_value,pass
2018-05-25,SRC3_MKT_RESID_CONT_5D,500,435,0.87,True,43,formation_missing_value,pass
2018-05-25,SRC4_MKT_RESID_CONT_10D,500,432,0.864,True,43,formation_missing_value,pass
2018-05-25,SRC5_LOWVOL_20D_COMPARATOR,500,481,0.962,True,48,formation_missing_value,pass
2018-06-01,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-06-01,SRC2_TOTAL_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2018-06-01,SRC3_MKT_RESID_CONT_5D,500,434,0.868,True,43,formation_missing_value,pass
2018-06-01,SRC4_MKT_RESID_CONT_10D,500,431,0.862,True,43,formation_missing_value,pass
2018-06-01,SRC5_LOWVOL_20D_COMPARATOR,500,482,0.964,True,48,formation_missing_value,pass
2018-06-08,SRC1_TOTAL_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2018-06-08,SRC2_TOTAL_CONT_10D,500,491,0.982,True,49,formation_missing_value,pass
2018-06-08,SRC3_MKT_RESID_CONT_5D,500,431,0.862,True,43,formation_missing_value,pass
2018-06-08,SRC4_MKT_RESID_CONT_10D,500,427,0.854,True,42,formation_missing_value,pass
2018-06-08,SRC5_LOWVOL_20D_COMPARATOR,500,483,0.966,True,48,formation_missing_value,pass
2018-06-15,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2018-06-15,SRC2_TOTAL_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2018-06-15,SRC3_MKT_RESID_CONT_5D,500,432,0.864,True,43,formation_missing_value,pass
2018-06-15,SRC4_MKT_RESID_CONT_10D,500,429,0.858,True,42,formation_missing_value,pass
2018-06-15,SRC5_LOWVOL_20D_COMPARATOR,500,487,0.974,True,48,formation_missing_value,pass
2018-06-22,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-06-22,SRC2_TOTAL_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2018-06-22,SRC3_MKT_RESID_CONT_5D,500,430,0.86,True,43,formation_missing_value,pass
2018-06-22,SRC4_MKT_RESID_CONT_10D,500,428,0.856,True,42,formation_missing_value,pass
2018-06-22,SRC5_LOWVOL_20D_COMPARATOR,500,487,0.974,True,48,formation_missing_value,pass
2018-06-29,SRC1_TOTAL_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2018-06-29,SRC2_TOTAL_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2018-06-29,SRC3_MKT_RESID_CONT_5D,500,429,0.858,True,42,formation_missing_value,pass
2018-06-29,SRC4_MKT_RESID_CONT_10D,500,427,0.854,True,42,formation_missing_value,pass
2018-06-29,SRC5_LOWVOL_20D_COMPARATOR,500,488,0.976,True,48,formation_missing_value,pass
2018-07-06,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-07-06,SRC2_TOTAL_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2018-07-06,SRC3_MKT_RESID_CONT_5D,500,430,0.86,True,43,formation_missing_value,pass
2018-07-06,SRC4_MKT_RESID_CONT_10D,500,428,0.856,True,42,formation_missing_value,pass
2018-07-06,SRC5_LOWVOL_20D_COMPARATOR,500,487,0.974,True,48,formation_missing_value,pass
2018-07-13,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2018-07-13,SRC2_TOTAL_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2018-07-13,SRC3_MKT_RESID_CONT_5D,500,431,0.862,True,43,formation_missing_value,pass
2018-07-13,SRC4_MKT_RESID_CONT_10D,500,427,0.854,True,42,formation_missing_value,pass
2018-07-13,SRC5_LOWVOL_20D_COMPARATOR,500,488,0.976,True,48,formation_missing_value,pass
2018-07-20,SRC1_TOTAL_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2018-07-20,SRC2_TOTAL_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2018-07-20,SRC3_MKT_RESID_CONT_5D,500,430,0.86,True,43,formation_missing_value,pass
2018-07-20,SRC4_MKT_RESID_CONT_10D,500,429,0.858,True,42,formation_missing_value,pass
2018-07-20,SRC5_LOWVOL_20D_COMPARATOR,500,489,0.978,True,48,formation_missing_value,pass
2018-07-27,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2018-07-27,SRC2_TOTAL_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2018-07-27,SRC3_MKT_RESID_CONT_5D,500,433,0.866,True,43,formation_missing_value,pass
2018-07-27,SRC4_MKT_RESID_CONT_10D,500,431,0.862,True,43,formation_missing_value,pass
2018-07-27,SRC5_LOWVOL_20D_COMPARATOR,500,489,0.978,True,48,formation_missing_value,pass
2018-08-03,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2018-08-03,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2018-08-03,SRC3_MKT_RESID_CONT_5D,500,435,0.87,True,43,formation_missing_value,pass
2018-08-03,SRC4_MKT_RESID_CONT_10D,500,433,0.866,True,43,formation_missing_value,pass
2018-08-03,SRC5_LOWVOL_20D_COMPARATOR,500,493,0.986,True,49,formation_missing_value,pass
2018-08-10,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2018-08-10,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2018-08-10,SRC3_MKT_RESID_CONT_5D,500,443,0.886,True,44,formation_missing_value,pass
2018-08-10,SRC4_MKT_RESID_CONT_10D,500,440,0.88,True,44,formation_missing_value,pass
2018-08-10,SRC5_LOWVOL_20D_COMPARATOR,500,496,0.992,True,49,formation_missing_value,pass
2018-08-17,SRC1_TOTAL_CONT_5D,500,494,0.988,True,49,formation_missing_value,pass
2018-08-17,SRC2_TOTAL_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2018-08-17,SRC3_MKT_RESID_CONT_5D,500,439,0.878,True,43,formation_missing_value,pass
2018-08-17,SRC4_MKT_RESID_CONT_10D,500,439,0.878,True,43,formation_missing_value,pass
2018-08-17,SRC5_LOWVOL_20D_COMPARATOR,500,492,0.984,True,49,formation_missing_value,pass
2018-08-24,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2018-08-24,SRC2_TOTAL_CONT_10D,500,493,0.986,True,49,formation_missing_value,pass
2018-08-24,SRC3_MKT_RESID_CONT_5D,500,440,0.88,True,44,formation_missing_value,pass
2018-08-24,SRC4_MKT_RESID_CONT_10D,500,438,0.876,True,43,formation_missing_value,pass
2018-08-24,SRC5_LOWVOL_20D_COMPARATOR,500,491,0.982,True,49,formation_missing_value,pass
2018-08-31,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2018-08-31,SRC2_TOTAL_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2018-08-31,SRC3_MKT_RESID_CONT_5D,500,442,0.884,True,44,formation_missing_value,pass
2018-08-31,SRC4_MKT_RESID_CONT_10D,500,439,0.878,True,43,formation_missing_value,pass
2018-08-31,SRC5_LOWVOL_20D_COMPARATOR,500,489,0.978,True,48,formation_missing_value,pass
2018-09-07,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2018-09-07,SRC2_TOTAL_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2018-09-07,SRC3_MKT_RESID_CONT_5D,500,440,0.88,True,44,formation_missing_value,pass
2018-09-07,SRC4_MKT_RESID_CONT_10D,500,440,0.88,True,44,formation_missing_value,pass
2018-09-07,SRC5_LOWVOL_20D_COMPARATOR,500,490,0.98,True,49,formation_missing_value,pass
2018-09-14,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2018-09-14,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2018-09-14,SRC3_MKT_RESID_CONT_5D,500,442,0.884,True,44,formation_missing_value,pass
2018-09-14,SRC4_MKT_RESID_CONT_10D,500,440,0.88,True,44,formation_missing_value,pass
2018-09-14,SRC5_LOWVOL_20D_COMPARATOR,500,495,0.99,True,49,formation_missing_value,pass
2018-09-21,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2018-09-21,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
2018-09-21,SRC3_MKT_RESID_CONT_5D,500,446,0.892,True,44,formation_missing_value,pass
2018-09-21,SRC4_MKT_RESID_CONT_10D,500,442,0.884,True,44,formation_missing_value,pass
2018-09-21,SRC5_LOWVOL_20D_COMPARATOR,500,495,0.99,True,49,formation_missing_value,pass
2018-09-28,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-09-28,SRC2_TOTAL_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2018-09-28,SRC3_MKT_RESID_CONT_5D,500,443,0.886,True,44,formation_missing_value,pass
2018-09-28,SRC4_MKT_RESID_CONT_10D,500,442,0.884,True,44,formation_missing_value,pass
2018-09-28,SRC5_LOWVOL_20D_COMPARATOR,500,492,0.984,True,49,formation_missing_value,pass
2018-10-12,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-10-12,SRC2_TOTAL_CONT_10D,500,492,0.984,True,49,formation_missing_value,pass
2018-10-12,SRC3_MKT_RESID_CONT_5D,500,444,0.888,True,44,formation_missing_value,pass
2018-10-12,SRC4_MKT_RESID_CONT_10D,500,444,0.888,True,44,formation_missing_value,pass
2018-10-12,SRC5_LOWVOL_20D_COMPARATOR,500,489,0.978,True,48,formation_missing_value,pass
2018-10-19,SRC1_TOTAL_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2018-10-19,SRC2_TOTAL_CONT_10D,500,491,0.982,True,49,formation_missing_value,pass
2018-10-19,SRC3_MKT_RESID_CONT_5D,500,445,0.89,True,44,formation_missing_value,pass
2018-10-19,SRC4_MKT_RESID_CONT_10D,500,441,0.882,True,44,formation_missing_value,pass
2018-10-19,SRC5_LOWVOL_20D_COMPARATOR,500,485,0.97,True,48,formation_missing_value,pass
2018-10-26,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2018-10-26,SRC2_TOTAL_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2018-10-26,SRC3_MKT_RESID_CONT_5D,500,448,0.896,True,44,formation_missing_value,pass
2018-10-26,SRC4_MKT_RESID_CONT_10D,500,444,0.888,True,44,formation_missing_value,pass
2018-10-26,SRC5_LOWVOL_20D_COMPARATOR,500,487,0.974,True,48,formation_missing_value,pass
2018-11-02,SRC1_TOTAL_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2018-11-02,SRC2_TOTAL_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2018-11-02,SRC3_MKT_RESID_CONT_5D,500,446,0.892,True,44,formation_missing_value,pass
2018-11-02,SRC4_MKT_RESID_CONT_10D,500,444,0.888,True,44,formation_missing_value,pass
2018-11-02,SRC5_LOWVOL_20D_COMPARATOR,500,488,0.976,True,48,formation_missing_value,pass
2018-11-09,SRC1_TOTAL_CONT_5D,500,497,0.994,True,49,formation_missing_value,pass
2018-11-09,SRC2_TOTAL_CONT_10D,500,495,0.99,True,49,formation_missing_value,pass
2018-11-09,SRC3_MKT_RESID_CONT_5D,500,448,0.896,True,44,formation_missing_value,pass
2018-11-09,SRC4_MKT_RESID_CONT_10D,500,447,0.894,True,44,formation_missing_value,pass
2018-11-09,SRC5_LOWVOL_20D_COMPARATOR,500,489,0.978,True,48,formation_missing_value,pass
2018-11-16,SRC1_TOTAL_CONT_5D,500,495,0.99,True,49,formation_missing_value,pass
2018-11-16,SRC2_TOTAL_CONT_10D,500,492,0.984,True,49,formation_missing_value,pass
2018-11-16,SRC3_MKT_RESID_CONT_5D,500,445,0.89,True,44,formation_missing_value,pass
2018-11-16,SRC4_MKT_RESID_CONT_10D,500,442,0.884,True,44,formation_missing_value,pass
2018-11-16,SRC5_LOWVOL_20D_COMPARATOR,500,487,0.974,True,48,formation_missing_value,pass
2018-11-23,SRC1_TOTAL_CONT_5D,500,496,0.992,True,49,formation_missing_value,pass
2018-11-23,SRC2_TOTAL_CONT_10D,500,490,0.98,True,49,formation_missing_value,pass
2018-11-23,SRC3_MKT_RESID_CONT_5D,500,446,0.892,True,44,formation_missing_value,pass
2018-11-23,SRC4_MKT_RESID_CONT_10D,500,442,0.884,True,44,formation_missing_value,pass
2018-11-23,SRC5_LOWVOL_20D_COMPARATOR,500,484,0.968,True,48,formation_missing_value,pass
2018-11-30,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2018-11-30,SRC2_TOTAL_CONT_10D,500,494,0.988,True,49,formation_missing_value,pass
2018-11-30,SRC3_MKT_RESID_CONT_5D,500,447,0.894,True,44,formation_missing_value,pass
2018-11-30,SRC4_MKT_RESID_CONT_10D,500,444,0.888,True,44,formation_missing_value,pass
2018-11-30,SRC5_LOWVOL_20D_COMPARATOR,500,485,0.97,True,48,formation_missing_value,pass
2018-12-07,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2018-12-07,SRC2_TOTAL_CONT_10D,500,496,0.992,True,49,formation_missing_value,pass
2018-12-07,SRC3_MKT_RESID_CONT_5D,500,449,0.898,True,44,formation_missing_value,pass
2018-12-07,SRC4_MKT_RESID_CONT_10D,500,447,0.894,True,44,formation_missing_value,pass
2018-12-07,SRC5_LOWVOL_20D_COMPARATOR,500,486,0.972,True,48,formation_missing_value,pass
2018-12-14,SRC1_TOTAL_CONT_5D,500,499,0.998,True,49,formation_missing_value,pass
2018-12-14,SRC2_TOTAL_CONT_10D,500,497,0.994,True,49,formation_missing_value,pass
2018-12-14,SRC3_MKT_RESID_CONT_5D,500,450,0.9,True,45,formation_missing_value,pass
2018-12-14,SRC4_MKT_RESID_CONT_10D,500,448,0.896,True,44,formation_missing_value,pass
2018-12-14,SRC5_LOWVOL_20D_COMPARATOR,500,491,0.982,True,49,formation_missing_value,pass
2018-12-21,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2018-12-21,SRC2_TOTAL_CONT_10D,500,499,0.998,True,49,formation_missing_value,pass
2018-12-21,SRC3_MKT_RESID_CONT_5D,500,451,0.902,True,45,formation_missing_value,pass
2018-12-21,SRC4_MKT_RESID_CONT_10D,500,449,0.898,True,44,formation_missing_value,pass
2018-12-21,SRC5_LOWVOL_20D_COMPARATOR,500,495,0.99,True,49,formation_missing_value,pass
2018-12-28,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2018-12-28,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2018-12-28,SRC3_MKT_RESID_CONT_5D,500,454,0.908,True,45,formation_missing_value,pass
2018-12-28,SRC4_MKT_RESID_CONT_10D,500,451,0.902,True,45,formation_missing_value,pass
2018-12-28,SRC5_LOWVOL_20D_COMPARATOR,500,497,0.994,True,49,formation_missing_value,pass
2019-01-04,SRC1_TOTAL_CONT_5D,500,500,1,True,50,,pass
2019-01-04,SRC2_TOTAL_CONT_10D,500,500,1,True,50,,pass
2019-01-04,SRC3_MKT_RESID_CONT_5D,500,454,0.908,True,45,formation_missing_value,pass
2019-01-04,SRC4_MKT_RESID_CONT_10D,500,450,0.9,True,45,formation_missing_value,pass
2019-01-04,SRC5_LOWVOL_20D_COMPARATOR,500,498,0.996,True,49,formation_missing_value,pass
2019-01-11,SRC1_TOTAL_CONT_5D,500,498,0.996,True,49,formation_missing_value,pass
2019-01-11,SRC2_TOTAL_CONT_10D,500,498,0.996,True,49,formation_missing_value,pass
