industry,task,fold_id,feature_name,feature_family,importance_gain,importance_split,gain_share_within_fold,split_share_within_fold,allowed_for_path_extraction,allowed_for_primitive_formula,used_for_feature_selection,used_for_candidate_ranking,diagnostic_only
电子,failure_reject,fold_2021,return_acceleration_5_20,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_10d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_120d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_1d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_20d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_2d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_3d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_40d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_5d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,return_slope_60d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_ma_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_ma_120,price_distance,43.44599914550781,1,0.005232775105492321,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_ma_20,price_distance,103.26850128173828,4,0.012437988613836626,0.0213903743315508,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_ma_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_ma_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_ma_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_max_high_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_max_high_120,price_distance,219.50863361358643,7,0.026438321963015,0.0374331550802139,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_max_high_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_max_high_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_max_high_5,price_distance,19.928659915924072,3,0.0024002715450187236,0.016042780748663103,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_max_high_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_median_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_median_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_median_20,price_distance,26.17490005493164,1,0.003152588686877003,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_median_40,price_distance,120.30130195617676,5,0.014489473608979847,0.026737967914438502,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_median_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_median_60,price_distance,53.573949337005615,3,0.006452617822292072,0.016042780748663103,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_min_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_min_low_120,price_distance,8.071430206298828,1,0.0009721488717012584,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_min_low_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_min_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_min_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,close_over_min_low_60,price_distance,9.254059791564941,1,0.0011145885617650808,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_high_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_high_120,price_distance,19.05229949951172,1,0.0022947198932985534,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_high_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_high_40,price_distance,0.7494249939918518,1,9.026314342225857e-05,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_high_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_high_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_low_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_low_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,distance_to_low_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,drawdown_from_recent_high_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,drawdown_from_recent_high_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,drawdown_from_recent_high_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,drawdown_from_recent_high_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,drawdown_from_recent_high_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,drawdown_from_recent_high_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,launch_gain_from_recent_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,launch_gain_from_recent_low_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,launch_gain_from_recent_low_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,launch_gain_from_recent_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,launch_gain_from_recent_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,launch_gain_from_recent_low_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,amplitude_10,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,amplitude_20,volatility_range,70.21806001663208,4,0.008457287751178115,0.0213903743315508,True,True,False,False,True
电子,failure_reject,fold_2021,amplitude_5,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,amplitude_60,volatility_range,19.757600784301758,1,0.0023796686360483834,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,atr20_pct,volatility_range,19.853300094604492,1,0.00239119496708954,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,atr_like_10,volatility_range,449.36719703674316,7,0.054123222578064796,0.0374331550802139,True,True,False,False,True
电子,failure_reject,fold_2021,atr_like_20,volatility_range,1289.722002029419,27,0.15533824328961413,0.1443850267379679,True,True,False,False,True
电子,failure_reject,fold_2021,high_vol_constructive_ratio,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,high_vol_destructive_ratio,volatility_range,242.16509819030762,6,0.02916713902666385,0.03208556149732621,True,True,False,False,True
电子,failure_reject,fold_2021,range_expansion_ratio_20_60,volatility_range,142.46689891815186,4,0.017159169006996544,0.0213903743315508,True,True,False,False,True
电子,failure_reject,fold_2021,range_expansion_ratio_5_20,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volatility_return_std_10,volatility_range,33.89030075073242,1,0.004081856225521213,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,volatility_return_std_20,volatility_range,146.5984452366829,5,0.01765678566095795,0.026737967914438502,True,True,False,False,True
电子,failure_reject,fold_2021,volatility_return_std_5,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volatility_return_std_60,volatility_range,1631.7536754608154,15,0.19653363207621885,0.08021390374331551,True,True,False,False,True
电子,failure_reject,fold_2021,money_over_mean_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_over_mean_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_over_mean_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_over_mean_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_price_coherence_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_price_coherence_20,volume_money,18.981199264526367,1,0.002286156353572377,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,money_price_coherence_5,volume_money,6.012380123138428,1,0.0007241502935114024,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,money_price_coherence_60,volume_money,1152.4548189640045,22,0.13880534469197592,0.11764705882352941,True,True,False,False,True
电子,failure_reject,fold_2021,money_zscore_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_zscore_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_zscore_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_zscore_60,volume_money,21.10460090637207,1,0.0025419056393281994,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,turnover_proxy_ratio_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,turnover_proxy_ratio_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,turnover_proxy_ratio_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,turnover_proxy_ratio_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_over_mean_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_over_mean_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_over_mean_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_over_mean_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_price_divergence_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_price_divergence_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_price_divergence_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_price_divergence_60,volume_money,0.3651910126209259,1,4.3984773677138486e-05,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,volume_zscore_10,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_zscore_20,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_zscore_5,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,volume_zscore_60,volume_money,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,atr20_pct_industry_rank,cross_section_rank,7.207520008087158,1,0.0008680967640850297,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,atr20_pct_market_rank,cross_section_rank,323.9138962626457,8,0.03901322575202991,0.0427807486631016,True,True,False,False,True
电子,failure_reject,fold_2021,money_20d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_20d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_5d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,money_5d_market_rank,cross_section_rank,5.1107401847839355,1,0.0006155538953082584,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,rank_evaporation_2d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,rank_evaporation_3d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,rank_evaporation_5d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,rank_jump_5d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,rank_persistence_3d,cross_section_rank,11.34844970703125,2,0.001366843582397503,0.0106951871657754,True,True,False,False,True
电子,failure_reject,fold_2021,rank_persistence_5d,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,ret_10d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,ret_10d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,ret_20d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,ret_20d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,ret_5d_industry_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,ret_5d_market_rank,cross_section_rank,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,ret_60d_industry_rank,cross_section_rank,7.403500080108643,1,0.000891701230830333,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,ret_60d_market_rank,cross_section_rank,149.18330001831055,2,0.017968113838894732,0.0106951871657754,True,True,False,False,True
电子,failure_reject,fold_2021,industry_breadth_20d,industry_market_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,industry_breadth_change_5d,industry_market_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,industry_money_breadth_20d,industry_market_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,industry_relative_strength_vs_market_20d,industry_market_context,55.221099853515625,2,0.006651005899153312,0.0106951871657754,True,True,False,False,True
电子,failure_reject,fold_2021,industry_relative_strength_vs_market_60d,industry_market_context,500.996280670166,13,0.06034159455407885,0.06951871657754011,True,True,False,False,True
电子,failure_reject,fold_2021,market_breadth_20d,industry_market_context,25.4591007232666,1,0.003066375525782004,0.0053475935828877,True,True,False,False,True
电子,failure_reject,fold_2021,market_volatility_regime,industry_market_context,1164.8008003234863,19,0.14029233417734602,0.10160427807486631,True,True,False,False,True
电子,failure_reject,fold_2021,risk_on_off_bucket,industry_market_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,prelaunch_drawdown_120d,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,prelaunch_drawdown_60d,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,prelaunch_repair_age,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2021,sparse_strong_day_flag,launch_lifecycle_context,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,body_pct,kbar_candle_shape,65.38180160522461,2,0.006068680019928884,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,close_location,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_open_return,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,gap_close_pct,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,gap_open_pct,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,high_close_ratio,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,intraday_range_pct,kbar_candle_shape,91.44620132446289,2,0.008487954159278107,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,low_close_ratio,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,lower_shadow_pct,kbar_candle_shape,36.28300094604492,1,0.0033677555145058655,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,open_close_ratio,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,upper_shadow_pct,kbar_candle_shape,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_10d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_120d,rolling_return,273.48389053344727,4,0.02538452874507706,0.0196078431372549,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_1d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_20d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_2d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_3d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_40d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_5d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_close_60d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_10d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_120d,rolling_return,96.52820205688477,2,0.008959660896457526,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,ret_1d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_20d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_2d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_3d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_40d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_5d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,ret_60d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_acceleration_20_60,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_acceleration_5_20,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_10d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_120d,rolling_return,77.52169799804688,1,0.007195494284362369,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_1d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_20d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_2d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_3d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_40d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_5d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,return_slope_60d,rolling_return,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_ma_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_ma_120,price_distance,112.67720031738281,3,0.010458596390421024,0.014705882352941176,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_ma_20,price_distance,278.4718017578125,6,0.025847502178743736,0.029411764705882353,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_ma_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_ma_5,price_distance,103.93819808959961,2,0.009647450063587106,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_ma_60,price_distance,148.32000732421875,1,0.013766929679286556,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_max_high_10,price_distance,70.8578987121582,2,0.006576966428136129,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_max_high_120,price_distance,254.40569877624512,6,0.02361370814529639,0.029411764705882353,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_max_high_20,price_distance,49.53499984741211,1,0.004597794133546,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_max_high_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_max_high_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_max_high_60,price_distance,74.10619926452637,2,0.006878470763851854,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_median_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_median_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_median_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_median_40,price_distance,965.5972061157227,8,0.08962586420355506,0.0392156862745098,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_median_5,price_distance,39.67380142211914,1,0.0036824865649740836,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_median_60,price_distance,150.37099838256836,3,0.013957300824640013,0.014705882352941176,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_min_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_min_low_120,price_distance,37.089799880981445,2,0.0034426418660033734,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_min_low_20,price_distance,516.4488983154297,5,0.047936322242161704,0.024509803921568627,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_min_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_min_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,close_over_min_low_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_high_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_high_120,price_distance,81.19250106811523,2,0.007536214923767897,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_high_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_high_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_high_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_high_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_low_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_low_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,distance_to_low_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,drawdown_from_recent_high_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,drawdown_from_recent_high_120,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,drawdown_from_recent_high_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,drawdown_from_recent_high_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,drawdown_from_recent_high_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,drawdown_from_recent_high_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,launch_gain_from_recent_low_10,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,launch_gain_from_recent_low_120,price_distance,48.57270050048828,1,0.0045084743736665085,0.004901960784313725,True,True,False,False,True
电子,failure_reject,fold_2022,launch_gain_from_recent_low_20,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,launch_gain_from_recent_low_40,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,launch_gain_from_recent_low_5,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,launch_gain_from_recent_low_60,price_distance,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,amplitude_10,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,amplitude_20,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,amplitude_5,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,amplitude_60,volatility_range,277.4890022277832,5,0.025756279610306472,0.024509803921568627,True,True,False,False,True
电子,failure_reject,fold_2022,atr20_pct,volatility_range,184.95719718933105,5,0.017167560690699083,0.024509803921568627,True,True,False,False,True
电子,failure_reject,fold_2022,atr_like_10,volatility_range,202.97889709472656,6,0.01884031866701475,0.029411764705882353,True,True,False,False,True
电子,failure_reject,fold_2022,atr_like_20,volatility_range,308.1091003417969,7,0.02859840957721653,0.03431372549019608,True,True,False,False,True
电子,failure_reject,fold_2022,high_vol_constructive_ratio,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,high_vol_destructive_ratio,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,range_expansion_ratio_20_60,volatility_range,145.15600395202637,2,0.013473249732016992,0.00980392156862745,True,True,False,False,True
电子,failure_reject,fold_2022,range_expansion_ratio_5_20,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volatility_return_std_10,volatility_range,303.01309967041016,7,0.028125403378294084,0.03431372549019608,True,True,False,False,True
电子,failure_reject,fold_2022,volatility_return_std_20,volatility_range,185.12459564208984,4,0.017183098464524253,0.0196078431372549,True,True,False,False,True
电子,failure_reject,fold_2022,volatility_return_std_5,volatility_range,0.0,0,0.0,0.0,True,True,False,False,True
电子,failure_reject,fold_2022,volatility_return_std_60,volatility_range,400.5709648132324,10,0.03718063667629871,0.049019607843137254,True,True,False,False,True
