family,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count,instrument_sample_class
vwap_deviation,validation_oof_unseen,2,SH600085,0.0007715532865351571,-0.017325746799431007,75,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600150,-0.009476947068574493,0.012617230584829994,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600406,0.02030297286574996,-0.0009627093574074427,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600674,0.00759770178279531,0.07654134628991933,86,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600837,-0.009249573029862524,-0.09518071521017028,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600893,0.010126043319968827,-0.0703925431465932,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600926,-0.0006875275990572863,0.08463554118929671,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600958,0.004844626813645588,0.08701817116964383,92,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600999,-0.008796727106324183,0.09403311465167133,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601006,0.0054149960804738715,0.07513595878838883,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601111,0.0019422305814861922,0.045515113261799564,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601127,0.026559655310938967,0.14797331778085585,87,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601186,-0.003506848851164519,0.04988874650141218,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601211,-0.0044232276188734005,-0.030558052649363395,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601229,-0.011765614837023186,-0.1081935753296093,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601328,-0.008932741969281387,0.00519608030653686,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601336,-0.010642395539798162,-0.06554711856626436,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601398,0.0044769844453456265,0.03787719398912329,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601607,0.0009469449689336737,0.06381296661119928,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601618,0.004082270900244085,0.10920694425849063,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601658,-0.00583599273950983,-0.03192242220224546,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601788,-0.014159755789425278,-0.0038317107536547886,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601857,-0.005831623007292716,-0.0186612601929244,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH601877,0.00430246877007469,0.018562302148317302,88,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH603195,0.012010462045673433,0.11822198420136563,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH603260,0.00770820382552447,-0.05070481800967809,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH603501,0.01774609783760922,0.1452671040299906,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH603993,-0.015089892605269401,-0.016098285612276775,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ000001,-0.010029407363774206,0.011029751639376788,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ000338,-0.01400149032748687,-0.08603816409412873,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ000963,0.004693761419636289,0.06081645404178541,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002001,0.014701265711288892,0.13685753371115889,85,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002027,0.008358064348039295,0.013433302093095905,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002049,0.006854792940047751,0.04801433225586392,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002129,0.006395940309853181,-0.038425492033739454,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002142,-0.0017077925076711205,-0.046127166892999,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002271,-0.014973834905128389,-0.051750171585449554,94,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002371,0.015073943912962871,0.12403649369776025,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002466,0.03396764168179408,0.12640820151865806,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SZ002812,-0.0020404273939790803,0.1024105987287136,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH605499,0.032506047606831054,0.19615081795118536,70,full_valid_instrument
vwap_deviation,validation_oof_unseen,3,SH600795,-0.009733864300999252,-0.14914935810458202,66,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600009,0.007862188861939843,0.027259705768255198,93,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600018,-0.0014041334766663296,0.14108473755012782,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600025,0.010537002787701059,0.15898730626271124,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600029,-0.007749763828802825,-0.036359811028441366,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600050,0.012012997884352308,0.06105891991347485,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600276,0.011618722731831125,0.07614329705640456,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600309,0.00610681779220738,-0.05178866298159375,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600436,0.012277816731522225,0.1422450892259434,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600438,0.03737608812692797,0.07108110348169257,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600547,-0.0013812328379703212,-0.010978747007518398,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600588,0.03137537763015633,0.08277387806106509,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600690,0.003948081205156116,0.036410815497707985,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600754,-0.020038378232865476,0.06482732008489293,72,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600886,0.0005275214121977759,0.12654846380914125,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600887,-0.002956237137968544,-0.012566226115563375,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600919,-0.013971051162017484,-0.06573838532601418,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH600989,0.03863864291355368,0.3523197470178324,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601166,-0.018097869903533646,-0.1649930825188557,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601601,-0.005610495450619705,0.03995562611173803,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601766,-0.010952133688858709,-0.12652296157450796,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601800,0.011650430253764787,0.028696389521131786,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601898,0.023725096137073187,0.119981638391064,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601901,0.001766897925108875,0.19882179675994108,97,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601989,0.0016022725652042671,0.12279963531804473,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601998,-0.01758538389223394,0.008192592875950753,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH603806,-0.0033609258978328027,-0.0035722096668367714,87,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ000100,-0.006183367908985845,0.08643344873094504,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ000333,-0.006072703976026231,-0.0348806814197094,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ000568,0.010765692440573528,0.04241659175385243,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ000625,-0.009902667502320987,-0.057641609578962735,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ000858,0.003185761551563719,-0.04179192022896811,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ000876,0.012965176077712083,0.08239067880560402,86,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ000938,-0.0018752204745288107,-0.036590057709830925,84,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ002415,0.0015038305457000234,0.06380021549388265,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ002459,0.05268417501011592,0.11965010934083097,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ002460,0.022626032189315966,0.10993375794553996,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SZ002714,-0.0004526271248297591,-0.0016321534224548796,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,4,SH601689,0.034448962646188096,0.23233728297019432,78,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600015,0.01658933331757426,-0.029578571792073554,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600027,0.03186020781374249,0.24171188279978298,96,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600028,-0.0020942327100768876,-0.018767210815884557,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600188,0.010732771297208732,0.17513712185747896,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600346,0.00573500074926523,0.02550734799350866,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600585,-0.00543748096808386,0.0024879771332382917,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600600,0.007126798629522605,0.07058484260761884,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600760,-0.0014829347414543337,-0.04210889392765662,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH600803,0.020737338296276345,0.1956728160607705,96,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601012,0.01728487786651937,0.16392895714471503,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601088,-0.012324332828753974,-0.16048562126966903,96,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601225,-0.003126497550945801,-0.056086762302729416,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601238,0.02392435686693899,0.3795002572787261,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601390,0.008798744774635636,0.1976245472879052,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601698,0.024483869634332765,0.17697949121011472,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601816,-0.004723092277920396,-0.08651916019700198,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601818,0.016005551881742575,0.06298522485029771,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601881,0.023709616044243115,0.1814526959218563,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601916,-0.004544896037447339,-0.141435445657644,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601939,-0.004525251294906087,-0.0400167372533941,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601988,-0.005730182005550113,-0.041611299907832015,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH603288,0.024222828654559523,0.09809953011291993,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SZ000063,0.030600551102179824,0.22992801850145037,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SZ000301,0.012097517542133191,0.035750256885232985,96,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SZ000596,0.015367008416074964,0.036765516637080393,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SZ000708,-0.001102752330205871,0.018976480134426606,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SZ002230,0.006553049699987993,0.0693069306930693,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SZ002311,0.0030249109842623943,-0.13903794719848914,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SZ002920,0.005013326792144001,-0.004177732684790068,93,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601872,0.019579273079996448,0.15904449376570626,78,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SZ002938,-0.01111524206176039,0.01835741080692793,67,full_valid_instrument
vwap_deviation,robustness_oof_unseen,0,SH601077,0.007262126881862447,-0.03937937062937063,65,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600000,-0.0033496999345832635,-0.012241943783184715,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600023,0.009058923950727594,-0.004563163340891485,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600030,0.015682099835455193,0.15902697476180389,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600031,0.004614530272461623,0.03213439562117262,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600036,-0.0007134683858110797,-0.056765299602490236,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600039,-0.0023405947727754024,0.01246581106669472,97,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600048,0.013424871498962994,0.11738728474097031,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600196,0.018856303954398516,0.12598776933109632,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600362,0.02276342965100792,0.19802545645769604,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600703,-0.00465600731563343,0.020717377860235,99,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600809,0.007684787051532503,0.0002318335774182787,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600900,-0.009572128864777575,-0.2012485086315599,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601009,0.00827368503494721,0.11403384770230307,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601066,0.02988199635010738,0.27250135001140857,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601100,0.004763696000208486,0.05590581902279319,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601628,0.006595652820346763,0.08553528111234882,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601668,0.01317379821530904,0.1034939016460184,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601688,0.023678719270666164,0.08476085733464088,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601728,0.019506958058977224,0.14268548859121602,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601808,0.016035868209034305,0.17351895098133457,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601919,0.005342701329921724,0.05644864886260185,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601985,-0.0025079510783902028,-0.03628478210470961,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH603259,0.046255987024925616,0.20400281593857067,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH603392,0.03726683955548746,0.27795715036952007,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ000166,0.011519280082379388,0.11403384770230307,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ000425,0.0046759158562428675,0.04987814600991796,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ000538,0.01417967928478554,0.16399162004131124,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ000725,-0.004092909154403613,-0.034763825943520496,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ000768,0.004239867904312249,-0.03780018207417544,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ000776,0.007238531141267813,0.0028781290464854592,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ000792,-0.0063261612178986855,0.03630750266482516,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ000895,0.00988034712747232,-0.013689490022674453,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ002179,0.02185255033430295,0.12785339070743168,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ002352,0.009110162712239692,0.15667991699227032,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ002475,-0.005197914188910883,0.0959169017986893,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ002493,-0.0036191338416198243,0.0526601489389373,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ002736,0.020506958090454625,0.12425676407903767,94,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ003816,0.025776135396226498,0.03792458057913158,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ002648,0.01645760965207862,0.05387954422137819,96,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH600489,0.011102904834858297,0.1089392295170917,96,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SZ001289,0.005156148462398329,0.18762565883593735,93,full_valid_instrument
vwap_deviation,robustness_oof_unseen,1,SH601838,0.020060265699890802,-0.04722617354196301,75,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600011,-0.004861350214584585,0.016211432820441324,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600019,-0.0018160781363607214,-0.046327134141169686,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600089,-0.0023325376567837845,0.12319410124907408,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600104,-0.007601255922418266,-0.10851538446358194,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600115,-0.02018676212031034,-5.654477498006797e-06,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600519,0.02151087580459659,0.16694844812865064,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600660,-0.0037660338465921777,-0.07826362304991208,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600741,0.01585290938601764,0.14765129235447125,89,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600845,-0.00568314661146683,0.02831196883252003,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH600941,0.0002523839641990172,0.08068373941905897,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601138,-0.030737473520468,-0.058031902562043755,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601288,-0.019038042532722774,-0.10991738808375412,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601318,-0.0029909699909413208,0.0660499516542174,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601319,0.009916802727857901,0.03176120010630418,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601360,-0.020789098329971282,-0.08874118285404232,96,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601633,0.01590912424906242,0.13105382497130352,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601669,0.009425925050974764,0.20473224559808825,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601727,-0.04336770324506589,0.07594528727572929,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601825,0.006263075239200427,0.011857439313320253,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601888,0.030648152188469127,0.2514100893137294,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601899,0.013281356110611858,0.16521817801426059,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601995,0.029020352681743987,0.30256478081013916,96,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH603369,0.015409362156074639,0.11376937423628532,72,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH603986,-0.01880452425814249,-0.048476257973068745,84,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ000002,-0.0013034211846106479,0.11204378839799262,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ000157,-0.0008736463119389163,-0.0062434478741991845,101,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ000617,0.013703015558935362,0.08071766628404703,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ000651,0.0015402556156022117,-0.06519047107452036,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ001979,0.020503335286869578,0.2152263770066327,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ002050,-0.027552956239283954,-0.11898185190363667,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ002241,-0.010234799048372763,-0.009222452799249086,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ002304,0.027673326801626538,0.12855454591718452,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SZ002594,0.013057907955344507,0.07145563214231189,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,2,SH601021,0.0168368214341221,0.20754280782331272,92,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600010,0.005287539430046789,0.08184856178364838,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600026,0.025834631018976158,0.15349201684787936,82,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600111,0.024490026643486533,0.1163069476565018,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600150,0.011545280130018952,0.11722846441947568,89,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600372,0.0008740897644647278,0.04380896913220734,101,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600406,-0.008734248846966653,-0.047887769930619564,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600674,-0.0037640555740838977,-0.06859446652832046,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600795,0.003987012384723709,0.09346285856455434,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600893,0.007250922466376443,-0.03780018207417544,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600905,0.010400161131329692,0.10473788669557989,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600926,0.0008152642481154223,-0.025349022623564466,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600958,0.015369763520973483,0.10244216883138914,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600999,0.01519062637071289,0.21815539635060022,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601006,0.007147657444665888,-0.012021453148328655,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601111,0.0106387881972126,0.08188248864863641,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601127,0.015528308842114804,0.0859424034922053,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601186,0.013690621760108624,0.16027616468100267,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601211,-0.0003410064055750152,0.1251957780047668,89,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601229,-0.00042158051571362996,0.05337261310368615,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601328,-0.002911572715142598,-0.08075159314903506,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601336,0.016790436888588566,0.14955527534478175,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601398,-0.013139287114951477,-0.11644265511645398,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601607,0.0044756551245531935,0.08295707391304313,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601618,0.014146055003891834,0.08165088591809304,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601658,-0.0008228384585302548,-0.14335796800696632,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601788,0.04754449571654987,0.3294534083886269,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601857,0.006285657166965209,0.017003013836506434,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601868,0.007449177279027696,0.11220808594854396,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH603019,0.02365144617429646,0.0945054945054945,90,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH603195,0.023562083019761072,0.23144341847091618,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH603260,0.012982886542598791,0.10340234023402338,100,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH603501,0.004891461674291957,0.11300473279766583,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH605499,-0.01089309315741239,-0.05319166982374993,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SZ000001,0.001320804114152216,0.0862590542320937,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SZ000338,0.007295474235347996,0.08941425267598146,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SZ000963,-0.0032118348420204293,-0.025377939529675254,95,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SZ002001,0.014893203846534036,0.08139778683750727,101,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SZ002027,0.010873198341555023,0.03643179851965779,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SZ002142,0.008670550096009654,0.09873283159269668,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SZ002371,0.009085982771352506,0.13279577948659382,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SZ002466,0.010229828612511456,0.17275463409924766,71,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600584,0.022463854237847455,0.06439851547109848,82,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH601136,0.006305658153119756,0.22876329164898077,82,full_valid_instrument
vwap_deviation,robustness_oof_unseen,3,SH600377,-0.021445449430387904,-0.28603302097278,82,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600009,0.02367362513042959,0.1798637832526746,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600025,-0.00901838551367836,-0.16041187214095481,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600029,0.01804297185368903,0.07833147677988815,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600050,0.027271862593954255,0.0608139054910631,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600276,0.011855564486528932,0.056912316017438416,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600309,0.0008134528020176163,-0.09746622863314315,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600436,0.030259062403798092,0.17761279268989147,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600438,0.027110983898317738,0.16646216306382208,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600547,-0.007327137378896551,0.034780691090239804,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600690,0.0013836414198543194,-0.0939550637406533,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600886,0.009097443967423865,-0.010432540479146928,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600887,0.004579518569363285,0.032168322486160666,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600919,-0.005441993427185527,-0.02925061209718916,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600938,0.005471471545922726,0.05022872361479438,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH600989,0.023878641982498942,0.19727906542795912,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH601166,-0.00017313962481606618,-0.0614019711508558,102,full_valid_instrument
vwap_deviation,robustness_oof_unseen,4,SH601601,-0.0028787593956436466,0.09686685401835443,102,full_valid_instrument
