target_type,target_key,target_name,ts_code,date,open,high,low,close,volume,money,source,ema60,ema120,ema60_slope20,ret60,broad_ret60,close_gt_ema60,close_gt_ema120,ema60_slope20_gt0,ret60_gt_broad,theme_trend_ok
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-14,1540.5091,1541.4108,1535.6446,1541.2371,6069795.29,7725957.079,tushare.index_daily,1518.344284284854,1518.8409666938894,-0.002915012544965623,,,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-15,1539.626,1545.8055,1524.6264,1527.6829,8262465.96,10683262.083,tushare.index_daily,1518.650468406662,1518.987114351842,-0.0028918260764656534,,,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-16,1526.8396,1543.2307,1524.2082,1537.98,8428942.32,9571756.545,tushare.index_daily,1519.2842235408698,1519.3010463460264,-0.0024054988242248054,,,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-17,1537.1383,1539.693,1528.0096,1533.0148,9420761.01,11010601.194,tushare.index_daily,1519.7344063755952,1519.527719960142,-0.0017868454946565748,,,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-20,1536.7636,1554.2201,1535.9998,1553.936,10192012.42,11657832.226,tushare.index_daily,1520.8557701009854,1520.0964518616272,-0.0001912480682860762,,,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-21,1555.8998,1565.0633,1553.7685,1565.0633,8905627.53,10941358.011,tushare.index_daily,1522.3051973107893,1520.8397055498647,0.0014341111364586379,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-22,1565.5701,1566.4169,1559.2784,1566.388,8370653.83,10991301.072,tushare.index_daily,1523.750535103878,1521.5925699209415,0.003113264873323862,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-23,1566.3421,1573.7533,1564.554,1571.8381,10794436.0,13798169.532,tushare.index_daily,1525.327176575882,1522.4230745503476,0.004939240488342822,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-24,1572.4441,1574.244,1565.7628,1573.8286,9930628.53,11651215.12,tushare.index_daily,1526.9173871799514,1523.2727526569533,0.006486755835948488,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-27,1579.7936,1581.4857,1562.7748,1564.0095,10709203.13,12912388.058,tushare.index_daily,1528.1335220265103,1523.9460873237806,0.0075760593558675815,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-02-28,1563.1779,1575.7448,1561.2193,1575.5123,9874208.21,11620466.517,tushare.index_daily,1529.686924583018,1524.7984214176024,0.008967440050589026,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-01,1574.7492,1582.5279,1571.6682,1578.4049,11154922.47,13708762.382,tushare.index_daily,1531.2842352524272,1525.6844789148322,0.01019619725837373,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-02,1581.2747,1583.1323,1573.6508,1574.6609,9944268.14,12963261.029,tushare.index_daily,1532.706420981856,1526.4940065360747,0.011191452239685429,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-03,1572.1314,1587.0174,1568.9828,1585.0176,10371779.42,15272234.418,tushare.index_daily,1534.4215416054017,1527.4613386594456,0.012438040456513422,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-06,1585.7372,1594.6138,1583.5413,1594.5533,10728940.67,14572196.159,tushare.index_daily,1536.3930746675194,1528.5702966981326,0.013669868536923646,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-07,1593.7924,1598.4784,1590.2782,1594.9306,8962371.37,12062160.28,tushare.index_daily,1538.3123377931743,1529.667161215519,0.014947479040416933,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-08,1594.0127,1594.6054,1583.9199,1587.0783,7060819.02,9633003.702,tushare.index_daily,1539.9112217999552,1530.6161056582378,0.015873130296791604,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-09,1585.8556,1585.902,1571.6821,1577.6903,9024235.34,11051784.231,tushare.index_daily,1541.149880101596,1531.3941915151265,0.01643161801676163,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-10,1576.4025,1588.0752,1575.5661,1579.7519,9085265.16,12695528.734,tushare.index_daily,1542.4155200982648,1532.1934924818188,0.01688929356349078,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-13,1578.513,1596.8526,1573.5,1596.7417,10624327.87,14176998.286,tushare.index_daily,1544.196706324551,1533.2604050027805,0.017546788801532598,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-14,1594.0632,1600.8535,1589.0691,1592.0031,9501171.44,12067319.796,tushare.index_daily,1545.7641290680085,1534.2313586390983,0.018059043042447653,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-15,1590.4677,1592.2609,1584.5288,1589.4786,7608698.85,10068927.225,tushare.index_daily,1547.197390410041,1535.144536182254,0.018797559146924714,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-16,1593.6001,1606.639,1593.5901,1606.3002,10524574.52,14130683.0,tushare.index_daily,1549.1351874457773,1536.3206628569274,0.019648044416163524,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-17,1606.1872,1608.5815,1592.5234,1593.2156,9656508.79,12925696.019,tushare.index_daily,1550.5804468737847,1537.2610750411104,0.020296994243720556,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-20,1595.5238,1598.9604,1588.3197,1598.8404,10359147.4,13338503.568,tushare.index_daily,1552.1627404189064,1538.2789151230756,0.020585101449720034,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-21,1598.3633,1601.6587,1595.9833,1601.5785,7819829.69,10263589.245,tushare.index_daily,1553.7829292576307,1539.3251892532728,0.020677674885724695,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-22,1595.5171,1606.169,1591.6851,1603.5611,9762868.62,12511448.191,tushare.index_daily,1555.4150004295118,1540.386939844128,0.02078060981515928,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-23,1603.1883,1611.797,1593.6759,1608.7437,10502591.67,14029373.874,tushare.index_daily,1557.1634823826423,1541.5168036483572,0.020871788227249555,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-24,1611.9462,1618.4655,1605.9704,1613.435,11128240.9,14586469.805,tushare.index_daily,1559.0084501733754,1542.7055341665662,0.021016895388618728,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-27,1613.1246,1621.0548,1607.5974,1611.8474,8976676.36,12073857.755,tushare.index_daily,1560.7408747578547,1543.8483749241436,0.021338025939057204,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-28,1610.6784,1614.0223,1600.459,1601.8305,11120255.74,15449092.585,tushare.index_daily,1562.088075585466,1544.8067571568024,0.02118155714201464,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-29,1601.8601,1611.1496,1594.1905,1597.7373,9904558.71,14326157.275,tushare.index_daily,1563.2569026154506,1545.681642162475,0.0208796424771871,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-30,1595.3958,1595.9965,1567.5079,1574.5909,10675780.38,14236539.88,tushare.index_daily,1563.6285090870751,1546.1594811349962,0.020174827796056727,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-03-31,1575.9341,1585.4452,1575.3724,1583.4587,8089934.48,12200919.602,tushare.index_daily,1564.2786792809416,1546.7759971492937,0.019458236779119842,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-05,1591.0102,1619.3706,1591.0102,1619.2976,13690563.95,21876035.815,tushare.index_daily,1566.0825783209107,1547.9747013286444,0.019324158734454144,,,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-06,1620.8931,1626.8214,1617.13,1625.4396,11911174.43,18536789.96,tushare.index_daily,1568.0287101792414,1549.2551128769312,0.019317515471986457,0.06951929785867095,0.05140874324761646,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-07,1625.2536,1628.2316,1618.8764,1622.2633,9430878.07,14771532.967,tushare.index_daily,1569.8068934520531,1550.4618597715273,0.01941389297569618,0.05257505208979141,0.04428084847373226,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-10,1621.9567,1622.3631,1611.1259,1613.8722,10573324.64,16180548.028,tushare.index_daily,1571.251657601166,1551.5099645686923,0.01953202468379378,0.04902943443085839,0.04078343145705188,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-11,1612.8982,1630.9118,1602.0042,1627.702,12318575.52,20978838.348,tushare.index_daily,1573.1024884994883,1552.7693370551603,0.01989539653962291,0.06388623431469109,0.05068052627106079,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-12,1621.199,1624.772,1614.5047,1619.4379,11211800.56,16671003.489,tushare.index_daily,1574.6216823191771,1553.8712967732567,0.019702785189227967,0.04704039241695157,0.04326443694217663,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-13,1617.4924,1630.4441,1617.0606,1628.679,8959025.74,13568219.593,tushare.index_daily,1576.3940533906793,1555.1077877356822,0.01981539340102212,0.057555953885628286,0.04654019049561087,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-14,1626.4895,1628.3511,1602.9739,1605.6046,7716751.85,11765592.343,tushare.index_daily,1577.3517762303293,1555.942445789638,0.019489682445946288,0.04868213311628233,0.045586837516705,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-17,1597.1335,1608.759,1590.892,1602.2122,7058793.37,10995508.717,tushare.index_daily,1578.16687209163,1556.707235115429,0.01874057531009954,0.054236023237759,0.04892585630783186,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-18,1604.6161,1609.2667,1592.6316,1594.1436,6937099.98,10058147.95,tushare.index_daily,1578.6906992361667,1557.3260180060834,0.018128857757143013,0.05718399246641903,0.04302243294265429,True,True,True,True,True
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-19,1586.5192,1589.9097,1561.9552,1578.3585,9049975.43,12380478.844,tushare.index_daily,1578.6798074579317,1557.6736623365614,0.017083947674113587,0.06461881340985531,0.038087867386285,False,True,True,True,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-20,1578.4252,1586.1399,1566.8719,1576.1029,7485961.67,10085154.635,tushare.index_daily,1578.5953186888191,1557.9782778351307,0.01596901920079885,0.05779399652507844,0.04064260945227072,False,True,True,True,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-21,1575.674,1582.8737,1562.1677,1566.8637,7411052.48,10071617.876,tushare.index_daily,1578.21067545312,1558.1251443171948,0.014655686757112152,0.05409015831429942,0.03815731091174723,False,True,True,True,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-24,1560.8846,1560.8846,1523.5164,1526.7679,8550708.76,11401039.417,tushare.index_daily,1576.5240270776078,1557.6068427582331,0.012433212642092961,0.029727845463656033,0.030628040082190555,False,False,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-25,1525.6384,1539.18,1521.9319,1529.2522,6803291.44,9112676.181,tushare.index_daily,1574.97413110785,1557.1381709771053,0.01024092007499977,0.023020383982129466,0.025659626125942525,False,False,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-26,1528.7953,1538.7563,1525.4581,1529.1398,8603023.29,11622799.277,tushare.index_daily,1573.4713661534943,1556.6753879857483,0.008156697630934184,0.01680608846920295,0.024108338896021708,False,False,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-27,1526.9084,1540.9798,1504.2772,1537.6254,10950364.91,13292757.742,tushare.index_daily,1572.296088574691,1556.3605121512733,0.00653485110652241,0.02521270845375123,0.024452519131725303,False,False,True,True,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-04-28,1534.1177,1542.629,1531.5494,1536.621,7296397.02,9174410.029,tushare.index_daily,1571.1264135394554,1556.0342392231532,0.0050340484093422955,0.018930455929671908,0.01891309593441659,False,False,True,True,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-02,1532.8496,1538.9978,1525.4547,1530.4996,6423237.56,8631196.73,tushare.index_daily,1569.7943868660307,1555.6121790707045,0.003943313736685106,0.011418424671611138,0.011398007403037758,False,False,True,True,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-03,1528.7609,1532.6641,1520.8103,1526.1376,7171691.74,8927485.631,tushare.index_daily,1568.3630168048494,1555.124995945569,0.0026110037667874675,0.010359554941655968,0.014455643129277052,False,False,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-04,1524.2138,1530.5991,1514.6247,1521.43,7171306.13,9306699.555,tushare.index_daily,1566.8242293686246,1554.5680538638242,0.00047357084356880463,0.0017854527870342363,0.009243819772476902,False,False,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-05,1517.5755,1520.1436,1506.7641,1507.5621,7376542.46,9119273.329,tushare.index_daily,1564.8812087335875,1553.7910959487197,-0.0020072983518867327,-0.005013141205490235,0.005010956313824755,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-08,1504.6028,1512.7102,1482.6317,1483.4444,9024049.85,10420680.648,tushare.index_daily,1562.211149430847,1552.6283406437822,-0.004838648659837963,-0.025036951071451208,-0.007234176176203477,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-09,1473.8992,1485.2704,1461.9334,1482.0307,7118290.84,8396073.004,tushare.index_daily,1559.582282236393,1551.4614374926455,-0.007426802261955134,-0.029840112190578916,-0.012884638554677919,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-10,1481.4289,1485.9722,1444.9621,1444.9621,7882150.18,8952630.721,tushare.index_daily,1555.824243474544,1549.7011178646678,-0.010983546940686262,-0.05766381362827344,-0.02220196076340486,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-11,1436.8404,1443.3817,1408.7115,1441.9844,10063682.97,10503787.882,tushare.index_daily,1552.0917895901325,1547.92067624707,-0.014308130633550964,-0.06382552167783495,-0.023173087136506898,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-12,1439.5313,1447.0987,1433.1312,1441.626,6218763.46,6964774.102,tushare.index_daily,1548.4699604232428,1546.1637394495979,-0.017713904025059235,-0.06463061393993186,-0.014676476616449774,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-15,1447.7325,1455.394,1444.5134,1445.2381,6696871.34,7632463.919,tushare.index_daily,1545.085309261825,1544.4955470620014,-0.020456100823379453,-0.05396722055342762,-0.006581323255886118,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-16,1444.2185,1467.7478,1424.0686,1467.73,9026382.87,10873609.347,tushare.index_daily,1542.549069613896,1543.2266950444478,-0.022569097797958237,-0.045676796837410105,-0.0035699618803981537,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-17,1464.9966,1478.895,1463.2652,1468.8893,7817180.67,9429930.463,tushare.index_daily,1540.1339952003257,1541.997977770986,-0.024423216057772645,-0.041829667919709546,-0.0033542291044017514,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-18,1457.2059,1464.9701,1448.7945,1449.9005,6067965.95,7188057.363,tushare.index_daily,1537.175519947856,1540.4757054111349,-0.026290503820979416,-0.06694966845481409,-0.021109654955190016,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-19,1452.5537,1456.2351,1439.4197,1448.3512,6866206.02,7421262.035,tushare.index_daily,1534.2632471626803,1538.9529863134303,-0.028083240208111815,-0.07457340543350544,-0.022675226389626935,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-22,1440.6405,1443.7988,1420.8161,1427.7194,9041343.15,8625534.544,tushare.index_daily,1530.7700062721003,1537.1144146388283,-0.030059782207086605,-0.08852761895520134,-0.022499562791870265,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-23,1425.1057,1430.0022,1400.7425,1408.2113,8591544.67,9096610.206,tushare.index_daily,1526.7516880336707,1534.983784644798,-0.03157093592553728,-0.10409901630454177,-0.014144838102617352,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-24,1400.9432,1415.0824,1385.1282,1414.8117,7325426.24,7313261.403,tushare.index_daily,1523.0815244915832,1532.9974691961238,-0.03294822790502927,-0.10103825791448962,-0.014302510380624467,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-25,1414.9369,1428.3785,1404.2188,1425.1895,8828230.74,9230811.924,tushare.index_daily,1519.8719499180886,1531.2155192920557,-0.034064437007477744,-0.08875905165537679,0.011443050054686044,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-26,1426.2259,1436.2506,1424.8932,1427.0827,8047112.3,8239398.826,tushare.index_daily,1516.8296794289708,1529.4943156673937,-0.03527733074500072,-0.09421037208024341,0.008000497449859756,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-05-31,1437.6438,1442.6418,1427.3552,1428.685,8060136.34,9045044.285,tushare.index_daily,1513.9396899394965,1527.828045986941,-0.03639855017848492,-0.09485519209931503,0.009960249102080043,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-01,1428.024,1430.6986,1414.4264,1415.3657,8797019.13,10423052.555,tushare.index_daily,1510.7077558431195,1525.969164235091,-0.03763972627069523,-0.10116158977466194,0.018235849748957422,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-02,1409.8246,1425.8817,1401.9775,1424.24,7779060.22,8719390.502,tushare.index_daily,1507.8727474548205,1524.2876904460813,-0.038569048556923335,-0.1014358452549674,0.01710821098207327,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-05,1424.5425,1435.8712,1424.5425,1433.0678,6730614.93,8155539.738,tushare.index_daily,1505.4201262267934,1522.7799236618487,-0.0391901669573842,-0.10127319042894334,0.006461599705671173,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-06,1432.9094,1437.5442,1428.9399,1436.7057,6067359.05,6953569.225,tushare.index_daily,1503.1671942193575,1521.357209221157,-0.03943686854299522,-0.09920488076409084,0.011269713443119667,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-07,1436.9154,1458.9899,1436.67,1458.9009,8822589.87,10474143.401,tushare.index_daily,1501.7158403105261,1520.3248735315512,-0.038724156553588074,-0.08076312302927957,0.02468748435112933,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-08,1460.7839,1464.4863,1455.1548,1459.8426,9612955.1,12646124.561,tushare.index_daily,1500.342947185591,1519.32516653103,-0.037984103644634115,-0.07469634566429173,0.03911205080165003,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-09,1463.0046,1478.9348,1461.8335,1478.0346,10036141.03,12341227.734,tushare.index_daily,1499.6115259663911,1518.6426778280377,-0.03613050622132985,-0.0643881485440847,0.04325653121586459,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-12,1474.3387,1474.7041,1462.7472,1464.5287,8021503.91,10177889.433,tushare.index_daily,1498.4612693773292,1517.748231913525,-0.03455370395778312,-0.08280174557976405,0.03362871728909944,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-13,1461.7319,1499.3897,1461.2319,1494.8127,9385806.38,14306244.641,tushare.index_daily,1498.341644151843,1517.369132212475,-0.03237280512545315,-0.061049127354086186,0.0363277807629685,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-14,1493.144,1510.2883,1489.1788,1493.5415,10128953.66,15080225.215,tushare.index_daily,1498.1842623763725,1516.9752870519383,-0.030354988559084584,-0.06035759147685282,0.02068778092526613,False,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-15,1491.4887,1502.3978,1491.1067,1498.44,9575717.67,12641260.378,tushare.index_daily,1498.1926472164914,1516.6689186709145,-0.02875527480529827,-0.06714822048829971,0.013582050943117485,True,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-16,1499.0281,1503.6595,1491.7438,1498.4854,9240025.55,12186103.707,tushare.index_daily,1498.2022456684097,1516.3683646432962,-0.027226039852760953,-0.05945849387866897,0.021172410476727244,True,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-19,1500.0125,1506.0273,1498.5851,1504.9816,6929255.57,9262067.623,tushare.index_daily,1498.4245195809208,1516.1801536574567,-0.025209222931321218,-0.058704295938481366,0.03016358996369628,True,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-20,1511.0898,1526.8499,1507.7066,1518.5428,10386529.74,15128707.241,tushare.index_daily,1499.084135332366,1516.2192056631186,-0.022928993375400997,-0.05184616301979583,0.023121518020066567,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-21,1521.496,1528.549,1512.8746,1526.1045,9135170.66,11693682.249,tushare.index_daily,1499.970048928026,1516.3825989579432,-0.02012056495611758,-0.04830286791067706,0.03997182417809442,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-22,1524.4324,1536.1418,1506.539,1506.8535,9699811.11,13989684.44,tushare.index_daily,1500.1957358484185,1516.2250931900433,-0.017393759832323497,-0.06333525968120346,0.037078309736323645,True,False,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-23,1504.0885,1516.2282,1488.6844,1516.2282,8931878.79,12573545.623,tushare.index_daily,1500.7213904107653,1516.225144542274,-0.014680851760894398,-0.06024835211830659,0.03819446683239902,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-26,1517.2975,1547.6855,1517.0622,1547.5664,10289188.33,16132893.519,tushare.index_daily,1502.2572923645105,1516.743181822567,-0.01158956684115886,-0.03988032614005532,0.054643845949376324,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-27,1544.798,1551.1219,1536.8966,1543.1173,7704970.84,11431255.969,tushare.index_daily,1503.596964746002,1517.1791176602105,-0.008723929167809064,-0.036653815743925566,0.05905393705642559,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-28,1539.3198,1539.528,1528.0879,1534.3084,8234596.06,11058084.322,tushare.index_daily,1504.6038970494117,1517.462246293926,-0.006166555347034919,-0.03969920461893206,0.05222603310470442,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-29,1534.8025,1541.926,1533.2526,1534.7613,6384809.77,9403645.842,tushare.index_daily,1505.5926643592668,1517.7481810659272,-0.0033858907946083816,-0.025295205249820762,0.067525819391415,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-06-30,1529.8018,1544.0907,1526.1408,1543.514,9049342.6,12225933.855,tushare.index_daily,1506.8359868392906,1518.1740623706226,-0.0006875650596377403,-0.025226234192277985,0.06098073650940061,True,True,False,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-03,1542.6528,1546.3475,1533.1844,1546.2579,10201239.87,13526313.767,tushare.index_daily,1508.1285085822647,1518.6382580339182,0.0017990873831743581,-0.045105791548137875,0.04193994839797055,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-04,1545.0047,1555.0489,1543.9922,1545.933,9745634.24,14006796.407,tushare.index_daily,1509.3680001041575,1519.0894107936883,0.004125160466943445,-0.04891390612115021,0.030146780340353452,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-05,1542.9707,1565.5691,1541.9498,1563.8545,11384068.87,15981781.445,tushare.index_daily,1511.1544427236934,1519.829329623545,0.006285211995376905,-0.03600451295421658,0.040431437040681084,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-06,1562.2333,1590.4266,1560.3387,1577.7201,15092473.8,21171516.765,tushare.index_daily,1513.3369232901298,1520.7862018611725,0.008660670634612844,-0.022400844379127482,0.04420865796142981,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-07,1574.4092,1593.9415,1569.5309,1590.9868,13056004.26,17789050.453,tushare.index_daily,1515.8828208871746,1521.9465423262773,0.010850339997418912,-0.02255646303807457,0.03940528150914546,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-10,1588.8132,1592.886,1573.5531,1581.5304,13535405.69,18126914.382,tushare.index_daily,1518.035200530218,1522.931399477909,0.013062687406677043,-0.023407813291265955,0.04110289773689435,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-11,1578.0883,1580.5321,1560.402,1561.1038,10995567.01,14402680.8,tushare.index_daily,1519.4472857587355,1523.5623482468693,0.014086000805803911,-0.041490803282906,0.04445567137133444,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-12,1562.4934,1572.4701,1547.3285,1572.291,10814518.5,16459698.881,tushare.index_daily,1521.179866553531,1524.3677805072518,0.01534898260156825,-0.020748321224291377,0.04942460277908722,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-13,1564.9049,1577.1776,1558.0492,1564.9224,11690529.18,18227550.363,tushare.index_daily,1522.6140479780054,1525.0381047963883,0.01630057443339261,-0.023273945860604495,0.05947766308843638,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-14,1565.28,1580.0728,1557.2947,1575.8531,10221736.03,15023736.253,tushare.index_daily,1524.359590667251,1525.8780220724811,0.017459154846728664,-0.011473558592839495,0.06941061087729028,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-17,1569.8663,1571.6473,1511.3547,1526.903,14602114.36,20308767.823,tushare.index_daily,1524.4429811371772,1525.894963856407,0.017363878671401656,-0.0326006417426713,0.06317156905322285,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-18,1518.82,1539.0321,1511.2841,1538.7313,9005743.78,12900052.424,tushare.index_daily,1524.9114506080894,1526.1071347017557,0.017228729640312634,-0.0237113960008577,0.05940480792394598,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-19,1535.6175,1573.1383,1532.9938,1572.5238,13064400.4,17982078.786,tushare.index_daily,1526.4725112438896,1526.8743523099913,0.017668661007467446,0.0036123754733738966,0.07585125302639772,True,True,True,False,False
theme,new_energy,中证内地新能源主题指数,000941.SH,2017-07-20,1574.2758,1610.0726,1572.6026,1597.3232,14154262.31,20358231.972,tushare.index_daily,1528.7954846457292,1528.0387960734627,0.019064011524560387,0.0462121976758878,0.09227680792474202,True,True,True,False,False
