split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002352_20250520_602bca4bb5,SZ002352,natural_exit_h20,2025-06-20,2025-06-23,22,0.3497946792828029,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002353_20251201_e887001c25,SZ002353,natural_exit_h20,2025-12-31,2026-01-05,22,0.321140328359047,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20200114_ee56ddf49d,SZ002371,natural_exit_h20,2020-02-21,2020-02-24,22,1.435977605610753,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20201012_1706ebf698,SZ002371,close_below_seed_day_low|close_below_breakout_reference,2020-10-22,2020-10-23,8,-0.31603737747938576,0.31603737747938576,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20210402_29d7177887,SZ002371,close_below_seed_day_low|close_below_breakout_reference,2021-04-16,2021-04-19,9,-0.3009472150384599,0.3009472150384599,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20210527_53a05861c7,SZ002371,natural_exit_h20,2021-06-29,2021-06-30,22,1.5041273222298628,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20211111_abce566325,SZ002371,close_below_breakout_reference,2021-11-16,2021-11-17,3,-0.28549675358651583,0.28549675358651583,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20220706_1684424d2e,SZ002371,close_below_breakout_reference,2022-07-12,2022-07-13,4,-0.3190460285778452,0.3190460285778452,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20230202_3c2de75665,SZ002371,close_below_breakout_reference,2023-02-08,2023-02-09,4,-0.4105992658307111,0.4105992658307111,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20231227_4ec3ddf056,SZ002371,close_below_breakout_reference,2024-01-05,2024-01-08,6,-0.38018493125899394,0.38018493125899394,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20240229_943cf555fa,SZ002371,t10_close_below_entry_price,2024-03-15,2024-03-18,11,-0.07895767911539087,0.07895767911539087,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20250206_ddbdbdcaa0,SZ002371,natural_exit_h20,2025-03-10,2025-03-11,22,0.6986853565662149,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002371_20250822_73dad985c7,SZ002371,close_below_seed_day_low|close_below_breakout_reference,2025-09-04,2025-09-05,9,-0.45386179732773974,0.45386179732773974,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002384_20250122_25c434e104,SZ002384,close_below_seed_day_low|close_below_breakout_reference,2025-02-05,2025-02-06,4,-0.5994115773573432,0.5994115773573432,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002384_20250616_bcdecae38b,SZ002384,natural_exit_h20,2025-07-16,2025-07-17,22,1.527758722745523,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002410_20200424_3bd5d221e9,SZ002410,natural_exit_h20,2020-05-29,2020-06-01,22,0.8693564517457776,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002410_20200617_a4bd4c6ab5,SZ002410,natural_exit_h20,2020-07-21,2020-07-22,22,0.296436175278137,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002410_20201009_409cb9bdb2,SZ002410,close_below_seed_day_low|close_below_breakout_reference,2020-10-23,2020-10-26,10,-0.30708242437313304,0.30708242437313304,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002410_20220531_33fc55c8de,SZ002410,t10_close_below_entry_price,2022-06-16,2022-06-17,11,-0.25895472393586233,0.25895472393586233,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002410_20221027_4eebbcbe82,SZ002410,close_below_breakout_reference,2022-11-03,2022-11-04,5,-0.42563430110267303,0.42563430110267303,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002414_20201224_30a91b2d81,SZ002414,natural_exit_h20,2021-01-26,2021-01-27,22,0.326520326741339,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002414_20210519_52f2a97635,SZ002414,t10_close_below_entry_price,2021-06-03,2021-06-04,11,-0.14213664724853628,0.14213664724853628,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002414_20210618_c57360aca2,SZ002414,close_below_seed_day_low|close_below_breakout_reference,2021-07-01,2021-07-02,9,-0.3688122531183984,0.3688122531183984,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002414_20211118_00855a3074,SZ002414,close_below_breakout_reference,2021-11-25,2021-11-26,5,-0.35977936844444613,0.35977936844444613,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002414_20250806_769d8abfa7,SZ002414,t10_close_below_entry_price,2025-08-21,2025-08-22,11,-0.18017015868575842,0.18017015868575842,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002414_20251027_113bdcab20,SZ002414,t10_close_below_entry_price,2025-11-11,2025-11-12,11,-0.27151440365280066,0.27151440365280066,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20171011_83bb76011d,SZ002415,natural_exit_h20,2017-11-10,2017-11-13,22,0.7664847051380542,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20180514_c949b31978,SZ002415,close_below_seed_day_low|close_below_breakout_reference,2018-05-24,2018-05-25,8,-0.512449847985758,0.512449847985758,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20181102_3c72315198,SZ002415,close_below_seed_day_low,2018-11-07,2018-11-08,3,-0.2583916679481151,0.2583916679481151,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20190619_0ed99469dc,SZ002415,natural_exit_h20,2019-07-19,2019-07-22,22,0.007421847171165985,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20200701_741cd991d2,SZ002415,natural_exit_h20,2020-07-31,2020-08-03,22,0.3949125702876558,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20201026_92bf8690a0,SZ002415,natural_exit_h20,2020-11-25,2020-11-26,22,0.08494459749177594,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20201231_2a2f1b6265,SZ002415,natural_exit_h20,2021-02-02,2021-02-03,22,1.583566995455999,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20210419_b06b6caa91,SZ002415,close_below_seed_day_low|t10_close_below_entry_price,2021-05-07,2021-05-10,11,-0.32608785368557325,0.32608785368557325,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20210721_e6e9cb3c9f,SZ002415,close_below_seed_day_low|close_below_breakout_reference,2021-07-27,2021-07-28,4,-0.5950245815770104,0.5950245815770104,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20211209_024d151e80,SZ002415,close_below_breakout_reference,2021-12-20,2021-12-21,7,-0.3590575882507116,0.3590575882507116,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20221115_d62cf0cd09,SZ002415,close_below_breakout_reference,2022-11-28,2022-11-29,9,-0.39780967665529277,0.39780967665529277,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20230220_ccefe9b4c1,SZ002415,close_below_breakout_reference,2023-02-24,2023-02-27,4,-0.425524092705681,0.425524092705681,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20250306_abab13d44f,SZ002415,close_below_breakout_reference,2025-03-20,2025-03-21,10,-0.6779516818445767,0.6779516818445767,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002415_20251009_0689744a47,SZ002415,natural_exit_h20,2025-11-10,2025-11-11,22,-0.2441030749902694,0.2441030749902694,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002422_20240425_0fd2b5fc09,SZ002422,natural_exit_h20,2024-05-30,2024-05-31,22,0.10044646870208832,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002422_20250730_8e10665f8a,SZ002422,close_below_breakout_reference|t10_close_below_entry_price,2025-08-14,2025-08-15,11,-0.38512525579784146,0.38512525579784146,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002422_20250901_33ad1f8c84,SZ002422,close_below_breakout_reference,2025-09-04,2025-09-05,3,-0.3673386802786813,0.3673386802786813,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002456_20171013_ce10dff42b,SZ002456,natural_exit_h20,2017-11-14,2017-11-15,22,1.2961611857230135,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002459_20201214_11e5f7bd23,SZ002459,natural_exit_h20,2021-01-14,2021-01-15,22,-0.06635581654491275,0.06635581654491275,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002459_20210611_b840d2238a,SZ002459,close_below_seed_day_low,2021-06-16,2021-06-17,2,-0.4963653307540879,0.4963653307540879,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002459_20230106_1635a632b3,SZ002459,natural_exit_h20,2023-02-14,2023-02-15,22,-0.48480567284639725,0.48480567284639725,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002459_20231109_cf889ffb21,SZ002459,close_below_seed_day_low|close_below_breakout_reference,2023-11-16,2023-11-17,5,-0.720843049850519,0.720843049850519,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002459_20231228_212b4f7687,SZ002459,close_below_breakout_reference,2024-01-05,2024-01-08,5,-0.3454295687092084,0.3454295687092084,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002459_20241022_303bfc4784,SZ002459,natural_exit_h20,2024-11-21,2024-11-22,22,-0.05582376926448741,0.05582376926448741,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002460_20200106_8cc99e4110,SZ002460,natural_exit_h20,2020-02-13,2020-02-14,22,1.3914186191751112,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002460_20210705_f7c7643587,SZ002460,natural_exit_h20,2021-08-04,2021-08-05,22,1.108250507012878,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002460_20220627_b9d0e2bac4,SZ002460,close_below_breakout_reference|t10_close_below_entry_price,2022-07-12,2022-07-13,11,-0.3937067789550526,0.3937067789550526,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002460_20250624_a5f473f0f7,SZ002460,natural_exit_h20,2025-07-24,2025-07-25,22,1.5176221795705658,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002460_20250724_7a2ec9e164,SZ002460,close_below_seed_day_low|close_below_breakout_reference,2025-07-31,2025-08-01,5,-0.4269592479653987,0.4269592479653987,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002463_20240603_25296cb49e,SZ002463,natural_exit_h20,2024-07-04,2024-07-05,22,0.754539890581619,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002463_20241226_efecb98c1c,SZ002463,close_below_breakout_reference,2025-01-02,2025-01-03,4,-0.470365769335256,0.470365769335256,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002463_20250604_a73f17bdfc,SZ002463,natural_exit_h20,2025-07-04,2025-07-07,22,0.8681274378748471,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20180507_3185845222,SZ002466,natural_exit_h20,2018-06-06,2018-06-20,30,-0.7864006390099019,0.7864006390099019,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20220217_d544849318,SZ002466,t10_close_below_entry_price,2022-03-04,2022-03-07,11,-0.16974333550346205,0.16974333550346205,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20221104_1d0b71144c,SZ002466,close_below_breakout_reference,2022-11-14,2022-11-15,6,-0.45171573898108647,0.45171573898108647,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20230120_0b3fb0f16f,SZ002466,t10_close_below_entry_price,2023-02-13,2023-02-14,11,-0.2599998786970224,0.2599998786970224,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20230414_e69ce007fe,SZ002466,close_below_breakout_reference,2023-04-20,2023-04-21,4,-0.46542952622611283,0.46542952622611283,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20231012_cfdde20487,SZ002466,close_below_seed_day_low|close_below_breakout_reference,2023-10-16,2023-10-17,2,-0.34731807555660854,0.34731807555660854,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20240111_ead4629b97,SZ002466,close_below_breakout_reference,2024-01-17,2024-01-18,4,-0.5151501917112005,0.5151501917112005,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20250624_47336252f7,SZ002466,natural_exit_h20,2025-07-24,2025-07-25,22,3.0332666145443903,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20250905_fccb58f843,SZ002466,close_below_breakout_reference,2025-09-10,2025-09-11,3,-0.31302741451396676,0.31302741451396676,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002466_20251030_74a04164f9,SZ002466,natural_exit_h20,2025-12-01,2025-12-02,22,-0.08174026579667144,0.08174026579667144,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20181022_bfa6fc13c6,SZ002475,close_below_seed_day_low,2018-10-26,2018-10-29,4,-0.44197626109345745,0.44197626109345745,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20190110_7924363c04,SZ002475,natural_exit_h20,2019-02-18,2019-02-19,22,1.1827322248978898,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20191205_f6ca27b3b5,SZ002475,t10_close_below_entry_price,2019-12-20,2019-12-23,11,-0.22663144582677572,0.22663144582677572,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20200428_7e8930c018,SZ002475,t10_close_below_entry_price,2020-05-18,2020-05-19,11,-0.060653979953327206,0.060653979953327206,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20200603_c6c33d4d81,SZ002475,natural_exit_h20,2020-07-07,2020-07-08,22,2.298336405803631,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20201009_b9c50ba13f,SZ002475,close_below_seed_day_low,2020-10-16,2020-10-19,5,-0.21234395597006736,0.21234395597006736,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20210525_20b39efe87,SZ002475,natural_exit_h20,2021-06-25,2021-06-28,22,0.808582799730128,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20211209_ac0233f129,SZ002475,natural_exit_h20,2022-01-11,2022-01-12,22,0.2862683165769118,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20220531_8c20895ebd,SZ002475,natural_exit_h20,2022-07-01,2022-07-04,22,0.09143006712503754,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20220811_f0d70ab4fe,SZ002475,natural_exit_h20,2022-09-13,2022-09-14,22,-0.3318349851360789,0.3318349851360789,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20230324_7a1e3f9877,SZ002475,close_below_seed_day_low,2023-03-28,2023-03-29,2,-0.24857640380768642,0.24857640380768642,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20231030_c6c62226f5,SZ002475,close_below_seed_day_low|close_below_breakout_reference,2023-11-02,2023-11-03,3,-0.5332529268865404,0.5332529268865404,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20240319_63c153ab6b,SZ002475,t10_close_below_entry_price,2024-04-03,2024-04-08,11,-0.28547181377012354,0.28547181377012354,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002475_20250923_e8478d334d,SZ002475,close_below_seed_day_low|close_below_breakout_reference,2025-10-10,2025-10-13,7,-0.622248215442731,0.622248215442731,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20180226_7916b54680,SZ002493,close_below_seed_day_low,2018-03-05,2018-03-06,5,-0.3455291714470555,0.3455291714470555,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20180518_df863d1cb2,SZ002493,close_below_seed_day_low|close_below_breakout_reference,2018-05-30,2018-05-31,8,-0.35389538738915044,0.35389538738915044,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20180724_a818e090cb,SZ002493,close_below_seed_day_low,2018-08-06,2018-08-07,9,-0.42593139330124447,0.42593139330124447,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20190318_97d8972a79,SZ002493,natural_exit_h20,2019-04-18,2019-04-19,22,0.38571805377757273,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20191125_150584fb22,SZ002493,natural_exit_h20,2019-12-25,2019-12-26,22,0.05121322299750908,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20200414_934b743858,SZ002493,natural_exit_h20,2020-05-19,2020-05-20,22,0.06107584430267894,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20200605_d93554cee6,SZ002493,close_below_breakout_reference,2020-06-15,2020-06-16,6,-0.23014315901239982,0.23014315901239982,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20201014_36d3ce9a7a,SZ002493,close_below_seed_day_low|close_below_breakout_reference,2020-10-22,2020-10-23,6,-0.4444794392779498,0.4444794392779498,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20210105_1121a881d0,SZ002493,natural_exit_h20,2021-02-04,2021-02-05,22,1.133167692194782,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20210715_bcfd268471,SZ002493,close_below_seed_day_low,2021-07-27,2021-07-28,8,-0.32888794783359704,0.32888794783359704,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20211213_79b30b9104,SZ002493,close_below_seed_day_low|close_below_breakout_reference,2021-12-20,2021-12-21,5,-0.5912032852445523,0.5912032852445523,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20221201_de729dae20,SZ002493,t10_close_below_entry_price,2022-12-16,2022-12-19,11,-0.19022757328369222,0.19022757328369222,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20230131_a1be103438,SZ002493,close_below_breakout_reference,2023-02-08,2023-02-09,6,-0.3297805191018034,0.3297805191018034,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20240308_cc846f0cf4,SZ002493,natural_exit_h20,2024-04-11,2024-04-12,22,0.04291860489213305,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20250718_fe64d7f15d,SZ002493,t10_close_below_entry_price,2025-08-04,2025-08-05,11,-0.09455251434199265,0.09455251434199265,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20250820_e011ac23ee,SZ002493,t10_close_below_entry_price,2025-09-04,2025-09-05,11,-0.1610607790580981,0.1610607790580981,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20251107_475e0158e4,SZ002493,close_below_breakout_reference,2025-11-20,2025-11-21,9,-0.3688041862769663,0.3688041862769663,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002493_20251222_b2275a0368,SZ002493,natural_exit_h20,2026-01-23,2026-01-26,22,1.6899627031891917,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002532_20210223_07291ab823,SZ002532,close_below_breakout_reference,2021-02-25,2021-02-26,2,-0.5377199991823878,0.5377199991823878,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002532_20250912_e97e26dffb,SZ002532,close_below_seed_day_low|close_below_breakout_reference,2025-09-18,2025-09-19,4,-0.6616469141503344,0.6616469141503344,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002555_20200507_6009b68aeb,SZ002555,close_below_breakout_reference,2020-05-18,2020-05-19,7,-0.36254081908165187,0.36254081908165187,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002555_20200611_8eac5665f2,SZ002555,natural_exit_h20,2020-07-15,2020-07-16,22,0.3509072104126367,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002555_20201230_8705b9776a,SZ002555,natural_exit_h20,2021-02-01,2021-02-02,22,0.0792635898644789,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002555_20211101_1fb93f125b,SZ002555,natural_exit_h20,2021-12-01,2021-12-02,22,-0.5265510367041527,0.5265510367041527,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002555_20230320_a309478811,SZ002555,natural_exit_h20,2023-04-20,2023-04-21,22,1.1635241243587962,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002558_20171109_6d15568037,SZ002558,close_below_breakout_reference,2017-11-15,2017-11-16,4,-0.2636984841709871,0.2636984841709871,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002558_20180309_253d34508b,SZ002558,close_below_breakout_reference,2018-03-14,2018-03-15,3,-0.4020493971868901,0.4020493971868901,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002558_20251125_5a6bdb3b67,SZ002558,natural_exit_h20,2025-12-25,2025-12-26,22,0.310681188681758,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20171121_a68d3eb7fc,SZ002594,close_below_seed_day_low|close_below_breakout_reference,2017-11-27,2017-11-28,4,-0.9824162136768769,0.9824162136768769,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20171227_2901b3f953,SZ002594,natural_exit_h20,2018-01-29,2018-01-30,22,-0.41840577610222807,0.41840577610222807,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20190702_223c76d9e8,SZ002594,natural_exit_h20,2019-08-01,2019-08-02,22,0.03989078595099139,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20200220_c98d30dc98,SZ002594,t10_close_below_entry_price,2020-03-06,2020-03-09,11,-0.30483234566523365,0.30483234566523365,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20200605_202bed31ff,SZ002594,natural_exit_h20,2020-07-09,2020-07-10,22,2.553993576115081,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20200915_af96edff2b,SZ002594,natural_exit_h20,2020-10-23,2020-10-26,22,0.6837652814211239,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20201221_5fb81e6ea6,SZ002594,natural_exit_h20,2021-01-21,2021-01-22,22,2.075926394338194,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20220511_da743770ec,SZ002594,natural_exit_h20,2022-06-13,2022-06-14,22,1.7847745222080613,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20230130_70d0cd81e4,SZ002594,t10_close_below_entry_price,2023-02-14,2023-02-15,11,-0.28933312444217796,0.28933312444217796,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20230510_8dfea8c7d8,SZ002594,close_below_breakout_reference|t10_close_below_entry_price,2023-05-25,2023-05-26,11,-0.555322326063148,0.555322326063148,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20230615_2613213297,SZ002594,close_below_seed_day_low|close_below_breakout_reference,2023-06-26,2023-06-27,5,-0.38303595741668284,0.38303595741668284,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20240426_7994013e8f,SZ002594,t10_close_below_entry_price,2024-05-16,2024-05-17,11,-0.16482487051653869,0.16482487051653869,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002594_20251226_1fd87f8ee2,SZ002594,close_below_breakout_reference,2026-01-08,2026-01-09,7,-0.3622071849692304,0.3622071849692304,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002595_20251027_75b58f32a6,SZ002595,natural_exit_h20,2025-11-26,2025-11-27,22,-0.09168601872268203,0.09168601872268203,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002600_20191030_6848b7f38a,SZ002600,natural_exit_h20,2019-11-29,2019-12-02,22,0.2596605750464421,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002600_20200116_43c6ff285f,SZ002600,close_below_seed_day_low|close_below_breakout_reference,2020-02-03,2020-02-05,7,-0.5555478125216118,0.5555478125216118,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002600_20200602_55baf79398,SZ002600,close_below_seed_day_low,2020-06-15,2020-06-16,9,-0.3510627550287995,0.3510627550287995,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SZ002600_20201009_4083078d65,SZ002600,natural_exit_h20,2020-11-10,2020-11-11,22,0.2760783687338098,0.0,report_only
