run_id,stage,accessed_at_utc,artifact_path_or_resource,artifact_sha256_or_root_hash,dataset_role,columns_or_metadata_read,derived_fields,feature_date_constraint,outcome_columns_detected,outcome_formula_executed,selection_or_tuning_allowed,purpose,access_gate
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:05.703354Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300144.csv,785763fc6f632d0574bf6fef9395efb3d77db68d5f24518c55e1c08ad5516d0d,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:05.876847Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300145.csv,e9dde102534dcf5c69379198401bd194f0520012925fb4da9720e546cae3dd0a,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:05.877077Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300145.csv,3744caaba9ba96eb225a18399e02a0015f7c0ceb9c7b5df5cd51bca89c865556,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:05.981411Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300146.csv,4666d677fec4cff8d54540cb6ea13f259a68c237a9c87f4a34a19dece77a504f,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:05.981652Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300146.csv,e4bd7ded20da59949aa5e1e1142d3909b9c6ffa1d0f183a8319d63d70fc38a78,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.327507Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300147.csv,dfccc0ae88ca375246fa36446738602fb61f17f86c6b7f821673f73f1cb3ad02,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.327766Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300147.csv,3bf5f20b01f15b1e198fbc15815dd8924993f0ea78a1e816f22fbb534a53f358,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.492894Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300149.csv,eb02085c86baa657630980c31b92b9d17be4700afa4c45582b80a19f56402c23,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.493144Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300149.csv,846bcc6626427c05ee34ee3dc445e1270ac54819a17255cf09aa6b39bd7ba982,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.719965Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300152.csv,8e770b8306123988bd9d5ebd77742b7fdf9aabe31a5189338e2676327f70aede,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.720189Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300152.csv,6a63def3f8a40b706c7c8dde3eaa0b7af8cdd64a665156c5e4f10ce5271d6943,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.742298Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300153.csv,3651bb277963aada614a79dbe8fe75dca1718cb29dd6e84849941727f8a94d4e,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.742511Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300153.csv,df1669e41941e12d8bc2ca5d4c098daf4de58a86afaeb646b7c947fa4caa69a4,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.780054Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300158.csv,6751bf85b57b1dda0e065fcc3a821aa6a44644889cbd2f9574492176f0855171,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.780268Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300158.csv,b3ec07cce5362de77001b9a10786c1629896585b37e8e3aef7e21b9c1122fbbe,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.967426Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300159.csv,a2346fd040c711846d2e7e45fee03486167c44ef8e8a1bc39c80ef3a78bba943,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:06.967641Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300159.csv,acd79f33a39ef1b50bf79272aacb8ff552d2126a6652b57750501aa20dd07046,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.191858Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300160.csv,d00fdf02e89662d081da6fbe9642add7ae03bd84fd155a839307d0ba8fdf1b1f,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.192084Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300160.csv,0a787db36ed7ab9f264a624e7e88b244c42e60e04e8465e8ccc3a91123f1f5db,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.231149Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/qfq/SZ300162.csv,a506ff09c330c903a303805bb53966c90dc6b2d2a0bb02a911ab7cbb2a3d5a59,qfq_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,KMID|KLEN|KMID2|KUP|KUP2|KLOW|KLOW2|KSFT|KSFT2|OPEN0|HIGH0|LOW0|ROC5|ROC10|ROC20|ROC30|ROC60|MA5|MA10|MA20|MA30|MA60|STD5|STD10|STD20|STD30|STD60|BETA5|BETA10|BETA20|BETA30|BETA60|RSQR5|RSQR10|RSQR20|RSQR30|RSQR60|RESI5|RESI10|RESI20|RESI30|RESI60|MAX5|MAX10|MAX20|MAX30|MAX60|MIN5|MIN10|MIN20|MIN30|MIN60|QTLU5|QTLU10|QTLU20|QTLU30|QTLU60|QTLD5|QTLD10|QTLD20|QTLD30|QTLD60|RANK5|RANK10|RANK20|RANK30|RANK60|RSV5|RSV10|RSV20|RSV30|RSV60|IMAX5|IMAX10|IMAX20|IMAX30|IMAX60|IMIN5|IMIN10|IMIN20|IMIN30|IMIN60|IMXD5|IMXD10|IMXD20|IMXD30|IMXD60|CORR5|CORR10|CORR20|CORR30|CORR60|CORD5|CORD10|CORD20|CORD30|CORD60|CNTP5|CNTP10|CNTP20|CNTP30|CNTP60|CNTN5|CNTN10|CNTN20|CNTN30|CNTN60|CNTD5|CNTD10|CNTD20|CNTD30|CNTD60|SUMP5|SUMP10|SUMP20|SUMP30|SUMP60|SUMN5|SUMN10|SUMN20|SUMN30|SUMN60|SUMD5|SUMD10|SUMD20|SUMD30|SUMD60|VMA5|VMA10|VMA20|VMA30|VMA60|VSTD5|VSTD10|VSTD20|VSTD30|VSTD60|WVMA5|WVMA10|WVMA20|WVMA30|WVMA60|VSUMP5|VSUMP10|VSUMP20|VSUMP30|VSUMP60|VSUMN5|VSUMN10|VSUMN20|VSUMN30|VSUMN60|VSUMD5|VSUMD10|VSUMD20|VSUMD30|VSUMD60,not_applicable,,false,false,feature_only_materialization,pass
21A_paper_lineage_pit_data_and_architecture_contract,freeze,2026-07-13T15:46:07.231367Z,topics/02_AFML_BIG_WINNER/data/raw/akshare/day/raw/SZ300162.csv,c90dd701b8a5e5589241e46a13f807be2a83f73cc40a1c9d42c281163bb1f52a,raw_ohlcv,date|open|high|low|close|volume|money|turnover_rate|instrument|source_function|source_volume_unit|source_turnover_unit,raw_volume_shares|,not_applicable,,false,false,feature_only_materialization,pass
