instrument,event_id,event_type,event_t0_date,event_t0_pos,trade_open_date,trade_open_pos,trade_open_price,non_executable_next_open,non_executable_reason,limit_threshold_status,anchor_family,anchor_date,anchor_pos,candidate_seed_low_date,candidate_seed_low_pos,rank_jump_date,rank_jump_pos,rank_persistence_confirmed,rank_persistence_coverage,g_s2_passed,c_s6_confirmed,c_s6_confirm_date,c_s6_plus20_state_date,s6_axis_low_reference_confirmed,s6_axis_low_reference_confirm_date,split,seed_cluster_id,reclaim_cluster_id,density_stage,density_kept,false_repair_observed_asof_t0,false_repair_drawdown_trigger_date,false_repair_10d_diagnostic,false_repair_20d_diagnostic,insufficient_runup_20d_diagnostic,future_false_repair_any_diagnostic,event_invalidated_false_repair,board_bucket,is_st,total_market_cap_cny,liquidity_money_20d,prior_return_20d,prior_return_60d,prior_drawdown,volatility_20d,near_winner_flag,near_winner_forward_mfe_120d,near_winner_status,close_to_ema20,close_to_ema60,ema20_slope_20d,ema60_slope_20d,return_5d,return_20d,return_60d,amount_ratio_20d,amount_ratio_60d,turnover_ratio_20d,derived_daily_vwap_available,close_to_derived_daily_vwap,vwap_reclaim_flag,intraday_range_pct,close_position_in_range,upper_shadow_pct,gap_open_pct,gap_fade_flag,atr_20_pct,market_return_20d,market_drawdown_60d,market_volatility_20d,market_regime_bucket,benchmark_alias,stock_vs_market_20d,event_cluster_id,market_cap_bucket,liquidity_bucket,prior_return_20d_bucket,prior_return_60d_bucket,prior_drawdown_bucket,volatility_bucket
SZ300308,SZ300308_20250610_E_S3,E_S3,2025-06-10,2040,2025-06-11,2041,109.32,False,,chinext_20pct,first_ema60_reclaim,2025-05-12,2020,2025-04-03,1997,2025-05-12,2020,True,1.0,False,True,2025-07-14,2025-06-16,True,2025-07-10,robustness,SZ300308_seed_00005,SZ300308_reclaim_00003,event,True,False,,False,False,False,False,False,chinext,False,120394730025.7,3897637123.6,0.10789283128167981,0.0588235294117645,-0.030506019733864465,0.03601774042950514,False,4.105287230150019,not_missing,0.11364132638737257,0.16336539558225294,0.1551239550302681,-0.04072835893472737,0.1744708849654566,0.10789283128167981,0.0588235294117645,1.330741181264543,1.5006788948298875,1.2074057961115001,True,-0.00434782333316952,0.0,0.029259084473808317,0.3709677419354818,0.015126050420167977,-0.004171301446051046,0.0,0.03601774042950514,-0.013291429224580265,-0.08586970373016056,0.009704762413658098,risk_on,chinext_index,0.12118426050626008,SZ300308_event_00001,q4,q5,q5,q4,q5,q4
SZ300308,SZ300308_20260420_E_S3,E_S3,2026-04-20,2249,2026-04-21,2250,848.75,False,,chinext_20pct,first_ema60_reclaim,2026-03-20,2229,2026-03-09,2220,2026-03-20,2229,True,1.0,False,True,2026-05-13,2026-04-10,True,2026-05-11,robustness,SZ300308_seed_00006,SZ300308_reclaim_00004,event,True,False,,False,False,False,False,False,chinext,False,945561702234.0,19373920925.0,0.38888888888888906,0.3599666816172231,-0.03296352825933446,0.04379446407538279,False,,censored_incomplete_horizon,0.256546362342682,0.40287294278349384,0.21780197379152333,0.03927624572360955,0.15176427495828415,0.38888888888888906,0.3599666816172231,1.2055930165308033,1.2182436776929089,0.9571059058512282,True,-0.007852772999773716,0.0,0.04567705665860711,0.24537157757496644,0.03408716136631337,-0.0023412040141649326,0.0,0.04379446407538279,0.09709516682512431,-0.00019492737527981863,0.02306571952016849,risk_on,chinext_index,0.29179372206376475,SZ300308_event_00002,q5,q5,q5,q5,q5,q5
SZ300316,SZ300316_20220705_E_S3,E_S3,2022-07-05,1336,2022-07-06,1337,65.96,False,,chinext_20pct,first_ema60_reclaim,2022-06-02,1314,2022-04-11,1279,2022-06-07,1316,True,1.0,False,True,2022-07-26,2022-06-28,True,2022-07-15,validation,SZ300316_seed_00002,SZ300316_reclaim_00001,event,True,False,,False,False,False,False,False,chinext,False,88445136587.5,632020296.15,0.1499302649930263,0.21697416974169714,-0.030712711241734025,0.04082019405700425,False,0.2451485748938751,not_missing,0.07677489919519376,0.22265885667679997,0.17659374219695367,0.02405041665875718,0.002736394040741663,0.1499302649930263,0.21697416974169714,1.5743090547267071,2.0296746802030796,1.4626212664560105,True,-0.003684885518989267,0.0,0.04211332312404292,0.23999999999999877,0.031685870224378465,-0.005476951163852162,0.0,0.04082019405700425,0.1058882983262519,-0.005382304512115965,0.016480692631004358,risk_on,chinext_index,0.0440419666667744,SZ300316_event_00001,q3,q3,q5,q5,q5,q4
SZ300316,SZ300316_20240620_E_S3,E_S3,2024-06-20,1811,2024-06-21,1812,30.87,False,,chinext_20pct,first_ema60_reclaim,2024-04-29,1777,2024-04-25,1775,2024-05-22,1791,True,0.7,False,False,,,True,2024-11-05,robustness,SZ300316_seed_00011,SZ300316_reclaim_00006,event,True,False,,False,False,True,True,False,chinext,False,42874136513.78001,653342280.5,-0.09639266706091076,-0.1578947368421053,-0.17383076507164108,0.04039594240837697,True,0.36313573048266923,not_missing,-0.0415856488741142,-0.04407394663580344,0.008795241710959356,-0.0381502542347385,-0.0761789600967352,-0.09639266706091076,-0.1578947368421053,1.0041444593145383,1.1717849079110882,1.0394664762576697,True,-0.01703987802979201,0.0,0.057610474631751174,0.005681818181817047,0.01145287958115188,-0.007145076110593229,0.0,0.04039594240837697,-0.06135808260917486,-0.0722670261035605,0.010006327942397752,transition,chinext_index,-0.035034584451735906,SZ300316_event_00004,q1,q3,q1,q1,q1,q4
SZ300316,SZ300316_20241106_E_S3,E_S3,2024-11-06,1903,2024-11-07,1904,33.92,False,,chinext_20pct,first_ema60_reclaim,2024-09-27,1880,2024-06-25,1814,2024-10-09,1883,True,0.95,False,True,2024-11-04,2024-09-30,True,2024-11-05,robustness,SZ300316_seed_00012,SZ300316_reclaim_00007,event,True,False,,False,False,False,False,False,chinext,False,46593212497.26,1243128879.0,-0.0810173046670164,0.28671071953010285,-0.1670627376425856,0.0644079885877318,False,0.20990566037735836,not_missing,0.01470673383127763,0.24971030253329296,0.408928680684437,0.0746677565826026,0.021270396270396175,-0.0810173046670164,0.28671071953010285,0.9812198249156755,1.6463242451182956,0.9620155096166999,True,-0.015858031574771725,0.0,0.051008645533141106,0.19774011299434752,0.04051355206847366,0.0005717552887365418,0.0,0.0644079885877318,-0.006255438367507304,-0.11153420257258417,0.03026662603853705,risk_on,chinext_index,-0.0747618662995091,SZ300316_event_00005,q1,q5,q1,q5,q1,q5
SZ300316,SZ300316_20260209_E_S3,E_S3,2026-02-09,2211,2026-02-10,2212,55.45,False,,chinext_20pct,first_ema60_reclaim,2025-12-24,2180,2025-12-16,2174,2026-01-12,2191,True,1.0,False,True,2026-03-02,2026-01-23,True,2026-02-09,robustness,SZ300316_seed_00018,SZ300316_reclaim_00010,event,True,False,,False,False,False,False,False,chinext,False,72941032492.90001,3155197277.25,0.3854447439353099,0.4560906515580736,-0.13981439221055836,0.07839582596391935,False,,censored_incomplete_horizon,0.2047602305536913,0.4140302613480056,0.2660138388702302,0.06370903738123013,0.20786156804101674,0.3854447439353099,0.4560906515580736,1.5923837476745846,3.2377145315216387,1.3432156590989786,True,-0.02302480873031687,0.0,0.08959798089057136,0.21529175050301821,0.05465157410682696,0.03240324032403241,1.0,0.07839582596391935,-0.016400651528284738,-0.016400651528284738,0.013603632852055786,risk_on,chinext_index,0.40184539546359466,SZ300316_event_00007,q3,q5,q5,q5,q1,q5
SZ300339,SZ300339_20250307_E_S3,E_S3,2025-03-07,1963,2025-03-10,1964,57.33,False,,chinext_20pct,first_ema60_reclaim,2025-02-07,1943,2025-01-08,1927,2025-02-07,1943,True,0.95,False,False,,,True,2025-03-10,robustness,SZ300339_seed_00002,SZ300339_reclaim_00002,event,True,False,,False,False,False,False,False,chinext,False,47617404183.39,4701635785.7,-0.028720188108834366,-0.018999151823579363,-0.09172294644259471,0.054227909389590184,False,0.2675736961451247,not_missing,-0.01446015150353197,0.06348155504064135,0.19870688334371778,-0.03509830364113842,0.04726548352046356,-0.028720188108834366,-0.018999151823579363,0.686822370380445,0.8500336771917514,0.6893536901849584,True,-0.020860659614369448,0.0,0.04905200904505125,0.1205673758865235,0.010202317136434436,0.0018453279651065024,0.0,0.054227909389590184,0.014236891835770704,-0.03788503781392549,0.016090112730234835,risk_on,chinext_index,-0.04295707994460507,SZ300339_event_00000,q1,q5,q3,q3,q3,q5
SZ300346,SZ300346_20250514_E_S3,E_S3,2025-05-14,2019,2025-05-15,2020,31.69,False,,chinext_20pct,first_ema60_reclaim,2025-04-11,1999,2025-03-24,1986,2025-04-11,1999,True,0.8,True,True,2025-10-30,2025-09-24,False,,robustness,SZ300346_seed_00001,SZ300346_reclaim_00001,event,True,False,,False,False,False,False,False,chinext,False,21882027548.98,877779972.0,-0.00968749999999996,0.020283322601416742,-0.06463990554899646,0.030940359734932157,True,0.4405175134111705,not_missing,-0.005803921568627413,0.012778242365812487,0.051893408134642494,0.009647910426089146,-0.042887345212926586,-0.00968749999999996,0.020283322601416742,0.6430049078403899,0.6759579612285785,0.6530786265295841,True,0.0037729000256496725,1.0,0.02753762407941096,0.5348837209302317,0.01262227832123705,0.0,0.0,0.030940359734932157,0.08138208132394076,-0.08694672655677482,0.01035884482607299,risk_on,chinext_index,-0.09106958132394072,SZ300346_event_00000,q1,q4,q3,q4,q4,q3
SZ300347,SZ300347_20211022_E_S3,E_S3,2021-10-22,1161,2021-10-25,1162,161.27,False,,chinext_20pct,first_ema60_reclaim,2021-09-15,1141,2021-08-17,1120,2021-09-15,1141,True,0.95,False,False,,,True,2021-10-26,train,SZ300347_seed_00000,SZ300347_reclaim_00000,event,True,False,,False,False,False,False,False,chinext,False,145117428458.82,937806391.8,0.012427506213753325,-0.06138847858197927,-0.0887920156016978,0.05129673926727939,False,0.07850189123829598,not_missing,-0.029856670880432756,0.041233802410712395,0.17976483811005917,-0.021227093439627143,-0.01610305958132041,0.012427506213753325,-0.06138847858197927,0.6400084113822095,0.5253480717226803,0.6575520970247747,True,-0.0024242387439139534,0.0,0.03268388652662302,0.25048543689320757,0.018318015863024024,-0.008007448789571603,0.0,0.05129673926727939,0.02640670741366935,-0.07808197687031637,0.013069707645304254,risk_on,chinext_index,-0.013979201199916025,SZ300347_event_00000,q4,q4,q4,q2,q3,q5
SZ300347,SZ300347_20220706_E_S3,E_S3,2022-07-06,1332,2022-07-07,1333,124.18,False,,chinext_20pct,first_ema60_reclaim,2022-06-07,1311,2022-05-09,1291,2022-06-08,1312,True,0.85,False,True,2022-07-28,2022-06-30,True,2022-07-06,validation,SZ300347_seed_00004,SZ300347_reclaim_00002,event,True,False,,False,False,False,False,False,chinext,False,110372177429.64,904863756.4,0.30167714884696006,0.23895041404769035,-0.054514999238617357,0.045039458850056384,False,0.0,not_missing,0.21813170104862523,0.3514302764058357,0.22148133503477796,0.030396420608414187,0.148220064724919,0.30167714884696006,0.23895041404769035,1.8181792279375242,2.1329021868133498,1.4733343359448234,True,-0.019740659256380466,0.0,0.06980532703429176,0.16452742123687394,0.05419552262844261,0.010952458218400185,0.0,0.045039458850056384,0.08786900771832862,-0.013274097941183949,0.01671421634597421,risk_on,chinext_index,0.21380814112863145,SZ300347_event_00002,q4,q4,q5,q5,q4,q5
SZ300347,SZ300347_20221205_E_S3,E_S3,2022-12-05,1434,2022-12-06,1435,88.62,False,,chinext_20pct,first_ema60_reclaim,2022-11-07,1414,2022-09-13,1380,2022-11-07,1414,True,0.8,False,True,2023-02-17,2023-01-13,True,2023-02-17,validation,SZ300347_seed_00005,SZ300347_reclaim_00003,event,True,False,,False,False,False,False,False,chinext,False,81309378104.0,559504246.5,-0.05071923281832702,-0.12776581163109457,-0.13889425865068616,0.04579077337523849,True,0.4292484766418414,not_missing,-0.0218704024944556,0.002814047726249491,0.07304889758074506,-0.036677600368673846,0.028871694191015207,-0.05071923281832702,-0.12776581163109457,0.937921190558828,0.8180546477578823,0.9582172081808831,True,-0.004962607683562048,0.0,0.043093672034475006,0.2394736842105256,0.005612302166348636,0.0073780420658517976,0.0,0.04579077337523849,-0.03160760567304921,-0.0753441922014998,0.012394400495905948,risk_on,chinext_index,-0.01911162714527781,SZ300347_event_00003,q3,q3,q2,q1,q1,q5
SZ300347,SZ300347_20240415_E_S3,E_S3,2024-04-15,1762,2024-04-16,1763,55.38,False,,chinext_20pct,first_ema60_reclaim,2024-03-14,1742,2023-12-08,1680,2024-03-14,1742,True,1.0,False,False,,,False,,robustness,SZ300347_seed_00012,SZ300347_reclaim_00006,event,True,False,,False,False,False,False,False,chinext,False,48576246489.6,1235699896.15,0.07827102803738328,0.1336745138178097,-0.04253112033195017,0.0505778259299386,True,0.48627663416395817,not_missing,0.06952491309385889,0.18623555493675759,0.1909471456828742,0.0015947537607226003,0.07159442724458209,0.07827102803738328,0.1336745138178097,0.9266394579845494,1.2439681724873253,0.8515424909255859,True,-0.015955921894035385,0.0,0.060506050605060535,0.25454545454545524,0.04442036836403035,0.0001827485380117011,0.0,0.0505778259299386,-0.04646947644237631,-0.06793930219954769,0.015322584731977154,risk_on,chinext_index,0.1247405044797596,SZ300347_event_00005,q1,q4,q5,q5,q4,q5
SZ300347,SZ300347_20240819_E_S3,E_S3,2024-08-19,1848,2024-08-20,1849,52.7,False,,chinext_20pct,first_ema60_reclaim,2024-07-22,1828,2024-06-25,1809,2024-07-22,1828,True,1.0,True,False,,2024-09-30,False,,robustness,SZ300347_seed_00014,SZ300347_reclaim_00007,event,True,False,,False,False,False,False,False,chinext,False,46343944380.6,475804415.6,-0.01910946196660479,-0.020200148257968897,-0.08781918564527269,0.040599583885000956,False,0.5618595825426944,not_missing,-0.0036935137376097327,0.024943457189014362,0.09464086802260807,-0.02390563895546871,-0.004518922990020768,-0.01910946196660479,-0.020200148257968897,0.6264474187868382,0.6500741254399032,0.6363738683428929,True,0.001766168643047461,0.0,0.023754789272030452,0.5403225806451591,0.006620011348590776,-0.0033790125774356694,0.0,0.040599583885000956,-0.07809380282311063,-0.13793995634608958,0.01402644494283004,risk_off,chinext_index,0.058984340856505835,SZ300347_event_00006,q1,q3,q3,q3,q3,q4
SZ300347,SZ300347_20250320_E_S3,E_S3,2025-03-20,1987,2025-03-21,1988,55.69,False,,chinext_20pct,first_ema60_reclaim,2025-02-20,1967,2024-12-27,1935,2025-02-20,1967,True,0.95,False,False,,,True,2025-08-26,robustness,SZ300347_seed_00015,SZ300347_reclaim_00008,event,True,False,,False,False,False,False,False,chinext,False,49933480946.1,672777873.0,-0.04945615227736244,-0.08760195758564437,-0.10224719101123592,0.041998927230466665,False,0.29107559705512664,not_missing,-0.0245136084973534,0.02662783440815475,0.11111003449478707,-0.03656545292706359,0.0073847262247837,-0.04945615227736244,-0.08760195758564437,0.7548443466719067,0.8092947133387111,0.7764746547194837,True,-0.005998288938963814,0.0,0.03555395941820794,0.12121212121212198,0.008939746111210442,-0.0040069686411149386,0.0,0.041998927230466665,-0.011481031495553351,-0.03571315864216362,0.015054343207941242,risk_on,chinext_index,-0.03797512078180909,SZ300347_event_00007,q1,q3,q2,q1,q2,q4
SZ300347,SZ300347_20250630_E_S3,E_S3,2025-06-30,2054,2025-07-01,2055,53.6,False,,chinext_20pct,first_ema60_reclaim,2025-05-30,2034,2025-04-07,1998,2025-05-30,2034,True,1.0,True,True,2025-08-08,2025-07-11,True,2025-08-05,robustness,SZ300347_seed_00016,SZ300347_reclaim_00009,event,True,False,,False,False,False,False,False,chinext,False,43481815525.0,694495062.05,0.08241981323589131,0.055423594615993554,-0.022906358805204308,0.03957239309827457,True,0.34141791044776126,not_missing,0.04571574261115141,0.1282188727685658,0.12696570853915934,-0.03025556668912388,0.06725380304243389,0.08241981323589131,0.055423594615993554,1.257844486930431,1.5483516815140204,1.2311208365550925,True,0.01348089698717203,0.0,0.06570354245002963,0.8403614457831322,0.009939984996249084,0.005148514851485153,0.0,0.03957239309827457,0.0801861139039568,0.0,0.011704771715035336,risk_on,chinext_index,0.0022336993319345133,SZ300347_event_00008,q1,q4,q5,q4,q5,q4
SZ300347,SZ300347_20260128_E_S3,E_S3,2026-01-28,2198,2026-01-29,2199,56.6,False,,chinext_20pct,first_ema60_reclaim,2025-12-25,2176,2025-10-10,2122,2025-12-29,2178,True,0.95,False,False,,2026-02-10,False,,robustness,SZ300347_seed_00018,SZ300347_reclaim_00010,event,True,False,,False,False,False,False,False,chinext,False,50370023925.0,678092029.5,0.017703862660944036,-0.05746936071546882,-0.12446153846153851,0.037409945528026706,False,,censored_incomplete_horizon,-0.049241949630372095,0.03174147542717276,0.17787988508008978,0.026290247056379057,-0.05102551275637823,0.017703862660944036,-0.05746936071546882,0.863673472805508,1.0079574988682707,0.9078769983973937,True,-0.008088941359658097,0.0,0.03703050608358316,0.09523809523809314,0.004041468986118503,0.0013675213675212738,0.0,0.037409945528026706,0.03132584106490044,-0.0191182056351471,0.011842737237986092,risk_on,chinext_index,-0.013621978403956403,SZ300347_event_00009,q1,q3,q4,q2,q2,q4
SZ300357,SZ300357_20200511_E_S3,E_S3,2020-05-11,813,2020-05-12,814,51.79,False,,chinext_20pct,first_ema60_reclaim,2020-04-08,793,2020-03-17,778,2020-04-08,793,True,1.0,False,True,2020-06-09,2020-05-12,True,2020-05-12,train,SZ300357_seed_00001,SZ300357_reclaim_00001,event,True,False,,False,False,False,False,False,chinext,False,28221177600.0,229588513.05,0.18036163881895173,0.12035628937649356,-0.015463917525773252,0.039296102385107605,False,0.26607453176288853,not_missing,0.07622476130849898,0.1611770136337538,0.18584191249257587,0.01982854299820125,0.0238237045860632,0.18036163881895173,0.12035628937649356,0.8000131868966778,0.7536070443109895,0.7403576293163654,True,-0.00016097065236397867,0.0,0.02585193889541726,0.3863636363636348,0.002714756641458223,0.008299556070256786,0.0,0.039296102385107605,0.07027230339426183,-0.08065668347824873,0.013910799316793905,risk_on,chinext_index,0.1100893354246899,SZ300357_event_00000,q1,q1,q5,q5,q5,q4
SZ300357,SZ300357_20201125_E_S3,E_S3,2020-11-25,947,2020-11-26,948,57.28,False,,chinext_20pct,first_ema60_reclaim,2020-10-27,926,2020-09-09,898,2020-10-28,927,True,0.85,True,False,,2020-12-24,True,2021-01-12,train,SZ300357_seed_00002,SZ300357_reclaim_00002,event,True,False,,False,False,False,False,False,chinext,False,30634899840.0,198683384.05,-0.014819920730656522,-0.005046989209885111,-0.06600228720797252,0.04041455308728354,False,0.6480446927374302,not_missing,-0.011293084066893777,0.012216713881019858,0.04840128006382205,-0.017505610029050378,0.06899775617053105,-0.014819920730656522,-0.005046989209885111,0.8579010510365825,0.9744870943543449,0.8727664968011484,True,0.009351761842788298,0.0,0.03709038530788633,0.7912621359223304,0.007521427322022035,-0.003722084367245637,0.0,0.04041455308728354,-0.020576817434761807,-0.07052847940901175,0.01633657731489623,risk_on,chinext_index,0.005756896704105285,SZ300357_event_00001,q1,q1,q3,q3,q3,q4
SZ300357,SZ300357_20220601_E_S3,E_S3,2022-06-01,1313,2022-06-02,1314,43.73,False,,chinext_20pct,first_ema60_reclaim,2022-04-29,1293,2022-01-19,1228,2022-04-29,1293,True,1.0,False,False,,2022-06-17,False,,validation,SZ300357_seed_00006,SZ300357_reclaim_00006,event,True,False,,False,False,False,False,False,chinext,False,24660806400.0,135814333.15,0.10841546626232001,0.02428771602055102,-0.05474137931034484,0.04703602371181029,False,0.21221129659272808,not_missing,0.05619303336423731,0.14031172680356518,0.1840356979927007,-0.009918872886554686,0.09349289454001486,0.10841546626232001,0.02428771602055102,1.4363107889691833,1.520480216751755,1.3512838943705379,True,-0.013330255989319029,0.0,0.05161734342739166,0.11999999999999823,0.0020519835841314045,0.005052724077328596,0.0,0.04703602371181029,0.047353821701779486,-0.1300138362126243,0.01601143384115749,risk_off,chinext_index,0.06106164456054053,SZ300357_event_00002,q1,q1,q5,q4,q4,q5
SZ300357,SZ300357_20221101_E_S3,E_S3,2022-11-01,1415,2022-11-02,1416,47.68,False,,chinext_20pct,first_ema60_reclaim,2022-09-27,1395,2022-09-21,1391,2022-09-27,1395,True,1.0,True,False,,,True,2022-12-01,validation,SZ300357_seed_00008,SZ300357_reclaim_00007,event,True,False,,False,False,False,False,False,chinext,False,24608448000.0,144637689.7,0.04978354978354971,0.05687513619524953,-0.03154952076677309,0.04659793814432991,False,0.19064597315436238,not_missing,0.026444164612014598,0.06542671987698156,0.06584482816958581,-0.012009404955688252,0.06034105815478785,0.04978354978354971,0.05687513619524953,1.3779156415825966,2.0139868639825003,1.3935598550626664,True,0.03451621480226108,1.0,0.07964404894327015,0.9916201117318433,0.0006185567010309513,0.0035064650449265766,0.0,0.04659793814432991,-0.015616045060990014,-0.1592101732686978,0.021154450326637417,risk_off,chinext_index,0.06539959484453972,SZ300357_event_00003,q1,q1,q4,q4,q5,q5
SZ300363,SZ300363_20230220_E_S3,E_S3,2023-02-20,1462,2023-02-21,1463,42.8,False,,chinext_20pct,first_ema60_reclaim,2023-01-16,1442,2022-12-26,1428,2023-01-16,1442,True,0.95,True,False,,,True,2023-02-23,validation,SZ300363_seed_00000,SZ300363_reclaim_00000,event,True,False,,False,False,False,False,False,chinext,False,24576694174.2,784778473.2,-0.06202060048213909,-0.007421150278293154,-0.11387163561076608,0.0416588785046729,False,0.006308411214953402,not_missing,-0.04300870906793974,0.0477227940906475,0.1585198425033676,0.01666210397949297,-0.05267817618415238,-0.06202060048213909,-0.007421150278293154,0.40101303074325967,0.4930003981899396,0.4265312553169581,True,0.01312164160576601,1.0,0.031325301204819134,1.0,0.0,0.0004765308553729142,0.0,0.0416588785046729,-0.023125227158980133,-0.050916930163339424,0.011330387162715696,risk_on,chinext_index,-0.038895373323158955,SZ300363_event_00000,q1,q4,q2,q3,q2,q4
SZ300373,SZ300373_20211112_E_S3,E_S3,2021-11-12,1181,2021-11-15,1182,50.91,False,,chinext_20pct,first_ema60_reclaim,2021-10-15,1161,2021-09-01,1136,2021-10-15,1161,True,0.9,False,True,2021-12-20,2021-11-22,True,2021-12-17,train,SZ300373_seed_00001,SZ300373_reclaim_00001,event,True,False,,False,False,False,False,False,chinext,False,27643985880.550003,830625420.8,0.06244796003330566,-0.000783085356303781,-0.04508886810102908,0.03935148902821317,False,0.6087212728344138,not_missing,0.04446763664640763,0.10182846534119139,0.11328298533984871,-0.021503559282651574,0.028203062046736393,0.06244796003330566,-0.000783085356303781,0.8987837818411253,0.9933692279835683,0.8639070158613394,True,0.003665003652482124,0.0,0.02781669001400844,0.7697841726618704,0.006269592476489034,-0.013173417223751538,0.0,0.03935148902821317,0.046949001639338794,-0.0009029369042254931,0.0081273013648575,risk_on,chinext_index,0.015498958393966866,SZ300373_event_00000,q1,q4,q5,q3,q4,q4
SZ300373,SZ300373_20220323_E_S3,E_S3,2022-03-23,1268,2022-03-24,1269,71.85,False,,chinext_20pct,first_ema60_reclaim,2022-02-23,1248,2022-02-22,1247,2022-02-23,1248,True,1.0,True,True,2022-04-15,2022-03-16,True,2022-04-08,validation,SZ300373_seed_00002,SZ300373_reclaim_00002,event,True,False,,False,False,False,False,False,chinext,False,39562412415.89,1077668240.0,0.1643857415658816,0.1671717977348861,-0.10659340659340666,0.057660243269099375,False,0.04592901878914413,not_missing,0.06706138847772025,0.165427405675028,0.17367713887153502,0.0055898283276694105,-0.07156452226874765,0.1643857415658816,0.1671717977348861,0.7892997310563779,0.9797791578592178,0.7504690234383737,True,0.011500624452433827,1.0,0.038212981174487126,0.7316176470588219,0.009976766434331064,0.0037093007281219226,0.0,0.057660243269099375,-0.04497820924051965,-0.19496351634983866,0.023761851769872874,risk_off,chinext_index,0.20936395080640124,SZ300373_event_00001,q1,q4,q5,q5,q2,q5
SZ300373,SZ300373_20221212_E_S3,E_S3,2022-12-12,1444,2022-12-13,1445,53.29,False,,chinext_20pct,first_ema60_reclaim,2022-11-14,1424,2022-08-31,1377,2022-11-14,1424,True,0.85,True,False,,,False,,validation,SZ300373_seed_00004,SZ300373_reclaim_00004,event,True,False,,False,False,False,False,False,chinext,False,28427958047.32,568310573.8,0.01987767584097866,-0.015498154981549828,-0.08347646856750257,0.03691904047976012,False,0.07881403640457885,not_missing,-0.017066858242841265,0.04780169789955302,0.08858208506286469,-0.021528963068045304,-0.009834848766004822,0.01987767584097866,-0.015498154981549828,1.072157779725618,1.2947953294010803,1.0956256362751442,True,0.005224887022281077,0.0,0.048590864917395615,0.7639999999999987,0.011056971514242942,-0.008768585589020272,0.0,0.03691904047976012,0.011079034374688268,-0.058457436902719984,0.010272794440614692,risk_on,chinext_index,0.008798641466290391,SZ300373_event_00002,q1,q3,q4,q3,q3,q4
SZ300373,SZ300373_20230803_E_S3,E_S3,2023-08-03,1600,2023-08-04,1601,41.06,False,,chinext_20pct,first_ema60_reclaim,2023-07-04,1578,2023-04-19,1529,2023-07-06,1580,True,0.8,True,False,,,False,,validation,SZ300373_seed_00007,SZ300373_reclaim_00006,event,True,False,,False,False,True,True,False,chinext,False,23390717198.4,275606738.65,-0.03321554770318025,0.04881165346281624,-0.08126259234385502,0.02763157894736842,False,0.008280565026789866,not_missing,0.005660516062633292,0.01942049025249526,0.02133570257655193,-0.04451309720650931,0.01684836471754214,-0.03321554770318025,0.04881165346281624,0.7556335669443546,0.6698602632507317,0.760011969632798,True,0.004062836008273063,1.0,0.01903114186851207,0.7532467532467549,0.004629629629629575,-0.0070183930300096176,0.0,0.02763157894736842,0.022715215444667924,-0.025195114633923543,0.010468635150110444,risk_on,chinext_index,-0.05593076314784817,SZ300373_event_00004,q1,q2,q2,q4,q3,q3
SZ300373,SZ300373_20231110_E_S3,E_S3,2023-11-10,1665,2023-11-13,1666,37.96,False,,chinext_20pct,first_ema60_reclaim,2023-10-13,1645,2023-08-16,1609,2023-10-13,1645,True,1.0,True,False,,,False,,validation,SZ300373_seed_00009,SZ300373_reclaim_00007,event,True,False,,False,False,False,False,False,chinext,False,21371102032.89,313596515.75,0.02718868950516584,-0.04932058379466531,-0.052420366190117806,0.032278983589200644,False,0.08772391991570072,not_missing,0.042580787592791935,0.08140599954201955,0.060646860822479054,-0.038688019371525884,-0.015376596299191969,0.02718868950516584,-0.04932058379466531,0.7804946155560084,0.8898256786474485,0.752564694747927,True,0.0013542203374505846,1.0,0.021675140487021682,0.506172839506176,0.010587612493382704,-0.004768211920529786,0.0,0.032278983589200644,0.004324349231518809,-0.08312666092373433,0.014869733829298886,transition,chinext_index,0.022864340273647032,SZ300373_event_00005,q1,q2,q4,q2,q4,q3
SZ300383,SZ300383_20190719_E_S3,E_S3,2019-07-19,516,2019-07-22,517,17.74,False,,chinext_20pct,first_ema60_reclaim,2019-06-21,496,2019-05-23,476,2019-06-21,496,True,0.95,False,False,,2019-09-09,True,2019-08-13,train,SZ300383_seed_00000,SZ300383_reclaim_00000,event,True,False,,False,False,False,False,False,chinext,False,27849410292.47,283583863.65,0.042857142857142705,-0.011844331641285955,-0.040000000000000036,0.033133561643835595,False,0.22096956031567094,not_missing,0.03785320774835621,0.08336511011944614,0.0882542547705003,-0.023145071982281107,0.055421686746987886,0.042857142857142705,-0.011844331641285955,0.9778762847460768,1.0127525954057748,0.9430475897098223,True,-0.005906315710806798,0.0,0.044534412955465674,0.2987012987012994,0.01141552511415521,0.009609949123798645,0.0,0.033133561643835595,0.011925379099348987,-0.10289752543276132,0.014240421434983767,risk_off,chinext_index,0.030931763757793718,SZ300383_event_00000,q1,q2,q4,q3,q4,q4
