event_id,event_type,split,regime_bucket,trade_open_date,trade_open_price,non_executable_next_open,non_executable_reason,limit_threshold_status,confirm_20_label,confirm_20_complete,failure_10_label,failure_10_complete,forward_return_10d,mfe_10d,mae_10d,horizon_complete_10d,forward_return_20d,mfe_20d,mae_20d,horizon_complete_20d,forward_return_60d,mfe_60d,mae_60d,horizon_complete_60d,forward_return_60d_status,main_label_complete
SH601998_20241029_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-10-30,6.2,False,,main_board_10pct,0.0,True,0.0,True,-0.004838709677419395,0.041935483870967794,-0.02580645161290329,True,0.032258064516129004,0.041935483870967794,-0.02580645161290329,True,0.019354838709677358,0.1225806451612903,-0.02580645161290329,True,not_missing,True
SH603019_20210205_rank_jump_failed__baseline_raw,baseline_raw,train,risk_on,2021-02-08,27.66,False,,main_board_10pct,0.0,True,0.0,True,0.08893709327548804,0.10629067245119317,-0.016992046276211092,True,0.025307302964569844,0.10629067245119317,-0.016992046276211092,True,-0.10050614605929142,0.10629067245119317,-0.14569775849602318,True,not_missing,True
SH603019_20260226_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2026-02-27,90.62,False,,main_board_10pct,-1.0,True,1.0,True,-0.02096667402339447,0.027256676230412724,-0.11443389980136842,True,-0.10527477378062244,0.027256676230412724,-0.13749724122710227,True,0.0026484219819022936,0.15371882586625452,-0.15636724784815714,True,not_missing,True
SH603019_20260410_rank_jump_failed__baseline_raw,baseline_raw,robustness,transition,2026-04-13,84.25,False,,main_board_10pct,1.0,True,0.0,True,0.1137091988130563,0.12391691394658744,0.0,True,0.15335311572700294,0.24094955489614245,0.0,True,,,,False,censored_incomplete_horizon,True
SH603087_20211105_rank_jump_failed__baseline_raw,baseline_raw,train,transition,2021-11-08,64.17,False,,main_board_10pct,1.0,True,0.0,True,-0.0059217702976469555,0.046750818139317474,-0.037868162692847096,True,0.04628330995792429,0.15256350319463907,-0.037868162692847096,True,-0.1118902914134331,0.15256350319463907,-0.13043478260869568,True,not_missing,True
SH603195_20241030_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-10-31,48.63,False,,main_board_10pct,0.0,True,0.0,True,0.009253547193090572,0.06868188361093974,-0.023236685173761096,True,-0.04380012338062933,0.06868188361093974,-0.0647748303516349,True,-0.05079169237096459,0.06868188361093974,-0.09829323462883,True,not_missing,True
SH603195_20250623_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-06-24,45.21,False,,main_board_10pct,0.0,True,0.0,True,0.00884760008847607,0.022561380225613714,-0.0033178500331784155,True,0.010174740101747348,0.022561380225613714,-0.014598540145985495,True,-0.026321610263216,0.05352798053527974,-0.029639460296394637,True,not_missing,True
SH603195_20250922_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-09-23,42.36,False,,main_board_10pct,0.0,True,0.0,True,0.010387157695939564,0.03328611898017009,-0.014400377714825274,True,-0.015580736543909235,0.03328611898017009,-0.027856468366383336,True,-0.05642115203021725,0.03328611898017009,-0.06491973559962227,True,not_missing,True
SH603198_20220620_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2022-06-21,58.6,False,,main_board_10pct,-1.0,True,0.0,True,-0.010750853242320835,0.050000000000000044,-0.0645051194539249,True,-0.12286689419795227,0.050000000000000044,-0.16177474402730385,True,-0.21006825938566553,0.050000000000000044,-0.24982935153583619,True,not_missing,True
SH603260_20230809_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_on,2023-08-10,67.32,False,,main_board_10pct,-1.0,True,1.0,True,-0.10472370766488404,0.010249554367201652,-0.12373737373737359,True,-0.09878193701723104,0.010249554367201652,-0.12373737373737359,True,-0.1677064765300058,0.010249554367201652,-0.2306892453951277,True,not_missing,True
SH603260_20250509_rank_persistence_failed__baseline_raw,baseline_raw,robustness,transition,2025-05-12,51.42,False,,main_board_10pct,-1.0,True,0.0,True,-0.02936600544535206,0.021781408012446546,-0.03772851030727353,True,-0.10112796577207317,0.021781408012446546,-0.10501750291715284,True,0.025281991443018237,0.12038117464021769,-0.1374951380785686,True,not_missing,True
SH603288_20210623_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_on,2021-06-24,91.93,False,,main_board_10pct,-1.0,True,1.0,True,-0.1008375938213859,0.019471336886761614,-0.1302077667790712,True,-0.08354182530186016,0.019471336886761614,-0.13978026759490925,True,-0.3176329816164474,0.019471336886761614,-0.3448275862068967,True,not_missing,True
SH603288_20221101_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_off,2022-11-02,50.49,False,,main_board_10pct,1.0,True,0.0,True,0.13408595761536923,0.15210932857991688,-0.007526242820360518,True,0.08892850069320657,0.15210932857991688,-0.007526242820360518,True,0.236284412755001,0.33095662507427215,-0.007526242820360518,True,not_missing,True
SH603288_20240126_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_off,2024-01-29,33.63,False,,main_board_10pct,1.0,True,0.0,True,0.06660719595599152,0.07909604519774005,-0.05501040737436813,True,0.15492120130835563,0.17752007136485282,-0.05501040737436813,True,0.12072554267023472,0.20160570918822462,-0.05501040737436813,True,not_missing,True
SH603288_20250918_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-09-19,39.13,False,,main_board_10pct,0.0,True,0.0,True,-0.013800153335037035,0.013544594939943533,-0.028878098645540584,True,-0.018655762841809476,0.013544594939943533,-0.028878098645540584,True,-0.040378226424738206,0.013544594939943533,-0.08867876309736789,True,not_missing,True
SH603288_20260202_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2026-02-03,35.29,False,,main_board_10pct,0.0,True,0.0,True,0.016718617172003514,0.07339189572116767,-0.0036837631056957365,True,0.05950694247662236,0.07339189572116767,-0.0036837631056957365,True,0.0722584301501843,0.20289033720600758,-0.0036837631056957365,True,not_missing,True
SH603290_20230213_rank_jump_failed__baseline_raw,baseline_raw,validation,risk_on,2023-02-14,225.36,False,,main_board_10pct,-1.0,True,1.0,True,-0.08941249556265529,0.02089989350372723,-0.10179268725594615,True,-0.15118033368832096,0.02089989350372723,-0.1803780617678381,True,-0.294550940717075,0.02089989350372723,-0.31478523251686197,True,not_missing,True
SH603369_20221102_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_off,2022-11-03,35.94,False,,main_board_10pct,0.0,True,0.0,True,0.0856983861992211,0.10434056761268784,-0.013355592654423987,True,0.09905397885364509,0.11519198664440733,-0.02281580411797446,True,0.51669449081803,0.5575959933222037,-0.02281580411797446,True,not_missing,True
SH603369_20230717_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2023-07-18,50.67,False,,main_board_10pct,1.0,True,0.0,True,0.09078350108545497,0.16005525952239985,-0.012630747977106727,True,0.03512926781132819,0.16005525952239985,-0.012630747977106727,True,0.006710084862837862,0.18610617722518263,-0.012630747977106727,True,not_missing,True
SH603369_20231129_rank_jump_failed__baseline_raw,baseline_raw,validation,transition,2023-11-30,49.07,False,,main_board_10pct,-1.0,True,1.0,True,-0.11982881597717554,0.006113715100876327,-0.12084776849398815,True,-0.099042184634196,0.006113715100876327,-0.16996127980436115,True,-0.002445486040350442,0.00794782963113927,-0.22946810678622376,True,not_missing,True
SH603369_20241031_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-11-01,40.96,False,,main_board_10pct,1.0,True,0.0,True,0.055419921875,0.148193359375,-0.006591796875000111,True,0.024169921875,0.148193359375,-0.006591796875000111,True,-0.009521484375,0.182861328125,-0.057373046875,True,not_missing,True
SH603369_20250915_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-09-16,40.22,False,,main_board_10pct,-1.0,True,0.0,True,-0.06265539532570852,0.010193933366484442,-0.07533565390353059,True,-0.07036300348085522,0.010193933366484442,-0.08602685231228246,True,-0.16434609646941822,0.010193933366484442,-0.17578319244157137,True,not_missing,True
SH603392_20211112_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_on,2021-11-15,103.33,False,,main_board_10pct,1.0,True,0.0,True,0.14468208651892,0.23400754863060103,0.0,True,0.14748862866544088,0.23400754863060103,0.0,True,0.06416336010839063,0.23400754863060103,-0.08506726023420108,True,not_missing,True
SH603392_20220801_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_on,2022-08-02,94.4,False,,main_board_10pct,0.0,True,0.0,True,0.007733050847457568,0.05519067796610155,-0.03728813559322042,True,-0.031673728813559454,0.05519067796610155,-0.07881355932203404,True,0.0016949152542371504,0.05519067796610155,-0.20688559322033895,True,not_missing,True
SH603392_20230823_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_off,2023-08-24,54.8,False,,main_board_10pct,-1.0,True,1.0,True,-0.11514598540145982,0.020802919708029277,-0.14616788321167884,True,-0.12883211678832107,0.020802919708029277,-0.14616788321167884,True,-0.11824817518248165,0.020802919708029277,-0.27098540145985395,True,not_missing,True
SH603392_20250325_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-03-26,66.06,False,,main_board_10pct,-1.0,True,0.0,True,0.014229488343929786,0.01846805933999396,-0.08825310323947932,True,-0.018013926733272734,0.09597335755373915,-0.08825310323947932,True,-0.06221616712079925,0.21102028458976685,-0.08825310323947932,True,not_missing,True
SH603392_20250922_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-09-23,56.98,False,,main_board_10pct,0.0,True,0.0,True,-0.012811512811512715,0.02860652860652868,-0.037381537381537266,True,-0.02246402246402235,0.02860652860652868,-0.04334854334854332,True,-0.18234468234468226,0.029484029484029506,-0.2018252018252018,True,not_missing,True
SH603486_20260209_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2026-02-10,71.7,False,,main_board_10pct,-1.0,True,1.0,True,-0.09609483960948395,0.03207810320781035,-0.10376569037656902,True,-0.11366806136680618,0.03207810320781035,-0.13514644351464444,True,-0.046582984658298465,0.03207810320781035,-0.18410041841004188,True,not_missing,True
SH603501_20260205_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2026-02-06,116.48,False,,main_board_10pct,0.0,True,0.0,True,0.020003434065934078,0.06524725274725274,-0.008413461538461564,True,-0.054000686813186816,0.06524725274725274,-0.07022664835164838,True,-0.13040865384615385,0.06524725274725274,-0.23145604395604402,True,not_missing,True
SH603606_20221118_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2022-11-21,57.32,False,,main_board_10pct,-1.0,True,0.0,True,-0.039427773900907126,0.029483600837403978,-0.06088625261688774,True,-0.054256803907885565,0.029483600837403978,-0.12281926029309143,True,-0.22243545010467547,0.029483600837403978,-0.2493021632937893,True,not_missing,True
SH603658_20210219_rank_jump_failed__baseline_raw,baseline_raw,train,risk_on,2021-02-22,87.64,False,,main_board_10pct,-1.0,True,1.0,True,-0.13167503423094484,0.005362848014605293,-0.17560474669100867,True,-0.1750342309447741,0.005362848014605293,-0.19945230488361487,True,-0.08706070287539935,0.005362848014605293,-0.2018484710178,True,not_missing,True
SH603658_20210525_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_on,2021-05-26,83.05,False,,main_board_10pct,-1.0,True,1.0,True,-0.16845273931366644,0.0,-0.18133654425045154,True,-0.1694160144491269,0.0,-0.25647200481637566,True,-0.34846478025285976,0.0,-0.4002408187838651,True,not_missing,True
SH603659_20220428_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_off,2022-04-29,38.75,False,,main_board_10pct,1.0,True,0.0,True,0.18322580645161302,0.21470967741935487,-0.045419354838709625,True,0.1630967741935483,0.21470967741935487,-0.045419354838709625,True,0.27174193548387104,0.5612903225806452,-0.045419354838709625,True,not_missing,True
SH603659_20230104_rank_jump_failed__baseline_raw,baseline_raw,validation,risk_on,2023-01-05,33.53,False,,main_board_10pct,1.0,True,0.0,True,0.053385028332836315,0.08977035490605423,-0.011929615269907545,True,0.08171786459886676,0.1354011333134506,-0.011929615269907545,True,0.025052192066805645,0.1354011333134506,-0.06889352818371619,True,not_missing,True
SH603659_20230301_rank_jump_failed__baseline_raw,baseline_raw,validation,risk_on,2023-03-02,34.21,False,,main_board_10pct,-1.0,True,0.0,True,-0.07980122771119558,0.0038000584624380274,-0.08740134463607141,True,-0.04063139432914353,0.0038000584624380274,-0.08740134463607141,True,0.012277111955568687,0.11692487576731958,-0.08740134463607141,True,not_missing,True
SH603806_20220207_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2022-02-08,40.36,False,,main_board_10pct,-1.0,True,1.0,True,-0.07185332011892964,0.0,-0.1630327056491575,True,-0.023042616451932618,0.07804757185332001,-0.1630327056491575,True,-0.15411298315163524,0.12908820614469785,-0.3000495540138751,True,not_missing,True
SH603806_20240207_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_off,2024-02-08,16.09,False,,main_board_10pct,1.0,True,0.0,True,0.1914232442510877,0.25543816034804223,-0.027967681789931587,True,0.2268489745183342,0.4027346177750155,-0.027967681789931587,True,0.11124922311995022,0.4027346177750155,-0.027967681789931587,True,not_missing,True
SH603833_20230510_rank_jump_failed__baseline_raw,baseline_raw,validation,transition,2023-05-11,92.57,False,,main_board_10pct,-1.0,True,0.0,True,-0.06157502430593054,0.026682510532570092,-0.07097331748946734,True,-0.07432213460084258,0.026682510532570092,-0.12423031219617586,True,-0.021497245327859904,0.05336502106513996,-0.19768823592956675,True,not_missing,True
SH603833_20240411_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-04-12,50.85,False,,main_board_10pct,1.0,True,0.0,True,0.0704031465093411,0.08200589970501482,-0.04090462143559481,True,0.20078662733529984,0.2379547689282202,-0.04090462143559481,True,-0.10973451327433625,0.3706981317600786,-0.15948869223205508,True,not_missing,True
SH603882_20210831_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_on,2021-09-01,94.13,False,,main_board_10pct,-1.0,True,1.0,True,-0.11006055455221497,0.07744608520131746,-0.12174652076914894,True,-0.011898438329969063,0.07744608520131746,-0.1424625517900775,True,-0.024965473281631678,0.17125252310634242,-0.1424625517900775,True,not_missing,True
SH603893_20260213_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2026-02-24,187.48,False,,main_board_10pct,-1.0,True,1.0,True,-0.06358011521228923,0.0005333902282911307,-0.12491999146575627,True,-0.1999679965863025,0.0005333902282911307,-0.22418391295071471,True,0.031896735651802954,0.08278216343076594,-0.22418391295071471,True,not_missing,True
SH603899_20220125_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2022-01-26,48.64,False,,main_board_10pct,0.0,True,0.0,True,0.03310032894736836,0.04029605263157898,-0.057771381578947456,True,-0.030016447368421018,0.06743421052631571,-0.057771381578947456,True,-0.1321957236842105,0.06743421052631571,-0.20127467105263153,True,not_missing,True
SH603899_20220620_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2022-06-21,46.98,False,,main_board_10pct,-1.0,True,0.0,True,0.020859940400170363,0.07194550872711791,-0.05874840357598976,True,-0.07854406130268199,0.07194550872711791,-0.08982545764154959,True,-0.16091954022988497,0.07194550872711791,-0.22520221370796079,True,not_missing,True
SH603986_20230630_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2023-07-03,105.55,False,,main_board_10pct,1.0,True,0.0,True,0.11662719090478446,0.16314542870677395,-0.028138323069635263,True,0.0828043581241118,0.16314542870677395,-0.028138323069635263,True,-0.05712932259592607,0.16314542870677395,-0.1662719090478446,True,not_missing,True
SH603986_20240411_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-04-12,69.5,False,,main_board_10pct,1.0,True,0.0,True,0.12748201438848916,0.1415827338129496,-0.014244604316546727,True,0.19510791366906477,0.25467625899280577,-0.014244604316546727,True,0.40143884892086334,0.4306474820143886,-0.014244604316546727,True,not_missing,True
SH603993_20190122_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_off,2019-01-23,3.36,False,,main_board_10pct,1.0,True,0.0,True,0.08928571428571441,0.11011904761904767,-0.05952380952380942,True,0.24702380952380976,0.3392857142857144,-0.05952380952380942,True,0.15476190476190488,0.3869047619047621,-0.05952380952380942,True,not_missing,True
SH603993_20190925_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_on,2019-09-26,3.36,False,,main_board_10pct,-1.0,True,0.0,True,-0.050595238095238027,0.01488095238095255,-0.05654761904761907,True,-0.09226190476190477,0.01488095238095255,-0.0982142857142857,True,0.11011904761904767,0.1339285714285714,-0.10416666666666674,True,not_missing,True
SH603993_20220517_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_off,2022-05-18,4.18,False,,main_board_10pct,1.0,True,0.0,True,0.04306220095693791,0.055023923444976086,-0.04066985645933008,True,0.270334928229665,0.30622009569377995,-0.04066985645933008,True,0.19617224880382778,0.368421052631579,-0.04066985645933008,True,not_missing,True
SH603993_20241029_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-10-30,7.34,False,,main_board_10pct,0.0,True,0.0,True,-0.0013623978201634523,0.09400544959128054,-0.023160762942779245,True,-0.05040871934604907,0.09400544959128054,-0.0708446866485013,True,-0.0708446866485013,0.09400544959128054,-0.14713896457765674,True,not_missing,True
SH603993_20250303_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-03-04,6.4,False,,main_board_10pct,1.0,True,0.0,True,0.1734374999999999,0.22499999999999987,-0.0031250000000000444,True,0.1328125,0.2531249999999998,-0.0031250000000000444,True,0.07968749999999991,0.2531249999999998,-0.1171875,True,not_missing,True
SH605117_20241212_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-12-13,40.78,False,,main_board_10pct,0.0,True,0.0,True,-0.016920058852378572,0.030161844041196595,-0.05689063266307015,True,0.00343305541932315,0.1051986267778322,-0.05689063266307015,True,0.07675331044629718,0.16282491417361444,-0.05689063266307015,True,not_missing,True
SH605117_20250610_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-06-11,40.94,False,,main_board_10pct,-1.0,True,1.0,True,-0.10014655593551525,0.01172447484123107,-0.15095261358085,True,-0.07083536883243768,0.01172447484123107,-0.15095261358085,True,0.137762579384465,0.17440156326331224,-0.15095261358085,True,not_missing,True
SH605499_20240131_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_off,2024-02-01,91.57,False,,main_board_10pct,1.0,True,0.0,True,0.1081140111390193,0.12416730370208584,0.0,True,0.10953369007316804,0.1479742273670417,0.0,True,0.40362564158567227,0.43616905099923553,0.0,True,not_missing,True
SH605499_20240319_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-03-20,105.75,False,,main_board_10pct,0.0,True,0.0,True,0.008605200945626335,0.01834515366430267,-0.06382978723404253,True,0.023640661938534313,0.04482269503546088,-0.06382978723404253,True,0.1780614657210402,0.2532387706855792,-0.06382978723404253,True,not_missing,True
SH605499_20260202_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2026-02-03,195.04,False,,main_board_10pct,-1.0,True,0.0,True,0.013535684987694863,0.08557219031993446,-0.022969647251845693,True,-0.07577932731747339,0.08557219031993446,-0.10859310910582431,True,-0.24236054142739938,0.08557219031993446,-0.2684577522559475,True,not_missing,True
SH605499_20260312_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2026-03-13,171.13,False,,main_board_10pct,-1.0,True,0.0,True,-0.002220534096885385,0.08093262432069182,-0.04166423187050783,True,-0.1398936481037807,0.08093262432069182,-0.14281540349441946,True,,,,False,censored_incomplete_horizon,True
SZ000001_20200601_rank_jump_failed__baseline_raw,baseline_raw,train,risk_on,2020-06-02,10.97,False,,main_board_10pct,0.0,True,0.0,True,-0.03008204193254327,0.04466727438468543,-0.03646308113035557,True,0.010938924339106482,0.04466727438468543,-0.058340929808568864,True,0.08842297174111202,0.2515952597994531,-0.058340929808568864,True,not_missing,True
SZ000001_20211109_rank_persistence_failed__baseline_raw,baseline_raw,train,transition,2021-11-10,14.53,False,,main_board_10pct,0.0,True,0.0,True,0.0233998623537508,0.06675843083275979,-0.01720578114246385,True,0.0578114246386785,0.0688231245698554,-0.01720578114246385,True,-0.027529249827942137,0.09153475567790781,-0.09428768066070192,True,not_missing,True
SZ000001_20221020_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_off,2022-10-21,9.49,False,,main_board_10pct,-1.0,True,0.0,True,-0.03477344573234986,0.004214963119072657,-0.0885142255005269,True,0.0337197049525817,0.09589041095890405,-0.0885142255005269,True,0.34562697576396206,0.3635405690200211,-0.0885142255005269,True,not_missing,True
SZ000001_20231010_rank_jump_failed__baseline_raw,baseline_raw,validation,risk_off,2023-10-11,9.62,False,,main_board_10pct,0.0,True,0.0,True,-0.06340956340956339,0.006237006237006293,-0.06548856548856541,True,-0.053014553014553045,0.006237006237006293,-0.07068607068607069,True,-0.17775467775467768,0.006237006237006293,-0.18918918918918914,True,not_missing,True
SZ000001_20241029_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-10-30,10.92,False,,main_board_10pct,0.0,True,0.0,True,0.010073260073260037,0.044871794871794934,-0.022893772893772923,True,-0.009157509157509125,0.04670329670329676,-0.031135531135531136,True,-0.015567765567765512,0.04670329670329676,-0.03663003663003661,True,not_missing,True
SZ000001_20250221_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-02-24,11.04,False,,main_board_10pct,0.0,True,0.0,True,-0.0027173913043477826,0.006340579710145011,-0.016304347826086918,True,-0.02083333333333326,0.03260869565217406,-0.024456521739130377,True,-0.014492753623188248,0.03260869565217406,-0.09873188405797106,True,not_missing,True
SZ000001_20251219_rank_persistence_failed__baseline_raw,baseline_raw,robustness,transition,2025-12-22,11.61,False,,main_board_10pct,0.0,True,0.0,True,0.0025839793281654533,0.01808785529715773,-0.018087855297157507,True,-0.046511627906976716,0.01808785529715773,-0.04737295434969846,True,-0.05770887166236005,0.01808785529715773,-0.10163652024117142,True,not_missing,True
SZ000002_20190814_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_off,2019-08-15,21.23,False,,main_board_10pct,0.0,True,0.0,True,-0.0009420631182288641,0.06829957607159676,-0.013188883655204986,True,0.0687706076307113,0.06971267074894016,-0.015073009891662714,True,0.018841262364578393,0.06971267074894016,-0.015073009891662714,True,not_missing,True
SZ000002_20200702_rank_jump_failed__baseline_raw,baseline_raw,train,risk_on,2020-07-03,23.4,False,,main_board_10pct,-1.0,True,0.0,True,-0.04957264957264962,0.11752136752136755,-0.06068376068376058,True,-0.06324786324786313,0.11752136752136755,-0.08119658119658113,True,-0.0004273504273503148,0.11752136752136755,-0.08119658119658113,True,not_missing,True
SZ000002_20211103_rank_persistence_failed__baseline_raw,baseline_raw,train,transition,2021-11-04,16.13,False,,main_board_10pct,1.0,True,0.0,True,0.05951642901425913,0.1568505889646623,-0.016119032858028515,True,0.0564166150030998,0.1568505889646623,-0.016119032858028515,True,0.12833230006199625,0.28146311221326736,-0.016119032858028515,True,not_missing,True
SZ000002_20211224_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_on,2021-12-27,17.72,False,,main_board_10pct,1.0,True,0.0,True,0.12697516930022568,0.16647855530474054,-0.038374717832957095,True,0.05191873589164797,0.16647855530474054,-0.038374717832957095,True,-0.11681715575620755,0.16647855530474054,-0.27088036117381487,True,not_missing,True
SZ000002_20240411_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2024-04-12,7.36,False,,main_board_10pct,-1.0,True,1.0,True,-0.06657608695652173,0.009510869565217295,-0.12364130434782605,True,0.05027173913043481,0.0842391304347827,-0.12364130434782605,True,-0.0747282608695653,0.34782608695652173,-0.14130434782608692,True,not_missing,True
SZ000002_20250807_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-08-08,6.46,False,,main_board_10pct,0.0,True,0.0,True,0.015479876160990669,0.023219814241486114,-0.006191950464396245,True,0.020123839009287936,0.11764705882352944,-0.006191950464396245,True,-0.03095975232198145,0.11764705882352944,-0.047987616099071095,True,not_missing,True
SZ000002_20260325_rank_jump_failed__baseline_raw,baseline_raw,robustness,transition,2026-03-26,4.1,False,,main_board_10pct,-1.0,True,0.0,True,-0.051219512195121886,0.009756097560975618,-0.08292682926829265,True,-0.08536585365853655,0.009756097560975618,-0.08780487804878034,True,,,,False,censored_incomplete_horizon,True
SZ000039_20220211_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2022-02-14,9.34,False,,main_board_10pct,-1.0,True,0.0,True,-0.031049250535331807,0.0010706638115631772,-0.054603854389721596,True,-0.0813704496788008,0.0010706638115631772,-0.16488222698072807,True,-0.16167023554603854,0.0010706638115631772,-0.25695931477516054,True,not_missing,True
SZ000039_20220630_rank_persistence_failed__baseline_raw,baseline_raw,validation,transition,2022-07-01,8.34,False,,main_board_10pct,0.0,True,0.0,True,-0.05755395683453235,0.007194244604316502,-0.05995203836930452,True,-0.04796163069544357,0.007194244604316502,-0.05995203836930452,True,-0.17985611510791366,0.017985611510791477,-0.18105515587529974,True,not_missing,True
SZ000063_20251229_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-12-30,37.26,False,,main_board_10pct,1.0,True,0.0,True,0.06924315619967802,0.1492216854535695,-0.0016103059581319412,True,0.06038647342995174,0.1492216854535695,-0.0016103059581319412,True,-0.1390230810520665,0.1492216854535695,-0.1465378421900161,True,not_missing,True
SZ000069_20191009_rank_jump_failed__baseline_raw,baseline_raw,train,transition,2019-10-10,6.52,False,,main_board_10pct,0.0,True,0.0,True,-0.024539877300613355,0.024539877300613577,-0.02914110429447847,True,-0.010736196319018343,0.024539877300613577,-0.05061349693251527,True,0.06134969325153383,0.08742331288343563,-0.07515337423312873,True,not_missing,True
SZ000069_20200528_rank_jump_failed__baseline_raw,baseline_raw,train,risk_on,2020-05-29,5.24,False,,main_board_10pct,0.0,True,0.0,True,0.040076335877862634,0.07633587786259532,-0.007633587786259555,True,0.08587786259541996,0.10496183206106857,-0.007633587786259555,True,0.3072519083969465,0.5591603053435115,-0.007633587786259555,True,not_missing,True
SZ000069_20201224_rank_persistence_failed__baseline_raw,baseline_raw,train,risk_on,2020-12-25,6.26,False,,main_board_10pct,0.0,True,0.0,True,-0.006389776357827448,0.06389776357827492,-0.006389776357827448,True,0.022364217252396346,0.10063897763578278,-0.01118210862619795,True,0.47124600638977654,0.4952076677316293,-0.01757188498402551,True,not_missing,True
SZ000069_20211011_rank_persistence_failed__baseline_raw,baseline_raw,train,transition,2021-10-12,7.2,False,,main_board_10pct,-1.0,True,0.0,True,-0.09305555555555556,0.0708333333333333,-0.0986111111111111,True,-0.18055555555555558,0.0708333333333333,-0.19166666666666665,True,0.06388888888888888,0.07777777777777772,-0.19444444444444453,True,not_missing,True
SZ000100_20250624_rank_persistence_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-06-25,4.28,False,,main_board_10pct,0.0,True,0.0,True,0.009345794392523477,0.04672897196261694,-0.016355140186915973,True,0.08177570093457942,0.09345794392523343,-0.016355140186915973,True,0.02102803738317749,0.1378504672897196,-0.016355140186915973,True,not_missing,True
SZ000100_20251106_rank_jump_failed__baseline_raw,baseline_raw,robustness,risk_on,2025-11-07,4.27,False,,main_board_10pct,0.0,True,0.0,True,-0.051522248243559665,0.04683840749414525,-0.051522248243559665,True,0.06557377049180335,0.06791569086651061,-0.05386416861826693,True,0.12177985948477765,0.2248243559718972,-0.05386416861826693,True,not_missing,True
SZ000157_20220511_rank_persistence_failed__baseline_raw,baseline_raw,validation,risk_off,2022-05-12,4.7,False,,main_board_10pct,0.0,True,0.0,True,0.029787234042553123,0.042553191489361764,-0.019148936170212738,True,0.03617021276595733,0.06170212765957439,-0.019148936170212738,True,0.10425531914893615,0.17659574468085104,-0.019148936170212738,True,not_missing,True
