comparison_id,decision_date,lhs_monthly_return,rhs_monthly_return,paired_delta,lhs_evaluable,rhs_evaluable,paired_evaluable,event_month_posthoc,missing_reason,run_id,contract_version
MODEL__D10__L050__STOPNONE__GROSS,2025-08-29,-0.0379838294365,-0.0237001112801,-0.0142837181565,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__GROSS,2025-09-30,0.0271346171081,-0.0373516105539,0.064486227662,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__GROSS,2025-10-31,-0.0172922826586,-0.0475028735383,0.0302105908797,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__GROSS,2025-11-28,0.0221650435141,0.0768333939505,-0.0546683504364,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__GROSS,2025-12-31,0.0198200280025,0.108244315694,-0.0884242876913,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__GROSS,2026-01-30,0.0502850759689,0.0592302912215,-0.0089452152526,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__GROSS,2026-02-27,-0.0658884254091,-0.127861871623,0.0619734462142,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__GROSS,2026-03-31,0.0377630739496,0.179682172852,-0.141919098903,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2024-07-31,-0.02489287033,-0.028310059524,0.003417189194,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2024-08-30,0.180770904874,0.119770097836,0.0610008070385,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2024-09-30,-0.0470161152176,-0.00605245328826,-0.0409636619293,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2024-10-31,0.0152233431617,-0.0111582384623,0.026381581624,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2024-11-29,0.0400026219534,-0.000195246964372,0.0401978689177,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2024-12-31,-0.0296207444928,-0.0457760444209,0.0161552999281,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-01-27,-0.0217996090568,0.00725634713333,-0.0290559561901,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-02-28,0.0169342286587,-0.000227855490752,0.0171620841494,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-03-31,-0.00989392670002,-0.0406977125838,0.0308037858837,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-04-30,0.0374498986917,-0.0277360230825,0.0651859217741,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-05-30,0.03727769322,0.065340004339,-0.028062311119,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-06-30,-0.00194724913087,0.0231317150777,-0.0250789642086,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-07-31,0.00852333671901,0.133447439113,-0.124924102394,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-08-29,-0.038441858009,-0.0243016219465,-0.0141402360625,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-09-30,0.0269360467654,-0.0381080225848,0.0650440693502,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-10-31,-0.0178634239609,-0.0481923017052,0.0303288777443,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-11-28,0.021942509909,0.0768694693637,-0.0549269594547,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2025-12-31,0.0193333436837,0.108553968538,-0.0892206248539,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2026-01-30,0.0501190926147,0.0591801206536,-0.00906102803895,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2026-02-27,-0.0669326133092,-0.129081947375,0.0621493340653,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP000,2026-03-31,0.0374219452231,0.180652484021,-0.143230538798,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2024-07-31,-0.02539050558,-0.028808443224,0.003417937644,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2024-08-30,0.180413789509,0.119335488224,0.0610783012851,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2024-09-30,-0.0476844775006,-0.00632128592459,-0.041363191576,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2024-10-31,0.0147387924031,-0.0115424717309,0.026281264134,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2024-11-29,0.0395459680015,-0.000675382798892,0.0402213508004,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2024-12-31,-0.0299968662831,-0.0462288664941,0.016232000211,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-01-27,-0.0221565343358,0.00669148852628,-0.0288480228621,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-02-28,0.0165353141981,-0.000603775476104,0.0171390896742,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-03-31,-0.0103031533099,-0.0413168725539,0.0310137192439,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-04-30,0.0373395316818,-0.0281228769358,0.0654624086176,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-05-30,0.0371507932337,0.0652800259321,-0.0281292326984,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-06-30,-0.00230303866362,0.0228098947856,-0.0251129334492,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-07-31,0.00825917850413,0.13374233621,-0.125483157705,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-08-29,-0.0388941796668,-0.0248990270641,-0.0139951526027,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-09-30,0.0267479927301,-0.0388607303427,0.0656087230728,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-10-31,-0.0184271713901,-0.0488824845024,0.0304553131123,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-11-28,0.0217303155249,0.0769280914273,-0.0551977759024,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2025-12-31,0.0188563908259,0.108877642473,-0.0900212516472,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2026-01-30,0.0499686425114,0.0591625649324,-0.00919392242104,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2026-02-27,-0.0679791150073,-0.130330361852,0.0623512468447,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP005,2026-03-31,0.0370857529083,0.181647777088,-0.14456202418,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2024-07-31,-0.02588814083,-0.029306826924,0.003418686094,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2024-08-30,0.180056309272,0.118900432328,0.0611558769433,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2024-09-30,-0.0483539278107,-0.00659060377956,-0.0417633240312,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2024-10-31,0.0142527705596,-0.0119276070287,0.0261803775883,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2024-11-29,0.0390874893447,-0.00115702054261,0.0402445098873,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2024-12-31,-0.0303748235638,-0.0466835424172,0.0163087188533,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-01-27,-0.0225154803614,0.00612377748099,-0.0286392578424,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-02-28,0.0161338474642,-0.000982019093454,0.0171158665576,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-03-31,-0.0107153225698,-0.041940329964,0.0312250073942,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-04-30,0.0372282787534,-0.0285129210861,0.0657411998395,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-05-30,0.0370228472865,0.0652195045365,-0.02819665725,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-06-30,-0.00266184891216,0.0224851242972,-0.0251469732094,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-07-31,0.00799258666132,0.134040124886,-0.126047538225,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-08-29,-0.0393509088187,-0.0255019746846,-0.013848934134,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-09-30,0.0265579265792,-0.0396213572048,0.066179283784,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-10-31,-0.0189971606008,-0.0495810276005,0.0305838669996,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-11-28,0.0215155237894,0.0769875102843,-0.0554719864949,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2025-12-31,0.018373398055,0.10920567984,-0.0908322817852,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2026-01-30,0.0498161435626,0.0591447829974,-0.0093286394348,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2026-02-27,-0.0690401741822,-0.131594904938,0.0625547307558,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP010,2026-03-31,0.0367441122745,0.182658845969,-0.145914733694,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2024-07-31,-0.02688341133,-0.030303594324,0.003420182994,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2024-08-30,0.179340251941,0.118028978933,0.0613112730079,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2024-09-30,-0.049696103157,-0.00713070040957,-0.0425654027474,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2024-10-31,0.0132762867396,-0.0127005964474,0.025976883187,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2024-11-29,0.0381650139936,-0.00212483003474,0.0402898440283,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2024-12-31,-0.0311362986036,-0.0475985015382,0.0164622029345,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-01-27,-0.0232395036864,0.00497971121113,-0.0282192148976,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-02-28,0.0153231585683,-0.00174556393696,0.0170687225052,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-03-31,-0.0115486169184,-0.0432003173203,0.0316517004019,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-04-30,0.0370030721284,-0.0293027394482,0.0663058115766,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-05-30,0.0367637653525,0.0650968030153,-0.0283330376628,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-06-30,-0.00338868675273,0.0218265689596,-0.0252152557124,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-07-31,0.00745196631838,0.13464454878,-0.127192582462,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-08-29,-0.0402778498244,-0.0267248088514,-0.0135530409731,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-09-30,0.0261716273592,-0.0411668734498,0.067338500809,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-10-31,-0.0201562836614,-0.0510038097678,0.0308475261064,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-11-28,0.0210779551441,0.0771088042545,-0.0560308491104,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2025-12-31,0.0173888279674,0.109875202631,-0.0924863746636,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2026-01-30,0.0495048294086,0.059108522768,-0.0096036933594,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2026-02-27,-0.0712071971232,-0.134173643518,0.0629664463952,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP020,2026-03-31,0.0360439475514,0.184729835657,-0.148685888105,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2024-07-31,-0.02887395233,-0.032297129124,0.003423176794,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2024-08-30,0.177903734118,0.11628068638,0.0616230477386,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2024-09-30,-0.0523936277525,-0.0082167744664,-0.0441768532861,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2024-10-31,0.0113053681104,-0.0142575405693,0.0255629086797,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2024-11-29,0.0362976787089,-0.00407878547778,0.0403764641867,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2024-12-31,-0.0326818761362,-0.0494511742617,0.0167692981256,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-01-27,-0.0247125698025,0.00265638143115,-0.0273689512337,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-02-28,0.0136700507949,-0.00330150634021,0.0169715571351,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-03-31,-0.0132519503978,-0.0457738794554,0.0325219290576,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-04-30,0.0365415448081,-0.0309224482993,0.0674639931073,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-05-30,0.036232463882,0.0648445489514,-0.0286120850695,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-06-30,-0.00488035603881,0.0204722112119,-0.0253525672507,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-07-31,0.00633999256925,0.135890033956,-0.129550041387,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-08-29,-0.042187557316,-0.02924049602,-0.012947061296,True,True,True,True,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-09-30,0.025373406836,-0.0443586461557,0.0697320529917,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-10-31,-0.0225541778537,-0.0539566799487,0.031402502095,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-11-28,0.0201694566041,0.0773617044855,-0.0571922478814,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2025-12-31,0.0153419246458,0.111270685509,-0.0959287608635,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
MODEL__D10__L050__STOPNONE__SLIP040,2026-01-30,0.0488556805663,0.0590330862003,-0.010177405634,True,True,True,False,,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
