policy_id,cost_scenario_id,month_scope,month_n,mean_monthly_return,median_monthly_return,compound_return,annualized_return,annualized_volatility,zero_hurdle_sharpe,positive_month_rate,worst_month_return,empirical_p10_monthly_return,ES10_loss,max_drawdown_from_daily_NAV,event_month_mean_return,non_event_month_mean_return,mean_target_one_way_turnover,mean_attempted_one_way_turnover,mean_realized_one_way_turnover,total_commission_cny,total_stamp_tax_cny,total_transfer_fee_cny,total_slippage_cny,total_cost_return,live_nav_break_even_slippage_bps,liquidation_adjusted_break_even_slippage_bps,mean_invested_weight,mean_cash_weight,mean_locked_capital_weight,minimum_effective_holdings,maximum_single_instrument_weight,terminal_open_position_weight,terminal_liquidation_cost_shadow_cny,live_nav_compound_return,liquidation_adjusted_compound_return,maximum_shadow_cash_deficit_cny,shadow_self_financing,raw_qfq_mapping_warning_n,max_relative_ratio_spread,mean_target_board_HHI,mean_realized_board_HHI,max_top1_board_weight,max_top3_board_weight,mean_target_no_board_position_weight,mean_realized_no_board_position_weight,minimum_target_classified_board_coverage_ratio,minimum_realized_classified_board_coverage_ratio,mean_stock_concentration_tilt_score,stop_trigger_n,stop_fill_n,stop_blocked_n,mean_trigger_to_fill_delay_sessions,mean_stop_overshoot,stopped_capital_weight,stop_exit_vs_hold_delta_cny,stop_avoided_loss_cny,stop_missed_rebound_cny,stop_attribution_missing_n,status,missing_reason,historical_support_claim_allowed,model_repair_claim_allowed,parameter_selection_authorized,deployment_authorized,run_id,contract_version
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP005,all,21,0.0206853346358,0.00408507407129,0.459228273635,0.24103693298,0.254221071452,0.976410075734,0.619047619048,-0.120755987293,-0.0521737808203,-0.0908914913572,-0.168448369873,0.0685371714587,0.00573163562863,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,164965.123745,0.0287300315904,144.189503579,137.905800202,0.9039416369,0.0960583630997,0,34.9706326019,0.0319314137797,0.976414606092,17952.62868,0.459228273635,0.457433010767,0,True,9,0.00326619255978,0.029756623222,0.029950608325,0.0962225034147,0.243703805776,0.00206395627896,0.00200363909981,0.977856483624,0.977622650189,0.635977500281,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP005,event_posthoc,5,0.0685371714587,0.0506236701811,0.382886577744,1.17714696967,0.223928706824,3.67280313975,0.8,-0.00449533728982,0.00783574377747,-0.00449533728982,-0.110565435631,0.0685371714587,0.00573163562863,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,164965.123745,0.0287300315904,144.189503579,137.905800202,0.918664833138,0.0813351668616,0,34.9706326019,0.0319314137797,0.976414606092,17952.62868,0.459228273635,0.457433010767,0,True,9,0.00326619255978,0.0312449857617,0.0315890652832,0.0962225034147,0.241034227709,0,0,1,1,0.671127831086,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP005,non_event_posthoc,16,0.00573163562863,0.0019861816718,0.0552045967614,0.0411241147898,0.246531835039,0.278988827275,0.5625,-0.120755987293,-0.0759592433892,-0.110250346626,-0.162333345037,0.0685371714587,0.00573163562863,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,164965.123745,0.0287300315904,144.189503579,137.905800202,0.899340638076,0.100659361924,0,42.926559487,0.0319314137797,0.976414606092,17952.62868,0.459228273635,0.457433010767,0,True,9,0.00326619255978,0.0292915099283,0.0294385905256,0.094234465892,0.243703805776,0.00270894261613,0.0026297763185,0.977856483624,0.977622650189,0.625934548622,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP010,all,21,0.0201752727732,0.00340652567314,0.442731761261,0.23300033859,0.256173013298,0.945077196703,0.571428571429,-0.122749618346,-0.0534886275763,-0.0924515484615,-0.17290291373,0.0684754163236,0.00508147791378,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,329930.247491,0.0433262717026,144.189503579,137.905800202,0.909896507555,0.0901034924452,0,34.9706326019,0.0322707941152,0.98757914552,25076.68768,0.442731761261,0.440224092493,142246.552743,False,9,0.00326619255978,0.029756623222,0.029950608325,0.0962225034147,0.243703805776,0.00206395627896,0.00201748059231,0.977856483624,0.977622650189,0.635977500281,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP010,event_posthoc,5,0.0684754163236,0.050074923973,0.382290620698,1.17489586151,0.226107067181,3.6341411444,0.8,-0.00500603760714,0.00727423105225,-0.00500603760714,-0.113532512103,0.0684754163236,0.00508147791378,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,329930.247491,0.0433262717026,144.189503579,137.905800202,0.924890773662,0.075109226338,0,34.9706326019,0.0322707941152,0.98757914552,25076.68768,0.442731761261,0.440224092493,142246.552743,False,9,0.00326619255978,0.0312449857617,0.0315890652832,0.0962225034147,0.241034227709,0,0,1,1,0.671127831086,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP010,non_event_posthoc,16,0.00508147791378,0.00138109939039,0.0437253495449,0.0326179584257,0.248230867273,0.245649284617,0.5,-0.122749618346,-0.077302513519,-0.111933008904,-0.166236360379,0.0684754163236,0.00508147791378,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,329930.247491,0.0433262717026,144.189503579,137.905800202,0.905210799396,0.0947892006037,0,42.926559487,0.0322707941152,0.98757914552,25076.68768,0.442731761261,0.440224092493,142246.552743,False,9,0.00326619255978,0.0292915099283,0.0294385905256,0.094234465892,0.243703805776,0.00270894261613,0.0026479432774,0.977856483624,0.977622650189,0.625934548622,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP020,all,21,0.0191403894022,0.00203951456615,0.409738736512,0.216808055613,0.260190181596,0.88275687967,0.571428571429,-0.126857607717,-0.0561881979122,-0.0956497031017,-0.18185196272,0.0683606691273,0.0037590519881,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,659860.494981,0.0730628775348,144.189503579,137.905800202,0.922106921222,0.0778930787779,0,34.9706326019,0.0329716672793,1.01069209712,39324.80568,0.409738736512,0.405806255944,431002.991511,False,9,0.00326619255978,0.029756623222,0.029950608325,0.0962225034147,0.243703805776,0.00206395627896,0.00204577886911,0.977856483624,0.977622650189,0.635977500281,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP020,event_posthoc,5,0.0683606691273,0.0489639711879,0.381140581771,1.17055565978,0.230572405853,3.55778926144,0.8,-0.00603082676367,0.00613831030198,-0.00603082676367,-0.1194932824,0.0683606691273,0.0037590519881,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,659860.494981,0.0730628775348,144.189503579,137.905800202,0.937654811922,0.0623451880781,0,34.9706326019,0.0329716672793,1.01069209712,39324.80568,0.409738736512,0.405806255944,431002.991511,False,9,0.00326619255978,0.0312449857617,0.0315890652832,0.0962225034147,0.241034227709,0,0,1,1,0.671127831086,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP020,non_event_posthoc,16,0.0037590519881,0.000150389905794,0.0207061866968,0.015489787869,0.251732860342,0.179192433582,0.5,-0.126857607717,-0.0800457507943,-0.115380455696,-0.174093973437,0.0683606691273,0.0037590519881,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,659860.494981,0.0730628775348,144.189503579,137.905800202,0.917248205378,0.0827517946217,0,42.926559487,0.0329716672793,1.01069209712,39324.80568,0.409738736512,0.405806255944,431002.991511,False,9,0.00326619255978,0.0292915099283,0.0294385905256,0.094234465892,0.243703805776,0.00270894261613,0.0026850847657,0.977856483624,0.977622650189,0.625934548622,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP040,all,21,0.0170088967723,-0.000373948122431,0.343752687014,0.183928132516,0.268708664313,0.759583848142,0.47619047619,-0.135592047944,-0.0618848124029,-0.102378207749,-0.199911588819,0.0681704985016,0.00102089623194,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,1319720.98996,0.13484137247,144.189503579,137.905800202,0.947811614049,0.0521883859506,0,34.9706326019,0.0344688923917,1.0603229402,67821.04168,0.343752687014,0.336970582846,1064592.3017,False,9,0.00326619255978,0.029756623222,0.029950608325,0.0962225034147,0.243703805776,0.00206395627896,0.0021049747986,0.977856483624,0.977622650189,0.635977500281,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP040,event_posthoc,5,0.0681704985016,0.0466866577168,0.379029547007,1.16260185644,0.239970257931,3.40894737986,0.8,-0.0080940645511,0.00381260284861,-0.0080940645511,-0.131522413422,0.0681704985016,0.00102089623194,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,1319720.98996,0.13484137247,144.189503579,137.905800202,0.964516370669,0.0354836293312,0,34.9706326019,0.0344688923917,1.0603229402,67821.04168,0.343752687014,0.336970582846,1064592.3017,False,9,0.00326619255978,0.0312449857617,0.0315890652832,0.0962225034147,0.241034227709,0,0,1,1,0.671127831086,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOP20,SLIP040,non_event_posthoc,16,0.00102089623194,-0.00257712480775,-0.025580931221,-0.0192477103848,0.259180137397,0.0472673365572,0.375,-0.135592047944,-0.085771287652,-0.122624905422,-0.19001873867,0.0681704985016,0.00102089623194,0.664748767811,0.691446820569,0.680077449382,82834.9123727,80151.4157453,3299.30247491,1319720.98996,0.13484137247,144.189503579,137.905800202,0.942591377606,0.0574086223942,0,42.926559487,0.0344688923917,1.0603229402,67821.04168,0.343752687014,0.336970582846,1064592.3017,False,9,0.00326619255978,0.0292915099283,0.0294385905256,0.094234465892,0.243703805776,0.00270894261613,0.00276277942316,0.977856483624,0.977622650189,0.625934548622,75,75,0,0,0.00438107474059,0.0994986809524,-1341782.73017,283857.100451,1625639.83062,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,GROSS,all,21,0.0272865596208,0.00978610325488,0.6755549,0.343045308442,0.250059207497,1.30944474601,0.666666666667,-0.116055187997,-0.0514705,-0.0734853372452,-0.157252871831,0.0737422442109,0.0127691581864,0.664748767811,0.668350770527,0.656971713588,0,0,0,0,0,191.827410421,182.800432591,0.962505006698,0.0374949933025,0,34.9592780947,0.0313257175975,0.970956726037,0,0.6755549,0.6755549,0,True,10,0.00326619255978,0.029756623222,0.0299178046036,0.0961282014126,0.243753487077,0.00206395627896,0.00202232873102,0.977856483624,0.977464787529,0.635976580826,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,GROSS,event_posthoc,5,0.0737422442109,0.0545729159917,0.418184077742,1.31290743586,0.210703217938,4.19977890794,1,0.00978610325488,0.0176235883976,0.00978610325488,-0.0980310406721,0.0737422442109,0.0127691581864,0.664748767811,0.668350770527,0.656971713588,0,0,0,0,0,191.827410421,182.800432591,0.933622871545,0.0663771284545,0,34.9592780947,0.0313257175975,0.970956726037,0,0.6755549,0.6755549,0,True,10,0.00326619255978,0.0312449857617,0.0315884853258,0.0961282014126,0.241131673555,0,0,1,1,0.671204405016,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,GROSS,non_event_posthoc,16,0.0127691581864,0.0029413930875,0.181479136804,0.133233861057,0.245364487205,0.624499086982,0.5625,-0.116055187997,-0.0522004118694,-0.0844927558677,-0.157252871831,0.0737422442109,0.0127691581864,0.664748767811,0.668350770527,0.656971713588,0,0,0,0,0,191.827410421,182.800432591,0.971530673933,0.0284693260674,0,42.9340314737,0.0313257175975,0.970956726037,0,0.6755549,0.6755549,0,True,10,0.00326619255978,0.0292915099283,0.0293957168779,0.0942446463221,0.243753487077,0.00270894261613,0.00265430645946,0.977856483624,0.977464787529,0.625911488201,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP000,all,21,0.0268099473149,0.009238151475,0.65825589313,0.335104227519,0.251506498465,1.27916920534,0.666666666667,-0.117755544747,-0.051729336552,-0.0744547225744,-0.158767982117,0.0736127350746,0.01218407614,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,0,0.0138510866541,191.827410421,182.800432591,0.968264265831,0.0317357341693,0,34.9592780947,0.0316322945033,0.981085794261,12364.37388,0.65825589313,0.657019455742,0,True,10,0.00326619255978,0.029756623222,0.0299178046036,0.0961282014126,0.243753487077,0.00206395627896,0.0020352700014,0.977856483624,0.977464787529,0.635976580826,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP000,event_posthoc,5,0.0736127350746,0.0539843665262,0.417152539525,1.30887190147,0.212739373482,4.15227706294,1,0.009238151475,0.017041512411,0.009238151475,-0.100925220091,0.0736127350746,0.01218407614,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,0,0.0138510866541,191.827410421,182.800432591,0.939296358275,0.0607036417249,0,34.9592780947,0.0316322945033,0.981085794261,12364.37388,0.65825589313,0.657019455742,0,True,10,0.00326619255978,0.0312449857617,0.0315884853258,0.0961282014126,0.241131673555,0,0,1,1,0.671204405016,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP000,non_event_posthoc,16,0.01218407614,0.00224578296264,0.170132252443,0.125061368586,0.24651927066,0.593093242929,0.5625,-0.117755544747,-0.0528043114883,-0.0858174155856,-0.158767982117,0.0736127350746,0.01218407614,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,0,0.0138510866541,191.827410421,182.800432591,0.977316736942,0.0226832630582,0,42.9340314737,0.0316322945033,0.981085794261,12364.37388,0.65825589313,0.657019455742,0,True,10,0.00326619255978,0.0292915099283,0.0293957168779,0.0942446463221,0.243753487077,0.00270894261613,0.00267129187684,0.977856483624,0.977464787529,0.625911488201,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP005,all,21,0.0263346495279,0.00876080821725,0.64109838963,0.327192956465,0.253053592121,1.24880975483,0.666666666667,-0.119476048376,-0.052227099152,-0.0755102909751,-0.16040130735,0.0735124331599,0.0115915921429,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,171575.035,0.0277911959732,191.827410421,182.800432591,0.974168264432,0.0258317355682,0,34.9592780947,0.0319430435439,0.991342938534,20498.83038,0.64109838963,0.639048506592,0,True,10,0.00326619255978,0.029756623222,0.0299178046036,0.0961282014126,0.243753487077,0.00206395627896,0.0020484791741,0.977856483624,0.977464787529,0.635976580826,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP005,event_posthoc,5,0.0735124331599,0.0534208761689,0.416316188548,1.30560298658,0.214741453732,4.10795951405,1,0.00876080821725,0.0165055003,0.00876080821725,-0.10383347345,0.0735124331599,0.0115915921429,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,171575.035,0.0277911959732,191.827410421,182.800432591,0.945088064293,0.0549119357071,0,34.9592780947,0.0319430435439,0.991342938534,20498.83038,0.64109838963,0.639048506592,0,True,10,0.00326619255978,0.0312449857617,0.0315884853258,0.0961282014126,0.241131673555,0,0,1,1,0.671204405016,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP005,non_event_posthoc,16,0.0115915921429,0.00155414625134,0.158709053035,0.116813873019,0.247788829384,0.561361486959,0.5625,-0.119476048376,-0.0535274122745,-0.0871518868866,-0.1603004149,0.0735124331599,0.0115915921429,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,171575.035,0.0277911959732,191.827410421,182.800432591,0.983255826975,0.0167441730249,0,42.9340314737,0.0319430435439,0.991342938534,20498.83038,0.64109838963,0.639048506592,0,True,10,0.00326619255978,0.0292915099283,0.0293957168779,0.0942446463221,0.243753487077,0.00270894261613,0.002688628916,0.977856483624,0.977464787529,0.625911488201,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP010,all,21,0.0258551036627,0.00828247910457,0.62394088613,0.319246157316,0.254630098518,1.21847827793,0.619047619048,-0.121228234462,-0.052724861752,-0.0765796482095,-0.16466610761,0.0734138793959,0.010992986246,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,343150.07,0.0418891420833,191.827410421,182.800432591,0.980163067905,0.0198369320948,0,34.9592780947,0.0322599586255,1.00181682344,28633.28688,0.62394088613,0.621077557442,149633.56488,False,10,0.00326619255978,0.029756623222,0.0299178046036,0.0961282014126,0.243753487077,0.00206395627896,0.00206186905146,0.977856483624,0.977464787529,0.635976580826,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP010,event_posthoc,5,0.0734138793959,0.0528529786389,0.415487589437,1.30236703411,0.216773098834,4.06400313272,1,0.00828247910457,0.0159656857121,0.00828247910457,-0.106750084436,0.0734138793959,0.010992986246,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,343150.07,0.0418891420833,191.827410421,182.800432591,0.950967255518,0.0490327444816,0,34.9592780947,0.0322599586255,1.00181682344,28633.28688,0.62394088613,0.621077557442,149633.56488,False,10,0.00326619255978,0.0312449857617,0.0315884853258,0.0961282014126,0.241131673555,0,0,1,1,0.671204405016,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP010,non_event_posthoc,16,0.010992986246,0.000857967107039,0.147266071598,0.108531689335,0.249084692479,0.529602335813,0.5,-0.121228234462,-0.0542553550831,-0.0885070414383,-0.161862718156,0.0734138793959,0.010992986246,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,343150.07,0.0418891420833,191.827410421,182.800432591,0.989286759276,0.0107132407239,0,42.9340314737,0.0322599586255,1.00181682344,28633.28688,0.62394088613,0.621077557442,149633.56488,False,10,0.00326619255978,0.0292915099283,0.0293957168779,0.0942446463221,0.243753487077,0.00270894261613,0.00270620313004,0.977856483624,0.977464787529,0.625911488201,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP020,all,21,0.024882962006,0.00732285107272,0.58962587913,0.30324381087,0.257874418212,1.15791068436,0.619047619048,-0.124831220202,-0.053720386952,-0.07876111771,-0.173232582157,0.0732223900371,0.00977689074623,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,686300.14,0.0705727798487,191.827410421,182.800432591,0.992434476024,0.00756552397585,0,34.9592780947,0.0329130358712,1.02344288764,44902.19988,0.58962587913,0.585135659142,449908.45288,False,10,0.00326619255978,0.029756623222,0.0299178046036,0.0961282014126,0.243753487077,0.00206395627896,0.00208920658654,0.977856483624,0.977464787529,0.635976580826,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP020,event_posthoc,5,0.0732223900371,0.0517037536136,0.413855497825,1.29600093123,0.220928350706,3.97716579895,1,0.00732285107272,0.0148743906935,0.00732285107272,-0.112608523813,0.0732223900371,0.00977689074623,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,686300.14,0.0705727798487,191.827410421,182.800432591,0.962997079496,0.0370029205037,0,34.9592780947,0.0329130358712,1.02344288764,44902.19988,0.58962587913,0.585135659142,449908.45288,False,10,0.00326619255978,0.0312449857617,0.0315884853258,0.0961282014126,0.241131673555,0,0,1,1,0.671204405016,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP020,non_event_posthoc,16,0.00977689074623,-0.000548218810476,0.124319905093,0.0918611781842,0.251758060841,0.466013634531,0.5,-0.124831220202,-0.0557260664642,-0.091281483089,-0.166973830542,0.0732223900371,0.00977689074623,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,686300.14,0.0705727798487,191.827410421,182.800432591,1.00163366244,-0.00163366243909,0,42.9340314737,0.0329130358712,1.02344288764,44902.19988,0.58962587913,0.585135659142,449908.45288,False,10,0.00326619255978,0.0292915099283,0.0293957168779,0.0942446463221,0.243753487077,0.00270894261613,0.00274208364484,0.977856483624,0.977464787529,0.625911488201,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP040,all,21,0.0228842278832,0.0053916293782,0.52099586513,0.270788166205,0.264751547831,1.03723939236,0.571428571429,-0.13245855561,-0.055711437352,-0.0833055042379,-0.190514523803,0.072864781515,0.00726530487322,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,1372600.28,0.129997572935,191.827410421,182.800432591,1.01817519499,-0.0181751949885,0,34.9592780947,0.0343018638627,1.06962243442,77440.02588,0.52099586513,0.513251862542,1058954.3487,False,10,0.00326619255978,0.029756623222,0.0299178046036,0.0961282014126,0.243753487077,0.00206395627896,0.00214622919797,0.977856483624,0.977464787529,0.635976580826,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP040,event_posthoc,5,0.072864781515,0.0493500778307,0.41070612088,1.28374558975,0.229631559901,3.80774044542,1,0.0053916293782,0.012643233909,0.0053916293782,-0.12442729557,0.072864781515,0.00726530487322,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,1372600.28,0.129997572935,191.827410421,182.800432591,0.988210214937,0.011789785063,0,34.9592780947,0.0343018638627,1.06962243442,77440.02588,0.52099586513,0.513251862542,1058954.3487,False,10,0.00326619255978,0.0312449857617,0.0315884853258,0.0961282014126,0.241131673555,0,0,1,1,0.671204405016,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D9__L050__STOPNONE,SLIP040,non_event_posthoc,16,0.00726530487322,-0.00341734895455,0.0781805243614,0.0580802598984,0.257452019962,0.338640413432,0.4375,-0.13245855561,-0.0587289785517,-0.0971025376809,-0.182204783528,0.072864781515,0.00726530487322,0.664748767811,0.668350770527,0.656971713588,86149.3915,83409.1765,3431.5007,1372600.28,0.129997572935,191.827410421,182.800432591,1.02753925125,-0.0275392512545,0,42.9340314737,0.0343018638627,1.06962243442,77440.02588,0.52099586513,0.513251862542,1058954.3487,False,10,0.00326619255978,0.0292915099283,0.0293957168779,0.0942446463221,0.243753487077,0.00270894261613,0.00281692582233,0.977856483624,0.977464787529,0.625911488201,0,0,0,,,0,,,,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
