split,pooling_level,pooling_key,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,fresh_step_count,seed_episode_count,unique_seed_episode_count,unique_instrument_count,unique_step_signal_date_count,seed_anchor_big_winner_denominator,seed_anchor_big_winner_count,seed_anchor_big_winner_rate,fresh_anchor_big_winner_denominator,fresh_anchor_big_winner_count,fresh_anchor_big_winner_rate,seed_path_denominator,seed_P_good,seed_P_bad,fresh_path_denominator,fresh_P_good,fresh_P_bad,wait_return_to_fresh_entry_p25,wait_return_to_fresh_entry_p50,wait_return_to_fresh_entry_p75,pct_wait_up_gt_5pct,pct_wait_up_gt_10pct,pct_wait_up_gt_20pct,sample_sufficiency_status,pooling_key_family_count,fresh_anchor_path_quality_clean_or_tradable_rate,fresh_anchor_early_failure_rate,split_denominator_share,split_stability_status
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout,2,t3_t5,up_0_5pct,4,4,4,4,4,3,1,0.3333333333333333,3,1,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.012794102432884313,0.021946661346034846,0.02922211219688703,0.0,0.0,0.0,unusable,4,0.25,0.25,0.001110494169905608,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout,2,t3_t5,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.06199998855590816,0.06199998855590816,0.06199998855590816,1.0,0.0,0.0,unusable,4,1.0,0.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout,2,t6_t10,up_0_5pct,2,2,2,2,2,0,0,,0,0,,0,,,0,,,0.04040996330995972,0.04180793399205962,0.04320590467415952,0.0,0.0,0.0,unusable,4,0.0,0.5,0.000555247084952804,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout,2,t6_t10,up_10_20pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.13042426831794507,0.13042426831794507,0.13042426831794507,1.0,1.0,0.0,unusable,4,0.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout,2,t6_t10,up_5_10pct,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1.0,0.0,1,1.0,0.0,0.06036745998103421,0.06036745998103421,0.06036745998103421,1.0,0.0,0.0,unusable,4,1.0,0.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t11_t20,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.04126622499704835,0.04126622499704835,0.04126622499704835,0.0,0.0,0.0,unusable,5,1.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,down_or_flat,4,4,4,4,3,4,2,0.5,4,1,0.25,4,0.5,0.5,4,0.5,0.5,-0.016256983404777464,-0.01015152353228943,-0.005684916287252345,0.0,0.0,0.0,unusable,5,0.25,0.5,0.001110494169905608,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_0_5pct,26,26,26,24,24,20,1,0.05,20,1,0.05,20,0.55,0.45,20,0.35,0.65,0.013444979775172505,0.035639970493586026,0.04508169090528541,0.0,0.0,0.0,too_sparse_report_only,5,0.2692307692307692,0.46153846153846156,0.007218212104386452,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_10_20pct,3,3,3,3,3,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.11233255502461081,0.1123574148071469,0.13459916477176503,1.0,1.0,0.0,unusable,5,0.3333333333333333,0.3333333333333333,0.000832870627429206,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_5_10pct,15,15,15,15,14,9,0,0.0,9,0,0.0,9,0.6666666666666666,0.3333333333333333,9,0.2222222222222222,0.6666666666666666,0.054037890371562036,0.06271774178434497,0.07475518929218794,1.0,0.0,0.0,too_sparse_report_only,5,0.06666666666666667,0.4666666666666667,0.00416435313714603,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t3_t5,up_gt_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.2537516611237327,0.2537516611237327,0.2537516611237327,1.0,1.0,1.0,unusable,5,0.0,1.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t6_t10,up_0_5pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.017587791352916937,0.019824251149668348,0.02206071094641976,0.0,0.0,0.0,unusable,5,0.5,0.0,0.000555247084952804,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,1,t6_t10,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.06829893264675335,0.06829893264675335,0.06829893264675335,1.0,0.0,0.0,unusable,5,0.0,1.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,2,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.051724086902089406,0.051724086902089406,0.051724086902089406,1.0,0.0,0.0,unusable,5,1.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,2,t3_t5,up_0_5pct,3,3,3,2,3,3,0,0.0,3,0,0.0,3,0.3333333333333333,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,0.018585531167508718,0.02830189164254837,0.03397074605830086,0.0,0.0,0.0,unusable,5,0.3333333333333333,0.3333333333333333,0.000832870627429206,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,2,t3_t5,up_10_20pct,4,4,4,4,4,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.0,1.0,0.12410467985626739,0.1530732871636047,0.18173973488634798,1.0,1.0,0.0,unusable,5,0.0,0.75,0.001110494169905608,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,2,t3_t5,up_5_10pct,10,10,10,10,10,6,0,0.0,6,0,0.0,7,1.0,0.0,7,0.7142857142857143,0.14285714285714285,0.07683626187976156,0.08001404500285902,0.08480072759264667,1.0,0.0,0.0,too_sparse_report_only,5,0.1,0.2,0.00277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,2,t6_t10,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.03658902617595228,0.03658902617595228,0.03658902617595228,0.0,0.0,0.0,unusable,5,0.0,0.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,2,t6_t10,up_10_20pct,4,4,4,4,4,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.12399637310075984,0.15822993832093546,0.18987444947049836,1.0,1.0,0.0,unusable,5,0.0,0.75,0.001110494169905608,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,3,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.06200703701148513,0.06200703701148513,0.06200703701148513,1.0,0.0,0.0,unusable,5,0.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,3,t3_t5,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.0917119159854407,0.0917119159854407,0.0917119159854407,1.0,0.0,0.0,unusable,5,0.0,1.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,3,t6_t10,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.05570064021511034,0.05570064021511034,0.05570064021511034,1.0,0.0,0.0,unusable,5,0.0,0.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t11_t20,up_0_5pct,3,3,3,3,3,2,0,0.0,2,0,0.0,2,1.0,0.0,2,1.0,0.0,0.02023220789828528,0.02206124655184105,0.023750032650953545,0.0,0.0,0.0,unusable,6,0.3333333333333333,0.0,0.000832870627429206,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t11_t20,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.12186655650680245,0.12186655650680245,0.12186655650680245,1.0,1.0,0.0,unusable,6,0.0,1.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t11_t20,up_5_10pct,3,3,3,3,3,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.0525069244373092,0.05380089597250515,0.055707004084916245,1.0,0.0,0.0,unusable,6,0.0,0.6666666666666666,0.000832870627429206,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,down_or_flat,6,6,6,6,6,4,0,0.0,4,0,0.0,4,0.0,1.0,4,0.0,1.0,-0.012349724624247882,-0.008452305529181803,-0.005572326116562859,0.0,0.0,0.0,unusable,6,0.0,0.0,0.001665741254858412,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_0_5pct,38,38,38,35,35,24,4,0.16666666666666666,24,4,0.16666666666666666,24,0.625,0.3333333333333333,24,0.2916666666666667,0.7083333333333334,0.011996683142382558,0.02525246574303841,0.03921813136825819,0.0,0.0,0.0,too_sparse_report_only,6,0.18421052631578946,0.4473684210526316,0.010549694614103275,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_10_20pct,2,2,2,2,2,1,1,1.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.1490318460817801,0.1646326328516614,0.1802334196215427,1.0,1.0,0.0,unusable,6,0.0,1.0,0.000555247084952804,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_5_10pct,18,18,18,16,18,10,0,0.0,10,0,0.0,10,0.8,0.2,10,0.3,0.7,0.06209219921339504,0.07040997535904381,0.09077998976541929,1.0,0.0,0.0,too_sparse_report_only,6,0.16666666666666666,0.6111111111111112,0.004997223764575236,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_gt_20pct,1,1,1,1,1,1,1,1.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.6654027845662414,0.6654027845662414,0.6654027845662414,1.0,1.0,1.0,unusable,6,0.0,1.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_0_5pct,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.04048678386637933,0.04097360587973131,0.041460427893083296,0.0,0.0,0.0,unusable,6,0.0,1.0,0.000555247084952804,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.09565722260503517,0.09565722260503517,0.09565722260503517,1.0,0.0,0.0,unusable,6,0.0,1.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_gt_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.25572636974948737,0.25572636974948737,0.25572636974948737,1.0,1.0,1.0,unusable,6,0.0,1.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,0.0,1.0,0.02634525276538824,0.02634525276538824,0.02634525276538824,0.0,0.0,0.0,unusable,6,0.0,1.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_5_10pct,7,7,7,7,7,3,0,0.0,3,0,0.0,4,1.0,0.0,4,0.5,0.5,0.05324268327709081,0.06738125057368327,0.08701624829981713,1.0,0.0,0.0,unusable,6,0.2857142857142857,0.2857142857142857,0.001943364797334814,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.05833328553444006,0.05833328553444006,0.05833328553444006,1.0,0.0,0.0,unusable,6,0.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_0_5pct,1,1,1,1,1,0,0,,0,0,,1,1.0,0.0,1,0.0,1.0,0.043226864207489335,0.043226864207489335,0.043226864207489335,0.0,0.0,0.0,unusable,6,0.0,1.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_10_20pct,5,5,5,5,5,3,0,0.0,3,0,0.0,3,1.0,0.0,3,0.6666666666666666,0.3333333333333333,0.10866142796586153,0.1283367586626234,0.14035087719298245,1.0,1.0,0.0,unusable,6,0.4,0.2,0.00138811771238201,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_5_10pct,8,8,8,8,8,6,0,0.0,6,0,0.0,6,0.5,0.5,6,0.16666666666666666,0.8333333333333334,0.05646910601088001,0.06613435983735838,0.08047749071895205,1.0,0.0,0.0,unusable,6,0.125,0.625,0.002220988339811216,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_gt_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.27846160301795364,0.27846160301795364,0.27846160301795364,1.0,1.0,1.0,unusable,6,0.0,1.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_0_5pct,7,7,7,7,7,5,0,0.0,5,0,0.0,5,0.6,0.4,5,0.4,0.6,0.02902877540804616,0.03312424212601495,0.04211896187467934,0.0,0.0,0.0,unusable,6,0.14285714285714285,0.42857142857142855,0.001943364797334814,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_10_20pct,2,2,2,2,2,0,0,,0,0,,0,,,0,,,0.12820635658487228,0.13599163483915266,0.14377691309343305,1.0,1.0,0.0,unusable,6,0.0,0.5,0.000555247084952804,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_5_10pct,7,7,7,7,7,7,2,0.2857142857142857,7,0,0.0,7,0.5714285714285714,0.42857142857142855,7,0.0,1.0,0.06822097314263387,0.07982586377253487,0.0844343128403715,1.0,0.0,0.0,unusable,6,0.0,1.0,0.001943364797334814,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_0_5pct,5,5,5,5,5,5,1,0.2,5,1,0.2,5,0.2,0.8,5,0.2,0.8,0.025606476451056626,0.032523225957829416,0.03549897670045321,0.0,0.0,0.0,unusable,6,0.2,0.6,0.00138811771238201,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_10_20pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.5,0.5,0.11922051273476769,0.1347335256138288,0.15024653849288988,1.0,1.0,0.0,unusable,6,0.5,0.5,0.000555247084952804,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_5_10pct,5,5,5,5,5,4,1,0.25,2,0,0.0,4,1.0,0.0,2,0.5,0.5,0.05750348398756766,0.06275580394745717,0.07424878323955353,1.0,0.0,0.0,unusable,6,0.2,0.2,0.00138811771238201,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_gt_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.2117325511174617,0.2117325511174617,0.2117325511174617,1.0,1.0,1.0,unusable,6,1.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_5_10pct,2,2,2,2,2,2,0,0.0,1,0,0.0,2,1.0,0.0,1,0.0,1.0,0.0717000603540558,0.07193794745701221,0.07217583455996862,1.0,0.0,0.0,unusable,6,0.0,0.0,0.000555247084952804,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t3_t5,up_0_5pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.04949242863690295,0.04949242863690295,0.04949242863690295,0.0,0.0,0.0,unusable,6,1.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t3_t5,up_5_10pct,1,1,1,1,1,0,0,,0,0,,1,1.0,0.0,1,1.0,0.0,0.060648775611333416,0.060648775611333416,0.060648775611333416,1.0,0.0,0.0,unusable,6,1.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,missing_or_invalid,1,1,1,1,1,0,0,,0,0,,0,,,0,,,,,,0.0,0.0,0.0,unusable,6,0.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_0_5pct,3,3,3,3,3,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.03805292695334084,0.03874330614174837,0.04389270212429941,0.0,0.0,0.0,unusable,6,0.0,0.6666666666666666,0.000832870627429206,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_10_20pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.11924679681150896,0.11924679681150896,0.11924679681150896,1.0,1.0,0.0,unusable,6,0.0,0.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_5_10pct,4,4,4,4,4,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.0,1.0,0.07574424983381228,0.07644283231817728,0.08136557023620467,1.0,0.0,0.0,unusable,6,0.0,0.75,0.001110494169905608,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_gt_20pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.21939392089843746,0.21939392089843746,0.21939392089843746,1.0,1.0,1.0,unusable,6,0.0,1.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.08333339837808662,0.08333339837808662,0.08333339837808662,1.0,0.0,0.0,unusable,6,0.0,1.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t21_t30,up_5_10pct,2,2,2,2,2,2,0,0.0,2,0,0.0,2,0.5,0.5,2,0.5,0.5,0.06439817327190328,0.0689649422590416,0.07353171124617991,1.0,0.0,0.0,unusable,6,0.5,0.0,0.000555247084952804,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t6_t10,up_10_20pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.10258147063962708,0.10258147063962708,0.10258147063962708,1.0,1.0,0.0,unusable,6,0.0,1.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t6_t10,up_5_10pct,1,1,1,1,1,0,0,,0,0,,0,,,0,,,0.056289668592127695,0.056289668592127695,0.056289668592127695,1.0,0.0,0.0,unusable,6,0.0,0.0,0.000277623542476402,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,1,t11_t20,up_0_5pct,3,3,3,3,3,3,2,0.6666666666666666,3,2,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,0.025504850002587398,0.026881694586956106,0.033924381296578154,0.0,0.0,0.0,unusable,5,0.6666666666666666,0.3333333333333333,0.000832870627429206,split_missing
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,1,t11_t20,up_5_10pct,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.06818433294354631,0.06818433294354631,0.06818433294354631,1.0,0.0,0.0,unusable,5,0.0,1.0,0.000277623542476402,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,1,t3_t5,down_or_flat,4,4,4,4,4,2,0,0.0,2,0,0.0,2,0.0,1.0,2,0.0,1.0,-0.01423450122804193,-0.010225928158457076,-0.006545855436734721,0.0,0.0,0.0,unusable,5,0.0,0.75,0.001110494169905608,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,1,t3_t5,up_0_5pct,21,21,21,20,21,13,3,0.23076923076923078,13,2,0.15384615384615385,15,0.4666666666666667,0.5333333333333333,15,0.3333333333333333,0.6666666666666666,0.007786501699746928,0.013611712801982145,0.02533045130431777,0.0,0.0,0.0,too_sparse_report_only,5,0.19047619047619047,0.3333333333333333,0.005830094392004442,denominator_thin
robustness,cumulative_family_set_after_step,momentum_rps|price_trend|pullback_drawdown|range_breakout|volume_money,1,t3_t5,up_5_10pct,8,8,8,7,8,4,1,0.25,4,1,0.25,4,1.0,0.0,4,0.5,0.5,0.06015339719310242,0.06598014813668673,0.07454022074318539,1.0,0.0,0.0,unusable,5,0.25,0.25,0.002220988339811216,denominator_thin
