pooling_level,pooling_key,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,train_fresh_step_count,train_seed_anchor_big_winner_rate,train_seed_P_good,train_seed_P_bad,train_wait_return_p50,validation_fresh_step_count,validation_seed_anchor_big_winner_rate,validation_seed_P_good,validation_seed_P_bad,validation_wait_return_p50,robustness_fresh_step_count,robustness_seed_anchor_big_winner_rate,robustness_seed_P_good,robustness_seed_P_bad,robustness_wait_return_p50,denominator_stability_status,direction_stability_status,price_stability_status,overall_stability_status
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t3_t5,up_gt_20pct,6,0.6,0.8333333333333334,0.16666666666666666,0.27865289694790685,3,0.0,1.0,0.0,0.22996422285231466,22,0.21052631578947367,1.0,0.0,0.29322110545175284,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_0_5pct,7,0.0,0.5714285714285714,0.2857142857142857,0.035690754306343386,6,0.4,0.6,0.2,0.039446886084047894,13,0.0,0.625,0.375,0.03421916845846584,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_10_20pct,21,0.26666666666666666,1.0,0.0,0.12291669845581055,1,0.0,1.0,0.0,0.14576273213786228,9,0.2,1.0,0.0,0.12307299950875472,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_5_10pct,38,0.1935483870967742,0.78125,0.1875,0.07034384557830342,9,0.0,1.0,0.0,0.07172129025096674,10,0.0,0.5,0.16666666666666666,0.06272748652293825,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,1,t6_t10,up_gt_20pct,2,0.0,1.0,0.0,0.23544809659406984,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,down_or_flat,1,0.0,1.0,0.0,-0.004062663765755037,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_0_5pct,17,0.06666666666666667,0.7333333333333333,0.26666666666666666,0.04250868574644362,10,0.0,1.0,0.0,0.0284742268406164,19,0.0625,0.5625,0.4375,0.03956130833205029,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_10_20pct,67,0.2916666666666667,1.0,0.0,0.13194964542968002,22,0.15789473684210525,1.0,0.0,0.1388459924274713,41,0.2,1.0,0.0,0.1396310821382325,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_5_10pct,53,0.11363636363636363,0.9130434782608695,0.08695652173913043,0.07469342880141006,29,0.08695652173913043,0.782608695652174,0.21739130434782608,0.07496459973163572,44,0.17142857142857143,0.9142857142857143,0.08571428571428572,0.07266606116790908,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t11_t20,up_gt_20pct,11,0.4444444444444444,1.0,0.0,0.23318716834024444,5,0.2,1.0,0.0,0.28532180951705444,7,0.5,1.0,0.0,0.24095023503108925,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,down_or_flat,1,,,,-0.002673857880705066,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_0_5pct,3,0.0,0.6666666666666666,0.3333333333333333,0.04739339563202094,6,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.02208964003939029,9,0.0,0.8,0.2,0.03434743826128406,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_10_20pct,24,0.23809523809523808,1.0,0.0,0.1363780651980494,10,0.0,1.0,0.0,0.12837206572910298,9,0.14285714285714285,1.0,0.0,0.1117318725955021,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_5_10pct,15,0.3,1.0,0.0,0.08270769774294462,11,0.1,0.9,0.1,0.08027520502630092,13,0.1,0.9,0.0,0.07915574863184682,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t21_t30,up_gt_20pct,5,0.5,1.0,0.0,0.29113927870831446,2,0.5,1.0,0.0,0.3389244811490859,5,0.5,1.0,0.0,0.2402866295527395,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,down_or_flat,2,0.5,0.0,1.0,-0.04296299912796142,0,,,,,2,0.0,0.0,1.0,-0.010482329316157002,split_missing,direction_only,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,missing_or_invalid,0,,,,,0,,,,,1,,,,,split_missing,unstable,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_0_5pct,15,0.21428571428571427,0.5,0.42857142857142855,0.04345605340888348,13,0.0,0.42857142857142855,0.5714285714285714,0.039999961853027344,2,0.0,1.0,0.0,0.04179434284147421,denominator_thin,unstable,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_10_20pct,33,0.38461538461538464,1.0,0.0,0.12335647917316961,8,0.0,1.0,0.0,0.11225961900422454,19,0.2,1.0,0.0,0.11893210232184992,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_5_10pct,62,0.3333333333333333,0.8431372549019608,0.1568627450980392,0.07034990655910334,37,0.0967741935483871,0.7419354838709677,0.22580645161290322,0.07261724801483171,33,0.3888888888888889,0.9473684210526315,0.05263157894736842,0.06845527921115258,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t3_t5,up_gt_20pct,5,0.3333333333333333,1.0,0.0,0.27884624201870856,0,,,,,8,0.5,0.8333333333333334,0.16666666666666666,0.30228804581903224,split_missing,direction_only,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,down_or_flat,2,0.5,0.0,1.0,-0.057489091750949184,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_0_5pct,31,0.10714285714285714,0.4642857142857143,0.5,0.0417325733457794,21,0.0,0.7142857142857143,0.2857142857142857,0.03739450193524574,16,0.07692307692307693,0.8461538461538461,0.15384615384615385,0.03606669288890074,denominator_thin,unstable,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_10_20pct,51,0.3953488372093023,0.9772727272727273,0.022727272727272728,0.12151397128129493,26,0.12,1.0,0.0,0.1356852359990912,25,0.1875,1.0,0.0,0.11848823819530918,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_5_10pct,83,0.20588235294117646,0.7605633802816901,0.23943661971830985,0.06968547084818533,46,0.05405405405405406,0.8974358974358975,0.07692307692307693,0.07169775752849095,39,0.13793103448275862,0.8275862068965517,0.13793103448275862,0.0755891876839998,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,2,t6_t10,up_gt_20pct,11,0.4,1.0,0.0,0.2866893839695326,1,0.0,1.0,0.0,0.20129273504461653,11,0.3333333333333333,1.0,0.0,0.266695341744289,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,down_or_flat,1,0.0,1.0,0.0,-0.018348605792718242,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,missing_or_invalid,0,,,,,0,,,,,2,,,,,split_missing,unstable,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_0_5pct,11,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.03587064397578166,5,0.0,0.25,0.75,0.043754973218214754,11,0.0,0.6666666666666666,0.3333333333333333,0.040776705681204506,denominator_thin,unstable,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_10_20pct,59,0.3404255319148936,1.0,0.0,0.1368909884967182,31,0.14285714285714285,1.0,0.0,0.13725483491497226,30,0.22727272727272727,1.0,0.0,0.12386575570601666,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_5_10pct,67,0.1,0.9016393442622951,0.04918032786885246,0.07863084133215503,34,0.07692307692307693,0.8461538461538461,0.15384615384615385,0.07585957531543752,47,0.1111111111111111,0.9142857142857143,0.08571428571428572,0.07313436744844704,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t11_t20,up_gt_20pct,14,0.7272727272727273,1.0,0.0,0.24958494376028562,5,0.0,1.0,0.0,0.23383086111453455,14,0.45454545454545453,1.0,0.0,0.28676000666461354,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,down_or_flat,0,,,,,0,,,,,1,0.0,0.0,1.0,-0.009247050207928043,split_missing,direction_only,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_0_5pct,6,0.2,0.6,0.4,0.03384909933543567,7,0.0,0.8333333333333334,0.16666666666666666,0.03258662509604715,5,0.0,0.8,0.2,0.03909697124377831,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_10_20pct,38,0.17647058823529413,1.0,0.0,0.14187144054319312,15,0.23076923076923078,1.0,0.0,0.13254436814673554,14,0.0,1.0,0.0,0.13145998115670499,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_5_10pct,20,0.15,0.95,0.05,0.08612340807891639,15,0.07692307692307693,0.8461538461538461,0.15384615384615385,0.07725629352731245,20,0.14285714285714285,0.9333333333333333,0.06666666666666667,0.08053460976481164,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t21_t30,up_gt_20pct,13,0.5454545454545454,1.0,0.0,0.25346113178082463,6,0.3333333333333333,1.0,0.0,0.22933608463525956,5,0.6666666666666666,1.0,0.0,0.35248850281742494,denominator_thin,direction_only,price_unstable,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t3_t5,up_0_5pct,0,,,,,1,0.0,1.0,0.0,0.045905690607479954,1,,,,0.034932067990929516,split_missing,direction_only,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t3_t5,up_10_20pct,3,0.0,0.6666666666666666,0.3333333333333333,0.11695904312820038,4,0.0,1.0,0.0,0.11724527921819483,5,0.0,1.0,0.0,0.1124196847633343,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t3_t5,up_5_10pct,8,0.0,0.8,0.2,0.07517671394147529,4,0.25,0.75,0.25,0.06992628224574104,4,0.0,1.0,0.0,0.06773630596161084,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t3_t5,up_gt_20pct,0,,,,,0,,,,,1,,,,0.25570772974786626,split_missing,unstable,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,down_or_flat,1,0.0,0.0,0.0,-0.040515668395036175,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,missing_or_invalid,0,,,,,0,,,,,1,,,,,split_missing,unstable,stable_descriptive,split_missing
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_0_5pct,14,0.23076923076923078,0.23076923076923078,0.6153846153846154,0.03519722671410386,7,0.0,0.3333333333333333,0.5,0.04352045484056677,7,0.0,0.6666666666666666,0.3333333333333333,0.03125959008197454,denominator_thin,unstable,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_10_20pct,42,0.35294117647058826,1.0,0.0,0.13047867845968553,16,0.2,1.0,0.0,0.122390999870854,12,0.2,1.0,0.0,0.15334200605476378,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_5_10pct,38,0.13513513513513514,0.8918918918918919,0.10810810810810811,0.0816248642111207,21,0.058823529411764705,0.8333333333333334,0.1111111111111111,0.07630980599895931,28,0.21739130434782608,0.782608695652174,0.21739130434782608,0.07150161562662061,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,3,t6_t10,up_gt_20pct,6,0.8,1.0,0.0,0.22242654329696787,2,0.5,1.0,0.0,0.31389639937160974,4,0.0,1.0,0.0,0.2290084143625366,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_0_5pct,8,0.0,0.42857142857142855,0.42857142857142855,0.043322775473618624,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.04207123561550841,3,0.0,1.0,0.0,0.0360722071006121,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_10_20pct,45,0.3170731707317073,1.0,0.0,0.132743302460121,20,0.17647058823529413,1.0,0.0,0.1389967095238982,16,0.23076923076923078,1.0,0.0,0.11988996014845743,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_5_10pct,25,0.14285714285714285,0.8181818181818182,0.18181818181818182,0.07875308213232812,12,0.09090909090909091,1.0,0.0,0.09003312233650662,20,0.0,0.75,0.25,0.08046279380831023,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t11_t20,up_gt_20pct,12,0.7,1.0,0.0,0.261449273064413,4,0.25,1.0,0.0,0.23693914678108086,2,1.0,1.0,0.0,0.22944933884429797,denominator_thin,direction_only,stable_descriptive,denominator_thin
cumulative_family_set_after_step,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,4plus,t21_t30,up_0_5pct,1,0.0,0.0,1.0,0.02225632907107533,2,0.0,0.5,0.5,0.03536587586967266,2,0.0,0.5,0.5,0.03372418303819835,denominator_thin,direction_only,stable_descriptive,denominator_thin
