split,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,added_family_count_bucket,fresh_step_count,seed_episode_count,unique_seed_episode_count,unique_instrument_count,unique_step_signal_date_count,seed_anchor_big_winner_denominator,seed_anchor_big_winner_count,seed_anchor_big_winner_rate,fresh_anchor_big_winner_denominator,fresh_anchor_big_winner_count,fresh_anchor_big_winner_rate,seed_path_denominator,seed_P_good,seed_P_bad,fresh_path_denominator,fresh_P_good,fresh_P_bad,wait_return_to_fresh_entry_p25,wait_return_to_fresh_entry_p50,wait_return_to_fresh_entry_p75,pct_wait_up_gt_5pct,pct_wait_up_gt_10pct,pct_wait_up_gt_20pct,sample_sufficiency_status,fresh_close_return_t20_p50,fresh_close_return_t60_p50,fresh_close_return_t120_p50,fresh_max_gain_120d_p50,fresh_max_drawdown_120d_p50,fresh_early_failure_rate,fresh_hit_plus10_before_minus5_rate,fresh_path_quality_clean_or_tradable_rate
all,1,t21_t30,up_0_5pct,2plus,24,24,24,22,22,17,2,0.11764705882352941,19,2,0.10526315789473684,18,0.6666666666666666,0.2777777777777778,20,0.55,0.3,0.016044127270211928,0.022838361756682413,0.036898577747218386,0.0,0.0,0.0,too_sparse_report_only,0.0158730008554686,0.0260415994044833,0.0559234893560403,0.1461772042478437,-0.18348923040527165,0.08333333333333333,0.5,0.4166666666666667
all,1,t21_t30,up_10_20pct,1,4,4,4,4,4,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1.0,0.0,3,0.0,1.0,0.1258185662197418,0.13224098181432908,0.13772564704954393,1.0,1.0,0.0,unusable,0.0840882829354042,-0.2210671405893597,0.0614075226570678,0.3350546219961971,-0.36173697032807506,0.75,0.0,0.0
all,1,t21_t30,up_10_20pct,2plus,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.0,1.0,0.13333766181345558,0.13867535032979206,0.14401303884612854,1.0,1.0,0.0,unusable,-0.0575129337876579,-0.08732419716691855,-0.0699663457241916,0.04219852661967324,-0.15385923099473842,0.5,0.0,0.0
all,1,t21_t30,up_5_10pct,1,6,6,6,6,6,4,2,0.5,3,1,0.3333333333333333,4,1.0,0.0,3,0.3333333333333333,0.6666666666666666,0.07708283147135198,0.07981949353201412,0.08369193188814061,1.0,0.0,0.0,unusable,-0.0153333346048991,0.0978179228341851,0.2759689590090066,0.25982122294418214,-0.21040234563150972,0.5,0.3333333333333333,0.16666666666666666
all,1,t21_t30,up_5_10pct,2plus,10,10,10,10,9,7,2,0.2857142857142857,8,2,0.25,7,0.8571428571428571,0.14285714285714285,8,0.375,0.5,0.057770498405140036,0.06462467500146885,0.07640003249874999,1.0,0.0,0.0,too_sparse_report_only,-0.0034956890646148497,-0.037587078836822704,-0.03041356594756945,0.1577542803340935,-0.22034307743105497,0.3,0.3,0.2
all,1,t21_t30,up_gt_20pct,1,4,4,4,4,4,1,1,1.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.25555476873760546,0.26577536880222785,0.32286640268006817,1.0,1.0,1.0,unusable,-0.05904494905239565,0.157360374760114,0.0558375093900005,0.3123032210412976,-0.3536038736062135,0.75,0.25,0.25
all,1,t21_t30,up_gt_20pct,2plus,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.21078982269295143,0.21078982269295143,0.21078982269295143,1.0,1.0,1.0,unusable,-0.0739550104041179,-0.2356454276640017,-0.0050528529186288,0.1203490526776913,-0.3433784423772681,0.0,1.0,0.0
all,1,t3_t5,down_or_flat,1,314,314,314,195,255,239,29,0.12133891213389121,241,27,0.11203319502074689,243,0.29218106995884774,0.6790123456790124,244,0.36065573770491804,0.6229508196721312,-0.015003423237766517,-0.007102410862717068,-0.0027440959200765724,0.0,0.0,0.0,sufficient,-0.00655617577467375,-0.0063619973507359,-0.0046485683464954,0.17971458497106213,-0.2627513651085258,0.4171974522292994,0.3471337579617834,0.21656050955414013
all,1,t3_t5,down_or_flat,2plus,87,87,87,71,78,67,7,0.1044776119402985,67,7,0.1044776119402985,68,0.3382352941176471,0.6470588235294118,67,0.3880597014925373,0.6119402985074627,-0.014530964814254976,-0.00636091492197266,-0.0027285256744204456,0.0,0.0,0.0,thin_report_only,-0.0040768628929093,-0.0423393187841713,-0.0414776623891623,0.1601927314389346,-0.2410751742908944,0.45977011494252873,0.367816091954023,0.26436781609195403
all,1,t3_t5,missing_or_invalid,1,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,0,,,,,,0.0,0.0,0.0,unusable,,,,,,0.0,0.0,0.0
all,1,t3_t5,up_0_5pct,1,1412,1412,1412,319,808,1128,137,0.12145390070921985,1129,124,0.10983170947741364,1156,0.4801038062283737,0.47231833910034604,1154,0.3440207972270364,0.6195840554592721,0.00932219554718644,0.017604154838505193,0.029138045734453166,0.0,0.0,0.0,sufficient,-0.0035818075471495,-0.0039419792215804,0.0100925048018583,0.16454373021279606,-0.2356844641542989,0.40084985835694054,0.32294617563739375,0.2358356940509915
all,1,t3_t5,up_0_5pct,2plus,1349,1349,1349,304,778,1069,125,0.11693171188026193,1063,105,0.09877704609595485,1087,0.5446182152713891,0.4250229990800368,1080,0.36944444444444446,0.6018518518518519,0.01885296238234546,0.028491387888790465,0.038513238391844506,0.0,0.0,0.0,sufficient,-0.003039510814348,-0.00146493987560945,0.0085890370276064,0.1675531589415559,-0.2309107560147635,0.39288361749444034,0.3328391401037806,0.2535211267605634
all,1,t3_t5,up_10_20pct,1,45,45,45,43,39,34,12,0.35294117647058826,34,8,0.23529411764705882,34,0.9705882352941176,0.029411764705882353,34,0.2647058823529412,0.7352941176470589,0.11230769524207473,0.13164384718599265,0.15187710686140177,1.0,1.0,0.0,too_sparse_report_only,-0.0015889184655905,-0.0987223558954021,0.032936531689595,0.2672956368576222,-0.3174526177760783,0.6666666666666666,0.3111111111111111,0.13333333333333333
all,1,t3_t5,up_10_20pct,2plus,180,180,180,136,143,135,36,0.26666666666666666,135,25,0.18518518518518517,139,0.9064748201438849,0.09352517985611511,139,0.2805755395683453,0.7122302158273381,0.11310370931575253,0.12668957671619296,0.14805858350853573,1.0,1.0,0.0,thin_report_only,-0.0334169225798921,-0.07010798970156709,-0.08923933011403035,0.18347335492110312,-0.32523506020040455,0.6444444444444445,0.32222222222222224,0.16666666666666666
all,1,t3_t5,up_5_10pct,1,177,177,177,129,153,132,31,0.23484848484848486,130,25,0.19230769230769232,134,0.7910447761194029,0.20149253731343283,133,0.3533834586466165,0.6466165413533834,0.055539542973442435,0.06440003609517464,0.07692309035889422,1.0,0.0,0.0,thin_report_only,-0.00645005831863215,-0.04867918140953825,-0.0178041379279118,0.1771937379456618,-0.2944983406760857,0.5988700564971752,0.3389830508474576,0.1864406779661017
all,1,t3_t5,up_5_10pct,2plus,622,622,622,272,459,466,92,0.19742489270386265,466,66,0.14163090128755365,480,0.8208333333333333,0.175,479,0.33820459290187893,0.6367432150313153,0.057335001931437535,0.06602337044501605,0.07881992390984494,1.0,0.0,0.0,sufficient,-0.0018815105878033,-0.0108813652659149,-0.00562664986329975,0.18639080228248334,-0.28861704593004744,0.4887459807073955,0.33762057877813506,0.21543408360128619
all,1,t3_t5,up_gt_20pct,1,13,13,13,13,10,11,5,0.45454545454545453,11,2,0.18181818181818182,11,0.9090909090909091,0.09090909090909091,11,0.0,1.0,0.2487223282131148,0.25615651300038356,0.32625699871760094,1.0,1.0,1.0,too_sparse_report_only,-0.080876162375949,-0.1743891924836965,-0.1615886533713322,0.0881393315126697,-0.3621314033951595,1.0,0.0,0.0
all,1,t3_t5,up_gt_20pct,2plus,40,40,40,40,19,35,7,0.2,34,0,0.0,35,1.0,0.0,35,0.05714285714285714,0.9428571428571428,0.22606001990439745,0.2551391688885267,0.3148241910490153,1.0,1.0,1.0,too_sparse_report_only,-0.0497649956771352,-0.127952583244552,-0.2274671493721484,0.10160129779849575,-0.31925061925316467,0.95,0.175,0.05
all,1,t6_t10,down_or_flat,1,104,104,104,71,88,86,3,0.03488372093023256,82,3,0.036585365853658534,88,0.32954545454545453,0.5568181818181818,84,0.38095238095238093,0.5,-0.009847671052315321,-0.003995048413919899,-0.0011052148502021797,0.0,0.0,0.0,thin_report_only,0.0035823603952832,0.0,0.01769073549753545,0.13051779972759098,-0.18540575785235225,0.18269230769230768,0.33653846153846156,0.27884615384615385
all,1,t6_t10,down_or_flat,2plus,9,9,9,8,9,7,0,0.0,7,0,0.0,8,0.25,0.75,8,0.5,0.5,-0.008547000419168338,-0.0016529303415808716,-0.0010965163385221466,0.0,0.0,0.0,unusable,-0.0252100207291938,-0.0319327036090724,0.022411520166105647,0.1582360909199196,-0.2000000221784714,0.2222222222222222,0.4444444444444444,0.3333333333333333
all,1,t6_t10,up_0_5pct,1,517,517,517,200,371,405,22,0.05432098765432099,401,23,0.057356608478802994,411,0.51338199513382,0.41605839416058393,404,0.3886138613861386,0.5742574257425742,0.009595128757416527,0.01755282552959936,0.026440012175332095,0.0,0.0,0.0,sufficient,-0.004644651738436549,0.0089766090407124,0.00392228832336665,0.1373131684113449,-0.1932918951378105,0.25338491295938104,0.32688588007736946,0.23984526112185686
all,1,t6_t10,up_0_5pct,2plus,342,342,342,179,267,264,19,0.07196969696969698,261,19,0.07279693486590039,273,0.5238095238095238,0.3992673992673993,270,0.37037037037037035,0.5851851851851851,0.016842298934666045,0.0287208372548301,0.03778273825520351,0.0,0.0,0.0,sufficient,-0.0013969788933779,-0.01630910812062835,-0.0113749688262121,0.13573750064065246,-0.2095110367858804,0.30701754385964913,0.32456140350877194,0.24269005847953215
all,1,t6_t10,up_10_20pct,1,20,20,20,19,20,14,4,0.2857142857142857,14,3,0.21428571428571427,15,1.0,0.0,14,0.2857142857142857,0.7142857142857143,0.12044351687489568,0.14074129544723712,0.15691651704973075,1.0,1.0,0.0,too_sparse_report_only,-0.0173310060594681,-0.1131262236023662,-0.1513849496913486,0.15579765996704303,-0.3495741936304658,0.75,0.3,0.15
all,1,t6_t10,up_10_20pct,2plus,27,27,27,26,25,16,3,0.1875,17,3,0.17647058823529413,18,1.0,0.0,19,0.47368421052631576,0.5263157894736842,0.10511842050014719,0.11730832004801117,0.13294859653150948,1.0,1.0,0.0,too_sparse_report_only,-0.0344014654846071,-0.0616940246214359,-0.0448358267577653,0.1454546050044591,-0.2936746759751409,0.5555555555555556,0.37037037037037035,0.18518518518518517
all,1,t6_t10,up_5_10pct,1,86,86,86,76,83,66,10,0.15151515151515152,67,8,0.11940298507462686,71,0.8309859154929577,0.14084507042253522,72,0.4305555555555556,0.5555555555555556,0.054110181786479916,0.06333498103554214,0.0762283956407197,1.0,0.0,0.0,thin_report_only,0.0144178642424226,0.0213522932389071,-0.0095973197268574,0.2108330622568742,-0.29623800835881187,0.5116279069767442,0.46511627906976744,0.27906976744186046
all,1,t6_t10,up_5_10pct,2plus,123,123,123,97,111,89,18,0.20224719101123595,88,15,0.17045454545454544,92,0.8152173913043478,0.17391304347826086,92,0.29347826086956524,0.6847826086956522,0.05826420216492034,0.06541409474903737,0.07842833327244547,1.0,0.0,0.0,thin_report_only,-0.0111335683606387,-0.0344977738575793,-0.016042004820214048,0.1587301977757818,-0.2803807197019413,0.44715447154471544,0.3008130081300813,0.16260162601626016
all,1,t6_t10,up_gt_20pct,1,7,7,7,7,7,4,1,0.25,4,0,0.0,5,1.0,0.0,5,0.0,1.0,0.22054856913245824,0.25572636974948737,0.3003771255005555,1.0,1.0,1.0,unusable,-0.0202399141435761,-0.2031250021658663,-0.1844078206821597,0.1155254097634119,-0.4515138438856548,0.8571428571428571,0.2857142857142857,0.0
all,2,t11_t20,down_or_flat,1,36,36,36,28,36,30,0,0.0,30,0,0.0,30,0.4,0.5666666666666667,30,0.43333333333333335,0.5333333333333333,-0.008437683985164507,-0.004088943032782066,-0.0021208970505949276,0.0,0.0,0.0,too_sparse_report_only,0.00650333863590965,-0.0125148103481117,-0.0129950973074529,0.1176419424766168,-0.17696669351128805,0.1388888888888889,0.3611111111111111,0.2777777777777778
all,2,t11_t20,down_or_flat,2plus,4,4,4,4,4,1,0,0.0,2,0,0.0,1,1.0,0.0,2,0.5,0.5,-0.005856904737520957,-0.0012437502602142825,0.0,0.0,0.0,0.0,unusable,-0.01004311532932695,-0.0811209695744847,-0.03883058356564771,0.01487645341565505,-0.19580968190704495,0.0,0.25,0.25
all,2,t11_t20,up_0_5pct,1,418,418,418,184,332,323,15,0.04643962848297214,311,16,0.05144694533762058,325,0.52,0.39692307692307693,313,0.36741214057507987,0.5910543130990416,0.015820050973253508,0.026002439577755054,0.037425556987639386,0.0,0.0,0.0,sufficient,-0.00598277291543905,-0.0006992541880246,0.00316859706697665,0.12202483124549085,-0.1803213283578693,0.25598086124401914,0.31100478468899523,0.22727272727272727
all,2,t11_t20,up_0_5pct,2plus,145,145,145,104,125,120,12,0.1,111,10,0.09009009009009009,121,0.5867768595041323,0.35537190082644626,112,0.4107142857142857,0.5446428571428571,0.023809530923098787,0.03295094872195725,0.041516249216102086,0.0,0.0,0.0,thin_report_only,0.0,-0.0034870265187975,0.00139403960655435,0.1317158113334688,-0.1983050976769399,0.27586206896551724,0.3586206896551724,0.27586206896551724
all,2,t11_t20,up_10_20pct,1,116,116,116,100,103,88,20,0.22727272727272727,89,13,0.14606741573033707,90,1.0,0.0,91,0.4175824175824176,0.5824175824175825,0.11333513123808753,0.12867866265723638,0.1561921903386061,1.0,1.0,0.0,thin_report_only,0.0071493190688423,-0.0284784374006944,-0.0225556587864349,0.1950748411257714,-0.30148848177577775,0.4827586206896552,0.3793103448275862,0.2672413793103448
all,2,t11_t20,up_10_20pct,2plus,66,66,66,60,60,54,16,0.2962962962962963,51,6,0.11764705882352941,56,1.0,0.0,53,0.4528301886792453,0.5471698113207547,0.11292336366934552,0.12901248776156005,0.15247072765577768,1.0,1.0,0.0,thin_report_only,-0.0027637931009617,0.0468074910511211,0.0608107941868982,0.2089090562964398,-0.26195531381685644,0.45454545454545453,0.42424242424242425,0.2727272727272727
all,2,t11_t20,up_5_10pct,1,218,218,218,152,193,181,23,0.1270718232044199,169,19,0.11242603550295859,185,0.8540540540540541,0.12432432432432433,174,0.3793103448275862,0.5862068965517241,0.057949380034494125,0.0688181372444796,0.08188122450546892,1.0,0.0,0.0,sufficient,-0.0046910037463819,0.0165372776286213,0.0078895385599009,0.16518953257538424,-0.21702704421086524,0.37155963302752293,0.3348623853211009,0.22477064220183487
all,2,t11_t20,up_5_10pct,2plus,174,174,174,127,156,135,13,0.0962962962962963,130,7,0.05384615384615385,138,0.8043478260869565,0.18115942028985507,135,0.37037037037037035,0.5925925925925926,0.05740035382372616,0.06861035703058926,0.07997297614814936,1.0,0.0,0.0,thin_report_only,-0.00832847351256605,-0.010525122099449401,0.0072362846829823,0.16613565122972151,-0.23461391598404768,0.39080459770114945,0.3218390804597701,0.23563218390804597
all,2,t11_t20,up_gt_20pct,1,25,25,25,24,25,22,7,0.3181818181818182,22,2,0.09090909090909091,22,1.0,0.0,22,0.3181818181818182,0.6818181818181818,0.21829109196858498,0.23318716834024444,0.2528473421740318,1.0,1.0,1.0,too_sparse_report_only,-0.021665581488207,-0.11407383362645404,-0.1520139290861452,0.1093294439362893,-0.3326486206188334,0.68,0.36,0.2
all,2,t11_t20,up_gt_20pct,2plus,7,7,7,7,7,5,2,0.4,5,2,0.4,5,1.0,0.0,5,0.2,0.8,0.2233967233246299,0.2429860022009045,0.2925455303038098,1.0,1.0,1.0,unusable,-0.1072148288863766,-0.090909102672682,0.0626425871502058,0.2071788374145649,-0.333695625920827,0.5714285714285714,0.42857142857142855,0.14285714285714285
all,2,t21_t30,down_or_flat,1,41,41,41,32,39,31,0,0.0,28,0,0.0,31,0.41935483870967744,0.41935483870967744,28,0.5,0.42857142857142855,-0.00977197786388273,-0.004115222299809096,-0.00142250762210272,0.0,0.0,0.0,too_sparse_report_only,0.0170216194974844,0.0500575268922093,0.0427223581810911,0.1099584469077952,-0.1343779674962788,0.07317073170731707,0.34146341463414637,0.3170731707317073
all,2,t21_t30,down_or_flat,2plus,3,3,3,3,3,2,1,0.5,1,1,1.0,2,0.0,0.5,1,0.0,1.0,-0.015563959830223795,-0.01542112808241558,-0.00771056404120779,0.0,0.0,0.0,unusable,-0.0292552913230919,-0.026595719384629,1.1949152790654232,0.0265957193846289,-0.1421687081999099,0.6666666666666666,0.0,0.0
all,2,t21_t30,up_0_5pct,1,116,116,116,77,98,93,5,0.053763440860215055,89,4,0.0449438202247191,93,0.4946236559139785,0.3870967741935484,90,0.37777777777777777,0.5111111111111111,0.014641553698803655,0.02321568313258715,0.03401381046478824,0.0,0.0,0.0,thin_report_only,-0.0024587399149883,-0.0026006357033655,0.016597493953715,0.12303709110869596,-0.1689312903305814,0.23275862068965517,0.31896551724137934,0.25
all,2,t21_t30,up_0_5pct,2plus,38,38,38,36,38,24,1,0.041666666666666664,22,1,0.045454545454545456,25,0.52,0.44,23,0.43478260869565216,0.4782608695652174,0.017873595415699495,0.027450268699618974,0.04205429853792847,0.0,0.0,0.0,too_sparse_report_only,0.007352973776399,-0.0248334246958321,-0.0296377073836064,0.15099020890616424,-0.1882711185724844,0.15789473684210525,0.2631578947368421,0.18421052631578946
all,2,t21_t30,up_10_20pct,1,42,42,42,41,38,36,6,0.16666666666666666,35,3,0.08571428571428572,36,1.0,0.0,35,0.22857142857142856,0.7714285714285715,0.11099195003688472,0.13205261249494993,0.15753943902685524,1.0,1.0,0.0,too_sparse_report_only,-0.055935831549409704,-0.0762711818745842,-0.0613942996869546,0.1437957001743364,-0.26590046303078835,0.6904761904761905,0.21428571428571427,0.11904761904761904
all,2,t21_t30,up_10_20pct,2plus,24,24,24,24,22,20,0,0.0,19,0,0.0,21,1.0,0.0,20,0.35,0.55,0.10578261285965423,0.11566092849785747,0.13118562727980437,1.0,1.0,0.0,too_sparse_report_only,-0.01217554688939165,0.0123229062588066,-0.0125495134928978,0.1691323285674779,-0.218145795085817,0.375,0.4166666666666667,0.20833333333333334
all,2,t21_t30,up_5_10pct,1,62,62,62,51,58,48,9,0.1875,52,8,0.15384615384615385,49,0.8775510204081632,0.12244897959183673,52,0.3076923076923077,0.6730769230769231,0.06256853419933145,0.07274066174434313,0.08604963905663143,1.0,0.0,0.0,thin_report_only,-0.0149166727819558,-0.0070137730437515,-0.0129383804566708,0.15165873619607934,-0.23319220041654595,0.3709677419354839,0.3064516129032258,0.22580645161290322
all,2,t21_t30,up_5_10pct,2plus,38,38,38,32,35,34,3,0.08823529411764706,30,2,0.06666666666666667,34,0.8823529411764706,0.08823529411764706,30,0.43333333333333335,0.5,0.056097280628347124,0.06485137950773567,0.08599875744791152,1.0,0.0,0.0,too_sparse_report_only,0.0025800577867238998,-0.0138121419604857,0.06461384227726524,0.14947677321907699,-0.18555501700995108,0.23684210526315788,0.3684210526315789,0.2894736842105263
all,2,t21_t30,up_gt_20pct,1,11,11,11,10,11,6,2,0.3333333333333333,5,0,0.0,7,1.0,0.0,6,0.3333333333333333,0.6666666666666666,0.22327030111919044,0.24307254795483169,0.2756144998229815,1.0,1.0,1.0,too_sparse_report_only,-0.03297679265033095,-0.0371497962145518,-0.045024662746319596,0.1368937640826484,-0.2780777778029527,0.8181818181818182,0.18181818181818182,0.09090909090909091
all,2,t21_t30,up_gt_20pct,2plus,5,5,5,5,5,3,1,0.3333333333333333,3,0,0.0,3,1.0,0.0,3,0.3333333333333333,0.6666666666666666,0.22958055489737528,0.2591911456950502,0.3162169098691878,1.0,1.0,1.0,unusable,-0.0891806623800445,-0.1826642054907834,-0.1312116005420519,0.0978043790592158,-0.3075349902613304,0.6,0.2,0.0
all,2,t3_t5,down_or_flat,1,22,22,22,22,19,16,2,0.125,16,2,0.125,18,0.2777777777777778,0.7222222222222222,18,0.2777777777777778,0.7222222222222222,-0.014025557265351873,-0.009289685812476134,-0.0027997564107448136,0.0,0.0,0.0,too_sparse_report_only,-0.00642369673413235,-0.0914979821487618,-0.0551905387647831,0.1874703154583933,-0.24668197505049222,0.4090909090909091,0.2727272727272727,0.09090909090909091
all,2,t3_t5,down_or_flat,2plus,2,2,2,2,2,2,0,0.0,2,0,0.0,2,0.0,1.0,2,0.5,0.5,-0.0626314855393923,-0.0451270018557397,-0.027622518172087107,0.0,0.0,0.0,unusable,0.22534982867011538,0.18509492592326393,0.07627871263825414,0.36593363891859965,-0.33202709347129655,0.0,0.5,0.5
all,2,t3_t5,missing_or_invalid,1,1,1,1,1,1,0,0,,0,0,,0,,,0,,,,,,0.0,0.0,0.0,unusable,,,,,,0.0,0.0,0.0
all,2,t3_t5,up_0_5pct,1,276,276,276,173,228,227,29,0.1277533039647577,223,23,0.1031390134529148,234,0.6111111111111112,0.34615384615384615,229,0.4104803493449782,0.5633187772925764,0.019107681212109873,0.028513366436323406,0.038495319548237206,0.0,0.0,0.0,sufficient,0.0021977476099979,0.0217349411966987,0.0154878277781438,0.18564456746000374,-0.24264215921282364,0.3695652173913043,0.36594202898550726,0.2753623188405797
all,2,t3_t5,up_0_5pct,2plus,99,99,99,83,93,78,15,0.19230769230769232,80,14,0.175,80,0.5875,0.4,82,0.36585365853658536,0.6097560975609756,0.028933689370605697,0.0382022659731347,0.043560486986041536,0.0,0.0,0.0,thin_report_only,-0.00189830700109725,-0.0086580006155534,0.0373665555913229,0.193055311463796,-0.2532218314958743,0.43434343434343436,0.36363636363636365,0.26262626262626265
all,2,t3_t5,up_10_20pct,1,71,71,71,65,65,50,16,0.32,48,10,0.20833333333333334,53,0.9622641509433962,0.03773584905660377,52,0.28846153846153844,0.7115384615384616,0.11140081937867319,0.1312384580725272,0.15444717675265185,1.0,1.0,0.0,thin_report_only,-0.0305998447069554,-0.0630372331021348,-0.0684777015617914,0.1723374627737268,-0.3331351056961155,0.5492957746478874,0.36619718309859156,0.18309859154929578
all,2,t3_t5,up_10_20pct,2plus,57,57,57,53,52,44,9,0.20454545454545456,43,5,0.11627906976744186,45,0.9777777777777777,0.022222222222222223,45,0.3111111111111111,0.6888888888888889,0.11040235979653334,0.1260121327062893,0.15199340644555015,1.0,1.0,0.0,thin_report_only,-0.0240143399804547,-0.051475534187128746,-0.1024615361140324,0.1530740053083883,-0.2964118040185842,0.6842105263157895,0.2982456140350877,0.21052631578947367
all,2,t3_t5,up_5_10pct,1,169,169,169,122,155,136,24,0.17647058823529413,136,14,0.10294117647058823,139,0.8057553956834532,0.19424460431654678,139,0.41007194244604317,0.5755395683453237,0.05962652728611317,0.06946106553398335,0.08333333861041559,1.0,0.0,0.0,thin_report_only,-0.009587881001965101,-0.0190889448832024,-0.0360994121199174,0.1518094055628407,-0.293659633790766,0.5088757396449705,0.3727810650887574,0.2781065088757396
all,2,t3_t5,up_5_10pct,2plus,167,167,167,123,154,123,31,0.25203252032520324,120,21,0.175,126,0.7936507936507936,0.19047619047619047,123,0.43902439024390244,0.5609756097560976,0.057643662777343785,0.06818175044926988,0.08242826173159035,1.0,0.0,0.0,thin_report_only,0.0049100872496118005,0.021545316569921,0.0359670190613414,0.2047337911195876,-0.2732326047808283,0.47904191616766467,0.3532934131736527,0.24550898203592814
all,2,t3_t5,up_gt_20pct,1,15,15,15,15,15,11,5,0.45454545454545453,11,1,0.09090909090909091,11,0.9090909090909091,0.09090909090909091,11,0.09090909090909091,0.9090909090909091,0.24696493238388384,0.27884624201870856,0.3196033950866981,1.0,1.0,1.0,too_sparse_report_only,-0.0693404158075829,-0.0629405821542858,-0.2302602247810776,0.2557945975089313,-0.3893069276715269,0.8,0.3333333333333333,0.06666666666666667
all,2,t3_t5,up_gt_20pct,2plus,5,5,5,5,5,4,1,0.25,4,1,0.25,4,1.0,0.0,4,0.0,1.0,0.21653491617156817,0.2200487982771373,0.23841961357221453,1.0,1.0,1.0,unusable,-0.0100199832046287,-0.1242484797589783,-0.20035250907719027,0.1146435035899222,-0.3483145928494701,1.0,0.0,0.0
all,2,t6_t10,down_or_flat,1,22,22,22,22,22,20,2,0.1,20,2,0.1,20,0.15,0.75,20,0.25,0.7,-0.014364875750001949,-0.007570897621827277,-0.0034842486604443335,0.0,0.0,0.0,too_sparse_report_only,-0.02935384926493835,-0.000746003020574898,0.03462154512109345,0.15950836972883026,-0.242264620697817,0.36363636363636365,0.22727272727272727,0.18181818181818182
all,2,t6_t10,down_or_flat,2plus,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,-0.004310340840949611,-0.004310340840949611,-0.004310340840949611,0.0,0.0,0.0,unusable,0.0822511090592663,0.1038961105981499,-0.0346320024622137,0.2813853296400126,-0.2854729789595607,0.0,1.0,1.0
all,2,t6_t10,missing_or_invalid,2plus,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,0,,,,,,0.0,0.0,0.0,unusable,,,,,,0.0,0.0,0.0
all,2,t6_t10,up_0_5pct,1,407,407,407,188,335,328,29,0.08841463414634146,323,30,0.09287925696594428,332,0.5692771084337349,0.3704819277108434,327,0.3944954128440367,0.5596330275229358,0.019023008224451465,0.028906240628566504,0.03899093036925427,0.0,0.0,0.0,sufficient,-0.0072852965726012,-0.0037593947896937,0.018228025172819698,0.1592128519126372,-0.2008798134769699,0.31203931203931207,0.343980343980344,0.26044226044226043
all,2,t6_t10,up_0_5pct,2plus,163,163,163,115,140,129,10,0.07751937984496124,130,8,0.06153846153846154,131,0.5343511450381679,0.4122137404580153,132,0.3560606060606061,0.6212121212121212,0.03050071044005176,0.03659798998877872,0.04345988517998933,0.0,0.0,0.0,thin_report_only,-0.01297250462245555,-0.0038673863728689,-0.0141206319136253,0.1271625657435082,-0.2247349425604976,0.3374233128834356,0.32515337423312884,0.22699386503067484
all,2,t6_t10,up_10_20pct,1,104,104,104,86,95,80,26,0.325,80,18,0.225,83,0.9879518072289156,0.012048192771084338,83,0.40963855421686746,0.5903614457831325,0.10897337436570059,0.1217985542644735,0.15174927886064815,1.0,1.0,0.0,thin_report_only,0.0034992529765418,-0.0415899779777342,-0.0766283410573239,0.19429471834631923,-0.3044524495253206,0.5288461538461539,0.4326923076923077,0.22115384615384615
all,2,t6_t10,up_10_20pct,2plus,69,69,69,58,66,55,21,0.38181818181818183,55,15,0.2727272727272727,55,0.9818181818181818,0.01818181818181818,55,0.2909090909090909,0.7090909090909091,0.10934869664684665,0.1204210783305919,0.14318704306775665,1.0,1.0,0.0,thin_report_only,0.0076295955888809,0.0189845260069203,0.0651539347391063,0.2361314354449337,-0.2919056753470077,0.6086956521739131,0.2898550724637681,0.18840579710144928
all,2,t6_t10,up_5_10pct,1,235,235,235,154,210,183,25,0.1366120218579235,184,14,0.07608695652173914,189,0.8253968253968254,0.15873015873015872,189,0.35978835978835977,0.6190476190476191,0.05686376013499228,0.06589779361090065,0.07924954403040452,1.0,0.0,0.0,sufficient,-0.0033808227868833496,-0.0187353452139117,-0.024915092744018,0.1521738383565904,-0.251141519250286,0.4297872340425532,0.34893617021276596,0.225531914893617
all,2,t6_t10,up_5_10pct,2plus,245,245,245,163,202,199,37,0.18592964824120603,198,26,0.13131313131313133,203,0.8325123152709359,0.15270935960591134,203,0.3694581280788177,0.6009852216748769,0.058994934204110505,0.06819989165472928,0.08175284217089218,1.0,0.0,0.0,sufficient,-0.00797186500091425,0.0010183532782701,0.0206379240316985,0.1860841629952905,-0.2372314114698561,0.4204081632653061,0.34285714285714286,0.24489795918367346
all,2,t6_t10,up_gt_20pct,1,27,27,27,24,23,22,8,0.36363636363636365,22,2,0.09090909090909091,22,1.0,0.0,22,0.18181818181818182,0.8181818181818182,0.2215510463013003,0.24184932825736327,0.32163219537715804,1.0,1.0,1.0,too_sparse_report_only,0.0072816045246755,-0.0896072212030358,-0.15444481641212926,0.1309954097720782,-0.311212798789772,0.8148148148148148,0.18518518518518517,0.07407407407407407
