date,side,block_reason,order_count,blocked_order_count,blocked_notional,block_rate,limit_rule_source
2023-05-08,buy,filled,285,0,4339440.392845534,0.0,config_default
2023-05-08,sell,filled,285,0,4404304.446726961,0.0,config_default
2023-05-09,buy,filled,285,0,4351891.872156399,0.0,config_default
2023-05-09,sell,filled,285,0,4379250.479180345,0.0,config_default
2023-05-10,buy,filled,285,0,4276208.664979928,0.0,config_default
2023-05-10,sell,filled,285,0,4288852.498643848,0.0,config_default
2023-05-11,buy,filled,291,0,4280553.889171246,0.0,config_default
2023-05-11,sell,filled,291,0,4293553.0064727375,0.0,config_default
2023-05-12,buy,filled,303,0,4336933.252238674,0.0,config_default
2023-05-12,sell,filled,303,0,4339099.4427605225,0.0,config_default
2023-05-15,buy,filled,291,0,4264586.453466169,0.0,config_default
2023-05-15,sell,filled,291,0,4198186.683972789,0.0,config_default
2023-05-16,buy,filled,309,0,4539939.482412119,0.0,config_default
2023-05-16,sell,filled,309,0,4466958.424579649,0.0,config_default
2023-05-17,buy,filled,297,0,4374556.427380113,0.0,config_default
2023-05-17,sell,filled,297,0,4408363.55342289,0.0,config_default
2023-05-18,buy,filled,261,0,3934538.9303672845,0.0,config_default
2023-05-18,sell,filled,261,0,3962813.7347441213,0.0,config_default
2023-05-19,buy,filled,246,0,3711822.0597588387,0.0,config_default
2023-05-19,sell,filled,246,0,3740752.376635313,0.0,config_default
2023-05-22,buy,filled,306,0,4611740.877943803,0.0,config_default
2023-05-22,sell,filled,306,0,4574348.027664616,0.0,config_default
2023-05-23,buy,filled,288,0,4186616.8991598557,0.0,config_default
2023-05-23,sell,filled,288,0,4229376.985475509,0.0,config_default
2023-05-24,buy,filled,291,0,4202424.252827564,0.0,config_default
2023-05-24,sell,filled,291,0,4218450.664151804,0.0,config_default
2023-05-25,buy,filled,276,0,3886077.3697182364,0.0,config_default
2023-05-25,sell,filled,276,0,3854019.886105634,0.0,config_default
2023-05-26,buy,filled,243,0,3642839.4100588863,0.0,config_default
2023-05-26,sell,filled,243,0,3536136.5773568857,0.0,config_default
2023-05-29,buy,filled,297,0,4355304.175071965,0.0,config_default
2023-05-29,sell,filled,297,0,4277088.199726446,0.0,config_default
2023-05-30,buy,filled,270,0,3955570.444423625,0.0,config_default
2023-05-30,sell,filled,270,0,4024985.3340240223,0.0,config_default
2023-05-31,buy,filled,270,0,3863570.838990718,0.0,config_default
2023-05-31,sell,filled,270,0,3884894.2940381663,0.0,config_default
2023-06-01,buy,filled,279,0,4149557.6272963416,0.0,config_default
2023-06-01,sell,filled,279,0,4155431.153152875,0.0,config_default
2023-06-02,buy,filled,264,0,3905120.6206135713,0.0,config_default
2023-06-02,sell,filled,264,0,3918454.554998181,0.0,config_default
2023-06-05,buy,filled,312,0,4525338.908641891,0.0,config_default
2023-06-05,sell,filled,312,0,4502592.918411673,0.0,config_default
2023-06-06,buy,filled,273,0,3967726.555028296,0.0,config_default
2023-06-06,sell,filled,273,0,3970880.3991478337,0.0,config_default
2023-06-07,buy,filled,246,0,3565653.55536948,0.0,config_default
2023-06-07,sell,filled,246,0,3549235.5286027333,0.0,config_default
2023-06-08,buy,filled,240,0,3531994.3665094227,0.0,config_default
2023-06-08,sell,filled,240,0,3523278.0433725645,0.0,config_default
2023-06-09,buy,filled,252,0,3609997.500064026,0.0,config_default
2023-06-09,sell,filled,252,0,3588960.0124745457,0.0,config_default
2023-06-12,buy,filled,279,0,4146257.818630499,0.0,config_default
2023-06-12,sell,filled,279,0,4122273.4895161083,0.0,config_default
2023-06-13,buy,filled,312,0,4341213.130343659,0.0,config_default
2023-06-13,sell,filled,312,0,4374881.9929595925,0.0,config_default
2023-06-14,buy,filled,264,0,3880313.939249597,0.0,config_default
2023-06-14,sell,filled,264,0,3937102.144791766,0.0,config_default
2023-06-15,buy,filled,273,0,3968941.634521927,0.0,config_default
2023-06-15,sell,filled,273,0,4134140.332087702,0.0,config_default
2023-06-16,buy,filled,282,0,4202708.139679599,0.0,config_default
2023-06-16,sell,filled,282,0,4149709.3181948196,0.0,config_default
2023-06-19,buy,filled,261,0,3993226.7515420793,0.0,config_default
2023-06-19,sell,filled,261,0,3959395.8787850705,0.0,config_default
2023-06-20,buy,filled,273,0,4117485.779357431,0.0,config_default
2023-06-20,sell,filled,273,0,4141448.442998337,0.0,config_default
2023-06-21,buy,filled,267,0,4089349.3879562747,0.0,config_default
2023-06-21,sell,filled,267,0,4172436.2936915983,0.0,config_default
2023-06-26,buy,filled,258,0,3963061.167022913,0.0,config_default
2023-06-26,sell,filled,258,0,3933548.4342368846,0.0,config_default
2023-06-27,buy,filled,246,0,3670903.065403274,0.0,config_default
2023-06-27,sell,filled,246,0,3616498.7718072217,0.0,config_default
2023-06-28,buy,filled,285,0,4119503.0573694264,0.0,config_default
2023-06-28,sell,filled,285,0,4106559.879629117,0.0,config_default
2023-06-29,buy,filled,279,0,4062983.3704998,0.0,config_default
2023-06-29,sell,filled,276,0,3958160.701821099,0.0,config_default
2023-06-30,buy,filled,258,0,3765861.9298040806,0.0,config_default
2023-06-30,sell,filled,258,0,3774433.275089235,0.0,config_default
2023-07-03,buy,filled,294,0,4471265.324868992,0.0,config_default
2023-07-03,sell,filled,294,0,4490497.972360011,0.0,config_default
2023-07-04,buy,filled,297,0,4287521.179851043,0.0,config_default
2023-07-04,sell,filled,297,0,4305514.875850423,0.0,config_default
2023-07-05,buy,filled,279,0,4116595.6638021823,0.0,config_default
2023-07-05,sell,filled,279,0,4152792.3217794662,0.0,config_default
2023-07-06,buy,filled,276,0,4002398.8682114063,0.0,config_default
2023-07-06,sell,filled,276,0,4002787.244217089,0.0,config_default
2023-07-07,buy,filled,276,0,4005206.8415992847,0.0,config_default
2023-07-07,sell,filled,276,0,3951629.6944665294,0.0,config_default
2023-07-10,buy,filled,276,0,4164009.160838739,0.0,config_default
2023-07-10,sell,filled,276,0,4152659.852106596,0.0,config_default
2023-07-11,buy,filled,285,0,4102081.748144621,0.0,config_default
2023-07-11,sell,filled,285,0,4093834.314929667,0.0,config_default
2023-07-12,buy,filled,288,0,4184416.1283948864,0.0,config_default
2023-07-12,sell,filled,288,0,4196421.789295043,0.0,config_default
2023-07-13,buy,filled,267,0,3929277.8194373003,0.0,config_default
2023-07-13,sell,filled,267,0,3949703.8516662777,0.0,config_default
2023-07-14,buy,filled,303,0,4309037.616747356,0.0,config_default
2023-07-14,sell,filled,303,0,4293362.543112673,0.0,config_default
2023-07-17,buy,filled,306,0,4477149.467959953,0.0,config_default
2023-07-17,sell,filled,306,0,4563046.858998624,0.0,config_default
2023-07-18,buy,filled,282,0,3993887.4450838966,0.0,config_default
2023-07-18,sell,filled,282,0,3994919.120369336,0.0,config_default
2023-07-19,buy,filled,261,0,3857065.698863457,0.0,config_default
2023-07-19,sell,filled,261,0,3840956.224994662,0.0,config_default
2023-07-20,buy,filled,243,0,3565472.843875994,0.0,config_default
2023-07-20,sell,filled,243,0,3504101.8294603447,0.0,config_default
2023-07-21,buy,filled,273,0,3853572.4097950025,0.0,config_default
2023-07-21,sell,filled,273,0,3858488.4900351968,0.0,config_default
2023-07-24,buy,filled,276,0,4031476.1546660825,0.0,config_default
2023-07-24,sell,filled,276,0,4026539.364625024,0.0,config_default
2023-07-25,buy,filled,249,0,3650584.9088089615,0.0,config_default
2023-07-25,sell,filled,249,0,3696911.5951465545,0.0,config_default
2023-07-26,buy,filled,318,0,4462140.238781588,0.0,config_default
2023-07-26,sell,filled,318,0,4452727.358207655,0.0,config_default
2023-07-27,buy,filled,300,0,4268053.389364554,0.0,config_default
2023-07-27,sell,filled,300,0,4326846.217481246,0.0,config_default
2023-07-28,buy,filled,252,0,3599426.556674444,0.0,config_default
2023-07-28,sell,filled,252,0,3633294.6043729107,0.0,config_default
2023-07-31,buy,filled,294,0,4337092.4533303175,0.0,config_default
2023-07-31,sell,filled,294,0,4395636.226854338,0.0,config_default
2023-08-01,buy,filled,276,0,4225835.406225559,0.0,config_default
2023-08-01,sell,filled,276,0,4135710.6614551544,0.0,config_default
2023-08-02,buy,filled,294,0,4288440.845712449,0.0,config_default
2023-08-02,sell,filled,294,0,4270376.285500777,0.0,config_default
2023-08-03,buy,filled,315,0,4481705.360167055,0.0,config_default
2023-08-03,sell,filled,315,0,4444470.579222907,0.0,config_default
2023-08-04,buy,filled,267,0,4016924.5246510548,0.0,config_default
2023-08-04,sell,filled,267,0,3964188.826368343,0.0,config_default
2023-08-07,buy,filled,300,0,4515979.339663856,0.0,config_default
2023-08-07,sell,filled,300,0,4498391.11552546,0.0,config_default
2023-08-08,buy,filled,276,0,4035190.9619037663,0.0,config_default
2023-08-08,sell,filled,276,0,4044441.3134124167,0.0,config_default
2023-08-09,buy,filled,297,0,4197725.202900761,0.0,config_default
2023-08-09,sell,filled,297,0,4184921.2904827627,0.0,config_default
2023-08-10,buy,filled,288,0,4133089.1134909475,0.0,config_default
2023-08-10,sell,filled,288,0,4129223.6491495753,0.0,config_default
2023-08-11,buy,filled,303,0,4300781.699443136,0.0,config_default
2023-08-11,sell,filled,303,0,4315203.663346897,0.0,config_default
2023-08-14,buy,filled,357,0,4751578.787960404,0.0,config_default
2023-08-14,sell,filled,357,0,4829159.665534552,0.0,config_default
2023-08-15,buy,filled,267,0,3858014.523219989,0.0,config_default
2023-08-15,sell,filled,267,0,3854427.843313451,0.0,config_default
2023-08-16,buy,filled,258,0,3673338.0626915344,0.0,config_default
2023-08-16,sell,filled,258,0,3663462.616967185,0.0,config_default
2023-08-17,buy,filled,273,0,3767859.176241264,0.0,config_default
2023-08-17,sell,filled,273,0,3794632.3895224407,0.0,config_default
2023-08-18,buy,filled,297,0,4019419.660391848,0.0,config_default
2023-08-18,sell,filled,297,0,4065390.2205061056,0.0,config_default
2023-08-21,buy,filled,312,0,4301729.88917096,0.0,config_default
2023-08-21,sell,filled,312,0,4346293.324987894,0.0,config_default
2023-08-22,buy,filled,261,0,3537754.7684487374,0.0,config_default
2023-08-22,sell,filled,261,0,3575109.3420295194,0.0,config_default
2023-08-23,buy,filled,252,0,3554294.2847564523,0.0,config_default
2023-08-23,sell,filled,252,0,3487655.532927886,0.0,config_default
2023-08-24,buy,filled,252,0,3521134.5772050717,0.0,config_default
2023-08-24,sell,filled,252,0,3535534.031021869,0.0,config_default
2023-08-25,buy,filled,270,0,3627486.7447327934,0.0,config_default
2023-08-25,sell,filled,270,0,3655307.3202076345,0.0,config_default
2023-08-28,buy,filled,270,0,3877540.355200159,0.0,config_default
2023-08-28,buy,limit_up_buy_block,12,12,157184.90658858526,1.0,config_default
2023-08-28,sell,filled,282,0,3999325.7386807036,0.0,config_default
2023-08-29,buy,filled,264,0,3536996.159651453,0.0,config_default
2023-08-29,sell,filled,258,0,3537709.202492885,0.0,config_default
2023-08-30,buy,filled,282,0,3856060.875830129,0.0,config_default
2023-08-30,sell,filled,282,0,3821492.128432933,0.0,config_default
2023-08-31,buy,filled,234,0,3275242.4069020343,0.0,config_default
2023-08-31,sell,filled,234,0,3267439.2481220593,0.0,config_default
2023-09-01,buy,filled,270,0,3885879.1772207166,0.0,config_default
2023-09-01,sell,filled,270,0,3836719.673227478,0.0,config_default
2023-09-04,buy,filled,288,0,4103390.313242702,0.0,config_default
2023-09-04,sell,filled,288,0,4091870.5770894825,0.0,config_default
2023-09-05,buy,filled,258,0,3644895.423695784,0.0,config_default
2023-09-05,sell,filled,258,0,3682770.269817514,0.0,config_default
2023-09-06,buy,filled,243,0,3506015.3306022617,0.0,config_default
2023-09-06,sell,filled,243,0,3485885.1786186076,0.0,config_default
2023-09-07,buy,filled,237,0,3435710.981350157,0.0,config_default
2023-09-07,sell,filled,237,0,3353773.5678810114,0.0,config_default
2023-09-08,buy,filled,249,0,3533920.0101783727,0.0,config_default
2023-09-08,sell,filled,249,0,3559213.62427522,0.0,config_default
2023-09-11,buy,filled,261,0,3701025.0685303384,0.0,config_default
2023-09-11,sell,filled,261,0,3700807.483625841,0.0,config_default
2023-09-12,buy,filled,240,0,3276694.872860458,0.0,config_default
2023-09-12,sell,filled,240,0,3310563.747510425,0.0,config_default
2023-09-13,buy,filled,261,0,3583614.66978747,0.0,config_default
2023-09-13,sell,filled,261,0,3550798.629190739,0.0,config_default
2023-09-14,buy,filled,255,0,3490091.142259352,0.0,config_default
2023-09-14,sell,filled,255,0,3534970.1268764464,0.0,config_default
2023-09-15,buy,filled,255,0,3480737.8158944813,0.0,config_default
2023-09-15,sell,filled,255,0,3480889.4364795946,0.0,config_default
2023-09-18,buy,filled,270,0,3711045.5530944453,0.0,config_default
2023-09-18,sell,filled,270,0,3671905.829455735,0.0,config_default
2023-09-19,buy,filled,264,0,3578607.6494222577,0.0,config_default
2023-09-19,sell,filled,264,0,3635092.125590681,0.0,config_default
2023-09-20,buy,filled,228,0,3051457.242448129,0.0,config_default
2023-09-20,buy,limit_up_buy_block,18,18,278218.5939902176,1.0,config_default
2023-09-20,sell,filled,246,0,3356044.7075912617,0.0,config_default
2023-09-21,buy,filled,246,0,3354861.80775324,0.0,config_default
2023-09-21,sell,filled,240,0,3258785.4329791507,0.0,config_default
2023-09-22,buy,filled,249,0,3389672.491505307,0.0,config_default
2023-09-22,sell,filled,249,0,3381341.353673471,0.0,config_default
2023-09-25,buy,filled,297,0,4015824.3363880394,0.0,config_default
2023-09-25,sell,filled,297,0,3980952.249007692,0.0,config_default
2023-09-26,buy,filled,285,0,3801370.4199417853,0.0,config_default
2023-09-26,sell,filled,285,0,3785316.8834686573,0.0,config_default
2023-09-27,buy,filled,282,0,3767958.393257418,0.0,config_default
2023-09-27,sell,filled,282,0,3736406.964812588,0.0,config_default
2023-09-28,buy,filled,255,0,3450013.0630043154,0.0,config_default
2023-09-28,sell,filled,255,0,3462604.7547496404,0.0,config_default
2023-10-09,buy,filled,315,0,4342309.453037076,0.0,config_default
2023-10-09,sell,filled,315,0,4351249.700478134,0.0,config_default
2023-10-10,buy,filled,270,0,3621042.7597529306,0.0,config_default
2023-10-10,sell,filled,270,0,3633951.2124936483,0.0,config_default
2023-10-11,buy,filled,279,0,3651875.2462719264,0.0,config_default
2023-10-11,sell,filled,279,0,3637138.9118194305,0.0,config_default
2023-10-12,buy,filled,222,0,3118718.4972324558,0.0,config_default
2023-10-12,sell,filled,222,0,3059617.3778980183,0.0,config_default
2023-10-13,buy,filled,252,0,3375217.0970256845,0.0,config_default
2023-10-13,sell,filled,252,0,3361595.828587543,0.0,config_default
2023-10-16,buy,filled,249,0,3469104.4228946194,0.0,config_default
2023-10-16,sell,filled,249,0,3416537.049796596,0.0,config_default
2023-10-17,buy,filled,222,0,3047441.480765683,0.0,config_default
2023-10-17,sell,filled,222,0,3053807.9015751854,0.0,config_default
2023-10-18,buy,filled,240,0,3191344.5550542935,0.0,config_default
2023-10-18,sell,filled,240,0,3148968.6182638383,0.0,config_default
2023-10-19,buy,filled,237,0,3145740.873447242,0.0,config_default
2023-10-19,sell,filled,237,0,3115281.418760995,0.0,config_default
2023-10-20,buy,filled,261,0,3368125.7934553726,0.0,config_default
2023-10-20,sell,filled,261,0,3359937.0389380944,0.0,config_default
2023-10-23,buy,filled,234,0,3096074.5877414998,0.0,config_default
2023-10-23,sell,filled,234,0,3025911.2497703773,0.0,config_default
2023-10-24,buy,filled,219,0,2813883.5829525855,0.0,config_default
2023-10-24,sell,filled,219,0,2756742.4497827133,0.0,config_default
2023-10-25,buy,filled,285,0,3581356.997955974,0.0,config_default
2023-10-25,sell,filled,285,0,3577572.2614342,0.0,config_default
2023-10-26,buy,filled,300,0,3635120.0813489556,0.0,config_default
2023-10-26,sell,filled,300,0,3718966.4796606135,0.0,config_default
2023-10-27,buy,filled,273,0,3404875.714884736,0.0,config_default
2023-10-27,sell,filled,273,0,3466581.623960256,0.0,config_default
2023-10-30,buy,filled,267,0,3516985.345801387,0.0,config_default
2023-10-30,sell,filled,267,0,3605396.144526048,0.0,config_default
2023-10-31,buy,filled,234,0,3040910.127013417,0.0,config_default
2023-10-31,sell,filled,234,0,3055365.153831689,0.0,config_default
2023-11-01,buy,filled,249,0,3408399.261014882,0.0,config_default
2023-11-01,sell,filled,249,0,3435917.3729118397,0.0,config_default
2023-11-02,buy,filled,234,0,3052429.217762005,0.0,config_default
2023-11-02,sell,filled,234,0,3057107.8529110854,0.0,config_default
2023-11-03,buy,filled,231,0,2995926.2235588995,0.0,config_default
2023-11-03,sell,filled,231,0,3017485.441131038,0.0,config_default
2023-11-06,buy,filled,297,0,3876249.858072197,0.0,config_default
2023-11-06,sell,filled,297,0,3876689.1532535814,0.0,config_default
2023-11-07,buy,filled,261,0,3428996.5364388493,0.0,config_default
2023-11-07,sell,filled,261,0,3385611.8641190515,0.0,config_default
2023-11-08,buy,filled,231,0,3071574.9923775676,0.0,config_default
2023-11-08,sell,filled,231,0,3029833.651286403,0.0,config_default
2023-11-09,buy,filled,216,0,2909587.011218481,0.0,config_default
2023-11-09,sell,filled,216,0,2898702.490161943,0.0,config_default
2023-11-10,buy,filled,252,0,3253828.0741423424,0.0,config_default
2023-11-10,sell,filled,252,0,3235661.8127044006,0.0,config_default
2023-11-13,buy,filled,300,0,3815100.9053666363,0.0,config_default
2023-11-13,sell,filled,300,0,3807925.7577222767,0.0,config_default
2023-11-14,buy,filled,270,0,3422840.5725958785,0.0,config_default
2023-11-14,sell,filled,270,0,3471904.5922074476,0.0,config_default
2023-11-15,buy,filled,255,0,3367279.873616469,0.0,config_default
2023-11-15,sell,filled,255,0,3353635.267847647,0.0,config_default
2023-11-16,buy,filled,231,0,3008955.620626264,0.0,config_default
2023-11-16,sell,filled,231,0,3029868.4619553206,0.0,config_default
2023-11-17,buy,filled,258,0,3220120.178395371,0.0,config_default
2023-11-17,sell,filled,258,0,3244041.8898400543,0.0,config_default
2023-11-20,buy,filled,273,0,3546268.8296258533,0.0,config_default
2023-11-20,sell,filled,273,0,3535831.7186438707,0.0,config_default
2023-11-21,buy,filled,279,0,3496076.9406832973,0.0,config_default
2023-11-21,sell,filled,279,0,3496464.0231257924,0.0,config_default
2023-11-22,buy,filled,255,0,3224352.8050454133,0.0,config_default
2023-11-22,sell,filled,255,0,3242366.272324898,0.0,config_default
2023-11-23,buy,filled,261,0,3235430.977688044,0.0,config_default
2023-11-23,sell,filled,261,0,3254097.244274993,0.0,config_default
2023-11-24,buy,filled,264,0,3287406.4738785527,0.0,config_default
2023-11-24,sell,filled,264,0,3257299.2700580033,0.0,config_default
2023-11-27,buy,filled,249,0,3254337.2792628184,0.0,config_default
2023-11-27,sell,filled,249,0,3282196.6909682737,0.0,config_default
2023-11-28,buy,filled,270,0,3309119.432689955,0.0,config_default
2023-11-28,sell,filled,270,0,3310848.912693301,0.0,config_default
2023-11-29,buy,filled,252,0,3176473.467903714,0.0,config_default
2023-11-29,sell,filled,252,0,3148763.9916103994,0.0,config_default
2023-11-30,buy,filled,219,0,2820729.1992415707,0.0,config_default
2023-11-30,sell,filled,219,0,2834146.758435352,0.0,config_default
2023-12-01,buy,filled,270,0,3452638.9171774494,0.0,config_default
2023-12-01,sell,filled,270,0,3392240.09145593,0.0,config_default
2023-12-04,buy,filled,276,0,3473541.0855917996,0.0,config_default
2023-12-04,sell,filled,276,0,3409741.647105559,0.0,config_default
2023-12-05,buy,filled,240,0,2980846.6131708208,0.0,config_default
2023-12-05,sell,filled,240,0,2990544.787055874,0.0,config_default
2023-12-06,buy,filled,243,0,2928337.084271849,0.0,config_default
2023-12-06,sell,filled,243,0,2961860.3047235818,0.0,config_default
2023-12-07,buy,filled,213,0,2696123.114255791,0.0,config_default
2023-12-07,sell,filled,213,0,2696901.247206411,0.0,config_default
2023-12-08,buy,filled,207,0,2626820.4286115183,0.0,config_default
2023-12-08,sell,filled,207,0,2613395.033165346,0.0,config_default
2023-12-11,buy,filled,252,0,3174356.4020040175,0.0,config_default
2023-12-11,sell,filled,252,0,3129635.2037511664,0.0,config_default
2023-12-12,buy,filled,243,0,3023152.31835166,0.0,config_default
2023-12-12,sell,filled,243,0,3011369.2258349867,0.0,config_default
2023-12-13,buy,filled,288,0,3384623.8234187155,0.0,config_default
2023-12-13,sell,filled,288,0,3402358.6496675517,0.0,config_default
2023-12-14,buy,filled,243,0,2963243.6603105697,0.0,config_default
2023-12-14,sell,filled,243,0,2943668.6033216063,0.0,config_default
2023-12-15,buy,filled,219,0,2746793.7110867435,0.0,config_default
2023-12-15,sell,filled,219,0,2739142.5848616716,0.0,config_default
2023-12-18,buy,filled,246,0,3148629.201490138,0.0,config_default
2023-12-18,sell,filled,246,0,3150829.1310645365,0.0,config_default
2023-12-19,buy,filled,222,0,2779055.345333557,0.0,config_default
2023-12-19,sell,filled,222,0,2785820.1945792325,0.0,config_default
2023-12-20,buy,filled,204,0,2660833.056689917,0.0,config_default
2023-12-20,sell,filled,204,0,2650269.5371473455,0.0,config_default
2023-12-21,buy,filled,249,0,2973984.6626160187,0.0,config_default
2023-12-21,sell,filled,249,0,2977374.7592502018,0.0,config_default
2023-12-22,buy,filled,237,0,2882943.6612968533,0.0,config_default
2023-12-22,sell,filled,237,0,2922751.5089614703,0.0,config_default
2023-12-25,buy,filled,239,0,3038524.1727724867,0.0,config_default
2023-12-25,buy,no_cash,1,1,4758.804004041295,1.0,config_default
2023-12-25,sell,filled,237,0,3036079.707933611,0.0,config_default
2023-12-25,sell,limit_down_sell_block,3,3,41258.38964315147,1.0,config_default
2023-12-26,buy,filled,261,0,3203243.756244728,0.0,config_default
2023-12-26,buy,no_cash,1,1,4793.0673066415775,1.0,config_default
2023-12-26,sell,filled,261,0,3207549.202515572,0.0,config_default
2023-12-27,buy,filled,207,0,2645048.5156557458,0.0,config_default
2023-12-27,sell,filled,206,0,2658882.379878258,0.0,config_default
2023-12-28,buy,filled,216,0,2724751.3179403376,0.0,config_default
2023-12-28,sell,filled,216,0,2709817.9355856543,0.0,config_default
2023-12-29,buy,filled,297,0,3489938.1528656743,0.0,config_default
2023-12-29,sell,filled,297,0,3498670.8322813855,0.0,config_default
2024-01-02,buy,filled,321,0,4032352.1942607877,0.0,config_default
2024-01-02,sell,filled,321,0,4022027.206286619,0.0,config_default
2024-01-03,buy,filled,279,0,3348961.1525803804,0.0,config_default
2024-01-03,sell,filled,279,0,3358305.386191529,0.0,config_default
2024-01-04,buy,filled,252,0,3106621.458171815,0.0,config_default
2024-01-04,sell,filled,252,0,3037505.0864405264,0.0,config_default
2024-01-05,buy,filled,255,0,3129221.5069257487,0.0,config_default
2024-01-05,sell,filled,255,0,3118750.773928838,0.0,config_default
2024-01-08,buy,filled,258,0,3232774.6920082145,0.0,config_default
2024-01-08,sell,filled,258,0,3192976.342560786,0.0,config_default
2024-01-09,buy,filled,240,0,2904415.483964991,0.0,config_default
2024-01-09,sell,filled,240,0,2877937.71356573,0.0,config_default
2024-01-10,buy,filled,222,0,2722471.9656635276,0.0,config_default
2024-01-10,sell,filled,222,0,2714094.604299841,0.0,config_default
2024-01-11,buy,filled,243,0,2991150.2916740985,0.0,config_default
2024-01-11,sell,filled,243,0,3002068.186844711,0.0,config_default
2024-01-12,buy,filled,216,0,2695662.7031228556,0.0,config_default
2024-01-12,sell,filled,216,0,2662693.854705546,0.0,config_default
2024-01-15,buy,filled,242,0,3045663.979750968,0.0,config_default
2024-01-15,buy,no_cash,1,1,4743.245273948382,1.0,config_default
2024-01-15,sell,filled,243,0,3028974.225665074,0.0,config_default
2024-01-16,buy,filled,214,0,2713609.979449079,0.0,config_default
2024-01-16,sell,filled,213,0,2747458.396082171,0.0,config_default
2024-01-17,buy,filled,258,0,3101695.1914645475,0.0,config_default
2024-01-17,sell,filled,258,0,3068648.8811650653,0.0,config_default
2024-01-18,buy,filled,294,0,3407054.758687591,0.0,config_default
2024-01-18,sell,filled,294,0,3410544.413909226,0.0,config_default
2024-01-19,buy,filled,261,0,3041462.8104558946,0.0,config_default
2024-01-19,sell,filled,261,0,3080642.613903407,0.0,config_default
2024-01-22,buy,filled,291,0,3441376.3645175477,0.0,config_default
2024-01-22,sell,filled,291,0,3461504.178188036,0.0,config_default
2024-01-23,buy,filled,264,0,2998432.1215723623,0.0,config_default
2024-01-23,sell,filled,264,0,2980338.604075185,0.0,config_default
2024-01-24,buy,filled,237,0,2798847.56455428,0.0,config_default
2024-01-24,sell,filled,237,0,2820626.701845424,0.0,config_default
2024-01-25,buy,filled,303,0,3460340.575882458,0.0,config_default
2024-01-25,sell,filled,303,0,3451973.498717023,0.0,config_default
2024-01-26,buy,filled,300,0,3441394.2070794343,0.0,config_default
2024-01-26,sell,filled,300,0,3424898.7517482834,0.0,config_default
2024-01-29,buy,filled,237,0,3049237.3134275074,0.0,config_default
2024-01-29,sell,filled,237,0,3053909.230161953,0.0,config_default
2024-01-30,buy,filled,246,0,3003452.6012226273,0.0,config_default
2024-01-30,sell,filled,246,0,2968619.5091923787,0.0,config_default
2024-01-31,buy,filled,246,0,2956892.6050372436,0.0,config_default
2024-01-31,sell,filled,246,0,2972084.408230527,0.0,config_default
2024-02-01,buy,filled,300,0,3521139.450085868,0.0,config_default
2024-02-01,sell,filled,300,0,3513566.9265143047,0.0,config_default
2024-02-02,buy,filled,261,0,3101900.1775647583,0.0,config_default
2024-02-02,sell,filled,261,0,3114684.940274614,0.0,config_default
2024-02-05,buy,filled,264,0,3138255.109882348,0.0,config_default
2024-02-05,sell,filled,264,0,3106182.982091242,0.0,config_default
2024-02-06,buy,filled,243,0,2836246.9301310745,0.0,config_default
2024-02-06,sell,filled,243,0,2893926.6793017923,0.0,config_default
2024-02-07,buy,filled,288,0,3400862.7058900525,0.0,config_default
2024-02-07,sell,filled,288,0,3453875.464857908,0.0,config_default
2024-02-08,buy,filled,315,0,3685197.6672638627,0.0,config_default
2024-02-08,sell,filled,315,0,3714800.726333172,0.0,config_default
2024-02-19,buy,filled,264,0,3355992.224634307,0.0,config_default
2024-02-19,sell,filled,264,0,3401163.585954566,0.0,config_default
2024-02-20,buy,filled,300,0,3624958.3545227037,0.0,config_default
2024-02-20,sell,filled,300,0,3712466.3217465067,0.0,config_default
2024-02-21,buy,filled,276,0,3345227.977437872,0.0,config_default
2024-02-21,sell,filled,276,0,3375708.344793585,0.0,config_default
2024-02-22,buy,filled,294,0,3635757.087823698,0.0,config_default
2024-02-22,sell,filled,294,0,3653392.8853693376,0.0,config_default
2024-02-23,buy,filled,261,0,3343881.743716104,0.0,config_default
2024-02-23,sell,filled,261,0,3367807.775099346,0.0,config_default
2024-02-26,buy,filled,285,0,3672300.783030754,0.0,config_default
2024-02-26,sell,filled,285,0,3752471.940865824,0.0,config_default
2024-02-27,buy,filled,330,0,3913706.5610818076,0.0,config_default
2024-02-27,sell,filled,330,0,3978988.4377024067,0.0,config_default
2024-02-28,buy,filled,285,0,3595927.3079282045,0.0,config_default
2024-02-28,sell,filled,285,0,3621525.955304367,0.0,config_default
2024-02-29,buy,filled,285,0,3507914.1492810673,0.0,config_default
2024-02-29,sell,filled,285,0,3466830.0739935846,0.0,config_default
2024-03-01,buy,filled,321,0,4075790.106761636,0.0,config_default
2024-03-01,sell,filled,321,0,4125277.1735663204,0.0,config_default
2024-03-04,buy,filled,327,0,4092014.526865243,0.0,config_default
2024-03-04,sell,filled,327,0,4200655.266174716,0.0,config_default
2024-03-05,buy,filled,306,0,3840110.6696626022,0.0,config_default
2024-03-05,sell,filled,306,0,3839328.6151460255,0.0,config_default
2024-03-06,buy,filled,327,0,4023921.5990368025,0.0,config_default
2024-03-06,sell,filled,327,0,4007417.7981292307,0.0,config_default
2024-03-07,buy,filled,297,0,3751479.049090122,0.0,config_default
2024-03-07,sell,filled,297,0,3749842.0695315874,0.0,config_default
2024-03-08,buy,filled,291,0,3618941.6974413767,0.0,config_default
2024-03-08,sell,filled,291,0,3664417.0403763754,0.0,config_default
